miliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,3.948136186154088e-06,3.902828718925589,0.0839995321195301,221.06363989784077,4.257155658703895,0.0010390533638058542,684.254854286017,0.008080820289907127,-1.7623770344553244e-26,0.3891244752585861,6.400982389095469e-05,0.0009419512323070618,0.4383197612253781,-5.892934133113145e-06,5.589470591599024e-06,0.7651819516369829,0.7775595518881274,9.22240037631217,6.089057986908619,409.77539513083696,5.591571923620573,0.1143885559263449,-1.2454443607983734e-26,0.0025291013636581446,13.17636130642265,0.001024643745947958,0.3763811604573437,7.09344284155302e-05,0.9786778993356534,0.6109020404542465,9.389122898860212,6.078090786410882,1.9961805952400166e-05,5.582620168483669,0.12326354121714839,6.356646514278419,0.04238782117167822,-7.639433274478881e-27,0.2205859477414412
1100,-3.1063982517077097e-06,3.9030833535942744,0.08309535070202614,221.0636640312919,4.257327680943944,0.00103065699340401,684.6537217203413,0.009944917083323204,-1.7609822463379697e-26,0.3892401683142706,6.37609335671862e-05,0.0009433305178092563,0.43832948011459894,1.5608267855838511e-07,5.604087339708934e-06,0.7651519360366429,0.7775877284251691,9.22241126674494,6.089937325124337,409.7751506341037,5.592070769058216,0.11371643563076185,-1.246121781844648e-26,0.0026858960197617306,13.868883503426282,0.0010156792941207647,0.37669025431369135,7.019066526424586e-05,0.9787225747506119,0.6109022231890466,9.389075195003354,6.080376585511585,-5.863183128404926e-05,5.584161015966764,0.12188892079648907,7.4213165179444,0.047630757670941076,-7.640455227615123e-27,0.23740955964821886
1200,-2.995006090651476e-06,3.903686011076617,0.0830679052132223,221.06369051370834,4.257845568923932,0.001030274754032724,678.959021948138,0.01071005465623601,-1.7589217024698693e-26,0.389223978572021,6.369336147077789e-05,0.0009384643703831129,0.43833552749561705,2.912698146790991e-06,5.510146189311256e-06,0.765189769720591,0.7775805685356396,9.2223977841732,6.0899309059401965,409.7752175202842,5.592517609692824,0.11335815836307551,-1.2471449164671166e-26,0.00291425376888642,15.059358182460564,0.0010045115046832293,0.37687666436048106,6.998307188459014e-05,0.978339293355502,0.6108982844748779,9.38907442072735,6.081830707440142,2.9389241157693044e-05,5.584597853141327,0.12140605111355347,7.8555580325893875,0.05239740732535248,-7.641641157616547e-27,0.2731298717616756
1300,3.69603656660317e-06,3.9038659223316743,0.08260510245041555,221.06370343459005,4.258480920996139,0.001023678578230101,673.6363805642512,0.01158985608227657,-1.7574213260040403e-26,0.38930087844613553,6.349099254041734e-05,0.0009308335556840821,0.43834896932039236,5.190266675059829e-06,5.464199960427757e-06,0.7650774291678266,0.7776290663800598,9.222411343860832,6.091056241852089,409.7751812333407,5.592526853741304,0.11315880258951558,-1.2483980069706533e-26,0.002877132080811968,16.5583200615105,0.0009916543951763114,0.3770350141593562,6.928803257906785e-05,0.9780418549810321,0.6109480279229823,9.38893052374135,6.0821938334491925,-5.7440845640918746e-05,5.5856614010701655,0.12009544389212808,8.339808011638357,0.05199753436011025,-7.641854365249893e-27,0.2938967579967552
1400,6.880476618162097e-07,3.9042528347006673,0.08189050183797185,221.06363431923313,4.259155729904255,0.0010177976701690279,671.4308489546488,0.012297935813257697,-1.7554628950456647e-26,0.3892714247764242,6.31302231904472e-05,0.0009268997915862279,0.4383597252668756,-3.680694539302773e-06,5.430965984959921e-06,0.7650695891602005,0.777595696803762,9.222374888903646,6.090775265205413,409.775126584096,5.593013378027776,0.11248371997481434,-1.2492702572260342e-26,0.003171401014524087,19.17216364098617,0.000984094476727888,0.37725656741006647,6.909072704598928e-05,0.9780851662193081,0.6109922212129074,9.388886922246458,6.083444019210865,1.1873185944529012e-05,5.586625474788985,0.11885797743274196,9.268093758060239,0.05889700798123998,-7.642701001828254e-27,0.30045184253104046
1500,1.817723258120722e-06,3.904635212414403,0.08106066834841578,221.06361029455962,4.259666599228587,0.0010037311014117435,669.0627756315954,0.013604054754742205,-1.753682851599559e-26,0.38935958219856853,6.284119412244065e-05,0.0009254639742787253,0.4383670134810006,-5.994747079662069e-06,5.3660662128760176e-06,0.7649618382322222,0.7776373119299264,9.222354110118575,6.091856002955887,409.77510206837013,5.59332404946108,0.11227221305889994,-1.2494096198858988e-26,0.0034374333890076023,20.2797504420894,0.0009786465820212779,0.377519938610575,6.859062477840907e-05,0.9776936360559333,0.6112061835363588,9.388870478041301,6.084293326709236,8.419390633216853e-05,5.588044914795989,0.11755530647484967,9.768244103259695,0.06259338914376046,-7.643690500601113e-27,0.32890934668626653
1600,-2.261403746437704e-06,3.9048677499916042,0.0806960814406906,221.0636729670924,4.260490124008607,0.0010041246789620807,667.3382414148133,0.014614662999039902,-1.7526959694086996e-26,0.38937002682962524,6.286353448597493e-05,0.0009244345977545129,0.43837392680631143,5.177746141777642e-06,5.350527316612299e-06,0.7650033554378064,0.7776342283222735,9.222350285296304,6.092431660361033,409.77523124320777,5.593558149112556,0.11119006865051104,-1.250156967742812e-26,0.003728312918295285,21.977534283979878,0.0009670593823504237,0.37759071074900075,6.852305541060577e-05,0.9774705500371932,0.611140901600698,9.388745158574062,6.085431573361493,-6.007268915635335e-05,5.588835289317483,0.11729368830264056,10.923728369522843,0.0640721549027185,-7.644790369637662e-27,0.35812722785073137
1700,-1.6888469680597657e-06,3.905348832204017,0.07993146202857399,221.0636465645427,4.260732563472239,0.000991096649398348,665.1816509011068,0.014696608295786232,-1.750947712035612e-26,0.389378342949569,6.243504922745856e-05,0.0009181993522471724,0.43838125868530703,-2.8958961185039768e-06,5.387101084516132e-06,0.7648917769447566,0.7776681092413648,9.222355085710973,6.092559251686767,409.7750463608311,5.594120540437246,0.11091816282894364,-1.2516312730554709e-26,0.003932359289012766,22.00826846921346,0.0009611109410079408,0.37788358504641817,6.80581346526801e-05,0.9771090678665724,0.6113730184843538,9.388736513502339,6.086898078886407,6.647276901474014e-06,5.588788391269788,0.11589142406241067,11.552845541195476,0.06888210362440568,-7.646210798236123e-27,0.388686231431497
1800,2.871619872487186e-06,3.905587517790865,0.07984246637316565,221.0636576059839,4.261313389687498,0.0009873745787251803,667.6237892753443,0.016053454745911945,-1.7486842889814238e-26,0.38948734224645076,6.241323835167705e-05,0.0009137056248127303,0.43839103059112466,7.446569823695555e-06,5.348522166421735e-06,0.7648781922303118,0.7777019218527549,9.222284416063017,6.093161180006593,409.7750308742088,5.594705449830092,0.11016392119075225,-1.2524372637120658e-26,0.0038996856972902108,23.840960137255106,0.0009461437954224773,0.378222187015119,6.761470246946356e-05,0.9768759453761567,0.6114486365803314,9.38856027937042,6.087454210296145,-6.619463047686071e-05,5.589578874752291,0.11513010436604547,12.052862284135536,0.07117455176003312,-7.646622615109511e-27,0.4192942284666333
1900,-3.1694201778714833e-06,3.9057258428667594,0.07949546000945032,221.06358337734608,4.261344492263703,0.0009797056277065373,658.9183782676571,0.01722193871159513,-1.7482534706901858e-26,0.3895672761655665,6.210060079733542e-05,0.0009079588258176744,0.438396101293138,-3.074605901152467e-06,5.352175105523417e-06,0.7648418613488567,0.777717087707786,9.222275575625913,6.094202962331577,409.7751076107399,5.594819345251723,0.1096512013723397,-1.2531879066480223e-26,0.004338684548378505,24.666581823834125,0.0009493960435318253,0.3783465239755159,6.713862312025554e-05,0.9767376658662359,0.6115442535643713,9.388566973791123,6.089201452355063,-4.496411437384812e-05,5.590323951272982,0.11354125028305548,12.862525288559896,0.07465796526831692,-7.647477461621142e-27,0.4108570610744622
2000,3.3089131687951345e-06,3.9061847756336316,0.0785036469547214,221.0635469827251,4.262201492333675,0.0009785451477227621,657.3434100730813,0.017764010606448624,-1.746029478877797e-26,0.38953807599555657,6.203353027990294e-05,0.0009014096885563503,0.4384033310927692,2.604644024827678e-06,5.414361534808922e-06,0.7647006250191105,0.7777216397699916,9.222265125683046,6.094492549478247,409.77504634790387,5.595064965513551,0.10949107408085239,-1.2535759834499653e-26,0.004279278212047979,26.39031863325795,0.0009329910456795396,0.3784561940445214,6.693354196986645e-05,0.9763579924127018,0.6116505699496657,9.388393807923757,6.0896327767060985,-4.7732534506208916e-05,5.591916157262565,0.11293470291222443,13.429336251994293,0.07689776202703769,-7.648741986857319e-27,0.43953724768054203
2100,1.3210430078722008e-06,3.906405517905529,0.07803870973529124,221.06354000042901,4.262898080770077,0.0009679172601733489,659.718608261239,0.01862025548657815,-1.744792826328887e-26,0.38965914676438573,6.175551584111615e-05,0.0009007728034831074,0.438406965192806,-5.9810792138041384e-06,5.450596302254139e-06,0.7646291356935376,0.7777692491702672,9.222230294630117,6.095132935704737,409.774901875171,5.595812389241696,0.10864911024265253,-1.2545423944564294e-26,0.004591639377228896,28.669173033606484,0.000935415288568993,0.37870110651690947,6.655832979384753e-05,0.9762437588303976,0.6116044689217228,9.38835569211212,6.0914263848110535,-6.955015175920593e-05,5.592104900349274,0.1125628611086202,14.015393141723045,0.08177100084675198,-7.649455274921084e-27,0.45586927865861565
2200,-4.164804231935701e-06,3.9067299332098173,0.07738267013433914,221.06353203536017,4.262955259160798,0.0009665631346940359,659.1334439828549,0.01895666614144486,-1.7426902418135273e-26,0.38967576611487675,6.127788527994828e-05,0.0008917932091198335,0.43841865821157455,6.249983341892654e-06,5.274020407540755e-06,0.7646742651785806,0.7778037832434218,9.222230721239798,6.0956050287628125,409.77484915126047,5.595761188773652,0.10784130048977032,-1.2559200919856365e-26,0.004679465151855081,29.817604388187153,0.0009193497030816211,0.37886872532492544,6.6055097995959e-05,0.9756597281375702,0.6118374827924903,9.388312604851084,6.091429684246134,0.00010790309481105114,5.592829808360118,0.11143275111076116,14.608525237922283,0.08776901998726983,-7.649927540782698e-27,0.49028656535026083
2300,2.3210194272397245e-06,3.9066993846142823,0.07737493916697885,221.0635554029402,4.263365580254497,0.0009590767468189809,652.0796234858705,0.020196366105721036,-1.740492998560164e-26,0.38974957369235746,6.101916219176341e-05,0.0008884256989329461,0.4384288247359783,-4.781160630930175e-06,5.353749660395439e-06,0.7645441278942814,0.7778301944138322,9.222208785934523,6.096555960519461,409.7747831216,5.596106497301817,0.10763860551443123,-1.256397298256323e-26,0.00484803721326745,30.67088900030674,0.0009172977244789528,0.37910411563239726,6.566166155866852e-05,0.9754794816533705,0.6119328160141901,9.388137407904056,6.092677633539431,7.665935375141575e-06,5.593636810150445,0.11009361693071287,14.887306081172596,0.09216851702738575,-7.651674457027881e-27,0.5065732889331295
2400,3.1223042221242708e-06,3.9071758595436017,0.07683524777704535,221.06348276745328,4.26431939856622,0.0009498008414675704,649.0967605816411,0.02180515204149155,-1.7404660679535143e-26,0.3897993195213802,6.079423996633416e-05,0.0008818405956699473,0.4384301419569914,4.675324237915734e-06,5.294985697777407e-06,0.7644984327688065,0.7778289769426885,9.222130715341429,6.096503188921432,409.77460590747137,5.596463167981522,0.10700535712124709,-1.2573290407643934e-26,0.005065904141745575,31.38105596036269,0.0009039478988459795,0.37934823148888,6.56641376025746e-05,0.9752989631454184,0.6120713661088514,9.387992555465994,6.092924909003364,-5.000094579239771e-06,5.594054590134739,0.11006722731221064,16.108224554187956,0.09449428992975907,-7.651938053472436e-27,0.525896282903629
2500,-2.5510218549473353e-06,3.9073192490537356,0.07644754200812626,221.06343605270715,4.2648035938354925,0.0009401515880256285,648.2428179248915,0.021668656283912683,-1.7388425319091272e-26,0.3898603122006483,6.083472735667907e-05,0.0008817804652774819,0.43844399680747875,5.213704025457055e-06,5.3442416257999025e-06,0.764434733752121,0.7778783626736029,9.222103757297525,6.097214812332377,409.7743849166622,5.596961231416111,0.10664135952765798,-1.2573014193055333e-26,0.005460852827659394,32.88054058386714,0.0009066023978403015,0.37950051533229784,6.497923518451577e-05,0.9749239264802719,0.6121425867861087,9.387903016034237,6.094432241143684,-7.322792621835642e-05,5.594944930608219,0.10828126864919244,16.077514077998504,0.09464215436012577,-7.653519725751768e-27,0.574863714866737
2600,2.6008639197644304e-07,3.9076025126505156,0.07593904528077332,221.06343816649084,4.265075273144312,0.0009358337760646675,653.5113101519672,0.022804097958498405,-1.7362794344505737e-26,0.3899342668889678,6.041614317467145e-05,0.0008737602245209119,0.43844864846635606,4.802631331857151e-06,5.151332377193106e-06,0.7642840488854613,0.7778994285889983,9.222083402596553,6.097772971624977,409.77447773129745,5.597445988681782,0.10598581836229572,-1.2585378846175833e-26,0.0056332113877160615,33.729013595858376,0.0008888701611513377,0.3797399052777724,6.471509915976377e-05,0.9746234869276005,0.6121373339371028,9.387770563078222,6.095412188601167,-6.645791968161262e-05,5.595561102823349,0.10807562527305936,16.56628008486885,0.09954124264178749,-7.654045629725098e-27,0.5934354980138413
2700,-3.053204704935902e-06,3.907708914515539,0.07513870268627998,221.0633737280981,4.265663612911493,0.0009300411301017237,648.0463252093278,0.0237065681712468,-1.735219561242386e-26,0.3899796023914093,6.004285937057397e-05,0.0008718522976199282,0.4384504141102758,4.444498331647104e-06,5.240192424213873e-06,0.7642479907699894,0.7779762337760255,9.222036624545733,6.09864463042385,409.7743412894952,5.5978496283911126,0.10554064714091306,-1.2592260173449842e-26,0.005727401556947111,35.60247861140339,0.0008915037554577014,0.38006761231589975,6.44547303051878e-05,0.9744925219840819,0.6124154512193726,9.387703362626391,6.096000042225794,9.873955415223731e-05,5.59607095923352,0.10717721762007403,17.52951590387281,0.1051172837251265,-7.654178388181657e-27,0.5968258824882846
2800,-3.290748673111689e-06,3.908120028142306,0.07478539348207992,221.06333462178375,4.266005107236908,0.0009227420485596724,644.5588860501758,0.024617523951408784,-1.7347130045690066e-26,0.3901089278995828,5.984383334360077e-05,0.0008640477067823052,0.43845550890629154,-5.779843170504367e-06,5.260501215497441e-06,0.7641726529316857,0.7779932329596109,9.221984682998675,6.099654574623842,409.77404564006383,5.598195036242584,0.10440190826593829,-1.2606351978645014e-26,0.00591430713827163,36.678802261128936,0.0008752861236936497,0.38034457959691725,6.4317334212993e-05,0.9738917881355564,0.6125082102904954,9.387590200078042,6.096933144064767,7.57536195438331e-05,5.5962175186936545,0.10599639624267869,18.3394124999127,0.1055225168628458,-7.655440894594792e-27,0.6154810160774781
2900,-3.3344773843444905e-06,3.9082137954001133,0.07423028648808125,221.06331651351024,4.266683768154965,0.0009200221664717507,643.8524795314567,0.02612738711034365,-1.7323733806836616e-26,0.39015230568074405,5.9697745465751616e-05,0.000862174807010547,0.4384706315936009,6.621423817977996e-06,5.109448796491896e-06,0.7640436971677854,0.7780420179387925,9.2219286667146,6.099595843558722,409.77401984553757,5.598612906947599,0.10425832165771148,-1.2611185148376514e-26,0.006099194746269692,37.14968583973658,0.0008798857949536781,0.38048843872185767,6.42008346141703e-05,0.9737558583397787,0.6125925282328764,9.38742259128647,6.0977656393834945,8.841185440771562e-05,5.596718441597192,0.10535513565445304,19.188353314386074,0.10994943913288839,-7.656065652016462e-27,0.6603154054461794
3000,-4.048350167652801e-06,3.9084969045280054,0.07359641171159959,221.0632524722891,4.2670487908397385,0.0009158422791619454,643.0794500641533,0.027467001027062198,-1.7299668598757434e-26,0.3903038027924685,5.951976603521552e-05,0.0008508273988989298,0.4384698465675817,4.963936361717094e-06,5.244946915255987e-06,0.7639140496198924,0.7781153322048773,9.221893447076452,6.10038955201764,409.77368625994444,5.598833520350889,0.10350989637783702,-1.2621861017823813e-26,0.00657740839548461,39.55289640197636,0.0008672212604522867,0.3806992449665944,6.351540630583044e-05,0.9735211724962176,0.6127803017579314,9.387305971160272,6.098117137210326,-6.530717381129839e-05,5.5972853908741635,0.10549832667038678,19.477694947479158,0.11574477653445783,-7.656591410586671e-27,0.687268750656815
