milliseconds,PCdk2_CycE,Cdk2_CycE,Wee1_a,Cdk2_CycErem,PCdk2_CycErem,Deg_a,Xic,Xic_Cdk2_CycE,Xic_PCdk2_CycE,Xic_Cdk2_CycErem,Xic_PCdk2_CycErem,Xicrem,Kin_a
2200,0.5084852326884909,0.05465836914750657,0.30621310413684477,6.344366277755755e-05,0.0008965732035912223,0.0,2.5536558309223203,0.04033241810112771,0.4021476349804035,5.287429912465435e-05,0.0007628359261253538,0.0,0.8474800339644483
2300,0.483033193890932,0.05411199940218774,0.2349259114960526,7.414711676185525e-05,0.000885596131261856,0.0,2.540186513747866,0.052543723007491445,0.42220647080231677,6.204746282997335e-05,0.0007350802456958843,0.0,0.8661093177679368
2400,0.44754082565421704,0.055459852052479455,0.19330142800087508,7.132000101783546e-05,0.0008928365329699936,0.0,2.5214284378657474,0.0456238276224938,0.41769102728654134,7.3333746688793e-05,0.0007922975965063987,0.0,0.8696951321411605
2500,0.44817870426173373,0.05690636814422991,0.13675740719028,7.802072032169257e-05,0.0009100223336729957,0.0,2.5230193753597097,0.05760189994948083,0.42738477643675393,7.110572091894857e-05,0.0009570546711715992,0.0,0.8917808519582546
2600,0.4428532638359242,0.05836906621597959,0.09255700660587447,7.549016371311266e-05,0.00096068239774548,0.0,2.5107971355231986,0.05659168542644896,0.4512705473124928,8.552316556104023e-05,0.0008755243363640214,0.0,0.8998433409569683
2700,0.4167658187730551,0.06241548625896363,0.06340837389748186,8.168956821694959e-05,0.0009262928270569052,0.0,2.492513927446094,0.06050324173616994,0.46501057248712396,7.561496105072054e-05,0.0009373831719322883,0.0,0.8968957751995555
2800,0.41350041574873775,0.0621687362580659,0.01278258203719914,8.228713969505136e-05,0.0009545751013358467,0.0,2.4544358499491006,0.07189608970688645,0.4595673723175894,9.257624581897038e-05,0.0010846664916292438,0.0,0.9075875604016705
2900,0.3985209239851119,0.06482560123317213,0.005236565919240033,8.708555325605498e-05,0.0009909016646546343,0.0,2.4482778813190813,0.07498232419595267,0.458997540193664,0.00010360905705376177,0.0011084110030128598,0.0,0.9133805715432239
3000,0.3580487070644045,0.06647703329285252,0.006758033707265174,8.596951610120424e-05,0.0009791967317506968,0.0,2.462134497559635,0.08327832375145669,0.47001451244079384,9.845429402675668e-05,0.0011485142548486409,0.0,0.9209968906979428
3100,0.36474923880047294,0.07033096635406519,0.02710384348736713,9.765163697723977e-05,0.0009707125618067386,0.0,2.454999087828955,0.09374270570571935,0.465252651821838,0.0001159701171380921,0.0011611266024405154,0.0,0.9326874114833221
3200,0.33591336259425675,0.07061575936667017,0.03493231511640282,0.00010011189043185789,0.0009794030452388912,0.0,2.4140251244548834,0.09632174543468382,0.4739691244807627,0.00013122544299928266,0.001234377102387698,0.0,0.9465853531517755
3300,0.3337042509877461,0.07300953077746795,0.04447617429169709,0.00010438088101687119,0.0009630489199587644,0.0,2.412835269091016,0.10057355720017434,0.46901517868739645,0.00012571078085079116,0.0014047488311937665,0.0,0.9592398438576597
3400,0.32041727827798216,0.07479433532459101,-0.006040653817960449,0.00010559271528714709,0.0009674160732553358,0.0,2.417095611557419,0.10447003688067569,0.47626179002205005,0.00015609340550096088,0.001342222043039706,0.0,0.9691526775430399
3500,0.30549240528787924,0.07657858053226388,0.039395880083216685,0.00011038880887264268,0.001024075094168149,0.0,2.40840716826908,0.10835670156265007,0.4893863285743923,0.0001645907209835344,0.0014069156984242977,0.0,0.958622550157213
3600,0.3019521068526743,0.07765140003040298,-0.023298937861630696,0.0001123100775164074,0.0010233653034720886,0.0,2.4034629334220363,0.11984111475640906,0.49588934366109344,0.0001775789096966394,0.0016015139181909395,0.0,0.969285548470348
3700,0.28408195141770304,0.07933868937794858,0.003006726660613761,0.00011455764207581786,0.0010123666159873883,0.0,2.3925420112189997,0.12595563468849802,0.49896709869982864,0.00019449274531281303,0.0015273902253814468,0.0,0.9753894317617336
3800,0.3056037742216763,0.08042563258319783,-0.02212320099370186,0.00011599689052731991,0.000996810222047526,0.0,2.3730969100447714,0.12907176410182483,0.4846975561504015,0.00019926714625148397,0.0016628403472077878,0.0,0.9942992554990185
3900,0.2822463033053939,0.07900843662847964,-0.009101970183572618,0.00011912570775802198,0.0010067348525565597,0.0,2.358078902120152,0.13807607062572363,0.49740799155873383,0.00021413217089121434,0.001765980586670155,0.0,1.0008241247266285
4000,0.2783446492132492,0.08073976434073633,0.036005078851633815,0.00012283348396547567,0.001018666370893624,0.0,2.3489255756895773,0.14666477427141175,0.48540964699837885,0.00022987509831722723,0.001800814301977001,0.0,0.9989410074439089
4100,0.27372270887698447,0.08076860675098779,-0.026675779912988785,0.00013285712570211685,0.0009790378721587969,0.0,2.349957017799558,0.15338471654771668,0.504118070405207,0.000230874163150201,0.0017660634028246584,0.0,0.9858294604853958
4200,0.2431139497434932,0.08162419890653584,0.012962849949987185,0.0001302448356408714,0.0010041405687486679,0.0,2.316829624142905,0.15605419389702202,0.5010318788665593,0.00024309917111166253,0.0019563990376095025,0.0,1.006974692267255
4300,0.2501831660832305,0.08340749977329262,0.0032858192045477777,0.00013512418723962734,0.0010102855845138914,0.0,2.3475678953800694,0.16962077067086195,0.5023022752344343,0.0002566227858348156,0.0020081310424484404,0.0,0.9859275477791695
4400,0.25747346633704427,0.08177071788173522,-0.022675421782633463,0.00014222835750526207,0.0009761030267872153,0.0,2.3272045791450178,0.17859371613123443,0.5136061251855565,0.00028868624864012056,0.002078482959671388,0.0,0.9870881520176216
4500,0.23472493745445805,0.08202096406267166,-0.022064993016221328,0.00014629213342342784,0.0010171284189983863,0.0,2.311441938084455,0.17601268199980896,0.49439870587086665,0.0003052843220199928,0.0020083049405510865,0.0,1.0029728536630707
4600,0.2138958312437794,0.08406832999668697,-0.009858849423928583,0.00014858706256923085,0.0009747479301214098,0.0,2.3251251771894905,0.19129157935908297,0.5132352825968293,0.0003139380021128053,0.0021878882995532032,0.0,0.9865251908926015
4700,0.1986852477725572,0.08333998215934676,0.03271419203949189,0.00015334318375495977,0.0010147205601904457,0.0,2.2894973705390305,0.20079397938659807,0.49561458897430527,0.0003255931882006766,0.002128800861258122,0.0,0.9989427246140996
4800,0.21673417050609403,0.08334802098917,-0.004118342233290358,0.00015191122823659655,0.0009689067798939281,0.0,2.310573287550735,0.20089453576982963,0.5114949721933078,0.00035108660890736286,0.0022239056006567773,0.0,1.0078907429245378
4900,0.21720832010099164,0.08465487023932143,0.020301921212349843,0.00015339765489987543,0.00096729502125697,0.0,2.3034566180376213,0.20904686452082724,0.5066852428641996,0.00037912764433636024,0.0022388017259374767,0.0,0.991663854326866
5000,0.1776597988172375,0.08446684852969262,0.013842532022854,0.00015625793834329386,0.0009544509961311296,0.0,2.2948781399916345,0.2076951755391357,0.5059230714506465,0.0003944324512735815,0.002316155546996467,0.0,0.9964730015162109
