milliseconds,PCdk2_CycE,Cdk2_CycE,Wee1_a,Cdk2_CycErem,PCdk2_CycErem,Deg_a,Xic,Xic_Cdk2_CycE,Xic_PCdk2_CycE,Xic_Cdk2_CycErem,Xic_PCdk2_CycErem,Xicrem,Kin_a
1400,0.6046206892334627,0.048510812101051626,0.6697888022359079,5.172908290552111e-05,0.0006799136008256848,0.0,2.6797508251750486,0.017925117308468016,0.3144921862135131,1.1968545375408669e-05,0.0002913070114927222,0.0,0.766498231674212
1500,0.5840090759694664,0.04904717033087447,0.584910393497247,4.911736598321274e-05,0.0006970522834753551,0.0,2.6478870949423863,0.02430605321390422,0.31594551533483767,2.7521300267252116e-05,0.00034190869269630427,0.0,0.7606087373485168
1600,0.5680298042055109,0.05000687035329633,0.571169495655131,5.517823089484119e-05,0.0007389055338439369,0.0,2.6498004955504895,0.030640515409098505,0.3328587803279264,3.915142502170073e-05,0.0003488329733605573,0.0,0.7890661322321747
1700,0.5876161954524703,0.04893216367387334,0.5695353996379382,5.589661524455331e-05,0.0007711829606919106,0.0,2.608437286537037,0.03130800582025148,0.36053031335590396,4.1310251642748634e-05,0.00043899016161784736,0.0,0.7807199198794184
1800,0.5695358951873138,0.04932171908903418,0.5040832994005339,5.996530367278591e-05,0.0007995735994753539,0.0,2.6090670224321095,0.028056614490854847,0.35698788098071427,2.6603737411024708e-05,0.0004694581448538961,0.0,0.7999723327330578
1900,0.549253738313765,0.052314453581522084,0.4901143053520621,6.141031809767148e-05,0.000816571416942574,0.0,2.575079603499699,0.03930380460482224,0.38322713437335837,4.6212559436223154e-05,0.0005532574227155373,0.0,0.8217832616177688
2000,0.5321884732974179,0.05298908253131664,0.3698791305889123,6.183663262141067e-05,0.0008434237625061003,0.0,2.580876403055233,0.042864255129983,0.39062292993326236,4.644825852416879e-05,0.0006408656764652014,0.0,0.8189265556430283
2100,0.504684761290571,0.052044173349233475,0.3874187496975792,6.936816798971519e-05,0.0008609880331261208,0.0,2.552281055868985,0.04361958145586934,0.40995213092044663,5.574466833390095e-05,0.0007270848950116596,0.0,0.8345485242847325
2200,0.5093042928277689,0.05321103840255608,0.3198104740134792,6.972218801200788e-05,0.0008539417956235562,0.0,2.540353085556465,0.045941633695762374,0.40446083259782034,5.322654861472991e-05,0.0007340633605722665,0.0,0.8589659542016779
2300,0.46952008197946915,0.055631959424489716,0.2702426990218187,6.950955731818367e-05,0.0008722462602411803,0.0,2.5382124450516788,0.04511841527127499,0.4061498386650673,6.68750655450826e-05,0.0007482480057373293,0.0,0.8478094426275683
2400,0.4495585844648265,0.055108886401809734,0.1793705472515276,7.316391350925804e-05,0.0009307711584371925,0.0,2.525026129011798,0.04541889727986835,0.43772671507155986,7.772387238933644e-05,0.0008409697162752645,0.0,0.8738547508020125
2500,0.44918711468324846,0.057365487689552415,0.17024144742063985,7.840328682988321e-05,0.0009320197144224355,0.0,2.506629384297393,0.04973484034987758,0.4282631418520546,7.31079618004214e-05,0.0009571501647821879,0.0,0.8928882578351721
2600,0.4135780449067183,0.05991172404627939,0.10358643321437752,8.095532358391819e-05,0.000959208545744912,0.0,2.485949638732429,0.05725405996624111,0.4303275458697466,7.397735016117982e-05,0.0009616667231151627,0.0,0.892167201265574
2700,0.4404784692337071,0.06009778757085546,0.031714642534902276,8.492606002338784e-05,0.0009427991803533604,0.0,2.4721037838687354,0.06586697158981109,0.4356338344116911,9.321014109638375e-05,0.0009361932368531697,0.0,0.9067564499266157
2800,0.38555070174918205,0.06280277280120819,0.044099469266904875,8.450592986790166e-05,0.000981008609214535,0.0,2.453453883255949,0.06735694455514887,0.45234484006060044,8.827245987173135e-05,0.0010266900408056011,0.0,0.919334052154662
2900,0.4046578052777056,0.06552634502523581,0.022185761381318392,8.49803192143602e-05,0.0009722211070864043,0.0,2.468781362860056,0.07703030716237176,0.46461052164769523,0.00011061292978576908,0.0011395067410666679,0.0,0.9214666888643557
3000,0.39386820082880847,0.06704891950429674,-0.010575335871608587,9.472314977416218e-05,0.0009485189621126921,0.0,2.4339894733467826,0.08897596462304079,0.4684718120226368,0.00011915911274040608,0.0011651815676347367,0.0,0.9392742965551631
3100,0.36907584922097575,0.06990725368465381,0.03542860464996144,9.67597420181761e-05,0.0009778305369702938,0.0,2.4310309689403358,0.09050772779821127,0.470342031483452,0.00010961780449665466,0.0011963317901322833,0.0,0.9377176685974564
3200,0.361450449971996,0.0726485720084259,-0.0158331046041761,9.648860108158395e-05,0.0010114499975576526,0.0,2.4071996348220632,0.09239716422070716,0.4854099364698001,0.00013071222777295092,0.0013261370281473087,0.0,0.9407109887977412
3300,0.3560325416467894,0.07289854112912016,0.0333953495230785,0.00010103586099588514,0.0009767350348456906,0.0,2.434515146960008,0.10864252410838557,0.47676731431404895,0.00014660381149447937,0.001339657629072557,0.0,0.9682316393685362
3400,0.3246291018198511,0.07333793842912785,0.00042542802718550064,0.0001031816687467292,0.0010009401960616232,0.0,2.387816639072665,0.10656644504820889,0.4912958451728683,0.0001410102318296009,0.0013548197544719592,0.0,0.9525820530570326
3500,0.3132359923784654,0.0759182220844582,-0.026815422546650654,0.00011119533127504008,0.0010034140287015064,0.0,2.4074670390668307,0.11886293098212378,0.4762501508445017,0.00016466582968836164,0.0015141111528725556,0.0,0.9731685455072654
3600,0.30175880612060735,0.0768809120128179,0.02126674229212404,0.00010796292800812802,0.001001366754101666,0.0,2.385044899637872,0.11809541395290737,0.4874786653055248,0.00018205689173149777,0.001455469205351439,0.0,0.9890673986443955
3700,0.28057836117288454,0.07776301511489198,0.04353848049946256,0.00011324207379178728,0.0010180140871349078,0.0,2.38744640638835,0.129472096274727,0.5024303592573032,0.00018449881362834675,0.0016027204383520643,0.0,0.9717101997084122
3800,0.283237906033405,0.07921495605293578,-0.006429563520872258,0.00011787411376905317,0.0009847728142163982,0.0,2.390316697561894,0.1347738954151689,0.5051209546710571,0.00019040666223453604,0.0016696128526151061,0.0,0.995914957504123
3900,0.2810513804306813,0.0792501045586352,0.03822689108629588,0.00012042186113832417,0.0010143748328460711,0.0,2.374622696827625,0.1354073633259591,0.4909080530636282,0.00021190289360514475,0.0016434504380087812,0.0,1.003106936083269
4000,0.25120746606098493,0.0796524661955537,0.04789491163219491,0.00012964407845263035,0.0009771736842515751,0.0,2.3390682460085643,0.14114640181466684,0.49388370788350733,0.00023124330464034884,0.00181387631992174,0.0,0.9793084407462963
4100,0.273436514140688,0.08053005020442733,-0.009116453688077628,0.000129079566038933,0.0009994780271137317,0.0,2.3583657746902618,0.15968113323602526,0.501393450477653,0.00022835093219325124,0.0018418883451573166,0.0,0.9847312172766982
4200,0.25639673624169035,0.0821260710598156,0.019662170599270223,0.0001327011613358578,0.0009751095918937622,0.0,2.3498031019301906,0.16581567528529334,0.5010507427869137,0.0002599461350775818,0.0018612631176722933,0.0,0.9965003749020735
4300,0.2613867078923215,0.08247949920906457,0.026569134281240137,0.00014019857829812297,0.000997645968257043,0.0,2.3244620992316762,0.1737506437012271,0.48992242430128197,0.00027183647678352766,0.0019182496264542363,0.0,1.0056388326751862
4400,0.25043774131157776,0.0819007884657593,0.007037813228004824,0.00013853900121354714,0.001009860553600953,0.0,2.3057163447772275,0.17245674211999656,0.501724037863382,0.00027726577164846264,0.002069478071038157,0.0,1.0066322895412614
4500,0.23287544820904124,0.08193108486218927,0.0034914919963212948,0.00013978240912327562,0.0009757714711490442,0.0,2.2985527545960704,0.18175439961778153,0.4943351719434858,0.00029811419507454846,0.0020883511294909392,0.0,0.9887726101265046
4600,0.2049889401786757,0.08247396318167902,0.019374038738384846,0.00014348245588306088,0.0009628360452765373,0.0,2.3038278134634456,0.18974204975416079,0.5000928008881239,0.0003084343393006043,0.0022001146373197204,0.0,1.0022412734435202
4700,0.21709148606951287,0.08352217349955798,-0.002505935857080775,0.00014708145698521396,0.000999168404982927,0.0,2.283498525288868,0.19109580950590882,0.4937714564499815,0.00034749856795896156,0.002209905887196288,0.0,1.0031616805768455
4800,0.19984364354867185,0.08452994990018327,-0.01924483056199166,0.00014952580848730167,0.0009651390415354368,0.0,2.2795468506993264,0.19967959631457163,0.4895037744420404,0.000353510406869976,0.0022368527185399616,0.0,0.9822014635886018
4900,0.21265760092321503,0.08424725434803662,0.00481447301247018,0.0001575694183261401,0.0009534208584079541,0.0,2.277306159807751,0.20750276686918914,0.5122032311547557,0.00036853074278346293,0.0023830954673305636,0.0,0.996821897897865
5000,0.17695729091518367,0.0827308280580707,-0.017931436474700288,0.00015707383878676892,0.0009818908396644463,0.0,2.2602084165024956,0.21017641719632713,0.49870769859904074,0.00039702875673796803,0.002426397573101492,0.0,1.007665701670416
