milliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
1800,0.013446318548125247,2.3900983067787913,0.002821376682227245,0.8047503603773977,0.04533660954278414,0.00023708680565450932,-0.004115540350216819,0.37710294942219824,0.02041443881708393,0.1977578900707886,0.21104535321604656,0.06370980540612402,0.0009093239471675588,3.152989205078289e-05,0.07972623374601609,-0.0027843676688482514
1900,0.009047534468430976,2.3883604591935175,0.002793115621993844,0.8034837207667347,0.08466962864249183,0.032175102759860366,0.007340226882597417,0.37558956137297445,0.01969974319469661,0.1963091316375402,0.19169589607850315,0.0601613449568394,0.0009966333075526385,2.7785608321411574e-05,0.07565991944097641,0.023100922948784557
2000,0.011835532087508876,2.3939739938849853,0.0028311901629889578,0.8087029134537278,0.10910085610348061,0.016406735086861877,0.002875650829351889,0.3836717848082285,0.01856963819233793,0.20847842568460276,0.19869959385838484,0.05229339635959166,0.0011646875289827887,3.30975141270574e-05,0.07195461463145296,0.01120903642961419
2100,0.009392208942584336,2.3928177715683647,0.0028027168800861925,0.8152350817580156,0.11259737324690369,0.03233645929702321,0.0159601215738506,0.38752027624120733,0.011417545521755706,0.20505896689664888,0.1722741798142269,0.049562318154839545,0.0011436826034181182,3.536624843856716e-05,0.06945663362625566,-0.005533067885722229
2200,0.009475196660638483,2.3936602456284617,0.0027962963480182234,0.8195452252992911,0.06800820582092806,0.022976198240556252,-0.002515033625260915,0.38848091964143655,0.007222696926459229,0.21561378908067982,0.17735648806485385,0.04753983096938628,0.001551191292293129,1.8156221122058103e-05,0.07119081704414913,-0.0057332956355571904
2300,0.010299330914520916,2.397667643103117,0.0028448450639453806,0.8187747820435693,0.16354515569650757,0.09119049585986488,0.006769809291183702,0.39011820809457726,0.009452439858514704,0.21306324215557637,0.17470495191694144,0.04307499203973901,0.0014853098582350691,1.2545815649212216e-05,0.06709842431282863,0.02777721810604132
2400,0.00906677353325885,2.3935127077185476,0.0028297938049649304,0.827437798267568,0.2734338224369616,0.0696348406500052,-0.0023573666410825504,0.3912033655710924,0.010117401533904407,0.22144017379168338,0.1492198732339665,0.04550113500480221,0.0016179435875809311,2.3235691553333055e-05,0.0678358104575874,-0.01992854923160624
2500,0.008364359329087115,2.3963585408359425,0.002788115432703395,0.8163852868466399,0.32727083367007165,0.09460638400579875,0.005830156518963906,0.39374555720483,0.004907113368314354,0.2200939210059702,0.15617739694363256,0.03840524182405753,0.001991578462940777,1.2044270102138747e-05,0.06309522484410865,0.006697923000347974
2600,0.0021101123470091574,2.3949190440905763,0.0028301527655863086,0.8321687855165374,0.31138306477811883,0.0737372699161852,-0.0036722500975857157,0.402087882879867,0.0033694685363031005,0.2285772625576955,0.15276640527223417,0.040746736107615894,0.0018437149760375362,6.423924262496634e-06,0.06049581463926687,0.019849927722709947
2700,0.006392735270179672,2.3967262731357954,0.002814265018427951,0.8289350500870213,0.39130264601779563,0.13682894263338874,-0.0041563208465801825,0.40003230637836906,0.007437069018885618,0.22484586596599312,0.14813437090977696,0.03851442984350907,0.0019908765319566987,2.0783043156579765e-05,0.05737264155989719,-0.004548573248254891
2800,-1.0051082558121434e-05,2.3977031601523975,0.0027743678574237954,0.8379641325486733,0.4192943836015911,0.17264386386484432,0.010749934042720781,0.4053203327426319,0.002719613539590248,0.23296225492314493,0.1407034460683402,0.03147820695418705,0.0025810384622948473,3.0153733686869733e-06,0.05621299970178001,0.024919386652238272
2900,-0.0019455152392734683,2.3954791235033857,0.002870072982139237,0.8421497260503323,0.5704828568273997,0.220014091555241,0.010006148338570175,0.4078158798967401,0.007774590425873112,0.24106212023527399,0.12673958210057976,0.03146367547132575,0.0027155246630012828,7.047429052337365e-06,0.05672157912366159,-0.029028313439154574
3000,0.006667404568096268,2.3978530490161623,0.0028059080376891493,0.8416140057400238,0.7023389992681468,0.20464403737692227,0.030400796745272858,0.4129639518819645,7.28608092954823e-05,0.24488311877443056,0.10838684343264317,0.028545627169833956,0.002609824936981368,3.331433409405182e-06,0.051637463642312906,0.0009518276908509173
3100,0.0012735864958409034,2.400643320785778,0.0028597630103875883,0.8469988911571588,0.771604011845003,0.25598253265201204,0.014554772263520917,0.4166945910341472,0.003109295630339951,0.24621528027679407,0.11740688760761465,0.024929845632162707,0.003146513089995891,1.606368052382332e-05,0.05581137628576067,0.02203203120447342
3200,0.0042156698052077625,2.394654059756613,0.0028674362271119305,0.8513214316480617,0.93176854421438,0.30000896682211736,0.025158233729177,0.42060978732893783,0.007691133627773192,0.2462471355441542,0.11771301280339516,0.02600028195349802,0.0031545119247898276,1.2797122422691189e-05,0.05024492293355212,0.0017905309366073917
3300,-0.003947731751424481,2.397173060890688,0.0028587753489595484,0.8569678349242561,1.0042198987717095,0.40995292463074995,0.04245139402755284,0.4216628792969465,0.008023137598591069,0.25437241822092727,0.11403770819795667,0.023377195630927394,0.0037022307245710676,7.734231703880323e-06,0.047358785567058,-0.027913266865575243
3400,0.004464484132434636,2.3942212748429093,0.002829083406486159,0.8595595437593608,1.0734920484092358,0.4190348026751292,0.0654365380464983,0.4305648499526313,0.0022302873592035467,0.2572083805044495,0.1075534354810019,0.020963085806860078,0.004374180397089598,1.0504547274725605e-05,0.04735223331894604,-0.037337948581814225
3500,0.005657806740976374,2.3971341046422254,0.0028186403555083292,0.8580034204863607,1.2077461838211403,0.5030419023010874,0.07549892878981943,0.431760693787668,0.0071229166774026235,0.26479119859785405,0.10689623435201273,0.02193828960764445,0.004742704208274135,-2.8016477468462916e-06,0.04431506880929688,-0.022690671924222378
3600,-0.0027770767358508215,2.394093763331388,0.002856439179277072,0.8686641344289058,1.3799806217584474,0.5466081343798527,0.08718580141677175,0.4375712964258717,0.003633155294532256,0.2646827212824102,0.08136567134864628,0.02114168782692548,0.004446589354857701,9.204847602396727e-06,0.04370741594171001,-0.015345031736093799
3700,-0.0032222505680911473,2.391130136484271,0.002766618326570752,0.8721906456628774,1.521257555168795,0.6408787572640998,0.11028551293664604,0.43946552926643107,0.003582103504711321,0.27299758249901485,0.08798198249804957,0.016874797780295516,0.004798740688797265,1.172596177944341e-05,0.043570469371895994,-0.016363553523903073
3800,0.0015588614588094287,2.3946543099420454,0.00277495805029768,0.8797818262960954,1.5985653246963651,0.6672096196894751,0.1362720937668138,0.4384400637566867,0.011839686931486017,0.2775344567515747,0.08227372391416872,0.017521884147766217,0.005872839806099786,5.4833614174017265e-06,0.04120398264586613,-0.03338232897870067
3900,0.0014245727322105908,2.3899506273201925,0.002773447023747037,0.8846873126645226,1.6364134164560558,0.768150689057497,0.18354998228399666,0.440188919733569,0.018293811518233824,0.28002934659363704,0.08007414970201608,0.01538828026015619,0.006245927249402407,1.3753293363358743e-06,0.042046345638956,0.022074177131671587
4000,0.001109593088320915,2.389556345832955,0.0028411730277355792,0.8814299378323173,1.6654697593565289,0.8129969566551098,0.19869579354712585,0.45093385020092014,0.019731228033271694,0.28040333020530794,0.09732979733693264,0.019460082991958415,0.006475686406901927,-4.027843756884512e-06,0.04195445418228224,-0.01346404098081736
4100,-0.0005487837099803096,2.3894909105440045,0.0027783421969820405,0.8887392249139536,1.8518403749621026,0.8717071651052256,0.2162475657125525,0.44887998330615914,0.02362978604707055,0.2945418998682125,0.07915673148263967,0.013641117128590924,0.007120081844134916,3.448262817061662e-06,0.040735065305981,-0.0069459728857192175
4200,0.005213896123960879,2.3916381923414956,0.0027807886080266336,0.9055484066691813,1.7814456262840102,0.874528187110791,0.26362650519650954,0.4517513589231003,0.032199738696837,0.29465107663824525,0.09165541192367392,0.01870083491841013,0.007974657993804845,2.461201124878432e-06,0.0407424018423496,0.01604191630620199
4300,0.0022513264686051227,2.387025117599032,0.002851451736084035,0.9113898588058238,1.8431481807599013,0.9371457945608649,0.2708328417100643,0.4532960011152648,0.04339681916304285,0.29336050556644316,0.09341619961284686,0.019227655381329218,0.008270270596630897,-9.821984391675732e-07,0.03663084788998727,0.009725105069966657
4400,0.0047859495145097485,2.394465418602661,0.002827117750416777,0.9387097331711101,1.859437075568065,0.9667683696307122,0.2862600615377498,0.461853324600772,0.05517931915703977,0.30326724790163695,0.11002820372724782,0.021347559291371016,0.008961538884979635,7.78628974269602e-06,0.036066689093508304,0.02603193184910819
4500,-0.00463892482275915,2.3903071399366653,0.002825716786391102,0.9496890631616783,1.8280225894051045,0.9914798899129844,0.3072654262414731,0.4602243793508033,0.0736321853747294,0.31262475523053007,0.11306872692931481,0.021900824247445803,0.009534895576724364,4.270436449355479e-06,0.033016324902955016,0.010929029030229524
4600,-0.004521558093394772,2.397106535914818,0.002794264244883664,0.9728716569068145,1.7645597341530255,1.003770964372159,0.335559613114314,0.4660304900029581,0.08731164493855967,0.3118421780679869,0.1269818743541611,0.033866981901829504,0.010730782672643347,9.1429742867374e-06,0.03280534307993522,0.027149137025424677
4700,5.9919832282099366e-05,2.3974385649660546,0.0027754785232728153,0.9907321868103617,1.565417440473723,1.0027133223025686,0.34378458233022,0.4689172308143293,0.09872915704706221,0.3192712811160306,0.1268121814187087,0.039577517958094936,0.011153991720921649,3.9751499381890255e-06,0.03553235878183752,-0.016760196058579833
4800,0.0013869585494347423,2.399511292641954,0.002785793698160572,1.0335159782873644,1.5626778121010274,0.9875007863850058,0.3803360646556034,0.47673642828086915,0.11635695781306624,0.3228145212033134,0.1493834081596122,0.05116369323680604,0.011916083450069982,5.653149290389747e-07,0.02900823312342534,0.03414037860255466
4900,0.0036291359133778993,2.4089008276007084,0.00285521445321745,1.0553965146477173,1.321078066751585,0.9278220126797007,0.3746647910834798,0.4786342521657956,0.1297612935887565,0.3315333216072285,0.16943478629942627,0.06240489477487092,0.013331615313017794,-7.354183570291513e-06,0.028076405642905998,0.0247687277820575
5000,0.0008450822067195416,2.413402689208662,0.0028566450215485677,1.0894281292070342,1.1994155583354855,0.9066423426112648,0.38869470889957874,0.4822814908177967,0.14406462754185057,0.3302754068593911,0.18228986259971505,0.07624095742371845,0.014579808434385675,-7.073374070937389e-06,0.02797285428142586,0.03797586694126239
