milliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
2400,0.003330152577470185,2.3967300421778415,0.002812241822808609,0.8125096835611295,0.20166660634553957,0.09114514509144886,0.0033320246684042775,0.394578882145819,0.012008479424512377,0.21880946131424112,0.1515084589339348,0.043440173651223705,0.001837688253020984,1.8598071031281562e-05,0.06368877826533506,-0.015256683316060397
2500,0.008692158651793895,2.3959183179761534,0.0027693022228529205,0.8235748352613171,0.33007353287991753,0.1217685371964022,-0.006032117552032393,0.3940456689738192,0.010123230412168937,0.22023531994115972,0.15367958709170254,0.042867813422805205,0.0020580016589613974,8.135454348167714e-06,0.06367764139193077,-0.02004660623210282
2600,0.00645985983801001,2.3988385065262228,0.002849371301434201,0.8206120267226605,0.3641970176910285,0.10087269396621004,0.008858189042966374,0.39754365352529397,0.0029370843271156765,0.2307028201038674,0.13610073306274958,0.03860774435654055,0.0019965536522812913,1.8438125095018652e-05,0.06019570503020605,0.014283113963371634
2700,0.0003283634998696161,2.3933968892280295,0.0027976734219019818,0.8333998438227224,0.3784065371570644,0.11504451430005909,0.020244764862339837,0.40538552222925583,0.009793764794438874,0.2358658511780564,0.12930659492061836,0.03482328327897778,0.0025799617019887093,2.105640650260016e-05,0.060081697237989465,0.008430785240012813
2800,0.005611516300408877,2.3990736532047827,0.0028331886605618326,0.8399580734921085,0.4814219364284078,0.1888117804446855,-0.00011274251662174266,0.40935327704408303,0.003989073905703051,0.23817299741182416,0.12154455518195294,0.034551889008267854,0.0024227146894122684,4.503040432773958e-06,0.0564897332420625,-0.030129022135010335
2900,0.0016015848009158467,2.3945850159946724,0.0028640573122294976,0.8316400548789336,0.543065897612346,0.1963578872122377,0.016201097903977512,0.4097955098718714,0.0005864960255850806,0.23312271555246364,0.12571663414357878,0.031244861749228546,0.002730667555525753,1.5256644641194e-05,0.05545540531359836,0.026301087201172642
3000,0.0007554331581383384,2.3959412173306776,0.0028693348777308228,0.8399712089415835,0.6869537827199854,0.20160171944053915,0.009446617164468232,0.41187935745998233,0.00868851479341078,0.24347832246185683,0.11242124065313097,0.028772535280315058,0.0031472819471309037,1.2316292314606633e-05,0.05333202174808014,-0.002695799808144962
3100,0.005565821483765716,2.396967796885359,0.0027917851568697084,0.842106673116571,0.7802202717602765,0.2794884038797348,0.027951564523468458,0.4126476117627585,0.0025413115066151796,0.2482114937532707,0.10729104430880829,0.027700290731716475,0.00274392184869046,7.066004183638786e-06,0.05241565188505199,0.008842707100805399
3200,4.933186788348611e-05,2.3956072448631587,0.002801400048022015,0.8454434430158346,0.895743490571582,0.29934876331757604,0.04346753633952933,0.41522103723703896,0.003020591676167323,0.2447521292849289,0.09904026320646592,0.025973625719725574,0.0036980041995939425,-1.9164177993530085e-06,0.05426180978436562,-0.01812226470091528
3300,-0.0022056286861208653,2.3983401029650007,0.0028117881084229676,0.861345653458874,0.9914812997278514,0.3817951605280953,0.043805126791709934,0.42532298208315983,0.002870404013936229,0.25801696468567265,0.10351447365302424,0.022947938747702266,0.0038712462138065775,1.2946130572407474e-05,0.04737634641912974,-0.025339032473866967
3400,0.0009217302829621597,2.3979336940653377,0.002821649847001179,0.8649712581500182,1.0694505976130444,0.42460940344434944,0.048607372879981195,0.4247105199133466,0.007584691401027714,0.26087187041411547,0.09823101169344442,0.019254440453448856,0.004379704818581554,-1.8383460460830611e-06,0.04653978964484138,0.030891697180699597
3500,0.004746751291043046,2.396058818412232,0.002787783508284064,0.85962778830616,1.207761601199785,0.5008325874184245,0.07823346409079543,0.4308888208512218,0.0069768785046458864,0.26315695016502627,0.10157223050679523,0.021033097341366352,0.004406346745006462,-4.902418214273298e-07,0.049317879587507295,0.021842827798303738
3600,0.005480649282589727,2.3968867849446736,0.002840743787112902,0.8653677531743103,1.3885159457788345,0.5379609628494662,0.08822722641315316,0.43734427303266876,0.0025949260820661677,0.268947826941135,0.0806832611595056,0.021074965012303333,0.004828366129921852,-2.5673366967349545e-06,0.04605166934348502,0.013824921847403065
3700,-0.0002334535667310641,2.394302912146942,0.002786168269479379,0.8700862948493477,1.5216833579321063,0.6484244034321409,0.11975970654398434,0.4400006144817511,0.009329569515784928,0.2664058324296147,0.07968237692829741,0.01646207390111452,0.005262697618329074,9.433997825246751e-07,0.042866117532463506,0.03141365513083379
3800,-0.00047328018570637917,2.3954185910121337,0.0028303697975056077,0.8754141096271495,1.6214747852658125,0.6481358512074118,0.15538876152565687,0.4430085529433819,0.009457236059299741,0.27428449149097744,0.0934605725944297,0.020069279569315045,0.005858208371036251,6.356175873242119e-06,0.04484382560233475,0.037846159866888225
3900,0.0015369421678937223,2.391727950261567,0.0027794997569668602,0.886009391853031,1.6319867563934582,0.75384835281451,0.1652662155079143,0.4466426702004794,0.012970573196011153,0.2809835996503875,0.0806023905381323,0.016546234289523565,0.006387505940891513,-4.799644261207864e-06,0.043022949257887314,0.025670046647588218
4000,-0.00011366082653596561,2.394595213833618,0.0027980551384666572,0.8831193571434541,1.783851373697341,0.7862943482738372,0.2117910370651462,0.4445352999535805,0.023105965252290556,0.28800786648086824,0.08234934932040569,0.019376984166487105,0.0068138765507244434,2.027779514275147e-06,0.041030740039155696,-0.011072484356891213
4100,-0.001801952558275993,2.3939312246392634,0.002761208600631933,0.8965456419554129,1.8163228143854273,0.8133946412232849,0.23446267604690677,0.4473053118106038,0.028722038943560135,0.29603139479593615,0.09223726706719018,0.016533434560281706,0.00741469124847785,-6.428451770640578e-06,0.03985024112712082,-0.004700654037404083
4200,-0.0017451514142341573,2.387236869819849,0.0028466160237633122,0.9046871027956882,1.8436872228630068,0.8710232688664276,0.24757776449063557,0.45722122188187947,0.038792252681454455,0.29462819464849443,0.09735992258449261,0.015510869832031213,0.007934611164759886,-2.1131950457535604e-08,0.03766977301757277,0.002983182777876745
4300,0.0030966681984120367,2.391598879576286,0.0028290835795403073,0.9208583099419886,1.8073968213632667,0.9474946902994333,0.2875455711326569,0.45687635886881506,0.04277396283653352,0.3008831173392881,0.0995893110338925,0.019924476225168047,0.008195194801518072,3.927213180324196e-06,0.03792685984967173,0.0190130939489113
4400,-0.0002870827197816848,2.3933188314846805,0.0027948212679141373,0.9378545924327568,1.817105225174668,0.9766343270377437,0.3089808969681334,0.4589151044813214,0.058578220366406926,0.2982371483902508,0.10981787541799054,0.01896874602282109,0.00909444935243824,2.8001914961870587e-06,0.03683819376230557,0.036986801068026744
4500,0.0011573417751993794,2.394905186751865,0.0027997422360650946,0.9482852846068123,1.7668866664162466,0.9485749080886366,0.3110808037624071,0.46736138225154245,0.06906731394419752,0.3097135570079575,0.10627700375117219,0.022619946273088335,0.009965017599374088,7.889121251626114e-06,0.032148114168816494,-0.025488528004029575
4600,-0.0016441144605510926,2.3955388691736452,0.002762628892499052,0.9755276533683215,1.6893062559792962,1.026228425006333,0.3488499973834941,0.4677439368341724,0.08302121184616419,0.3137730740739042,0.13340697118419959,0.02955977614885225,0.010332487092504741,-6.020315910658753e-07,0.03195064850953525,-0.035654055962139955
4700,0.003311422251147834,2.396958976504779,0.0028194130427621118,1.002434533917381,1.6156394401245175,0.9870163707310796,0.34701217640499543,0.46796443804551563,0.10053419766205582,0.3233779066339551,0.13625056271466507,0.04005519796240166,0.011071623970505366,5.36095321749675e-06,0.03579330249877222,-0.03628430375410374
4800,0.0018954745457790113,2.40001355150035,0.002778207381948206,1.024027098318889,1.5114257434383143,0.9880325850592336,0.37022356465112505,0.47776615899769814,0.11523748062316211,0.32638672831443627,0.13763796312171342,0.04798000639804512,0.012293903916302945,6.195257549158773e-06,0.029331350278981934,0.018779172254583906
4900,-0.002107104424175335,2.40883680234037,0.0027932866272235976,1.0609264496725925,1.3442865536757875,0.9316582807453294,0.3870069101444517,0.4807872891594711,0.13303593230695668,0.32302621556131766,0.15165665464491626,0.059208758951692905,0.013522207192760056,8.209490897537039e-06,0.031946404496781905,0.03845115220482622
5000,-0.004599261566520974,2.412937062164169,0.0028014646163778256,1.0880328447492382,1.3147926838357116,0.8817288816167324,0.40545947335673127,0.47894447560894293,0.15022651832215925,0.3316468540191405,0.1667387750808244,0.07651116341951622,0.01438995353426045,1.1023068285409839e-06,0.032183600633036984,-0.0006267473146049805
