milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
1000,1.0,1.0,15.632061099487451,109.35128678661012,114.87000535052512,1.754696320028757,23.80641359918689,67.33026759135522,1.030854558845327,18.06858191328367,0.7998203027386842,1.0,0.7564826636704046,1.7198178704294718,1.2707577872877747,-7.296664900582329,0.041315026919297136,-0.025591848155326318,0.009726511134053234,-1.3477750472244778,-0.3038865405246581
1100,1.0,1.0,15.585474541744862,110.64911807040842,115.49082425301461,1.7516269241856088,23.536110021061212,67.0995743056371,1.0304598824339104,18.097134158024758,0.8886035751781518,1.0,0.7562009635486036,1.7025989583573562,1.3700597838961455,-8.933329372139431,0.04478518112733492,-0.029696707362358785,0.013116478879334965,-1.4046746089205242,-0.43421744452804756
1200,1.0,1.0,15.75202722414938,110.94151906876074,117.05553028802501,1.7506864101702695,23.740710747805363,67.25308773466085,1.0318606633348564,18.186766284920626,1.117387115305569,1.0,0.7550417909013856,1.781891644726238,1.5090345168285206,-8.640506588774613,0.04416020751538981,-0.0360240044948671,0.012319049448826275,-1.5105021717413583,-0.42656315141810497
1300,1.0,1.0,15.963345383443906,110.85307257948574,117.4803074891691,1.746062923543285,23.49783366557853,66.95335347362867,1.040252543862784,18.1877980223253,1.1051585087159066,1.0,0.7525603361657742,2.1610528755180645,1.8352080526451724,-10.547009309796396,0.05446646845166302,-0.041773014669793274,0.014768919334555191,-1.7765834329165746,-0.4559853191402692
1400,1.0,1.0,16.060142208758343,111.43993528749887,118.14735768350516,1.7454391930291668,23.201103218604047,66.69745858188101,1.0442764361712786,18.257478877107502,1.2946500677005033,1.0,0.7546530970531702,2.256426850928048,1.7924357428490458,-10.056828879603131,0.05857728539724123,-0.04209361156370385,0.016148395880700352,-1.7610769621289841,-0.4603612481431467
1500,1.0,1.0,16.2273402328282,113.0230592202721,119.39591578358073,1.741744999699547,23.221811302751554,66.76117312384662,1.0393768190561652,18.233470791775137,1.4384879716553358,1.0,0.752834722371533,2.2695961149702746,1.8380715151886056,-11.883166999271964,0.05989627038471304,-0.039159141572142966,0.017181298081609127,-1.9250047593222555,-0.5017456261947267
1600,1.0,1.0,16.21925676226743,112.93480181308718,119.77421124805831,1.7305393630158432,23.065977726693678,66.56058770571735,1.044563963288145,18.347231996406755,1.4612657173343204,1.0,0.7505665506875805,2.517404343412707,2.2374829079720993,-12.16900978246088,0.057102689535425785,-0.04840481041364949,0.01754524949614958,-2.3700841890212723,-0.5345880562570307
1700,1.0,1.0,16.358899919404628,112.97582286504667,121.05737716267376,1.7283260094984227,22.774206215652328,66.28262934139084,1.0497043752883866,18.39270260220337,1.5760048616031317,1.0,0.7491124898301122,2.687606317825334,2.419377917350714,-12.025015326589907,0.05930073225832058,-0.05228795634982467,0.01902936452960497,-2.2603334768158097,-0.5488824786836878
1800,1.0,1.0,16.484363509772738,113.6617448500304,121.21891841929123,1.723147908607992,22.866886528966305,66.22185683459281,1.054705619798707,18.3819302737517,1.5315766212726156,1.0,0.7472528859148916,2.878512535896996,2.4053546732930617,-13.91732638486713,0.07004991546768391,-0.05023755939422461,0.019530640059467204,-2.3395377743827996,-0.6110312392295277
1900,1.0,1.0,16.46314316019735,114.89084340611235,122.78149688802195,1.7169764856441208,22.445698444370507,66.12419823274772,1.0531020808178788,18.38395365041936,1.8301718496134423,1.0,0.7463233574904153,2.701912374636227,2.4886589590980575,-15.083942256456472,0.07358072324602372,-0.05387134737855191,0.022437108812173735,-2.5927321437950064,-0.6510929896678933
2000,1.0,1.0,16.85058213980195,115.27833134822819,124.28922655109346,1.7150169448091725,22.53572368857882,65.84839119772298,1.059811275731404,18.440403303399695,1.766093270976128,1.0,0.7476631182226013,2.8361711265891145,2.6756925428591645,-15.929278683583574,0.07196813207542455,-0.05554984789511726,0.021087143385106324,-2.785672160968384,-0.7389381181928617
2100,1.0,1.0,16.945387117066605,114.69735284492282,124.6408145261606,1.709941405354845,22.23312344924115,65.78630943254254,1.0610009011815982,18.51254786531236,1.851549861039478,1.0,0.7457043524748503,3.0541702245538636,2.966198639744983,-14.856561782632378,0.08158992893337365,-0.058274938410972685,0.024761411142119,-2.8004332968825967,-0.7016677946832232
2200,1.0,1.0,16.961422860759903,116.21396858498696,124.29436793758812,1.7125365220411246,22.259157686284148,65.5424487465559,1.0594398808165906,18.549914650832957,1.896949204992447,1.0,0.743606480657042,3.3650898693773756,3.0273509095800466,-16.883357093434935,0.08478419453335043,-0.06136640905560633,0.025528336872864207,-2.8026413286162692,-0.7639147416907927
2300,1.0,1.0,17.37824116964399,116.14895438291327,125.06506088249849,1.7028197510196328,22.127785923871862,65.62843659058925,1.068971560929512,18.508727812662183,2.1600514240835507,1.0,0.7415359344395713,3.526128935531784,3.287196167652904,-16.946224577741102,0.08479863387675723,-0.06984657119875079,0.026558701515485013,-3.1459243100759364,-0.801595063523025
2400,1.0,1.0,17.23669763403508,116.70772492041152,127.2287108710708,1.6992766765810516,21.816257331388158,65.035691291803,1.070992668745686,18.56085462337059,2.1167955456792007,1.0,0.7426056661419731,3.4677928602376613,3.0747398665269348,-17.776567385310624,0.09253052215167569,-0.0671149007391482,0.02660994172788967,-3.3919708723156177,-0.8559122922000149
2500,1.0,1.0,17.63859575522939,116.82532988703328,127.64700959386012,1.6999130889729843,21.802354977989438,65.02148966329077,1.074895100541701,18.606742672067348,2.164307307754371,1.0,0.7401461074447574,3.90193707642949,3.288313914163569,-19.54159674976946,0.09553135299275835,-0.06811733034676547,0.027106999937019288,-3.321198747655251,-0.8656624114842841
2600,1.0,1.0,17.596945053068115,117.15220188911674,128.03312036500915,1.6994412572088708,21.630718322229384,65.14645695148971,1.0730107712648218,18.638425434628996,2.3940165576585946,1.0,0.7406787738291165,3.9078701267954647,3.7252303797553936,-18.95030374009156,0.09452389243287232,-0.0787887881911388,0.03048143092561376,-3.453700973731403,-0.9593991191393639
2700,1.0,1.0,17.81900638439601,117.3292969430883,128.47887197881695,1.6963944003034979,21.40844036131822,64.81663893043958,1.0766904787679377,18.681793869038756,2.559103903947579,1.0,0.7368571898530434,4.0348616145264105,3.739193052779103,-19.880615105302628,0.10512539220734561,-0.082253926157853,0.029550866673748153,-3.5203413662099754,-0.9017748369827403
2800,1.0,1.0,17.808282080332933,117.90728024874515,130.31389088176792,1.692954313342064,21.369914825929666,64.65600872692521,1.0817492340458308,18.6988102049082,2.51508730908651,1.0,0.7354215098152999,4.121187662331816,3.769845085553274,-21.486432564710963,0.10661892451205823,-0.07856739612309488,0.03219227936772698,-3.615947357702434,-0.9436934143593758
2900,1.0,1.0,18.13669789706426,118.74180538839352,130.78020697511414,1.680956204408175,21.183992068110896,64.540876771401,1.0864817945639944,18.762117670179183,2.6256748112425,1.0,0.7349113649659583,4.581354831696359,4.001586764774269,-22.545921766054203,0.10752749592578488,-0.08807442330371643,0.03165099861632671,-3.866719960488888,-1.0006579097278614
3000,1.0,1.0,18.025129368763363,119.38708163438416,131.44412327828675,1.6750872490834618,21.26216681575063,64.22041339591956,1.0868660391992953,18.79544712379991,2.791208806583857,1.0,0.7361531758520095,4.681512510354172,4.118031735182611,-23.718008477214568,0.11827522578445995,-0.08713897293944527,0.03521888244463045,-3.939768896009358,-1.0406003672460087
3100,1.0,1.0,18.25910880200798,119.34535292259578,131.5153078134997,1.6800503565010994,20.878209212607825,64.2036512843161,1.0898579333643537,18.801638473238146,2.727276074703822,1.0,0.7320483505357833,4.8757516155618745,4.090236194310407,-24.214119688736435,0.12116622657338125,-0.09049190992108373,0.03373341813830841,-4.310468936196144,-1.091096269512374
3200,1.0,1.0,18.30836716527609,120.47551761985544,131.70887912807598,1.6683659782076605,20.894205726749917,63.986281778152645,1.0935250429727184,18.88812709992501,3.0751026641241,1.0,0.7312903501905437,4.783026007673476,4.5144356886522745,-23.694118400331362,0.1237051407809496,-0.09315852476695333,0.03768237365650579,-4.3205664903295755,-1.1273078647135546
3300,1.0,1.0,18.65665998426658,120.77536138289268,133.63713106129947,1.672982533809389,20.515203838140618,63.82346746942406,1.092325473229519,18.859662707628857,2.942562058826701,1.0,0.7306547938900612,5.18791865737807,4.535050160968501,-25.51875674443627,0.12971450010926638,-0.09917890793923263,0.03748756676957827,-4.460228625871092,-1.1987492860605167
3400,1.0,1.0,18.729451418519602,119.95267386152874,133.90372710113195,1.6599840941977204,20.412167326605054,63.647418998577464,1.1014625554927235,18.961715747636873,3.1140746663231873,1.0,0.7290233217288924,5.152896665523396,4.447323653414399,-25.392178419617085,0.12842850350151525,-0.09408175732120201,0.04000599185156362,-4.807670988637667,-1.1719405408757702
3500,1.0,1.0,19.020802495859208,120.39841940690867,133.82097387629543,1.6638563881111021,20.55777266089509,63.59480442959374,1.0995581569599138,19.014459244470842,3.3488291815264697,1.0,0.7288391631254862,5.087077433440896,4.936089540716391,-25.669771533949348,0.13271424527998554,-0.09779406278357161,0.04059819723701519,-4.66989533553895,-1.2341786261044114
3600,1.0,1.0,19.044543201226,121.06362328406013,134.40272691010784,1.6541822559049386,20.396310344046356,63.45591803057856,1.103650731887084,19.041730936146884,3.2210715635572362,1.0,0.7280091203880665,5.2533895344248505,5.039782827514785,-26.19223744357999,0.14157690512149942,-0.10391587548321939,0.03932603617113397,-4.9334184024732854,-1.248106517964942
3700,1.0,1.0,18.991567104884414,122.17463642209425,136.07975738307618,1.6528776172743078,20.116662702346556,63.29214946998177,1.1049625190494798,19.045724085012957,3.4276378072838556,1.0,0.726113949322189,5.37695254259187,4.847330736311098,-28.44247581155929,0.1375486480811963,-0.10628473038542663,0.042620431252892874,-4.937052542160209,-1.2975405239958595
3800,1.0,1.0,19.35379789974585,121.51204872264935,136.73419745622928,1.645587990461332,19.96312679079331,62.94699497962592,1.1102168394440106,19.092262288178283,3.591864742107402,1.0,0.7256763203899322,5.768719901372462,5.075837564368028,-27.55744148082487,0.14162874312344106,-0.10760325944656846,0.04451660479939517,-5.272286763530473,-1.3611252278077812
3900,1.0,1.0,19.527726295668927,122.61399770852272,136.80515866115564,1.6418162326319543,19.84219740422719,62.843440482603775,1.115303697335816,19.111410447411416,3.706792072553359,1.0,0.7243868919982486,5.937673686871449,5.472285754685742,-28.94919901433196,0.1462033937984256,-0.11396086757924326,0.04592926342506329,-5.4808722133873955,-1.3610931969710738
4000,1.0,1.0,19.406517689700127,122.63006914318994,139.08218439864393,1.6435982604072998,19.919929789312935,62.837890379713166,1.116022321773705,19.125980980741517,3.8845355700658,1.0,0.7227622808748261,6.106168300052825,5.5228197892534885,-29.422594794316957,0.15832145975691606,-0.11848841803127372,0.04486259068379669,-5.253141540826578,-1.3660894004461153
4100,1.0,1.0,19.72757827531093,122.42069861756634,139.1808236736962,1.633310637094973,19.637400427647343,62.595941312712014,1.1156664816353068,19.179412393443847,3.7191843642504496,1.0,0.7225774273592638,6.127174823688657,5.522952338162828,-31.47890622724623,0.16019116241294576,-0.11867839027231297,0.047822479826065016,-5.606817416191944,-1.444483311036495
4200,1.0,1.0,19.76054626111699,122.73054102396088,138.95270875651016,1.6359686121742802,19.48059686594747,62.70145384196769,1.125378510987931,19.240760427395024,3.8094755504820697,1.0,0.7211828283847506,6.5088880500512305,5.813217675239604,-31.774228775380163,0.16004360886032823,-0.1175767604726616,0.046292772982721,-5.615559930206048,-1.4432045519293566
4300,1.0,1.0,20.086843583113502,123.69014992253688,140.0217633929906,1.6349858649854865,19.16008265870287,62.323818925378774,1.1240758419948504,19.216634024518783,4.113457833526645,1.0,0.7214230957747194,6.68972164878338,5.759885822794656,-31.38381400506603,0.15984351467456082,-0.12438723985349759,0.048049903836000184,-5.763376109935097,-1.516254067773359
4400,1.0,1.0,19.912330261107453,123.59119477268823,141.8020580086638,1.6224333104457607,19.063388823430827,62.30554144559795,1.1289888073306849,19.32849512466601,4.0251275269380065,1.0,0.7180581126963476,6.512526664227505,6.11058376291469,-33.827993770231565,0.16750124495595492,-0.12486942424412907,0.0488512508293882,-5.986700037049923,-1.503541546688934
4500,1.0,1.0,20.171816779722363,124.35350389552762,141.71536294310138,1.6209143939624928,19.042788725788068,62.065795973090275,1.1269151786877836,19.308430077634856,4.226957631395107,1.0,0.7164817482815315,6.935066949268521,5.9813603149174455,-35.02577469209302,0.17021289716157736,-0.13354152932940688,0.05138740233343823,-6.22123805329392,-1.582218533460655
4600,1.0,1.0,20.52289542502392,125.00390960018288,143.71119198647432,1.6175644120790627,19.12983106982403,61.86637181239894,1.1322729317991826,19.320091823173524,4.263841480073004,1.0,0.7174344434002464,6.830773931886645,6.078900886945859,-34.42654427497057,0.17134729292812514,-0.13572738365353765,0.05193582867222363,-6.267335716419648,-1.6479002987997
4700,1.0,1.0,20.466595326949992,125.280663894715,143.99882735837272,1.6114231268752153,18.90765765406429,61.88727629198287,1.134951397765527,19.424533877951145,4.429895425906069,1.0,0.7153645960103506,6.994542063892526,6.368117816734496,-34.94653831349712,0.17628314501090564,-0.1329784054574257,0.05396692388977011,-6.366648021142899,-1.6321054261809957
4800,1.0,1.0,20.553300220188824,125.2540889830509,143.67174080155473,1.615984262200007,18.61942603945195,61.48122856919341,1.138687132246706,19.467650436310535,4.473755454957603,1.0,0.7127625762766604,7.057637391974872,6.650799852864759,-36.30179854392242,0.1780494507526932,-0.13526109435460654,0.056052625612246325,-6.377678829585627,-1.6486086422475328
4900,1.0,1.0,20.921297655710436,125.97624068210227,144.12720759447387,1.6049926448011524,18.675317441227392,61.30043648157871,1.1430808664786125,19.44195120583501,4.567852338655534,1.0,0.712501647852199,7.402229584558998,6.550856606243951,-37.15148257916339,0.18737014275017724,-0.14379014773333598,0.05597169916515213,-6.59618159936892,-1.708213605578129
5000,1.0,1.0,20.72735793324477,125.98788106426855,146.27935310774365,1.6071661726731346,18.30653649924009,61.41618838315454,1.1441192182471107,19.484048580140144,4.801968015688189,1.0,0.7133619219250549,7.38418783844456,6.638769988909992,-37.952309107844584,0.19575177314394387,-0.14331794907721343,0.055468880809227385,-6.939971502607416,-1.7979143026520392
