milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
1000,1.0,1.0,15.34818366266587,109.91417652272052,114.72127353788936,1.75540979928595,24.072398426839236,67.44417434675097,1.0292608782081054,18.120161144190284,0.8158315507950381,1.0,0.7590242941026527,1.5959105760837966,1.4217040404652392,-5.433185188266311,0.04052930830824941,-0.026622751340230552,0.01121052431136256,-1.3710438541316325,-0.3595879374860519
1100,1.0,1.0,15.568420375577347,110.451699064871,118.85964229219495,1.7571541337925245,23.868139871944212,67.20898082017575,1.0337406919239995,18.15726811849314,0.935296094149535,1.0,0.7562670543826685,1.585197634928185,1.4553373437671393,-7.521402966504279,0.04711998766148553,-0.03573445714852721,0.01096583603786831,-1.575215495553994,-0.4091318833939714
1200,1.0,1.0,15.773749382785745,111.16854457127849,119.96682640537696,1.7486794751096237,23.44169937592012,66.96888992875809,1.031324184201894,18.18282279426384,1.1126263691374867,1.0,0.7556853539173254,1.9365918740277377,1.5648034660248573,-9.378103438265178,0.04964963149290155,-0.033269123515268374,0.013904543625279674,-1.6699237386092975,-0.44083400690634367
1300,1.0,1.0,15.775869939274994,111.35315662262315,116.47728807219565,1.7405310787306996,23.376083394671163,66.95072053304501,1.0382035678926855,18.200786198477363,1.1646451759587828,1.0,0.755475257112985,2.0815010071507665,1.8479019328454755,-11.919443901222877,0.05150094117152573,-0.04083718025782526,0.013538520859402641,-1.7752635856558676,-0.43253500776016096
1400,1.0,1.0,16.073093356263858,112.06218082326586,119.57050056209276,1.7364466628170936,23.40187153277894,66.83635685408893,1.0436139185747952,18.253332781198015,1.3288252707755257,1.0,0.7538199785600697,2.0477923341604978,2.062875433221271,-11.126636519119469,0.05237664888219014,-0.04074576060931268,0.017398891166166764,-1.9359985826679376,-0.47693965579132547
1500,1.0,1.0,16.007872311190884,112.68604292766852,120.43183073198938,1.7379630230688647,23.320544317714813,66.6674890063286,1.0423761119089057,18.270504706768165,1.2492463453647047,1.0,0.7510825262385185,2.21270743494718,1.9442272008993522,-9.278169325632003,0.05578691429270729,-0.043197038006776246,0.015498837035017891,-2.026647286248587,-0.5459635721055941
1600,1.0,1.0,16.232018917152498,112.83143014132907,119.5908829984054,1.7345895163235305,23.026807648257954,66.59180522502123,1.042133925978405,18.321322035648656,1.304065755035481,1.0,0.7509260517314507,2.4146877181913147,2.197528267436246,-9.45165189972708,0.05616725799824468,-0.04461325826481793,0.019228281682744243,-2.1579096175937065,-0.5489066833300343
1700,1.0,1.0,16.413433836790666,113.63567684511709,120.00637033453972,1.7293210104731473,22.569822814730404,66.39823128262373,1.0455075852338296,18.370059185187834,1.4293464621746443,1.0,0.7492873106820007,2.6540212175096127,2.443577576409851,-10.825058886882928,0.06718197579562162,-0.053412219746498055,0.019149265515015303,-2.3236366486259294,-0.6208953911248912
1800,1.0,1.0,16.607438090443814,113.96655032142874,119.64537076435884,1.7261001119795176,23.03565327583523,66.13001910730922,1.0489049169278704,18.37124730299981,1.6085856725267924,1.0,0.746826579002585,2.677147963749223,2.6929618997401668,-15.40312977398779,0.07349564971479274,-0.05352176937115679,0.020836338835694065,-2.515977153262479,-0.6335352313618434
1900,1.0,1.0,16.576425696045156,114.54779620339082,121.31105363487822,1.7253600338331958,22.31931969739727,65.9345124643411,1.0568652560621727,18.409321316790823,1.6917576560189618,1.0,0.7488854334214111,2.990417087834419,2.447197845786319,-14.747186742121267,0.07802306387367805,-0.05385637354276421,0.020881416266839602,-2.6789547850716855,-0.6503538551460321
2000,1.0,1.0,16.6971085686024,114.8743306565385,120.7941870933071,1.7149221833309423,22.455294245847902,65.75939893505587,1.0585329892403725,18.46460847596233,1.811997953436466,1.0,0.747808881214886,3.099734444170216,2.5000023284658717,-15.702999412954156,0.07164943563939083,-0.061013337864287774,0.022241658318905115,-2.606690036170545,-0.6880661032978875
2100,1.0,1.0,17.03462033806727,115.52774847176852,121.11144320794041,1.7169990735286067,22.638981593871684,65.64405335758225,1.058407409156351,18.47965659360324,1.9476794039343455,1.0,0.7434686128110483,3.27254229047187,2.694019980185279,-13.23214236739338,0.07575124352027128,-0.059161394478815875,0.025251222073897163,-2.894724947941136,-0.7348406413962291
2200,1.0,1.0,17.058890066624453,115.72606370174482,121.9440451276538,1.7147792447646701,22.137377825681643,65.6335769310372,1.0668189324191006,18.542648772683094,1.9179323623557072,1.0,0.7427849872450218,3.242871843315767,3.203948840187629,-15.375491305821711,0.08693313110584698,-0.06706232285568019,0.0255980651508421,-2.9953952217356163,-0.7727617536299807
2300,1.0,1.0,17.25767565648105,116.11926369282574,126.93831256936512,1.7028551610121505,21.77572049497417,65.41641251693663,1.0645663237382998,18.549719925062586,2.015141855506141,1.0,0.743692591447929,3.4020118644843507,3.3795010657769193,-19.666813496661142,0.0896400211176854,-0.06709509501365483,0.026854124262546922,-3.1107205010367927,-0.7937184372874955
2400,1.0,1.0,17.356360602355068,116.40648610263618,129.03603897676334,1.7079578056541025,22.123681142411716,65.31642492129758,1.0705851677803953,18.57696678069939,2.2021620898650807,1.0,0.7404681989692419,3.502613702029748,3.3996703029200286,-19.30218138169551,0.08761892660248798,-0.07179298757419526,0.027343047134292142,-3.3254153338181456,-0.8399358665527226
2500,1.0,1.0,17.528582784003905,116.96246218215121,125.21547080567044,1.704312569350495,22.036278438591953,65.0387091580842,1.072060198988481,18.609090050207868,2.1738030722389223,1.0,0.739571601179255,3.877644371892571,3.512666086207633,-19.226326439467442,0.09803948216721,-0.0741184937613105,0.029505568075828922,-3.4405794490029087,-0.881687598295034
2600,1.0,1.0,17.659597524670772,117.48932492882408,130.1595211255741,1.6929204121600518,21.67861935067672,65.0717414683128,1.0718403587072665,18.674310651451485,2.45426891586327,1.0,0.7409202935813632,3.8449094842923617,3.6474161005266748,-19.49356310303589,0.10141259646356329,-0.07941734433165813,0.029716885124709776,-3.5252958080476637,-0.9397553844952531
2700,1.0,1.0,17.642327457285628,117.69708452918852,125.99054857111184,1.6946940598471105,21.79621039604001,64.77928504056915,1.0802247900018782,18.703853651261472,2.3951661828093656,1.0,0.7390312565622633,3.994998061511601,3.9731502978312325,-17.847595096731098,0.10129710574978325,-0.07651140987968859,0.030385273619344278,-3.6450611557665016,-0.9597925188921931
2800,1.0,1.0,17.912434558618767,118.11890435176804,127.08172886333726,1.6914499221315602,21.07144597495011,64.72118811866848,1.083488566319154,18.70615225840159,2.495036756355778,1.0,0.737343407457702,4.101426740557228,4.1099046641899095,-22.89468592616495,0.10532367362184988,-0.08283066332784869,0.03076054183652723,-3.749740873970502,-0.9845055690497523
2900,1.0,1.0,18.015336066431647,118.669723697787,128.5253227787308,1.6808350522072055,21.05766817767207,64.47987632688576,1.0822464391841287,18.743130946668188,2.6508302768556486,1.0,0.7360342707471834,4.321243500170952,3.893416218236689,-19.115139563900836,0.11552857278206526,-0.08789675764585356,0.03457002181229487,-4.046445509742957,-1.0477663735685379
3000,1.0,1.0,18.245415200750593,119.30232774805773,130.93056896069464,1.6812926371254426,21.052051715922463,64.36417256922135,1.090517043987096,18.828292026161066,2.83303168987067,1.0,0.7340438624124539,4.563517840851916,3.9177936884854914,-19.784012185544793,0.11528204487058628,-0.08452494648137078,0.0334167748471703,-4.010306860286956,-1.0562158075974235
3100,1.0,1.0,18.28507556302921,119.56838145834838,134.71970270590114,1.6791631198226686,20.742197891360778,64.1287525292282,1.0883529227640518,18.815076045885544,2.9151287369782803,1.0,0.7323571998005571,4.558312044600424,3.959738811364191,-25.64232216536399,0.11670848768404732,-0.08978872822749244,0.034242280368547914,-4.121511849431258,-1.081462560526046
3200,1.0,1.0,18.44048748262401,120.00434598912922,134.6811385424073,1.677581827732083,21.105732317874214,63.94715484617374,1.0932802235670798,18.870011746599793,2.8742654038317212,1.0,0.7326100136888745,4.932194850860408,4.6372483183310464,-22.80589664600544,0.12120120809605575,-0.08937290942289625,0.03588596153124025,-4.314461778457255,-1.139117666527467
3300,1.0,1.0,18.469640205266725,120.48191690334322,135.50402119822476,1.673202862097374,20.861191694209438,63.91717706577859,1.0964780680480812,18.913776334461787,3.003152076316072,1.0,0.7324669595295157,4.896517957084507,4.559218911117586,-27.740834979169843,0.1208325523774111,-0.09507983057968197,0.03905996284602235,-4.388666171499899,-1.154964278357671
3400,1.0,1.0,18.786335335078633,120.58018978712471,132.48673512535865,1.661426607610708,20.455189220777903,63.85617306012216,1.096536752704207,18.949337528435063,3.273680732699805,1.0,0.7289335249721879,5.00652657380277,4.643424902701269,-27.794020146927647,0.1340510828726801,-0.09496569166886452,0.03892703510473677,-4.506067296081704,-1.1745580321405962
3500,1.0,1.0,18.794667205222183,121.09160369126036,133.74107902693402,1.6571001413750186,20.43132536209947,63.65841357651361,1.0974521266342412,18.9858296756873,3.1230923287158467,1.0,0.7277011124802505,5.2586960445274435,4.6743828457267,-24.63368205275799,0.12874863825959304,-0.10320693443250059,0.039204485684795246,-4.830563430043422,-1.222512597100875
3600,1.0,1.0,18.96660375284378,121.22023420462996,133.00096121899008,1.6584958207380245,20.168932878827714,63.418281073264595,1.104806561785353,18.985701521363104,3.2243579171700643,1.0,0.7279797896172432,5.5022271622461165,5.158176749904114,-25.991808057964988,0.13546654211820927,-0.10107695120508764,0.04067282602108666,-4.873481875211987,-1.2523174772279466
3700,1.0,1.0,19.2059903259022,121.74021911826988,136.73676637710705,1.6488520086789953,20.361751648704658,63.3961193159102,1.1028173154757883,19.037908695552364,3.4664668723089185,1.0,0.7270961453878465,5.577431147485834,5.073685805454205,-28.653337099529868,0.14369251148774592,-0.10564926892637205,0.04194813273438219,-5.007465017698768,-1.3295808235321234
3800,1.0,1.0,19.320040806762087,122.28357074483806,136.44600296749255,1.6496346043955847,20.163153840284618,63.02863207877478,1.1076229877644777,19.099918091274404,3.524984027070554,1.0,0.7265425585736915,5.7895537865386295,4.970888786963156,-26.32380213312552,0.14808782330098075,-0.11320642082335348,0.04225421227507015,-5.160003567895807,-1.3381778071730175
3900,1.0,1.0,19.336829659176953,122.44450151717842,138.6792803202501,1.6440595567153706,19.76577776068714,63.09769647890612,1.109630794022435,19.10452372733256,3.7478863130580597,1.0,0.7242207406007752,5.874652335462244,5.315599156860361,-31.667845424210633,0.14419023940148085,-0.11704473967866477,0.04424660123357843,-5.403373867740251,-1.356392420433724
4000,1.0,1.0,19.604520317039317,122.94650950920051,139.0457260871242,1.6389989272782732,20.017156267675094,62.724445216768885,1.113464891996237,19.158054515698737,3.741218898900969,1.0,0.723886231349778,6.048768946076797,5.674007306788846,-27.559072400476246,0.153308902597098,-0.1147720311039486,0.044561403678069336,-5.442032094419482,-1.4088274784483676
4100,1.0,1.0,19.577528883024844,122.87602999437304,136.48265260929767,1.640382067649586,19.30953831946255,62.647770793876795,1.1169639557406645,19.218809563227712,3.8974681764683483,1.0,0.7215445495361311,6.158456259445464,5.490457122820982,-29.939403810939872,0.1577226829504722,-0.11614582948293958,0.04563764373644711,-5.621695992362512,-1.421069775348352
4200,1.0,1.0,19.791858619460555,123.52050308665187,140.04180790986368,1.63789169184933,19.573504348589886,62.49159599104467,1.123947041058496,19.244434681141087,4.072758539741782,1.0,0.7215782735860017,6.393888217281696,5.631293815803359,-34.13346859976636,0.16023977141780976,-0.1222692270663468,0.048269444041549356,-5.628094296884068,-1.4585712922255318
4300,1.0,1.0,19.985956817322,123.6232552828265,142.30391934201094,1.631201782347843,19.028385177195972,62.39992838094441,1.1265643392326328,19.26442594305263,4.095036433552993,1.0,0.7199020830419665,6.513355491020347,5.9607276737610055,-31.257679248174707,0.16835332930636338,-0.12058415997305809,0.048827486827951086,-5.7823690623742285,-1.5087133726269644
4400,1.0,1.0,20.099961398463474,124.15455495317252,142.478233723527,1.6294575560595064,19.321648684460094,62.188713537831084,1.125814414730788,19.27507017679593,4.042499779430248,1.0,0.7193101844210515,6.5774777673102935,5.824448551557164,-33.12444876520267,0.16559084290266055,-0.1315194448587945,0.050012119897711316,-6.086512150707054,-1.5346436912368184
4500,1.0,1.0,20.22207171302785,124.11298466453124,142.72666491664594,1.6238889000162047,18.794479207915234,62.10024643390206,1.1268170273089166,19.316144811158885,4.167271036848523,1.0,0.7181295246931721,6.875079092122448,6.119661211983644,-33.98571665309352,0.17234744943832947,-0.12717151578012992,0.05016223225672907,-6.217684265566519,-1.5922184612310704
4600,1.0,1.0,20.208443661082338,124.59591216870848,141.45270453103024,1.6147099358245292,19.229133128720214,62.014820852218065,1.1348488940582624,19.342813002414083,4.239790297246481,1.0,0.7163674306102077,6.996418364693586,6.311151867103079,-31.884694630361988,0.17206813555077952,-0.13318846144605576,0.05097985848601865,-6.279156970562933,-1.6236281324201272
4700,1.0,1.0,20.515066948710043,125.19056782037694,142.00572276855817,1.6125835887374935,18.66042106981897,61.753551326825814,1.1364999246951946,19.407854859462475,4.4828766838076355,1.0,0.7153413177296242,7.059134579954089,6.455461437827398,-32.74383956346562,0.17917366809989999,-0.13884617762804846,0.05277454431725188,-6.455810491466222,-1.6384753318380842
4800,1.0,1.0,20.681433896027976,125.16997236455464,141.92803881770874,1.6152478088310596,18.72286693266292,61.6658715989769,1.1346927348837605,19.434657501070088,4.6222821658305735,1.0,0.7145950132739156,7.360378501835482,6.756030120959393,-39.27913128030591,0.18561979889871402,-0.13487172916054893,0.05550705505706899,-6.460085350600687,-1.6686441708623734
4900,1.0,1.0,20.750067749214665,125.61624020557112,141.7629747332675,1.6128604426760498,18.52080251447589,61.609916590990615,1.1407278570331378,19.46401827678265,4.577116580570698,1.0,0.7145263348257217,7.404152846761062,6.850045835471408,-36.83633823509065,0.18254801242997415,-0.14131004122475146,0.055679996547108,-6.676297076284261,-1.6994913905310354
5000,1.0,1.0,20.78837099666606,125.68687882869541,142.93740915324793,1.5995388686625545,18.133030744425227,61.29314741807578,1.1433053718538155,19.525780096344654,4.641258525430768,1.0,0.7104813628930344,7.569635920219877,6.851914137146825,-36.819397061595346,0.186550519691323,-0.14256748204970257,0.0567387217982976,-6.8568007678677745,-1.754181250122076
