milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s20,s21,s19
1900,1.0,1.0,16.497526728430394,113.96351270511414,123.42775298841931,1.7246025725081138,22.534697531853283,66.04892869151026,1.0511098014223317,18.382929103759253,1.5802144913853133,1.0,0.7457345523520992,2.934421504399268,2.7566085369998143,-14.033475259219829,0.07475331752497534,-0.05368628186249089,0.020706181906694626,-2.580344518312905,-0.692555192586758
2000,1.0,1.0,16.9285745777037,115.18255962045892,122.8889319437481,1.7132640759621367,22.553380768905978,65.99611076551263,1.0575380940355528,18.430246917625528,1.6739478517642938,1.0,0.7466540677023586,2.929612064205331,2.773775204913586,-15.750856621835451,0.07616732202075363,-0.05852473672985564,0.02354378214161768,-2.819228254825743,-0.6734110931430899
2100,1.0,1.0,16.866763192912614,115.29238100792513,124.56314742182049,1.713476159617625,22.302765679418435,65.80057750642062,1.0636518151892025,18.45655290972059,1.9088005397971726,1.0,0.7441888657240338,3.266917254504823,2.9530076661808566,-16.929285430348738,0.07979055236719636,-0.0649634044880931,0.02238703866951729,-2.94034937007764,-0.7471549229221516
2200,1.0,1.0,17.180996701120534,116.27692873131684,123.85766215760293,1.707848061437633,22.01533139977387,65.55950208910684,1.061738596644114,18.473339779301938,1.9867853676354768,1.0,0.7427025988754865,3.3684696027839647,3.089422098275821,-16.835606172065756,0.08826834909759088,-0.061982935365405174,0.024914512361908246,-2.8442896101370874,-0.7830185801783308
2300,1.0,1.0,17.091993431417723,115.81648987311013,126.54908767448049,1.7031106482415137,22.144362852645553,65.56819011063362,1.0695867708867537,18.520850623446808,2.208875793222734,1.0,0.742175653606538,3.567952931387884,3.1889715334685356,-17.714076741738644,0.09249603076700279,-0.06367530788424175,0.026439041105909607,-3.27259482490708,-0.8281423857847021
2400,1.0,1.0,17.415764789351734,117.06547389054379,126.11703175958492,1.697931033275096,21.802522780236036,65.05161040591658,1.0683576698000694,18.569860176886476,2.0359100096729366,1.0,0.7399419501592772,3.652490804635725,3.447360993009345,-17.61383973420464,0.08770294546965629,-0.06594586233616148,0.02770687138128734,-3.1235864430114946,-0.8616921397097695
2500,1.0,1.0,17.624980183414962,117.57618395728338,126.94599031048624,1.7037480743785407,21.977701579484716,65.17022102232589,1.0761893908657947,18.675339000436008,2.2457874480518534,1.0,0.7391876390638965,3.614220140671375,3.4780379318785317,-19.096185564100402,0.09343953230881788,-0.07623494618093571,0.02781611109834686,-3.4931824623747105,-0.925528605444841
2600,1.0,1.0,17.515642180307875,117.77908715638235,128.57704371900968,1.699646829237492,21.6352400768053,64.80707852225852,1.076445469303251,18.690666659509805,2.309526412189793,1.0,0.739271036993304,4.098011797830714,3.458081296807136,-18.709239505942264,0.10153915922465429,-0.07677495919861761,0.02843688439310188,-3.707785602226581,-0.9112683359674437
2700,1.0,1.0,17.58302102572581,117.57370801264429,128.5881472965221,1.6895682315088631,21.43012848775251,64.5960339792418,1.078366468601978,18.653245694063106,2.432223373974417,1.0,0.7370601526535135,4.01382952991408,3.5227647005544225,-19.44619904440641,0.09909413406613468,-0.07986374701388124,0.032107020285515465,-3.4637237971777375,-0.990121550714682
2800,1.0,1.0,17.84146363306606,117.78676707984395,128.45231196075275,1.682405170420107,21.381925877187257,64.69357300836792,1.082141330944385,18.746583280390247,2.646404792966014,1.0,0.738324851555289,4.4463339253012455,3.7276188117637052,-20.24874547746376,0.11094118733678798,-0.08031152477904893,0.031504601716191474,-3.6471158831910944,-0.9563418713034901
2900,1.0,1.0,18.107547436437653,118.03207469665291,130.75831184278454,1.6785884278825551,21.423936538311228,64.45290977807491,1.087453317303882,18.80487158635639,2.5750745897691267,1.0,0.736781060413315,4.245191725956374,3.9711319545582517,-21.063759564040225,0.10607056097246453,-0.08501143421720764,0.033445109141140496,-4.010316113448857,-1.0467061597104195
3000,1.0,1.0,18.288673589833095,118.70854791030537,131.69787036120968,1.6789836903978768,21.130902903945724,64.43955104004424,1.0888134933138547,18.827786373244326,2.836282405711139,1.0,0.7342417424304268,4.433928775385016,3.986255281969438,-22.206539184846804,0.11992970768990881,-0.08420134867415684,0.03524955818330494,-4.1467763144731205,-1.0966132212235207
3100,1.0,1.0,18.452509071353948,120.08304612222062,132.43048150329665,1.6745202077887358,21.12598577480861,64.32418965891942,1.0886334081058233,18.792284433519015,2.9112389959606038,1.0,0.7343551984382387,4.743277992729108,4.4003080877723,-22.388298052506954,0.11830160317236615,-0.08959903458672014,0.036348979285621016,-4.314567881546647,-1.1222241102245798
3200,1.0,1.0,18.422775420487604,120.29618421753801,132.397681506124,1.6699205454442783,20.759197011090922,64.10436469520606,1.0962020647500936,18.898094295929315,2.8169588108907995,1.0,0.7323045643312591,4.737236081083164,4.489590823223528,-24.44859480563473,0.1237256471261671,-0.09014207817358982,0.03623770646537068,-4.209434451027675,-1.1192188934364722
3300,1.0,1.0,18.509270220572965,119.75637998742357,132.8680389479567,1.6707020304647462,20.534427687213245,63.89445350677317,1.0939222925684369,18.90015385068326,3.134967417582769,1.0,0.7313068606470606,5.073742124392007,4.373090576594918,-24.300064235940447,0.12741259172922886,-0.0979551538468322,0.03853869696593138,-4.635865009523349,-1.149275507284604
3400,1.0,1.0,18.73323618446793,120.40479800944115,134.50699193334654,1.6643497049161577,20.375298876868047,63.865218255593284,1.100055188927499,18.915760200699236,3.0862871498582902,1.0,0.7311110252203421,5.277876065471467,4.48920303799463,-25.13042845576889,0.12854365351096403,-0.09852712903720859,0.0399708561796172,-4.568277245679238,-1.1664543059369938
3500,1.0,1.0,18.813314608839885,121.3730443649944,135.2576861489158,1.6651625127425924,20.286640562844052,63.550757426320814,1.105050196227911,18.94792431882785,3.3019550292952387,1.0,0.7284761688696804,5.41390305315846,4.632721287936955,-27.303486250470222,0.1375568334121681,-0.09888880991712433,0.039684650565287166,-4.734482086654343,-1.1829195668877135
3600,1.0,1.0,19.152325451309114,120.84684718292992,135.0772492121423,1.6589434046991067,20.48550122123354,63.667303203553246,1.1041896453408124,18.962993634194568,3.209504587971245,1.0,0.7269396466776088,5.605487548512631,4.799849304348246,-28.127937487096247,0.1320642185431245,-0.10142548886913952,0.041030769759121254,-4.719760713805041,-1.3126615383517446
3700,1.0,1.0,19.281359254850752,121.05813065034465,135.31268065727957,1.6534409933680274,20.10567969831686,63.44059976394972,1.1069897325649745,19.07935848204393,3.5506971963841707,1.0,0.726111941782802,5.677843230667483,5.100069004247626,-28.011911801885056,0.14570168856678467,-0.1049857217749718,0.04183840423272451,-4.860276581979901,-1.3072440359026252
3800,1.0,1.0,19.4237337468834,121.54018227221556,136.70182132467502,1.6506837412579805,19.947380687563925,62.95925938673451,1.113760271542093,19.119118541471735,3.6506530717826053,1.0,0.7249212625946615,5.798112719064536,5.15073706164567,-28.96187267831892,0.13982013272154165,-0.10647149437358162,0.043204470129187725,-4.9657473647585215,-1.2925494251510772
3900,1.0,1.0,19.3509301042892,122.51680433550082,136.77612357677208,1.6451266004455098,19.930935759898585,62.79188303561546,1.1110064575816374,19.13599027719186,3.66880596355505,1.0,0.7257929984066909,5.814069450328476,5.429716308519956,-29.464428867900605,0.14710174491688546,-0.11439954290958756,0.04289907596637825,-5.290790703794882,-1.3887243236927789
4000,1.0,1.0,19.364558839241077,122.70388972251466,137.93129035659442,1.6457508001363974,19.614951079980756,62.69542619325283,1.119255839520715,19.181367016667195,3.8685104491549978,1.0,0.724966237456228,5.985583172885613,5.53858354604079,-31.057057717000085,0.14823533864173652,-0.11659444366059442,0.04547117230078452,-5.468261758051496,-1.4241818621880677
4100,1.0,1.0,19.567254746491177,122.46478959653638,139.45752793504298,1.6393137327978797,19.794361238730154,62.57022442697605,1.119749714530991,19.220137657155675,3.9415636302935466,1.0,0.7213538015824194,6.337859466025599,5.587537751438593,-31.960448406539705,0.15247643879266146,-0.11839543098593032,0.04818605362899337,-5.493006400722188,-1.4155242383888749
4200,1.0,1.0,19.748835276537065,123.4059398548108,140.59437370786216,1.638726785537312,19.49357182518658,62.53278030231012,1.1247415872395814,19.271866351785444,3.950717596271231,1.0,0.7220010044605787,6.433645883566565,5.559962888089959,-31.58744230221041,0.16265730427529143,-0.12567013019180331,0.04911714606475938,-5.819025676446694,-1.440221516351852
4300,1.0,1.0,20.07618113924493,124.12296815416602,139.99120275515597,1.62852075961817,19.21745964087934,62.45240047725608,1.1277642670560288,19.282496234186894,4.135093415364185,1.0,0.7205776717650568,6.677026736155481,5.873709880693133,-31.60524159540537,0.16377459208246237,-0.12107684229108476,0.04929094144367356,-5.7581027808202006,-1.5091434959115628
4400,1.0,1.0,20.24757910697703,123.57185161591514,140.31587183767778,1.6250261217496107,19.390326308503028,62.312251355354164,1.1296287752722045,19.244339425429246,4.248159985311936,1.0,0.7188906070160942,6.671653027160223,6.022618635376588,-32.524176307909336,0.1701726551523267,-0.12946538160470858,0.05069478991167473,-6.096809587899305,-1.5957280781348537
4500,1.0,1.0,20.281568283185724,124.2180371160967,141.98060531707435,1.6205523335500158,18.96349122710957,62.04309942262276,1.1344262206430888,19.326103097401706,4.338679551565893,1.0,0.719178932101005,6.825703477904874,6.284341923055252,-34.81929824493781,0.17422680046434053,-0.12884875345193644,0.05169480414436219,-6.1223688382814165,-1.5892915513852157
4600,1.0,1.0,20.17617406874665,124.16540787476893,143.26993614765794,1.618996889792847,18.98485189808928,61.96037386813284,1.1360591367591761,19.377031159699477,4.286220829285399,1.0,0.7175784979668931,6.7664830664876,6.4204445236492615,-35.44417256428017,0.17011480428168713,-0.13559858499775365,0.054047039466468966,-6.22647449297046,-1.6128745688304509
4700,1.0,1.0,20.26280030300372,125.10295182979736,143.61795275161887,1.6190308546623087,18.82605232777155,61.631164456569095,1.1374030453926616,19.36189908050567,4.5276520605959405,1.0,0.7137612089894442,7.122950663371084,6.292933684786659,-35.60954275629384,0.1821964169514501,-0.13211838912531165,0.053449022646846554,-6.331252751178218,-1.6385389510493467
4800,1.0,1.0,20.623943707701578,124.94584426186171,143.42732569458923,1.6134630669508503,18.841748792343857,61.80233954490052,1.1408708725156578,19.44266837698115,4.462168061816563,1.0,0.7136403539154262,7.3983908671152525,6.679938630661173,-36.88219831526997,0.18495616441538443,-0.14055159538629383,0.05543958250763475,-6.659864181863699,-1.6821275737983943
4900,1.0,1.0,20.560428202948593,125.20110462946465,145.70158504426044,1.6091962838259481,18.589173829212424,61.67090179799233,1.138640403098551,19.522651581584494,4.548442062276909,1.0,0.7144776084882758,7.279386554493735,6.820402645500393,-36.338918402123866,0.19201013475122927,-0.13888748703234424,0.05745153721491252,-6.770343491439871,-1.7347825662123244
5000,1.0,1.0,20.803242096557966,125.73420995957669,144.83372123007683,1.6049401486062305,18.450414433673952,61.51980537673434,1.144501256903314,19.484940428030562,4.695172113535412,1.0,0.7115406359327583,7.683879013599826,6.969443747261973,-38.79164604703598,0.19231155714080259,-0.14154159737478483,0.05607058612317194,-6.835015755730401,-1.7607415156927484
