miliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
1000,1.1129574846607415,0.5590903409855034,1.7406950330157998,0.674069797814551,2.3192301107696593,0.33164026648985045,2.8171996072479897,0.5806944234748521,0.41854278329348293,0.004906684177796665,0.5989331881544304,1.8029308505136412,0.2654820099011691,2.940871962120877,2.6381546445982034,1.4433461020488383,0.010167553382764214,0.04749937437339849,1.3741224113701436,1.8732276573517754,1.586410252356638,0.9945131665886852,0.04010775032344832,2.2000134524782675,2.6137320614405053,0.35416580841440337,0.9873229154633549,0.3387453592577677,0.6806686305389494,0.3046756705069437,0.7774952829883692,0.3325490801027329,0.23782970567458478,0.2734876789592753,0.06073903655599274,4.217640562625418,0.4326404951265301,0.0008801544942118028,0.03310458613023734,0.23720770922780682,0.22753750512395698,0.8353302064060713,0.12047460437880629,0.047448250866161036,1.2182172864352883,0.7306659098086619,0.049941715077315145,0.008653871598216633,0.5,0.09279309162686519
1100,1.1163246695804843,0.5830285367232858,1.6146239068777877,0.7802451509197005,2.2460309554293416,0.3038812762353963,2.7992515946520724,0.572365736104524,0.4300290548683273,0.00772736667292185,0.5941787465567122,1.7826648678983033,0.3104818711274438,2.938095181389062,2.63153620423053,1.4421007499276792,0.011530238119383406,0.053387309590992825,1.294732469198018,1.8020052763203185,1.5376888017171488,0.955783086426463,0.06210166580515224,2.195874957051497,2.4957416603611877,0.31653134014323125,0.9371144160522548,0.3418753032120217,0.6668871457336147,0.29275540535371397,0.787369964179952,0.33166814366483777,0.24371099532876114,0.3124307875081397,0.06319926525642888,4.18581670296535,0.3902494991224236,0.001136116994332043,0.041378678838659484,0.23544363421536954,0.2538142995713266,0.8610023632767502,0.13215207181118563,0.05551764071549169,1.194745425081331,0.7476388867858575,0.05084136602624531,0.010077449754558833,0.5,0.10808866062374593
1200,1.146896613811845,0.5929596084073874,1.5500037507274709,0.8290875211411102,2.1298648969996337,0.2745160157440923,2.780457619351933,0.5636525720726568,0.43720440799185506,0.009072010574573854,0.595246095939869,1.7566956804042555,0.35401288380489804,2.9277875447831083,2.6276993688566685,1.475301693606795,0.013582830842034176,0.07319605743368265,1.2191505107553504,1.7734791754043848,1.462744158151355,0.8741087315935717,0.09872103507822477,2.072118067075847,2.384131801493566,0.3152464426454019,0.9173655009236026,0.33851245406425534,0.6571887414731507,0.2805856504637668,0.7776292378080247,0.32913221104009477,0.2441123144787092,0.3302629069091148,0.06924430520717038,4.172005136757273,0.3498191951114202,0.0014983568294011029,0.05243817001725826,0.23104589962882455,0.28257246310864187,0.8685087238984738,0.13780147901753725,0.06634121248185904,1.168963835060977,0.7570281597517845,0.05106956988768141,0.011061021608389298,0.5,0.12525733525814092
1300,1.1495711470799326,0.6262456570356969,1.4443721684772461,0.9365277730220112,2.078621056198925,0.24444247837024616,2.7762090404694475,0.5585773578214606,0.4404457104116214,0.011013158628605739,0.5962653805810906,1.7620647162163898,0.37428365625337856,2.9137146895899155,2.6307894879321743,1.46234399059737,0.015539338301527369,0.07347273839421428,1.1585140943591614,1.737142486774402,1.3959976766566833,0.7991559276025504,0.12630378014355897,2.0605187138319114,2.3086442383680477,0.23653220704451752,0.8750135114239282,0.33308183261672475,0.6475290285545711,0.2778488806905396,0.7700291295598872,0.31612019238536393,0.24748281453985463,0.358654659646057,0.07176922593406133,4.167000834777876,0.32202670995779914,0.0017115866457330824,0.06506794968607915,0.2258093548877735,0.29630980486200287,0.8880484050857053,0.14767350549500713,0.07159201459527399,1.1628770491762013,0.7713834002783202,0.051486895668622294,0.012965615894725141,0.5,0.14107793457839526
1400,1.1572547152978951,0.6351535980943239,1.3642668039335006,0.966189581540775,2.0264670419861583,0.22650996211606098,2.752877850727383,0.5595502188722644,0.4411755169278413,0.013278598127158881,0.6018138654344107,1.7333297475398943,0.4021075104024748,2.9021536934712033,2.6273888786414528,1.5019446398546747,0.017416416143108363,0.09638176252629625,1.063005671092356,1.6899798502546728,1.3036163170218804,0.73906313440341,0.15391199550414544,2.030779079916568,2.270371514304082,0.20852185573589468,0.8369328953751224,0.3303603697766383,0.6350241420933659,0.2654385323370031,0.768922490572007,0.308986693201379,0.241242047941019,0.38436942186719975,0.07263272528409259,4.150351143703535,0.3150438009968442,0.0019490323991612807,0.07311464895909449,0.21846292856622593,0.31757789958780247,0.8912268679081938,0.1536002582842236,0.08403260809981128,1.1479550217171723,0.7775558587592624,0.050792920435088755,0.013941965774795183,0.5,0.15913917291795013
1500,1.152584731778293,0.6532249832063344,1.326346673463927,1.0217558319328968,1.9742857872515518,0.21742652726987285,2.739069943285186,0.5598155161516827,0.4446574985827398,0.014975308131303874,0.5967388101258948,1.7434921095074,0.4438528450030085,2.8926980540728735,2.6280378803416933,1.5010771336169906,0.01858117935688963,0.11590600619111621,1.0148271227288024,1.6341273184992247,1.2653980976348875,0.7353831373837282,0.18691450927230335,1.9330158337070407,2.1456874529771066,0.22894990629765047,0.8162091017339322,0.3243621214529813,0.614916947083866,0.26772063942006985,0.7525237039628415,0.3067859388806997,0.23843435628308265,0.39849528348155816,0.07559884553763492,4.132166682706061,0.28571754381746234,0.002286688559638827,0.08246003866232453,0.21275311801376826,0.32054817352989634,0.8998052074312752,0.15773818775475623,0.09018661965927625,1.148166789423763,0.7985018913866718,0.050912779805219265,0.015324038308346857,0.5,0.1695401239738094
1600,1.1611698380675695,0.6558108463838254,1.259147474995039,1.0854249204660353,1.9426160141909132,0.1986341188977555,2.7256428473934187,0.5578784575235191,0.44739987853122987,0.01646020206122542,0.6051062048251611,1.7307119443302459,0.46844587942703564,2.8865383429916025,2.6204571422795846,1.5244836111396012,0.020744916992662208,0.13060326361788555,0.9522549389897548,1.5972462060469639,1.1727678417704996,0.6566503882896813,0.19918779656577842,1.9285512259868234,2.120635398442327,0.19599289378403054,0.7847481892251492,0.32120974185075285,0.6091696246571905,0.26043943210584947,0.7522581856135203,0.2968849176080679,0.23786666112468738,0.4060725449620126,0.0793812378466371,4.121516192043087,0.2620330952974999,0.0025516532657910377,0.09229460283173584,0.20937208573066618,0.3346228192919994,0.9123831744608931,0.16492894944016057,0.09496042085233641,1.1357150958996227,0.8009484521876064,0.049599993598138346,0.016367362377066905,0.5,0.17848291722104243
1700,1.1726551904903526,0.6838566739053403,1.2166558356159676,1.1004619202939532,1.857537316340554,0.17249803323574459,2.7095995671746222,0.5547746833942523,0.4470517949407846,0.018324030570097124,0.6075714819596406,1.708753871303338,0.4890364665105462,2.8767019961566676,2.6198473619890272,1.5694193300577441,0.021844192027557337,0.14166090419258168,0.8892822065428608,1.558308840795168,1.1348206598043642,0.6228604005746614,0.2578125125848603,1.8689272318014254,2.0483033155023915,0.16979597341383224,0.7715701471072522,0.3183659506306209,0.5956158230300869,0.2577899732539794,0.76423328058585,0.2850353028861442,0.23391328911486164,0.4201031129592522,0.08356424132080419,4.126511295651444,0.2370939041486564,0.0027677681967631746,0.1007734672335766,0.20075172458409352,0.3402679746920051,0.9217066942510446,0.16732319779808294,0.10556911008458753,1.1235305030043006,0.7967344865101683,0.0481255068641351,0.017125773486144268,0.5,0.18819322910714795
1800,1.1715724876055988,0.6828106260493121,1.154310348536078,1.167354063582343,1.8492065803172828,0.15051016593333913,2.693961125514554,0.5511052162898714,0.44672364742598064,0.019818269278609232,0.6062111356275859,1.7207101539614444,0.4980632096274278,2.8724602669569475,2.6206080577027406,1.5639424576270462,0.023686073274165144,0.1674140035322611,0.8844537483884461,1.507738885930309,1.0935672784702606,0.5926148299094725,0.301814897382349,1.8279186139501198,1.9402581965945833,0.24054535809119937,0.7604627986676186,0.3091112686799139,0.5849115768105435,0.2588722127894766,0.7528304557216748,0.2831474720789332,0.2288288711219474,0.4198756060587098,0.0846160834671201,4.110358756602344,0.2356910339601666,0.0030489227677899296,0.10399619441274646,0.19764179743004656,0.3492433065420517,0.9190847938053203,0.1680198364114549,0.10825152862901377,1.1223140098729865,0.8165203903698801,0.046607223269900654,0.018003979473635547,0.5,0.19164259393520464
1900,1.1846235303984922,0.6986283746674412,1.086773258369564,1.1868599814996916,1.7763696600920083,0.15896076649589788,2.68868293546851,0.5534640580807663,0.4430444600184576,0.021613880798594103,0.6110295149659729,1.7065594299647522,0.5320042611598034,2.862906419284274,2.621761169454609,1.5980290889125088,0.026109413777732723,0.17657250002441696,0.822181279685346,1.4954549573718627,1.0335011913453271,0.5663721444912042,0.3215473171165703,1.7800934524900838,1.9467685608018448,0.164735203689697,0.7413378392708351,0.3066454354299406,0.574518136400539,0.2593909864229286,0.7597084325142303,0.2715078173092699,0.22295364313315544,0.4264834429601474,0.08531907232812005,4.111389091950211,0.2151082483097006,0.003269245946415695,0.1154564585998268,0.1929990837560661,0.34717343464869616,0.917174819749717,0.17475975793537055,0.11333474761411322,1.1246932476153475,0.8051891066505622,0.044599201386499095,0.019112313929497582,0.5,0.19716649336888037
2000,1.186502058835864,0.6995708598350674,1.086592443582956,1.2490901683899711,1.754917677406586,0.14381901119437177,2.671558378889957,0.5556113912481989,0.44703498509807804,0.02398698007700034,0.613010790613085,1.71203934869901,0.5351169757519122,2.851048397076628,2.618408838930522,1.618793086351328,0.026936734069534337,0.20079401076286085,0.7764621776093537,1.439552987143588,0.9794232241298787,0.5101951074484029,0.3609595046163302,1.7218462954755838,1.832422962040924,0.20277510384940264,0.6982384873558213,0.30325499870376416,0.5627931850656025,0.25717309740544314,0.765539411473188,0.2694136077181479,0.2209650486568579,0.43888832120474,0.08849603836701034,4.100335170551721,0.1924957330257622,0.0034517722507132332,0.11889183480190985,0.1886957213346909,0.3509853335774474,0.9118249855292271,0.18014220567565056,0.11780575365701848,1.1267031241344734,0.8130163053684708,0.04371890134827648,0.019639354558444778,0.5,0.19651654363846055
2100,1.2029257100716346,0.7182916250715612,1.0399542668387862,1.2667199461961784,1.721849181273362,0.13236758383394057,2.6715756136121858,0.5514065162715518,0.44402274697197514,0.025423907176513823,0.6206252628580006,1.7039680736249276,0.5487605217117448,2.850647084805419,2.6207959345585436,1.6398417652974142,0.02872444565954752,0.21130261844569498,0.735771131321261,1.397870433492889,0.9666127512201128,0.5034444418315368,0.3876304108246227,1.6970372400860705,1.7858313151490641,0.1527980205891736,0.6964066796090027,0.2986975068583676,0.5450879813624586,0.2623313916014753,0.7580562412481031,0.26515713624930093,0.21298279048900545,0.43859596755600805,0.08894478355128796,4.097042144338346,0.19729630376280688,0.003550158613022282,0.12417116843373385,0.18780795473228154,0.354418644002911,0.9212897378522932,0.17828710521995284,0.12491727514185075,1.1099311416352415,0.8240582946128477,0.041311128637008386,0.02064408932094185,0.5,0.1937816788563977
2200,1.1865423849909797,0.7303001554145111,0.9894286913952595,1.28586589830986,1.697968046163903,0.12401700059533276,2.6592637738647977,0.5584967132020128,0.4410305888961248,0.028691473040506253,0.620636854744602,1.7131261112761298,0.5663515626747323,2.838866885090446,2.621351153454526,1.6316493635581721,0.029879348404316705,0.22379169775997038,0.7215993086933703,1.340033634192443,0.9264006248860902,0.4440485716375886,0.4531121569551154,1.7231237887946078,1.7556935268150538,0.19518652216363275,0.6704866250998743,0.29119144634958744,0.5383449037694861,0.2645391571238805,0.7606064671636131,0.2558140656823913,0.2102449604267667,0.4425351670220064,0.0937894872378147,4.10024222271046,0.18372832917521448,0.0038354808722589027,0.1301461628608762,0.18403362529663272,0.3483147405645364,0.9268303468833283,0.1817491248848563,0.12839476012911913,1.1191136470971497,0.8292770117277394,0.03963781227129765,0.021116954118609265,0.5,0.19506487939837092
2300,1.196174095581851,0.7310429095003359,0.9638711518417871,1.3224451114152198,1.6860239126485819,0.10323614451395399,2.643938095918611,0.5530951198909058,0.44509258356939635,0.02939704662276986,0.6285536483689887,1.7170762427722228,0.5787482406426044,2.8318915070533026,2.6188718189934352,1.6720923304694841,0.0307776537868654,0.2352008148420906,0.6984483248484933,1.3114352414651362,0.8933573041572741,0.45321311581074825,0.48066549813167925,1.655026755505108,1.7465591134007514,0.16500935039373202,0.6577361607704343,0.2836497085531609,0.5254732044713326,0.26761377008921455,0.7711312742951465,0.2537052714261,0.20618012778653358,0.43431885833779277,0.09537626641282534,4.106260136072446,0.16999859316870009,0.003972613975197735,0.13459361623329397,0.18047366932465608,0.3521654445712627,0.9260278652832492,0.18826820742013797,0.13853341891743542,1.117743232575695,0.8276081450225478,0.03845553782185662,0.02153953573519667,0.5,0.19289033236538614
2400,1.2033420103398944,0.7353985909656017,0.9393404040293993,1.3548841650167738,1.6512389064905473,0.10444030410425255,2.638559976181676,0.5612550312868537,0.4452902876814243,0.03055082372463359,0.6334869848342756,1.7075186804884315,0.6073377986122102,2.8243963517086956,2.6153608297796005,1.6951463196841714,0.03193122790639231,0.25384677725566945,0.6280937298665895,1.2985452210646167,0.8786227101669002,0.4080539939747731,0.5152843679050861,1.6409695057435816,1.7614310319766624,0.16609220672563113,0.6607862192528383,0.2826353937502848,0.5282761852224386,0.26706602771006455,0.7745151298305833,0.24242970060897498,0.204688221399552,0.4372482995833589,0.09619351299669755,4.085936580055878,0.15648921856526465,0.004075404654383369,0.137604209902299,0.1747631591587239,0.3434306560564752,0.9179118578203399,0.18664402971159622,0.13759899230417835,1.114609283762335,0.8227507484205503,0.03664198658653784,0.022089295176315367,0.5,0.18738995884004372
2500,1.211332042923174,0.7460463684477665,0.9286249197628599,1.3504716314686656,1.650596883888232,0.09298188036939832,2.637902463120388,0.5594981934062041,0.4423049344909271,0.03354241463963251,0.6306149899656616,1.7031865614821529,0.6105343735077912,2.820355441065993,2.615048741999599,1.718318972444484,0.03362738952747042,0.2673567253082492,0.6435006148771981,1.2408042353356639,0.7988184179017638,0.3732479551945553,0.5473512479033312,1.6246101862573252,1.7199110496350842,0.152288221742477,0.6317640552977446,0.28015429489422977,0.5069672362791692,0.27209851023393655,0.7930256001967191,0.23715128016915793,0.19850950727710334,0.43595840204313313,0.09643961923051993,4.097641756541565,0.1390294417109184,0.004262446391379285,0.14013681916256931,0.16973290941182193,0.3432417006775058,0.9109975590196366,0.1895918000005581,0.14733109621340423,1.1198262617038774,0.8349675661460448,0.03547502498807292,0.02196022802139083,0.5,0.18537728395622172
2600,1.2048657068953899,0.7468539808046888,0.8565583866913457,1.3567546165904238,1.627537422593346,0.09838313031082124,2.626276075290598,0.5660986193430365,0.4375411239371793,0.03376269609788699,0.6404124270412354,1.7077233636623865,0.6184973206384693,2.8121227647022944,2.618686215941263,1.7210244117482445,0.035717947529080134,0.2781494806509972,0.5938295242798872,1.2412497660050572,0.7877872906720045,0.37130654205289343,0.5835962526166419,1.592833123267009,1.6955185852525585,0.18265535984108833,0.6240853254880029,0.2734623098727713,0.5030286555986623,0.2791866840215815,0.8004609915699646,0.23818581563974578,0.19562792646147553,0.42929547502860393,0.0992615921744006,4.0970071101480725,0.1459424857633512,0.004391612953540319,0.14214619769319298,0.16726929609703425,0.34057583882319853,0.9219157251262267,0.19197179599413652,0.14631866363227947,1.1214705980423199,0.8370067309180322,0.03376653884418108,0.022825972797224786,0.5,0.18470223133827648
2700,1.2116424654357667,0.7581895424047821,0.827534154446607,1.3667720440644924,1.6048725840772016,0.09043365426911362,2.6092174891183055,0.5675425019888353,0.4348321182660562,0.03653352991601972,0.6431357895175848,1.7135629169630706,0.6382713626422205,2.8139057080140315,2.6154159539011546,1.7150128361665828,0.036651348276009396,0.2964086484616573,0.5927109453192955,1.1898155765879543,0.7670363800212975,0.35406995609023173,0.6304133846433428,1.547662478282557,1.6865735442553538,0.1861797109479455,0.6114887306858978,0.26986087437823925,0.5042677365849967,0.2786627830388975,0.8038138096181808,0.23264782007784157,0.1916347348345806,0.42576519186667816,0.10208641530366327,4.086181228112329,0.14589485733915486,0.004549851091174508,0.1423491276721117,0.16604913416647576,0.3314416215498628,0.9240022900098047,0.19584119490738106,0.15493724591333866,1.112251324842212,0.8358026975118927,0.033096436055495136,0.022597282036637897,0.5,0.17869912897425982
2800,1.204159206754273,0.7746591497660185,0.8061758008061759,1.3736200017680262,1.6123798338878474,0.08930907231303564,2.6098673369201166,0.569453430473097,0.432814778311801,0.03681281616183554,0.6459663474949492,1.7126276629915793,0.6298029187618763,2.8069974475329573,2.617654064085338,1.7594609937699421,0.03767224400936084,0.308915205275673,0.5482373416179427,1.155718380181912,0.7376198620547114,0.35138768118888697,0.6575701912078986,1.4758996475318868,1.5956922969804197,0.134378560631371,0.5910281639514052,0.26448805177932216,0.496360686850513,0.29017106181301894,0.8136593953900834,0.22265006723846753,0.18653180656183363,0.425100591011225,0.10372815440878252,4.081246639925102,0.12410125661864325,0.004615159717773151,0.14760703208194492,0.16128337860994899,0.33034695036164524,0.9210855415880344,0.1988521741290038,0.1568097868472474,1.1124320401222407,0.8364608027843113,0.030406962662055666,0.023175367403291316,0.5,0.1705143979949767
2900,1.2180041913344826,0.7622707770164813,0.8497998641795015,1.4002318588798994,1.572872484052818,0.08005739322322619,2.6090479892769554,0.5684925141090368,0.4294624756801436,0.03982560929323366,0.6509060638038418,1.7199254408529376,0.6603747816761488,2.8031361826617074,2.6145554219090728,1.75725174408737,0.038742403381397665,0.3186212004984544,0.5375640176713472,1.1221968546180332,0.719938376028193,0.3069832816745172,0.7230580907846169,1.4752596819021622,1.5982605602833413,0.12714404889434663,0.5916791341350993,0.2618539120703261,0.48675598540394,0.2902205809748178,0.8262310817402111,0.21796554712229724,0.18407248860983097,0.41227098365806797,0.10522911284550501,4.075835853721617,0.11998067702521453,0.004722252617654273,0.14653072839135464,0.16127727209722623,0.32980261813610523,0.9184075838722713,0.19521868252702,0.16263911463754832,1.1223276640633721,0.8319411721483891,0.029998100772519805,0.022851351591712296,0.5,0.1713733534970699
