miliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
1000,1.1196909761849516,0.5612206066920984,1.7353692445652036,0.6780973604555479,2.3004121207371253,0.3397224369214006,2.828544010899321,0.5794259799918942,0.4212004242860203,0.0068473112051201535,0.6014315795658166,1.7980376098806392,0.2684861626815368,2.9414935636153188,2.6331753227688135,1.4389870357305687,0.010113456332273535,0.03857145701022016,1.3704861611971668,1.841286456620415,1.59966378629425,1.0242014110110582,0.04270691025623193,2.260596591896649,2.6544681155602,0.37139379146263973,0.9836800236691815,0.3421040431953393,0.6833973840780614,0.30531207116600056,0.7796616308925857,0.3361894610848294,0.2375687277328374,0.269944602189478,0.05826499110566486,4.208820238163939,0.43774070578321855,0.0009142026345853208,0.03313526573387745,0.2350832152035436,0.22993298098947992,0.8448065228433694,0.12059268917293639,0.052507698686552494,1.2198964995091728,0.7359206500736022,0.05001295619544283,0.008209166748664077,0.5,0.08896901349858476
1100,1.1364975775895438,0.5854453926216627,1.6597888601997495,0.7936702948832514,2.2350015728280477,0.3072949687873627,2.7978495045247675,0.5706034688026245,0.4280709821590996,0.006453087246989991,0.5977306909050183,1.7830981589822459,0.30348091794472093,2.9377841409151775,2.6351462599452304,1.442649355165948,0.012354530074898423,0.05814549499646305,1.2761416323586456,1.8167760129486736,1.4955591285129282,0.9272568531613959,0.04908889930553719,2.1830145886330907,2.4888689175839884,0.34861475267057573,0.9481066976810518,0.34259757943684144,0.6701535945397296,0.28997349838682557,0.7725957267182695,0.32808222415142896,0.24555527942483327,0.3068103605597517,0.06237837768230458,4.181752495609123,0.39961324390195446,0.0011650649969241905,0.0418396870724912,0.23145807411012864,0.2589183734081834,0.8526264124454255,0.1295210145086034,0.06103593866647464,1.1952465837522508,0.7388842756224475,0.050906761420384056,0.010096400620061393,0.5,0.1071152717352184
1200,1.1332673652611984,0.5932538160372787,1.5584404480994172,0.8309020022029736,2.1553080492384944,0.2824849353674578,2.78485163967902,0.5620257243802271,0.4339922369152549,0.008097334916410194,0.5974079306443045,1.7698309266748795,0.35310332959816687,2.9270107088686506,2.6298565848200144,1.455241035744535,0.01371793644026556,0.06351825247594342,1.1764383144166803,1.773581992829322,1.441675679783081,0.8679239789755575,0.0956173695346501,2.075244965168851,2.382539076274618,0.26901137507915945,0.9159031463033216,0.3367051731341233,0.6506138704276991,0.28506857513892725,0.782719280801346,0.3253074496012971,0.24416071729221353,0.3332686611899622,0.06892708564590108,4.180716860628315,0.3459496010468429,0.0014121370888834628,0.05271197566599419,0.22969667503085162,0.27581021289134483,0.8794747803353755,0.1346273153765674,0.06672019901956816,1.1785538487981404,0.7614713515436063,0.05180608889120935,0.01156358048227813,0.5,0.12482745745534836
1300,1.1354915929180949,0.6067599466117817,1.4672637957838908,0.938970794662806,2.08595671317668,0.25079599569533795,2.7702127056145667,0.564505126916481,0.4376003436386666,0.010153778536615213,0.59295250078385,1.742934493020607,0.37040978128122237,2.9115212557267314,2.6253464478024435,1.4912544860320835,0.015870265204054733,0.07362751450483303,1.158687195878127,1.7362711384035405,1.3782773331176588,0.8355645470319935,0.13554463405046677,2.0583460780819522,2.2929926159133056,0.25510553841515043,0.8759751139157724,0.33529774332627743,0.6432217152004713,0.27653301003357733,0.7666532908228543,0.31791523585721915,0.24758829731113585,0.3651625182693522,0.07243974939836736,4.168538912016558,0.3351048576312314,0.0017806284344969044,0.06448512839209602,0.22472342652278685,0.29893851323123277,0.8802590765154588,0.14767677334344542,0.07181338703850013,1.1715993183048858,0.7634735694211194,0.05165289050891029,0.012481737257394362,0.5,0.1461994241433029
1400,1.1624919662896143,0.634233441561005,1.3655571572700858,0.9608495453098601,2.025045725887613,0.23005937921633313,2.7535482394519275,0.561467892670459,0.4400860762521858,0.012336974579567575,0.6018612567905723,1.7455871473204512,0.40038250314110463,2.9035054056235583,2.6240495731804523,1.5092544907983507,0.01664459010527436,0.10477061849613159,1.0711655582341897,1.7141016046497048,1.2974098519691477,0.7343754560072903,0.1465527987133072,1.9758860308029111,2.2459228893962577,0.26522390545092683,0.8312360379706756,0.3301209017931647,0.6242275337443494,0.2684122442868366,0.7706407363462111,0.31144599127153844,0.2453936340388551,0.38478601738963464,0.07508730300605376,4.147223661201435,0.30483301807226926,0.0020018929632882785,0.07477992394925083,0.2202976803484315,0.30775127586683765,0.895572583638651,0.14795966977569328,0.08360080477738294,1.1477008905000676,0.7904562298316944,0.051826223157649697,0.013564570023977696,0.5,0.15860640282422464
1500,1.1539573443124747,0.6494845337930082,1.322301808699189,1.0221570910121804,1.9840234868260826,0.21626710546513733,2.7388830873154335,0.5589680571973102,0.4441110977324177,0.014418804343598251,0.601217141109327,1.735880393455428,0.4409206965837569,2.8976040226420636,2.622464653347583,1.5257081134878168,0.01917268250946624,0.1179560495792524,1.0089336615564708,1.6478550868423478,1.242366460505012,0.6996189160706076,0.175378945368126,1.9191033930275263,2.1360197989255125,0.20897113688724306,0.8109077317077219,0.3275301810109769,0.6228201712031907,0.26381316892979545,0.7599795664913281,0.30236266917798754,0.24328497587939676,0.39449205534020104,0.07799610884795645,4.142507230756168,0.2712596749689274,0.00228529433062198,0.08047873206962881,0.21595180073759968,0.3300790163128621,0.9007621146874177,0.15547918245948897,0.08892565533141379,1.1368360990906647,0.793964631740651,0.05008022305350887,0.01512496366881533,0.5,0.1715922979901294
1600,1.1774678550757842,0.6551938014926233,1.245195008619785,1.0637433405867878,1.912615392074593,0.19645691576086732,2.725043465517045,0.5546609013595801,0.44437360048270397,0.016411953258804922,0.6048807283859694,1.7286870229625395,0.468396723565415,2.888149566466967,2.624781429917905,1.5468294399691744,0.02065559153979515,0.12102181967362384,0.9505811931471254,1.6077303832164225,1.1901970530236312,0.674329840881341,0.211073109631287,1.904807386097031,2.07056734822006,0.22816168511740637,0.8072244204674552,0.3213157405002759,0.6032867870303866,0.2590206037134535,0.7481249760835502,0.2954126705023765,0.2351565746478565,0.4147691845400625,0.07910280010445507,4.138893988896241,0.26846924357984175,0.0025290107831178257,0.09002795762100253,0.20866253339980428,0.33260351712689873,0.9145864733772278,0.1609454460179387,0.09727018149048963,1.1341752098754878,0.8041105236276095,0.04979936454542615,0.016470137462790434,0.5,0.1795422167722658
1700,1.173514780051993,0.6819489415494903,1.1913275258928007,1.118451315648856,1.8920929277829721,0.17200383890264842,2.7186730344655987,0.557343566376792,0.4456285467624294,0.018819651169299935,0.6038667216078708,1.7068720068248289,0.48736305937695057,2.875416766498323,2.6236028164307474,1.5639261932196569,0.02162631453895661,0.1480199896751182,0.922112457049981,1.556697624694432,1.122780983307465,0.6137247595342845,0.2340741630627795,1.8448967259746336,1.9930757899181581,0.22451484377684533,0.755509802011671,0.31567569875514473,0.5969299880549999,0.2576816820316968,0.7644726537788508,0.29186654148529306,0.23571976685073634,0.4203155400458384,0.08042977193050285,4.121214348796646,0.25226798539811013,0.002799135508170761,0.1003649318708002,0.20315188013340252,0.3446079417612045,0.9075972943445234,0.16647456720875345,0.10546642210174717,1.12728315556365,0.8052083293645668,0.047458810618968214,0.017047904479149067,0.5,0.18364495623744145
1800,1.179599363597741,0.6893096875831639,1.1590364710605718,1.1558500109607548,1.8452577802532453,0.15566428598335091,2.6956687839764353,0.5499653290488364,0.4473225779586295,0.020478077861712504,0.6102046604725525,1.7113453560886416,0.5114172778631371,2.8685228423994054,2.624574372670317,1.5896287891623788,0.024582455184716284,0.17009576400704604,0.8542649268658116,1.51152543139403,1.10237617928639,0.5701306262792704,0.29324552259721876,1.8608925823701463,1.9779148317588522,0.19356596175495971,0.7601007890699728,0.3126114657164304,0.5869914988675423,0.2560663970851999,0.7474330220047235,0.28220045698497165,0.2302120493498466,0.4264927486957116,0.0855648570840104,4.119596982306492,0.2171533914629295,0.003015930626089841,0.10868132445051891,0.1970914397901192,0.3506406711886294,0.9176950069170267,0.17096566719531903,0.111233329230091,1.1283170638919777,0.8165393826818135,0.046579196709992936,0.01823877677709369,0.5,0.19350642835722065
1900,1.1823973956199587,0.6960784179517144,1.1314542351029666,1.1771692014059143,1.7755512937005966,0.1462724903226685,2.6832723485858296,0.5565037037044398,0.4478736249560159,0.02208699934179087,0.6138006332008502,1.707132258959133,0.5258052088737615,2.863761226927461,2.617418225036065,1.5984308272519727,0.025924783685346346,0.17033408838958747,0.7977326579820434,1.4807986879430741,1.0712371040382351,0.5484370618041905,0.33444992798856,1.7958934252438141,1.9467876369897672,0.22072970363388908,0.7322528907714406,0.3058811033418064,0.5676708722369351,0.25609575126584533,0.756943853361001,0.27239603868190954,0.2218884364479213,0.42610928160240047,0.08475536094858123,4.107877752334874,0.2138307039359901,0.0032155171535274197,0.1132130182662328,0.19164480249817084,0.3480351929885276,0.9179927868147598,0.17647921481971726,0.1172543624021632,1.12849684346292,0.80549216000311,0.044714717449400546,0.01890461166735836,0.5,0.19389147142620622
2000,1.1941364000460952,0.7078118969114401,1.0724805219491749,1.216753192806122,1.7616254610197084,0.14963750359389316,2.6764866699591745,0.5517384603826183,0.4487374395234607,0.02358273612737313,0.6147491625072219,1.714482020656316,0.5423072591846694,2.8523839100567856,2.6183903990329056,1.6132134459029936,0.026827048419178413,0.18938819754715286,0.8040230590068772,1.4265231491696213,1.0198181810978704,0.5168177434971867,0.380120104076398,1.7590038571583668,1.8381421387027825,0.18673618866817057,0.7149194561638196,0.2990356029800372,0.5527747730993816,0.2636070633054377,0.7673227446198626,0.26792408058661876,0.2215922453321895,0.4340220557841247,0.0893895528141482,4.105473479081989,0.20893994240943875,0.003426170099519672,0.1204748169670309,0.1899101663205487,0.35191654239053355,0.9195180309066133,0.17773427698320968,0.1192210597610505,1.1300439254985941,0.8217930645171737,0.043685796510661186,0.019732417973747834,0.5,0.19713128972328706
2100,1.1972350486847763,0.7120026613423207,1.0184096761476018,1.2583724964911742,1.757324455428474,0.12661643727254282,2.6737303945306006,0.5525522142503616,0.4463518900264295,0.026252831092199794,0.6175282685941695,1.7001133049816146,0.5698932204063494,2.849445992757258,2.6226397751866175,1.6159571629670937,0.029247515886100025,0.21322252061405117,0.7420067199330729,1.419311522169063,0.9415015050413058,0.5031093775548726,0.39631697554288225,1.6906783698437033,1.8459617168622973,0.17914119949619042,0.6851118364583245,0.2965442699012315,0.5431942113061738,0.2598838066994257,0.7655049665798773,0.2613474279817148,0.2126376467078823,0.43134316026371883,0.08894195483524797,4.112546968425052,0.17186520355298882,0.003633397857798574,0.1272615071788587,0.183632585575017,0.35322625121665746,0.9283633083927204,0.1791432407102779,0.1292621007134912,1.11170613171626,0.8279286705839348,0.04170864579505859,0.020475772480560855,0.5,0.1952182625114975
2200,1.2029164907275194,0.7271215435958279,0.9977241267591385,1.266201099484478,1.715838886914509,0.11748560163793798,2.658262619195791,0.5535179430737925,0.44738996199283443,0.02724497716517581,0.6269068879917309,1.6929644524471108,0.5818984926386015,2.8398791973242217,2.6216671320371905,1.656193937555512,0.030316685288195994,0.2243438812298337,0.7160951396101295,1.37690916664311,0.9041610662329653,0.4713825474462877,0.45588890827874207,1.6738558582446919,1.7784478502624137,0.15139379862848099,0.684826895814152,0.29042002465074246,0.5388840923120599,0.26437411650955744,0.7760874670194129,0.2585168551554047,0.2087254600711296,0.42932933222345665,0.09078321880956143,4.091599221283463,0.17391535830824137,0.0038060752186272573,0.13104221602330324,0.18235994518174997,0.35380797689716526,0.9223640338582039,0.18096808171843903,0.1327077702190171,1.121912162476676,0.8301169513045693,0.039395321756697806,0.021206311180756218,0.5,0.19641707029581656
2300,1.1942644318077917,0.7311752633252709,0.9720677701886767,1.288320689228164,1.6857078659810398,0.09854252255928733,2.6547208962318263,0.5550993199460154,0.4437974594538191,0.028844387868601867,0.623414907428627,1.6994174863688238,0.5905364436658564,2.8347687275890894,2.6185909758063985,1.6775725658991194,0.030649809517939386,0.23881123720446926,0.6769389899993477,1.3286506163979102,0.8904827705060505,0.4191201660275952,0.47861251824491674,1.6914405121384484,1.7836260263829626,0.1292254171879115,0.6551759723467152,0.2833350618534201,0.5277964630381478,0.2667857440489149,0.772717032825207,0.25218182123064725,0.2091994043426901,0.43173257979013174,0.09603453120918364,4.089154804835964,0.17632739208267578,0.004033962334222929,0.13235994527220082,0.17747152932366397,0.34699106434244953,0.9104147988419886,0.1873609579894776,0.13578426450526562,1.111978945529302,0.8271741578278726,0.03879959488694102,0.02176549421442649,0.5,0.19520210570282184
2400,1.1965041044296685,0.7466874329057929,0.9125773125694565,1.3346866352579916,1.6519444362568598,0.09411981954955027,2.641690745361186,0.5596178976539875,0.4415203807054621,0.03204023831516978,0.6277093404778888,1.7040514188852605,0.588385915587318,2.83163359760252,2.6195939488284594,1.6828769371630816,0.033524121853870055,0.246082664957454,0.6504024752508656,1.3004631462123837,0.8471814602565503,0.42708828282467304,0.5061484749466171,1.6521043895531826,1.7483071866036215,0.18764803458649937,0.6483261505517863,0.28515710035190145,0.5161487585613902,0.2717699638455142,0.7756851885254423,0.24180640701004136,0.20424926997241838,0.4274367956564414,0.09774283555685635,4.087206383092717,0.16500719297930194,0.004107855987265896,0.13775186550306276,0.17637384760759486,0.3500464520815474,0.9170984470613202,0.18876263585486322,0.13838174447734536,1.1218873711528257,0.8325937877922277,0.03722343850128602,0.021731452005031678,0.5,0.19239720422790468
2500,1.2020930472330442,0.7544739586990997,0.925740097879639,1.3635146706224799,1.656473937093981,0.09987712684137819,2.6381610996746776,0.5592303036926366,0.4394327131646029,0.032005778034152686,0.6317730759528208,1.698907866442459,0.6225729016787995,2.8255335101860304,2.617526060464789,1.7064676995476764,0.034627920136937065,0.2775379607882673,0.6337619151599043,1.2474226647913087,0.8046983097373829,0.40586856103086894,0.5682609004791452,1.6124930505484862,1.6625772142080195,0.1550983630682077,0.6277080557053644,0.27475776098566856,0.5162376293001653,0.27548653506981774,0.7828551463311968,0.237209170460692,0.19883797415246282,0.4343452198238481,0.0991518107057225,4.096549787464277,0.1447302663476904,0.004349527872045536,0.14030702381996993,0.17155039581225706,0.33928492690386697,0.9122974927155506,0.19250276874286162,0.14225205357720277,1.1163684238567193,0.8220964908570337,0.03578574366970488,0.022017033496925575,0.5,0.18481942900926734
2600,1.2160435134932628,0.7643047606532061,0.8695323426197272,1.3639262745751242,1.6177574439010487,0.10043198337952103,2.6171420172230055,0.5657486716980356,0.4389158614327539,0.0348391737738071,0.6410900398342496,1.6929077091188285,0.6310474250930757,2.8157231482458087,2.6147149258238396,1.7250817226563748,0.035158279994111315,0.2859901495740339,0.5852150694307254,1.2106601030810213,0.8107291084571444,0.341895064146854,0.587088260064683,1.566251554666482,1.6915240466250945,0.19446741554645108,0.6161166599872948,0.276419755361099,0.5097946831736178,0.2755941639970519,0.8044245282197925,0.23710313261423813,0.19664823352037725,0.428969716608175,0.09874727210969879,4.1001755486289735,0.15335907056881298,0.0043783199216106345,0.14215079255733903,0.17094759822677041,0.3346279643066077,0.9082408482373152,0.19307843651629225,0.150456570572758,1.112454787009745,0.8256303952702349,0.03451704280552068,0.022305103319144846,0.5,0.1799565632928861
2700,1.2062118009973926,0.7642497564553217,0.8746872985729495,1.4029657085622345,1.6213522564992997,0.08544548000151962,2.6200096704042313,0.5638980510241577,0.43095425451094027,0.036074468957646905,0.6375999871413348,1.7178510825548106,0.6265159326291031,2.8076616427535486,2.618092677925293,1.7300063245060615,0.035654713600050715,0.29872806603671864,0.5525451250044675,1.1771167736973356,0.7770603011172588,0.3562932563530637,0.6192636861127241,1.5357735902278504,1.6111408866522454,0.11791315099268808,0.6144632197131358,0.26881504485898505,0.5001597849479585,0.2858652351724536,0.8016876982187069,0.2269298804094088,0.19150621934920142,0.42619337848711053,0.10074535976704371,4.081625111950344,0.1365685609907592,0.004439597797103067,0.1438937536796424,0.16340819267878656,0.3393784822434745,0.9181200041276424,0.19417848900874796,0.14968319954283216,1.119693646490211,0.8264737059402035,0.03242363284548314,0.022447265863341625,0.5,0.17499047529258957
2800,1.2248501711077406,0.7617274722444397,0.8269468957869215,1.3986878680340984,1.60781906438089,0.08668631813846195,2.6084672384879632,0.5681626822528124,0.4358621294126958,0.03722537651576379,0.6447052323307622,1.7187073617082587,0.6320932156466585,2.809272240276703,2.615982690861377,1.7602647619800746,0.03675841551757631,0.31020749618791166,0.5484265602991845,1.1477543389929028,0.7540729278073643,0.3240327241211157,0.6756814231922454,1.4995334801629292,1.6040106094292175,0.12897018524013937,0.6133752166471421,0.2676420182183153,0.49193661558703244,0.28552463518317334,0.8065197853523487,0.2222073150206993,0.18480986147549622,0.4162678806738471,0.10478090806993333,4.097184747063063,0.11480727769363437,0.004695133926505748,0.1476196865013685,0.16238515554118507,0.32857349728949387,0.9109484137841692,0.19348992579395727,0.15325750456256784,1.113424677305174,0.8392046064496436,0.030777265522903996,0.022668886730420373,0.5,0.17076391377056552
2900,1.2102686209803635,0.7684848777353441,0.8138992045141107,1.4040818270144173,1.5948340960042005,0.08355459171173854,2.6002871330548456,0.5661296957188467,0.4318347756425197,0.03832339283149601,0.647975319462324,1.7212161269957589,0.6501843042807504,2.8010021142406787,2.6152124504920176,1.749827516340164,0.037614150574068805,0.32981170491398587,0.5390225497877812,1.1263341102268478,0.7378090261007216,0.32960931143556965,0.7000431812452969,1.5181320160508143,1.6445648387630005,0.16100349488389862,0.5991693985713619,0.2642936062929849,0.48514523325253406,0.29152639273986125,0.8155737052136085,0.21828560631406185,0.18122345400149997,0.41871507352325527,0.10638517981535844,4.0840362284183165,0.10995937055177513,0.004652224399427377,0.14419915968370503,0.1617941390025079,0.32424805056021827,0.9090087028813979,0.20101492870288135,0.1619315939181771,1.1173628762089611,0.8301324945246089,0.030201043629479358,0.023103973571310037,0.5,0.16910440077083985
