milliseconds,s5,s16,s1,s27,s28,s30,s31,s32,s33,s37,s46,s75,s101,s102,s107,s121,s155,s164,s171,s172,s173,s170,s195,s174,s239,s36,s123,s129,s159,s232,s176,s179,s183,s188,s245,s252,s268,s260,s270,s275,s278,s286,s288,s292,s61,s259,s266,s267,s304,s305
1000,1.10317723102066,0.5489038650070571,1.7303946626921964,0.6918230969455033,2.2999444110600735,0.35334987749876673,2.818114881279069,0.5789654737366071,0.42529498076732275,0.006320626022706813,0.5969441020953702,1.8203311482396451,0.2838488391258806,2.945565144786674,2.635980898365439,1.436430831236197,0.009860129382877678,0.050904273501647286,1.3707262938748532,1.8759750840555394,1.5695632392611578,1.0038380682732697,0.03142929421689919,2.224008820239068,2.6264509828371647,0.3628288936075732,0.9907072979299746,0.3441090458025322,0.6780569063585105,0.30480154850556274,0.7812101191384844,0.3364549010484773,0.2371932323354777,0.2675654314046414,0.0594663403436582,4.204221876556499,0.44324925963852996,0.000981184033243928,0.03598800056986896,0.23848105158988803,0.22472992070032885,0.8344785906310216,0.12367045272476658,0.051191976067267636,1.2098324176122182,0.7362139243603415,0.05016951521169929,0.008349725240654556,0.5,0.08986327014437834
1100,1.1289452918600194,0.5739080894213389,1.6509933514420652,0.7746177549562265,2.2305215349316247,0.316647695966693,2.80807585144138,0.5692838704485893,0.4319619916757254,0.008016328566926375,0.6006949567271769,1.799521713628546,0.31821094360778374,2.9346200738792962,2.6314226571180743,1.4566194984092078,0.01103851803851811,0.05884487773040118,1.284446135442006,1.8348099921740064,1.4995840071871145,0.9608739330520386,0.04619999383529631,2.1723629875749353,2.4969095379179094,0.3054104206991827,0.936097979488111,0.3371536738915068,0.6654481813736431,0.28865354707541024,0.7862779045333007,0.3346459636985723,0.2406557306948653,0.3057948340022665,0.06327468973200018,4.199239835033416,0.3914350660177503,0.0012168798856692774,0.04328364183186306,0.23518290336703393,0.25520210386717507,0.8633368312729508,0.12842929660714075,0.06036355482123136,1.19284452159942,0.7381303910877325,0.05070806899941946,0.010208956933311466,0.5,0.11094415567287351
1200,1.1439910221126468,0.6062324138949846,1.577950306776758,0.836918500506347,2.1494806748697237,0.2768655723763493,2.7802967095747944,0.5630914106054328,0.43496078885846223,0.008600453073360069,0.5936043213410328,1.7657703717694069,0.3564276203555244,2.928076650654051,2.632885360206907,1.4505393007439125,0.013014132650204775,0.0627999609515972,1.2036464205077246,1.7906563826149067,1.4206803748964434,0.8528880705727748,0.11048643621266876,2.0899954988221805,2.436546103537283,0.30871753988879996,0.9092968574648835,0.34010631488392695,0.6562406183116234,0.28190272631351754,0.7762916930314335,0.3262287236768521,0.24313037281761893,0.33497363833398897,0.06922201794216915,4.177511725743258,0.37207455166133807,0.0014988799014182435,0.05168846678985313,0.22780817540971482,0.2823569896168648,0.8784876161926991,0.13817619932144157,0.06810414333566361,1.1771179657436301,0.7678425764318799,0.05116806295409788,0.010881865733348898,0.5,0.12449805741810756
1300,1.1408563839840729,0.6136585736402662,1.457138437966369,0.9040954313482515,2.0850491981534223,0.26581637506753847,2.773353235906941,0.5649361824312273,0.436212312681474,0.011470262444343168,0.5970589243451178,1.7636785394183472,0.383415420091126,2.9181572186063836,2.627636615519659,1.4900022218902311,0.015869108978586777,0.08889039518911598,1.1509168184843934,1.7553047455054067,1.3609376089878789,0.8241579649220024,0.13318874056027247,2.0784212341483834,2.3451933468865946,0.2963699621726355,0.8755588302773475,0.3332878675590203,0.6456043872289959,0.2702377441178633,0.7730185092814267,0.31827493328880324,0.24623212094136035,0.35455171217386716,0.07256251587998193,4.168037807626619,0.3156276357682547,0.0016901260424918203,0.06436272176531882,0.22344815846494986,0.2960646795810073,0.8932816818216336,0.14222665085202446,0.07650082502740355,1.160072173124953,0.7791142313371882,0.052049437065691685,0.012825541712785429,0.5,0.1427621120634662
1400,1.1604288553771434,0.622853983931328,1.3916819514963878,0.9951546098223646,2.036563076518275,0.24230765139137272,2.7567088500399395,0.5542005420496404,0.4429357969018171,0.01232999383860655,0.5959417850264102,1.753779293631231,0.40934464747524807,2.907112709130554,2.6234605856559714,1.4835461706814757,0.017938421748711936,0.09039781180012882,1.0789877031799566,1.7160772339848782,1.3292390658380902,0.7665773971487051,0.13343138913379154,1.968986181289284,2.220083198231363,0.24271701136500073,0.840688274712831,0.3277584100476148,0.6356361706570187,0.2687942513109313,0.768541600801988,0.3094032409049559,0.24213842003245184,0.3868401140950877,0.07277969445477989,4.140253340096956,0.29296638350989324,0.0019614682620626048,0.0705218587175412,0.2183882320108753,0.30980037424613394,0.9027093819806262,0.1516648771093451,0.08175458407452751,1.1496850301251984,0.7869430428590094,0.0505063043198234,0.013764462786635387,0.5,0.15573452804215226
1500,1.1707122147716087,0.6418318518927486,1.3256850932861677,1.0221248748183505,1.969142774241216,0.2176155672387798,2.741511896878087,0.5524962346233628,0.4403752827247144,0.015394009033187713,0.5992934295404072,1.727534693252474,0.4428785705421529,2.89821183361031,2.6223139532318043,1.499309922297678,0.01913536907050049,0.11018157309789577,0.9952190859932774,1.6550353037212122,1.2732596569833476,0.73087587227102,0.16877703549835,1.938425801026336,2.1706514847379745,0.19498936585315207,0.8030438189524925,0.324401941123346,0.6205025225781338,0.26161333061165254,0.7614185602601287,0.3039184552419792,0.24109008542260074,0.39788263287141834,0.07610628833362486,4.130488144588725,0.27836342642004835,0.0022019538408432167,0.08214517499708499,0.21501095108674145,0.32251352219723245,0.8977570038371426,0.1537070943290127,0.0865247547442152,1.1392829641533286,0.78275115578763,0.05032416931406116,0.015097275604379502,0.5,0.16649808294014126
1600,1.1582020969118083,0.6569875148786163,1.2486290821290307,1.06452908000879,1.9059852519208957,0.18995707298174028,2.7307714373326415,0.5522100149605833,0.4478797446161844,0.016177594205515216,0.6014531639729779,1.7345860620574307,0.4584378392349058,2.887267874098504,2.6269746692898286,1.553072665277351,0.021255111937951817,0.1206347054653016,0.9389246182467645,1.5973779739160718,1.2211857752735373,0.6766148559627326,0.21120864443550233,1.9299811545484478,2.061485008046709,0.1800501091001919,0.8037358300048162,0.3223902897737681,0.6032835064886919,0.2601871417579512,0.7518862771027939,0.2926602308019626,0.23726332981820183,0.4130959826189162,0.08058539549713721,4.130858122973335,0.24774258635918292,0.002407058854433977,0.0902629836134536,0.21032318533062044,0.3337122143117057,0.9124722829713113,0.16321034028441797,0.09742388126912084,1.1283196094508037,0.7892302896717021,0.049563890143765214,0.015750083126457783,0.5,0.17909249951362916
1700,1.1672130349760315,0.6678501120287879,1.216161091493459,1.1024581524341164,1.8626361037576327,0.1862572153238066,2.714713800269533,0.5504883015547096,0.44925496228138095,0.019104827004126388,0.6038587274845871,1.7131716955351919,0.48552577886847914,2.876051454350982,2.619986489114731,1.5372759306003612,0.023162108959234793,0.14603765052677872,0.8979156223476428,1.5458555137885772,1.1374794408844977,0.5978187733637704,0.25154701429953036,1.898663521831389,2.0339358779594967,0.23699038268441744,0.7586077430927082,0.31855601628297286,0.5983512435784981,0.25864851714544806,0.7588851238850957,0.2862202528810117,0.23533577138609107,0.4130466100878102,0.08205658170599851,4.118674079791563,0.25044600407493145,0.002820684285882532,0.09607841714253282,0.20362240856798347,0.33737774299680345,0.9214163938476091,0.16859046421927823,0.10261035299067561,1.1301121427920777,0.7998787587599657,0.048623095886937855,0.017504056790136665,0.5,0.18552609351797375
1800,1.183959913748875,0.679582471626233,1.1696543284054235,1.1823813612217065,1.847147814109406,0.16737824122412637,2.7048815093635525,0.5513478302203402,0.45069758726064735,0.021208217371057096,0.6070725871262281,1.706955581596296,0.49739540672841537,2.874083352858371,2.6232177037042677,1.5638835593789555,0.024179367229282364,0.16644547954040773,0.8391235497074019,1.5256777660741763,1.1135356183551703,0.5885720007518553,0.2981241313328286,1.8600489291261113,1.9860700426363669,0.2317235072788788,0.760237813987976,0.3136225172499432,0.5871083435366449,0.2552400295047278,0.7543780326128112,0.27927614949150203,0.22641520620926078,0.4259532246452432,0.08423351471587863,4.124676752216622,0.23672399990736007,0.0030054858441353905,0.10856580529496138,0.1959240814937047,0.34352664693051077,0.9213932073464578,0.17093972259442744,0.11169850788837643,1.1328876412454383,0.8166679149796467,0.046314117116072195,0.017718401879244852,0.5,0.19344923765301386
1900,1.183990080741848,0.6903232877227248,1.131418938131004,1.1936825507689428,1.7909157242920712,0.15065161159566065,2.6816762227618436,0.5514146298075338,0.4507457210501634,0.021971009351131773,0.6095574453062593,1.7160054571228531,0.5251689928865383,2.8633406286898686,2.621448123842357,1.6010091691515425,0.024942055516093013,0.17010947066419715,0.8050159529904988,1.4688951775895402,1.0417757572772148,0.5666680086596492,0.32056690488641965,1.8205847954829346,1.920073704359248,0.18143086673576697,0.7372813078168808,0.3050414040253405,0.5729631439859905,0.26033945265099456,0.766302870667549,0.2739445607608183,0.22592024479058845,0.43301577973917854,0.0847890500746404,4.111847417553141,0.21067261817132923,0.0032735955125537406,0.11172212572466696,0.1910377220434388,0.3467705940320739,0.908488493061392,0.17424249188788002,0.11808602729661054,1.1176366126249813,0.805401939548493,0.04460255025686529,0.018736168894502792,0.5,0.19406871775118778
2000,1.1773445890172292,0.7064590834914525,1.0499909094265956,1.2545217999782325,1.779401702846341,0.12738115602535596,2.6706918534703226,0.5513273817710584,0.44525462107846686,0.024170035042649536,0.6137423135447416,1.7092865201543193,0.5341240549166815,2.850877054577232,2.623504154636068,1.6030141165076093,0.026940787440766008,0.199266547722381,0.7723937449565087,1.4413862413808636,1.0050611029401118,0.49156241481969304,0.3514968816058392,1.754308370770381,1.8670754154002864,0.19377353530785743,0.7068010773226271,0.30184830072355257,0.560561843847925,0.2608344821225916,0.7586223551024415,0.2682599377173997,0.2214714307590921,0.43590995244933106,0.08667529288155075,4.107546468679437,0.19686167320571826,0.003438853179362071,0.119839313076127,0.18859787645249423,0.3484874527145182,0.925199817594374,0.17555839506582324,0.11992697791416757,1.113688251116546,0.8230567794516994,0.04298655976856963,0.01938218378943447,0.5,0.19368665902424193
2100,1.188905232421815,0.7168585033240824,1.0285168823095188,1.2674942995167642,1.74383863650217,0.1180233751216332,2.659518566293397,0.5503844480379328,0.44124502267755916,0.025791571002601533,0.6223613496849012,1.7016268623538666,0.563480830225621,2.8452112408196952,2.61962107057519,1.6492309427010532,0.0284356709048817,0.2139522061651885,0.742632979132573,1.3911102451651298,0.9648952643810994,0.5082606115183523,0.38914168788024767,1.6914843431652464,1.8603151659378427,0.17013323225708227,0.7039536062881797,0.2962005730085544,0.5519588303033818,0.2666142692056632,0.7698361846987498,0.25899390949528367,0.21538329339516737,0.4355194039247916,0.09098642484048089,4.098392280449172,0.19288640715051714,0.0036081439225197414,0.12540432758797257,0.18648991728127784,0.34562365796319094,0.9172694633461158,0.1817142156348888,0.12619620961568753,1.1273940456512592,0.820857152029807,0.041259553499219156,0.020489202338438615,0.5,0.19305146019438857
2200,1.1949698185070812,0.7253107209942805,1.003333992003171,1.294936100663564,1.701020610005038,0.1278024117591437,2.652518764833189,0.5574285418517262,0.4456699512632374,0.027110152467671622,0.6245371359836539,1.7125799306302238,0.5701048918745919,2.838188225810925,2.6191826725986074,1.6491173587935353,0.030267975567422008,0.22472738714141993,0.7386951709327334,1.3743766924999026,0.9110877949368138,0.4300629262877642,0.42628417936250906,1.6714662520109753,1.7734047683945144,0.17116645498585992,0.6797718521516877,0.2878698022823598,0.5451552620345078,0.26508166990625714,0.773067436198209,0.2558895032538547,0.2086132695114531,0.4381576581971166,0.09135521792051632,4.104155182943755,0.18611611950078577,0.0038663343639038826,0.12848765635459275,0.17912439302612906,0.3536439047348344,0.9259210961685471,0.1865044340078316,0.12882523752595507,1.1257496162720002,0.8275270450957191,0.040444271457863404,0.020641224650547907,0.5,0.19235207342209382
2300,1.2036677376755647,0.7248317575129362,0.9835132737600781,1.3087562836453832,1.7019301817481718,0.10998118780465421,2.651598611045313,0.5560173736223365,0.4440313787101368,0.030061442780665835,0.6295894672249034,1.7166922687694752,0.5952775452011936,2.8310718555670618,2.6221433794952183,1.6622316087667417,0.031803826330626006,0.24817806988955132,0.6857666763372202,1.3080571968373094,0.8840719320189367,0.4085717151863557,0.483408123515344,1.6592223209773993,1.7529742330056113,0.18845218950435966,0.6553870416863772,0.28528674335599274,0.5248492164838374,0.2668755322550882,0.7755253957956431,0.24944825649459576,0.2062323429924339,0.4390158863908282,0.09285320969497504,4.102729640207225,0.1545941055874975,0.004052518297843755,0.13501914475792923,0.17663374701800624,0.3450000134232053,0.9261591990236226,0.18825529866763244,0.13563490066192346,1.1247597619445249,0.8230143294170752,0.037828311699610574,0.0212207950494958,0.5,0.1902330607233986
2400,1.2068857742518535,0.7423340167956324,0.9596376583164401,1.3498685477899346,1.657449718262298,0.10980309682987535,2.634659712374942,0.5628818231080378,0.44402431105386236,0.031327471367029375,0.6296640909724931,1.7082005970536878,0.5966763663087272,2.8237265871935135,2.6201326222800057,1.67927080359512,0.0335157045578743,0.2609137378778897,0.6462709327175499,1.2794593170765827,0.8295105380190908,0.4018364349991897,0.5287207028913579,1.6283660922364747,1.7276379031219182,0.1250991305836044,0.6455876379656755,0.2850887154139213,0.5229265419253878,0.26723468710453413,0.7743763307087738,0.2454100015860145,0.19992557486326795,0.4352986039212086,0.09694629094581772,4.087463499642274,0.16404762444002843,0.004115941092784252,0.13829351767405662,0.17411239974446902,0.34435054446060376,0.9220737882175001,0.1904671630874985,0.1438289774849612,1.1204029179259467,0.8213699023117046,0.03694646588116207,0.02203799493005065,0.5,0.18751691930883407
2500,1.2044781028923188,0.7533455227314503,0.9017280439181082,1.3741653940281149,1.642335206892682,0.10746567023096144,2.6320473471763206,0.5576648602617619,0.43829209118293266,0.032800054339343986,0.6335647453539719,1.7089583329240654,0.6234271460144655,2.824091120655896,2.6155714388285958,1.7183462923595842,0.033648047410919764,0.26007791191089386,0.6337953717653004,1.233750263766636,0.8245871867646153,0.35891720936564997,0.5746434554129843,1.6078904498654452,1.6992313196511182,0.18327131276287761,0.6378089951292376,0.27944184662309524,0.5078723677749648,0.2732882008890452,0.7957348356590426,0.236628545421312,0.19746950020884402,0.43301642864081147,0.09970980201540332,4.095131925884397,0.140743674572254,0.0042623502051722904,0.1387460072286763,0.17098135490569225,0.3415319901439882,0.9249837031781061,0.19415296973556154,0.14394524550333362,1.1163837145085793,0.8287042132755141,0.034748298515823374,0.022136029021832187,0.5,0.1873229429745728
2600,1.211761456213992,0.7568137005709246,0.8553095984974216,1.3801746610404975,1.6412332307187265,0.08963042382959653,2.6188544794813486,0.5637798501544524,0.4407397813463567,0.0343412814937581,0.6364248812862973,1.6946706030878762,0.6171456627874662,2.8163559952513078,2.6142715976189757,1.7251773236496113,0.03420701751900855,0.2758418719735144,0.6110072038576366,1.2303326847249187,0.791790875636129,0.3377855206258784,0.5900473122891795,1.5763212961546524,1.7010347878022085,0.1467444083004474,0.6346813554368553,0.2761360136657555,0.5081187808477914,0.2759562285099183,0.7987820139248349,0.23225680723582381,0.19125532422585365,0.4336464660642209,0.10069077613545704,4.082610489969832,0.13444727985281799,0.0044171670992835,0.14157677462989038,0.16686273926362188,0.3405948645693199,0.918281351190169,0.1945224539174691,0.1511058736988652,1.1208639669253644,0.8317131280162997,0.03319247504380718,0.022894183003238273,0.5,0.18385606336434632
2700,1.2169523955407318,0.7594105960241012,0.8528171739191602,1.3628976218183106,1.6167593908237186,0.08121935488815225,2.613438178477006,0.5691283350975319,0.43548446918614414,0.03687393554744188,0.6385192358097392,1.6917994701246164,0.640176884598791,2.813260128272641,2.619574401685957,1.730973439742637,0.03684099619750554,0.30304908507676076,0.5611731548168546,1.1834808184394865,0.7814858881000974,0.3545871540353004,0.6482521356355455,1.5134741884170357,1.6181916663477973,0.14707924084891394,0.6193172519655366,0.2684823252309693,0.499850880414891,0.2805720584896643,0.7956119929943105,0.23261601913475238,0.19010120069746775,0.4208186227527454,0.10273549364581011,4.0831631177098515,0.12360857266266609,0.004488124585983778,0.14237486766076668,0.16295260439492268,0.3307917419428748,0.9211159323592196,0.1927282466223177,0.15089087641635046,1.1125500746468702,0.8240146310084473,0.0327841252181153,0.022700266875230003,0.5,0.1787002366965039
2800,1.2054731084430108,0.7549508055736791,0.812745095075564,1.3836097183228373,1.6001805087559415,0.09037714245414233,2.6066684318360447,0.5663932828128746,0.43377027155815134,0.03721397830742829,0.644535781401015,1.704999139730199,0.6406200221429084,2.8058648094964753,2.6174410678296995,1.7307733134003964,0.03697929352457808,0.30710400377833175,0.5782826803747463,1.1694152317594662,0.730774633031924,0.30030658679694217,0.654121505761166,1.517271207955766,1.664248741838832,0.1828275340038756,0.5964865059288522,0.2672097613229224,0.48944173669762947,0.285095014484968,0.8221962002774443,0.22314727588769934,0.18526868378970995,0.4236692241155299,0.10259329900613062,4.084877581633669,0.1209679792426083,0.004597211578905786,0.144321381633733,0.1637818358663772,0.32996063389224717,0.9091557021390977,0.19449946389019626,0.15844246916651114,1.1224664118761987,0.8287359238405878,0.031527872425427955,0.022721035449593408,0.5,0.17100403657470287
2900,1.2267478007442487,0.7730868273372188,0.8355921151776889,1.4056450010181667,1.611261016357596,0.07245992834064588,2.602007902586025,0.5709529181003842,0.4342030439244956,0.03960341547567851,0.6484419810907788,1.6999783112647049,0.6441033132519978,2.8014681175733283,2.6141926990200774,1.7512759773633901,0.03849081970965321,0.3290902437324533,0.5382908468970277,1.130001064994679,0.7089764673947037,0.3011618624026163,0.7027585293457016,1.5140965624440812,1.5650148529236516,0.12489459196113234,0.5834320665343942,0.25944648249980923,0.48675235815432955,0.28783213758414594,0.8313160176747272,0.2182235110586729,0.18502129408194268,0.4180284193655027,0.10704830219352506,4.086721236722368,0.11100428108846214,0.004757774711298074,0.14849208425359658,0.1602265287626169,0.327930739223471,0.9092025850295862,0.19776595206933245,0.1568693556915242,1.1194626599272384,0.8365552941019458,0.029876759020533227,0.023102427000026866,0.5,0.16849768570404322
