milliseconds,M_T,M_P,T0,T1,T2,P0,P1,P2,C,CN
2800,0.7883935625925748,0.14485426990087444,0.24388444432646106,0.23726199732047362,0.20026281587000921,0.03539156763574691,0.03088300197006969,0.020031753167547333,0.12581965167857928,1.041261891962174
2900,0.789901587736717,0.14387623931595772,0.23522583188763008,0.24319674593792148,-0.08173799062688168,0.036211708935628494,0.03280375810660661,0.020483129801983097,0.12205034328174882,1.0352815194072718
3000,0.7923897448075025,0.1459398685033976,0.2468392116044209,0.2484037318598725,0.1350501338836691,0.03535019092999714,0.03270812185521947,0.02097047167632293,0.1229686814170605,1.0341021704902975
3100,0.7697038261194696,0.14944294959031654,0.23380197534622746,0.23947110170825897,0.03646721007815489,0.03643088949524912,0.033073916260792695,0.02121892458185455,0.11916618417664812,1.0165680883465653
3200,0.784724047231082,0.15356818373072773,0.22762518677991686,0.21239491948090794,0.13668862466913817,0.038276207064441285,0.03438556590235004,0.021188067597141466,0.11837968668959142,1.0250985068343665
3300,0.7691157131328009,0.15993533881572275,0.2210570625514413,0.23384143672034702,0.14793176399615895,0.03904784667329363,0.0357293832532047,0.021780789753404552,0.1157081450165756,1.0054290017010135
3400,0.745275718290249,0.16357795293090316,0.2304494666693686,0.20055304443508734,0.12297400735507924,0.03836712331887107,0.03552060982369128,0.021438862630772312,0.11524497517552018,1.0096494208441638
3500,0.751211929019915,0.16596570538894548,0.2204913233213403,0.2022693176337145,-0.003033366193362634,0.03988601408575312,0.03709026554909233,0.02226937448235974,0.11641501227970066,0.9942257989800488
3600,0.7426598569967611,0.17190785222531027,0.22426813609858293,0.22230647999452377,0.0011567356948110133,0.04107600616602028,0.03727795849531918,0.0217263918584137,0.11616213864341247,0.9911388629319113
3700,0.7538749175612574,0.17848067371216858,0.22354051134197825,0.1982859266756175,-0.045910939647468944,0.04175952055692623,0.03860670972397959,0.022895621413128217,0.11273291518941018,0.9747964642054627
3800,0.7431153761608983,0.17768928596552683,0.2213687009740068,0.19686398788293574,-0.036224885468031695,0.042882871450049924,0.0385122993229338,0.02231420283024684,0.1111313410048345,0.9729854584164654
3900,0.7340905771142557,0.17983792154249834,0.20669649327883524,0.18503863232823545,-0.08832434597336934,0.04376212595706926,0.038818805467650076,0.023282183270256874,0.11267518268932732,0.9757216169799521
4000,0.7145316975577466,0.1858828187686204,0.20361402046505464,0.20296897661253988,0.01631254610031124,0.04548190733298232,0.04145616354532607,0.0230809129496776,0.1111565435568662,0.9561582828030948
4100,0.7217098404748641,0.18830991543812828,0.197364863148711,0.1966808182253408,-0.04228521386287159,0.04681389107494812,0.041300743130375364,0.024207077061906074,0.10834069643805776,0.9611407600950328
4200,0.7101427573183188,0.19301070377941373,0.21499112771134724,0.20942439940526847,-0.029735889741503006,0.04688921101106618,0.04192861239012142,0.024028596615203176,0.10859853761487545,0.9462516346580143
4300,0.7349587936902482,0.2030735043455657,0.20596569297514192,0.18744777581946248,0.09525118572005922,0.04881158662861008,0.04410179418844743,0.024481093633903907,0.10799416917119892,0.9316760819802323
4400,0.7411438329706431,0.20300897838768814,0.20824784451649986,0.2001132815374533,0.020286477106857943,0.050343061449621314,0.04509014682326683,0.025301543576961214,0.10839296976799762,0.9299695926745415
4500,0.7256974938205366,0.2102461699600223,0.19882003333440004,0.1737185853670698,0.06908290923828653,0.05101309560227809,0.04487562969999474,0.02486954622030181,0.10678477811729671,0.9194666992286261
4600,0.7380046626676675,0.21050986946396683,0.21362002441609038,0.18779315567222718,0.07595712987412861,0.052753185468004254,0.04732806453322931,0.02553750070029006,0.10775640536415376,0.9269362197457391
4700,0.7532218965192125,0.21813536527373542,0.2104210581150431,0.17149553070252377,0.13360869545975726,0.053612683302260544,0.04774113712478201,0.02584550746776781,0.10807319834129592,0.9215313228857672
4800,0.7561268979608311,0.22097219640645124,0.21279612666041342,0.18688811383441656,0.18309527605879047,0.05515312933338982,0.04841133640394575,0.026320074942882837,0.10513109701059889,0.9035867848693965
4900,0.7583274957697397,0.23054139356978276,0.19740817215797438,0.194861966170668,-0.07379257834256744,0.05490004472954277,0.04924548635986588,0.027102208263645428,0.10641979227238142,0.9059609411334584
5000,0.750862095216578,0.23533233384891106,0.20264886157145534,0.20405862381958753,0.12023375754898254,0.05826504005960944,0.05099597045520334,0.02769558440206034,0.10221741709806102,0.9015097411874864
