milliseconds,M_T,M_P,T0,T1,T2,P0,P1,P2,C,CN
4000,0.7281977112255186,0.1902373934838191,0.20426516221112523,0.21198775615813625,-0.01575712276929553,0.044345763320789225,0.04143579475153692,0.023821978122088583,0.1114331985321649,0.9613993447441634
4100,0.7453640468621008,0.19009663894428375,0.20917316488807,0.19430337336263018,0.14481160059294867,0.046944477913567734,0.04103739140851227,0.02344965513614752,0.1092630238826568,0.9460732201592125
4200,0.7286402787026975,0.19501623814527574,0.19980111922321062,0.17951839101931275,0.05734140873441724,0.04756767039099721,0.04275951928345261,0.024332010875374913,0.10938739026523149,0.9460026739324464
4300,0.7302552565521487,0.2005778431924382,0.2141677787275792,0.20027174655800606,0.06775255283794043,0.04831577095287291,0.043396924080021784,0.024628621788648344,0.10881749254907096,0.9337928487846278
4400,0.7119049240601302,0.205424891813661,0.21105475672368873,0.18900471361928603,0.0639690922781302,0.050573793731539134,0.04425366874401067,0.024449758012898427,0.1061063886497274,0.9383006002854491
4500,0.7309235374922182,0.20825879785188905,0.20319023273941386,0.20242028562784214,0.09305597728333766,0.05068083283216387,0.04583039310139274,0.02532987107231341,0.10564941471072366,0.9303337501261113
4600,0.7462282925042797,0.2142369130323842,0.209052629084852,0.18437118039911127,0.06518619079955879,0.05129461170708784,0.047294483314984204,0.02539568686680625,0.10433842043405413,0.9121285456026026
4700,0.717080853526753,0.21966918071509284,0.20060771520661744,0.20610154298804256,0.020386848020698473,0.05338696861382562,0.04757679682515932,0.025823741443316246,0.10622192439431882,0.9065958407792022
4800,0.7547189013171166,0.2222648889643843,0.20528747869615366,0.17799186518781493,0.008023589517691915,0.05441359614681712,0.049191642233840385,0.02686949539919954,0.10491646828738435,0.8997501624047491
4900,0.739347300556831,0.2264402853099041,0.19948256476574025,0.19518636483718949,0.15105907470392366,0.056134118421843016,0.050062583684195375,0.02671284913634435,0.105624534527873,0.9073554127058447
5000,0.7597705063256459,0.23815074927751034,0.2065426930082583,0.2020020417558081,0.15275965748149697,0.057159883402675575,0.05064628241018029,0.027403798525097566,0.10434089895730524,0.9041670616522727
