milliseconds,M_T,M_P,T0,T1,T2,P0,P1,P2,C,CN
2600,0.8097524101901833,0.1400178094047965,0.26652224039301975,0.2855531428528929,0.07939571754798276,0.032881331258757994,0.03040580679015979,0.02040020174388412,0.12750652781937866,1.0566271411368746
2700,0.8290024623448023,0.1382377650578037,0.26391369407577625,0.24261195398037072,0.0803798428765364,0.03340280810412029,0.0315569288955974,0.01987964574977333,0.1270480864224328,1.0550912331985203
2800,0.8020047283841968,0.1402570590541748,0.2413533026674115,0.2360379758411092,-0.0656908100774571,0.03422428497904395,0.031008117134360903,0.020302039851253572,0.12438030105383287,1.0525977580896255
2900,0.8071368283673772,0.14701794238878688,0.23892165568815266,0.25981677308954837,-0.02070786926271126,0.03625457691886792,0.03294222900190131,0.02060045872478746,0.12305200397029838,1.036992171607725
3000,0.7907562757519783,0.14500542190223065,0.24391448249470138,0.2455147525916658,0.11750320198963898,0.036596023140280536,0.031891128798025234,0.021012333165651445,0.12069479695910272,1.0322866292761619
3100,0.7519797172050446,0.15143473653275114,0.2384494385567049,0.22616545192158802,0.0506880654899782,0.03604752335367323,0.03338841974447498,0.020457937959538885,0.12170122824520818,1.0176092448767502
3200,0.7690191762999825,0.15131256646445548,0.23346912419697444,0.2204740974481049,0.058416954504534886,0.038147309789269786,0.03388175826100818,0.021125588442801765,0.12027889379109293,1.0155336964480925
3300,0.7628843276076828,0.16148548981543637,0.2278720304565836,0.21306563951225832,0.09060529450840081,0.03831495869602094,0.034793884542199366,0.021271092256779093,0.11860735964985186,1.016065653745999
3400,0.734365332266999,0.16626693150595057,0.2179833334768624,0.21398004260727016,0.1097529328389804,0.0401006906553629,0.036453619960809897,0.02169184041959723,0.11888257296237013,1.0072590080659398
3500,0.741601778713798,0.16319421738335976,0.2301860031830347,0.22975776959593502,0.16244959924078,0.03928661468504273,0.03671123699938312,0.022312428142351133,0.11355138532744088,0.9975028186341182
3600,0.7592958038352172,0.1727892112185338,0.21631818017016713,0.2008281037043472,0.13093468129367583,0.04087337676603033,0.037456832904725346,0.021816059836939104,0.11638290060130409,0.9930415985739016
3700,0.7495777361968757,0.176784185292945,0.2205691349695097,0.18344313069987975,0.12842075451735666,0.04168347524045837,0.03773369613804626,0.02259302406458399,0.11195637980149412,0.975469780527685
3800,0.7288978698885679,0.17470091822011508,0.22188824329556114,0.20551053674707756,0.18984046455576076,0.04333164564205026,0.039594097867651765,0.022502971788188747,0.11233991509092513,0.9782928450127942
3900,0.7441747112950556,0.1858980362543668,0.2163922216384693,0.20834903783024009,0.1364553952905657,0.04464915193039274,0.03889768323308226,0.022774464787233484,0.11092154877862455,0.9691976717927331
4000,0.7155963129891074,0.19131794424465642,0.2116880934429204,0.17762484059198516,0.10120611773778421,0.04573830021618359,0.04116413251268984,0.023271007900454315,0.11195080638077384,0.9611076921353132
4100,0.7355183201973772,0.18752415697015806,0.20425487712447654,0.17631603794943893,-0.03185672530422245,0.047165080020143114,0.04233283581026678,0.023780864514978718,0.10896386472770485,0.9606104452489415
4200,0.7294769155632579,0.1928281112274099,0.20701258037511852,0.17843526797249185,0.09507596995071163,0.047551191015618346,0.04340304595997132,0.02403067233381024,0.10898829050143687,0.9419174154767199
4300,0.7322944322283886,0.19813636803330176,0.19660834518022624,0.19238500847276913,-0.0664832200529977,0.04926981588826349,0.04372031582757082,0.024915909255227284,0.10992664923287015,0.9397149270909197
4400,0.7066174129942084,0.20465050692776537,0.21202821928544066,0.17557185346714688,0.07600530301355798,0.04928561401449932,0.04385934168148769,0.024639827791105712,0.10927309195650017,0.9385047036046815
4500,0.7076898860060729,0.20893724082702556,0.19571031460531815,0.17219682540926926,0.15672053450494097,0.051318592958762795,0.04500330195949868,0.02559358991425313,0.10837542536797863,0.929849703137981
4600,0.7475304592118113,0.21593151177519615,0.19556306883149402,0.1932259005963232,-0.05244678478726503,0.05112949476591637,0.04727751526901107,0.025574940442639898,0.10853057836489167,0.9148891129153985
4700,0.7502114325001887,0.22311909372782732,0.2033884355926908,0.20156562223833585,0.13479904796865783,0.05270545097001691,0.04717224711413782,0.025907626341929127,0.1042075781618244,0.9049867037504842
4800,0.7176733801232625,0.22062697727987413,0.19466356034713034,0.19990185359166385,0.0596332027511626,0.053823246985944706,0.049575370116804116,0.02631142424068103,0.10725595721197319,0.9093271509019974
4900,0.7313770649694062,0.22737076587104338,0.2146452922494876,0.20029946796360798,0.18290781667837377,0.054895910898499586,0.050384149076825716,0.02718912057945489,0.10638161076109513,0.9097578473180985
5000,0.7361648825764406,0.23284816686963908,0.20870507612142916,0.18699952705113754,0.0827745970819732,0.0570317569517762,0.05052858913097112,0.027342981006150735,0.1052135138430716,0.8938884091983145
