milliseconds,IIa,VIII,VIIIa,APC_PS,IX,IXa,XIa,XI,XIIa,VII,VIIa,X,Xa,IXa_VIIIa,V,Va,II,F,Fg,P,XF,XIII,Pg,APC,IIa_Tmod,PC,Tmod,TF,VIIa_TF,VII_TF,Xa_TFPI,TFPI,PS,VKH2,Va_Xa,CA,XII,K,ATIII_Heparin,Xa_ATIII_Heparin,VK,VKO,Pk,FDP,D,TAT,VIIa_TF_Xa_TFPI,XIIIa,IIa_ATIII_Heparin,IXa_ATIII_Heparin,VK_p,C_warf,A_warf
1000,-7.051621612863948e-25,0.6999999999999724,-1.0044419830432684e-14,-1.6918968000211334e-22,89.38142267183018,-2.2179475437386882e-23,3.554580889836598e-24,30.6,0.0,9.917664514156268,-1.5935731299629574e-25,173.99126326830836,-1.0289804279393371e-23,9.533685199701156e-27,26.7,-4.417479070232577e-20,1393.3157124717568,4.708695476945299e-16,8945.500000000002,-4.064660133755141e-17,3.5209407985953545e-35,70.3,2154.3,-1.8488506827187404e-23,-1.1603452074319122e-23,59.72540620344283,50.0,0.0,0.0,0.0,-2.3386297397627315e-24,2.5,299.46932025639126,0.08182421722311417,4.9896649790281664e-27,0.0,375.0,0.0,0.0,0.0,1.000290766036922,0.1168615269124024,450.0,78.94970324869143,-2.8982422394636535e-36,7.538463392826248e-23,0.0,-8.079785176628127e-22,0.0,0.0,115.47542134927667,1.9465533336127718,0.06427599548547677
1100,5.754635570351816e-22,0.699999999995343,1.8393204937091894e-12,9.630085757891508e-20,89.35797729707554,4.056997115866389e-21,1.6246634922903562e-21,30.6,0.0,9.89830019265313,2.7321771894941066e-23,174.00612293027731,-5.658735502424225e-23,-5.650936614078347e-25,26.7,7.022327506854591e-18,1393.2230022046751,4.873395598875883e-14,8945.5,1.561646659505668e-15,6.729729652122268e-35,70.3,2154.3,3.635537435349268e-21,5.264822615866343e-21,59.69333133595389,50.0,0.0,0.0,0.0,1.893606361679821e-23,2.5,299.5245914490623,0.08023098805673204,6.156255675314519e-24,0.0,375.0,0.0,0.0,0.0,1.0003039250083372,0.11886066421996648,450.0,79.74604475534743,4.2245500701857346e-36,9.066633000455658e-21,0.0,6.404632878999983e-20,0.0,0.0,115.47541400045334,1.9902646516685245,3.6432982474495765
1200,2.2362097696537035e-23,0.6999999999945659,4.591373617191517e-13,-1.3816105566210103e-20,89.30783053907912,2.6528973734449388e-21,4.1297347604457245e-22,30.6,0.0,9.870546035508166,2.2603883780268928e-23,173.89984624427558,-8.758337628897046e-23,2.6892833982029184e-24,26.7,1.7326376165870756e-18,1392.7528827887668,5.669194078549332e-14,8945.5,2.7357349692014316e-15,3.336707486315014e-34,70.3,2154.3,8.7921924363543e-22,1.2670987210728304e-21,59.575242122831476,50.0,0.0,0.0,0.0,-4.7333242350193576e-23,2.5,299.4480672323059,0.0787452617315186,4.435211297995969e-25,0.0,375.0,0.0,0.0,0.0,1.0004042619129,0.11962014484468417,450.0,80.69964330954572,-1.9150251176991082e-36,1.0544715381239551e-20,0.0,7.040039587711898e-20,0.0,0.0,115.47541510349288,2.020954755987309,3.2732236284931804
1300,6.866201509855859e-23,0.6999999999944648,1.1090707215150498e-13,-2.3525890819657968e-20,89.27153864635625,6.220562033067899e-22,8.393303189902612e-23,30.6,0.0,9.831065138547928,2.932020237165962e-23,173.83368188732214,5.706353277887861e-22,2.360784565631238e-24,26.7,3.8605955027108707e-19,1392.3108739241777,5.671426369349883e-14,8945.499999999996,3.0108905147897317e-15,5.919758728530682e-34,70.3,2154.3,1.1785198625307712e-22,1.7530992288358347e-22,59.5708875239686,50.0,0.0,0.0,0.0,6.984132251884727e-23,2.5,299.22860742436956,0.07812476314468639,-1.6402535718597712e-25,0.0,375.0,0.0,0.0,0.0,1.000438140216268,0.12101105267920474,450.0,81.13491485241168,2.7904398919090016e-36,1.0595557361289473e-20,0.0,6.643632992776156e-20,0.0,0.0,115.47542115130487,2.045243426775388,3.014003453836803
1400,1.2005143543095251e-23,0.6999999999944723,6.69038535258483e-14,-3.061769424374955e-20,89.13527049370377,2.6669474365512037e-22,5.909219721936443e-23,30.6,0.0,9.788644582850146,1.491741598241238e-23,173.75278419937771,-2.4252627087957743e-23,-1.2382705345880604e-26,26.7,2.871095312991805e-19,1391.6726123883197,5.728703821854595e-14,8945.499999999989,3.0099895002759833e-15,9.300747028372513e-34,70.3,2154.3,1.702362505584019e-22,2.348126905084443e-22,59.46403690433808,50.0,0.0,0.0,0.0,3.5631181939756914e-23,2.5,299.108187118846,0.07607345626845444,1.1072670156714166e-25,0.0,375.0,0.0,0.0,0.0,1.000489286217316,0.12317035403065422,450.0,80.98377739311107,4.260204191638009e-36,1.0392778470166224e-20,0.0,6.361763959888471e-20,0.0,0.0,115.47542145672368,2.0641352626915923,2.68672312282257
1500,-2.417807390160825e-23,0.6999999999944853,-2.5931853798025788e-15,-2.9378436423178065e-20,89.15546034951188,6.753462530094513e-23,-1.937249049271435e-23,30.6,0.0,9.776341209742203,5.1869347733773464e-24,173.721447450321,1.5070685309414031e-22,1.0030796002324546e-24,26.7,-1.0439080931206478e-20,1391.6390103177173,5.6410879290803705e-14,8945.499999999987,3.0920967895665317e-15,1.1550383514759609e-33,70.3,2154.3,-4.601759574975994e-24,-4.851422654684238e-23,59.48587047374185,50.0,0.0,0.0,0.0,2.4902088351405823e-23,2.5,299.0893487827612,0.07461080158967971,-4.57646842799195e-25,0.0,375.0,0.0,0.0,0.0,1.0005344068118194,0.12344898842316064,450.0,81.15801616862072,9.010417820443116e-36,1.0267633024349014e-20,0.0,5.900670566448782e-20,0.0,0.0,115.47542963841062,2.09361467090033,2.42752746337162
1600,7.1927375470348e-24,0.6999999999945837,-1.1277971174146637e-14,-1.0417296481144382e-20,89.0777269841357,-2.8042549174965334e-23,-8.576961280515037e-24,30.6,0.0,9.776776486036031,4.83942150730207e-24,173.53155256231534,3.0420104916972686e-23,-4.1105194070482856e-25,26.7,-5.325333928454107e-20,1391.4454876277211,5.6000370337840705e-14,8945.499999999985,3.0141268775163445e-15,1.3257860704695596e-33,70.3,2154.3,-2.747669007996166e-23,-2.720465866983322e-23,59.3342113002162,50.0,0.0,0.0,0.0,2.2768017208919075e-23,2.5,298.89388594290796,0.07333076414369737,6.729258649513974e-26,0.0,375.0,0.0,0.0,0.0,1.000662098135068,0.12516428844654554,450.0,81.62273100952198,1.7251786711021114e-35,9.877222295818473e-21,0.0,5.536325920152904e-20,0.0,0.0,115.4754306770055,2.1089660466396594,2.215310696235548
1700,-2.5523756021204297e-23,0.6999999999944909,-9.439104971055321e-15,-2.5484547302842443e-20,89.02490713583215,-1.0955772833070521e-23,-1.2300671060973941e-23,30.6,0.0,9.74032778652537,-3.8598297423622455e-24,173.54650725507386,-1.6705275647794475e-22,-1.2835978086836027e-24,26.7,-6.677636239303063e-20,1391.0801179465323,5.665333527064641e-14,8945.499999999984,3.0333734506390783e-15,1.5185940520313403e-33,70.3,2154.3,-3.475278605870174e-23,-6.529103641181388e-23,59.246868788347186,50.0,0.0,0.0,0.0,-2.754233005585063e-23,2.5,298.89096270248734,0.07326839392791581,-5.67202503278993e-26,0.0,375.0,0.0,0.0,0.0,1.000725619683355,0.127116051657405,450.0,81.52391913520404,2.2079740510860894e-35,9.743314874468874e-21,0.0,5.1230733123852854e-20,0.0,0.0,115.47543553994001,2.125949749293083,2.03136208130935
1800,-3.189437373804262e-23,0.6999999999947366,-5.743771438747244e-14,-6.226232164250572e-21,88.94735533122163,-1.0537761243254552e-22,-5.811546099726081e-23,30.6,0.0,9.668859713473427,-1.0046439705210662e-23,173.49294114938098,-1.8834911675934494e-22,-1.2914211498313359e-24,26.7,-1.7529098464635206e-19,1390.571100608439,5.424552607621386e-14,8945.49999999998,3.0126013144307973e-15,1.7510939199672986e-33,70.3,2154.3,-1.2743479705304095e-22,-1.4481727076160136e-22,59.25904986065231,50.0,0.0,0.0,0.0,-4.713382994202535e-23,2.5,298.59991366410065,0.07065847223770715,2.9701359748784442e-27,0.0,375.0,0.0,0.0,0.0,1.0008046838712006,0.12847954124697877,450.0,81.98908197141213,3.176212945199809e-35,9.475906643091834e-21,0.0,4.6320600023787126e-20,0.0,0.0,115.47543456671849,2.1353557556182836,1.820519892285488
1900,-2.3726223413342427e-24,0.6999999999947487,-4.727079902242948e-14,4.865216433360657e-21,88.83552282015084,-1.6897893416651845e-22,-3.220553473988676e-23,30.6,0.0,9.652005182371102,-6.548559974356626e-24,173.35796346099085,-1.9837936335134076e-23,4.9243230216289375e-25,26.7,-1.6646835855288648e-19,1389.9406874332244,5.390179888249092e-14,8945.499999999978,2.93626532345121e-15,1.9334897241041028e-33,70.3,2154.3,-9.268382765515272e-23,-1.2414749973743041e-22,59.17230058446945,50.0,0.0,0.0,0.0,-2.8411219822721765e-23,2.5,298.43908598493056,0.07032149279985739,-5.870262134468343e-27,0.0,375.0,0.0,0.0,0.0,1.000870646635936,0.1287877604852309,450.0,81.13864262892366,4.18056772437288e-35,8.998557437402217e-21,0.0,4.2190956332572614e-20,0.0,0.0,115.4754372488239,2.1507730599775807,1.6350251338322572
2000,1.4828681263206213e-23,0.6999999999948016,1.453727986072173e-14,-8.919688150761181e-22,88.71941763863246,-3.143392718126068e-23,1.172103865461643e-23,30.6,0.0,9.60264007228803,1.4898658560558277e-24,173.23010875391668,1.0748584259853515e-22,6.90591387515201e-25,26.7,6.685742883144165e-20,1390.0594333698225,5.40589340248643e-14,8945.499999999973,2.861050078483658e-15,2.0360385209142998e-33,70.3,2154.3,4.563259419570149e-24,6.37413546741004e-23,58.98846159198986,50.0,0.0,0.0,0.0,1.0701098965094955e-23,2.5,298.4198493058878,0.06818772017100012,-6.758896316566241e-27,0.0,375.0,0.0,0.0,0.0,1.0008590360210257,0.13101376962844835,450.0,82.45906890732633,5.460624234165709e-35,8.806710555511879e-21,0.0,3.9925178338845815e-20,0.0,0.0,115.47544325468337,2.1672040606707776,1.4377998633369888
2100,5.292821297252693e-24,0.6999999999947799,2.083952851095711e-14,-7.6616944771739615e-22,88.65240240450592,5.414718686714318e-23,9.779819554227673e-24,30.6,0.0,9.575419334904751,3.838605972224919e-24,173.18352417816467,4.252623160572601e-23,1.3505752196537147e-25,26.7,4.7087435814409765e-20,1389.3325332411375,5.428245492498452e-14,8945.499999999973,2.9057241950459545e-15,2.1456564776056354e-33,70.3,2154.3,3.1019034723572634e-23,6.880920102276662e-23,58.96413142753456,50.0,0.0,0.0,0.0,1.749231131816613e-23,2.5,298.3048803171118,0.06733429837696651,1.515862479449898e-26,0.0,375.0,0.0,0.0,0.0,1.000980115941987,0.1321320443961342,450.0,81.35165168360406,6.123508716337094e-35,8.734854371540186e-21,0.0,3.768574781904156e-20,0.0,0.0,115.47544960560707,2.173478703259084,1.3449057617879914
2200,-8.30298410705894e-24,0.6999999999947938,-4.833977941641527e-15,6.77495610094668e-21,88.61303130498648,7.731935532555234e-24,-1.529478354206502e-25,30.6,0.0,9.535089045679836,-6.794177158104731e-25,173.1085275130027,-3.667297448123747e-23,-2.5300928981364015e-25,26.7,-7.608112628448554e-20,1388.9658590333752,5.395504708712215e-14,8945.499999999969,2.9080349540908575e-15,2.3184714378364716e-33,70.3,2154.3,-2.9184562820348327e-23,-1.1180034560253637e-23,58.82898795753733,50.0,0.0,0.0,0.0,-6.904884565481513e-24,2.5,297.9572455090164,0.0656450586741749,-4.113928712729542e-26,0.0,375.0,0.0,0.0,0.0,1.0010851810820982,0.1329854030427485,450.0,81.27177310963818,7.465877537387296e-35,8.525726965715057e-21,0.0,3.4639097568197124e-20,0.0,0.0,115.47546445580235,2.1868347702767887,1.1701424298869387
2300,-8.723662146058837e-24,0.6999999999948397,-2.947010934651245e-14,9.017408233931533e-21,88.52551077022122,-9.479079809687158e-23,-2.833255737495205e-23,30.6,0.0,9.525431976307926,-5.4470458304334994e-24,172.89538291278438,-7.046402554382005e-23,-8.360983192528999e-27,26.7,-1.2797441665375871e-19,1388.6318083126855,5.220334491045858e-14,8945.499999999967,2.8882669462568815e-15,2.433431401613224e-33,70.3,2154.3,-8.067579576118823e-23,-8.143192374635498e-23,58.7047843296616,50.0,0.0,0.0,0.0,-3.072228157135553e-23,2.5,297.8121778042231,0.06532604385200537,2.2470954875572166e-26,0.0,375.0,0.0,0.0,0.0,1.001106820131906,0.1329935589014641,450.0,82.37497523069328,8.537826398874565e-35,8.249647436007216e-21,0.0,3.2278984948636993e-20,0.0,0.0,115.47546522744614,2.1893771196980296,1.058514052356757
2400,-2.1242992420433585e-23,0.6999999999949572,-7.136530229317632e-14,6.992000675265259e-21,88.45874430245414,-1.2450851392274467e-22,-4.855654499105662e-23,30.6,0.0,9.482202696832934,-9.296896560868897e-24,172.85126643324946,-1.170373639687569e-22,-7.28061881424816e-27,26.7,-2.16803821248634e-19,1387.5467895492777,5.200705273808242e-14,8945.499999999967,2.8141034166242365e-15,2.544867781667535e-33,70.3,2154.3,-1.2687363640815114e-22,-1.6953923730782578e-22,58.64782537568615,50.0,0.0,0.0,0.0,-4.655565441723274e-23,2.5,297.63621241758585,0.06435662433833463,-3.183519841272717e-26,0.0,375.0,0.0,0.0,0.0,1.001152117319337,0.13514939223713973,450.0,81.12745721865772,9.539733674212671e-35,7.995884057139744e-21,0.0,2.965017740569399e-20,0.0,0.0,115.47546737271273,2.1959555339024264,0.9935388096572122
2500,-1.2611338198306086e-23,0.6999999999949899,-5.6371564207140024e-14,-1.7446341303019144e-22,88.3417008798949,-1.0401136729140204e-22,-4.409454796864714e-23,30.6,0.0,9.443286249298321,-7.38812791603826e-24,172.76869412678522,-4.9359636614929273e-23,-5.275899401881903e-26,26.7,-1.299204293680695e-19,1387.4542087245934,5.1784246927737274e-14,8945.499999999964,2.816230493900458e-15,2.6003686777128324e-33,70.3,2154.3,-9.154037509616156e-23,-1.282670660778112e-22,58.527447571668205,50.0,0.0,0.0,0.0,-3.3692294465772323e-23,2.5,297.61777311399163,0.06299259096855017,8.318626973901317e-27,0.0,375.0,0.0,0.0,0.0,1.0012213727761687,0.13619431924283668,450.0,81.1359895760928,1.0953500910079443e-34,7.883732867893055e-21,0.0,2.753741712081566e-20,0.0,0.0,115.47548198870363,2.2011473565524153,0.9051197987594956
2600,3.751868878994869e-24,0.6999999999951141,-2.906329224099251e-15,-1.5586227603494435e-21,88.25651827827977,-7.262100692299553e-23,-1.6708957920657134e-23,30.6,0.0,9.430337365065723,-2.2286929690208283e-24,172.53782488541012,1.6983944290416555e-23,-1.3418395701160991e-25,26.7,-6.18215024062626e-20,1387.1724486195892,5.1481477215020944e-14,8945.499999999962,2.7403415742973604e-15,2.7176523310167595e-33,70.3,2154.3,3.671813782428959e-25,-3.972307159458694e-23,58.43593021561085,50.0,0.0,0.0,0.0,-9.33107055141895e-24,2.5,297.37961080441244,0.06099904493515902,1.5755126395596856e-26,0.0,375.0,0.0,0.0,0.0,1.0013283485228879,0.13739046310910086,450.0,82.42182508226563,1.1688005662740167e-34,7.707481998553217e-21,0.0,2.473420349542223e-20,0.0,0.0,115.47548681730525,2.2078315806572566,0.8491129709899249
2700,8.010691118103619e-24,0.6999999999951432,1.2413706090610691e-14,-4.261108066873489e-21,88.12614114172447,-1.6926334528390338e-23,1.8610155602909388e-23,30.6,0.0,9.35551999743765,1.7536541686711858e-24,172.44439999059725,3.234367104137474e-23,2.3069267391957822e-25,26.7,2.6764911084942776e-20,1386.4549137573902,5.0323138134936466e-14,8945.49999999996,2.74866647747058e-15,2.7805362295259745e-33,70.3,2154.3,3.357867808186143e-23,2.328018356360933e-23,58.393787695260144,50.0,0.0,0.0,0.0,8.306086992866389e-24,2.5,297.0435915164081,0.059683420277463886,1.0056867042548113e-26,0.0,375.0,0.0,0.0,0.0,1.0014547644858356,0.13844035489353873,450.0,81.57958755761605,1.34177541004232e-34,7.586975949882946e-21,0.0,2.456476736188554e-20,0.0,0.0,115.47549957178985,2.208691686098637,0.7231808480002866
2800,1.2247366137932623e-23,0.6999999999951546,1.886669458583348e-14,-6.3242195716755895e-21,87.98826200417666,5.258684262687024e-23,1.0776153123582634e-23,30.6,0.0,9.307301676029796,3.551972082782004e-24,172.3952855646159,8.432421769976564e-23,1.0734033872007052e-24,26.7,6.756454961066455e-20,1385.4818209522073,5.0084375677929525e-14,8945.499999999958,2.7547026205858593e-15,2.8259271620433696e-33,70.3,2154.3,3.2036356587025156e-23,6.601745274840625e-23,58.26431043507474,50.0,0.0,0.0,0.0,1.1802867697259064e-23,2.5,296.92427208805475,0.058641034356116103,-7.325689356565984e-27,0.0,375.0,0.0,0.0,0.0,1.0014873416681025,0.13871522428948513,450.0,82.24558858814942,1.3916812672219217e-34,7.386540421539644e-21,0.0,2.3073352262177165e-20,0.0,0.0,115.4755065171284,2.212921003540742,0.6667452636160898
2900,2.1602871962500882e-23,0.699999999995108,1.659210271856494e-14,-2.8273691488722765e-21,87.86823281527708,6.92632252843725e-23,2.3421283836890554e-23,30.6,0.0,9.264031254820127,4.598036190361918e-24,172.32359633933905,1.1774658747011535e-22,8.031923501565999e-25,26.7,6.061972321917568e-20,1385.3621097711682,5.1311218069975603e-14,8945.499999999956,2.760498855133024e-15,2.858938310069661e-33,70.3,2154.3,5.875902704563683e-23,6.523785744295515e-23,58.04524373794508,50.0,0.0,0.0,0.0,2.3196880530788388e-23,2.5,296.7115616478745,0.05881814898643344,3.7120349730135466e-26,0.0,375.0,0.0,0.0,0.0,1.0015878825421307,0.13902496963553843,450.0,82.05768184071943,1.5603532730756669e-34,7.529829110839667e-21,0.0,2.076982953650769e-20,0.0,0.0,115.4755148855053,2.209496456583277,0.6388524350829873
3000,1.4747216300755856e-23,0.6999999999949926,3.4395649041199837e-14,-1.0144522051559167e-20,87.8107946676694,4.6451719214224745e-23,1.3796739671204942e-23,30.6,0.0,9.231639498954648,5.183853680462e-24,172.14886502237874,8.945435033903993e-23,1.5343879563182825e-25,26.7,1.3401158240128338e-19,1384.2664907583112,5.187837856474448e-14,8945.499999999956,2.7794558260582762e-15,2.9966172356629215e-33,70.3,2154.3,4.6886624164496477e-23,1.0118530958566098e-22,58.03266420172823,50.0,0.0,0.0,0.0,2.7039500114752876e-23,2.5,296.63342934432643,0.05756047956437271,-3.967979571040776e-26,0.0,375.0,0.0,0.0,0.0,1.0016201249094665,0.13973092040400845,450.0,81.02759995409386,1.6489130542306648e-34,7.334544802301642e-21,0.0,2.0932061554106173e-20,0.0,0.0,115.47551777268107,2.2129113044430966,0.5176392950883474
