miliseconds,CDc20,CDh1,CYCA,CYCB,CYCD,CYCE,DRG,var2,var5,ERG,GM,var1,CDc20T,MASS,P27,CA,CD,CE,var3,var6,IEP,PPX,var4
1000,0.03396368972893694,-0.003920109389699139,1.2486881020573792,3.222749630837526,0.431673155370758,0.020942275910373204,0.9005328119405553,0.8939450491951406,0.07847200287178986,0.012180893493480302,1.4221963114897453,10.095055892795894,2.895198043256346,1.7614572183430175,0.004177016790228883,0.03045464410794528,0.019534634599825282,-0.0035773706552962906,4.013166578594188,0.003370494574133444,0.47743581412830693,1.0,0.0007316122733275288
1100,0.051484170826302966,0.017291656897604805,1.128956468601721,3.2919704233149463,0.43652373800521976,0.02579906638228784,0.9005328119771993,0.9062329844430067,-0.04313880582917426,0.012180893046985485,1.4257712443271016,9.94924471270247,2.8813806237440853,1.7821949602716665,0.012818761298471391,0.02962924512261418,0.015064632161434329,0.0034038640724254362,4.111694820224748,-0.0019541419399210155,0.5163135659071608,1.0,-0.0009550765098996518
1200,0.08258884922026091,0.008464614367710841,0.9846815797211093,3.199838770906728,0.4305412500209686,0.027755697013759906,0.9005328118775889,0.9050893136966551,0.08862302858919062,0.012180892667600744,1.4463235900867644,10.05267989775793,2.9576017448591996,1.7927988080102155,0.028438338562763458,0.02762090434204451,0.018351148495315637,0.005078299744964486,3.9646674619952504,-0.0015706011622676486,0.5701862404154284,1.0,-0.006443828795375525
1300,0.12769304008541368,-0.01739172346357415,0.829820245062782,3.3478994442071826,0.429414262104942,0.03035040084659163,0.9005328126252232,0.9546164842648477,-0.00354912488634054,0.0121808918684456,1.430719036873511,10.018004858692784,3.03061376056089,1.8074490232640297,0.031002166293694056,0.026105443402890813,0.01918067353832276,-0.002149748827739537,3.961069476558641,-0.008606911276738623,0.6209776689417872,1.0,-0.004769328789997014
1400,0.17744554972220333,0.013756227933482532,0.6124366764178472,3.1951153045999954,0.42541008552049797,0.039833527838626565,0.900532812756041,0.9762051960180282,-0.019105085739029564,0.012180891219398702,1.4573333303665545,9.923926457151484,3.008886109391657,1.801520314116253,0.01396431912462672,0.023073790947376095,0.01870021362795761,-0.0013064822060011867,4.084976823637111,0.01799606930842526,0.673254025811315,1.0,0.009614668537228753
1500,0.2391561193482501,0.011862849081539877,0.4261650674607162,3.1560655227210432,0.4256559679541222,0.048902412136520856,0.9005328121658104,0.9834106259890633,0.05384031771729374,0.01218089096362838,1.446058094109486,9.96690950084695,3.121313140626551,1.7999094545486676,0.005927740205701124,0.018369363508757508,0.013498705202996564,0.009236657832845255,4.0525781881382095,0.047786221465429046,0.7076694786337124,1.0,0.009073741915286862
1600,0.3108181119028625,-0.0007464706466702312,0.2550699573330029,3.2111165089846545,0.4172134650483529,0.06947627202225284,0.9005328123813292,1.030828920596032,-0.059065506976684126,0.012180890424912823,1.451406765908979,9.925093427543167,3.0403935167182365,1.841214209977985,0.042374231955445554,0.013071915769688346,0.02739909695625662,0.008276411172604779,3.8780637608463127,0.07662139591684476,0.7311123403506493,1.0,0.008846475574827957
1700,0.3830475937862605,-0.011618573739468657,0.1513503301697673,3.0337562958230833,0.43098955427415747,0.08841189016859012,0.9005328117648377,1.0817213725529737,-0.039042412886451903,0.012180889764545563,1.4857242142273472,9.872015048884357,3.148574225573601,1.817573856332005,0.020160699754220912,0.007565909549165803,0.02731268580970714,0.012769038467895885,3.8908154725361137,0.07108812656868058,0.7578562075685462,1.0,0.005134847440811716
1800,0.4759419690370047,0.021528372275825783,0.05872201204062136,2.9656726143194616,0.41063425526926106,0.1150629804801411,0.9005328102096504,1.1031128748408052,-0.02793739177178828,0.012180889458992983,1.4776228015363666,9.965940295152883,3.123360509161957,1.8548906943450425,0.036387071023738726,0.004317728258517188,0.02307675820057237,0.01256792074521688,3.793122764774439,0.054810192255312584,0.7858960272772276,1.0,0.008269349325805309
1900,0.5435070715761721,0.044818420590640944,0.014286878109450727,2.6754637589036,0.42607997373961765,0.1425419977793826,0.9005328121686444,1.156321779577659,0.07719580242947562,0.012180889134161871,1.502463443319996,9.894324044378166,3.0980746420248635,1.8551102837797002,0.017056949217023727,0.0023967360458084386,0.03770463667191525,0.014654840330853142,3.7513109689101376,0.1036775447718267,0.8063832721552432,1.0,0.005757228263201512
2000,0.6036310501075048,0.2221688609616118,0.02149872692260314,2.244307459831426,0.4013935750115045,0.17169766808607925,0.9005328119036803,1.20907138826597,0.12849601910680541,0.01218088872197564,0.7438837827927207,9.769408031126753,2.9485230448533533,0.9374368972142346,0.019930197729801265,0.0018088746668983645,0.03128361001595098,0.01748950171217583,3.550484788296061,0.07305302164872361,0.7926049738135206,1.0,0.00695820657590427
2100,0.6537669141493239,1.0001507492180859,-0.0059648336420769785,0.4712413340544217,0.3073092290518614,0.15421003254372626,0.9005328128200736,1.316813464954821,0.1788632719403746,0.012180887990676147,0.7402355333449422,9.44666161081968,2.7794803157100536,0.9182731685793095,0.024520619191147626,0.0021386631897876798,0.14949415336533775,0.07033331076278704,3.2003875437053386,0.3342466138341051,0.7057786906106384,1.0,0.0031023684357711673
2200,0.6190118706672953,1.0138892797538883,-0.02542033922767047,0.049030491100814116,0.1038127829978799,0.06514278964227375,0.9005328104282555,1.1600933746250603,0.5875592716740894,0.012180887963353709,0.7577575197114833,8.30159548230826,2.3779169456462963,0.9266682640762748,0.1315372869156894,0.004135968265002395,0.3448167228090149,0.20962342637506123,2.118873702015952,1.1370221908170277,0.5296098341839177,1.0,0.003549479440941637
2300,0.5119556029640376,0.9898922767505755,0.00926907797839241,0.05954321065679436,0.015096186547424869,0.016880109308758755,0.9005328103951677,0.4343195300787167,1.5955711203010137,0.012180887489632992,0.7697395881948054,5.8402694449632175,2.0468730765394887,0.9400206898107086,0.4825050144476965,0.004192080229270622,0.43014604655822225,0.2985668606668114,0.6637884075453286,2.3367251474281456,0.3556455813073424,1.0,0.07935135190221795
2400,0.3352339395148386,0.9842652136033592,-0.026447119651920394,0.07219899159130541,0.01638355214443865,0.008152254185877273,0.900532811316308,0.16736383335163302,2.210592113448787,0.012180886876800827,0.7630814867488338,4.962136985725918,1.7254262761539922,0.9367583858942085,0.7978015396990827,0.002053126575069501,0.44355260001710045,0.31369265709731387,0.19692301840049437,2.5206609469244183,0.1851425039236763,1.0,0.31329750119468464
2500,0.10682330817956479,0.9901625573946803,-0.0045857683316501315,-0.052927192696283765,0.015978673415721782,0.005926551905536461,0.9005328116888599,0.13185111657075815,2.5005829228195626,0.01218088650605544,0.7777273256758331,4.712990606458405,1.5636335548250528,0.9385269709485841,0.9929004673351866,0.0019195289701599613,0.43924936892537836,0.33344291145082094,0.21120048843596226,2.2829625672146108,0.01900143501859272,1.0,0.42065509180305827
2600,-0.007177228021368729,1.0022819119936872,-0.018124489389127384,0.0672817705880828,0.016577728309906607,0.005258613573760083,0.9005328107185432,0.14291704088122653,2.619960713965009,0.012180885899307077,0.7588267494879759,4.744114774369837,1.3654554605364695,0.9460654041344118,1.058390920586074,0.0029359175291587694,0.4332326271258819,0.33766538641485916,0.1826005316032871,2.1122244094561395,0.011212438375023217,1.0,0.453722411181674
2700,0.009633200090333216,0.9872796616372903,-0.021488471827289506,0.030844180532488392,0.005173761786648381,0.006846354509080189,0.900532810377933,0.12139526419089022,2.8719529166437576,0.012180885790007409,0.7708757494160141,4.861179113420945,1.0978954887563126,0.9683852995567471,1.0747786052731512,0.0034083389237507884,0.44872275918096416,0.34200453436812756,0.08029486608441612,1.8828186082665448,-0.004945782808680341,1.0,0.45936162989790486
2800,0.008701661741953921,1.0070821502442435,-0.010550401795896103,0.038868251847888106,0.016958023745489423,0.006364967933480187,0.9005328107416842,0.14830054039439639,3.1428617922125173,0.012180885134836074,0.7709520966915011,4.769840581778633,0.9853059013917481,0.9811970911461726,1.058999753561685,0.00400956940400761,0.43857948346201747,0.3395510129731009,0.08659060813609176,1.7065708039532372,-0.011095168724106036,1.0,0.4542436569848502
2900,0.007207357250512699,1.0112027754314936,0.012627536086743923,-0.028382269795098704,0.01982932526574406,0.008676136515053624,0.9005328125745374,0.1537288524906652,3.293060310955466,0.012180884814575433,0.795949358113999,4.667072075583122,0.8174487593368767,0.966632190987768,1.057809361781702,0.004871491622002413,0.4427223284733243,0.33375719564876366,0.035995524477452745,1.5678262097572038,0.0025094107784136934,1.0,0.4602083781655864
3000,-0.00815364753743593,1.0148853421166064,0.02122441736228235,0.02339055878525196,0.012635915759149794,0.005079619815401676,0.9005328114545482,0.16103933913292706,3.3995589446881427,0.012180884439935272,0.7714188885470951,4.902660418677265,0.7845662329689481,0.9806100199505525,1.0268579277613008,0.004833417756327533,0.4320868041313128,0.3438440357609699,0.019901382997442138,1.4019684340967078,0.011839799716355537,1.0,0.4495637710228923
3100,0.00795592963145499,1.006710753843907,0.0261460179898196,0.04850409052931965,0.0017701319205930838,0.0073655624523763655,0.9005328098915959,0.15175824502595311,3.439360117074112,0.012180884184140857,0.7772346763684276,4.848486198862904,0.6229646642387614,0.9849037080601276,1.02670391852097,0.006119065507223375,0.42987561138021885,0.34523131054859824,0.04779589382771609,1.3100563489537398,0.003529332573914134,1.0,0.43350578403217815
3200,0.0007901562244065922,1.0096193287097097,-0.027536458975256656,-0.01324024477824304,0.0154166804606944,0.009095507231652223,0.9005328100940176,0.1929296640911193,3.603398778451973,0.012180883980013954,0.8011861477699159,4.803347001095498,0.5268044414708822,0.9809765251111197,1.0129031567058284,0.006354140529537106,0.4343890784792981,0.34924162040262885,0.02098382187052946,1.1604216441423356,-0.013709018819966862,1.0,0.4320451960612078
3300,0.005027366443287222,1.0076112052317474,0.027172682216384105,0.06845863994243956,0.013676465253360527,0.007524639234639928,0.900532811154236,0.17380795372474947,3.785678935743738,0.012180883701758662,0.8046807907186091,4.922653653226726,0.4411481504098456,0.9764080401521352,1.0164119974272696,0.007803710339151542,0.44507979684786936,0.3671634836336424,0.04294414008562994,1.0575406261302505,0.0041032193342279396,1.0,0.41461399423770146
3400,0.004795409231423018,0.9832627078260907,0.02080753572142342,-0.004829646890407215,0.01928382297577852,0.0071270602170837175,0.9005328107587435,0.212431450859622,3.71667424047143,0.012180883302469024,0.8157508721862233,4.748021085942967,0.3836048494762193,1.0136539156587412,1.030447886588129,0.008281488192491167,0.44862674435141453,0.36768387703621375,0.11907176868335827,0.9209754306599082,0.00023833644679784193,1.0,0.41378256134616814
3500,0.009180141213703088,1.0190843682048274,-0.004164170570759053,0.06122764260472467,0.0210887561625978,0.008680629826730608,0.9005328110941809,0.21430098648279183,3.8324410326633163,0.012180883378269393,0.8092337171070787,4.735608798361603,0.3678201943632156,1.0105593553424255,1.0081058953528421,0.00935599965939144,0.44837064521469405,0.3740029537183845,0.10324600139118825,0.8615318279565509,-0.014096842237276107,1.0,0.40184171156515053
3600,-0.004774322638078988,0.9803678810048947,0.025895417186787704,0.06367850185920035,0.0024287747929537286,0.00954033925880875,0.9005328108148148,0.21956359913423928,4.006192229642538,0.012180882918171057,0.8068771866079624,4.787258861666502,0.29857610352109953,1.0028003783722585,1.0134548735942575,0.011071301684092195,0.4397228940409783,0.38061674094767634,0.06363073423679508,0.8136240739952154,-0.0069186663560778265,1.0,0.40137227202798226
3700,-0.0056004262515473606,1.0055405591223052,-0.023417324547899916,0.016964925258517255,0.005093499998763089,0.0067697496534495,0.9005328099208926,0.21332573230971816,4.105294011653607,0.01218088223610896,0.8184059953324911,4.771135528117095,0.19490815322737978,0.9931721663993504,0.9863718804399207,0.01171834988700147,0.4327302336274387,0.3991234401124341,0.0422750420450856,0.6816656532293429,-0.010987918063180422,1.0,0.3886978380911749
3800,0.0010756627205600045,0.9764909554623147,-0.020784777029447116,0.014184752134105128,0.0033055278162632488,0.009756857259422899,0.9005328106241425,0.24704076515422746,3.9912906204301044,0.012180882428291335,0.8286965877249957,4.878275188099455,0.2698499072786806,1.0296269292663502,0.9778478141757108,0.012898386546833326,0.445122859905816,0.3937832934302919,0.03064008084965815,0.6570866605316223,0.009053145432006394,1.0,0.3801545539827501
3900,-0.0016949306714113981,0.9920987440758592,-0.01423640534168883,-0.022269516777187637,0.008507279057753092,0.00860171339161109,0.9005328124850546,0.25669945338878,4.07485274405084,0.012180882174373995,0.8192499951118244,4.904797133399094,0.15455069313767583,1.0289834314122788,0.973603742004402,0.013817689758325874,0.4326055218875268,0.39991642599863575,-0.005871003105567374,0.624925585390419,0.00072083819496,1.0,0.3672883166087073
4000,-0.0028717551663160886,1.0217883845793387,-0.006832780527281952,-0.049153247052541864,0.0027870276920353466,0.007512780533982863,0.9005328119258359,0.2656171099913819,4.231628365778629,0.012180881464906335,0.8184189025731016,4.912202269094296,0.1355158550316134,1.0177458355873559,0.9653166721392187,0.0147723341599674,0.435473189152482,0.4168716778663627,-0.060424262628247086,0.5646895530065158,-0.0015190699176994,1.0,0.3568539829095174
4100,0.006991252414322721,1.0114243937382363,0.028166695718321727,0.047781883050372564,0.01980412631795562,0.010657758562486106,0.9005328104327659,0.2817732783672747,4.168440304498578,0.012180881737221413,0.8247686345261401,4.899153436282508,0.12632840105268678,1.0252573926071262,0.9155938050114705,0.016274309392693732,0.4394684896825323,0.4348203402771253,-0.02188920240207838,0.504029244032302,-0.002296060030680181,1.0,0.33214986155884135
4200,0.004651994754267834,1.003166940307809,-0.012673140888215936,0.03217292248208804,0.017225658246690385,0.008438045501560347,0.9005328108296344,0.26286785206518093,4.335144277907837,0.012180881080348337,0.8232286506041908,4.8725234973346785,0.12939405650161173,1.0491045967284145,0.9138625483682811,0.017808236189335292,0.43877853673067957,0.42752908583258736,0.0013586253045335187,0.421331268012475,-0.01166016305427321,1.0,0.32925516986432063
4300,0.0069419216697845345,0.9802916248555255,-0.022871939145519386,0.04969119606616677,0.01969467260413036,0.009188110943393942,0.9005328114466126,0.2795334628487094,4.263030001306951,0.012180880677270198,0.8440746559401213,5.047572814256587,0.10007475896900545,1.0320983732918352,0.9196924705477231,0.019791460081914857,0.4377185779613774,0.45581740660924364,-0.04686039323105706,0.40094238318832237,0.0015714785805801173,1.0,0.31032806797305157
4400,-0.0026821808887929443,1.0234172193254594,-0.018109364737114903,-0.042184710599267566,0.010884526269878929,0.009333530983785317,0.9005328105410033,0.3216412007627777,4.33235046551999,0.012180880868377082,0.8367113451569511,5.070736933432712,0.10213331474180669,1.0288402332751325,0.9127568224875539,0.020674710427460417,0.4311294686327598,0.4555011769936296,-0.004287827972383591,0.36586463045659134,0.0014250456781069096,1.0,0.29454836639486864
4500,-0.008217435628180017,1.0099599632807368,0.02131392679039834,0.06389554295373742,0.022849413667581933,0.012340163487288593,0.9005328122925852,0.3286152647255867,4.236766402102682,0.012180880262983522,0.8436636290242704,5.086630721536199,0.09429995907415503,1.0430540204910856,0.8841746587143677,0.022210147024003285,0.44285233095121956,0.4640752681828167,0.04294096555437979,0.3390408273020099,-0.0023324655469974093,1.0,0.28267014409631513
4600,-0.007382670494128963,0.9849767162971592,-0.021817596678888534,0.04819627898079265,0.023631161337096876,0.010448410802793344,0.9005328112601125,0.3336202198520356,4.288098511845006,0.01218088046880604,0.858492698208588,5.072196843985652,0.09343820353699991,1.0456114295306613,0.8398392574779379,0.024333561708506018,0.4305717969754091,0.47718797153886383,0.04321992532889231,0.2988347051773409,0.007945933068157674,1.0,0.2663446460352817
4700,-0.008026646477277032,1.0133006964941789,0.025210813612216033,0.03823308712361187,0.020521564112032972,0.01330763759094139,0.9005328121589631,0.36900936510664806,4.371870770476791,0.012180879957095147,0.8681065410949651,5.144401547598051,0.11366350588120813,1.0785710142300797,0.8567929356775518,0.026571275428158698,0.42955187249885945,0.49823153486755983,0.0047807048665671065,0.2737043057956295,-0.007433000730980331,1.0,0.2512982328537203
4800,0.0013265925888062255,1.0078477204817076,0.024011746774795867,-0.021604188313030556,0.014507151138289275,0.015277990425310441,0.9005328116633411,0.3858028514207959,4.357256601582954,0.012180879925657345,0.8654169457020613,5.20561030431761,-0.007864532522661435,1.0494956354220855,0.798835512764379,0.028466842844241762,0.4271413264355945,0.5080964504660911,0.010457014746868458,0.24640648719775693,0.011855902067360334,1.0,0.24405737250793752
4900,-0.00960570718987296,0.976544120375682,0.0034448829389917487,0.07479764656782648,0.01750130952557525,0.015783723287595454,0.900532810695869,0.4323447645654123,4.304278959547059,0.012180879863887842,0.8653067060066703,5.126118081068616,0.09833061883256167,1.0680179434994208,0.7782657374120527,0.030620618707901302,0.43111621879779277,0.5326042436784483,0.03630871111221692,0.2555093220829805,-0.0026554087001489767,1.0,0.22771457553432373
5000,0.005623312323259557,0.9817466394750235,0.01571000623142741,-0.05560354073868675,0.013551381309659504,0.017010576897114358,0.9005328111691646,0.4782168168910955,4.279999258971515,0.012180879498966814,0.8602334728836382,5.187202301010999,0.032244587077514875,1.092699775836727,0.7627714461370222,0.03291537311528426,0.4339778728546274,0.5365227879697203,-0.051980491287707764,0.22203401512208856,-0.001725763943053732,1.0,0.1940969360848506
