milliseconds,K_ECF,K_ICF,K_urin,K_tiss,K_sal,met_act,K_milk,K_git,Gluc_b,ins_b,Gluc_stor,Gluc_prod,s24
1000,0.18763293537353323,0.9002833887438966,11.58162552854487,1510.6353382002587,2.259583019837422,6.251339375597439,0.0,37.49763369383207,0.5508594490556717,21.92928181198292,3646.3944466377275,27.85361099914576,42.06584811390445
1100,0.18799266595228387,0.900160640069802,12.455501561532287,1510.6122465732597,2.070617353562966,6.246832566931048,0.0,37.54933036787336,0.5476296305087532,21.923856475054567,3645.0716143642408,26.439026527854864,48.07398559198481
1200,0.18787078650420574,0.9005134085439501,12.442833530635545,1510.7647627372908,2.0318429148707713,6.247773207673129,0.0,36.366354441490756,0.5503062106418118,21.88442526273162,3645.4373845919677,26.483100515009717,48.916934690669294
1300,0.18810321479542097,0.9010773788277066,13.3475500792024,1510.813281748439,1.7712570096990068,6.247612729304467,0.0,36.0414643372572,0.5496292922681274,21.897620989845894,3644.807110707896,26.120662203061062,58.143768438816906
1400,0.18854711878950783,0.9017197762113157,16.60273494800296,1510.7854661555448,1.696825146533255,6.253577805405164,0.0,35.56769949466724,0.5468605445899326,21.909564535814596,3643.87614102751,25.51912959961432,60.325304435439435
1500,0.18964398054255466,0.9016493427844007,15.732319667306719,1510.7291950242095,1.7144364293277123,6.244924406690995,0.0,33.97591344939379,0.5465564271274149,21.929566664022587,3643.418511638181,23.059304971800017,63.27559860997615
1600,0.18998540326174765,0.9018946834231679,16.738034437393367,1510.8138554131608,1.5104660519000506,6.24785753428602,0.0,33.44089859511115,0.5478987561139393,21.893807710154224,3643.1482045467815,22.546699218629534,67.32817478681737
1700,0.19059577721044932,0.9028079115171619,19.261385733793826,1510.7345629508286,1.5616047097023367,6.249369123839164,0.0,33.3372094859987,0.5476306730693941,21.906607130199404,3642.695989906028,22.888925512155918,67.52125446745232
1800,0.19042978908424188,0.9026505574058883,18.76988790114008,1510.9017528385987,1.4436777867918482,6.252539058367473,0.0,32.30944803591754,0.5458284685912558,21.94549216074585,3642.8564175809456,20.7177993223882,76.33199023196111
1900,0.19191007325694173,0.9026924555543098,19.46068156767774,1510.7204234561232,1.393932516519508,6.243577041551971,0.0,30.7240865923455,0.5446931427416588,21.90692492168739,3642.5031566111834,20.261703462670376,76.02550309292802
2000,0.19139809395332213,0.9036609949497995,21.274781127299157,1510.7362270658277,1.1598008574141767,6.2432846440967085,0.0,30.008221584752423,0.5451945412740733,21.879350464233912,3641.248368870773,20.014351804247692,81.07307607189972
2100,0.19238915173999768,0.9039557938528581,21.579120429503728,1510.7275399871046,1.2584647553185906,6.248689630906508,0.0,30.527805246988365,0.5462596777831424,21.887692943562946,3641.2096697199117,19.037143562681017,89.90496602962523
2200,0.1929208483222698,0.9043323862512013,22.99397887426023,1510.567142925795,1.1979396587030597,6.245009722025925,0.0,28.933575980801237,0.5458959699717069,21.87218108297828,3641.1755180015043,19.354829746243777,89.96622175798522
2300,0.1938864033494911,0.9049383450942373,25.518048996563067,1510.54318248765,1.04090627845541,6.245051100379832,0.0,29.187795837602387,0.543014358390396,21.90507807080455,3640.027129110609,17.80011070673326,88.55007551866787
2400,0.1936526049170595,0.9047489044052917,25.927078020578442,1510.5483979947162,1.1426361197319124,6.245739262604898,0.0,28.183312331280415,0.5444701202951049,21.89073750904552,3639.1643031703393,16.55573327759247,91.11266047660875
2500,0.19501070022948494,0.9054373880989431,26.62568550232757,1510.3545922252672,0.8939579029984008,6.250097540863784,0.0,27.671697447435697,0.5419622059986777,21.82376640961229,3638.9809099390177,17.145319853914522,99.88692345898819
2600,0.19530855503265926,0.9052996019397103,27.54039774310361,1510.2610408950243,0.9865082556827747,6.247331686788362,0.0,27.885719752007493,0.5430141574117285,21.80756717609493,3638.931978673205,14.553344819659781,102.33476635217299
2700,0.19530137329854888,0.9060982361309222,27.31745727587456,1510.103035892097,0.8195472133621662,6.244942116254777,0.0,27.05093210927496,0.5397924256538033,21.795412830635932,3637.8259372683515,15.320803398316949,105.3420196224887
2800,0.19582272584154753,0.9061034088824741,30.678906171370166,1509.9692930090243,0.8485592662110515,6.239427906458425,0.0,25.117673518427395,0.5379825585387707,21.822262174973268,3637.5488402420942,13.218645825528371,110.2553418372416
2900,0.1956352809174899,0.9068232929846358,31.834125174380045,1509.841747109873,0.9064101225008866,6.240913968165221,0.0,25.711404063302176,0.5378933300376662,21.78422530520887,3636.8089693839815,13.656869009406577,110.27547248106467
3000,0.19592631627791665,0.9065436277248764,31.713013065699577,1509.8477049731528,0.7289947456878557,6.2409189659200575,0.0,23.774091409331678,0.5370338222848567,21.76753165560281,3636.2430820600916,12.415848862550774,108.68503488826515
3100,0.19669499741801916,0.9075204506824451,32.916867858995545,1509.7291209300383,0.6593192342691484,6.239556735452585,0.0,24.140219247512388,0.5348175690832465,21.737125365009287,3636.0250864481714,12.087948601587907,116.40565550396597
3200,0.1964135081515234,0.9075911750010737,34.586151982057096,1509.4269631718705,0.6332236144458167,6.2416190276295485,0.0,23.18237649268307,0.5337503365349198,21.7143638097858,3635.5034260780726,11.355372483144858,115.04562613576041
3300,0.19684877725022867,0.9080150873224285,34.43332813324026,1509.3118044446453,0.7231295775156403,6.241262913162862,0.0,22.011132761744413,0.5348175784324568,21.67194360564887,3633.9327639743506,8.91849544007046,117.59039588309855
3400,0.19715679975784287,0.907896549620036,36.28515001715594,1509.2334522267438,0.5375807826397586,6.23568253109478,0.0,22.770961745571935,0.5304516790207187,21.661179657057595,3634.0942759194336,8.237360574385352,118.94046342485906
3500,0.1977608380028006,0.9082527100148216,35.77096470744583,1509.1938238805749,0.5467334685044717,6.235248845056043,0.0,22.031885083321917,0.5285601973867355,21.59820993136202,3633.2756392102237,9.12461298243426,124.12363466445666
3600,0.19808129217543752,0.908429966940175,35.950592338076454,1509.0869053871404,0.500725786847672,6.235729280577583,0.0,20.33705147129194,0.5294314972532583,21.580740415253757,3633.5219829804014,7.269164062810526,125.07675094467538
3700,0.19858932194750456,0.9093848670150838,37.758709486215366,1508.8105976413028,0.4246104799564671,6.22300609690993,0.0,21.223530556399226,0.5257150049799361,21.516259749061234,3632.319235466983,6.264979882855033,125.3159188444292
3800,0.19840200185334975,0.909234216303453,39.48417789758796,1508.7426236233546,0.39923145525230513,6.2277585535953515,0.0,20.64149592755895,0.5231777814278448,21.468624144528956,3631.802367035549,6.437919933169359,125.80626511734197
3900,0.19829244198652618,0.9093193362590601,39.25829977036305,1508.6200028347796,0.5144626655099184,6.217962328679526,0.0,19.40363939192256,0.5238967284347125,21.470069905038738,3630.8662110088744,6.458073824921633,135.0606349526345
4000,0.19868971574836794,0.9096368939975634,38.984292182299114,1508.4041008933307,0.41318937169930187,6.211245681293157,0.0,19.017249009304976,0.5211844588146313,21.42150134802028,3630.4229620520473,4.488808492042342,135.71451532760807
4100,0.19925031911316013,0.9099233503558247,40.971879501568765,1508.3423156652416,0.4644213708765813,6.2018679363147236,0.0,18.891960537657116,0.5174200762240159,21.343158752568186,3630.2977214871935,4.199667410166154,133.51094845316027
4200,0.19934007008413462,0.9104511085693754,40.442222041895775,1508.2991771414354,0.48025620958970233,6.201912811237545,0.0,17.849763133115566,0.5165129799033662,21.29640381000229,3629.1438995492235,4.588290279521361,135.72404850193425
4300,0.19918247989669433,0.9108342705515202,41.88549002904866,1508.0178078739539,0.3377360835643706,6.194349160706457,0.0,16.804267639690348,0.511719336192774,21.21812591995047,3628.3112175854176,4.774460452587306,138.56561261940973
4400,0.19913200115637147,0.9106187659207682,43.49358524827376,1508.0318231267897,0.3683744746405949,6.176772043496963,0.0,16.17865271864608,0.510435919081685,21.15145823668363,3626.7924907954775,4.454132678123428,137.373896278152
4500,0.19976466826494954,0.9108763160498384,43.28462275400891,1507.8322084514361,0.41323978648491083,6.157012207291828,0.0,17.07209298575117,0.5082885812258385,21.10406133639208,3626.4124089412353,2.178441343288049,143.83379813328256
4600,0.20044976201652412,0.910921616777268,44.86645628153229,1507.698976358441,0.33506757280107347,6.139261112328825,0.0,15.082234376828886,0.5046381478364502,20.987620588127797,3626.287891839052,3.0952715405904048,139.85507297515247
4700,0.20009272940819853,0.9110360793738413,45.76569549668294,1507.6199133194195,0.2102135346194846,6.1062826484531,0.0,15.314706462883112,0.4995678071318245,20.91760591801016,3625.139539296533,2.1576525939577014,142.96229135336884
4800,0.20058284314220134,0.9111864273253335,45.83945756532614,1507.5407302693943,0.32753528565149403,6.072519000588241,0.0,14.766473450843144,0.4965986399284505,20.863690153534165,3623.720130635803,1.9645918933076834,146.8726101671431
4900,0.2008656537174221,0.9114993041814048,47.01828391967979,1507.327883293607,0.24791923378857128,6.0085179004391565,0.0,14.48777345701694,0.49241243010552493,20.762680813799587,3623.31262726157,1.0071976096484834,151.91570015431984
5000,0.20123874590677845,0.9112753032556419,47.54551943913731,1507.1212322190615,0.1068114905126077,5.947741752935014,0.0,13.479546715640922,0.4880336419856467,20.664997191173736,3622.9201234039515,2.631183826123067,145.36870232064516
