milliseconds,K_ECF,K_ICF,K_urin,K_tiss,K_sal,met_act,K_milk,K_git,Gluc_b,ins_b,Gluc_stor,Gluc_prod,s24
1000,0.18748500402586993,0.9002962821022082,12.099419790453153,1510.5032356561192,2.2350113034144408,6.244036016522068,0.0,38.377711378277176,0.5495040917318498,21.921960616051585,3645.356455910632,27.09462937692206,44.91465921455479
1100,0.18822139714783095,0.9005598626762495,12.868780181703276,1510.6069241803843,2.0905795127523934,6.247510907513844,0.0,37.22774458679172,0.5485188012950266,21.91100326415347,3645.7264258561036,26.18737584364396,52.63210822473736
1200,0.1883795004766534,0.9008303478019383,14.34166933220871,1510.748806081852,1.9287861916956472,6.242462239024338,0.0,36.24579199962223,0.5493880804269285,21.888088292546843,3644.790880173284,25.557117257197657,55.111360936340475
1300,0.18839678311763722,0.9008038870971736,15.77905115043353,1510.8039413781112,1.771221064880358,6.245187889009959,0.0,34.69803254316406,0.5481961282247643,21.924808485251894,3645.1754448530205,25.845287751690886,59.283324323141116
1400,0.18935849388576198,0.9016816161507958,14.937420368898563,1510.8405224858889,1.6889990939107888,6.252294765329676,0.0,35.72635116657735,0.5492183151711524,21.922961931223266,3644.8315627436045,24.240462185900277,62.22242394119731
1500,0.1899823555741124,0.9021137207978813,15.34937503601599,1510.713888242972,1.5711329384197732,6.241230846986512,0.0,33.6527862903156,0.5477533974051185,21.937375370459673,3644.383328487133,24.337846653725567,62.04125421669589
1600,0.1896704028211235,0.9016087863053209,18.502601757539516,1510.7432613123606,1.5203147210260144,6.2413639627086654,0.0,33.11815772343466,0.5460321251697704,21.932088309888393,3643.9338235831556,22.53844768956332,70.34285898132306
1700,0.1906698696182576,0.9021554417198814,17.29229281207286,1510.783917908314,1.3988646106692173,6.247952272524603,0.0,33.20334535270384,0.5476756265411431,21.946092446194832,3642.6558186136126,22.318390160324093,73.88489455136724
1800,0.19122296843974346,0.9031401437124366,19.63480106707221,1510.859656919136,1.3926090907881488,6.251684345147584,0.0,31.63684123916258,0.5464355616718753,21.897571347843,3642.6313657540977,21.89476963185925,72.24725327067779
1900,0.19157286460628586,0.9032749703598918,19.51911326355782,1510.8005971963714,1.2953493250294967,6.243921517694278,0.0,30.797369890440077,0.5455567034534079,21.923023138833603,3641.842303466996,21.691937977159597,78.2647497901237
2000,0.1924660441299933,0.9034885244198922,22.27324901887147,1510.8194376649622,1.262775658918369,6.241997323018496,0.0,31.207246213939907,0.546624882605321,21.912218401469993,3641.6682788495814,19.551087037348644,86.32752296196603
2100,0.19266193021944264,0.9040395058964734,23.00199054003452,1510.7149847108149,1.309922924630631,6.248176742504851,0.0,29.458392384970928,0.5444493190893762,21.923831664586718,3640.432555865186,19.971301597010303,81.05429767192292
2200,0.1926029166707539,0.9042994132060235,24.494613758515253,1510.6871016493544,1.0751463480371912,6.2393119518646545,0.0,30.309122713690886,0.5459936876963974,21.91106041074487,3640.8325178109685,17.632205107643333,84.34726025957431
2300,0.19328709689456097,0.904752575941378,26.004042602956655,1510.5979651025605,1.0122828607550256,6.239218271466164,0.0,28.430657150338973,0.5420639736467603,21.86773068243733,3640.576657660568,18.16089911174486,93.66968133697107
2400,0.19451351627850552,0.9048518225436549,24.958597463082636,1510.356274778996,1.1424727917615791,6.250281774277241,0.0,28.51571131029945,0.5434012175496744,21.831889298727685,3639.6472649574125,17.55102077656332,90.83438731064422
2500,0.1942892057186727,0.9054348231772759,26.579250863504292,1510.3074580981863,1.0527656597643877,6.239170656215184,0.0,27.56156731116996,0.5424278046935707,21.829367045201966,3638.82752485265,16.695425322808987,95.47616226744807
2600,0.19544117258523017,0.9054216101338424,27.39641061574983,1510.225014432359,0.9040325213349074,6.23743793088654,0.0,26.81778969705561,0.5420416485058698,21.80826048093761,3637.6736688163815,14.544805458876791,99.09275803274852
2700,0.1950428855218616,0.906336000055634,29.544958507807497,1510.0854964669459,0.828705761509702,6.245320308506776,0.0,26.275522778758877,0.5401328250465012,21.817089996476962,3638.362928177194,13.707606333978442,108.24838017956738
2800,0.19551198044374168,0.9063030715871752,30.09189439746355,1509.9257695359036,0.8665093300956065,6.240435345811564,0.0,25.700023996681672,0.5399369577480388,21.768349966463685,3637.5888838893534,12.827787441614499,109.03272462254048
2900,0.19565615276594156,0.9067768851042763,30.2380886165394,1509.8927454255918,0.7125192003448947,6.241816770279935,0.0,25.38180274502033,0.5390024567619709,21.800117132039173,3637.565806617465,13.630000178657612,113.08131154660347
3000,0.1960749808593231,0.9070100146044822,32.523797883175924,1509.8785001482395,0.7918071752678943,6.234585286921548,0.0,25.159714565629756,0.5374249417957238,21.778449447894246,3636.1796658916355,12.43594523031809,113.21837286061036
3100,0.1968643874952156,0.9071552621974409,33.070411536095556,1509.66157877244,0.8260820488258624,6.245406549587775,0.0,24.337594367943947,0.5364910991296633,21.75680069770157,3635.01503333693,10.447748531113838,118.6201550778487
3200,0.19695612491575054,0.9077368531098597,33.539624488907435,1509.5550395089933,0.7621370904828506,6.234554043840844,0.0,23.549111685560863,0.5339474719449065,21.675741803499683,3634.5423446840964,11.132248877396203,114.93929611201301
3300,0.19684593566263803,0.9081848714483535,34.360123472553354,1509.452545185853,0.7779694273814161,6.242104533935138,0.0,22.761127004147873,0.5342810409831408,21.645879868022753,3634.142573058074,9.776229610653873,120.89107750233761
3400,0.19736162610344593,0.9080719678363693,36.371427558352636,1509.319840700037,0.6736307275074153,6.23357677356306,0.0,21.44885408438195,0.5312663611064932,21.63197232189687,3633.879456389376,9.079120696823352,123.29179384022994
3500,0.19756464340176405,0.9082502804692739,34.82078979282001,1509.077917584564,0.6956600175711674,6.228791895542142,0.0,20.919167991830893,0.5310812658704351,21.64408285701173,3633.785604339535,8.850989184628295,121.07503258495116
3600,0.19823414756376478,0.9092000393605458,36.783766909744834,1509.0061057282737,0.5058935973848697,6.23036990959688,0.0,21.761440273511155,0.5291385102935772,21.601507934579967,3632.4727040550283,7.102786831740585,121.82916510910451
3700,0.19763878683683356,0.9090073838783794,38.368298611219636,1508.94325707646,0.460252863044832,6.225264677052782,0.0,20.032514430001584,0.5272345901873837,21.54470666117936,3632.3820993621766,6.228864496207553,124.92967620145265
3800,0.19879744965857538,0.9093137785931615,37.64304171854571,1508.7839716400981,0.6040854817869798,6.222977103591268,0.0,19.870844176495968,0.5260810987165961,21.458667854580245,3631.751447904964,5.5546710403270545,134.334422367761
3900,0.19906331494282992,0.9092657676368209,39.073899401528756,1508.4929932304262,0.5663763417955716,6.217119969986325,0.0,18.557155775338643,0.5229159011915101,21.44252036602186,3631.574854293827,5.230651768936256,133.2433698935567
4000,0.19895768739909012,0.9101474726810682,40.294186234340394,1508.371966476704,0.43864642395293607,6.21501229990329,0.0,19.45263861061698,0.5189901221945942,21.368262749998202,3629.854464002347,4.489243527915817,132.8721368732726
4100,0.19924551004637867,0.9103205765100911,41.89404886725938,1508.2307469066675,0.4695461067107197,6.205731219523096,0.0,19.132814612150522,0.5168215333795046,21.347081851000397,3629.255553579332,5.018363275775685,134.33825856879355
4200,0.19933475720189453,0.9101807096343973,41.89384998030418,1508.0830205992954,0.33112427601362815,6.204173172158644,0.0,17.653620677949597,0.514318433576492,21.292564840184276,3629.4924686826394,5.020786618652828,138.88098900540066
4300,0.19950657131883673,0.910152799958375,42.51548309608388,1508.1376085439088,0.3566476579938371,6.182917477790376,0.0,16.49225904274374,0.5134294039416486,21.252131525218378,3627.4906177412477,3.5829820133690693,142.10793143572593
4400,0.19998884875085512,0.9105527413260347,43.996469732835465,1507.8565875382296,0.26038768548436003,6.173386967930943,0.0,17.465766407745594,0.5087796391199579,21.129510436026887,3627.174036072021,2.9606380188165655,140.1469814392357
4500,0.19966318237934272,0.9112721680333603,43.98948660721546,1507.9146713797452,0.1985521475225428,6.154954333453431,0.0,16.56705322693113,0.507659826661435,21.058792755911345,3627.0593956554276,3.114929626333261,143.37903465959312
4600,0.20002857041897,0.9111911868766731,44.40018097620107,1507.6735269322758,0.19216796852865564,6.1340708448057315,0.0,16.609464273583384,0.5031841524877614,20.996131301467962,3625.2564764717144,3.5194484015850778,146.48584080632807
4700,0.20038190330436137,0.9113999569706351,44.82288028176871,1507.5248639665087,0.3509427396553458,6.100123498011303,0.0,16.09458893435523,0.4986465913880568,20.94448247641594,3624.1087981085648,3.128016490051333,145.7546664893188
4800,0.20007304708915705,0.9115546282809228,44.86736058065575,1507.339147557613,0.21517901132836487,6.066464348891241,0.0,15.494301926522688,0.49499315794832804,20.828022467291795,3624.5818050331422,1.669189127455724,143.88162970776295
4900,0.20060262117133984,0.910912655607173,46.735448434649,1507.29374874878,0.31194595812891496,6.011987304545722,0.0,15.047114098883895,0.4922350350432941,20.74994759273512,3622.9091985084724,1.2647801342352598,149.14016112590565
5000,0.20115324011419106,0.9116500984467982,47.53430612157885,1507.2141339794007,0.12023578986376061,5.938342239351984,0.0,13.845718748376495,0.48881980971098843,20.654608637858182,3622.2770815960284,1.2267633028152929,151.8732442477823
