milliseconds,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y
1000,546.0802610359789,0.5738062401041781,0.6369006322539376,0.01461803775120326,5.6208489249791915,23.42326099995333,0.00881497485357791,0.009780463007957388,86.47236079324891,85.09472979142652,0.02825125236175023,0.03483519129515581,0.06471673198016258,0.07260367794511319,0.07499829617358506,0.06299546674671976,29.8413341644455,48.05909137234723
1100,544.5597305401748,0.7303176061218186,0.6106328514716292,0.0636888678253422,8.524778317826634,17.999222381915594,0.010378121122760271,0.011052604022330586,85.04169981927859,87.20237940650745,0.02293184303854549,0.04209155361143658,0.06859119702600089,0.07979624397206918,0.07831215172565395,0.06665895275101855,31.360776860266697,49.23095313540537
1200,540.3512422133031,0.7618292624801544,0.6857679166421528,0.1387984433839677,6.785440478627141,17.503682050796943,0.0120469279811321,0.010773220701269789,87.13155450711949,84.87209405354655,0.036004368962829936,0.03934285282824582,0.07090902849377193,0.08321035248470064,0.08785357186792271,0.0690436613130161,31.238980738439228,49.227220300517864
1300,541.2764041416644,0.7698599751031776,0.7711077908863462,0.14834306460487087,8.463995444465674,15.895239403727944,0.011580197815514105,0.011953431182356925,86.98976792744432,85.64454418693678,0.03856774722989075,0.04803409895151885,0.07108220888556202,0.09431471477320202,0.08733053419081276,0.07190055205447801,32.2604525287221,51.50707428331594
1400,543.7795048460567,0.7915785924958982,0.7906610430046409,0.2266489522556825,7.578377468715262,15.790099458118242,0.013055285758876684,0.013003318690867075,84.92417002535687,87.01763895151892,0.052302333347983225,0.048542474245294974,0.07341552571115252,0.09477620781503589,0.09022881808136482,0.07342560436857663,32.48451878001892,51.63180450049167
1500,541.3672801949491,0.9070691706971302,0.8959481977141538,0.14780028969958503,8.698912855893463,14.007626062890344,0.013238681659472869,0.013976778191865179,86.33217214150218,85.13512501016018,0.06455228227817551,0.04799251693828119,0.0736160750103799,0.09624274292299599,0.09910325081363433,0.07513200505731107,33.89283670609787,52.043923564932605
1600,541.5983434960386,0.9078637914109954,0.9035921595261692,0.1833108894135654,6.597705130030237,10.586809585948256,0.014825913951215828,0.015847591494088775,85.473087619337,86.66644132771461,0.049965897329897056,0.06689504114328364,0.078061037125028,0.09533229972570752,0.10137337893363443,0.07228571179532596,33.98452694038371,53.0368885437497
1700,537.4737820266391,0.9525187287994391,1.0599647231616265,0.24231571310986988,5.879145046813134,11.5341206717566,0.016644563172306653,0.016432895471686672,84.77389904029364,85.80941262076455,0.053580006909300384,0.061434084707382805,0.078250031808433,0.09988400112231793,0.09845577406512986,0.07266612248654698,33.97992025305821,53.57662618922198
1800,532.8536436820842,1.098388306005881,1.082380937258856,0.3125697415008084,8.19757812324846,10.10762729233041,0.01582284879728804,0.016907255393603687,86.61953404853114,86.70753668490542,0.06668645051659246,0.0727113292141842,0.07653165282021152,0.09900966124867944,0.10198155493313889,0.0730266998924983,35.47627327819948,54.46294612817064
1900,532.2757577675412,1.1845690541335594,1.078939712561697,0.32020300015994313,6.771375795007698,8.987849649151498,0.016780000353427478,0.017581301011431228,85.35882810222046,86.42914740863297,0.06325612880772742,0.07066870930737515,0.07445660364520548,0.10813996893655088,0.10217497271541176,0.07552964417654315,35.04190590944792,53.694102682237926
2000,535.2130665377025,1.1997371080162356,1.137927211256112,0.3716520033000404,7.507086281485433,10.300687242225502,0.018523684931673078,0.01763377817836774,86.94686391601708,86.51205389261911,0.08146104887014345,0.07732727464907518,0.07807665800754997,0.10963853722807168,0.10932708361755841,0.07346131164135593,34.9685311556509,54.39932040725896
2100,535.9742172908266,1.2271959877362493,1.2015019191036977,0.37907840202961196,9.865607596942688,7.540134425174091,0.01919498734999667,0.020190128254414248,86.65403889000909,86.23632102240889,0.08954036570129431,0.09445044654849669,0.07694498340686043,0.10522941447218682,0.10463269547450697,0.07648779093617182,36.17006560192555,55.04362350514861
2200,531.2626607376326,1.2136778902246987,1.3127228919427314,0.4649618203334709,6.954893078860308,9.727449453083864,0.02127246658604033,0.02105155964469832,86.04628650881237,84.96631838728867,0.09589064611031987,0.09119527643244746,0.0791187161027986,0.10780350041401451,0.10739471084323807,0.0765117614610245,36.3268983280193,54.00633112079379
2300,534.4455347861673,1.3868800644052395,1.377975069329759,0.4454528548842469,8.965403635050002,7.656669377658141,0.021861120193545823,0.02007177826243888,86.94591218321122,85.80765868460044,0.11431036882204833,0.10145467846306147,0.07912029937190555,0.11219960886764445,0.11431142858516993,0.0749778264150106,35.95342516184386,54.85559199771096
2400,535.4411021888586,1.351775426842479,1.4310918019972985,0.47867191898131217,10.48264525562165,8.449128469219476,0.02081741735984634,0.021808862442616116,86.37689345655355,85.57677937488612,0.11769581613832036,0.10101236540578563,0.0784810569058664,0.1138524886955106,0.10954357805930848,0.07761947758079017,37.29398602254243,54.30921357560619
2500,530.6824305581589,1.3734620764758858,1.4645859446345943,0.5300297847509916,5.9175960844437085,6.223008892635127,0.021770102266876958,0.02187378629392508,86.77918741308625,86.47786085239413,0.11876313537251018,0.11991380469228873,0.07857739470453075,0.11603781784275116,0.11302552885163021,0.07508645288292803,37.03358347884033,54.771275628825485
2600,535.411738416563,1.4826357760290114,1.4175906869822963,0.6130500024475447,8.963760555216286,8.41139604924272,0.022587189069374715,0.02447264997244941,86.11119856727008,85.67446146575013,0.1165919542371944,0.11625801312210622,0.07889958461528133,0.11413756120956114,0.11684408943526535,0.07502326034133686,36.97736937052082,55.033904500755455
2700,528.5799878433804,1.4873518480894274,1.5492558370409295,0.6972462494610708,8.362267152868707,7.68826390732114,0.025254168153027355,0.025202594224853707,86.26482364564518,86.0589862428734,0.13860422406895676,0.14941162564840135,0.07997460414610871,0.11371868955042141,0.11522856628493922,0.0748237681646784,36.175633428839035,55.197750270136105
2800,528.4929962322987,1.5706410379598637,1.490758990845467,0.7215745954409152,10.448768659170902,9.675443495396603,0.024841379501068305,0.023869911832881542,85.81894067950306,85.65074855598651,0.1562179172310371,0.14515557947872615,0.07799942635435461,0.120175180400252,0.11979043767085665,0.07754972383504564,37.59474691409679,53.88419453771708
2900,527.8598894780212,1.621534982090164,1.5773364880135576,0.8329246222740874,7.502749653392992,8.875627384826242,0.02494051781932593,0.024983383737952093,86.21596987892782,84.74740944989072,0.1685366170504744,0.16291168707555817,0.0782240195799159,0.12300636184151292,0.11729404824554975,0.07792003747233699,36.502407761409465,53.430467792700554
3000,532.6027841307714,1.621038058049199,1.6016080549613625,0.8850732405439976,7.294967926817212,8.336698019535916,0.025932165052867332,0.025630448486534913,85.66379378284168,84.99004630415327,0.18061180392917003,0.16815065133129298,0.07727164500517923,0.12338150812768776,0.12044760869169487,0.07960859675175344,36.59083058057225,53.54760445318147
3100,534.493245526622,1.6602980070143711,1.6393511631016997,0.9343537298869352,9.014772043377121,9.18838342448176,0.02608065305365694,0.027761382844425198,86.81807661682844,84.74495275820344,0.1809111806692786,0.1815766953457799,0.07775050154059579,0.12134171933159145,0.12404901891972665,0.07807704796709936,37.65049403675155,54.304374530714036
3200,529.5893382024142,1.741566590192123,1.701864577949457,1.0150730225127589,10.481423625734093,6.996108323959371,0.0266590849710561,0.027095641958761976,86.63294179586491,85.84918482608104,0.1961030978555699,0.17872293579679277,0.07934250103052295,0.12543665962654488,0.12809577862560337,0.07836943771487209,37.56283433638097,55.507473140725644
3300,532.3887874147994,1.756561366307408,1.7614966105143506,1.0397015084592482,8.003694568641874,8.159647528415945,0.028839053863811484,0.028060097402209484,86.06601029070313,85.92645145645587,0.1963478560533599,0.20481298458732877,0.07952814686599105,0.1222384153794443,0.1233329267986058,0.08052978081634822,38.41832879885252,53.67401163924963
3400,528.3119681350859,1.7616597101467595,1.7559198997874685,1.0857155963111522,10.320021149910458,9.153402102273759,0.028507812758686645,0.029849080939830564,87.00525801671128,85.96832563857149,0.1988127557378242,0.199936983533012,0.08387968854754627,0.12850351901582335,0.13024596903460928,0.07946047039579446,38.61539978792064,53.17767228784331
3500,527.9744268364457,1.7819061923003288,1.8632617685827593,1.2036545005926476,6.994628362745345,5.613858886938656,0.029108557790985746,0.030437682488731257,84.86118633870649,86.01452019344084,0.22984011007702046,0.218838528712884,0.08518166858279765,0.13287863326282784,0.12779427459041598,0.08338897344389137,37.62668976895066,54.90132845356087
3600,533.7331834240397,1.8313292773866634,1.8542215466660066,1.1588269697966131,10.014837287081887,8.279811431911202,0.03069454546050309,0.029570568487988187,85.0670846550637,85.55841122240281,0.23142285992640296,0.22711255445997192,0.08143917875088787,0.13346216220870713,0.13391185392675617,0.08397203675752998,38.36629385469208,53.89066775587014
3700,532.1136426596389,1.937634853658565,1.916334884185911,1.222572278137598,6.6326539064143155,7.992571433046541,0.03147408753683188,0.030180953676748053,86.66348566535929,86.0438956791672,0.23600188661596702,0.25137411902643964,0.08627456832206486,0.13302352938138737,0.13258032849273002,0.08368324345108959,37.5767111321246,53.85491073454708
3800,526.2185202726315,1.9347363515594784,1.9660101756829775,1.2998650648483658,6.704713542169769,5.957069647158717,0.03130026452529569,0.030375214749916033,87.00573264380452,85.25030010312142,0.26043700430662026,0.26350352841045155,0.08717365946750216,0.13728301524791817,0.13317942490250576,0.08323287354461932,39.02368601064991,53.266126357212876
3900,531.2922251239996,1.929211793359241,1.9259747716794975,1.4577142428008032,8.855236945803561,7.194728342569066,0.032490601124440154,0.03270858190069703,87.02176468184422,86.60579585963943,0.27342073584849325,0.27107387696129326,0.08451637664903022,0.13722133216682106,0.14256904737065113,0.08545134879751018,37.49341469168599,53.72807604027314
4000,528.9573552561101,1.9507292763696478,2.0146003599380116,1.4752144607598356,10.191860053299306,7.595835209952881,0.032570017148132034,0.03229331046638863,85.34469449629324,85.80638960673753,0.2863182073359979,0.2802114334626671,0.08666638166581078,0.13790249876209545,0.14091589282456768,0.0849320232866811,38.00336469251364,53.62893670585985
4100,529.4143953733404,1.975401542203387,1.9869409935488846,1.4544621036216634,8.912767082606264,8.648071192864853,0.03386510572329205,0.032135779277222914,85.05158770142246,85.4004057476892,0.3039508704912838,0.31076375778015847,0.08857034869899356,0.14310354552591675,0.14216963992142453,0.08911743711773872,39.11231502106239,52.69339983304656
4200,531.455398477157,2.1376835058435684,2.075920518453881,1.5590369554902836,5.864518778139167,4.824615173910022,0.03408905695686378,0.033271610577904114,86.01950666123105,86.18568294988722,0.30722976027384163,0.3283791773668319,0.0902530351096639,0.14361632109364822,0.14953581105580518,0.08936397620030365,38.701484332459465,53.02584530907533
4300,528.1623460973784,2.0391590183541375,2.1547634415904238,1.7164639415997744,8.36381996721942,6.393003118924549,0.03365780119920761,0.03391722594957506,86.63666126828193,85.85976623262565,0.3359520758295942,0.323708086637692,0.08978440764470662,0.14541488334216046,0.1456289598903067,0.08657655760585838,39.26744909688446,53.89835259858807
4400,527.7552224712862,2.1300037699544627,2.1151490980686254,1.6562384300819837,10.578527087176933,7.359482714840897,0.03476381475120267,0.03530857716063223,85.88038753825786,84.98820921313101,0.34070649115161555,0.344322667939585,0.09156692791976953,0.150175460194398,0.15344195119385812,0.09227883275379917,37.98759516106531,52.53123288274435
4500,528.1935366263408,2.166979047397544,2.1127113639924353,1.8141399184527445,7.968311896875399,5.630860979886617,0.03586031883195857,0.03406524331628591,86.44431860144364,86.55088176133293,0.35552644769282177,0.3534515945476371,0.09226868587350853,0.15784325856316456,0.14965517629524394,0.0922729296198384,37.8703330964107,52.1024788821592
4600,528.2975520731842,2.2060593104288624,2.211673495699621,1.8745103088518238,8.510084050223982,4.942201910657293,0.035794237976583314,0.03632237980219984,85.43643204711599,85.09896434087591,0.37465487687988513,0.3781472307991682,0.09299649564637927,0.15454356589171525,0.1566537815228416,0.09079209359905305,39.63098231519336,54.162227607361224
4700,529.2329691920347,2.168312592090597,2.1959809451927477,1.9631350963372496,9.876816347305311,4.876910688091798,0.03527246295395175,0.035095520330599615,85.95796367803587,85.2260802693317,0.38119177774130947,0.38220300736487794,0.09527506134997614,0.16182873184076438,0.15742251088133094,0.0912841536786123,38.98869449451158,53.523797632236615
4800,532.2047051867858,2.1915801059519295,2.225985656906375,1.9841488714772029,9.597015534478807,4.961777292794137,0.03538817314517891,0.03665882356227004,84.79128966971457,86.42464953350259,0.39803098576570334,0.4152391714064949,0.09714127392576023,0.16331252963703244,0.16546226917724563,0.0940193441444865,39.61844829558814,53.78878439862309
4900,529.3378884498707,2.227419068442819,2.313487471526246,2.090068657022963,7.411469589385402,8.186722358831087,0.03591903954422762,0.037862064256473635,86.65568352850295,85.74070159689906,0.41382648971630376,0.4175946053856783,0.09709122443395882,0.1613916782701088,0.1677676748661476,0.09571767221582339,38.71398507404713,53.91046594574506
5000,526.4426711773835,2.2942724270507586,2.30845212047455,2.082654955193499,7.534884773999218,8.503960658298594,0.03693179549986008,0.036973005386676146,85.75591467945893,84.81756653010449,0.44414657679007236,0.4396996285144586,0.09866952982093091,0.16645035154019355,0.16974295467997427,0.09475825328393395,38.38919711873335,52.04898219514939
