milliseconds,aux,IAAm,IAAp,ARF,ARFIAA,ARF2,auxTIR1,auxTIR1IAA,TIR1,IAAstar
2800,0.04802630620002791,0.028040251739224423,0.05332638001592532,1.9168831496250427,0.1258903906935369,3.981940669757989,0.0006913441857955541,0.00010459782278501098,18.509190833613133,5.622439005457881e-05
2900,0.048731949187656706,0.029409981463709652,0.05592294815457241,1.843331895511525,0.1373611812204667,4.02226739230719,0.0007326188502210716,0.00011585319808303801,18.50915161296133,7.482273415337112e-05
3000,0.05108692051530891,0.029644370262058885,0.060269955063681505,1.8925967001573583,0.14838316223091097,3.9986080308792906,0.0007684319736851227,0.00013831852101355555,18.50910357331385,7.922544706045504e-05
3100,0.05152882686398751,0.03068749520160985,0.06201638675644183,1.8257591528435821,0.1534328046377239,3.9791740293615656,0.0008282138749439566,0.0001485418774387965,18.50902446333764,8.477610184970595e-05
3200,0.052897602189380076,0.03142701792748866,0.06436389200229593,1.7977228347684813,0.1662863477452106,4.0108800371917495,0.0008612517467522633,0.00016694057891388455,18.508971663254645,9.735655315171328e-05
3300,0.055236410855806876,0.03275729474139646,0.0660098422188686,1.8643989271867114,0.17610121241864332,3.9969115244674382,0.0008910397260536119,0.0001809538263323401,18.508910626023628,0.00010954649848512294
3400,0.05720758671949273,0.03324631421906604,0.06599941320677104,1.8903317956679007,0.19273627558051395,3.9719608187083604,0.0009603749404867772,0.0002014344101780814,18.508880066988716,0.00013589123261137986
3500,0.05786950105461437,0.03412125779222691,0.07073859776977545,1.7864392788973003,0.19499436891495306,3.996923049484775,0.0009644616604048635,0.00021495728873132538,18.5088242705724,0.00015357267442691458
3600,0.060263363708616444,0.0351832516732852,0.07148733910161643,1.9017798878074563,0.20656581814754546,3.993805616261427,0.0010190506058972797,0.00023757271353012682,18.50874089306383,0.00016928735656834352
3700,0.05995296571176625,0.03537779743878981,0.07365980577434202,1.9015123206773497,0.21961515843591548,3.9536011523956716,0.0010307177326178822,0.0002605185189689662,18.50871786438324,0.00018714202064456457
3800,0.061515560666474324,0.03632732685477722,0.07479829598970551,1.826600110149755,0.23924634558971303,3.9747758201030687,0.001081449654476064,0.00028463305005905126,18.508615612063238,0.00020709336034744968
3900,0.06371370285739979,0.03812439519962204,0.07993302687954477,1.8878882628963296,0.24976342323350173,3.9529246847952737,0.0011435868731832866,0.00029119239264001833,18.508556429697894,0.0002413942271412089
4000,0.06396676419681609,0.03774139268082322,0.08077792171778662,1.8418307987687335,0.25767194491062095,3.960758440959857,0.0011544017782217121,0.0003240725477332538,18.508517450061657,0.0002595664825159495
4100,0.06611323831465934,0.03953592744316915,0.08427654028665417,1.8490602675310344,0.2790559558351956,3.976389481473037,0.0012083389318540674,0.00034614377627397043,18.50849302197196,0.00029131320086792583
4200,0.06648578779376028,0.03951913508490569,0.08650780000590316,1.878771321546909,0.28717606836231074,3.912076332070784,0.0012108276904105122,0.00036658737622976325,18.50840673101566,0.0003110395910586055
4300,0.06939462647920737,0.04031570416382214,0.08867882748416527,1.7751253703891867,0.3057178509015181,3.956978029957815,0.0012676625379465538,0.00039167245393525,18.50836622813958,0.00035017922728717226
4400,0.06969851484286156,0.041661336391432637,0.09151863677701937,1.8611863627167353,0.3196353824163653,3.950246225380022,0.0012943050320829222,0.00041443470478131234,18.508244274305785,0.00038061930655285977
4500,0.0715701483875125,0.042179464184415434,0.09156508213227102,1.7678542360332872,0.33237970679312256,3.8947158674904667,0.0013428593441804854,0.00045252236038540784,18.50820240841223,0.0004083290430068489
4600,0.07170408669447972,0.04283518702632239,0.09641353491406082,1.8732482711005258,0.34489638982641413,3.934728801930752,0.0013549838939306423,0.00048005122964062965,18.508138069736802,0.00046195849012348503
4700,0.0742627767697508,0.0440621851640866,0.09588764724212748,1.8494589255935827,0.3548889464331562,3.9198978100806614,0.0014180523822286159,0.0005148460548173757,18.508054428617633,0.0004883392418878699
4800,0.07380551809895977,0.04435098973836381,0.09921062129076035,1.8546067406003972,0.37699357845462705,3.895393939717828,0.001434817358255219,0.0005380195077547989,18.50798972774588,0.0005308233941758102
4900,0.07576223659321288,0.045272536936077835,0.10200481853797506,1.7984758639077933,0.3918157533593079,3.896435559500325,0.0014696342824512562,0.0005814913810849134,18.507945304548198,0.0005856262995268395
5000,0.076889216340447,0.04609889428088975,0.10564340809409421,1.8143892408621096,0.4041084615573564,3.9041623280230757,0.0015158390894130212,0.0005969530679113035,18.507873613494493,0.0006227745700121849
