milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_137_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,PP2ACa,D34_75_PP2ACa,D34_75_137_PP2ACa,D75_PP2ACa,D75_137_PP2ACa,D34_75_PP2APCa,PP2APCa,D34_75_137_PP2APCa,D75_PP2APCa,D75_137_PP2APCa,PP2ACa_PKA
2100,6.85497236843827e-05,-2.999637699604898e-05,6.967938205525771e-06,-0.00013742218102035875,-1.7312323042948822e-05,-2.9319199121700296e-06,-6.709909275156038e-05,0.0,0.0,7.95483130279994e-21,5.809582980933565e-22,-1.4667272229908226e-21,-2.004678890875168e-06,0.0,-1.4876581088256697e-20,1.881908719080459e-21,-9.383175461110613e-07,0.0,-3.2751257274605988e-06,-1.439416017687051e-06,0.0,0.0,-0.0001080789869231268,-1.4921785023065956e-05,0.0,-1.7530965254190854e-06,7.219161864209998e-06,-5.119421326303953e-22,1.0535030421825998e-21,-2.9518289067009995e-21,0.0,0.0,0.0,0.0,-2.9741969707662007e-22,-5.3165506047230096e-06,-6.425499886960188e-23,0.0,0.0,0.0,-5.434133944338185e-23,6.625690720256654e-06,2e-06,1.6983299182469476e-06,-3.619560407705787e-22,-0.0002772633988103401,2.2049415058655094e-07,0.0,0.0,0.0,-3.1580982706431524e-07,2.7183050582918632e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2303463534556757e-08,0.0,0.0,-1.5866578619114764e-09,-4.2709568600220377e-10,0.0,0.0,0.0,0.0,0.0,0.0
2200,9.198870761094644e-05,-1.5743497355956754e-05,-1.6716136580813927e-05,-6.297058952188139e-05,-4.954555776200814e-06,-2.81538855519015e-06,2.518933058886005e-05,0.0,0.0,-1.351314816077824e-21,8.231079351840264e-22,-1.893593533775018e-21,-5.421962198496117e-06,0.0,1.2718517697393948e-20,1.279529785526422e-20,2.926849192128726e-06,0.0,-5.9085191173952095e-06,-2.488746166517971e-06,0.0,0.0,-0.0002181736368866879,-8.238115921522715e-06,0.0,-1.3239525353521927e-06,-1.0260474025017725e-05,4.471339398845951e-22,-1.7374686148793412e-22,-6.640234822410258e-22,0.0,0.0,0.0,0.0,-2.333404498464298e-22,3.143080615793962e-06,2.246307021264597e-23,0.0,0.0,0.0,-2.1896199110940723e-22,4.097173117931153e-06,2e-06,1.3732513521105924e-06,3.3304813333774564e-22,-0.00026682716298933413,-9.244500343733733e-08,0.0,0.0,0.0,5.416246122535511e-10,-6.191964945444074e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.118833884956454e-09,0.0,0.0,2.4256667518974453e-10,8.177637009632145e-10,0.0,0.0,0.0,0.0,0.0,0.0
2300,8.930443530120437e-05,1.413839258332279e-05,-4.778291700877658e-07,-0.00019847873503434045,-1.3411259592191102e-05,-2.927527035720514e-06,1.92343904188321e-05,0.0,0.0,-3.608730857145147e-20,1.5066744439041209e-21,-1.3602037611775482e-21,3.038763723229034e-06,0.0,1.1147001964454546e-20,8.028115963606026e-21,-1.3504566584859832e-06,0.0,-5.53154817760917e-06,-3.309074266403371e-06,0.0,0.0,7.658287244413842e-05,8.191263696338098e-06,0.0,-2.1570956217089727e-06,9.38878435892105e-06,7.11683797935162e-22,-1.8072024131376851e-22,-3.4507045977393026e-22,0.0,0.0,0.0,0.0,-7.701760575538252e-23,-3.6418701735160065e-06,6.202030238091227e-23,0.0,0.0,0.0,8.032881345388704e-22,-1.3315830016087023e-05,2e-06,1.7317743582489595e-06,-1.6128822759115026e-22,0.0005240351810531954,-2.6502468685711394e-07,0.0,0.0,0.0,-1.6572599731418408e-07,-2.44560114107605e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280687388058153e-08,0.0,0.0,-8.857115927690833e-10,-8.285923701915674e-11,0.0,0.0,0.0,0.0,0.0,0.0
2400,6.469392015045649e-05,9.704968273959524e-06,-1.2244223703982086e-05,2.0964164422186777e-05,7.522512127588904e-06,-4.0407150598655125e-06,-2.44720498391711e-05,0.0,0.0,3.0167127723829523e-20,-3.978753560351655e-21,-4.268876386875911e-22,3.5091746365117097e-06,0.0,-1.18455964083578e-20,-5.88389278750783e-21,-4.2763843224164725e-06,0.0,6.548058114764827e-06,-3.154105033015923e-06,0.0,0.0,-0.00022766763061011548,7.934407788884743e-06,0.0,-1.2975933617136346e-06,-1.0232315739616553e-05,-5.928177823174648e-22,3.7038260208539883e-22,4.022659062446109e-21,0.0,0.0,0.0,0.0,-3.298819402195805e-23,2.9766865924773144e-06,3.577242619546006e-23,0.0,0.0,0.0,-5.078506019819102e-22,-8.188410115797364e-07,2e-06,6.012067411951189e-07,-5.583189977541401e-22,-0.00040743906860175687,2.3532419174473067e-07,0.0,0.0,0.0,-1.051474330690998e-08,2.7331303864189595e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.911964914862448e-09,0.0,0.0,1.992271446232071e-09,-1.4469968423027838e-09,0.0,0.0,0.0,0.0,0.0,0.0
2500,5.599400350964496e-05,-9.52164590797323e-06,-1.1955851788556616e-05,-0.0001854158575655894,-1.1301318260074076e-05,-4.120435767829699e-06,1.896538214912916e-05,0.0,0.0,2.5999689833284845e-20,-3.3255690942670625e-21,4.40976384064838e-22,-2.468118909258682e-06,0.0,-1.0615302015511647e-20,-1.4969336622002026e-20,-8.890427369893348e-06,0.0,5.189166324696283e-06,2.645054314762929e-06,0.0,0.0,-0.0002488067040937372,3.366533626793543e-06,0.0,-2.5611614464601933e-06,3.997475213524009e-06,-6.890344516836133e-22,8.625603117845718e-22,2.8218144267165977e-21,0.0,0.0,0.0,0.0,-1.604940435696691e-22,5.515993026001037e-07,5.910271614420132e-23,0.0,0.0,0.0,-6.86054662044811e-22,-9.074669226931763e-06,2e-06,-5.531154300771613e-07,-3.0622009512359464e-22,0.00045108434828068037,-3.721460207478916e-07,0.0,0.0,0.0,1.1819266686455182e-07,3.6382346504528732e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7270098741689386e-09,0.0,0.0,1.200577135632299e-10,-1.008043484574888e-09,0.0,0.0,0.0,0.0,0.0,0.0
2600,0.00010470294112555526,-6.256940675594665e-07,3.862427180471197e-06,6.823050983989556e-05,-7.429173066108387e-07,-3.243265801675885e-06,-3.070855979334683e-05,0.0,0.0,4.067480797275019e-20,5.615785480689489e-21,-9.059993316537029e-22,4.7229955706912815e-06,0.0,-5.081786860083261e-21,8.286246928436079e-21,-1.4974387516694378e-05,0.0,-7.783589358652482e-07,-2.1815083575947183e-06,0.0,0.0,-0.00021121014152059942,-3.135604952086714e-06,0.0,-2.3045238500223757e-07,4.645571101208587e-06,3.439945619461028e-22,3.484706392844516e-22,-2.4310143900163288e-21,0.0,0.0,0.0,0.0,9.64375057609589e-23,2.6562199819372954e-06,-2.2418457320487852e-24,0.0,0.0,0.0,6.8840518739018995e-22,-4.293048728033889e-06,2e-06,-9.481454401083007e-07,-2.7648674399719476e-22,0.00015731428208915914,1.9731805886187867e-07,0.0,0.0,0.0,-2.291914412553225e-07,1.107090791711422e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.495692369895715e-09,0.0,0.0,-2.5591173615435124e-09,1.0439519196171423e-09,0.0,0.0,0.0,0.0,0.0,0.0
2700,6.875944293924982e-05,-3.99616870328376e-05,-7.452992511596891e-06,-5.468885954859013e-05,-3.6399229493853566e-06,-3.399667458629233e-06,4.94887942955686e-05,0.0,0.0,3.1377142900229522e-21,1.5699172684601928e-21,1.843041217997556e-21,8.385774097209955e-07,0.0,1.1179946526189579e-20,1.0799888233856288e-20,-1.208246699044184e-05,0.0,9.897544812661892e-06,-1.7299084855083391e-06,0.0,0.0,0.00016382254799570723,1.1338083528169974e-05,0.0,-3.1982029601223373e-06,-8.632012852283783e-06,4.9374213029519615e-22,9.060634369812281e-22,1.348828387435904e-21,0.0,0.0,0.0,0.0,1.6647243748574185e-22,1.6279268319078003e-06,5.95414268646706e-23,0.0,0.0,0.0,-4.259249736998527e-22,-5.546280641425972e-06,2e-06,-1.3413048398441395e-06,-5.783022858433011e-22,-0.00022384902456879622,2.1500308707656014e-07,0.0,0.0,0.0,-3.130382358164735e-07,2.572644601730876e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5648394627407137e-09,0.0,0.0,1.2547313441180286e-09,1.389361874429782e-09,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.00011099283079868734,-3.969427344357196e-05,1.0616578996584965e-05,0.00014814945476678356,-1.6380971481569413e-05,-4.214848676697396e-06,-5.064415915243262e-05,0.0,0.0,3.593665521563652e-20,4.434066245717233e-22,1.8227065027809584e-21,4.294464916195109e-06,0.0,6.130055688222546e-21,1.385613502047213e-20,8.367291985616559e-07,0.0,5.500170521192715e-06,2.2747353335026384e-06,0.0,0.0,-0.00014709325637013706,-1.5623470099120956e-05,0.0,-2.096072183257876e-06,9.151404363663732e-06,-1.1726466492458317e-22,9.929227852832741e-23,1.721844002305653e-21,0.0,0.0,0.0,0.0,-1.6445868306668732e-22,4.097658075602675e-06,-1.2222991529017726e-23,0.0,0.0,0.0,2.6547690153649513e-22,4.023340736058668e-06,2e-06,3.237956731463552e-07,-9.044524860326767e-23,-0.0001579918830156732,2.4438310078498656e-07,0.0,0.0,0.0,8.37758209947831e-08,-2.1273071734008385e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058263116473744e-09,0.0,0.0,-5.819240341809196e-10,-5.228780361231741e-10,0.0,0.0,0.0,0.0,0.0,0.0
2900,9.368833438571649e-05,-1.790994907614607e-05,-7.897000385021715e-06,-6.464923278187915e-05,-1.2786552176928e-05,-3.828507432573424e-06,-8.577684202102722e-05,0.0,0.0,3.155387454946086e-20,-8.04247190479933e-22,5.851882517253666e-22,4.273946255489259e-06,0.0,-8.332044267248046e-22,6.25722968025555e-21,-1.4211790383500483e-05,0.0,-6.506584368404578e-06,-3.868344578837522e-06,0.0,0.0,-0.00012361551517330458,-5.367718980369328e-07,0.0,-2.0284282525447196e-06,8.317756730042462e-07,6.0879686410482325e-22,8.532577943593544e-22,2.273761542225289e-21,0.0,0.0,0.0,0.0,-1.3750317871814555e-24,4.334507879107655e-06,1.580721043362581e-23,0.0,0.0,0.0,-7.971721254645693e-23,8.491677081031965e-06,2e-06,9.480684695772506e-08,-4.964430974452982e-22,0.0003659584750626351,3.1059960039984055e-07,0.0,0.0,0.0,-9.374922080237625e-08,1.3755286311388403e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019708060667427e-09,0.0,0.0,-2.7357141662420726e-09,-3.729328203576421e-10,0.0,0.0,0.0,0.0,0.0,0.0
3000,8.995456612086816e-05,-4.095354662719415e-05,-2.343140259934385e-05,8.975031043927219e-05,-8.553161659557261e-06,-4.2450669780028415e-06,-6.257815902916249e-05,0.0,0.0,4.222281463214081e-20,4.593209683755855e-21,6.799219295364092e-22,-1.1960402036587802e-06,0.0,6.6523798048083576e-21,1.4451335189866817e-20,-1.3604894784186136e-05,0.0,8.165781425487054e-06,1.0187563547910726e-06,0.0,0.0,-8.303951725483565e-06,8.946125541575047e-06,0.0,-3.961572243139935e-06,1.5881432728162943e-05,5.769328307832897e-22,6.578387299709377e-22,5.199402363508975e-22,0.0,0.0,0.0,0.0,-3.1747411086070145e-22,-2.5726168628542168e-06,1.070907302549928e-23,0.0,0.0,0.0,-9.03818440735294e-22,-1.1125240357510526e-05,2e-06,2.9659080758133645e-07,6.84090590143711e-22,0.00010120257596290981,-4.0748122413226176e-08,0.0,0.0,0.0,-2.4339127563219255e-07,2.4167177438877098e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.514879832037844e-09,0.0,0.0,2.072216728680528e-09,1.1656583755158836e-09,0.0,0.0,0.0,0.0,0.0,0.0
3100,0.00010992924922544774,1.3868674983691234e-05,-2.7470980245479554e-05,-0.0001204209948558017,-2.0863916123002275e-05,-4.9460024937572095e-06,-7.193293828872554e-05,0.0,0.0,4.621738062737873e-20,3.1652025193785012e-21,-1.5620843851170366e-21,5.56718225161066e-06,0.0,-1.523660936997197e-20,-1.1124379357160116e-20,6.214349820612009e-06,0.0,-1.885924097151797e-06,5.193050504666497e-07,0.0,0.0,0.00013619379550536585,7.1738903646395525e-06,0.0,-3.0359323920183656e-06,9.350801581465365e-06,1.457112707577203e-23,5.261567771730273e-22,1.0166044233036296e-21,0.0,0.0,0.0,0.0,-1.2654066065052833e-22,-2.7728328555096337e-06,3.6791324159674817e-23,0.0,0.0,0.0,2.649346033226003e-22,-7.888358693907967e-06,2e-06,-8.781256643578434e-07,-1.3013077870937985e-22,0.00011243536797566215,1.3628898852337784e-07,0.0,0.0,0.0,-8.246116827305171e-08,-3.0955125259663996e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2001930264860995e-08,0.0,0.0,-1.1759659483872695e-09,-9.391166832593946e-10,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.0001013048013231798,-1.0238687198971497e-05,-4.6448068658976277e-07,-7.246244787834768e-05,-5.881645959520582e-06,-4.688628613771561e-06,-9.619990919738409e-05,0.0,0.0,-9.37111407049299e-21,-1.4738799975567763e-21,-6.2160976819812845e-24,-5.3381529807401705e-06,0.0,-9.910776224074559e-21,7.584293853628755e-21,-1.553921108410918e-05,0.0,8.128341087243236e-07,2.0184630873701636e-07,0.0,0.0,5.441543188827552e-05,7.109371218265869e-06,0.0,-8.158073410322252e-07,1.0846149534067292e-05,4.0623109320956717e-22,5.766205271453414e-22,-2.098465516814335e-21,0.0,0.0,0.0,0.0,-1.1274955449968597e-22,-1.2882757481290405e-06,-4.2948188072827317e-23,0.0,0.0,0.0,1.2128865429457738e-22,-6.154588554772331e-06,2e-06,-1.1185094823084977e-07,-2.504553226859958e-22,-0.00036998308182297813,-3.3256037294306386e-07,0.0,0.0,0.0,5.440745588761475e-09,-2.990495512776109e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4940925442406255e-08,0.0,0.0,1.8571969292257072e-09,-8.323264473981719e-10,0.0,0.0,0.0,0.0,0.0,0.0
3300,9.419406569989694e-05,-1.8471822982816162e-06,-4.56281066621326e-06,-9.429561834859584e-05,-1.0408814569613176e-05,-5.46724591553653e-06,-2.57727542766884e-05,0.0,0.0,-4.564916498979279e-20,2.981660487252213e-21,-1.4401014227037176e-21,-5.148994692205851e-06,0.0,4.6361101793092e-21,-8.846322660908913e-21,4.520661797755498e-08,0.0,3.266610695580639e-06,1.9325656440844134e-06,0.0,0.0,-0.00021746347262892494,-1.6840818140620375e-06,0.0,-1.930869850311868e-06,-6.1568336105300315e-06,-2.725728755818172e-22,8.995414902435307e-22,-1.7831389765014112e-21,0.0,0.0,0.0,0.0,-5.98574997611692e-23,2.0762989879246904e-06,1.0256936586053243e-23,0.0,0.0,0.0,-8.018689844319747e-22,-5.341689121455867e-06,2e-06,1.1218593839235255e-06,4.188160002319096e-22,0.0004649178577512685,2.0226629094130069e-07,0.0,0.0,0.0,-7.625492410485834e-08,-3.469836127137193e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.562741998961907e-09,0.0,0.0,-7.937843800226885e-10,-3.872533573413782e-10,0.0,0.0,0.0,0.0,0.0,0.0
3400,8.6562967757157e-05,-1.2184748281350357e-05,-2.3914499255090054e-05,-0.00011381248057959908,-9.011645805217214e-06,-4.9566161833059196e-06,1.9378785895116992e-06,0.0,0.0,-5.1051402129745436e-20,-1.937004163861906e-21,-1.5863777238706187e-21,-5.843856435902738e-06,0.0,1.0577342984058944e-20,-1.7899491908434204e-22,1.994634000441912e-06,0.0,4.247934933163294e-06,-4.031552249808493e-06,0.0,0.0,7.728617123965576e-05,1.0721570777705424e-05,0.0,-2.08082792834403e-06,1.0034009726792941e-05,-4.121703229640236e-22,-1.0125824645746125e-21,3.422975123923681e-22,0.0,0.0,0.0,0.0,-1.1513580530138872e-22,-2.4282636942087855e-06,4.8026951613128654e-23,0.0,0.0,0.0,-1.5045357542838038e-22,9.487986686464743e-06,2e-06,-1.118144440110628e-06,-9.222845387911952e-23,-0.0004704767430016161,-5.185103846173115e-08,0.0,0.0,0.0,-9.17730861108763e-08,-1.0331428089452557e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8018372059639854e-09,0.0,0.0,-1.860961912813267e-09,-4.200194505521933e-10,0.0,0.0,0.0,0.0,0.0,0.0
3500,0.00013117971917444904,-1.8906383464932962e-05,-2.7402008584804474e-05,0.00010103149678774805,3.5492532459302935e-06,-5.845410668536306e-06,-5.578653160691607e-05,0.0,0.0,1.4354018775020455e-20,-1.4443067411846031e-21,-8.353239829880104e-22,-3.1980557244375795e-07,0.0,-1.0658405853899604e-20,2.1088530236386774e-21,-1.1174715184397749e-05,0.0,3.8366107925231665e-06,5.81266572016711e-07,0.0,0.0,-8.35930901375577e-05,-1.3783391875827688e-05,0.0,1.0344149316414304e-06,-9.405260553412061e-06,5.077600766092769e-22,-2.7933666005367633e-22,-2.5405218747086335e-21,0.0,0.0,0.0,0.0,-4.09801402502182e-23,2.587023637196675e-06,2.5037132697545375e-23,0.0,0.0,0.0,-5.971075116807512e-22,-9.179331442145119e-06,2e-06,-6.323743213327852e-07,-6.055066828979144e-22,-0.0002869038976357734,-9.711052617957901e-08,0.0,0.0,0.0,-1.923017623024171e-09,2.8950087934632714e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5116257222479454e-08,0.0,0.0,1.6307801482437842e-09,9.4110815834418e-10,0.0,0.0,0.0,0.0,0.0,0.0
3600,9.925724831844597e-05,-1.0410355519333301e-05,-2.6182582259699746e-05,-0.00018501126329992682,-1.151887700610048e-05,-5.072062806476491e-06,-3.601619151008531e-05,0.0,0.0,-4.579366689711699e-20,5.808117520009013e-22,-1.8411501529442863e-21,4.883660647111269e-06,0.0,-8.140803117777707e-21,5.389745450421702e-21,-1.3421300285711968e-05,0.0,-3.0404488566167233e-07,-2.5907726064491636e-06,0.0,0.0,-5.788445032567294e-05,-1.116677069685403e-05,0.0,-3.943873435223859e-06,7.222934827650473e-06,5.147100536684409e-22,-7.476266260345747e-22,-3.7274170130240134e-21,0.0,0.0,0.0,0.0,2.887508690561957e-22,-2.4520575057897525e-06,4.3202803233461086e-23,0.0,0.0,0.0,-2.652980043079575e-22,-1.3127626680513748e-05,2e-06,1.2493336354185173e-07,-3.3791716073101897e-22,-0.0005537936562418686,1.8047853982348816e-07,0.0,0.0,0.0,-2.6756126581132784e-07,2.2801680846957876e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.420288059764531e-09,0.0,0.0,-1.63129438956537e-09,8.872459040073884e-10,0.0,0.0,0.0,0.0,0.0,0.0
3700,0.00011698253083191107,-3.798587237938768e-05,-2.1635533790271836e-05,-0.0001624300159775637,-1.1346793817605365e-05,-6.078097328496981e-06,3.631528771942672e-05,0.0,0.0,3.5331848154014505e-20,-5.2401231360769844e-21,-1.1149037874150428e-21,-4.107885786488626e-06,0.0,7.026757500860995e-22,-1.146610231614277e-20,-1.5107729115793734e-05,0.0,1.0174544899721164e-05,-3.874109740977279e-06,0.0,0.0,-0.00014901703436344618,5.540391876362131e-06,0.0,-2.942462496861804e-06,6.17174699244539e-06,-2.785549510680156e-22,1.2130973807416956e-22,4.090051823002304e-21,0.0,0.0,0.0,0.0,-1.859657246234513e-22,-2.7497116318552166e-06,-5.0905397724557743e-23,0.0,0.0,0.0,7.204719548145312e-22,1.0597616711643606e-05,2e-06,-1.6327418445436433e-06,-6.783088881650356e-22,-0.00047494226703103987,-1.568305559706465e-07,0.0,0.0,0.0,-2.8804947482793906e-07,5.572792793884568e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.883709060773382e-09,0.0,0.0,8.622051801881231e-10,-1.283987336125639e-09,0.0,0.0,0.0,0.0,0.0,0.0
3800,9.93063450161759e-05,-4.0433070079244895e-05,-1.96590308921462e-06,2.5065035817232743e-05,-9.258796015104967e-06,-6.075861242490106e-06,-8.750192991004361e-05,0.0,0.0,4.9387583698504494e-20,1.380036805249313e-21,-2.083155047091179e-21,1.5674617931327004e-06,0.0,1.8728615694236693e-21,-8.762464132046821e-21,-1.760785107597597e-05,0.0,1.2314846191534178e-06,6.922494500944723e-07,0.0,0.0,-1.3873741556783326e-05,8.535048778942747e-06,0.0,-1.5677739890041958e-06,8.514197273560399e-06,-4.542115835221216e-22,4.743231521708887e-22,2.900153587029939e-21,0.0,0.0,0.0,0.0,1.6942946353852855e-22,-4.45587885025735e-06,6.139951985457593e-24,0.0,0.0,0.0,8.114255606301047e-22,-1.4795083569523273e-05,2e-06,1.114269941114131e-06,-5.919328424172816e-22,-2.4353182398971092e-05,1.3234398715129829e-07,0.0,0.0,0.0,-2.581501569672287e-07,-1.4540603042553423e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068699609407909e-09,0.0,0.0,-1.18283112673393e-09,-9.77404020629564e-10,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.00025798028244965307,0.00015397583316767286,8.008029341425122e-05,0.0009941424193033587,7.066269038116324e-05,-9.067170492824455e-07,0.0004428111740353994,0.0,0.0,3.249842291199471e-19,3.021085215059494e-20,1.258308314795434e-20,3.6253199777137074e-05,0.0,7.976596593279366e-20,8.151086111374906e-20,9.615397284938242e-05,0.0,-4.890200782297257e-05,1.847462380104725e-05,0.0,0.0,0.0014947844229394353,8.637658073945804e-05,0.0,1.2175420751136839e-05,-9.799383650934668e-05,3.47412652007474e-21,6.1651998014149385e-21,-2.3175035109488508e-20,0.0,0.0,0.0,0.0,1.790202472219619e-21,2.5800773322117405e-05,-3.064037329176524e-22,0.0,0.0,0.0,5.828488166932665e-21,6.438422208768293e-05,2e-06,-8.40801168583834e-06,-4.564718330689936e-21,0.003088987705705812,-2.1380898845107444e-06,0.0,0.0,0.0,-1.3774698973756556e-06,-2.0353780144432077e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.447599971807688e-08,0.0,0.0,1.414537922969205e-08,9.668995445888527e-09,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0004685495692207065,0.00036163158008440223,0.0002104190637610417,0.002296740478039127,0.00017162907373843186,3.073909344185284e-06,0.0009829701166955212,0.0,0.0,6.139854655198343e-19,7.526586996937605e-20,2.7544308072897784e-20,6.638305034489225e-05,0.0,2.1236270211900102e-19,1.8113626605846612e-19,0.00020199519155771238,0.0,-9.833349890821365e-05,3.841694899108656e-05,0.0,0.0,0.002708568970004729,0.0001735336820519049,0.0,3.0648177093681816e-05,-0.0001728530149777315,8.155700438200864e-21,1.2089780742514126e-20,-4.6476845806222986e-20,0.0,0.0,0.0,0.0,4.025589571468898e-21,6.081860990646537e-05,-7.421056106138813e-22,0.0,0.0,0.0,1.1417497430258687e-20,0.0001627318799681366,2e-06,-2.2371109103663437e-05,-7.684842757335537e-21,0.0072677136141679035,-4.481993509317035e-06,0.0,0.0,0.0,-3.136265378707435e-06,-4.652256140515627e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.610597090521658e-07,0.0,0.0,3.1041520350877985e-08,1.9054213750416423e-08,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0006340710017059873,0.0005188182660305629,0.00031795566667554493,0.003381454290196068,0.00025420735191869227,8.955100823917625e-06,0.0014836941620389214,0.0,0.0,9.59187622996824e-19,1.0930994764691633e-19,3.784413405269027e-20,0.00010244198506748168,0.0,3.039452153052931e-19,2.708991990567245e-19,0.0003136381700662939,0.0,-0.0001492082365276279,6.596276690386073e-05,0.0,0.0,0.004473723764126627,0.00023519387265443165,0.0,4.7284268135761685e-05,-0.0002927829460398064,1.2605332608344418e-20,1.868987046903188e-20,-7.616933220438527e-20,0.0,0.0,0.0,0.0,6.397331873054952e-21,9.499734557466697e-05,-1.2158711056926915e-21,0.0,0.0,0.0,1.7006467177892116e-20,0.0002229339838821596,2e-06,-3.284037030115429e-05,-1.215242158200224e-20,0.01050396640604734,-6.7689270107741085e-06,0.0,0.0,0.0,-4.466595352471388e-06,-6.894814320969943e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.357525464432901e-07,0.0,0.0,4.988910004056464e-08,2.6298841838236403e-08,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.000801682236030432,0.0006951086293503346,0.00044619826287570875,0.004463136912929411,0.0003441721368040892,1.4030868298434033e-05,0.001961055946366289,0.0,0.0,1.2883369920349007e-18,1.417837523711044e-19,5.26320965383578e-20,0.0001498768217561589,0.0,4.1799992133859526e-19,3.5240847878434707e-19,0.0004457806555720905,0.0,-0.0002076955594134499,8.599453880964476e-05,0.0,0.0,0.005624189374415389,0.00034771927590772936,0.0,6.270712302922127e-05,-0.00038770634025067364,1.7802323172382172e-20,2.748252307091888e-20,-1.0228473394276329e-19,0.0,0.0,0.0,0.0,8.726591804933413e-21,0.00012426063208507954,-1.640828534114072e-21,0.0,0.0,0.0,2.232485886573438e-20,0.0003074209077212834,2e-06,-4.16321431471443e-05,-1.6520389338872987e-20,0.014905671961914795,-8.976278167512025e-06,0.0,0.0,0.0,-6.201368627703177e-06,-9.423166042572569e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0807985474652173e-07,0.0,0.0,6.840728893003446e-08,3.663941113894136e-08,0.0,0.0,0.0,0.0,0.0,0.0
