milliseconds,MP,CN,C,T2,T1,T0,MT,P0,P1,P2
2000,0.13916422708851248,1.0421853392599463,0.16555186602336663,0.13809878312850812,0.30657486958508634,0.29138618408426,0.9630041468385929,0.04820543628246508,0.04205781992013678,0.021868435995991958
2100,0.1274381673936637,1.0449942138347492,0.15526358155142575,0.09536391400856155,0.31614637165351667,0.2653186831387623,0.9958337458675925,0.02513221057453192,0.029987333252039585,0.02970158933346252
2200,0.1699503053521636,1.0352963922180602,0.16847984687596126,0.13380840330984003,0.2852551422604671,0.3183099706014109,0.981377404213477,0.04515425755589822,0.03903230854749242,0.023682962503042346
2300,0.17068206236642,1.0256354202896831,0.14985695583689873,0.08791606376533159,0.2836650196124112,0.2660635728184509,0.9397738551556087,0.053436081762881324,0.033820708255821355,0.03273597237613174
2400,0.1735545386983655,1.0187621853364346,0.15947034270706992,0.10845117049826676,0.2952745279007585,0.25760977871563445,0.8608682784696843,0.04956071583621337,0.04622935634897794,0.0252814507878116
2500,0.21017656293526138,1.0077021355043,0.16365143954268146,0.1029980529305985,0.29174941599076026,0.26448092741607704,0.8998152945439059,0.03384629595448939,0.025747715014454584,0.016000233586775697
2600,0.22670429485549753,1.0012447757014702,0.1556297155158425,0.11392936996611878,0.2635569004442909,0.2962048875425611,0.9009095152867338,0.039655772857458214,0.04327941052901676,0.032454262407034216
2700,0.20626937683936933,0.9805619058028708,0.14779195773308818,0.0812202795405195,0.23306927434208502,0.25465944315561045,0.8981986219703489,0.06194521069834853,0.0560545819881149,0.014554640092144662
2800,0.23103526053019863,0.9728726517292159,0.1425702161799127,0.07383798521908369,0.27564373167369083,0.29445900825293075,0.8641397054746082,0.06271470047216898,0.04060649612883716,0.01848140065969077
2900,0.2062659529346299,0.9709917332160467,0.1402906245041415,0.09518830606416812,0.25965693995668393,0.27290667692582193,0.8991298512721891,0.042839149951274774,0.06009708650208791,0.03365465265106716
3000,0.18425234069342553,0.9593841244504994,0.1463161785134782,0.06818605478779688,0.26892135422266544,0.2791964958522581,0.8480612146404558,0.044400883322313796,0.04845297279480927,0.026594548013700467
3100,0.20692102265633955,0.9472605996978656,0.14288611353661648,0.10378142262070325,0.23940892290134802,0.24964848716943414,0.8092802619242373,0.06754059271986401,0.06439992916195242,0.023203598188262564
3200,0.19046490730330728,0.9397493312246713,0.15045203804507495,0.1057463346516671,0.23386201173741972,0.25214876322779034,0.9196747152299771,0.06448154725573828,0.04973491794228254,0.02403103482232686
3300,0.23082915505909118,0.9430403234218091,0.148107728469049,0.07949532561746783,0.2098591469478419,0.23278461046774993,0.8544192739900963,0.06414285846895645,0.03725561525959564,0.021668724825907287
3400,0.26885124977239877,0.9221549736154674,0.14554976250850568,0.07117743610531306,0.2608897504481617,0.26167321796531057,0.8423640622912233,0.045427548550185576,0.06715650625940407,0.03255458258881902
3500,0.24563153945424981,0.9177263349165451,0.13850160256679991,0.06483210928013677,0.21172411966692536,0.2460870295979305,0.8101237888380455,0.0610297971180281,0.03774840801971219,0.034575898568556564
3600,0.22420277945818434,0.9072264300280171,0.1393941662530971,0.07272213905146206,0.23195536816641513,0.2576962067636052,0.8859706807856134,0.0786869381967919,0.057077111851772167,0.02945748972467309
3700,0.27019204544116965,0.9110252873626599,0.13720703640692872,0.0800132835492388,0.22477834149937478,0.25972460264031516,0.8395506267356885,0.07161906307761842,0.0690738566140593,0.03244381084797213
3800,0.2609707758294237,0.9025167255018373,0.1324885170884199,0.06425076452449671,0.20455518782040016,0.22936371768918382,0.8921260601035575,0.057165374675906946,0.0731289925377405,0.026560322568975565
3900,0.2863316995631219,0.8844571618618885,0.12760090218984174,0.05851632439469356,0.2500176119640017,0.23113145482997918,0.872480368282285,0.08452952042792579,0.05799383533264657,0.03512653552318025
4000,0.3171433071530492,0.8734117573085237,0.1417904563869426,0.0921200451906272,0.20370013571624274,0.21802247181977488,0.8497047741332889,0.07624925970923505,0.07121362294746417,0.036927229996104816
4100,0.32976098574028856,0.8699359479090613,0.13349393483215388,0.08652977845734683,0.23006006823618375,0.2513420314364966,0.935297119388049,0.07136198679805782,0.07146717826810031,0.03777065122706707
4200,0.2835876484997813,0.8707979746920199,0.12512460681246274,0.0590978303915418,0.20724332332683398,0.24865492632655498,0.8943721735794224,0.09045387594836361,0.06288528688952988,0.0362648488063396
4300,0.31446676536193097,0.8581950576349503,0.12195455525949872,0.0673065356666267,0.23208708195259978,0.2500264875413447,0.9189418784445235,0.09188452563660679,0.08042361924336405,0.030377777227131805
4400,0.3747870067281579,0.8471771484690132,0.13976320261995706,0.07482489995302893,0.20026496956368772,0.2686007294495789,0.8831035474698492,0.08641665643842167,0.05807858934450588,0.039229099110592844
4500,0.30851442106818044,0.8370053119398178,0.1266337487872179,0.07652060839116713,0.20620218104567054,0.2222279216890212,0.8653838293335513,0.09329567116707518,0.08377490544201079,0.029551099120460438
4600,0.3859152624480252,0.8415321905877483,0.13672324347263445,0.06854050954657662,0.24785672692965946,0.2269957382700351,0.9627721976614054,0.08865651868451599,0.07255421063278356,0.031401182633375296
4700,0.3382138796204248,0.8255358370926372,0.12730305274329878,0.09134102933464881,0.2554615545531774,0.26592730946817866,0.866226592599497,0.1016553382058142,0.0830648735986046,0.027304478571784654
4800,0.41220345953155185,0.8153682205066853,0.1341796320081324,0.07611526663300208,0.22263473156729474,0.25183275941473404,0.9645942460912146,0.07663334074210594,0.09548716882953592,0.04420736852451729
4900,0.351733324415821,0.8150493120484162,0.13137723099773113,0.10207115912443367,0.21099479419733216,0.23597457980487455,0.9397355175990058,0.0956725338789428,0.07680362219898398,0.030979319492511953
5000,0.35819343896534395,0.8125758036089893,0.11712555370501322,0.08716346273805511,0.23258356791359247,0.2664249569627041,0.9046068166561247,0.09552291700019212,0.08155729836381573,0.04430916401262787
