milliseconds,MP,CN,C,T2,T1,T0,MT,P0,P1,P2
2900,0.07487664673087883,1.2741766103881007,0.24672866226075796,1.6103229489471016,0.9488230476012359,0.7461498295216931,1.8425260447433804,0.032363276163905455,0.02435614700390783,0.023521003752053966
3000,0.11405761158003894,1.2817837133035253,0.25340461055213226,1.5638699715414128,0.9235927324152235,0.7362685512384374,1.8138045899729367,0.015639550164665658,0.025661610915260653,0.02039305622610147
3100,0.08157553445768104,1.2849565159449488,0.24030331951995942,1.5007341708747435,0.8970532371866012,0.7161306849244237,1.7612339112917237,0.01875165621841774,0.020630173561749225,0.018975410824932024
3200,0.11111479844251995,1.2374569936919881,0.239541452143707,1.431433867608218,0.8677381769696422,0.6823984439421561,1.745811276629212,0.018101952654833244,0.02472273423131806,0.018668294362253198
3300,0.11738503606877532,1.2554483308742233,0.23613675263189413,1.3952434134620764,0.8388427427059809,0.6755283939171659,1.7007251711861644,0.026901073245584117,0.020509438691701236,0.023201912669359497
3400,0.07428396288078824,1.2229001092521583,0.2306789180085464,1.2885920397606523,0.815173049362884,0.6528749250257881,1.6724912721745901,0.02040504134997402,0.02708684487159213,0.02032826538419581
3500,0.1032256365024394,1.251606555875825,0.22148189909653293,1.240248320813119,0.7901249026520402,0.634736849742966,1.6398115167420115,0.014931923371574778,0.01910176403639113,0.014973799020977712
3600,0.08652126271859294,1.2094451800333474,0.21262939494094207,1.1668143163816755,0.7641572040169798,0.6059153354196547,1.6054158745224565,0.02933287670483871,0.025694536247668605,0.02264918402601575
3700,0.07068935762407731,1.1987135069760608,0.2209180030391663,1.1488957521158714,0.7417133996420963,0.5872035034848558,1.5718657558602498,0.0287250532980146,0.02134833964435409,0.022937152853382076
3800,0.09030737951766185,1.2104320875293306,0.2044497754158466,1.0753373430782336,0.722605489565864,0.5733405294974014,1.5378192715197998,0.021598653678196373,0.02764711546820807,0.020635383063493218
3900,0.10728577982465606,1.201919330840415,0.21438955479517557,1.000877776051579,0.6817932727731122,0.5705218793425736,1.5123951843267107,0.01913276352350874,0.0231635680577177,0.020659111362719786
4000,0.1232939709874093,1.1835475983582147,0.21376399740327917,0.9275730832969588,0.6647624653921694,0.5440199404531008,1.4767717454196072,0.017605760057964038,0.027058361501080878,0.022139919540743108
4100,0.12480163358960271,1.2008205824325222,0.20936479035705233,0.8704181337123698,0.6554296376264849,0.5283271846412588,1.4445452411284458,0.025410194949693037,0.028776782179530287,0.016459198090411742
4200,0.08558716238059302,1.159264790577024,0.19491688776448718,0.8070518081628175,0.6254178048488999,0.515242947967391,1.4178437034484852,0.0316442838823912,0.026348826396696973,0.015915190362180844
4300,0.13279633575673488,1.1596487326926732,0.19782125093313996,0.738363961596524,0.5911944604485453,0.49463603697045727,1.3894654717616324,0.021309418455112215,0.020851009296900595,0.01588910534108471
4400,0.10123786643653838,1.146789805807488,0.19807800330426517,0.6635712863954508,0.5683038043156213,0.4932901078727567,1.3603748271291793,0.032362766207709184,0.026535102706817006,0.022654230584098947
4500,0.13551143774598656,1.1565374647649997,0.19122673280871746,0.595307607239455,0.5662969238035835,0.4690354900817637,1.3420497432762506,0.025663989408823355,0.019439109097410853,0.017129987886463804
4600,0.10696184755124008,1.1374287243049697,0.1888987856305628,0.5141931733268724,0.5431793064710416,0.45655689668912663,1.3174954074904472,0.023675367370606798,0.025411354516481466,0.023049829108428038
4700,0.12752290150767115,1.1395873749797116,0.19052365608610466,0.4725058118725571,0.5291406134229745,0.45993628374280743,1.2840103715464641,0.03651522521755532,0.02705329454802834,0.023831295031825152
4800,0.15337976110754695,1.1330593359467527,0.18706806562383413,0.42834279445487916,0.5109427613313633,0.44888721818734073,1.268337845228216,0.02269119361797957,0.021682434391035774,0.022905963486777696
4900,0.10166456225737595,1.0956138743178818,0.18165368654571934,0.3924421310451514,0.48913091714126417,0.4230822841189002,1.2281096013768311,0.03041587168536667,0.030284229386724475,0.019784091960810886
5000,0.12147548571363952,1.0990612575291312,0.1818176125572908,0.3177884323273956,0.46619116391463394,0.41975238726957836,1.1990629633168277,0.03312650161999863,0.02776902057688322,0.022697989074897982
