milliseconds,G0,G1,rR,I,rI,R,RI,R2,G2,G3
1200,0.9999471993935777,2.2308775719696137e-05,1.063710257174071,4.503281005452684,0.5633707465153394,9.030937459864184,-0.4727844778878156,0.4087286234172096,0.0,0.0
1300,0.999966074953385,5.518257389568588e-05,1.1274962139087539,5.3227883080261,0.6281817314369664,9.272803782648944,-0.2796739174437603,0.05920104414058422,0.0,0.0
1400,0.999954846546854,7.330457358670217e-05,1.2914656094913886,6.280211921917845,0.6544039252688363,11.268218222419419,0.7374466883049896,0.18984861613552756,0.0,0.0
1500,1.0000324442317994,5.589159344280914e-06,1.300703332753073,6.556445622890752,0.7102737214701833,12.636514066267658,0.6839082224438808,0.22442094325832893,0.0,0.0
1600,0.9999773506335408,1.7937896690020587e-05,1.450383763901004,7.629351430181603,0.7621430666285589,14.290136891622351,0.9310114334145153,0.34942207281147947,0.0,0.0
1700,0.9998771415496731,0.00011815661812210963,1.5267511178514215,7.90305508561732,0.7653534194266788,15.523934621064624,1.947025958211671,0.6671147315298223,0.0,0.0
1800,0.9999764387625752,0.0001341678070786746,1.6398717662298083,8.681168999185179,0.8590086048614893,16.320130414284787,1.2591912171633832,1.108720243128792,0.0,0.0
1900,0.9998954897753795,0.00017133170004484652,1.6619339022254562,9.667735471146177,0.8699925044042717,17.48515115903581,2.5583846346373535,1.166362547099978,0.0,0.0
2000,0.9998088371488975,0.0001004749578742664,1.7537701988043275,10.532954401805101,0.9301998950601301,20.239812660837536,1.8963611719705296,1.1056146837625236,0.0,0.0
2100,0.9998981860019114,0.0002113617365385898,1.8134011190240116,11.727761068887366,0.9471229704268381,20.42233321267887,3.117676455048573,1.37068865581192,0.0,0.0
2200,0.9997681338496501,0.0002815848109514996,1.9610973803054454,11.785181212657687,1.015992218653832,22.91405704450966,3.523597264159914,1.5449590023856552,0.0,0.0
2300,0.9998120691903815,0.0002965278753566809,2.0515413371339544,12.948808858878722,1.0537980851103816,23.579903139556578,4.735228856293018,1.816139384231316,0.0,0.0
2400,0.9996421400837986,0.0003049774633795572,2.1587036598730096,13.864140478408682,1.1281837202141936,26.85797592963869,5.078364398522303,2.142934388448148,0.0,0.0
2500,0.9997057760268766,0.00038931861335448183,2.199439931428084,14.299337794153363,1.1445625317427044,26.530398729764162,6.828878587611219,2.4860566387439644,0.0,0.0
2600,0.9994911139104895,0.00037445624094685915,2.251546096018822,14.63763029686775,1.1713773245024772,28.43513092279545,6.22841486718359,3.1468550513935964,0.0,0.0
2700,0.9995508269637764,0.00045851343417676216,2.301272561549705,15.341157685416396,1.229030653275434,31.18890390413908,8.289123177078546,3.046257985031246,0.0,0.0
2800,0.9993996565832626,0.0006151538882715076,2.38259925221837,16.193382819005365,1.2540529793890651,31.45865656289319,9.209435586846752,3.538998971090917,0.0,0.0
2900,0.9993100773464368,0.000709584098715251,2.514844348188401,16.190768188445297,1.3064732667833452,33.6279614397438,11.458979399277188,3.913702007571152,0.0,0.0
3000,0.9992653807562794,0.000728724162765355,2.576343389168064,16.839873017029586,1.3488097645208557,33.66371246965208,12.908504184806352,4.375897384987679,0.0,0.0
3100,0.9990381076425084,0.0008298999329593999,2.7319028916803703,17.633613768005496,1.4498709264399379,36.475039316255945,13.718171870273311,4.78035608402992,0.0,0.0
3200,0.9990175618248016,0.0009857670643819325,2.733556755060081,17.92040024093128,1.4556198113483072,36.72874076481742,14.264418034669662,5.322075738655304,0.0,0.0
3300,0.9987763279588416,0.001185659010733778,2.882057352676709,18.18770613044462,1.488526039134099,39.31626021081247,16.593720479709656,5.563424816057088,0.0,0.0
3400,0.9987536926988309,0.0013030478560097495,2.9742430509810425,18.721583054410463,1.547291571706776,39.355104195589895,18.801187981037714,5.976605665376161,0.0,0.0
3500,0.9985897396782197,0.0014456325797166847,3.006793166451572,19.137363902695373,1.6262034828276841,41.762732795434765,20.051995772152633,6.339353258302844,0.0,0.0
3600,0.998340504381816,0.0016464658443354542,3.1064666875507085,19.032281567909212,1.6547110183462574,42.79395309598898,21.863323867791937,7.005526741399549,0.0,0.0
3700,0.998201242518308,0.001827518935567326,3.165891042119311,19.651199164912725,1.6860259957684172,43.711628773971505,24.431831771743727,7.501274771374865,0.0,0.0
3800,0.9979589600724805,0.0019863463755295544,3.3527841499442426,19.590065303198013,1.7080387806756048,44.94339036099001,25.89848820895181,8.033817459712347,0.0,0.0
3900,0.997759344861698,0.002233577002265742,3.4297214908623888,19.917068396522954,1.783912385806021,46.78678606107596,28.93676261130712,8.335664994889658,0.0,0.0
4000,0.9976107658436599,0.0023709354373148118,3.4082974597371463,19.80400724986109,1.8173982588256958,48.86194134416755,30.734632589124562,8.889859194029905,0.0,0.0
4100,0.9973295446750426,0.0026461738982244774,3.48504528989184,19.968232268907606,1.857099635170478,50.73453482845033,33.82501356967599,9.548900614097455,0.0,0.0
4200,0.997190892562123,0.0029202730284631478,3.600953376137378,20.54541764701655,1.9262813582588187,51.57278272159669,35.92132872228831,9.884474710825021,0.0,0.0
4300,0.996892654975569,0.003138720272006488,3.7319096111861385,20.887820632196465,1.9732802193520145,53.04713472300819,37.735725066486076,10.826373984779426,0.0,0.0
4400,0.9966460199706932,0.003365880810166815,3.7725340654743604,20.45496227514633,2.007006476271957,53.23303672743546,40.59586494097746,11.040137990690928,0.0,0.0
4500,0.9963154506754361,0.0035954564503324804,3.90778127549299,20.520768861276807,2.0566076124372046,55.74228534513492,43.596744001049274,11.747305984756757,0.0,0.0
4600,0.9960458762781756,0.003975642719663957,3.934965876722277,21.005211262716962,2.0502137983869524,56.841726406215,46.4235453112301,12.555458392133302,0.0,0.0
4700,0.995725729200735,0.004273833966244316,4.038536226464336,20.687508213631602,2.108223716012422,58.54237907832688,50.37881829809792,12.943120180696502,0.0,0.0
4800,0.9953719055632333,0.004594203430608968,4.079019965349389,20.943895779868583,2.1797552216757303,59.12652826539224,52.68774399993362,13.811612208920657,0.0,0.0
4900,0.995163297916727,0.004873029869515413,4.160961520170796,20.962014680259173,2.2119842465241795,60.45398994243322,55.7031205072701,14.286510609222896,0.0,0.0
5000,0.9946977945835127,0.005297774629421285,4.306422722579822,20.656071902282594,2.2720990071240728,61.88787088212777,58.3110821820743,14.947804258749565,0.0,0.0
