milliseconds,aux,IAAm,IAAp,ARF,ARFIAA,ARF2,auxTIR1,auxTIR1IAA,TIR1,IAAstar
1900,0.03560504559553933,0.02114993385961401,0.038410363471803675,1.871108044018968,0.06646490359388976,3.98915606530409,0.0003840792439693154,1.534374497105685e-05,18.5096359263468,7.072201827810091e-06
2000,0.03529011905749793,0.021871888492185694,0.0397020963978887,1.8995673886235507,0.05306245588309421,4.013760609838126,0.0004021021718626379,1.8163168185316635e-05,18.50953884507152,2.6063137404857577e-05
2100,0.035331152312254144,0.021938033232485596,0.03963678058030068,1.9241448836345558,0.0750531880209807,3.994633487906443,0.00041870789569595744,5.5496903280532015e-05,18.509542176193168,-3.5541164162714595e-07
2200,0.039654892134368507,0.022985049464137246,0.04136922509569453,1.8177848156376415,0.08994452472347993,3.9669203249575027,0.0005442672617255863,6.079474414691191e-05,18.509485812313926,1.2180761797013287e-05
2300,0.03852268922040187,0.023217715428330083,0.04539201532424103,1.834957547096654,0.07543621552316404,3.9850090198854375,0.000530574259717085,4.218308998258148e-05,18.509396940544363,9.373998375243624e-06
2400,0.04058447931700743,0.025948487888281455,0.04683441383106068,1.883726640641215,0.09617646814514182,4.002556967525591,0.000545511152863381,7.156143823332734e-05,18.509309604286226,4.676186300109745e-05
2500,0.044717644553469306,0.02686293458555027,0.045456449945885866,1.8029072203816892,0.1065456088101909,4.066823366597085,0.0005965499835817261,6.655706564466508e-05,18.509348648707597,1.7825597756965524e-05
2600,0.045983630593695646,0.026866183830589894,0.05161116795995409,1.8962760084903516,0.1131414707403712,4.041033017808688,0.0006157899135517343,6.645771144831518e-05,18.50922630746385,4.948579510023661e-05
2700,0.04695763416116151,0.026975311152255953,0.05207725675200422,1.8983554173997357,0.11114007679166801,3.9761703338819565,0.0006336782368106123,9.86774860822851e-05,18.509230393489045,5.1984621574701895e-05
2800,0.04648224259256608,0.028824137001019344,0.05183336254422453,1.8722622137805334,0.12307697189623099,4.044030893222869,0.0007212199873460632,0.00012368864162228167,18.509168339796883,6.307527845720668e-05
2900,0.04867100121958335,0.029736246761869176,0.05908202577550624,1.8459878390654378,0.14423002838535054,3.988668467043784,0.0007119274624692645,0.00011327581257803255,18.509122166139754,5.236058914990068e-05
3000,0.04956671839748215,0.0301870717311894,0.05924226159329939,1.7591534038379335,0.13653077787314694,4.020941164335929,0.0008345198067206875,0.00011511034266025221,18.509098923086363,7.301283019018744e-05
3100,0.05227130813673185,0.031032117301642535,0.06377064022556729,1.9691153985370897,0.14866836968415542,3.9755753967656196,0.0007935725518328768,0.00014690612624227166,18.509082245154737,8.075556363600509e-05
3200,0.05493057676094058,0.03153511528722333,0.06240655590180592,1.732377318016083,0.15626832711582017,4.032675644483759,0.0008363774561933903,0.00015705589211209006,18.509014128251085,0.00011853851326754275
3300,0.057422610510364444,0.03289930640190588,0.06505611290820862,1.7619870077762223,0.18966922401293784,4.038343231232516,0.0009132708539102886,0.0001827237569962408,18.508968934680798,0.0001335866960327502
3400,0.05630000924387903,0.033318835041112056,0.06898427976134948,1.9030427724996166,0.1962007372953822,4.000372994032203,0.0009120297040752949,0.0002012678776679136,18.508916096590017,0.00011727577683048967
3500,0.059144038267060196,0.0330653638278559,0.06964663609504876,1.7428755724443215,0.1913804110881228,3.994639811740121,0.0009376522601625727,0.00022524156490753906,18.50883564876154,0.00016580176504268576
3600,0.059220783468483106,0.03621259505289556,0.06967090450210374,1.8557560065641763,0.21874885972776414,3.9196033816784412,0.0009930245807123568,0.0002288061088379165,18.50875112684196,0.00018153476786333868
3700,0.062276849553813664,0.03546146129918913,0.07233780235416745,1.8883429196138704,0.22194858719821778,3.9277651183918336,0.0010110980016103913,0.00024915024158363446,18.50865478117638,0.00019527985427553578
3800,0.06210518729484648,0.03588473781488365,0.07331544663211659,1.9400389029282512,0.23923546459225,3.9985603511027334,0.0011084036973955389,0.0002796443977870811,18.50867678463255,0.0002107635328488702
3900,0.0640255212364007,0.03765549757110511,0.07703968038811698,1.8043350348659029,0.24394132192314405,3.999944686404698,0.0011392970032464288,0.0002993888755774944,18.508590026395268,0.0002276277642263877
4000,0.06463380054547085,0.03853664281497703,0.08371887669359676,1.7941578962909075,0.25250419594366513,3.9652284506173463,0.0011225788533962425,0.0003116205930598369,18.50846272314273,0.0002652508401384472
4100,0.06368225921375577,0.0389258467406583,0.08578268757736071,1.847957708705251,0.2678516508394866,3.9618796402525307,0.0011752598804605837,0.00035030242430400467,18.508491957223622,0.0002974215105063763
4200,0.06616835001432271,0.0409466762186861,0.08801797389750386,1.7541260943133539,0.2993126336947004,3.8831572175563354,0.0012554860889248689,0.00037294787837210405,18.508405267659548,0.0003323750109307055
4300,0.06863025241025832,0.03980493062917905,0.08981429511656794,1.848231625025958,0.2928221868459041,3.939692149417158,0.0012912299527987321,0.00039183426664891717,18.508281185032846,0.00035798410615505376
4400,0.0713378492277697,0.04225023990917034,0.09276235765267808,1.826319690901914,0.31394417354810755,3.9454271821149356,0.0012657541452986863,0.0004070258587977525,18.508284698417143,0.00038314385987202895
4500,0.07290852771669849,0.042762307769917365,0.09309547169835067,1.9390757301946853,0.34033963686327595,3.8745219637993973,0.0013062290345531742,0.0004456934065857432,18.50822842265978,0.0004310195544509896
4600,0.07426782195877141,0.04274295263174034,0.09455183369902306,1.7245779546575857,0.3398826989636785,3.97284145336535,0.001375198341276996,0.00048368280079965725,18.508143688409376,0.0004393791063852415
4700,0.07127231088297388,0.045176707602792625,0.09651792724273812,1.8269426456994533,0.35925691669159665,3.8668001623643353,0.001389441742101571,0.000522191946931075,18.508143885401598,0.000481341010124289
4800,0.07414942693602604,0.04433524429183335,0.09871431098056432,1.830090151652495,0.3830346039720298,3.8818647607185786,0.0014589640661670227,0.0005567479859829514,18.508049757862644,0.0005481371946092937
4900,0.07559740218253619,0.045503069654783034,0.1044165181752345,1.7070046596582018,0.3841571379250759,3.9532558210336086,0.0015038863209442229,0.0005842091467390065,18.50794110128875,0.0005666678703825444
5000,0.07500755790395154,0.047182751875531656,0.10660670256080519,1.727616220777646,0.41395592784496527,3.907614680174881,0.0015065182366944723,0.0006141732479940966,18.50784753541667,0.0006095848066853377
