milliseconds,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1
1400,31.38415147058173,9.063433937281205,0.5078611888006902,0.8033914516598185,2.5270958047514545,4.618182925672816,3.086157906394988,0.054190607057434545,0.08341567532874107,0.45771296293854863,0.1287052725783299,0.4002402718616673,38.39933196998215,0.017134952320242498,0.04803462075624624,0.03068836478649091,0.0314413456511734,0.12129814264088774,-0.006318745695905265
1500,30.092014049905377,6.91291492305934,0.5220239829960469,0.764607151755482,2.4959544649910788,3.93111805443417,3.1308726589499813,0.05443716454529965,0.08718138966164389,0.3889310202277869,0.18304870011087457,0.47402944094827926,38.26805189972226,0.017825932380617034,0.05042313689112308,0.07439139364694701,0.026588507088595524,0.053145398312369675,0.021897968447682426
1600,29.987914963514296,11.299382677004271,0.5670130940302038,0.9597317398778658,2.794511908069212,4.400697918304749,2.992165535826434,0.05511928467447619,0.0808179199174971,0.50669252768981,0.1855196699003856,0.5041784104594884,38.17117616691369,0.02018248685389239,0.05321097087471816,0.014031095836515427,-0.02137415571049376,0.17332367683104208,0.014845443571734725
1700,28.119915566350596,11.973889494863968,0.5636304807892673,0.9226258370995548,2.7128399885354857,4.644722220493339,2.9870955552517957,0.06294076412304254,0.11364126823701629,0.5129779684003821,0.21293066356323526,0.5169743406530029,38.41418682777665,0.014831236914955689,0.026923183093188804,0.012606005912014433,0.03480623150673361,0.14641055643913622,0.01701067488581262
1800,28.65258557154248,11.870998065887893,0.5978537467969003,0.9327376405381161,2.98699213178357,5.186316321403818,2.9500956545055357,0.06408707475317278,0.09443264193157537,0.6895797351390989,0.2325626561385229,0.5963825250624367,38.370840450085296,0.023097996458497392,0.07360777803529639,0.03561482844501788,-0.022829862106689802,0.1395875715868288,0.009161288099625154
1900,27.383931235971467,9.941834008558397,0.6385814844060163,1.1112708315038333,3.03765913874514,5.438464219910605,2.851351255700604,0.06751154015209221,0.1198803047844017,0.7102719085339229,0.2447889162960645,0.6274221635205697,38.33521050004491,0.02465858163261424,0.05327475025554916,0.12104856089763538,0.08878391264164386,0.22428266850111178,0.005588923780953853
2000,26.43585498176052,10.829623510788515,0.6941643154784842,1.145223701139022,3.218567994851329,6.62037648663582,2.8513495164822276,0.06899363440372949,0.11248640654179821,0.7988594243323834,0.2802131541563659,0.6464086101036024,38.02840602575512,0.022053442064449768,0.07757194684343272,0.1027237240431633,0.07998085962183193,0.22005512781304268,0.05878989617735166
2100,26.944190497519912,14.744254616663882,0.7329932675051514,1.1611533895509198,3.2655522905402803,6.06088572736173,2.804208766461454,0.07527048186368444,0.13314320227181825,0.8448631123894904,0.26314581671983633,0.671018533607417,37.92281610997332,0.03008080837615128,0.12045889375979124,0.12939403390213336,0.027147121459557277,0.17740420860976666,0.030966061482075077
2200,25.40875810879105,14.20706643183376,0.7626628078902978,1.2420099511098497,3.459977970956926,7.3719298132361155,2.7307469430865456,0.07287417094202728,0.14611671019333836,0.7079507717394181,0.27938560754507424,0.6737721134363127,38.15095916517704,0.026558032069360873,0.1014158387675276,0.12155662551588788,0.03314096885705928,0.24498530264632665,0.07427179381918542
2300,25.697044602877586,15.472973589458448,0.8258707516156568,1.3538234062957484,3.563378650745607,7.137746708403224,2.560717213459868,0.07854521679487839,0.1339344287099755,0.821901927514782,0.32974371299407484,0.7376422414312487,37.78089233077001,0.028584963432849244,0.1017681117923166,0.18317198691295816,0.17303527549765335,0.30490020572202187,0.06644565427331128
2400,24.52998828692305,15.697906066226981,0.8147966754817602,1.3293382749602363,3.783876119798844,7.260678449445046,2.6420504352759684,0.08095494530045237,0.14209765489277232,0.9519566876643811,0.33646621765994245,0.7145738166930985,37.906816829528495,0.0328094044365285,0.14677845730557607,0.2035512671129935,0.19622138337361636,0.3184042937829654,0.09632956353977418
2500,23.113070064618302,17.198856818151153,0.8645737190879805,1.4581471978081946,4.023073468115704,8.455874651338139,2.3895402320564587,0.08455300112692411,0.15467280135010653,1.0976353656773146,0.36282381334045505,0.74081165527943,37.81556523121511,0.03529144546673807,0.15606188526676112,0.19404039865195022,0.14423762770145643,0.34004277883773304,0.10831053267746706
2600,24.04294607546539,16.97853406739313,0.8952292462683271,1.6907023341807268,4.172043068008825,9.00105134561096,2.308702760408046,0.08788269263366091,0.17969070308036464,0.982831971781795,0.39424676222198746,0.8901814472919994,37.57752625739421,0.03641543637245367,0.1621696110818016,0.17190253502648145,0.2709528881510345,0.3849971260682996,0.10234532334023215
2700,22.283270238308408,21.25977081292266,0.919519106946676,1.6029204586086165,4.189193661852757,9.5524973535178,2.2467917727557367,0.08927813088900548,0.1899362688150812,1.0527718378148816,0.40356023455945195,0.9533605183209182,37.646234678384474,0.04282085228962831,0.1655159399336599,0.1946466152247151,0.22464726603354584,0.4454092006484518,0.09377816414292767
2800,21.81711686917724,20.381881482016897,0.9678883740224742,1.7018729721728376,4.4491130021581355,10.122073484815939,2.1840339625533525,0.09414023781026323,0.20603947656406868,1.1979070657643647,0.4043020703309071,0.9740938927859465,37.59635506759615,0.04084782775973719,0.2289637252176842,0.2859439164204698,0.2553442742022443,0.4653504470637529,0.15952735254825107
2900,20.1936222404618,23.775392834821755,1.038981316544352,2.0150805219683403,4.729247794678499,9.492337144918393,2.127111908869387,0.09564932493489484,0.21832757974568928,1.296607080643439,0.4203076293553951,0.9443404207775629,37.38992843398481,0.04964255872243634,0.2404593926802882,0.2645520938341934,0.37457843175755284,0.571595373412553,0.1670659991618653
3000,19.750782826537836,24.208021362252765,1.0272466226603056,2.0937092982437386,4.6953902864059405,10.406147429431838,2.05116328033516,0.1037385415342068,0.21407379532627552,1.5356476940820518,0.4667364586522344,1.0975443564449316,37.24695643792254,0.04910043066956867,0.23301881900294158,0.35411075832877265,0.4252574677679012,0.5729892997823756,0.151706772181533
3100,19.46555225245977,25.637734621513232,1.1108476962134755,2.128623006890844,5.011697431718986,11.158714786833583,2.0302647421172084,0.10208469598284124,0.23428074306623006,1.4977494266049667,0.4746427479290343,1.140113728165588,37.06584576983478,0.053124894354262604,0.29169140283993344,0.3358601696519515,0.46141224488583815,0.5731646728068212,0.19372310686111702
3200,18.736433441804078,28.75654682851122,1.1182801171635557,2.134322029813083,4.956938154535784,11.885812324225212,1.848380538258775,0.1065201320397411,0.23511280780165802,1.6609610152901813,0.47756150309499795,1.160903130082612,36.89209311319888,0.05870220849322535,0.2900356516950416,0.43088736717815546,0.5015973846495609,0.6203746695940032,0.24223054722405565
3300,17.846534134365353,28.80197863715829,1.2017130419298576,2.327198649701887,5.135710955986302,11.722540480811523,1.8789012666368676,0.1062343434952227,0.2649541151139651,1.8564766692304682,0.5411937008338029,1.1563066686559555,36.80700358440191,0.056445075608764356,0.33345928649325646,0.42934873830190884,0.4967146372583186,0.6533968076966666,0.23425566023438377
3400,16.257890666042407,29.605086347722004,1.2289841161072266,2.5136122681200535,5.142341927533876,12.791386829989252,1.624065588464586,0.10918123992922238,0.2679562741120552,1.8408803920258452,0.5338765253965522,1.277588077075214,36.601940541983204,0.06405476723471376,0.3476732260195817,0.49443917564377093,0.5226637752310592,0.8333810283981009,0.27759929482650686
3500,16.513758201150658,31.6791030030397,1.2089619383911239,2.5484170145151275,5.263176066348158,12.727402416347774,1.5865032917546478,0.11358584688164415,0.30113322711395085,2.0583306889864215,0.5741883074523657,1.2668800101134232,36.605987665146664,0.06992532526495077,0.40620835847966785,0.47508428090842814,0.5788907252468166,0.840847435675735,0.3003457300195213
3600,15.302216366918321,36.99628306722732,1.2251174319716622,2.698371088172166,5.235031107407589,13.364495024313426,1.5989620552190047,0.11175532881338478,0.3013225189271437,1.9664918686216692,0.5646305047488623,1.4215411644547644,36.29239763869161,0.06902869102489477,0.44284821500093824,0.5297029144853788,0.7044880403166665,0.9285619697932572,0.3497686112046419
3700,14.972007890879834,37.85409147821498,1.243910472434288,2.8450766981900912,5.456102587820413,14.199884329829302,1.487799441466219,0.11640509763221794,0.3124099585119296,2.275169065151933,0.5931776199834579,1.4403477675707863,36.20256727750637,0.07814123704748491,0.43780983261050216,0.6443269086472871,0.7339917157898561,0.9894516197353123,0.3424301878926662
3800,14.02404363489164,39.001803114087195,1.2596804554446461,2.902285168059256,5.515381963635812,14.996368381730798,1.2791740044136493,0.11658049515127925,0.3222310376289013,2.4026986048126173,0.5957422363374912,1.45350116429928,35.91832950447887,0.08051250047392237,0.4849584358624791,0.6526984174550288,0.8506952848386515,1.0693620079084074,0.39884258000335854
3900,12.165529813017088,43.927440992535196,1.3216485325890877,3.180568691244731,5.402018378446003,14.964015676303399,1.2756479173501514,0.11619957046016233,0.3403608710426644,2.3856051580398976,0.6222047210181791,1.5573524452997527,35.84026658972342,0.08208133317240886,0.533079935001753,0.6882001953763457,0.9667983923902301,1.094592834724897,0.40189264880226677
4000,12.340449543248287,43.361197189811364,1.348769680254256,3.2296614804584505,5.420557663209518,15.719067203777659,1.0881029669841455,0.11712725641656678,0.3613515824127984,2.6494289364331256,0.6188309372577356,1.582549909730958,35.507908339327706,0.08856124064160312,0.5541228249911248,0.7652841443942913,1.0172005665449813,1.2123121920241087,0.4889226472032184
4100,11.319396901643309,46.283771379805486,1.3415941240147942,3.2991688601476654,5.441659669728485,16.16276236929261,1.0213735503440748,0.11800994785101589,0.3775508189977914,2.7892956511419533,0.6270938843914687,1.6612893237018156,35.473497436987564,0.0927161759066319,0.5785685167710621,0.8471796301383542,1.2240464245000184,1.325364668436505,0.5153288010416389
4200,10.998530485278499,48.12504541334354,1.3682700226008746,3.4610516037679018,5.693207043880898,17.18075917147383,1.0065252571385288,0.11472696199502881,0.39382732383087876,2.9299561149391207,0.6380823158630105,1.697903961655725,35.18711357193732,0.09772381100365587,0.6559274696244917,0.878545539797028,1.3432240287176103,1.3686988342175288,0.5134091598946345
4300,10.599814819361377,53.6335886773219,1.3836722356822249,3.5346813805171697,5.5918556779135695,17.045553254921007,0.9229057594374065,0.11422980422557429,0.40037510939739324,2.919329362422052,0.6321262537379254,1.8282467568760488,34.799343880730476,0.0979429487467343,0.6815567406085405,0.9823010688021754,1.44162482573998,1.4246463224801265,0.5928667670520594
4400,9.539162328887487,56.477239805978684,1.3535463921321085,3.811128360371229,5.478666385049555,18.55792054353361,0.9584571384439442,0.11259982944839582,0.4199670908713622,3.2148394744155153,0.6705107100436585,1.7812504679052887,34.61328569808379,0.10415665558914851,0.7290691790045056,1.1090518552714128,1.633512847644362,1.4821663492192048,0.6077413606303012
4500,8.18356993122992,60.21428260607752,1.3835631345024206,3.8780853438765037,5.639154996520407,18.36910394801281,0.7241438093579068,0.10738805856695471,0.44298598823071744,3.2564969441786555,0.6427707173172483,1.8907619285018682,34.14344468458226,0.11046400381539259,0.7815359766302058,1.1538853033673346,1.717672350163381,1.6436290417989017,0.6503990384935051
4600,7.452839147462626,60.75088077793957,1.3946682197919245,3.9784163118353164,5.5698904947067085,19.04891422221096,0.6713693605009271,0.10629475728804699,0.4657436263746869,3.406510059611809,0.6757027443040075,1.9537960105971608,33.80237018075468,0.11201727980327321,0.8128384305864239,1.2191381421186107,1.8462196710217609,1.783636606914654,0.6880393479900563
4700,6.886402505502819,66.4851027148798,1.3613921150537465,4.235283733937105,5.527240708748597,19.85189902409873,0.7191072710600285,0.10462044120115128,0.46697799414322844,3.7419016307751685,0.6508213202177301,1.986275786927571,33.803921737381145,0.11710254026026541,0.9168331820606187,1.3769400068475752,2.065466559810195,1.8268752342549617,0.7741722556422431
4800,7.224800749296919,66.77467323217401,1.3382351327657043,4.208092933149235,5.394406933887985,19.792545954855274,0.630319160661889,0.10196811997343808,0.49986517104386047,3.7427313440314505,0.6782109896866582,1.9853157648601278,33.161668363919865,0.12472662957799022,0.9552070404183602,1.3956879096407688,2.2140906005165366,1.9585928552122929,0.7973298504151115
4900,7.121401924047827,70.64666836804236,1.3941220427565844,4.456004074906891,5.218451922469881,20.846743910525685,0.6198947015822694,0.09950942299453724,0.4993940315634156,4.076814737517782,0.6624532200599468,2.09512449845884,32.962825236405514,0.12722319826270329,0.9969746880818943,1.5464533783667176,2.3987741710281214,1.9896614249304434,0.8668138896587126
5000,6.026241269419226,73.05998210374696,1.3291872470006694,4.3112745991038945,5.158898589780076,20.53187976392983,0.5107554674845532,0.09658171050245545,0.5230728703722852,4.05626944066582,0.6412432472113827,2.0430106411429985,32.618325741148446,0.12838052785033383,1.0603687369839347,1.6240433417932127,2.509394728266916,2.101727403562347,0.8686976731475277
