milliseconds,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1
3600,15.940686843789514,35.37585956312202,1.248764078742312,2.6458822009420957,5.236470775605239,13.326474039686895,1.636159832320871,0.11718516459222733,0.3032243457362689,1.988194344044962,0.5762792205251484,1.3458047914920204,36.52977788093518,0.07142263924866495,0.42874898546891677,0.5560743673664585,0.6614910631429454,0.8872791438488719,0.35429879151753946
3700,13.552060787373566,38.79634875381389,1.268197189451626,2.9668188816591234,5.483311446329561,14.859675102525479,1.5171595779756006,0.11749956392892356,0.3033493826790282,2.167332608155103,0.606683465103138,1.4008459746770368,36.17627357084504,0.07870370917832195,0.45398081585717753,0.6372669116445809,0.7848419599194096,1.0186328337150476,0.35551266531518705
3800,12.880940966953727,40.30367480366154,1.258003863555959,2.9922524781936874,5.490033654643428,14.7514164742347,1.3898187359440382,0.1187571702842928,0.34381527816749324,2.2732776455274317,0.5920006504855201,1.5223193585495185,35.84362983496828,0.08239415073480245,0.4656292694832271,0.6636085673190316,0.8774996299843828,0.9736865688039711,0.3728828697074365
3900,13.524720898197339,42.501794457085786,1.3498645181508466,3.0809393417593025,5.589851805653751,15.63950721220557,1.1746604306722477,0.1176997475074808,0.3492208523683695,2.5522297454218634,0.6201771365500219,1.5567479116782377,35.86975723279377,0.08516605920538026,0.5496839528823,0.7110901568680909,1.044687246913912,1.129303667318214,0.4409726451441588
4000,12.641758373840576,45.80213602523649,1.3582993043763643,3.15664334555582,5.661382976510109,16.294749521789857,1.169752902634924,0.11482882346165743,0.36140032181112747,2.5695630528271867,0.627477525774714,1.6142113929118191,35.723058643414454,0.08886890945491317,0.5605670851547714,0.8213807413955767,1.083935784054156,1.183412603247686,0.48298350119028766
4100,11.368609580415685,46.56205939138758,1.33740627962347,3.4463865697626916,5.5049242347327745,17.008700666431206,1.1435680692439605,0.1151902311754565,0.3865050105849921,2.687287892227464,0.6317225498273688,1.6641810641226258,35.34946508885475,0.09120063537573382,0.5949964864474927,0.8327629382645525,1.1412990400579226,1.3161681206920752,0.4840939703161028
4200,11.287721110870875,50.615354528278715,1.3867087391560933,3.649240353209155,5.558074346943943,17.6213450111841,1.0965216194895893,0.11752773994013148,0.4014715018840465,2.906529983731427,0.6434143763278688,1.6854776350169485,35.07746126237375,0.09930167160207734,0.6342714967493339,0.9638365883310386,1.3763024365936858,1.313675725429808,0.5328977266600184
4300,10.003262436290408,51.873437440843986,1.3625537465698663,3.775451247888165,5.674114000283254,17.62126500929765,0.9691934616279613,0.11384193319018292,0.419428906184157,3.070700670554365,0.6592656250486885,1.7239816532902545,34.87134539545874,0.104218269694344,0.6821764833283848,1.0388224906234096,1.4092585475700203,1.4493598360989752,0.5814107876500113
4400,8.532229705548314,56.4997117869894,1.3622882761635275,3.688250300454834,5.41600471353161,18.717575893765186,0.9201024912108583,0.11050417692797047,0.429949348824467,3.1890635925266686,0.65366881410248,1.763177176491778,34.58290931409152,0.10769779756056458,0.7580383844948981,1.0593898512974882,1.5906437886495746,1.517891847241053,0.6020658420551118
4500,7.844605919983562,57.91285249612149,1.3435301767755767,3.9687260351799165,5.429136126253636,18.694728707146833,0.8253649339612557,0.10868268978489581,0.4334080071967773,3.3936297339938406,0.6564812226938539,1.8313737470315936,34.21683689608197,0.10812916352528826,0.8072479641584966,1.162935037527016,1.6436782899138382,1.6830479773370512,0.6608248393076002
4600,8.685167867313517,59.946213104093026,1.3610373323628258,4.120525781009307,5.547144629116731,19.198410775417415,0.7057474389722701,0.10690787510102558,0.4675848367039841,3.628200456759956,0.6568332058550642,1.9656657207529615,33.93941537862947,0.11166061319761736,0.8603787003458448,1.2829189314000926,1.857784048416019,1.7599674385774968,0.7089431237899778
4700,8.214433952030245,63.70403576177233,1.3673518316193172,4.013428710474508,5.302639183243015,20.144574523486696,0.7296624180749907,0.10371475630066526,0.46526043021940006,3.7353467294394536,0.6739637154332871,1.9765089448513207,33.758251263972106,0.11817193774551395,0.8620042147461825,1.320880479512896,2.000405711128052,1.7981694477932755,0.7297945108212849
4800,5.872598271844278,68.51923130422732,1.3437789911968607,4.172532129066,5.40927692384716,19.82654749833945,0.5261378735340548,0.10434437270108647,0.4928134725420186,3.7181246864131006,0.6434878969224705,1.9870835522865702,33.179805451823405,0.11846110123803598,0.9141175076998542,1.4417386926958076,2.1181477084385074,1.8900683717031639,0.8100413270476502
4900,5.480978649788676,72.31036690005298,1.3991332846419269,4.423450985975887,5.288031366178186,20.7655084557444,0.6653991116998839,0.10260762859689337,0.48315210304387723,4.009031991090656,0.6707608446622991,2.0759379811283334,33.09353212603309,0.12448675094776335,1.0124624230908057,1.5422346309925898,2.3374289632539127,1.9960388515886207,0.86077901867016
5000,5.146562904280107,75.96022152097841,1.3718058958249582,4.31712613156566,4.990173789090063,20.757365857676163,0.4720478157708646,0.10075577262929583,0.505530740901477,4.0538782893414025,0.6523548381973929,2.113621780448665,32.45599717685242,0.1272998669321223,1.0721867954903135,1.6486625522516725,2.5724240643486906,2.1053279169410297,0.883829017937229
