miliseconds,AS_m,ASL_m,ASoOH_m,ASLpOH_m,ASpOH_m,ASLoOH_m,AS_c,ASL_c,ASpOH_c,ASoOH_c,ASLpOH_c,ASLoOH_c,ASpOH_b,ASoOH_b,ASLpOH_b,ASLoOH_b,AS_b,ASL_b
3400,8517.711881525134,23.6085084995409,0.23575810220101764,0.04377364333610054,0.04676689740553513,0.08208077549750697,8291.839634285598,244.66457016758355,93.97438963035304,233.17896137471047,55.48657806180127,43.91469293726227,339.10387158777513,805.7985105221601,196.30648567514612,156.09540568950206,28901.112734926755,858.6892936755607
3500,8507.080199571672,23.403040268986558,0.24967612374093173,0.04642872426138444,0.05014591338237593,0.087098235084341,8649.620130453553,241.5438658130254,95.00150191491379,245.4720827300403,57.91054421993108,45.77998875275845,337.26857934802075,837.1312579322088,207.90691884482834,160.8129440862097,30379.45681102342,864.9570575016484
3600,8499.676126581353,23.40019825515917,0.2785383553983852,0.05002468546078998,0.05455819705216827,0.09242322980200655,8628.620605910917,244.48281562424626,104.19005654997623,246.485904857067,60.11390187318565,46.36697549876333,362.086239034379,903.0250123337883,213.92409895266417,162.57375129615906,30761.444447525802,893.9234028306962
3700,8487.910402443595,23.389484997258215,0.2908416372492612,0.05293112743608621,0.0569591863489934,0.09803295294651973,8888.84496846375,248.17901352604764,104.71752281525312,269.2737614403648,62.32055153139224,47.72397222364286,379.0464941172977,938.6553177764075,214.01280616920727,171.9957456031626,31355.921125874665,885.6449258070472
3800,8488.760430355309,23.2480957051809,0.3106805674622799,0.055630803020338855,0.06164247205008148,0.10663798686254446,9063.102467793413,254.4975816434875,111.91586908403953,272.53741372046994,64.0616889200599,49.181833648537264,388.401953527521,969.0322134068336,229.8502008604216,178.13185531689896,32522.95159232936,906.588284912586
3900,8479.552492119594,23.167121951790556,0.3415558547032334,0.0603350851204025,0.06704270972878676,0.11085771509134135,9558.204876761394,261.3668467575089,115.108662704306,289.44000443856555,65.82580635143361,50.68354298009035,419.9927744097012,995.8248062228612,229.9882088330673,178.0346406380384,33447.24231194902,926.9195671142193
4000,8465.243744613344,23.276361680640672,0.3653384711392904,0.0632547223355483,0.07191312484662049,0.11528675702711452,9446.53973749261,266.53028932045913,120.702759579842,299.4155108057095,66.52470659939709,51.928859100651195,427.3491140062151,1045.4862296287188,237.84652791380822,189.33615727761787,34168.80045487566,931.515066042589
4100,8456.486208329714,23.110402112463298,0.37526132951874863,0.06725474094716634,0.07622832384122989,0.12637351228183236,9907.784513734305,265.44675933160005,124.66176621289473,316.20164342861307,70.7043200503307,53.38004130188379,447.7418446284962,1080.6736117078583,247.55703212173134,195.1895885427738,34458.460433746965,944.6984629045363
4200,8454.662237744958,23.061161051171908,0.4035779563410143,0.07113709156319749,0.0808379366671243,0.12949733143581843,9988.334833925874,273.2721494870913,132.91669490820206,320.58142174994686,71.62081813408652,56.301824606923226,460.90214125395903,1136.7700455578256,257.4847427924054,194.64090578387086,35938.23722366786,944.661840207918
4300,8450.440817101802,23.010201392986282,0.4438223871458827,0.07605890168588596,0.08865011670744147,0.13652746061289234,10350.947563534328,274.2500354907036,135.23843485856756,332.689140191217,74.07570399143867,57.7664345973488,479.1939395361718,1165.1961693296787,265.03411459633725,201.6803095045893,36421.04023893478,967.6144528880744
4400,8434.137741609185,23.031548217304117,0.4580261914611464,0.08066483862420018,0.09442173663647084,0.14782804312917963,10264.863868247334,271.9134509630642,143.51935737347426,345.62774600168746,75.828278268223,59.31009812992672,504.37690500034904,1225.5728730002136,268.4922465272842,206.71799107326552,37235.12250132906,966.3282440440952
4500,8427.800458849333,23.0811345900672,0.4868078774877137,0.08464149228911749,0.09968525982147673,0.15398709258468635,10595.89377613709,281.065870066089,146.53287810705714,359.2816484218488,76.9664203412456,61.10685565460824,528.6473270746428,1256.564570452608,275.7569266913437,211.40312183149027,37278.00335615841,982.2207705733116
4600,8425.058461942883,23.105411758757903,0.5202415536908231,0.08909161458448572,0.10369260462034502,0.1654114956243694,10805.144252575355,279.85197451661554,152.45281896508712,368.9820730895588,81.17843615083703,62.264761646825924,539.0168663218609,1308.0486568068332,287.13030771408984,216.79568777513248,38591.51136242297,1008.7837935627664
4700,8421.10051928938,22.90435420446996,0.5434140128812833,0.09279428914928708,0.11006688743703523,0.17303854948552275,11065.813497778801,287.1501282014595,158.6788886692756,388.63183959015475,82.48465221106343,64.20974961386767,561.2563222476269,1376.4411779532495,290.2657004812934,221.9528891613091,39074.05931239606,1005.2678011895008
4800,8413.031602308214,23.072610992528535,0.5793797638148961,0.09646725913792498,0.11898917619162407,0.1776810233427146,11327.382653707975,289.2781696290846,163.39004408139405,389.8259776601965,82.92600029212078,65.34139507807849,578.3170582310942,1410.2003077633033,297.3334289561017,226.52773354955832,40348.58989545463,1017.3135618557178
4900,8404.638961563647,23.03847866616484,0.6190947282728203,0.10029843023969626,0.12362326109091064,0.19014830349938935,11301.931433016693,291.0642284915732,169.4681606545169,406.233030583754,85.29772144642281,66.44638308818332,605.8754701488126,1430.4779358900498,304.8928201434061,235.26009861663255,40957.8460838258,1032.6031831838563
5000,8391.719565548723,23.012187777926336,0.6433799382001063,0.10515624978822392,0.13094355233525104,0.19853721393105883,11716.028209961954,291.8581695547237,172.6382984051227,415.35919305752134,87.09993198319792,67.79580445010608,607.4648867769793,1478.110432646056,307.79535922332644,240.3968910104733,41691.90102977401,1042.9077188602948
