miliseconds,AS_m,ASL_m,ASoOH_m,ASLpOH_m,ASpOH_m,ASLoOH_m,AS_c,ASL_c,ASpOH_c,ASoOH_c,ASLpOH_c,ASLoOH_c,ASpOH_b,ASoOH_b,ASLpOH_b,ASLoOH_b,AS_b,ASL_b
3100,8541.266778067757,23.637451152823918,0.17661268296947866,0.03386079544674336,0.037956220740187493,0.06509654685724985,7548.322007449829,231.66562980148237,79.59253147959075,198.74836758308564,49.692211696120154,38.49545071387437,273.8749795875851,694.832916985949,171.52669970824965,137.1979131398081,27317.14389250106,797.961231345466
3200,8530.400863457788,23.750492778095374,0.19635545511304958,0.036564816718630794,0.04084298076884695,0.07053921184329097,7806.29714910513,235.06519433749557,83.00831603544111,213.34786357280018,50.211153926714736,41.12819069709631,291.22857013135007,758.6667405518469,182.8566017102461,143.23366414294392,27602.726817855695,829.7247306266664
3300,8521.995501184256,23.52612644462979,0.20774563665704363,0.041116890800171245,0.043728202862530416,0.07552397835304775,8186.601873029164,233.39654405249155,90.11279871760809,217.4850907653711,52.596320639532046,40.70970769446515,306.5235412183496,770.1400507243034,186.3510452995887,150.76130330776874,28097.218953230786,845.140225053628
3400,8519.116248020557,23.513004794213533,0.2256285663996164,0.04269997012282104,0.04764860980722794,0.08254238375095957,8252.10419110548,244.20776719051352,91.47650872993722,230.22100739482624,56.40688397552169,42.870926362708545,330.8333907620137,835.2978478829214,193.9498151021569,151.57001020922868,29367.782448374157,861.7797851306467
3500,8508.424668417038,23.351593721885177,0.25310160155496403,0.04614455931177563,0.05036866200964299,0.087943176542561,8596.209211819401,248.77291514781612,97.54691623411671,246.456791263925,58.38891639703388,44.98163020034019,347.22141638294204,854.9055141848729,207.88650810026328,161.86266339816044,29901.27757456253,878.231615158674
3600,8501.809996862034,23.355376436112266,0.2675085565084076,0.04865612427070479,0.054077995337065574,0.09339165212173302,8799.95253959924,246.86994636437703,102.49729445379454,255.07776883936472,59.09904550655775,46.58051451991209,355.7735941897562,915.847892265101,212.4710111860973,166.95580805702488,30581.37116560826,887.2739677707553
3700,8494.421629626331,23.266836287141338,0.2905673964025854,0.05175353366386459,0.05670568346258021,0.09969688336246248,8795.31749091853,254.05051576824587,108.49220093529784,266.01250463828507,61.03456959575544,46.945223696198134,371.6532920968897,924.5876345593073,216.09776659553168,172.91554842446445,32142.053661532675,887.9155782821606
3800,8487.376438010355,23.317640144051236,0.31716216211659337,0.05775215661894892,0.062096351294200346,0.10732236721675906,9126.181676659682,258.54307898968403,114.37013935411954,275.860298445213,64.14108018518549,50.62002614263164,389.7050454532274,972.1984691441894,228.04664117436437,174.9185127049063,32304.78525420577,901.7013475221314
3900,8476.806195957692,23.174350765544006,0.3454464686855687,0.06115323354370088,0.06757374295720574,0.11011376654694026,9505.727113840372,258.7885596525179,118.92942988989144,285.76007858339534,65.6606396923209,51.418492634063156,411.50893330082783,1028.6931963383765,235.72719410920385,181.18244076037328,32789.37042138411,916.8595551684534
4000,8472.841411481868,23.2378412462499,0.3528954379477188,0.0631403469843414,0.07084537862740178,0.1161466608468388,9539.878977857677,258.7818445600672,122.58943859589893,294.1464421072972,68.77400605652474,52.63431601676713,434.57539974997735,1037.0248892913592,242.2212125692405,184.1513205916081,33991.24901758042,941.4064168006212
4100,8461.487269819974,23.07043471106859,0.3759483534270866,0.06621820332555729,0.07685936859637577,0.1220671686472941,9936.58033956238,268.97492061581227,126.80168672374545,316.10342788733266,70.8369652143069,54.85543853823575,454.52985176866537,1087.0283605151328,246.51197540373147,190.10225514331697,34492.39407339882,935.0792145238494
4200,8456.416236565563,23.084661263724954,0.4188145684861881,0.06950611103985405,0.08232551938672447,0.13382168144355805,10161.739748148775,267.16194686260917,129.54819609100923,321.25897661082894,71.72435119689423,55.10853055388921,472.3332992393702,1134.0107481094772,253.8366983282388,200.60547946127014,35435.372474010706,947.9608059395908
4300,8447.394407191756,23.055324665207138,0.4374740314233644,0.07591848036524432,0.0865193791290169,0.14102678324376897,10145.11365007513,271.2745346016301,133.97049007622357,336.7853021999065,74.09699938692515,57.64588245868131,486.0903186790419,1181.6336923319618,260.18130667856093,201.449961214673,35877.61483690687,970.7862627644013
4400,8436.919251658299,23.02587315063729,0.4699432952106564,0.07822261665212658,0.09375806334505135,0.1492946596706593,10460.983263848206,279.10984942885096,140.57965136125833,340.5900434544629,77.22938794770191,59.077986832228554,510.52010701860894,1231.2431204584864,268.0458369312128,209.70622105244416,36782.98718538126,985.3476817153976
4500,8431.564633600743,23.124772284058857,0.49322035852685775,0.08414833368348057,0.09762804180867353,0.15622281199735888,10750.259352960782,277.0312006383719,145.01301134355876,352.82025841035187,77.28674712854175,59.97866238800205,519.5755111124005,1265.074804135821,274.2106205644678,211.33520694169601,37368.51332183889,1001.9997922301159
4600,8428.225269415236,23.066494712095377,0.5124006466102088,0.08853270749835135,0.10444695229510349,0.1640506656070446,10738.355630364422,284.9001672119076,150.90470060967309,367.37351556898705,79.06681836001314,62.28955254649995,540.5380516971339,1310.1336863548115,287.2650821439107,215.57345476627054,38427.772781716645,986.7450452817657
4700,8412.304670738715,22.997879342891846,0.5438051861205437,0.09139241258750395,0.1090053324178841,0.16967455347748805,10931.971030933142,282.5221603174402,157.0625210992206,376.891973826156,81.79157621109904,62.36584407768678,549.7361402309658,1369.0494330914935,286.9905386233364,226.5924181593041,38693.76116552339,1004.7492442774598
4800,8410.685047960957,23.08654849656132,0.58710591474716,0.09635621753805279,0.11636587545452268,0.17804769554468552,11375.158428834988,285.9114068763124,165.80285946185387,401.20681450391027,83.95868780812623,65.5252886665686,570.6283669739817,1408.0716963782968,299.38947560272084,227.88213337848617,39514.72779701411,1023.1683405184275
4900,8399.337230203058,23.05130739747684,0.6151889709060395,0.10047272390080347,0.12236551798831025,0.18684421821354028,11441.01549398504,292.9283392007228,169.37259172504656,403.76677270359676,85.1149560200522,66.02360398275613,598.1934552357119,1426.3483892195084,308.02782553961623,231.90783402531164,40141.0776193305,1042.9674948936868
5000,8396.292210311243,23.072217420036708,0.6389046380464769,0.10595060819753192,0.13045833990786324,0.1950112101541943,11571.312503256242,296.6358983077551,172.8925445433003,417.4908418145752,87.96531771974561,67.21055141979072,619.7348312358943,1483.3873910122625,316.013823755255,239.95359800484724,41216.8665202899,1040.3610578799473
