milliseconds,AS_m,ASL_m,ASoOH_m,ASLpOH_m,ASpOH_m,ASLoOH_m,AS_c,ASL_c,ASpOH_c,ASoOH_c,ASLpOH_c,ASLoOH_c,ASpOH_b,ASoOH_b,ASLpOH_b,ASLoOH_b,AS_b,ASL_b
1000,8704.279969558129,27.203454054334223,0.01338354282122993,0.0007466261131515747,0.0032457832430952266,0.003447390666955894,2634.1405356314817,105.67992799376864,12.278725227267106,27.916212919262346,8.658220765935557,7.586937052580532,40.89753837086459,91.97846022462649,31.68584065273526,28.46211411053164,9114.772448415142,365.53648264804536
1100,8702.453482544164,26.894310979685205,0.01724009493910721,0.0038439246688788072,0.0020956538283945147,0.007389337314721086,3066.8925882346975,111.2307233849339,13.714941343289981,34.34388823072414,10.19434083300371,7.242280731142213,49.31460452555588,119.69182683471023,38.58605939003418,31.342737042053457,10566.384054336493,407.06175201264597
1200,8690.11599263107,26.68918397310364,0.0047484036749935385,0.0024838467797126903,0.0033539408837697355,0.007969631817988088,3154.6499852894985,124.24300343501652,17.411686254497514,43.16615978479976,12.094980706970311,8.878462678562956,54.04330539766218,116.01762534224179,46.37087520174878,32.283350554556186,10970.798266947551,412.96873223020896
1300,8686.078284117337,26.404199442282852,0.024862245005525793,0.002453802596762102,0.001944378880181152,0.008245416424469685,3510.149069216741,130.78089960057665,18.091254236027233,43.917621972480546,13.199630864513079,11.433021602218222,54.005421715867385,139.11359544736345,47.416031459317935,39.66955389150571,12144.328189065202,453.05991238028724
1400,8678.660194393664,26.11404621412461,0.029499569240368798,0.004156783650285954,0.002781263243170442,0.009705799354113524,3752.557882701189,133.54146975792372,21.548365417857248,50.06237644963267,15.691089337355137,11.510441695950288,68.56873090007281,196.60941794909522,50.84932356020782,44.432030023689116,13182.898246120743,485.11555258162815
1500,8669.885051953415,25.97824059607671,0.03355336577301386,0.005388988881076573,0.004296097546419764,0.012204680378610975,3820.285555887043,144.1816772229138,24.174698498531413,60.474576526883325,17.414640672142486,12.885595387844969,81.05826495068457,190.41954530027138,62.59886820101834,47.10260598599466,14133.569016458812,494.8603423922232
1600,8659.907967954543,25.71641908472016,0.021172817296798267,0.007730255590113214,0.005533101703480128,0.01431032777446507,4237.789739733255,147.40097461604984,27.613965463495106,61.875830778388234,19.5683651469139,15.13435786030635,85.22999094981891,209.2374114600171,68.99696226123851,52.935893655200914,14431.797949978953,539.4398181620023
1700,8649.001857322393,25.47218156565558,0.03660429307430074,0.00796953800148766,0.00501093433600445,0.011499087984586319,4492.909680163985,156.72455584345172,29.237577532650896,65.7028902319818,19.528948764693315,15.868207469680138,96.44799138224168,275.25765230283145,71.91958777103369,60.189095563276084,15284.3239789207,562.6653133538999
1800,8639.225978109662,25.42588896404229,0.033415614759673785,0.007116763798581663,0.0061395786976868785,0.018594099372610876,4701.807800691249,163.8511294051453,33.122820710576676,83.68752855768129,22.092902126832943,16.894517118180058,120.60972889946412,282.5649332341513,76.75580420058667,64.45449609864085,16506.66870922149,566.3189188134278
1900,8633.73127345305,25.123984588774896,0.04533555670137901,0.008595615051723442,0.010164363879612767,0.017267172814955864,5006.615997663966,165.92756997423962,33.03686341111942,90.76457337898673,23.739354778887986,19.504298007688043,125.12367933360368,312.16098736708,90.09192102612454,72.48637385592599,17540.828228595354,591.2043616592658
2000,8628.547439668671,25.048506297186027,0.049751548998194825,0.012475194440396927,0.011388956089247244,0.020935042847861997,4958.644780562734,172.16494652608998,39.37151243373766,97.61229245188457,25.337310806587688,21.69558836838458,134.2036383971086,323.0734271231287,90.99903459277112,72.24112142038813,17827.98442594419,611.5418232761838
2100,8621.050543343035,24.803560516431467,0.062075673936948995,0.011974673394129259,0.012408643623892107,0.023581281300380143,5377.367412540932,176.2834308062147,42.13805403474111,109.25832049426175,29.076826081414847,21.776179098125066,148.92056063538038,360.1204352751976,103.09480584063478,82.89127299770654,19080.136365598515,634.2740429491437
2200,8614.953292219601,24.67215692546423,0.07120641334169196,0.014656883616517211,0.012538496648648175,0.024502763989000417,5465.4622270793225,181.78958078845105,42.47919529925954,113.37001822589697,30.54724529847915,23.632084486452946,155.25065735624577,393.7739437827128,109.80000412900816,85.13549816951114,20435.605463208034,670.8943518115901
2300,8605.849739675734,24.592266206637685,0.07719919389448517,0.017942319476107135,0.014404741373580849,0.03242289209233278,6000.398014738743,193.0594883871261,47.12557057688607,123.9686321157844,33.20580221260068,25.3339971212114,171.2793452325115,421.43178168758175,110.30587696762389,93.3261608327757,21180.158660991983,663.91680732559
2400,8595.34630440775,24.359134104912158,0.0920795439452937,0.018331824458495755,0.017966409907503533,0.03281599531260272,5967.702049506541,197.00822310079292,51.191063436636554,135.20663954152747,33.31346387943719,27.106119913429197,190.996512020679,441.40896270370735,123.72420500663343,96.72482485470582,21124.25062998353,686.5667782248081
2500,8584.506235994253,24.24814490240418,0.10204093258518032,0.019760125194476993,0.019648178687315318,0.039073746002232936,6394.690159721842,196.89187445423232,56.163404830833535,135.94014327015535,35.35517645489853,28.676922612849403,198.76092869281533,505.1268324737227,129.625092884687,101.9981060861649,22058.30672346096,721.3247570007238
2600,8579.166067580732,24.164886815384584,0.1105386149436478,0.02159070175390411,0.022128774849180324,0.040588985278347006,6665.992226507571,207.2139473584762,58.23862713556638,154.5922460725883,39.90057678879563,31.280592324985456,214.92956476505125,506.6386561906148,137.22713794625054,104.58102005142905,23549.937217952327,733.4207419546794
2700,8572.628279846993,24.174879276915256,0.12736269900520245,0.025653762341664867,0.02667120525535102,0.04447063139777843,6826.917062316535,209.9342801444236,61.55542245371671,155.5683963633621,41.24558293980206,31.866924415757335,224.14028137564296,540.5233069782807,140.31248118550513,112.07948555072484,23597.879078428574,758.837242824813
2800,8560.76232079534,23.952781205007668,0.1342017779179265,0.025523562603906515,0.027285027021462533,0.04757230695494743,7118.939010326755,213.81106569447667,66.81498000102056,166.52991175937728,42.08675876193821,32.89692566400211,246.087344401335,597.895511670132,149.26222896963725,115.83799030241255,24557.041248041565,765.1350446900614
2900,8553.97692546026,23.901590982759444,0.16153660842516052,0.02951183452769851,0.03065663119327503,0.05584561638966576,7136.088658812424,219.69808923607673,73.57387773840804,177.60983932632215,45.44014302330456,34.217449299613676,261.66365053831305,615.4925749288997,156.81863408230828,124.79816713429605,25082.892849189415,784.0000772821269
3000,8543.892056211243,23.86272702022747,0.1604111662867972,0.03341659442914177,0.03123785610353405,0.06245142266424356,7444.524589408395,220.61895824817867,76.88082218354558,192.10861673044542,45.76880324415218,36.44456129599803,258.62829689763606,664.2285062565137,162.59961648119506,132.00868980351387,26420.29894907012,795.9907854068459
3100,8538.636882264893,23.806170796614335,0.18167782845297423,0.03445030197796189,0.03598966019347097,0.06434431351621953,7602.372009924615,226.24645433524827,78.16953523469641,200.99196140536654,49.11718266112544,39.455823323973334,275.18653853917016,679.535540695078,170.16554719356404,136.13379922391832,27388.95667809483,797.370505444355
3200,8531.735540278756,23.577539554246048,0.20401418407823144,0.03603752424296889,0.037700531165378644,0.07194251054507349,7893.803021914338,230.66135701544695,82.62261347535284,209.63313478117053,51.5752934399575,40.592903529710796,297.7150455100718,754.019714800636,176.9223010323664,142.14727331153247,27543.666765827013,819.6898494915002
3300,8518.51835190372,23.67730326416738,0.20943459245380594,0.03992395932260656,0.04421339605565854,0.07189308237441812,8012.798472380838,233.01953291701673,89.65638049120994,221.86981719729854,53.297603344767914,40.9388954576246,308.45015415672754,785.3749848793564,190.44105969007853,147.0556381468005,28689.79195946206,838.8702685081583
3400,8519.287161333783,23.573459216160973,0.22365700547532238,0.04425728666424327,0.04695847572645434,0.08233105763772819,8367.689476573445,238.5760196858503,93.65451706268212,225.56152436767894,56.078359076514516,43.774633925110095,334.5299280850831,808.3676531266119,200.90155526333393,155.77879361558215,29285.85976822571,855.0062343607259
3500,8507.898715864842,23.409816189076118,0.2472257586740598,0.045234009192794994,0.05066401934356458,0.08519050458770878,8388.511793836384,247.11158888804027,95.93538259378646,234.4791127125429,56.662682628618064,45.839500319438734,344.4531578051977,864.8350840005162,204.27173037359853,155.45342770442156,30460.086211449696,857.5318085069118
3600,8504.401746394666,23.318191692011723,0.2647563503964384,0.05011708952252532,0.05568801478047225,0.09508275333551301,8701.625691689867,245.0951409677359,102.43367600595967,246.1158816395987,58.52815250319514,45.65432875765961,368.96576168824885,905.3315558393825,206.22192264348791,164.91774771365937,31550.80718090314,890.0404824124463
3700,8489.338370601208,23.33265787453622,0.2939455943769284,0.05317949128259667,0.057686351625953605,0.0955198588287453,8972.207887420933,250.23602403007524,108.02131753549932,269.6079220314176,61.02906186649036,47.75970009088283,375.6503682595966,927.5867299156034,213.54467847152844,166.42299669197607,32189.421169803467,881.8245042994017
3800,8482.285178933296,23.214104721186345,0.3159683286085644,0.05476907326395736,0.060965421280708025,0.10293650862459348,9252.54176508853,254.0799063264355,113.6978504036347,274.22146431554836,63.40532409830221,50.554684135762855,398.5612194008637,951.3328995550202,225.26399544979125,176.2722949000936,32983.01540343927,914.5920692344955
3900,8472.033889584449,23.12618220115322,0.33711427819677775,0.05893907710230051,0.06631084577977434,0.11376913494066297,9434.864888631528,258.9071686501861,116.44197426334924,287.41259540988676,65.84226713279755,51.808544264138106,405.4851002917248,1030.0814558692202,229.0156580216788,181.5570716538725,33622.26968334726,927.5169607251237
4000,8464.571519676578,23.258618253982764,0.35801858682154303,0.062086330218829415,0.07029124227708516,0.1201608902162812,9579.953283521016,262.4235244413643,120.23076831223855,299.1430868642648,66.48586856995037,53.238909618646375,436.0538306363797,1064.747875437145,238.05737340295482,190.2578289644076,34536.41261549806,936.5404008859335
4100,8457.340477251786,23.077435053721537,0.38358545162000185,0.06817749966770834,0.0777547801869096,0.12734888491763946,9896.726562003849,269.3233638417693,128.99797797308324,313.98218475335324,68.71011703053743,53.37844254873308,453.46118071805154,1091.9803505330467,245.4196816766087,191.6855508751759,34366.52257946187,938.3891818205387
4200,8449.967595965827,23.197530890155527,0.40336882329741053,0.06961286945523468,0.08101606993451192,0.13110733450470485,9979.115736222344,273.33264079738757,130.09715955736743,318.32013150757746,71.87553124329203,55.24865861222916,456.77484843072017,1128.7743521666382,254.19015051160525,198.52537697809655,35610.18332217619,950.6781092134308
4300,8449.310053018518,23.0611340962372,0.43596470079915217,0.07352727085482536,0.08782882548758127,0.14048786059878565,10203.478713635646,275.6474507836604,135.99126942601978,333.99844479970966,74.46410831780993,58.301726892543826,476.8227131736034,1168.998297043301,258.46486514579414,203.39247631300017,35773.88768370329,966.298075116601
4400,8439.494308071953,23.0954665632215,0.4660843039358276,0.07883104265356317,0.09137190968907127,0.14759849323839921,10449.769648706897,279.05225010267617,140.62931191888322,346.91500149471466,76.65597766379878,59.712418388778794,504.63390099493756,1233.9850937527203,268.43081296798704,207.96111985238036,36713.98290599474,988.2734159408418
4500,8435.792664840908,22.979552584762484,0.4983213321515101,0.08233837671877443,0.10021498436479191,0.15174726534683705,10541.666885481234,275.7546013980765,146.75298866030306,364.7448685930753,79.34052135690422,59.900285473219036,511.9539751568559,1254.5728359194811,279.47888352835815,210.78308971148311,37741.08027493425,998.3035609342286
4600,8428.811081489257,23.02550942080682,0.5182284478181443,0.08854335091419836,0.10360553403926909,0.162150375834593,10778.7853617034,279.05439596531045,151.69568004718113,367.2125442077775,80.23355433083509,61.22266808987367,544.8982699041096,1297.706364822286,278.77652141338314,215.61803984531278,37930.22438608493,1003.1867086457977
4700,8410.9858778071,23.05124754746194,0.5574578916506533,0.09324838225832206,0.1114279470467879,0.16996912288641272,11087.130158399395,287.7201278683267,158.8278895738281,381.4253894460659,83.31949265192524,62.29590976479045,557.7198861893988,1380.1409354475995,287.54315187801905,223.69332091625424,39694.29554678779,1017.6063662763719
4800,8413.67589088542,23.07259954695119,0.585363600462509,0.09686541947778185,0.11757439866257687,0.18147730886700253,11228.336952689882,291.5223508451559,165.29593192258315,396.434813100612,83.5497168549345,65.70341075551005,582.0028967332873,1412.0445444005788,300.6628690480919,231.07315979901372,40424.89277236159,1017.6956005890789
4900,8405.677499805162,23.02154756004531,0.6179824269619795,0.1007780431769745,0.12490212962699505,0.1897210072577659,11297.103377927593,294.4046667537438,171.30792410605198,410.1555738292975,85.87965244261196,65.78175827384067,591.6854516187163,1440.4070920801537,305.565912995674,237.43237954371358,40972.55303240318,1017.1353403273935
5000,8392.91047586324,22.913564149097354,0.64680917361201,0.10486151272222134,0.13004740743215912,0.19675434566801575,11803.33264234083,294.87196158905255,171.78307386483263,419.13123667134664,88.14768241094382,68.6765819736599,610.1778588920847,1484.3758392052684,308.8909523703205,240.4667107932606,41348.6673372935,1028.7975748028823
