milliseconds,NatP,MisP,Hsp70,Hsp90,Hsp70_dam,Hsp90_dam,Hsp90_Proteasome,Hsp70_Proteasome,Hsp70Client,Hsp90Client,Hsp70_Hsp70Client,Hsp90_Hsp90Client,Akt,Akt_Hsp90,CHIP,Akt_CHIP_Hsp90,Akt_Proteasome,Hsf1,Hsf1_Hsp90,Hsp90_MisP,Hsp70_MisP,Hsf1_Hsf1_Hsf1,Hsf1_Hsf1_Hsf1_P,Hsf1_Hsf1,HSEHsp70,HSEHsp90,HSEHsp70_Hsf1_Hsf1_Hsf1,HSEHsp70_Hsf1_Hsf1_Hsf1_P,HSEHsp90_Hsf1_Hsf1_Hsf1,HSEHsp90_Hsf1_Hsf1_Hsf1_P,Jnk,Jnk_P,Ppx,Mkp1,Mkp1_P,Mkp1_Proteasome,Hsp70_Ppx,Pkc,p38,p38_P,Proteasome,MisP_Proteasome,AggP,SeqAggP,AggP_Proteasome,ROS,p38Death,JNKDeath,PIDeath,CellDeath
1000,17600.01258241956,0.4170228626627656,1385.790205413315,1813.7637797167326,0.00013886320095918652,0.00018194088049246402,0.009066050761039553,0.008303430220567877,473.8173611357012,559.5456906480224,26.18263886429853,40.454309351976576,337.6284906552348,32.3713704244405,255.0007609152069,79.99923908479295,0.002391853645229132,1.359596489714973,98.64035600044001,469.76966711258376,409.79874124403955,9.62365118342172e-08,1.0807933759154251e-07,2.340546853590103e-05,1.9999999856733057,1.9999999856733057,5.504115830711614e-09,8.822579175786885e-09,5.5041158307116144e-09,8.822579175786884e-09,96.17369334875539,3.8263066512445927,1.7720555615202556,0.036068623304569086,99.96394121011535,1.660457698204917e-07,98.22794443847968,100.0,96.1736933487554,3.826306651244593,499.93639844764914,0.043840051679813266,-7.547243124748088e-10,-8.519197233891989e-19,-1.3820928411607317e-12,10.000311011986362,4.6671669979636257e-07,4.667166997963628e-07,-7.285619010229098e-21,9.334333995927372e-07
1100,17600.013831292017,0.4581403618745609,1385.7783181670025,1813.733699438647,0.00015272139972471243,0.00020007884749627844,0.009966458728371855,0.009128978158287851,473.78563596686246,559.4912801884922,26.214364033137326,40.50871981150686,337.63012917404023,32.36971689572401,255.0008358708502,79.99916412914966,0.0026301451909394565,1.3596254421090757,98.64032548705639,469.74697103894187,409.77887379791684,1.0309181543637568e-07,1.222246802572776e-07,2.4144944913728427e-05,1.9999999825008332,1.9999999825008332,6.453074179926004e-09,1.1046093243384432e-08,6.453074179926004e-09,1.104609324338443e-08,96.1650584826158,3.8349415173841854,1.772071254696211,0.03606926974755913,99.96394154636157,1.8324014416226323e-07,98.22792874530373,100.0,96.1650584826158,3.834941517384186,499.9300677170322,0.048206517652033154,-8.774668732259483e-10,-1.2096392272961238e-18,-1.7899810610692756e-12,10.000349288959246,5.241816806570624e-07,5.241816806570627e-07,-1.0447464279283604e-20,1.0483633613141353e-06
1200,17600.015078468434,0.49915255655871366,1385.7794299212878,1813.7255775701597,0.00016657959468741767,0.0002182166929817574,0.010866246065781432,0.009953962488245685,473.7669729661211,559.459644426233,26.23302703387865,40.54035557376602,337.63103124100627,32.368799825212626,255.0009108295965,79.99908917040335,0.0028682746669370872,1.3596353459118613,98.64031409346809,469.7243356988094,409.7590528870435,1.0982522546621807e-07,1.3648229257256231e-07,2.4847857623158198e-05,1.9999999790029965,1.9999999790029965,7.462137771469646e-09,1.3534866199650679e-08,7.462137771469646e-09,1.3534866199650677e-08,96.1599233111005,3.8400766888994946,1.7720703021404567,0.036069494039878525,99.96394230475846,2.004230404987698e-07,98.22792969785948,100.0,96.1599233111005,3.8400766888994937,499.9237415108321,0.05256980552636299,-1.0018836198787633e-09,-1.6601589187331968e-18,-2.259715381533185e-12,10.000387629567598,5.817478614403606e-07,5.817478614403608e-07,-1.4486793093916827e-20,1.163495722880728e-06
1300,17600.016323952554,0.5400597073685893,1385.7881020686514,1813.7300426688194,0.00018043788670880348,0.000236354586303151,0.011765421653934537,0.010778389637907794,473.75592645267534,559.4411543522529,26.244073547324454,40.55884564774626,337.63144622959646,32.36836983637915,255.00098578838424,79.9990142116156,0.003106242183400373,1.3596342496200844,98.64031376785846,469.70176094229384,409.73927839631506,1.1644171955252836e-07,1.5080826703840738e-07,2.551593100164846e-05,1.999999975181788,1.999999975181788,8.529640948041309e-09,1.6288571309125836e-08,8.52964094804131e-09,1.628857130912584e-08,96.1568652248002,3.8431347751998195,1.7720596681799075,0.0360694726345766,99.96394330885316,2.1759431036152366e-07,98.22794033182002,100.0,96.15686522480019,3.843134775199818,499.91741981093213,0.05692991800131877,-1.1262898850166657e-09,-2.2139622021630497e-18,-2.791709528098226e-12,10.000426006439247,6.393741912265963e-07,6.393741912265965e-07,-1.9527851693085883e-20,1.2787483824532021e-06
1400,17600.01756774821,0.5808620765983015,1385.8011471054488,1813.7416892533972,0.00019429633471548403,0.0002544926250857933,0.01266399078471122,0.011602263517278584,473.74930473072675,559.4302218074289,26.250695269273017,40.56977819257022,337.6315518820723,32.36824918496988,255.00106074522358,79.99893925477627,0.0033440478504345662,1.3596269395828795,98.6403197206378,469.6792466183763,409.7195502100494,1.2294345943653951e-07,1.6516529723868854e-07,2.6150846279201798e-05,1.9999999710399556,1.9999999710399556,9.653965320624968e-09,1.930607925309247e-08,9.65396532062497e-09,1.9306079253092475e-08,96.15503600326635,3.844963996733667,1.772043432880494,0.036069309118842596,99.96394445505855,2.3475387025996136e-07,98.22795656711945,100.0,96.15503600326633,3.844963996733666,499.9111026053252,0.061286857772133295,-1.2490147479707023e-09,-2.8806545968447107e-18,-3.3855384631439844e-12,10.000464403253876,6.97036193701399e-07,6.970361937013994e-07,-2.5694873636634207e-20,1.394072387402816e-06
1500,17600.018809859273,0.6215599273177151,1385.816746871368,1813.7574929623247,0.00020815497212555063,0.0002726308638172957,0.013561956591627957,0.012425586504948351,473.7452871961011,559.4236977407074,26.254712803898578,40.57630225929172,337.63147016069837,32.36831590745721,255.00113569885352,79.99886430114633,0.0035816917780713735,1.3596159910959127,98.64032937337718,469.6567925754881,409.6998682123035,1.2933096984259397e-07,1.795212706462107e-07,2.6754227690851418e-05,1.9999999665809032,1.9999999665809032,1.0833519226098971e-08,2.258557784886461e-08,1.0833519226098975e-08,2.2585577848864615e-08,96.15394161944353,3.846058380556478,1.7720239261998525,0.036069064592546156,99.96394568227483,2.5190167594224185e-07,98.22797607380008,100.0,96.15394161944351,3.846058380556478,499.90478988569714,0.06564062753079179,-1.3684009520491074e-09,-3.668698117258564e-18,-4.039945277689927e-12,10.000502810506237,7.54719613180764e-07,7.547196131807643e-07,-3.3110409846674427e-20,1.5094392263615415e-06
1600,17600.020050289608,0.6621535231693145,1385.8338481583253,1813.7757235958902,0.00022201381810682717,0.0002907693334458795,0.014459321030407878,0.013248360123944224,473.74281917728143,559.4197759559535,26.25718082271829,40.580224044045686,337.6312753947357,32.36849567382904,255.0012106485252,79.99878935147468,0.0038191740762687273,1.3596029179124915,98.64034120932062,469.6343986616442,409.6802322869629,1.356039765446926e-07,1.9384822434420417e-07,2.7327630836576835e-05,1.9999999618086044,1.9999999618086044,1.2066724778238344e-08,2.6124671283998436e-08,1.2066724778238349e-08,2.6124671283998443e-08,96.15329076625076,3.846709233749246,1.772002496627235,0.036068771860312106,99.9639469576974,2.6903770583583503e-07,98.22799750337268,100.0,96.15329076625073,3.846709233749245,499.8984816457706,0.06999122996605746,-1.4828048216523614e-09,-4.585150076507511e-18,-4.752848041797615e-12,10.000541222591636,8.124160436774824e-07,8.124160436774827e-07,-4.189367220414967e-20,1.6248320873549656e-06
1700,17600.021289043096,0.7026431277319143,1385.8518048450455,1813.7953231391434,0.0002358728842440948,0.00030890805266198235,0.015356085443340009,0.014070585441914947,473.7412536111312,559.4173536890555,26.258746388868577,40.58264631094364,337.63101124118583,32.368744826638505,255.00128559379527,79.99871440620457,0.004056494854910369,1.359588658296393,98.64035428733871,469.61206472486145,409.6606423179717,1.4176191460146997e-07,2.0812160023644932e-07,2.787253963804055e-05,1.9999999567275264,1.9999999567275264,1.335201125464717e-08,2.9920462736436194e-08,1.3352011254647177e-08,2.9920462736436214e-08,96.15290295918975,3.8470970408102603,1.7719799706760873,0.03606845055822824,99.96394826169018,2.8616195010016524e-07,98.22802002932383,100.0,96.15290295918972,3.847097040810259,499.8921778803401,0.07433866776348776,-1.59059617994259e-09,-5.635405650310307e-18,-5.521346619533104e-12,10.000579636037713,8.70120277104662e-07,8.701202771046625e-07,-5.215888873248615e-20,1.7402405542093086e-06
1800,17600.02252612362,0.7430290043826225,1385.8702128939237,1813.815633153818,0.00024973217761310225,0.00032704703288030174,0.016252250808518134,0.014892263255650793,473.74018582610125,559.4157443388833,26.259814173898476,40.584255661115826,337.63070514589185,32.36903591976504,255.00136053438874,79.99863946561109,0.004293654223805524,1.3595737752274006,98.64036804172036,469.58979061324777,409.6410981893875,1.478041818011959e-07,2.223197560524713e-07,2.839036778457027e-05,1.9999999513425653,1.9999999513425653,1.4687813579960865e-08,3.396962141897907e-08,1.4687813579960869e-08,3.3969621418979084e-08,96.15266433999528,3.8473356600047297,1.7719568667817698,0.036068114114107805,99.96394958082536,3.032744055952053e-07,98.22804313321814,100.0,96.15266433999525,3.8473356600047284,499.8858785848387,0.0786829436054441,-1.69015826679022e-09,-6.822945057669766e-18,-6.341729440232916e-12,10.000618048654072,9.278290279441503e-07,9.278290279441508e-07,-6.401367306141265e-20,1.85565805588827e-06
1900,17600.02376153506,0.7833114162899898,1385.8888494538528,1813.8363006200054,0.00026359170191501247,0.0003451862799743334,0.017147817826615824,0.015713394159180848,473.7393925699518,559.4145757824327,26.260607430047912,40.58542421756633,337.6303757578825,32.36935030400726,255.001435470135,79.99856452986484,0.004530652292688755,1.359558568671711,98.64038216989658,469.5675761750055,409.6215997853864,1.5373023933035164e-07,2.3642364320775574e-07,2.8882461873028144e-05,1.9999999456589885,1.9999999456589885,1.6072573752527116e-08,3.826843776202894e-08,1.607257375252712e-08,3.826843776202895e-08,96.15251024772853,3.847489752271477,1.7719334704809089,0.036067770418923444,99.96395090721198,3.2037507435738044e-07,98.228066529519,100.0,96.1525102477285,3.8474897522714757,499.8795837551827,0.08302406017109817,-1.7798876572008848e-09,-8.149085840410439e-18,-7.209480221227153e-12,10.000656459196925,9.855404303180099e-07,9.8554043031801e-07,-7.755740972550978e-20,1.9710808606359876e-06
2000,17600.02499528129,0.8234906258366674,1385.9076127476608,1813.857174307777,0.000277451458596881,0.00036332579615094867,0.018042787014582985,0.016533978610974283,473.73877182185765,559.4136850936677,26.261228178142023,40.58631490633144,337.63003448349065,32.36967657293821,255.001510400942,79.9984895990578,0.004767489171219976,1.3595431747084785,98.64039653330984,469.5454212588036,409.6021469904712,1.595396880320349e-07,2.5041652184859527e-07,2.935010356446203e-05,1.9999999396823842,1.9999999396823842,1.7504742388521176e-08,4.281287353503493e-08,1.750474238852118e-08,4.281287353503494e-08,96.15240913868932,3.8475908613106817,1.7719099100203723,0.036067422584971115,99.96395223773777,3.374639620539136e-07,98.22809008997955,100.0,96.1524091386893,3.8475908613106804,499.8732933876111,0.08736202013643939,-1.8581941795235717e-09,-9.612739375709821e-18,-8.119284649779425e-12,10.000694867059696,1.0432535739820492e-06,1.0432535739820496e-06,-9.287965269436984e-20,2.0865071479640654e-06
2100,17600.026227366165,0.8635668948599048,1385.9264493093704,1813.8781757275065,0.0002913114482067938,0.0003814655822762404,0.01893715882205639,0.017354017015316976,473.73826993015894,559.4129882921096,26.26173006984071,40.58701170788953,337.6296865873165,32.37000946191539,255.00158532676977,79.99841467323006,0.005004164968984467,1.3595276662550888,98.64041105668613,469.5233257136193,409.58273968939085,1.652323590637857e-07,2.642836828641773e-07,2.9794511037804897e-05,1.9999999334186114,1.9999999334186114,1.8982779837983447e-08,4.759860904019055e-08,1.898277983798345e-08,4.759860904019057e-08,96.15234384751412,3.84765615248589,1.7718862558670476,0.03606707192687308,99.96395357108808,3.545410757780497e-07,98.22811374413286,100.0,96.15234384751409,3.847656152485889,499.86700747848755,0.09169682617428347,-1.923500835513035e-09,-1.1210171078573528e-17,-9.065037029201912e-12,10.000733271912464,1.1009679635934375e-06,1.100967963593438e-06,-1.1005853555471963e-19,2.201935927186829e-06
2200,17600.027457793545,0.9035404847704066,1385.9453133323611,1813.8992313065762,0.00030517167115086424,0.00039960563911143883,0.01983093369321388,0.01817350976776716,473.7378409147083,559.4124094227524,26.262159085291348,40.587590577246665,337.6293342375438,32.37034680273423,255.0016602475996,79.99833975240021,0.00524067979549284,1.3595121045269611,98.64042567657103,469.5012893886621,409.5633777670994,1.70808357244805e-07,2.7801222287806887e-07,3.021684128271287e-05,1.9999999268737572,1.9999999268737572,2.050515794332258e-08,5.2621085234127916e-08,2.0505157943322582e-08,5.262108523412792e-08,96.15230070047724,3.8476992995227532,1.7718625665296108,0.03606671999438887,99.96395490571317,3.716064227564393e-07,98.22813743347031,100.0,96.15230070047721,3.8476992995227524,499.86072602419307,0.09602848095427916,-1.9742437190831638e-09,-1.2934764621977303e-17,-1.0039846885896442e-11,10.000771673492487,1.1586832045630318e-06,1.1586832045630322e-06,-1.2915919438032779e-19,2.317366409125996e-06
2300,17600.02868656728,0.9434116564271761,1385.9641677255083,1813.9202802314478,0.0003190321276738074,0.00041774596718745823,0.02072411206047246,0.018992457253973912,473.73744752278236,559.4118856535661,26.262552477217284,40.58811434643302,337.6289792499128,32.370686779638,255.0017351634172,79.99826483658262,0.005477033760181028,1.359496539699963,98.64044034066076,469.47931213345606,409.54406110879864,1.762680445907164e-07,2.915908855000302e-07,3.061819340766299e-05,1.9999999200540977,1.9999999200540977,2.2070362702022734e-08,5.787553994787575e-08,2.2070362702022734e-08,5.7875539947875763e-08,96.15226899521613,3.847731004783855,1.7718388888258936,0.036066368216736394,99.96395624018382,3.886600104337637e-07,98.22816111117402,100.0,96.1522689952161,3.847731004783854,499.8544490211337,0.10035698714291283,-2.0088719364203398e-09,-1.4776790526340924e-17,-1.10360455335849e-11,10.000810071594195,1.2163989880430035e-06,1.216398988043004e-06,-1.502322044822298e-19,2.432797976085919e-06
2400,17600.029913691204,0.9831806699676295,1385.9829942884617,1813.9412948970983,0.00033289281766967415,0.00043588656644001845,0.02161669432620211,0.01981085983829513,473.73707141613943,559.4113873328504,26.26292858386029,40.58861266714866,337.6286234936221,32.371027523416224,255.00181007421278,79.99818992578705,0.0057132269724103285,1.359480997174368,98.64045502153202,469.45739379794827,409.5247895999996,1.8161200667029878e-07,3.050099310650038e-07,3.099961196483013e-05,1.999999912966063,1.999999912966063,2.3676897014543292e-08,6.335704022184492e-08,2.367689701454329e-08,6.335704022184493e-08,96.15224312038448,3.8477568796155124,1.771815246154661,0.03606601713801077,99.96395757395592,4.057018468375919e-07,98.22818475384524,100.0,96.15224312038445,3.8477568796155115,499.84817646577,0.1046823474035132,-2.0258475263051545e-09,-1.6723177251258307e-17,-1.2045192648461336e-11,10.000848466109979,1.274115152092392e-06,1.2741151520923924e-06,-1.7331201832595977e-19,2.548230304184677e-06
2500,17600.03113916914,1.02284778490302,1386.0017826503333,1813.962259191805,0.0003467537408877393,0.0004540274365928768,0.022508680881917074,0.020628717876167123,473.7367020965597,559.410897522331,26.26329790343998,40.58910247766808,337.62826763027766,32.371368372460786,255.0018849799864,79.99811502001346,0.005949259541467503,1.3594654902652934,98.64046970394487,469.4355342324452,409.505563126491,1.868410363608465e-07,3.182609556218261e-07,3.136209038413585e-05,1.9999999056161946,1.9999999056161946,2.532328339036973e-08,6.906052227413293e-08,2.5323283390369727e-08,6.906052227413295e-08,96.1522198232363,3.847780176763709,1.7717916516236871,0.03606566711362244,99.96395890667407,4.2273194020280226e-07,98.22820834837621,100.0,96.15221982323627,3.847780176763708,499.8419083545855,0.10900456439626001,-2.0236453501021828e-09,-1.8757202679021382e-17,-1.3058085266100067e-11,10.000886856977608,1.3318316028299953e-06,1.3318316028299957e-06,-1.984148352391226e-19,2.6636632056598686e-06
2600,17600.032363004906,1.0624132599984608,1386.0205393394792,1813.983187708608,0.00036061489676376664,0.00047216857682063403,0.023400072091382913,0.021446031703961633,473.7363459858798,559.4104297962259,26.263654014119954,40.58957020377309,337.6279125363463,32.37170845030589,255.0019598807411,79.99804011925873,0.0061851315765647456,1.3594500102040414,98.64048439484057,469.4137332876913,409.48638157437983,1.9195612309861938e-07,3.3133688860120984e-07,3.170657147642862e-05,1.9999998980111424,1.9999998980111424,2.7008064316823833e-08,7.498079351679213e-08,2.700806431682383e-08,7.498079351679214e-08,96.15220017220497,3.847799827795024,1.7717680978284145,0.03606531761290606,99.96396023886894,4.397502993006645e-07,98.22823190217149,100.0,96.15220017220493,3.847799827795022,499.83564468411384,0.11332364077818333,-2.0007530882334926e-09,-2.0858483408542904e-17,-1.4064758084878325e-11,10.000925244218001,1.3895483710672074e-06,1.3895483710672076e-06,-2.255385284728831e-19,2.7790967421342704e-06
2700,17600.033585202313,1.1018773535917403,1386.0392584436045,1814.004070003994,0.0003744762849660475,0.0004903099867432764,0.024290868340431843,0.02226280167180045,473.73599705123786,559.4099736860568,26.26400294876184,40.59002631394226,337.62755807974145,32.37204788904198,255.00203477648316,79.9979652235167,0.006420843186839811,1.359434563261969,98.64049908621021,469.3919908146614,409.4672448299816,1.9695845033989815e-07,3.442317551895807e-07,3.2033951315856876e-05,1.999999890157614,1.999999890157614,2.87298050010391e-08,8.111258144080266e-08,2.8729805001039098e-08,8.111258144080268e-08,96.15218248799935,3.847817512000647,1.7717445916337995,0.0360649690568727,99.9639615701195,4.5675693244637806e-07,98.2282554083661,100.0,96.15218248799931,3.847817512000645,499.8293854508561,0.11763957920317593,-1.9556710910901167e-09,-2.3002565716510513e-17,-1.505449558569694e-11,10.000963627799196,1.4472654083261155e-06,1.447265408326116e-06,-2.546597836660582e-19,2.8945308166520646e-06
