milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
2300,0.00010088931680811113,0.00015322064248310938,-4.762543474930406e-08,1.0539523882661279e-09,-2.6444554407439885e-14,-1.2659530278563498e-08,1.2081040376444074e-08,9.332256717382065e-07,-0.0002162115950722065,-5.87092918856986e-07,1.4155196062316773e-05,6.821424230721122e-06,2.7041381280836887e-07,3.7829140100549055e-05,5.430770374121103e-07,7.097937473168921e-08,0.00021129473647963384,1.5678333710993406e-07,1.0143379383043342e-08,-1.0497223571121751e-09,1.7553067309734075e-14,4.477271397260831e-08,2.6826954230095868e-09,-2.869077174005869e-15
2400,6.491870931490368e-05,0.0001812513199426474,-4.33113798393804e-08,1.0902396825682264e-09,-2.4233352328767542e-14,-3.653400320235094e-10,1.0969042109060524e-08,-3.547127269019232e-07,-0.00016355420049574037,-6.138412979282944e-07,1.1664567577884067e-05,1.7167682053799578e-06,2.4608583125572827e-07,3.716566358427003e-05,5.318467018418636e-07,4.338161200343675e-08,0.00020071319208388955,5.7766066424932756e-08,1.0513497703296422e-08,-8.696929542838733e-10,1.959083758703624e-14,3.927839447752522e-08,3.8060636014282745e-09,1.220358082546208e-14
2500,0.00010624702880860398,0.00019986712694720286,-5.707771725842615e-08,1.0816349170413647e-09,-2.568205514881598e-14,-1.2195114967810896e-08,6.325567367250926e-09,-1.1391869679609536e-07,-0.0001749122608018603,-6.147141317834964e-07,-2.546600794833708e-05,3.9359442023668634e-06,2.1097112452751922e-07,3.9293588705748014e-05,6.060746209431321e-07,5.961667667968978e-08,0.000223169894576052,6.917373188383347e-08,1.177733193635151e-08,-1.3108887558283111e-09,2.956174222219512e-14,6.285330123803426e-08,3.993407587317189e-09,2.639029485233883e-14
2600,6.843860752827793e-05,0.00019366985227549672,-3.8449812367596275e-08,1.195802486887522e-09,-3.126916005707854e-14,-2.63934951980887e-09,5.178563551933311e-09,-1.4242731272338274e-07,-0.000198859180654344,-6.614834503308049e-07,-1.2839984638274608e-05,3.563732527593202e-06,2.2506250769422957e-07,3.992182887043911e-05,6.15036837701285e-07,6.117652818047321e-08,0.00024157616231906278,2.7969618411703245e-07,1.1586632386029106e-08,-1.016717127977703e-09,2.1596688721066127e-14,5.683884174914956e-08,3.965033877684661e-09,-6.704212369656861e-15
2700,7.648586310874623e-05,0.0001810100743602493,-5.967403518891845e-08,1.248478494209391e-09,-2.7130020276478686e-14,-1.6402944907599436e-08,1.1788764954405748e-08,-3.4917038488802867e-07,-0.00019862072042448671,-7.206328158552798e-07,-3.381956544589732e-05,1.3020242370520012e-06,2.1366224106216295e-07,3.945098243291145e-05,6.740013462540507e-07,8.739252659198715e-08,0.0002542499922188009,6.323129704632318e-08,1.123242988540555e-08,-1.2776144333829968e-09,2.381041362889002e-14,4.826396276781246e-08,5.585649879949757e-09,1.021489472781253e-14
2800,8.753822196978606e-05,0.000200090265590002,-6.845256767598542e-08,1.2760357336975927e-09,-3.3064391980767626e-14,-5.7683325050954546e-08,1.0520448858090565e-08,7.370620186201532e-07,-0.0002620009976768842,-7.533592827841688e-07,-3.7484435063949326e-05,1.5703687037169166e-05,1.2644137643430074e-07,4.0186270180276295e-05,6.540086404070036e-07,7.350608999675918e-08,0.0002668188035313188,2.6420125338168447e-07,1.232828820628049e-08,-1.517978288108037e-09,2.7438047960613083e-14,5.301858979359733e-08,2.4805035840411004e-09,-7.476341587403937e-15
2900,6.237610690793558e-05,0.00020409829797477235,-5.2932365719911375e-08,1.2113140118858305e-09,-3.343839713616415e-14,-1.6499317110687062e-08,3.0845931856583775e-09,-6.833929821426666e-07,-0.0002328228037764635,-7.644008978224912e-07,1.3657907109093316e-05,6.80252504975034e-06,9.931517886321159e-08,4.1962245045645866e-05,7.033902031683806e-07,8.969497373191473e-08,0.00026099582835744024,2.0404372459615378e-07,1.3894617947420506e-08,-1.8135158840895336e-09,2.511636199196124e-14,6.275371431693714e-08,2.7925016902312523e-09,-2.902947677786887e-15
3000,8.845164043801624e-05,0.00019468440068154497,-6.052010765676715e-08,1.3009439688472696e-09,-3.472364057704011e-14,-5.22365942502225e-08,2.6538418508504668e-09,1.366618974923557e-07,-0.0002607361036129821,-7.83787950905075e-07,-1.096595561464575e-05,2.2442668988485857e-05,5.1621931758240884e-08,4.23295574226301e-05,6.43690012954936e-07,6.893470164162772e-08,0.0002842150272609742,3.1629603331670366e-07,1.3255498742621646e-08,-1.3285720373175187e-09,2.9021697350487344e-14,6.348982853793569e-08,2.4698966511856837e-09,1.4515413630802506e-14
3100,0.00010854976683395225,0.00016436629893379145,-7.330464251118276e-08,1.402635767532402e-09,-3.6784456310711574e-14,-9.088836242003403e-08,6.524911320774697e-09,-2.1704786172134562e-07,-0.00025780132460013366,-8.408101180900879e-07,-5.6233678704252184e-05,8.417659949933864e-06,1.3367298644322318e-07,4.414784629680205e-05,6.731281909615104e-07,4.556386260347626e-08,0.0002845742621613343,1.9984950068956573e-07,1.2515414108606144e-08,-1.603245520521769e-09,2.941101663300277e-14,6.23254542106791e-08,5.8057097958214865e-09,7.904142730995827e-15
3200,8.984727913618043e-05,0.00015457015826154607,-7.820829452850192e-08,1.399172971424769e-09,-3.3453996980307045e-14,-9.266681908465469e-08,1.484234841458067e-08,6.627566624964406e-07,-0.0002648441002347405,-9.04184532444551e-07,-4.9841012544265654e-05,2.1172051486218128e-05,-4.340379528854583e-08,4.557770398267053e-05,7.06855571235238e-07,4.461559968049233e-08,0.00028215945560335087,1.4829091730245003e-07,1.2995986363787566e-08,-1.5009755002099936e-09,3.1479059608059427e-14,6.126019199783979e-08,7.3733435149298635e-09,2.8954076262571485e-14
3300,6.13756900334884e-05,0.0001815200338490088,-6.048479367856163e-08,1.4568425580729607e-09,-3.645117433808196e-14,-4.176630114980971e-08,1.0504868099189133e-08,5.988525221477777e-07,-0.0003264066662220162,-9.296092549495171e-07,1.614447469878388e-05,1.4945766356571176e-05,6.771817696338108e-08,4.616188073663407e-05,7.230292134556444e-07,7.501555313515973e-08,0.00028895397067616526,2.521139496286241e-07,1.4976580185761268e-08,-2.152201414440179e-09,3.753675634564503e-14,7.411613600071605e-08,7.011815647787693e-09,2.2718343695123775e-14
3400,9.745266762924189e-05,0.0001829828365626647,-5.978247912840439e-08,1.4575479460490336e-09,-4.1480980093977975e-14,-8.36138466039714e-08,3.373409254556275e-10,-6.388904602845581e-07,-0.00023328497065314786,-9.80539778385832e-07,-4.444077276560852e-05,1.7897615080566207e-06,2.6508477612018168e-08,4.805957631950888e-05,7.459528684554545e-07,7.569736172916054e-08,0.00029049150268241884,1.60315320930077e-07,1.5300618323819064e-08,-2.1556721087529962e-09,3.777273248572047e-14,8.805907635482986e-08,3.270415729040826e-09,1.372850425143501e-14
3500,0.00010177872271594453,0.00018275334323581552,-7.62958191269084e-08,1.4909090065300403e-09,-3.737693442840735e-14,-9.885947903527478e-08,1.0280242805272098e-08,4.0950301660241236e-07,-0.00030001752468685486,-9.911019759342066e-07,-1.742707761091726e-06,1.586580000623286e-05,1.8713785701137262e-08,4.9414758576124765e-05,7.547224878005177e-07,7.291503631947887e-08,0.0003385765246019269,1.9170501658064367e-07,1.5700393860449338e-08,-2.180394987899459e-09,4.066090835006701e-14,8.4252911761245e-08,4.9387307242143614e-09,1.0785423117034127e-14
3600,9.38859187710818e-05,0.00020651405839539297,-8.572324021155954e-08,1.5785402288907572e-09,-4.269624230203239e-14,-5.7380486008256425e-08,1.4469273268962272e-08,-1.638269393769409e-07,-0.0003678572134507887,-1.0183748943090316e-06,-5.599097808448257e-05,-4.524112772133497e-06,3.848598317930162e-08,4.715102630427947e-05,8.357226873755834e-07,4.095374419570672e-08,0.000315844569788927,2.9175893576511937e-07,1.6177763287844267e-08,-1.7138239973439938e-09,3.050709411112337e-14,8.853008779627645e-08,6.2558846996042375e-09,2.264046776722838e-14
3700,8.287269134020721e-05,0.00020454080824030928,-9.145529914453886e-08,1.5935681830499393e-09,-4.4960534231321606e-14,-4.571152803180337e-08,1.3350137858290211e-08,8.410781197809634e-07,-0.0002841822692638131,-9.633421348307239e-07,-5.3936378495438625e-05,2.0576793745597167e-05,8.45173094404849e-08,4.9132246171450916e-05,8.108002463417916e-07,4.268185964059739e-08,0.0003200806574833868,1.6141257905351236e-07,1.5296576980574952e-08,-2.235850463207029e-09,4.1436615165577475e-14,7.990893469110345e-08,8.273894249471043e-09,-1.4908307031212785e-15
3800,0.00011099710431813447,0.00019146891841000463,-9.362936591370869e-08,1.6468003483725212e-09,-4.545738564777493e-14,-9.95140307862445e-08,5.788354743833485e-09,1.0396861232551891e-06,-0.00031943869722070355,-1.0853523558435134e-06,-5.1507326821279214e-05,1.7626207169248957e-06,5.75051753049911e-08,5.114645929564107e-05,8.57449353433691e-07,3.741772593679517e-08,0.000325652885667447,2.0014847867677788e-07,1.4755089736092268e-08,-1.851850817151597e-09,4.080917153176828e-14,8.964445669619822e-08,5.236521415561119e-09,1.519148086239462e-14
3900,-1.674266178068694e-05,0.00024628894611999924,-1.23850110712147e-07,1.4205334291728872e-09,-4.7582102136048224e-14,-1.6844880148412512e-07,4.157140891437566e-08,-8.433747086781356e-07,-0.0005368068616743066,-1.1630235266366244e-06,-0.00010417553224965627,3.704122560894649e-05,-3.680960243385662e-07,4.525832981606498e-05,6.282991194044357e-07,1.2421555417431348e-07,0.00039084039999857077,6.278234426568442e-07,1.8380907928001377e-08,-3.0885819385455485e-09,4.9137954020039946e-14,1.19493339826773e-07,1.2274468548136932e-08,4.936911652659808e-14
4000,-8.810347465703855e-05,0.0003497399356345468,-1.5205970577326515e-07,1.161987245515899e-09,-5.3925684119171505e-14,-2.927000764128577e-07,6.18666637243545e-08,4.32793357459244e-07,-0.0006100991939989493,-1.2047557985995357e-06,-0.0002836176277660267,0.00010495702794845485,-6.225397153624595e-07,3.4290613260286024e-05,4.830913366407348e-07,2.3448912930355715e-07,0.00043574978183210235,8.711251825987118e-07,2.0062083128814684e-08,-4.062094859619542e-09,7.587864613369483e-14,1.6004020307961635e-07,1.8612337342919e-08,1.3002906825225275e-13
4100,-0.0001510129397389196,0.0004680401448889653,-1.9286414903907782e-07,9.79136935120652e-10,-6.243655177752774e-14,-3.924140330719148e-07,1.003887957726447e-07,1.5716106549294132e-07,-0.0008192546069555142,-1.3219566770007743e-06,-0.00037738852028634925,0.00015293484795130086,-1.012846967190313e-06,2.965020187920956e-05,2.2671962624189707e-07,3.1255918881352576e-07,0.0004944555476669995,1.2893199844924056e-06,2.2443386867908758e-08,-5.089352115869326e-09,9.25445565173424e-14,2.0726242722678376e-07,2.4108585708178953e-08,1.7304852186955503e-13
4200,-0.0002948988052422086,0.0005286099506488841,-2.3537172149090289e-07,7.48108239939259e-10,-6.925292806760738e-14,-5.388264938188121e-07,1.2816681813672627e-07,6.197319324400215e-07,-0.0009488560280383034,-1.3933618726324427e-06,-0.0005400285174605672,0.00018802512471506987,-1.3501758224691044e-06,2.1425343663420982e-05,2.7048780072692462e-08,4.532137216988863e-07,0.000535632748120949,1.6860817764565342e-06,2.5678259442308118e-08,-6.182767400920197e-09,9.967532690571765e-14,2.2699115902071982e-07,3.080169800747976e-08,2.475636178050578e-13
4300,-0.0003832078922471401,0.0006049982066179398,-2.575125432971303e-07,4.6260258053910525e-10,-7.932642654028584e-14,-6.030390051002813e-07,1.627919018704539e-07,1.3830176067414302e-06,-0.0011917401779693159,-1.4757872461637686e-06,-0.0006525644113182462,0.00022467432023694155,-1.5850371199650241e-06,1.3440922157563448e-05,-1.7620655252722708e-07,5.076443505721434e-07,0.0006164841179153988,2.038675189222211e-06,2.9509549289944764e-08,-7.31969320457834e-09,1.1679773749019048e-13,2.759113795063503e-07,3.97615985533054e-08,3.0287709808574433e-13
4400,-0.00044445627414346463,0.0006864697014548505,-2.9811114125871025e-07,1.5719209984559935e-10,-8.129410132651398e-14,-7.132821647732876e-07,1.9295396287349242e-07,1.3286827461455124e-06,-0.001288313278254782,-1.5447922900030042e-06,-0.0007522762107773996,0.00029790007312621085,-1.9241641418182707e-06,7.311459189553056e-06,-3.4256053421306303e-07,6.293321943020451e-07,0.0006428204749044192,2.3966107272005873e-06,3.0660744650202273e-08,-7.691163302544219e-09,1.321274487963077e-13,3.2240470341212503e-07,4.6352806327280973e-08,3.473570846578839e-13
4500,-0.0005403808013906019,0.0007823870352114844,-3.3022192062450874e-07,-7.1043688485044e-11,-9.014723678463556e-14,-8.005377422724094e-07,2.1965305771342802e-07,2.414960352590391e-06,-0.0014253272192281854,-1.6511497601204134e-06,-0.0009067511311567789,0.0003243012855032484,-2.2497558185875995e-06,-2.6723909075029256e-07,-4.844591295618356e-07,7.108945486273263e-07,0.0007062392231920227,2.8313415753876404e-06,3.318656262749092e-08,-8.984341421627508e-09,1.4969336795885588e-13,3.620557498217676e-07,5.2655939302964484e-08,3.8816711024371746e-13
4600,-0.0006377963560513958,0.0008554353265905908,-3.823589118503915e-07,-2.9515535521120974e-10,-9.406053303799634e-14,-9.50261932684626e-07,2.4730981489465396e-07,8.495766843219593e-07,-0.0015876195042954335,-1.8094314966948873e-06,-0.000996776161312538,0.000375008359820426,-2.5443547189855923e-06,-1.0574066006882197e-05,-7.415909415547203e-07,7.721268174699842e-07,0.0007657761116392127,3.0811950505833464e-06,3.7342513312638636e-08,-1.0246466426223034e-08,1.6625002636750362e-13,4.065509646887891e-07,6.100157414076525e-08,4.4203744063963867e-13
