milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1000,6.617563304611935e-05,0.00016686662349214455,-1.1097565025584724e-08,5.514688084345369e-10,-8.940914518470467e-15,-8.782087969591352e-10,-9.127241053866913e-10,-4.554853552231264e-07,-5.136858702330998e-05,-2.532711965031905e-07,1.245703078482627e-05,1.344610978926936e-05,3.0254216912847255e-07,2.5828660689392926e-05,2.948048599331588e-07,5.138187915302035e-08,5.5311349648707434e-05,3.3182893625023285e-08,7.657730335929553e-09,-2.2718182230357184e-10,1.3959693683400258e-14,1.7634879763037305e-08,5.728469002322454e-10,1.819370480440671e-14
1100,8.303579713080817e-05,0.0001432653764091787,-3.864818100289677e-09,5.631706759680064e-10,-1.0375903396468331e-14,2.6705882640605165e-08,6.786959843513472e-10,-8.14807726806382e-07,-1.2072988510311918e-05,-2.7746635835975795e-07,-1.3778297268379918e-05,1.2020654504202317e-05,3.6229864347039653e-07,2.4395946683300642e-05,3.016151585388386e-07,5.0852399700287734e-08,9.970076262212108e-05,1.4992317478750576e-07,6.223373246884282e-09,-2.792921264379746e-10,1.3798802690727314e-14,2.5238994769203477e-08,-5.180292256848136e-11,7.146259249236122e-15
1200,8.236566157749201e-05,0.0001953706614005706,-1.4464709430957722e-08,6.969719607186299e-10,-1.2574464863244824e-14,-1.4031539319593842e-08,5.632482943570126e-09,6.719607036105e-07,-1.6372277304010058e-05,-2.459912128405176e-07,2.536331561121801e-05,1.1014084033408843e-05,2.855613203298821e-07,2.7988427697208626e-05,3.046272371946449e-07,7.648797222335861e-08,8.871743415818499e-05,6.316188769291101e-08,8.37925234717529e-09,-2.3941508992536203e-10,9.889309526732089e-15,3.1858935457870684e-08,2.300097281742925e-09,2.1044291235352197e-15
1300,0.0001011683698661538,0.00016752356481887257,-1.1424324248860594e-08,7.275524655679863e-10,-1.0695231434987808e-14,1.8179994266171236e-09,1.6375410136548386e-08,-6.356860261397749e-08,-0.00010143326099885496,-2.824854440899774e-07,2.7497636757968813e-05,5.321280357148557e-06,2.1229615644715906e-07,2.5889817595426622e-05,3.3158636293109197e-07,5.1309457330700975e-08,0.0001133741518720775,3.5399241118688254e-09,7.30907750602462e-09,-6.831649363849855e-10,8.281618421736495e-15,2.9742852221880545e-08,3.6793002102614898e-09,-4.308443833790193e-15
1400,9.610451966585996e-05,0.00013975169135234782,-8.151221028340257e-09,7.661789202403884e-10,-1.45707979659714e-14,-1.6989036363558815e-08,-8.240811184078017e-10,-2.1523271620862263e-07,-6.353148695663773e-05,-3.360170265472815e-07,1.4244672178063142e-05,7.560287020155384e-06,3.316133161524234e-07,3.014630401725528e-05,3.0282701494936023e-07,4.473784948450428e-08,9.936749171439179e-05,1.2963182667655291e-08,7.759154186793143e-09,-8.592174861682329e-10,1.7083838065665806e-14,2.0239033289880887e-08,2.1815941301252067e-09,6.733129881609765e-15
1500,6.0573129387477096e-05,0.00019317389181718164,-3.350423633207984e-08,7.060271402980353e-10,-1.591867911062449e-14,-2.073319064869044e-08,8.4390069434275e-09,-1.6216099189032823e-07,-0.00013507443157464462,-3.376371754061489e-07,-3.6229624412347865e-05,1.4598612937906365e-06,1.723407290412008e-07,2.981924767532959e-05,3.222862905584673e-07,4.0154424097124205e-08,0.00013081520613037538,1.4943382035644012e-07,8.078072379668598e-09,-8.893354788138149e-10,1.6191604946807813e-14,2.048299024840917e-08,3.332488852952895e-09,-1.4635913807981453e-15
1600,5.97716411610058e-05,0.00014504606578354177,-1.560233564450543e-08,8.144620153117313e-10,-1.5891314199297165e-14,-2.3284980038811837e-08,2.7871436391037945e-09,3.967426539946035e-07,-3.298582024569658e-05,-3.5074959350645296e-07,-2.959031128359993e-05,1.0234192455670776e-06,2.45713927256231e-07,3.2159278685962194e-05,4.121535722253631e-07,9.713879106948709e-08,0.0001477610227240275,1.4922017788225783e-07,8.141461309677113e-09,-4.513282930576059e-10,1.4343569994009523e-14,2.1139039299205353e-08,4.717428787337448e-10,2.2186067317842313e-14
1700,0.00010834151375582693,0.00015163885659690482,-2.9187817492438113e-08,7.7295311065797e-10,-1.7430673216301672e-14,-1.7906658891593696e-08,1.0517485894565212e-09,-8.095663983615811e-07,-0.00011603276268018426,-3.924911616079282e-07,-1.0235255774312913e-05,1.0654136152617684e-05,1.88956227130304e-07,2.9501994645945042e-05,4.220350959750207e-07,9.033629336083249e-08,0.00016485091350222918,2.505864505290009e-08,8.882650970140537e-09,-1.0504024998689132e-09,1.679932812053496e-14,4.7523716716075696e-08,1.8886500666012176e-09,2.1060151655896063e-14
1800,8.067491951262047e-05,0.00015419061242827868,-2.1861684598232467e-08,8.271071656129803e-10,-1.735254936603379e-14,-3.1767531840540846e-08,-2.9835638321524793e-10,-1.4457893122722232e-06,-7.671658890121989e-05,-4.814716697641072e-07,-1.3960085796399784e-05,4.221672401017633e-06,3.205529827042796e-07,3.160167141638145e-05,4.465727391371211e-07,4.082294011802999e-08,0.00016553626234340897,2.0003208753895317e-07,8.954445378538273e-09,-9.54197679697762e-10,1.737075690355691e-14,3.402731670867455e-08,8.117201419349632e-10,1.747344796800723e-14
1900,8.558972641183719e-05,0.000197871371231242,-3.2605710850867017e-08,8.624442673322243e-10,-1.8792969285555736e-14,-5.0168084729324746e-08,3.5708060985850327e-09,3.853805577944657e-07,-0.0001825373674707324,-4.4508926256487647e-07,-4.24413201985294e-05,1.6753839568777734e-05,1.1586021838960643e-07,3.076551623187206e-05,4.6251880115285295e-07,5.846667069446615e-08,0.00015893525685317113,1.6477973292775085e-07,1.0310829020132033e-08,-5.155433892990667e-10,2.1238023093634283e-14,3.1492071300412955e-08,1.0304701281633545e-09,1.9493947214925136e-15
2000,8.933798455469622e-05,0.0001894154978875805,-3.0864025420363025e-08,9.186700057804606e-10,-2.3596822071690984e-14,1.7594252674031546e-08,2.388547118166747e-09,4.961489310095835e-07,-0.00011008712051809537,-5.171911090761288e-07,1.4627509865973144e-05,1.2932293928165377e-05,1.598830378732309e-07,3.246469452069337e-05,4.941119161692892e-07,6.877267190932112e-08,0.00018197539251247474,2.0137918806065459e-07,9.065189637005514e-09,-9.484134323502398e-10,1.861500141507241e-14,4.6728146960976455e-08,4.408362992963683e-09,6.5420097098341925e-15
2100,5.7554008690925554e-05,0.0001912540348690976,-2.5154794182368586e-08,9.184596760152069e-10,-2.3331649675279257e-14,-4.313884115193244e-08,1.3372719082723979e-08,-1.2764875741085532e-06,-0.0001449237271437717,-5.730325526371293e-07,-6.116731268058667e-06,-4.008651995079412e-06,2.611721035687657e-07,3.631476108675272e-05,5.102584279745513e-07,4.7893849417704173e-08,0.00017293150886637157,6.971023110129357e-08,1.04315827020346e-08,-1.2104561731343233e-09,2.2405966332429084e-14,3.4923647257688247e-08,5.394637565395258e-09,-5.787603370419485e-15
2200,8.473645696958717e-05,0.00019479330324413053,-4.1287532959751223e-08,9.695390117346067e-10,-2.6675187051948632e-14,6.980492715809354e-09,5.89512526066617e-09,-9.705340053389689e-07,-0.00012120282498246911,-6.030194578088706e-07,-5.10182944761253e-05,8.728306286465335e-07,7.878287362717308e-08,3.383256288242887e-05,4.963291791553535e-07,8.660866525738656e-08,0.00021115349012755017,2.1907127234643846e-07,1.044077842901311e-08,-1.4172531002151625e-09,2.0875010098964807e-14,5.195329146600575e-08,1.683803700567035e-09,1.5617759828197442e-14
2300,9.887623611835045e-05,0.00015702341667834534,-5.295817773269472e-08,1.0230580329372312e-09,-2.757610344207973e-14,-7.972840625732107e-13,1.0922330566569722e-08,-5.342113695199031e-07,-0.0001972883031858628,-6.516056825772143e-07,-2.2835760722699766e-05,1.6337100216077424e-05,1.9884669101289454e-07,3.835828016164876e-05,5.29197943479383e-07,5.8525960498552526e-08,0.0001812875879274119,2.0243944558289658e-07,1.0653818830220365e-08,-1.3284281639864446e-09,2.3816847599602123e-14,5.77216548148474e-08,4.509706565640452e-09,2.5576515366651236e-14
2400,7.121592818414237e-05,0.00019610444953647728,-5.388159798395444e-08,1.1385343714014349e-09,-2.4552544992891426e-14,-4.5995572642093755e-08,1.7008521451039955e-08,6.2031328446469e-07,-0.0001971389271753805,-6.655552878750335e-07,1.3278169587854113e-05,-6.825814560209109e-06,2.4860074134213935e-07,3.554760526037488e-05,6.026149899808508e-07,8.275521465407842e-08,0.0002261396891859451,2.1824855964790696e-07,1.0647411286767625e-08,-1.5521234945169817e-09,2.3121263190814586e-14,4.485677466653842e-08,2.6220675026518156e-09,-4.345543853335428e-15
2500,6.944272663626025e-05,0.00019631672230284648,-4.388597097519332e-08,1.0642498161574805e-09,-2.636254088311647e-14,-3.8265659926137275e-08,1.7292438945077856e-08,2.4570693649313845e-08,-0.00018774526864691693,-6.096001152648596e-07,-5.4515516943150994e-05,1.9222093304584457e-05,1.4938044747158537e-07,3.747348517985721e-05,6.198125119346678e-07,3.792455168346029e-08,0.00024028487930626065,9.419884519589732e-08,1.1853369420643226e-08,-1.439725314797532e-09,1.919474053726048e-14,5.661426737226928e-08,3.7208058363582594e-09,-4.872011829813108e-16
2600,8.388057903016345e-05,0.0001857559107101006,-3.76175023856024e-08,1.1420339584448673e-09,-3.1965195764440885e-14,-1.2407700082824455e-08,8.083222912325833e-09,6.011455970240052e-07,-0.00022495862670909175,-6.676992440489459e-07,-3.117514109399777e-05,-1.0882104862157615e-06,2.0944672751660518e-07,3.796077174857423e-05,5.937105157342286e-07,9.507026322750846e-08,0.00023259104868811044,8.509151743899248e-08,1.1743113717254744e-08,-1.6545047508683383e-09,2.1446385513791813e-14,6.622415707980281e-08,2.217754760000493e-09,7.18071038541641e-15
2700,0.00010291797227553602,0.00016420948210639358,-5.335825588761527e-08,1.1362494605649548e-09,-3.201076151083642e-14,-3.832376505789927e-08,1.871744836083356e-08,-4.527044599179776e-07,-0.000271062561989065,-7.41994006072035e-07,-4.519661456568413e-05,-2.6288989205482377e-06,1.734679982681195e-07,3.9040405566081795e-05,5.824000386409886e-07,4.242799514947173e-08,0.00021505595661494974,8.579172578533778e-08,1.3236874628555265e-08,-1.1869509810949385e-09,2.755401187282728e-14,5.3194776180255714e-08,6.253205459555779e-09,-4.0485585966907095e-15
2800,9.554879337531369e-05,0.00018491412488018586,-4.437036770630783e-08,1.1709064633003704e-09,-3.041597068463684e-14,-7.348984461642069e-08,1.5941031242537667e-08,-3.933188885570888e-07,-0.00018519267903043711,-7.175859715308705e-07,1.108527778023012e-05,1.5064921616013028e-05,2.818619315409926e-08,3.9141155769409365e-05,6.166319698865865e-07,3.7041246586637536e-08,0.00023988763402956685,2.398704224840951e-07,1.3172409066112338e-08,-1.7716479938450042e-09,2.8307829382330343e-14,7.426853843855709e-08,4.4418337483214645e-09,2.5700330717656254e-14
2900,0.00010806461566587696,0.00017605305890298377,-5.2006603794082085e-08,1.308011303748041e-09,-3.020445731399404e-14,-8.242017224218605e-08,1.8237990408432244e-08,8.081258843052855e-07,-0.00022364221948323982,-7.584901543010687e-07,-1.636485534233912e-05,1.8572652610991765e-05,1.8672363053703824e-08,4.034309944398671e-05,6.59420637333486e-07,5.841896236216655e-08,0.00023754243588740203,2.3192941324958331e-07,1.2664608134659295e-08,-1.5384398363412373e-09,3.191431592412532e-14,6.907787858844551e-08,3.1162636670095743e-09,7.698132933894044e-15
3000,8.587226973461668e-05,0.0001562354392158595,-7.663986527414793e-08,1.3039117190070792e-09,-3.38080899279369e-14,-8.485672115548444e-08,5.939782771590291e-09,-1.0477871763147956e-06,-0.0002725318118969002,-8.048119490888987e-07,-3.833088496665289e-05,6.89152313155463e-07,9.597188504407516e-08,4.2317139840486916e-05,6.437251063873396e-07,8.225159537425517e-08,0.0002615904757876258,2.368926165152815e-07,1.2906903543929306e-08,-1.3547512053269464e-09,3.201001417912978e-14,6.875318503048636e-08,3.4383612060313255e-09,2.134314289478615e-14
3100,6.433495249336169e-05,0.0001711235333914665,-7.099224709862852e-08,1.3920784890215112e-09,-3.792335213427969e-14,-8.223589605696198e-08,1.0299328807889689e-08,3.655264209082439e-07,-0.0002379587380436383,-8.780006627860196e-07,-1.4823191336590672e-05,-3.7078635169704007e-06,7.272783022171703e-08,4.3792575066904344e-05,6.628850589449093e-07,7.829904168722894e-08,0.0002894574024139789,2.2632378737584237e-07,1.3691989682515832e-08,-1.920585578399599e-09,2.6911901153739818e-14,6.956635132947735e-08,5.737522539957664e-09,2.129054684246791e-15
3200,0.00010512018589963698,0.00020397172871415605,-6.400643999548901e-08,1.4112509661429714e-09,-3.712856037927205e-14,-5.390416165444415e-08,4.268694815768822e-09,4.030225500713641e-07,-0.0003108003649526925,-8.13511192422408e-07,1.0926654658271664e-05,-4.024184332867791e-07,1.0763617959609748e-07,4.648894873556244e-05,7.43679220226217e-07,5.9026703526515373e-08,0.0002975441803407183,2.801939551397015e-07,1.41140889667229e-08,-1.8872272470546487e-09,3.243229000461252e-14,6.154061396733585e-08,3.592106204730147e-09,-2.646352371780671e-15
3300,6.080970866288565e-05,0.00019278545418463148,-8.442290489459305e-08,1.427593138468312e-09,-3.8157480227390706e-14,-9.759495714282492e-08,7.158329699006235e-09,8.891341631345277e-07,-0.00033342299317530593,-9.410664712945085e-07,-1.6529992857926466e-05,1.4975009316785746e-05,9.809335254056809e-09,4.6643691101046054e-05,7.009916714339051e-07,4.6142103688242096e-08,0.00030476871314816673,1.6858423469347728e-07,1.3550556872309958e-08,-2.056612509079221e-09,3.416624039820388e-14,8.06756726640593e-08,6.486509227861657e-09,-7.342186116766889e-16
3400,6.059493863078829e-05,0.00019345982257876708,-7.306024863614687e-08,1.4564276358523703e-09,-3.671230881881346e-14,-8.981558349507984e-08,9.612916783133051e-09,7.639254153489455e-08,-0.0002933838444279061,-8.730217712955715e-07,-7.564978479154689e-06,1.9045000867023614e-05,-9.047286800162836e-08,4.568861164109178e-05,7.876485069484468e-07,8.781668700345988e-08,0.0003296323515965646,1.294294840849206e-07,1.3857132974256267e-08,-1.881667706876714e-09,2.924782565219069e-14,7.825939210108538e-08,6.907200021187691e-09,2.7466697678207686e-14
3500,5.679367012533525e-05,0.00020533810576035184,-8.509789943098892e-08,1.5542439422776703e-09,-4.0570041259263355e-14,-6.248634273113601e-08,1.9306898709652944e-08,4.764492796710484e-07,-0.0003552489265488022,-9.037582056585339e-07,-5.495549930823987e-06,9.683016186806617e-06,-5.392304021404805e-08,4.9247581325472004e-05,8.010523594739524e-07,4.203875078319902e-08,0.00032385594218235845,2.8892682639571337e-07,1.5168667307913845e-08,-1.6789655925754842e-09,3.889111208623618e-14,8.092955598071261e-08,5.480490159575933e-09,1.4580863427622863e-14
3600,0.00010835421265976592,0.00020560940355980324,-8.606627443182888e-08,1.5830070483064647e-09,-4.249803390262039e-14,-7.44114888167409e-08,5.361011635204528e-09,-4.5863227371722013e-07,-0.00035159169728356585,-9.528777129749447e-07,-1.3463126897329605e-05,-3.328835651921578e-06,-1.2110689266016867e-07,4.6475336762631295e-05,8.519181411214466e-07,6.96694110994295e-08,0.00033976537460814627,2.425175908957258e-07,1.532277309327502e-08,-2.1545450123636873e-09,4.235058634125595e-14,9.189985060734767e-08,5.7812595090231895e-09,2.8356258062682752e-15
3700,7.45920733748054e-05,0.00017654186889109653,-9.300288770236241e-08,1.6120692754127325e-09,-4.602024518112332e-14,-4.283342953125921e-08,7.614724865375451e-09,-8.583028456010167e-07,-0.00026518146300992486,-1.008550126551982e-06,1.0510185616927616e-06,-2.3778313537619155e-06,1.2722179524566787e-08,5.02666983607927e-05,7.977621814932256e-07,5.5301674565400795e-08,0.0003382214665779732,1.618639177632121e-07,1.5048183757882384e-08,-1.963820328648356e-09,3.218285166773541e-14,7.370536461133917e-08,3.771197650937897e-09,2.5195215480480255e-14
3800,8.230687348209001e-05,0.0002051908483165834,-8.861952300546553e-08,1.5636781606577813e-09,-4.463233820645317e-14,-1.0638240446584001e-07,9.042600708504574e-09,3.9469654399106964e-07,-0.0003762088423487825,-1.066047056123965e-06,-4.203599212519312e-05,1.217707629806296e-05,7.785079185113395e-11,4.919483308113638e-05,8.786446354431347e-07,8.218500569463566e-08,0.00035298328417541743,3.414913230557035e-07,1.660741012152981e-08,-2.2170332541887425e-09,3.634778299929379e-14,8.033525163165864e-08,8.046749551530643e-09,1.244172625853625e-14
3900,-4.231799708872569e-06,0.0002618413040961268,-1.245133304145887e-07,1.4088605849914408e-09,-5.2909644830274266e-14,-1.9086484213650907e-07,4.078245972875349e-08,-9.645505814821085e-07,-0.0005095965654138056,-1.1009950643612733e-06,-0.00010862746058910623,5.3523607125083506e-05,-4.290508075058394e-07,4.138777065857143e-05,7.363595297451744e-07,1.7703454335676118e-07,0.00037998847880171816,5.485015843758213e-07,1.8659973031639355e-08,-3.0676928463164686e-09,4.8398668765863496e-14,1.34798198854131e-07,1.3219223495966926e-08,7.133402423633637e-14
4000,-8.61401710911016e-05,0.0003541924371448451,-1.5206861396982637e-07,1.1212700881880546e-09,-5.758556383220154e-14,-3.186131228570117e-07,6.47819422387939e-08,-4.369183706701598e-07,-0.0006516105648795995,-1.2208336466168936e-06,-0.0002567463282850825,0.00010343718391814024,-5.968621456717863e-07,3.7463096294127827e-05,5.301470337864589e-07,2.4975932807634163e-07,0.0004418312492626922,9.849635074809756e-07,2.0995239260136127e-08,-4.310227278387599e-09,7.425051883333411e-14,1.6921213557473497e-07,1.952611633362832e-08,1.161440151370825e-13
4100,-0.000185157730880213,0.000449309621360885,-2.028599684089658e-07,9.047778556127807e-10,-6.56117090761797e-14,-4.008483200161598e-07,9.301493208845865e-08,9.187208780360683e-08,-0.0008362417137992195,-1.3348086759371263e-06,-0.0003683891295957825,0.00013518216240035892,-8.945340563799031e-07,2.86382323824838e-05,2.848034329972648e-07,3.359306981027689e-07,0.0005062883462706316,1.3677366011810873e-06,2.2405433042492354e-08,-5.407730395469301e-09,8.04323733620339e-14,2.0351080164939453e-07,2.6096974816811345e-08,1.9010169264041224e-13
4200,-0.0002746779819560413,0.0005344352012543953,-2.3298828395676354e-07,7.447950734979839e-10,-6.803467894289354e-14,-5.038357496751489e-07,1.3104373238044996e-07,1.0651294773063793e-06,-0.0009719330915575396,-1.3402794715522797e-06,-0.0005216716676683232,0.00018266518547075427,-1.1845297996237185e-06,2.0175798783594678e-05,9.949877980831374e-08,4.1707048250577514e-07,0.0005739296109675549,1.6561121410874763e-06,2.59038582978293e-08,-6.0581967274130205e-09,1.0535426921072043e-13,2.2814279662654422e-07,3.4176959067693324e-08,2.255733559252363e-13
4300,-0.00033328997502312405,0.0006179092681469942,-2.58018262499435e-07,4.032972004359107e-10,-7.780295758265743e-14,-6.342960182223659e-07,1.6529579638399143e-07,6.72744310253558e-07,-0.0011950153640540478,-1.4966262495573882e-06,-0.0006261205552807302,0.00024604798397285306,-1.6621956146651277e-06,1.4339613836935994e-05,-9.919096477567669e-08,4.970678566580378e-07,0.0006201290205395327,2.121342890182289e-06,2.8478933903357655e-08,-6.881817935426497e-09,1.2064544367171205e-13,2.6867159792269613e-07,3.833921591191685e-08,2.811188967541351e-13
4400,-0.0004471960637590795,0.0007021576392383615,-3.0160926708626e-07,2.174843951122771e-10,-8.102270384221728e-14,-6.935430448087158e-07,1.9426239825341395e-07,1.1394954553623177e-06,-0.0012443291612996774,-1.5631486435684602e-06,-0.0008069335706476083,0.00027933713406846157,-1.8537205622966294e-06,4.409471575528738e-06,-2.9819133157558367e-07,6.403354976416484e-07,0.0006283877182975347,2.442377798952908e-06,3.215104935936397e-08,-7.715808455509776e-09,1.3324636761921347e-13,3.077130036205944e-07,4.710311941626558e-08,3.439176590443581e-13
4500,-0.0005119335741349155,0.0008076606127546827,-3.4574867308520933e-07,2.0761604494993305e-11,-9.180253884934876e-14,-8.492836805845021e-07,2.1547634617469697e-07,2.6362324442274053e-06,-0.0014661070331617116,-1.6821734844892303e-06,-0.0009417721761870987,0.0003289365050262435,-2.1537348447823205e-06,-3.3064367612968025e-06,-5.651555675967186e-07,7.087920731467057e-07,0.0007119764707469295,2.8954365031113097e-06,3.346894572983449e-08,-8.945883711072523e-09,1.4911174898969593e-13,3.5594247603254923e-07,5.391665232296318e-08,4.0309387723739226e-13
4600,-0.0006303577068537595,0.0009014842934415914,-3.646395241646734e-07,-2.763818840343824e-10,-9.615005721291113e-14,-9.572343319815463e-07,2.489846133154567e-07,2.041359992737258e-06,-0.0016201354398722937,-1.71073778064957e-06,-0.0010172790728917862,0.0003712763158087575,-2.4324725067685253e-06,-1.0773764839967478e-05,-7.179056617376978e-07,8.002516400308868e-07,0.0007687233031819345,3.22907271504978e-06,3.786887804077455e-08,-1.005156435656488e-08,1.663106330158849e-13,3.8820416340556325e-07,5.974851515129397e-08,4.662763107517039e-13
