milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1000,8.748056703523704e-05,0.0001618172890059552,5.569813353072735e-09,5.018252198545563e-10,-1.084339309935272e-14,3.911259501896581e-08,8.297061486025023e-09,-1.3694258901083898e-06,1.9611911777119567e-05,-2.270764860650802e-07,2.7565524444655066e-05,-3.616424886488471e-06,3.486665645498619e-07,2.6113738681972177e-05,2.8833663551413076e-07,4.259137254198948e-08,5.288671784822964e-05,9.493953160512466e-09,6.833362344217761e-09,-5.961890763392337e-10,7.302091331192832e-15,2.6360797346243264e-08,2.8351834370473905e-09,-2.40752705198666e-15
1100,5.765904833287459e-05,0.00014167346938335237,6.037636614178386e-10,5.428540300857978e-10,-1.1727358960712685e-14,-1.1939888554924148e-08,6.1938939787294485e-09,-1.6689141836205086e-07,-7.68705531483501e-05,-2.8159688482214543e-07,3.159268666537263e-05,6.46422491702545e-07,4.176928159866276e-07,2.544353562091807e-05,2.9554028557652656e-07,8.362601461098048e-08,7.086785249436251e-05,1.1354674231840553e-07,7.437922048429592e-09,-8.003803248129118e-11,9.287113411500128e-15,1.006647578965629e-08,3.4248040873039365e-09,-3.0365081016178926e-15
1200,9.952575172706785e-05,0.00018170142198187152,-3.5417260045816805e-09,6.920858593191433e-10,-1.4097638423043113e-14,-3.5941069896927373e-09,1.4751684739643854e-08,-2.2435882320230905e-07,-0.00010460236004678245,-3.340560644021123e-07,-3.399661267603179e-05,8.87699767594797e-06,4.1138044225157105e-07,2.5851800611847696e-05,2.729270217917202e-07,8.296262401644455e-08,8.977621906473382e-05,8.799788086335013e-08,6.17303537725138e-09,-6.62570599403532e-10,1.38904956155379e-14,1.1952520871991586e-08,1.4410820586889833e-09,1.2945183735184005e-14
1300,5.623264507219867e-05,0.00015357960948748727,-4.791148755622279e-09,6.439285159419478e-10,-9.053740899952937e-15,3.856855376307901e-08,-1.3747298691643072e-09,1.1220070473767572e-07,-1.4472825458647704e-05,-3.3207359813063134e-07,-3.418707678909549e-05,-6.799304190087896e-06,3.3079164652108276e-07,2.767357015194174e-05,3.2925903645843093e-07,4.295164101858518e-08,9.794765869550308e-05,-1.7392313030863153e-08,7.908864273765116e-09,-5.141789557113634e-10,1.2390061360688996e-14,2.4339895391462978e-08,3.6881447882620403e-10,1.75933172385289e-14
1400,5.574067316281364e-05,0.00016959813755588538,-3.956456999913554e-09,7.174120747343317e-10,-1.2493735441307807e-14,9.247101393293758e-09,2.3699796961857296e-09,3.2404265824591255e-07,-5.753095831884384e-05,-3.4037484948608816e-07,-4.6667448050103724e-05,1.3079507083913423e-05,2.3685697634541485e-07,2.9310146100899606e-05,2.8440427099422494e-07,7.220625204939358e-08,0.00011127359929528617,4.069358638895083e-08,6.96320015994459e-09,-1.722264868600103e-10,1.445994938262406e-14,1.957589004025714e-08,3.8679533752117366e-10,3.483005345360824e-15
1500,9.530384823618772e-05,0.00018423798897549852,-7.098778084455678e-09,7.939158067240827e-10,-1.5439853682244416e-14,3.6083404423284996e-09,7.375244096174115e-09,2.1512388627927968e-07,-0.0001080338963907057,-3.193129267492198e-07,-4.363214847558941e-05,-4.507877573028144e-06,2.559458679714886e-07,2.7666682183698534e-05,3.235267977387466e-07,4.369896876631304e-08,0.00012141980254923946,9.851863277139433e-08,7.682099259348054e-09,-4.26351845452787e-10,1.768081408493253e-14,3.1373500293877895e-08,3.6977654846526257e-09,2.1007868156541844e-14
1600,5.6880683874248474e-05,0.00016229855858363416,-1.985088900691205e-08,7.389590445220666e-10,-1.7758812876308532e-14,-2.6829528467242923e-08,1.6901925443614488e-08,1.2262543763276521e-08,-2.739845422638396e-05,-4.351862794763457e-07,3.0967350211972374e-05,1.7698778238190104e-05,2.677232562153122e-07,2.8176969554674592e-05,4.240614933711811e-07,6.84133109994948e-08,0.00013350266471181673,1.0384262320925206e-07,9.41993879790465e-09,-7.967198000377194e-10,1.626619337086937e-14,4.2445310941879455e-08,1.8182834036813478e-09,1.6447768937735997e-14
1700,0.00011260065141472319,0.00017727509614303918,-2.8589979440106236e-08,8.773514391786904e-10,-1.799131359146421e-14,-1.3485570957571496e-09,1.4984924193850346e-08,-1.367644895055503e-06,-0.00015224485971365988,-4.004085932244203e-07,-1.1475851601314072e-05,1.509747250853009e-07,1.842029398035233e-07,3.254426919332761e-05,4.086671416097441e-07,3.929865696365126e-08,0.0001326919652788077,6.416557256244965e-08,1.0021900375496879e-08,-4.3373136006982813e-10,1.751338759342491e-14,3.381559258703617e-08,2.5565711098554462e-09,-9.26517095711424e-15
1800,0.00010583442743442697,0.0001533494670908154,-2.319046446998273e-08,8.132501240795266e-10,-1.537276464002539e-14,-3.183305371415791e-08,5.257814633983384e-09,-1.1603717379509264e-06,-0.0001310645427367169,-5.163945433453668e-07,-2.249586493238637e-05,1.8242562244906217e-05,2.548546308361345e-07,3.1307953251095576e-05,4.10516323506284e-07,4.892565486009458e-08,0.00017223153069944732,3.2659458600670895e-08,1.0188342012712121e-08,-1.106090841482455e-09,1.1846661877483368e-14,3.2494065495373836e-08,3.961534760060206e-09,1.2384672651679543e-14
1900,6.341633540031728e-05,0.00017808887702112073,-3.1914472170490185e-08,9.334623024644245e-10,-1.7804039785001942e-14,-3.5674756618359636e-09,8.632211089303476e-09,-3.0057786605517514e-07,-6.58914686994045e-05,-5.171347690622301e-07,2.866327669306879e-05,-2.677123700897866e-06,3.3088740755141446e-07,3.2604373895903274e-05,4.819315813964292e-07,4.3238518322717124e-08,0.00015029568994447324,1.9496390065399385e-07,1.0202624135060162e-08,-8.955469938084333e-10,1.45037701331675e-14,3.841964218945639e-08,4.347634530016811e-09,5.361715576652406e-16
2000,6.706299581641016e-05,0.00014421875548659044,-2.1402358902833867e-08,9.826422367911247e-10,-1.9223547980461175e-14,-4.058267495197154e-08,1.8109243834022536e-08,-1.3760575082863337e-07,-0.00016057348106625433,-5.356594858708509e-07,-9.130521331420994e-06,1.2519460097811485e-05,2.289801799226766e-07,3.538826898274697e-05,5.145001234663823e-07,7.529572236286549e-08,0.00015544393924977345,1.897913016122583e-07,9.611376919603752e-09,-6.778781769394823e-10,2.0703147644724602e-14,4.422193133494073e-08,1.5899845511625975e-09,2.4716584154914894e-15
2100,7.570300845913407e-05,0.00019950908247730862,-3.1801196355701955e-08,9.575361822519683e-10,-2.4163988695851762e-14,5.271345321717962e-09,4.107865551491291e-09,-5.399942715949572e-07,-0.00016743262273856259,-5.616640837747983e-07,-5.1739830220026895e-05,-1.0631627483608752e-06,2.714614297041411e-07,3.442614792116213e-05,4.735414627263823e-07,7.182620319016929e-08,0.00019795160149222837,1.2802220969292242e-07,1.0598245276384366e-08,-8.307788994469855e-10,2.4190815864238348e-14,5.6300718891731384e-08,4.888804915089368e-09,1.4608792242584286e-14
2200,6.323144159734222e-05,0.00020220431164399524,-2.994411579544481e-08,1.031876954980095e-09,-2.411314316803395e-14,-2.7317714314636485e-09,1.4792314702990397e-08,8.863775359570287e-07,-0.00018695926575897618,-5.252564796429275e-07,-4.226415554059208e-05,1.4910154172075013e-05,2.3614900195125067e-07,3.415709130298583e-05,4.5736070633880146e-07,6.29182478141161e-08,0.00018879106709080413,2.5037229989876227e-07,1.1385790715644698e-08,-1.0558343992566792e-09,2.5253843505124092e-14,4.065405317891965e-08,5.330289598935996e-09,5.55093504167912e-15
2300,0.0001010702351096868,0.00019700162815478923,-4.888265289905543e-08,9.953970551068547e-10,-2.3727462943929682e-14,-3.7215697003627835e-08,1.359188895397156e-08,7.741307259725463e-07,-0.00015795427058245157,-6.02200434199596e-07,6.6864300267412855e-06,1.4063829512874358e-06,1.2212387671016983e-07,3.846114989362674e-05,5.45535451002045e-07,9.045911596196483e-08,0.0001866655039955512,2.5686275563178083e-07,1.1926954969768223e-08,-1.4966569743075189e-09,2.2783173475725445e-14,4.052798940933968e-08,2.028170273416856e-09,1.1055500181816182e-14
2400,0.00010041210654107173,0.00017951441561169412,-3.38600443218557e-08,1.0186578980208666e-09,-2.4980498914068252e-14,1.3148986482958728e-09,5.169684166370153e-09,-5.51692866450991e-07,-0.0001845337340856183,-6.814081650021547e-07,-3.97512914334776e-05,1.3589198853157395e-05,2.1275333903517668e-07,3.889833314110624e-05,5.35815761870613e-07,9.176934910464385e-08,0.00020408834160160977,2.0833697208098593e-07,1.0990635851053927e-08,-1.0037363616305368e-09,2.4847815732816543e-14,4.948016210966434e-08,3.338882917185355e-09,4.031647124274257e-15
2500,0.00010466026750495454,0.00018581764446831328,-3.935672908148036e-08,1.156496401820076e-09,-2.465515346265615e-14,-1.3317219188282983e-08,3.336563362666296e-09,1.6860399500695539e-07,-0.00020475778500288766,-6.27518475712882e-07,-5.505854736089775e-05,2.063518785137107e-05,1.0234251773184536e-07,3.915304857685161e-05,5.993976425392312e-07,5.67397865597587e-08,0.00020826836703943618,1.1702838196426787e-07,1.0416578674141114e-08,-1.324922297093371e-09,2.427621410534067e-14,5.566721725036977e-08,5.366122359528637e-09,-1.6295495490026312e-15
2600,8.440010665820556e-05,0.00017431109044603382,-5.1836065122696725e-08,1.1654785215516986e-09,-2.855733671411376e-14,-7.110700142764234e-09,9.695417508229705e-09,5.467385800349841e-07,-0.0002129858226426812,-6.918073191183616e-07,-5.6393681581619974e-05,1.637177287991685e-05,7.91689711518439e-08,3.939081009727323e-05,5.566886859330197e-07,3.9127290169574544e-08,0.00021687176494484658,2.2969189315874136e-07,1.1092544715340543e-08,-1.4068011342808355e-09,2.058227091988622e-14,5.2208504751931974e-08,5.194875492493443e-09,2.3807381942430688e-14
2700,7.595700274012927e-05,0.00019468370824426135,-4.381485828754328e-08,1.2027655517051768e-09,-3.2956301627765445e-14,-2.9337796767706365e-08,2.148531050781977e-09,3.4012033922349294e-07,-0.00019798732945231368,-7.458362982242936e-07,-4.394073557026064e-05,2.0451308274456978e-05,1.7576620063744039e-07,4.169017268380503e-05,6.461664632124251e-07,7.184065096912944e-08,0.0002375320245375404,9.126576640744367e-08,1.3206170585846411e-08,-1.4851705830341291e-09,3.005858209414842e-14,6.003584149520773e-08,5.008796789047276e-09,4.756357969557145e-15
2800,8.969192708538626e-05,0.00019816398794307357,-5.8734402767713716e-08,1.2773239084156422e-09,-2.99335066760129e-14,-7.311528251259221e-08,1.1110479560962605e-08,5.040204075024961e-07,-0.00019609985870036446,-7.822413725121856e-07,-3.199755937861214e-05,1.3021688477986169e-05,1.4471745633928225e-07,4.255113041861679e-05,6.193091707509092e-07,9.504952899752222e-08,0.0002603061087322996,1.8110245154164977e-07,1.1716670863614743e-08,-1.7326361807499683e-09,2.175261455001093e-14,7.523695907234311e-08,5.927193087133227e-09,4.541716539153298e-15
2900,8.102514695032844e-05,0.0001845617799085689,-6.927764761091686e-08,1.3250475797048275e-09,-3.121894261532842e-14,-3.9786005831935804e-08,4.791586256509558e-09,5.202578934879202e-07,-0.00028482224037481234,-7.318965644843926e-07,-1.628692600136422e-05,9.490181078364536e-06,2.0673279266323698e-08,4.2861427172393034e-05,6.274065179391742e-07,4.9244510497239294e-08,0.0002779182595832717,2.591744632239704e-07,1.2393909880809586e-08,-1.454862602342151e-09,2.9266744385848426e-14,5.936143089731211e-08,3.352640159502215e-09,2.4731014045565085e-14
3000,7.217640042577333e-05,0.000172588147639302,-6.277435679062259e-08,1.2417786869708009e-09,-3.3456635010480986e-14,-4.073061220438362e-08,1.3849292228448977e-08,-4.895787175334682e-07,-0.0002311585396845317,-8.381532583601498e-07,-4.570827321084021e-05,2.0895528890551545e-06,1.576756710411435e-07,4.1267158617353074e-05,7.372651268290865e-07,7.144315964089456e-08,0.0002499158963351319,1.9651662868993887e-07,1.3441885672286734e-08,-1.967640331016143e-09,2.6984669278325827e-14,7.95290940663146e-08,2.8383869112701646e-09,2.798121981688534e-14
3100,0.00010736459068472925,0.00017429644381677936,-5.311741507263958e-08,1.3935509425577598e-09,-3.4277247676129113e-14,-8.60810972658047e-08,1.310976876717136e-08,-8.438630215416677e-07,-0.00029764942630185475,-8.619418562086837e-07,1.402716601483397e-05,-2.7293140253328084e-06,1.0836449823679471e-07,4.369984403755048e-05,6.567133651969837e-07,7.124293181961693e-08,0.0002828042341003008,2.170160012551647e-07,1.2726023999980408e-08,-1.6040644966115348e-09,2.4780572182206596e-14,6.824516405959495e-08,3.1976175133245913e-09,-5.158246197069972e-15
3200,7.8410965434922e-05,0.0001825145569305553,-8.122674082390057e-08,1.3391958967992559e-09,-3.6625527562003475e-14,-8.93379152751518e-08,7.273635078998641e-09,7.27778600577128e-08,-0.0002682008106402509,-8.596019589712403e-07,-9.262654094675874e-06,6.289473437780403e-06,1.0491254826128406e-07,4.4708616144161075e-05,7.240360329841836e-07,8.23281596933996e-08,0.00029817766647898924,2.3179075408288257e-07,1.4407582545924541e-08,-1.6756287451917982e-09,3.0378482114533574e-14,6.117052115939312e-08,6.8054850464514054e-09,1.102980143125417e-14
3300,9.909297253646411e-05,0.00018393167783969312,-7.998677282762748e-08,1.3886377619274613e-09,-3.53865391171094e-14,-4.91290837168577e-08,2.4564368760751575e-09,1.022795458412582e-06,-0.00025714775999068247,-8.947817029452676e-07,-5.012878053668773e-05,1.4961684910443681e-05,-7.623134279094572e-08,4.496601992626012e-05,7.829633554780093e-07,8.989809955939914e-08,0.0002858982103087272,2.0264460763731876e-07,1.3328877924697031e-08,-1.9031523599172333e-09,3.479976914015372e-14,8.810783996587946e-08,6.454698064758655e-09,2.252719695915317e-15
3400,9.784467679371137e-05,0.00015826818874008108,-8.253928834623433e-08,1.511836416215857e-09,-4.1823931295154685e-14,-3.9474999111953044e-08,8.29348638673019e-09,7.515686021300804e-08,-0.000326754129269469,-9.479736468547708e-07,-2.1477325474767622e-05,3.488928148936907e-06,1.1700050878769518e-07,4.7690726395270424e-05,7.905938804106282e-07,3.8460222079668385e-08,0.0002827781367286611,2.9232554295924475e-07,1.3371484032658215e-08,-2.029445429165511e-09,3.232655970663838e-14,6.499788592015476e-08,4.670835749208447e-09,9.752175805771873e-15
3500,9.82642467308477e-05,0.00020682903628273824,-6.471498518830483e-08,1.4296491041317707e-09,-4.278732314474418e-14,-3.35519446132038e-08,1.3410825799806163e-08,5.237639642388457e-07,-0.00034205686348488096,-9.466921508052943e-07,-2.3808167275329255e-05,-4.26680591479594e-06,-4.4395121927109474e-08,4.844833891108554e-05,7.694684025235208e-07,6.905458417666988e-08,0.0003184368659199951,2.373652721971356e-07,1.5543977485051428e-08,-2.144650308331e-09,3.6473657956651013e-14,7.231511218363688e-08,5.076714593773867e-09,8.344278553935899e-15
3600,8.962570844659713e-05,0.00016577195782011494,-7.142250594352835e-08,1.5287963835103921e-09,-3.929101917637612e-14,-5.0082771804978545e-08,1.3093087308409993e-08,7.055534125840851e-07,-0.00032908616350888197,-9.621806576073088e-07,-3.258807617263075e-05,4.677311352096414e-06,1.0573389820408316e-09,4.8800961246344844e-05,7.746448525514363e-07,7.951846845524213e-08,0.00030194785217242345,3.4075800250880046e-07,1.512146731943218e-08,-1.7786001429065624e-09,3.4509577283543554e-14,7.227635967148764e-08,5.619332371595731e-09,8.623001342795666e-15
3700,6.361879847066453e-05,0.00018358926746073513,-7.091949700800857e-08,1.5883480474855639e-09,-4.291256954667635e-14,-1.0551215975995519e-07,1.521080290440396e-08,-1.951488633207969e-07,-0.0003336822846760028,-1.0267192736713113e-06,-5.150621876262069e-05,1.887255456049549e-05,-1.1850766989131342e-07,4.8689360292367895e-05,8.937686591957544e-07,4.3857422858313457e-08,0.0003500965659251796,2.4570262643950605e-07,1.65292690710949e-08,-1.9743967608277015e-09,3.654419562457305e-14,8.16117347259389e-08,3.682803874857429e-09,2.2961859019199988e-14
3800,6.939075628893858e-05,0.00015883900698729627,-8.2472785866051e-08,1.6463124827995003e-09,-4.6300647844841554e-14,-9.84676338336692e-08,6.078151450737208e-09,-1.1385503339358155e-06,-0.00035217210553860725,-9.983364396511754e-07,-5.345362840514679e-05,8.513833295208526e-06,-1.2353327546011435e-07,5.1268936180596e-05,8.264503752251105e-07,6.06881770059126e-08,0.00036024970866144955,2.4047460558015797e-07,1.6277894900333383e-08,-1.8006660729727957e-09,4.011478896359544e-14,1.0039571631165579e-07,8.347707068767264e-09,1.756153558921948e-14
3900,2.8173779335435117e-05,0.00023978646860747988,-1.300214747614066e-07,1.3937007247552028e-09,-4.7501871938797694e-14,-1.913903098372861e-07,4.41010453340133e-08,5.729302984121675e-08,-0.0005388662848717198,-1.1546704258924332e-06,-0.0001483296008934796,4.245434878415687e-05,-2.619202984645223e-07,4.542434902246757e-05,7.104805663363553e-07,1.4888725376712975e-07,0.00040538420989566374,4.942685682444986e-07,1.72838147389155e-08,-2.7532747827228347e-09,5.135005911572007e-14,1.0952991465980207e-07,1.3790581204787448e-08,6.404550783696111e-14
4000,-0.00011193916041171206,0.0003260882013602467,-1.6584224939271294e-07,1.1438460995518494e-09,-5.824196451560331e-14,-2.7872790469999404e-07,6.726675043123635e-08,-5.622381832366017e-09,-0.0006411984253429119,-1.2176487527574281e-06,-0.00028551958558086215,0.00011185148882165268,-6.800231779881213e-07,3.489331969604769e-05,4.390697609304291e-07,2.3228773116926662e-07,0.0004296327382428802,9.433329514914135e-07,2.194334865922522e-08,-4.358509930958671e-09,6.999401608236878e-14,1.6986616126371746e-07,1.691252127219723e-08,1.268492980347377e-13
4100,-0.00019039670930201088,0.00045826085193035053,-1.9945876395637836e-07,9.27265766259453e-10,-6.324288726252596e-14,-4.0018253946301227e-07,9.55920614878233e-08,-3.8859420495119335e-07,-0.0007823870122261392,-1.3145359836593673e-06,-0.0003710660361782506,0.00013934085719165138,-9.227945286487238e-07,2.6633379495872722e-05,2.3128378528889155e-07,3.501047495823792e-07,0.00048068347685343204,1.2977145501300589e-06,2.322926345616417e-08,-4.929649473830082e-09,9.25329580548429e-14,2.140111641014101e-07,2.4854911077942474e-08,1.698349089826009e-13
4200,-0.00026285380744205464,0.0005465709104689391,-2.2334956873563765e-07,7.425110572674201e-10,-6.845695428706355e-14,-5.109106200708637e-07,1.2470911814379683e-07,7.371833083148392e-07,-0.0009816202638209947,-1.4052357049959983e-06,-0.0005129808309708756,0.0002057193505123888,-1.332891206445226e-06,1.9671785075467836e-05,1.1130153964467129e-07,4.155852832892346e-07,0.0005387265518247015,1.6917443249816005e-06,2.519103345246373e-08,-6.240724845610434e-09,9.932254897713364e-14,2.4509933339779145e-07,3.089584668461148e-08,2.350030899508797e-13
4300,-0.0003502245998823093,0.0006416594951699563,-2.611608841564105e-07,4.6432873568343114e-10,-7.46202225066956e-14,-6.280168763838191e-07,1.4837274267853395e-07,4.706120778912039e-07,-0.0011204878406132991,-1.4595558064544232e-06,-0.0006574869813023985,0.00024205599677260304,-1.5626985446716822e-06,1.2942407311666336e-05,-1.3751208941562107e-07,5.429090477636367e-07,0.000625015810866188,2.020883868574604e-06,2.893721649262531e-08,-7.315315018266054e-09,1.2407311853212467e-13,2.662594335408025e-07,4.0545759635836244e-08,3.056220378347301e-13
4400,-0.00044929768864616633,0.0006960025349257086,-3.0856221224676694e-07,1.9792813977176404e-10,-8.558020104869797e-14,-7.524245111940412e-07,1.945857423412242e-07,1.3079711657780607e-07,-0.0012709865543582889,-1.5829167606706446e-06,-0.0007786820004282387,0.0002902754119635032,-1.9903111730477557e-06,4.8971531651321275e-06,-3.6539222464570744e-07,6.152371829094232e-07,0.0006723659388695298,2.511668675947083e-06,3.2212633382724556e-08,-7.943682080881146e-09,1.3430746947848915e-13,3.2764054979187704e-07,4.3847975478867336e-08,3.3102306225312424e-13
4500,-0.0005546159697347907,0.0008101600706411892,-3.469512978979481e-07,2.6476657209314817e-11,-9.268040097167262e-14,-8.35762086410261e-07,2.1519021137929715e-07,7.227228601980695e-07,-0.0015135398718914973,-1.6444972591573243e-06,-0.0008821213758232643,0.00031671123841890193,-2.2837110899215135e-06,-1.8225635711825415e-06,-5.252458545427283e-07,6.865860827303793e-07,0.0006942022940141745,2.7542326377210287e-06,3.416339654783614e-08,-8.872772949572252e-09,1.4890256739017676e-13,3.7246030631545126e-07,5.061077172721518e-08,3.951009310435714e-13
4600,-0.0006349183253785148,0.0008755166554381475,-3.8713158892504044e-07,-2.336271823985019e-10,-9.583588702942995e-14,-9.208801590747435e-07,2.429074034519785e-07,1.6333453762556163e-06,-0.0016306354092602072,-1.7744137327823209e-06,-0.0010098648842639106,0.0003908513609766976,-2.456329212978421e-06,-1.0842753293784694e-05,-7.784180203238589e-07,7.932423084858637e-07,0.0007378660745501792,3.153427867260073e-06,3.650179253291555e-08,-9.674284627896425e-09,1.688642086331723e-13,4.017271264681919e-07,5.926871336574428e-08,4.644278785744956e-13
