milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1000,6.381505686501251e-05,0.00017025095394621438,-1.1393010382704616e-08,5.602667059395244e-10,-5.42731062112421e-15,5.047723237225799e-08,1.5688394542720745e-08,2.992195297470714e-07,-3.4636326814909816e-05,-2.478900047308276e-07,-4.132862321987928e-05,-8.00732172578976e-06,3.5420567692595326e-07,2.6477806600097475e-05,2.1633692837339808e-07,7.042129540740193e-08,7.36242716497177e-05,2.6504990406167507e-08,7.267467803566244e-09,-6.287784358435275e-10,1.2044555191082015e-14,1.9352965135842095e-08,3.1802955510889904e-09,3.1856697248209763e-15
1100,8.60310702329921e-05,0.00018348827649158138,-1.6808208912640398e-08,5.695786922797435e-10,-1.2880201491360736e-14,1.1108615788178273e-08,3.076242856232145e-09,-8.119640809145002e-08,-6.126970677030393e-05,-2.707651666653716e-07,5.894130552335449e-06,7.481529389712885e-07,3.585182134161299e-07,2.540375348002102e-05,2.614144232254757e-07,4.2178664709474104e-08,8.796297427610899e-05,1.6375774497720103e-07,7.301599349739317e-09,-3.5231210981539287e-10,3.745609484683544e-15,1.3171712502891841e-08,5.646904982609692e-10,-4.363042899022708e-15
1200,0.0001071116974160736,0.000179602781318526,-4.0845276139229666e-09,6.155265744059094e-10,-8.005280159949885e-15,2.0055081491873038e-08,1.6312309495633755e-08,-1.2379770633809407e-06,-3.2094729930228126e-05,-3.2813512914300016e-07,-3.0553848200203464e-05,-5.2043717762778325e-06,3.3333968114682167e-07,2.7000087935235434e-05,2.8598625734508637e-07,8.934184927614596e-08,0.00011938121560628487,4.2889858656661336e-08,7.717961687686642e-09,-6.154731642756849e-10,1.4278397878836763e-14,1.9838650379332083e-08,-5.070435955783679e-10,8.9423439930538e-15
1300,7.953119085682196e-05,0.00019135570723507363,-1.410220671247663e-08,6.638203271563095e-10,-1.0105110556014812e-14,3.8029762675908556e-08,-9.85049393027785e-10,-9.901800075950615e-07,-6.20230704088633e-05,-3.3427023376744884e-07,-8.073844874406048e-09,1.8249395187676404e-05,3.2237488074577875e-07,2.844368859876998e-05,3.189867639891573e-07,7.108756308187742e-08,0.00011717761937417483,1.6566650666063112e-07,6.788392715592733e-09,-7.896753160467515e-10,1.428260370432433e-14,2.0347773291358458e-08,2.8913283385571983e-09,-4.509030290570566e-15
1400,8.16055051077236e-05,0.00017294164473934603,-2.5006775643081586e-08,6.721700350596115e-10,-1.4308280946729187e-14,3.769806799756717e-08,6.148104762601094e-09,-1.0603830265152371e-06,-0.00011779857206619375,-3.1986120787062524e-07,-1.114199875988372e-05,-3.344583299121821e-06,3.972555828418522e-07,2.8318884858070993e-05,3.2293783040651326e-07,7.940968897379196e-08,0.00010371100678123646,9.181303234662452e-08,8.205600026098686e-09,-6.514237575179268e-10,1.015362568842316e-14,2.055236497725113e-08,2.9579826151782317e-09,3.679580768169227e-15
1500,0.00010816416884222926,0.00016566638196599464,-1.5849186580429286e-08,7.62455259891161e-10,-1.2391637646470717e-14,2.0596947632957505e-08,1.7037074440447404e-08,4.801867346062677e-07,-8.391246356262686e-05,-3.2701116075613333e-07,1.567685326203897e-05,-2.022131801599147e-06,3.848405666448313e-07,3.1139871076111295e-05,4.0920060875445195e-07,7.614625551707347e-08,0.0001313416842505794,1.4472219633283886e-07,8.049286956987126e-09,-4.788332284147539e-10,1.0100498401365488e-14,2.1333058554414234e-08,3.34804734400095e-09,-4.044049488746385e-15
1600,8.99626781150162e-05,0.0001770852753865056,-2.6438841824779355e-08,8.148200933501534e-10,-1.747468956750739e-14,5.512607658415524e-09,-1.436206143039716e-09,7.127433935194984e-07,-7.537797867782676e-05,-3.591420750715175e-07,2.1178190611446358e-05,1.236091031478329e-05,2.5629456412906496e-07,3.0124154082345378e-05,4.1113918442403954e-07,9.050621458432993e-08,0.00011653511566653529,1.1017968291560152e-08,8.468734036269192e-09,-5.473996080332922e-10,1.1554039977894253e-14,3.624952707406288e-08,3.2719725625885133e-09,3.625802355187034e-15
1700,8.620137768569584e-05,0.0001574168325244699,-1.520802317769859e-08,8.355723546035482e-10,-1.9951886501662812e-14,2.7154299932609568e-08,1.2954222444355674e-08,2.0719805973180968e-07,-8.474436385742797e-05,-4.695402671322886e-07,-8.150178770634663e-06,1.3645790183902283e-05,3.240948541959931e-07,3.236898228470073e-05,4.341869436546087e-07,5.5377657666442956e-08,0.00016790290791453093,5.1076787306229035e-08,8.584784884784806e-09,-8.276905833373588e-10,2.1709378074098886e-14,2.706715484563788e-08,1.1259691772686571e-09,1.6231877003910908e-14
1800,9.154836859832902e-05,0.00014765969013410738,-3.327775420304798e-08,8.49484463261456e-10,-1.7388237734973855e-14,-1.284209857917131e-08,1.5547009604555158e-08,2.636318507619203e-07,-6.517471479259044e-05,-4.3047117771868855e-07,8.979991360827888e-06,-2.2276891603096985e-06,3.169672868906341e-07,3.125645136210523e-05,4.566459426513967e-07,5.474749716199792e-08,0.00014370241185194697,4.413480109730975e-08,8.287543484485114e-09,-1.1773578172345164e-09,1.0808288158125621e-14,3.3886673396725446e-08,3.968625391219286e-09,1.018706020821955e-14
1900,6.368143590729797e-05,0.000182462092458053,-1.8912844153103977e-08,9.295030508473788e-10,-2.1519589278934177e-14,-4.763362400269092e-08,9.816512208977321e-09,-1.0447881561180221e-06,-0.00016496645256560045,-5.159925361091952e-07,1.556456244954165e-05,-2.6891648268483252e-06,3.1845757406101644e-07,3.316547888489952e-05,4.546707190325294e-07,8.78128993990472e-08,0.00018498294274797527,1.7711898120008498e-07,9.198934227599792e-09,-5.830652632695913e-10,1.3153625856079292e-14,3.9904113525911346e-08,3.0177570949276508e-09,1.510137538449153e-14
2000,9.169892236920519e-05,0.000193352189373604,-4.116712923023759e-08,9.126795076183119e-10,-2.3775142675392842e-14,-3.631382519427803e-08,1.0706536805384617e-08,6.695091410717728e-07,-0.00011950051715609985,-5.098497785021671e-07,-2.0256877290015736e-07,-6.860310585597195e-06,2.206933376375803e-07,3.5202272345287794e-05,4.180548137076967e-07,7.908365239945504e-08,0.00016707897610973924,2.3486398862808863e-07,9.843550111753136e-09,-1.211430710157232e-09,2.1532866687768177e-14,5.121205698885655e-08,2.155051922324672e-09,-6.218720911798389e-15
2100,0.00010166837076265405,0.00017354067195426222,-4.9977016228571394e-08,9.616865487680275e-10,-2.1906805861076968e-14,-3.646950138133842e-08,1.5956462179278635e-08,-4.4127058606718336e-07,-0.00011958298246422867,-4.985158948192017e-07,1.647308860094126e-05,1.6492128574534456e-05,1.6401611795291464e-07,3.4147437528073576e-05,5.245359878994008e-07,8.720855821430145e-08,0.0001924291036596758,2.1714694129460026e-07,9.229660199621192e-09,-7.272765140171637e-10,1.643832607551914e-14,3.10013617258465e-08,9.838336720196883e-10,1.1492498343925298e-14
2200,0.00010589922690780194,0.0001611168682775271,-4.8964322962696664e-08,9.967786703848177e-10,-2.2354201673050793e-14,-6.127293200249598e-08,1.903051373027811e-09,-1.9591265872048728e-07,-0.00018465104470909613,-5.462440461512517e-07,-6.442785084449027e-07,2.846646066804109e-06,2.650131659120033e-07,3.641000659537054e-05,4.7299882979861056e-07,9.465124667726144e-08,0.00019451384081307617,7.505457836775012e-08,1.0672110251558381e-08,-1.2931485610304553e-09,1.8456812170433106e-14,4.995788764736784e-08,2.4129583777979788e-09,-4.220859664398436e-15
2300,0.00010728134409209862,0.0001967966610412958,-4.4861954050680106e-08,1.0551966757429091e-09,-2.6370119183032375e-14,-1.1730870737653921e-08,1.6626124140230155e-08,-1.0383801310912287e-06,-0.00018329219902504944,-6.488481505474921e-07,-7.702648307759048e-06,-4.669601301335051e-06,1.9612826141037427e-07,3.638380937505015e-05,5.225205620926953e-07,5.8015322461520126e-08,0.0001765907705817373,1.279044301948075e-07,1.0908587485513212e-08,-8.145692443704595e-10,2.6968898225026963e-14,3.760099698024876e-08,3.1269715537375623e-09,-6.195051226468523e-15
2400,9.462134982616294e-05,0.0001756494144369836,-4.1623929115254354e-08,1.1336508605605834e-09,-2.769797845245959e-14,-5.031512157252201e-08,5.484930414886012e-10,-7.468054065030193e-07,-0.00023331351876411328,-6.845886395755821e-07,1.8260034589340552e-05,1.1814312483867306e-05,1.1420135245915405e-07,3.9400239564008797e-05,5.756142724823641e-07,6.467931396756471e-08,0.0001979548270228779,1.4734346659287546e-07,1.0564417710554798e-08,-1.1811439985613782e-09,2.0380367715612956e-14,5.768498884815949e-08,2.314069181912176e-09,8.834305878790679e-15
2500,9.006437374522227e-05,0.00017946285608088896,-5.123867821647435e-08,1.057882205737072e-09,-3.049927378971113e-14,-5.41310359556357e-08,3.1367212114920515e-09,7.601217008564407e-07,-0.0001441486542567283,-6.564849698671187e-07,3.994890480875018e-06,2.1303264971532335e-05,4.330633819592121e-08,3.9608134439250494e-05,5.24140593968467e-07,9.363849193935811e-08,0.0002408391343337001,2.473625650477666e-07,1.1938895910072767e-08,-1.3465085040373791e-09,2.1086889282447274e-14,4.2256782552891276e-08,3.533751310622915e-09,-6.024507841347843e-15
2600,8.409144987265916e-05,0.00019614262471656348,-6.268810120637452e-08,1.1203920341619006e-09,-3.0695834485072745e-14,-1.3437809568708356e-08,1.5176570674609206e-08,5.337998668297057e-07,-0.00017897022814494494,-7.402570805087183e-07,-2.685986299875595e-05,2.173248405472967e-05,5.4518464622647767e-08,3.857898937109427e-05,5.705205257887215e-07,6.29422218354087e-08,0.0002527528950266866,1.0489040587730292e-07,1.0879721994661141e-08,-1.2397280098365016e-09,2.931474507112239e-14,5.59867108353319e-08,4.7427515706404435e-09,1.8452309146428646e-14
2700,6.596198668946513e-05,0.0001660259701851987,-6.350506683365462e-08,1.2418960935021553e-09,-3.2734688741314275e-14,-7.32938000361307e-08,6.497311262101228e-09,9.301347280362053e-07,-0.00015173938304255708,-7.602331774673114e-07,-1.0995811494254044e-05,3.8686835218552345e-06,6.183399628831474e-08,4.110089527331826e-05,5.993078539296824e-07,9.534266298701848e-08,0.0002616482743300223,1.9730105498051656e-07,1.2721914781242539e-08,-1.3905038668927386e-09,2.0967932078057415e-14,6.637294161651668e-08,6.27076713222994e-09,3.998956742769662e-15
2800,8.282042137609437e-05,0.0001638819972101801,-5.15460031049556e-08,1.2057875311564165e-09,-2.979074147296083e-14,-4.514324627215817e-08,1.536437551067099e-08,2.2616878319063334e-07,-0.00022498870958034315,-8.110097209327038e-07,-5.237416232710957e-05,1.9320454360250207e-05,1.0275735442844836e-08,4.219751819024263e-05,6.55773600878167e-07,3.728096906523781e-08,0.00026395131405088833,1.3851172722126314e-07,1.197683165876021e-08,-1.7215287064690648e-09,3.1516401779880644e-14,6.088944014095746e-08,4.8216527491405935e-09,-5.962847510432388e-16
2900,6.295307841780444e-05,0.0001909439235199774,-6.649117045086554e-08,1.246410345505756e-09,-3.234633305411029e-14,-2.7579928177876065e-08,-8.3520676712732e-11,-4.52766944867797e-07,-0.0002822232470775575,-8.114534233103817e-07,7.0231235014865105e-06,2.026143183067168e-05,1.3278854615396166e-07,4.310078647940876e-05,7.13955286362567e-07,7.892624139671429e-08,0.00026982090741109184,9.083390842367058e-08,1.2541970176237963e-08,-1.3676364257564202e-09,2.5408403438275054e-14,5.403411536369534e-08,4.357571034506937e-09,2.6836768413609444e-14
3000,0.00010394349501471734,0.0001847300561945394,-7.368777340888528e-08,1.3130052155218561e-09,-3.3037842842892804e-14,-7.323214716843677e-08,1.5563530672529356e-08,6.803229382346554e-07,-0.00024034653490854382,-8.527370986625156e-07,-2.5845336115099224e-05,-6.105091995192761e-06,1.0167962430911743e-08,4.455904498418821e-05,7.260885094585761e-07,9.204295098581092e-08,0.0002842593189991224,2.0197332776047563e-07,1.3963170766576383e-08,-1.898395720693277e-09,3.584767747625441e-14,6.924411457623885e-08,6.380248864197505e-09,2.893813428969769e-14
3100,8.634162576581787e-05,0.00019401741225949208,-7.387236318999229e-08,1.3806918270130392e-09,-3.590643513163148e-14,-2.4179066570793952e-08,1.717072995511963e-08,-7.416573777360374e-07,-0.00029652882621234713,-8.622136058733487e-07,-5.6397786657620956e-05,-5.762270145022951e-06,1.3248515481088025e-07,4.195611599696895e-05,7.507767266465983e-07,6.613123611719208e-08,0.0002891385230019438,2.1283370630904413e-07,1.4552700133023838e-08,-1.8344219048851529e-09,2.8691995933534325e-14,7.097788084499155e-08,6.490785460202754e-09,1.786441631539365e-14
3200,5.731412658758841e-05,0.00019490367353580624,-5.844711944384586e-08,1.3363114170932665e-09,-3.88613233862168e-14,-5.0879083232737276e-08,1.1033600081109985e-08,3.7260899404814345e-07,-0.00022907306295531888,-8.46376706208766e-07,-1.2684222718261972e-05,2.3173681012911245e-05,-4.5405460169448124e-08,4.357645332453846e-05,7.644073213795383e-07,7.37975075848038e-08,0.00027893874541200854,2.2412705120738972e-07,1.4575855421766137e-08,-1.8208879869967082e-09,3.161177237961263e-14,6.915828439708301e-08,5.8674275955138045e-09,1.2551106047901804e-14
3300,8.66640102013531e-05,0.00018994924776642833,-5.730948197265392e-08,1.398329879468707e-09,-3.743772508948799e-14,-4.204997132659364e-08,2.773513899405594e-09,-1.306283849635493e-07,-0.0003265265127990327,-8.770884349576945e-07,-4.653222621255609e-05,1.447494077448507e-05,9.430630962071398e-08,4.3717965241747535e-05,7.746200639120585e-07,3.871688386763702e-08,0.0003179880222557639,1.6868771983028758e-07,1.4992902758069863e-08,-1.6660074610556561e-09,3.717049793455109e-14,6.422737743795954e-08,6.231000109628958e-09,1.3716052252077484e-15
3400,7.692969864575134e-05,0.00018933921450531115,-5.984415477454897e-08,1.5027361864497134e-09,-3.922563592175723e-14,-8.477092768956616e-08,1.2488771333056942e-08,-1.016209682366587e-06,-0.000334924280216809,-8.813724306805195e-07,1.3496968925158457e-05,5.963211888997707e-06,1.1175794462665363e-07,4.4872031912769824e-05,7.299570515594153e-07,4.349442305111813e-08,0.00028691828676578754,2.969304506545433e-07,1.522533307294477e-08,-1.999745102598483e-09,3.565520781449533e-14,6.397010974094739e-08,4.20114628289315e-09,2.941901922971047e-14
3500,9.396197357264751e-05,0.00016051344381436242,-6.493942396583006e-08,1.4811573468521034e-09,-3.7624949495853845e-14,-4.127639884633448e-08,1.2856886120121836e-08,-9.168115185311725e-07,-0.00031606485811106524,-9.289315882617292e-07,-4.29827255215742e-06,1.9523362220920422e-06,-1.0569291430158744e-07,4.8526605054376314e-05,7.84236406902742e-07,8.404549601700846e-08,0.00030883506178294403,2.1259265043302045e-07,1.5275923186493338e-08,-1.6703113725873094e-09,3.357785592982205e-14,6.80514915125693e-08,5.231618804921216e-09,4.731845783261613e-17
3600,9.662899858624502e-05,0.00016723562526557384,-7.933906556801489e-08,1.483091655125034e-09,-4.385471882546021e-14,-9.406416828994091e-08,7.143856411557684e-09,-9.030394637678088e-07,-0.0003609468316055385,-9.395647645384578e-07,5.377378281849783e-06,1.5356259969327485e-05,-1.9956221724332083e-08,4.704123312912679e-05,8.496759958699479e-07,6.112894731059012e-08,0.00032217799865289577,2.558905027629223e-07,1.5445694372408143e-08,-2.304087344284215e-09,4.0874644476946903e-14,8.558770981435202e-08,3.5800949542911327e-09,1.895128340136781e-14
3700,6.94461834497007e-05,0.0001795217323345582,-9.373273425758217e-08,1.6199278393610664e-09,-3.966866891866966e-14,-5.258426352924063e-08,1.3175535988338352e-08,9.794201648038309e-07,-0.0003256430782944463,-9.595325741657414e-07,-3.181011102147522e-05,2.1447290220234414e-05,-3.545586210376582e-08,4.981932160937546e-05,8.253124914936531e-07,8.368351486829668e-08,0.0003566434866058521,2.852796693347736e-07,1.4702776949843172e-08,-2.1962483914784987e-09,4.134447809426801e-14,9.638996778496709e-08,7.3893316530442925e-09,2.1159432772218556e-14
3800,6.29183136489141e-05,0.00020710683091603504,-8.861723636118155e-08,1.6642257953003844e-09,-4.125225573454564e-14,-1.1256501944575439e-07,8.974052818647685e-09,-1.140319535629871e-06,-0.00028972823343006407,-1.0557125506945038e-06,-2.137131974888497e-05,1.6562373325941895e-05,-1.228486732726298e-07,5.077390299753315e-05,9.015794605614867e-07,6.62504169658637e-08,0.0003584996440289292,1.6322893924976146e-07,1.488356049979187e-08,-1.8864451934281596e-09,3.2972035144750085e-14,9.976138534179006e-08,6.505514250639863e-09,5.134741958145163e-15
3900,-1.0576829278616724e-05,0.0002760740396175963,-1.2946705771281968e-07,1.3992990478165722e-09,-5.3230227893279124e-14,-1.956296481949484e-07,3.0049574597036934e-08,2.313150218881027e-07,-0.0004937060534666138,-1.185300360549189e-06,-0.00010292106533001238,5.092131912393705e-05,-4.205842700083217e-07,4.1480045222865575e-05,6.317614262067557e-07,1.4887150303721932e-07,0.0003944412791850068,5.125090232012334e-07,1.8809660962851152e-08,-3.324189944047638e-09,5.745026639257741e-14,1.3390341810009572e-07,1.0814314527696056e-08,6.789319272574255e-14
4000,-0.00011032937789989228,0.0003688684973540311,-1.5923938663125812e-07,1.113416722752196e-09,-5.869542932004512e-14,-2.586209007548362e-07,7.124873598128429e-08,7.627750279482493e-07,-0.000590355112383462,-1.2002931211378678e-06,-0.00025555952661424514,9.41724196252333e-05,-5.426203148518014e-07,3.521706606447142e-05,5.293358100784853e-07,2.558728047456566e-07,0.0004630516749225702,1.0699793467805328e-06,2.0216064677595244e-08,-3.942713279181147e-09,6.762412919043284e-14,1.6747884055193015e-07,1.989889093006521e-08,1.137888710275484e-13
4100,-0.00019452436725682284,0.00044991367658584825,-1.9800896235853507e-07,8.811399098047832e-10,-6.591483970522066e-14,-3.6597314306878305e-07,1.0612163425225497e-07,-7.408738475771347e-08,-0.0007897911954794529,-1.2800472178856588e-06,-0.000431663063918,0.0001407378914194665,-8.725545972690484e-07,2.8417601805133578e-05,3.117318355471978e-07,3.40003399963203e-07,0.00048639338704635694,1.22555234270178e-06,2.3186420545846476e-08,-5.274142228406395e-09,8.32685132200558e-14,1.9506247880068795e-07,2.5784819595205288e-08,1.614091902760112e-13
4200,-0.00025180827887826365,0.000515170439407532,-2.1836825298374658e-07,7.008674956926774e-10,-7.296749716620322e-14,-5.297546108017835e-07,1.2472849846477324e-07,1.3619474611440425e-06,-0.0009879906155124954,-1.365336781031583e-06,-0.0005099596151294177,0.00018987860039665355,-1.1982880971427258e-06,2.161215688201268e-05,9.476557539437829e-08,4.0500024669631485e-07,0.0005467604411267048,1.7942655323967814e-06,2.5972088629976186e-08,-6.003047533862337e-09,1.0281539348226981e-13,2.517075400026598e-07,3.104866761072527e-08,2.20833332007304e-13
4300,-0.00037554993972567925,0.0006348882635284174,-2.626965370995883e-07,4.491062821690588e-10,-7.669463293874071e-14,-6.373794603696417e-07,1.4940291382694485e-07,2.0588212003473885e-06,-0.0011224565067833603,-1.5028748059970866e-06,-0.000686068355009841,0.000251173918341135,-1.569234649143334e-06,1.1765542156158822e-05,-1.7847538344804676e-07,5.224508371947235e-07,0.0005823230820010426,1.993442480480907e-06,2.8220590744266536e-08,-7.0636993655427515e-09,1.2318360517987221e-13,2.737642736307928e-07,3.9259487114586644e-08,2.9876320645970807e-13
4400,-0.00042511198399499783,0.0007233041938175572,-3.0295968690197805e-07,2.812373810795781e-10,-8.391985069285223e-14,-7.37054098015061e-07,1.848617127444119e-07,2.004599443238211e-07,-0.0013460221411091516,-1.5553074626941678e-06,-0.0007699731376592171,0.00029264065212663345,-1.98507029017648e-06,4.008161744459311e-06,-3.828309311479597e-07,6.300351236439882e-07,0.0006484580155458985,2.37173077121692e-06,3.1263064135821787e-08,-7.852121286016985e-09,1.3568891688452027e-13,3.1674763507286757e-07,4.685489019021153e-08,3.575666278093767e-13
4500,-0.0005553058428934001,0.000777404774743994,-3.427884988227711e-07,-7.807440330851957e-11,-9.281826528967363e-14,-8.138311721916229e-07,2.2090978906409486e-07,6.688938786250397e-07,-0.0015029796453336255,-1.709973479450796e-06,-0.0008969532151190454,0.00033093464645240204,-2.2827563129348176e-06,-3.5183025028633525e-06,-5.871444137022383e-07,6.841314945571605e-07,0.0007091665426201396,2.7199383817483737e-06,3.3040466608763797e-08,-9.265539083181003e-09,1.5832909112220333e-13,3.5357351555786786e-07,5.462312300284594e-08,4.0616444712448997e-13
4600,-0.0006309638070782484,0.0008684653232714994,-3.7350390608632566e-07,-2.71959233508183e-10,-9.454792085574421e-14,-9.367421847520404e-07,2.412068324794284e-07,1.4769887525161597e-06,-0.0015800611893374023,-1.7197038807437929e-06,-0.0010640108124495052,0.0003727619974726805,-2.455268814534618e-06,-9.505775768196128e-06,-7.777165243736895e-07,7.877254054859373e-07,0.0007564469266595822,3.2494369684686773e-06,3.7149622404718255e-08,-1.0365773505621776e-08,1.7257125504675837e-13,3.861445603431993e-07,5.991401324082266e-08,4.578566188553138e-13
