milliseconds,infected_nontested_0,infected_tested_0,uninfected_nontested_0,uninfected_tested_0,symptoms_tested_0,symptoms_nontested_0,recovered_tested_0,recovered_nontested_0,dead_corona_tested_0,dead_corona_nontested_0,dead_noncorona_0
2500,4.4457287333215065,0.49209682513681635,628774.3245284905,1296.8641236197013,2.7140243159072672,0.002633865577512326,0.22494544836422517,0.0002870195232138109,0.009085618079455649,0.016401628696200744,51.91692553231148
2600,4.654291545444667,0.4613948063988939,628718.1523999444,1354.4064102363782,2.886271516611058,0.002648645785710442,0.2274509984624603,0.00030320656493599396,0.010870465955567274,0.015974180093721903,52.54500914805179
2700,4.801178737703767,0.4476040753064329,628705.2762519686,1391.714663213332,2.806428003656314,0.0029153278574037527,0.23277070917656814,0.0003516876632344063,0.010909262481086366,0.01653495812459267,57.434146870640255
2800,4.636086739961545,0.413261880414024,628547.3024143757,1367.574448413429,3.139947252783462,0.002876713517312968,0.23816224220737384,0.0003455876317903332,0.012354890292301695,0.01863943561661662,60.35376189772813
2900,5.059076337650274,0.4182320053153661,628595.7113835516,1519.8699339384254,3.2474662144498603,0.0029784384000721793,0.2886630096219529,0.00036417610793853644,0.01212990813560303,0.019985200490479964,62.14416935012081
3000,4.96447331385292,0.3886356183011462,628496.5092493756,1537.078305463573,3.3669075556101813,0.003095220604419053,0.2786232896947256,0.0004089174865100136,0.013360694665293814,0.01973130138468879,64.10770170296513
3100,5.471316760751953,0.3932688146108604,628390.4925172834,1507.1332075274415,3.42696624767217,0.0032713266215646047,0.3014618747161439,0.0004498157327676531,0.014329313983037275,0.021442064521250925,61.76002722143653
3200,5.634153153540287,0.3905541827960867,628390.6397655971,1635.8817815100072,3.447225244816074,0.0031806157650960203,0.3347966140597341,0.00044702462272882784,0.013998063175821234,0.023230863337677245,68.32877248856516
3300,5.602459874031959,0.35931256011732193,628336.4400868216,1661.474913044665,3.7076145525352446,0.0033424088942801285,0.3635386173117059,0.0004381997542462702,0.016038543097063474,0.02196049014142341,69.91470456062169
3400,5.917188487422326,0.3827993561983445,628261.5701888533,1696.4513398367176,4.013608883709503,0.003410180500220841,0.4217878263083957,0.0004691656586567632,0.015859901163546616,0.023075055639182118,67.93892169130349
3500,5.8556641598278585,0.37133569309719083,628189.231574487,1771.340495705094,3.880534232776625,0.0036440871183262774,0.44571813982371267,0.0004996840672714328,0.01749213965279587,0.02432994631805941,72.8236999916398
3600,6.015452558383579,0.3406100355035078,628164.0943811373,1842.1631520699204,4.134181930554339,0.003616016962280276,0.4688287625332853,0.0005571110017180353,0.018091882241616244,0.02552492250456167,75.35947039258183
3700,6.3744037565382,0.34927764652428794,628167.1959036085,1905.1509081485674,4.518727708944692,0.003773472336450657,0.4724221929091917,0.0005767868248958945,0.019617922021706948,0.028360128997274307,79.71887925195443
3800,6.603419614352421,0.3241097206157358,628088.2256711168,1925.8205054507716,4.447100476889656,0.003986472991185445,0.48696107093135665,0.0005927183420074804,0.01881627489887155,0.028654281454612976,81.74283537466856
3900,6.969408964183048,0.33052662364914276,628009.6345083284,1896.161175232092,4.791293726708566,0.004193599968420582,0.5449795361449867,0.0006088909474651913,0.021168224601411142,0.0296992598979921,80.76105576486181
4000,6.882286270240329,0.31270804130974555,627969.5840021098,2068.9433408942427,4.8696710180943805,0.004351234674288039,0.5591903606666296,0.0006241399641973295,0.02206481593184765,0.03284264571535743,82.15545044169323
4100,7.394788639903633,0.28567036238504195,627949.5991701415,2018.530418999093,5.222213422763317,0.004419560045898441,0.620391709044067,0.0006915225060786297,0.02234945520996289,0.032530637909768054,88.01150799260233
4200,7.552718688125943,0.29162187309247856,627943.6893844575,2168.188199456749,5.439868745780799,0.00452097333316091,0.6335207590828276,0.0007058864806610383,0.023616248191750646,0.03479384789993073,87.43976562491635
4300,7.833727278864587,0.26343909181082925,627849.4467864031,2210.382641999022,5.486569088371125,0.004707316302379133,0.6620886855225334,0.0007353548775776127,0.024828022793225518,0.03532685008400481,90.37179082884855
4400,7.874796882468943,0.26142370239061036,627796.8929063713,2143.951304869018,5.602927589566988,0.0047570389568330805,0.7154502099025664,0.0007905864727930727,0.02699430967913014,0.03729560838216199,92.95736735986067
4500,8.357683429909361,0.2650077024125264,627740.900779849,2314.371832704904,5.772145743097448,0.004964977918982475,0.7303295573843155,0.0007917195931269974,0.02844982026144589,0.03955493687568129,90.20475932255788
4600,8.51895087754751,0.25107296822080677,627723.6136452247,2319.9919709553865,5.934566722784951,0.00504885363770403,0.7685620704037044,0.0008498373391932377,0.028010085277414706,0.04118152126671079,98.21315960898477
4700,8.796463636277554,0.27152053949343935,627643.4731049818,2362.2319608480084,6.50521700233479,0.005221932379310629,0.8361538143723881,0.0008775603853446567,0.029237795302115205,0.04377002939790714,100.4419736581166
4800,9.16035783118864,0.24280159139462643,627642.2277843745,2386.6509860542637,6.546103945511724,0.0054474601882412025,0.8647784271774032,0.0009066573544577929,0.03094530057771893,0.04576708123731204,101.4445959606952
4900,9.180802869751346,0.24485320764939877,627543.8024115358,2411.1269439312887,6.841474838716956,0.005623706125151189,0.9172199797188865,0.0009520204314271199,0.03195007742399624,0.04626966156794823,100.05432364108856
5000,9.745562947176241,0.24688272558518815,627536.0482094804,2567.4882020405416,7.233912518968557,0.00579825745259263,0.9838841415148217,0.0009832871129339842,0.03366400513444207,0.049686435445108035,105.92724144048306
