milliseconds,infected_nontested_0,infected_tested_0,uninfected_nontested_0,uninfected_tested_0,symptoms_tested_0,symptoms_nontested_0,recovered_tested_0,recovered_nontested_0,dead_corona_tested_0,dead_corona_nontested_0,dead_noncorona_0
1700,3.4046262400618006,0.5908715358445357,629181.943874221,843.1480334226175,1.591926771501442,0.0019897252453833095,0.11133795156606491,0.00016617608873126062,0.0051478153244215105,0.007783533136446459,34.706943269333586
1800,3.3802585330885444,0.5782435985798293,629160.8192781874,898.1768571574149,1.7490048397738123,0.0021930792054749076,0.10532065411999182,0.00019953420539102904,0.0049725637917775786,0.009174385899587642,38.143649581080126
1900,3.777223779598544,0.5476232086386897,628985.4018675744,932.6549037283643,1.8065467160481805,0.002050504423658322,0.14266525777458994,0.00022223956851783039,0.005337686513103954,0.00916192127944068,42.40447502791463
2000,3.7517281390544728,0.5328749184452104,629032.9011435942,989.2017296051113,1.9897844826778766,0.00218018423091574,0.12217694094778034,0.0002421856253576639,0.006280394949584395,0.01185145834316879,39.01962287306035
2100,3.773141467654785,0.5262631960547702,628866.2460587294,1106.0299893004535,2.0912950830639985,0.0022782979886736316,0.14324022395823166,0.00024846824598781595,0.007657740919015863,0.012776101293918974,42.15277483311901
2200,4.159908757381977,0.5347189327605819,628911.1487439013,1080.5838276579732,2.346606968828828,0.002465574261114422,0.15709020447045316,0.0002677485813521089,0.00765049827423748,0.011936075445524457,42.816642200316046
2300,3.951328413478118,0.512946944302188,628893.3982983838,1216.7300623360711,2.1859002691154914,0.002494508797033266,0.15879189536198898,0.00028172842269379573,0.00914711684846592,0.012647846231743405,44.73084442132669
2400,4.0717717472915,0.46463387586069627,628857.9757147152,1135.537761674579,2.4806929906826594,0.0024510025599392585,0.1747100662679207,0.0003151037886703283,0.010023644092623372,0.013853633136703604,51.51131877471243
2500,4.351649435876964,0.48369854412938484,628680.3522044995,1230.7851854101132,2.684616303616748,0.0027196409007301686,0.21042116905737557,0.00027934262504268885,0.010021005252324473,0.01615464111221256,51.489816470088705
2600,4.569257054987485,0.469292868795113,628729.5176427579,1265.4666445005498,2.712531740164478,0.0028209250066566225,0.244219677548317,0.00033106836745318676,0.010053809930687274,0.0169081108445213,56.275931053788554
2700,4.548078963311846,0.46225655463591836,628637.5067039788,1366.435015583511,2.8896058592337046,0.002835359526487665,0.22765515416570312,0.00036116527393819666,0.010718289905236416,0.01798033128748955,56.24328369781445
2800,5.008461712406568,0.4394903061807041,628554.7433662324,1410.138233944664,3.180398986285755,0.0030272957691553685,0.28683227116573684,0.00038329414827589824,0.01119876128849099,0.018995278806542917,60.81413936791974
2900,5.040062994973563,0.4414932308635089,628521.5532584572,1444.5364100442957,3.1786877485465874,0.0029076251234553567,0.29741358629914627,0.00035353510114469856,0.012723802614585588,0.018286519328800037,59.498456489908975
3000,5.2808907036156025,0.4030280955877839,628416.3782247179,1473.9261586794537,3.25732248586792,0.003160458832517472,0.33182838359100664,0.00037975534998955374,0.013015963850333748,0.019657333687455373,65.03421222709451
3100,5.33024837489062,0.38723333607937876,628370.4485707944,1520.8079903217483,3.219804783623808,0.0032233045962294254,0.3233805057054655,0.00040858564124195194,0.014101826458227268,0.020675422455676596,66.13837385326258
3200,5.504607979824355,0.37099586485992586,628365.1511055011,1597.0280821612346,3.4928331272887876,0.0033204611194675364,0.35603867858626503,0.0004259956577453403,0.013624201315366109,0.022795215987503937,68.91900148281056
3300,5.52088914020056,0.39101630653711544,628390.6162574084,1637.9265491447354,3.851077856488755,0.003315956905167082,0.3565529747895073,0.0004546027252064714,0.015413827686835847,0.023399118873076077,68.04822969652753
3400,5.874888189231148,0.3551734193055656,628264.7436795654,1695.5312655637345,3.7423651001492217,0.0034464167140468376,0.4078703328787164,0.0004686660309384053,0.01636863099747023,0.02396093956105803,72.28245920999704
3500,6.090045959180715,0.3453037112686495,628290.9826667939,1764.4288026485867,3.9523569890172516,0.003571809100594156,0.42866724495086084,0.0005330231343072613,0.017758125802586906,0.025350916189187916,70.53076683281394
3600,6.370501323135439,0.3346522765076168,628175.3759836005,1861.6872166056837,4.0148932471031875,0.00373927127796832,0.44623539966894105,0.0005631930927194137,0.018084520332225556,0.026920745865985578,77.24842030101563
3700,6.283627353480159,0.34866429562049417,628099.9477941949,1807.617421775583,4.300466682853108,0.003756520060351814,0.4546521659989562,0.0005447341269712668,0.019808214424176112,0.027335250967508683,77.43401795263935
3800,6.3749181037573,0.3187985610957719,628035.4523650778,1966.5684497107975,4.506932799474524,0.004010971057411381,0.4848997436773419,0.0006109901799700275,0.020150371909990913,0.027866257265370554,76.1434314073882
3900,6.680518460901061,0.3353990913285056,628023.2347248007,1942.160693857608,4.852266175802839,0.003986290915469089,0.5697390048434704,0.0006070252145709187,0.020459814469757868,0.03001868429460735,83.74092253977943
4000,7.03059108256951,0.31207721262441446,627941.9187757495,1961.7066305438439,5.117850863778823,0.004364807777323137,0.5473197481131343,0.0006582857864002622,0.022499256195994743,0.032462702333707696,82.59764473557063
4100,7.11908471168293,0.3169848854939047,627888.8127846343,2048.0502855607083,5.013966374661984,0.004486484200318447,0.6312802251936459,0.000654177327392936,0.02194349264423076,0.03333823860967199,84.50968918954646
4200,7.371224824694291,0.28551171123681773,627861.362769562,2096.531040097777,5.448124885298302,0.00452605822306249,0.6177537364532221,0.0007270764957235897,0.02489584651607242,0.034476377891957614,86.04560349166621
4300,7.553962038469691,0.289435856886297,627791.9397453222,2166.7128092557505,5.512299178661572,0.004732514680756462,0.676556780851899,0.0007089570633373588,0.025211115093785805,0.03536262587738364,87.60942100212424
4400,8.182976351282505,0.2613650530694338,627736.8468189095,2231.5560565751966,5.567698315938232,0.0049108761758452895,0.7408300746014246,0.000764516238271088,0.027238372256164746,0.03827373603683325,92.87871119282144
4500,8.093120536763255,0.2457891151836751,627729.8651391934,2271.76956766246,6.004535345112919,0.005070420091889112,0.7681299139292455,0.0008063532847284355,0.02839829259661932,0.03946164472175418,95.51205037827815
4600,8.478032302001616,0.28013102053463235,627600.9857173313,2267.337387511072,6.165877017814115,0.005221041848978031,0.7930120940073775,0.0008087337990220073,0.02912897429262535,0.04083839986692067,97.89940254429095
4700,8.64442205376412,0.2545820077718057,627651.6338564573,2383.1235068820356,6.164293313080013,0.005220814421367203,0.835883286944849,0.0008729743963989245,0.030927385207915645,0.043247173163479986,99.11533017861413
4800,9.170990549083236,0.23709066856735944,627515.6352078496,2374.451661684736,6.710177382179242,0.005455686568556272,0.8971328505115355,0.0008946151819694638,0.03141612671380672,0.043542499182054294,97.0056484660736
4900,9.504912746711108,0.22229358014072836,627479.8383666422,2455.0906214473634,6.906939498076145,0.005618818305982203,0.9059824232366773,0.0009446795864919196,0.03344134183864956,0.04778907311754884,104.5071738241173
5000,9.550119993950982,0.21362559794304492,627535.7790505295,2519.264772206356,7.235792741339954,0.005776616706291125,0.9933923008739389,0.000950803259523298,0.034554091824607246,0.04826004861425087,103.5540811206696
