milliseconds,Rs_0,Cs_0,Ri_0,Ci_0,Li_0,Ld_0,L_0,Y_0
2200,1461.6093289603914,39.03683802767989,300.01766027747743,2.3722251760026425,0.6945814938677992,1.1110280752388428,9.983461138007348,250000000.0
2300,1459.9331232371271,40.63553795671599,300.0146639975898,2.4985303324761303,0.7316590789894951,1.1195505509288566,9.98273132072282,250000000.0
2400,1458.2626719199297,42.22345686132075,300.011801730135,2.6294634213411814,0.7701086296174431,1.12852324788184,9.982003334734575,250000000.0
2500,1456.5979472156814,43.800660329788776,300.0091230044856,2.7649193628934783,0.8098988960130042,1.1379621925322767,9.981277170714511,250000000.0
2600,1454.938921493223,45.36721354372901,300.0066759610166,2.9047949228694003,0.8509991559304498,1.1478830052741336,9.980552819389002,250000000.0
2700,1453.2855672775265,46.92318129283089,300.0045074884418,3.048988556212767,0.8933791601796585,1.1583009382328213,9.979830271536985,250000000.0
2800,1451.6378572175809,48.46862805626037,300.00266397609266,3.1973995506586594,0.9370088276703008,1.1692310822399712,9.979109517979458,250000000.0
2900,1449.9957641554242,50.003617827697,300.00118969566296,3.349929868842244,0.9818588996810065,1.1806879216209958,9.97839054960206,250000000.0
3000,1448.35926107853,51.52821423601399,300.0001279170719,3.506482878035186,1.027900488248708,1.1926856411950704,9.977673357339507,250000000.0
3100,1446.728321113881,53.0424805602967,299.99952104278304,3.666963196640616,1.0751050288944446,1.2052381632977822,9.976957932173628,250000000.0
3200,1445.1029175219282,54.54647974516204,299.9994107477215,3.831276534686868,1.1234442263749729,1.2183591863017553,9.976244265131402,250000000.0
3300,1443.483023749121,56.04027426760253,299.99983676032247,3.9993310830638387,1.172890526259598,1.2320618490704809,9.97553234730215,250000000.0
3400,1441.868613379868,57.523926258758344,300.0008379767204,4.171036243610183,1.2234166836793272,1.2463590376747098,9.974822169821815,250000000.0
3500,1440.259660127358,58.997497527190795,300.00245265461484,4.3463024056129305,1.2749957097302387,1.2612634390505193,9.97411372386992,250000000.0
3600,1438.6561378620154,60.461049486742795,300.00471777781485,4.525041673350933,1.327601088636104,1.276787365695606,9.973407000678923,250000000.0
3700,1437.0580206047357,61.91464317368976,300.00766920744405,4.707167692995111,1.381206725384771,1.2929427973804795,9.972701991532002,250000000.0
3800,1435.465282516922,63.35833927199891,300.01134190190555,4.892595400416842,1.4357868718474844,1.309741441870581,9.971998687759767,250000000.0
3900,1433.8778979031865,64.7921981064987,300.0157698167786,5.081241130285131,1.4913161910454278,1.3271947079424145,9.97129708074111,250000000.0
4000,1432.2958412108321,66.21627964415693,300.0209859970246,5.273022521672067,1.547769663347961,1.3453137295403328,9.970597161903129,250000000.0
4100,1430.7190870285503,67.63064349740955,300.02702254748135,5.4678585437139695,1.6051226409715191,1.364109358567229,9.969898922720622,250000000.0
4200,1429.1476100917237,69.03534891072755,300.0339104970755,5.665669648673928,1.6633508885309434,1.3835921277010794,9.969202354717835,250000000.0
4300,1427.581385281954,70.43045476181494,300.0416798061842,5.866377763073432,1.72243058094517,1.4037722524763316,9.968507449468287,250000000.0
4400,1426.0203876064634,71.81601961377879,300.0503599241416,6.069905662891709,1.7823380967896834,1.424659783534292,9.967814198588103,250000000.0
4500,1424.4645922157647,73.19210167038031,300.05997930068924,6.276177519910104,1.843050200590271,1.4462644733394043,9.967122593741728,250000000.0
4600,1422.9139743973271,74.55875879208186,300.0705655536051,6.485118713411091,1.904543981138522,1.468595822007679,9.966432626639868,250000000.0
4700,1421.3685095745095,75.91604849875156,300.0821454923234,6.696655803107492,1.9667968433524345,1.4916630838259712,9.965744289039154,250000000.0
4800,1419.8281733260517,77.2640279203357,300.09474453798487,6.910717173124234,2.0297867461199495,1.5154751095505423,9.965057572748407,250000000.0
4900,1418.2929413601235,78.60275386254331,300.10838747762443,7.127232192677112,2.093491896418717,1.5400405517011582,9.964372469620267,250000000.0
5000,1416.7627895004218,79.93228284203774,300.12309886464254,7.346130770015027,2.1578905875916385,1.5653679736153119,9.9636889715467,250000000.0
