milliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
1000,3.6627028440381393,0.18428010718929438,0.02175856351681555,0.08236802056961248,0.021676638773209536,0.0,26.72391305165834,0.0013656836023523227,78.75255892853866,0.5153906900092289,-0.014741465967398113,0.05600229360491922,0.003289239417340975,0.0014822869131026018,0.00020162126223845336,-1.4945302362945286e-05,-1.3718857286068013e-10,6.317697272501392e-10,4.974387472330497e-07,-2.217551055369908e-07,2.2011504752070707e-07,8.764857614358493e-09,2.6809258379543203e-08,-2.2617684250480626e-09,-3.5387138388510954e-06,1.24997e-07
1100,3.6604859688517273,0.19082442276170244,0.025800502110285787,0.09980769511630762,0.019334142735903614,0.0,26.723621411572577,0.0012262123209775416,79.59484066270326,0.9322881433670349,0.027890422227999367,-0.27816515882008,-0.013131410182239069,-0.002174676224079368,-0.00010118484225532635,1.2730759835124008e-05,1.0836390465765576e-09,-2.609595911761754e-10,1.665847039299848e-06,-9.847469394458057e-08,2.431238218519952e-07,-2.8031754229641835e-08,-9.841018247968794e-09,9.07799420248343e-09,-1.2087392743042342e-06,1.24997e-07
1200,3.6231569221398385,0.2011928178292841,0.027506340001297785,0.10185782089730072,0.030994379723586745,0.0,26.72371327335575,0.0015839379845082027,78.78106519883515,0.6332603486967318,0.0005091493467161102,-0.012329227045873394,-0.002262701160051402,-0.0026826783542240537,8.742698036425186e-06,-9.803905355091378e-06,8.565236079415661e-10,-2.362106703341798e-09,1.7347033730218733e-06,3.4874787918758575e-07,-3.1515156314471766e-08,2.9693865027562258e-08,-4.5877207942017664e-08,6.858924733797311e-09,1.4782564285330554e-06,1.24997e-07
1300,3.592407008799939,0.20698381795544069,0.03211438627484186,0.12262791179021704,0.025922967708322052,0.0,26.723261466822716,0.0014119763046589388,79.03311450647638,0.7393010193739065,0.031197699198043903,0.2617936865692525,0.02325701676080642,0.0005321899081278381,7.701890811541181e-05,-1.2316928036407333e-05,-6.790044197806698e-10,1.8886720839500277e-09,1.675939504131389e-06,-1.872632101026442e-07,2.7801040191680047e-07,3.905785008276204e-08,1.1973165174070764e-08,1.2108598647184343e-08,3.1768804360883455e-07,1.24997e-07
1400,3.57071108894151,0.2109518647930106,0.034280854328725144,0.12936288720653874,0.03154025754224778,0.0,26.722899359592326,0.002033595366922492,79.71703344174513,0.934913148194378,0.021910228510772806,-0.21668782008859006,0.02514844311865475,-0.001748404941086698,0.0002114731431535587,-2.1296566009620166e-06,-8.185752966325371e-11,1.7121616654838743e-09,-1.3253062999233666e-06,-6.559909298898979e-07,1.4779103806342083e-07,-1.323801874593828e-07,5.0758060257826357e-08,-6.126905268998682e-09,1.1594471209937805e-06,1.24997e-07
1500,3.528150261419399,0.21870252311033417,0.037346026132145736,0.14065356454707,0.0443763157545338,0.0,26.722898000423683,0.002316079265102774,78.72780083464173,0.22251926761944474,0.004170930745253272,-0.001320532191824507,-0.01176695896506068,0.0003991139235636488,1.0846086761440616e-05,-4.8368116782585545e-06,-1.6092502936989148e-09,-9.911637396837637e-10,1.9588114245940214e-06,-4.5219418999929694e-07,-1.7871970452885575e-07,-1.835098881998497e-08,3.844235794338151e-08,-1.297662997276437e-08,-3.6057092558478363e-07,1.24997e-07
1600,3.516966687854019,0.22362528191383868,0.04063627989003103,0.15652978582282656,0.0546467372679082,0.0,26.72232694972275,0.002471503796596414,78.10662626128959,1.3700453428907813,0.03023715365957221,0.06351980656561354,0.027057684913749182,0.00031072933939435885,0.00016507616661490466,-1.0301542516713943e-05,1.3088392952946809e-09,-3.975679715075031e-10,7.139570070148123e-07,1.9912395170566308e-07,-3.182625419355566e-07,3.833501939453586e-08,4.827243048695909e-08,-1.564336578992706e-08,-2.6853520026055903e-06,1.24997e-07
1700,3.4906358130976423,0.22685872871807347,0.041828067655375244,0.17297528190252018,0.05111066638227538,0.0,26.722358712466896,0.0027097604947092036,78.92689052798328,0.9622350350462286,-0.002013232552144178,0.14776546109608446,-0.012711900739079036,-0.0022565508146885865,-0.00019058474944337058,-1.1690332244241178e-05,1.59999518050478e-09,1.5470611402169008e-09,1.0537316838620881e-06,-6.177655719150109e-08,5.185952060174277e-08,3.982669280294692e-08,-1.2444050455441022e-09,7.349763956605235e-09,4.00314093721132e-06,1.24997e-07
1800,3.466268663479468,0.22738536720115438,0.046036065586612905,0.18033431944093903,0.06182013170698461,0.0,26.721730519819495,0.003266315325445858,78.476583011978,1.760884242942187,0.02344292611719155,0.3615707263472599,0.031849229964382525,0.0026784106943208937,0.00022410443511409903,7.153733476846501e-06,-7.894400036469766e-10,-2.0386609668773866e-09,4.95146365340342e-07,7.581175667935287e-07,1.4310567688909663e-07,9.421497405982648e-08,-2.1540771313897735e-08,5.987531820244709e-09,-3.46909446933404e-06,1.24997e-07
1900,3.423959352693927,0.2313594693872848,0.04828891477203061,0.19883950354912125,0.07642871180692946,0.0,26.72167998025313,0.0038295901524417093,77.1350632547858,2.364785351599629,0.02508194872457225,0.3616864888623072,0.038580313507294337,-0.0007329214617496874,-8.270566328724943e-05,1.1485020063093591e-05,8.563376433892117e-10,-1.0892699326673628e-09,9.42256339526732e-07,2.9352095236826077e-07,1.5977840024449578e-07,7.841366640518575e-08,5.462031076177424e-08,-1.3260524510648024e-08,-2.582945490332288e-06,1.24997e-07
2000,3.393141609933054,0.2318060034740649,0.049650895940234814,0.2175898707312027,0.08197111495455488,0.0,26.720909860220754,0.0037274413792234024,76.7198956028673,2.455105557667041,0.0584686695030267,0.4241111479649384,-0.006213238832068492,0.0008796279025837909,-0.0001697770301921883,-1.0900307824815802e-05,1.4249161023921735e-10,9.344531796864385e-10,2.9239480021902406e-06,9.595547498184142e-07,5.208397730354871e-08,1.585446904819488e-07,-1.0145594305955834e-08,7.56416453209983e-09,6.030895500111537e-07,1.24997e-07
2100,3.377930905731378,0.23396776988791704,0.05099892829383298,0.22464111583562926,0.08902476994138508,0.0,26.72067234742449,0.00420031635609738,76.26163526765957,2.473445761675665,0.05909908655711904,0.01950062987388551,0.03133101901680097,0.0006794847557912082,0.0001375199515339113,3.4016340167063127e-06,3.878588674165285e-10,1.3261573074317855e-09,2.4827130404088148e-06,1.1401607079849767e-06,3.2177405606939164e-07,9.6037949631996e-08,2.990167231577007e-08,-1.5037425426544597e-08,3.167072901353155e-07,1.24997e-07
2200,3.3483210898580795,0.23233827689322337,0.05468307232430699,0.23197566728203833,0.10938862514167123,0.0,26.720099020334487,0.0048812007972448305,75.79784046269383,3.6679108806437366,0.046151400530161535,0.13654061683106739,0.022211960212798747,0.0024064831618395613,-2.2534922786579786e-05,1.4759708603633255e-05,7.003935846058559e-10,2.654657387303131e-09,1.3087283500407457e-06,3.9483487782929354e-07,-6.006804026902816e-08,1.8847365886067103e-07,3.028912387961918e-08,-2.0989702522654344e-08,4.050537727417498e-06,1.24997e-07
2300,3.326577511423954,0.23609436946297638,0.05623191648346491,0.2541725409803098,0.11285662554845592,0.0,26.719928524365347,0.0051462856020941285,76.30490553621327,3.3893396126433446,0.08450459097024747,0.6884434206537047,-0.0024649147848654143,9.672841314336102e-05,0.00022446589641442427,1.3623574167987022e-05,-6.495816851209784e-10,6.418215168636191e-10,2.1087307493993933e-06,1.375924547633884e-06,9.907080766571243e-08,5.349939534101946e-08,1.636533453065117e-08,8.22996387385039e-09,-9.456551748308134e-07,1.24997e-07
2400,3.2954731922317015,0.23589762766930783,0.05598290276440904,0.25328601112161875,0.12118162250353583,0.0,26.719557435293435,0.0054333171852989125,74.79354289685247,4.968144581148215,0.088764276904611,0.32628698789575117,0.005103693451681081,0.0008999557723779871,4.349827271936052e-05,3.946857951521072e-06,5.328396397407414e-10,-1.5259314219451887e-09,2.8263393878818047e-06,1.3174587131575652e-06,5.613272792871769e-07,1.2706054687983837e-07,9.282256482208603e-09,1.9469219678886443e-08,4.902754199045144e-06,1.24997e-07
2500,3.281776665179055,0.23607536390637607,0.0588410928243659,0.2715234599885663,0.14046488758742182,0.0,26.719094920554,0.005998914936040279,74.63983856818312,4.874054637701912,0.14060478391197856,0.6068690085707542,0.04868236831035198,0.004838075973831223,0.0003212865609693501,-6.434810404985819e-06,1.0343684301565773e-09,2.886841115386685e-09,4.053604379251334e-06,1.9442146706032133e-06,5.795828241568884e-07,1.7089603801932096e-07,1.579637722299664e-08,2.7526211309753966e-08,4.582744125325291e-06,1.24997e-07
2600,3.239209264355589,0.23487222893112725,0.060135914961684765,0.2839719663193999,0.15151459605332956,0.0,26.718696668150628,0.006674036445146852,73.37213999865675,5.885885365414226,0.11918921591886918,0.5222744897172423,0.06637010755715034,0.004843399584645668,0.000243381769127663,2.00795006253814e-07,1.1041014118143731e-09,1.3527183363012645e-10,5.186816261674014e-06,2.2830743281990784e-06,6.345334403778756e-07,2.478946217479301e-07,4.829581393349944e-09,3.0566414322620195e-08,3.164030321441789e-06,1.24997e-07
2700,3.2431796561644766,0.2349259919073636,0.06111266467371873,0.2903611153811085,0.161783923531867,0.0,26.718274039032675,0.007336981226653593,72.19256066998823,7.150428650770396,0.13433611369802348,1.1181257467249397,0.08667869326283689,0.005986073340826456,-2.733299734974904e-05,6.3715241191601035e-06,-4.186432723380107e-11,3.024202172760864e-10,4.759660897964566e-06,2.4265832688449946e-06,6.10834986981722e-07,2.52749743132975e-07,1.0208628815696958e-07,1.7038198666306693e-08,-2.0168206459241427e-07,1.24997e-07
2800,3.1993497808905627,0.2336562971251258,0.06236702514007238,0.30668766500694916,0.16580682735835373,0.0,26.71753255244008,0.007868681617679998,71.85111891330867,8.227520831834585,0.19714538208626814,1.0879877250422496,0.06144720189758958,0.006311292279904424,0.000274787474062306,-5.282567473771744e-06,6.884125948426285e-10,3.4376407005290126e-09,8.272742040140994e-06,1.7770794196308086e-06,8.586753863947527e-07,3.8821827105889975e-07,1.204377044747756e-07,8.834951730826365e-09,4.268742599752619e-07,1.24997e-07
2900,3.181780717178474,0.23309560855603068,0.06297787716040441,0.3130805615681697,0.1819574102203795,0.0,26.71677989434177,0.007842695435878821,69.79094021592722,9.090711813163978,0.19273575558934902,1.6477169171906467,0.1097011968719736,0.006080159359347327,7.313134841811856e-05,1.8778618681205153e-05,2.9486480981497376e-09,-1.1160560468259878e-09,7.226369039722923e-06,2.2058951082604486e-06,6.054015130481553e-07,3.52815273446643e-07,9.403739008502274e-08,3.7668717327780744e-08,6.236491995273946e-07,1.24997e-07
3000,3.151349323223833,0.23140019654789587,0.06491065568025715,0.31837545506957915,0.19595180892966196,0.0,26.71623966575774,0.008553867012209336,68.53926009128058,10.016871623326029,0.2584238259618323,1.3619089924396213,0.14465250347664635,0.008975681550771851,0.0005471335418699142,5.860005873614557e-06,2.341528583678843e-09,2.101606279071451e-10,9.368833781992361e-06,3.70476904905934e-06,1.2665830240268657e-06,2.3583081996542266e-07,8.23600693831501e-08,2.9539621079070516e-08,1.4399816347126493e-06,1.24997e-07
3100,3.127238748194702,0.2304417140458497,0.06440450029347033,0.32634760519507433,0.20847857877857437,0.0,26.715610008235046,0.009062165933308733,68.46504217592454,12.028477536289113,0.29132519936366236,2.2777208115086376,0.1241168703792625,0.008951384148600935,0.0005594494125796237,1.1251688863645594e-05,9.21089370863722e-10,2.069944309428443e-09,9.92515679426188e-06,4.574536605131976e-06,1.6344197460683395e-06,5.253197447768821e-07,1.596845830477557e-07,6.010505619977641e-08,8.335518984258842e-06,1.24997e-07
3200,3.108964405035535,0.22985691235103128,0.0664783845222495,0.33281756237398014,0.21510535808673986,0.0,26.715364058711465,0.009716321018492301,66.30875744007783,12.722531042851625,0.31888045159256717,2.3579145182075973,0.19209635668016334,0.011105368772965446,0.0006576502488707999,2.0823233990295503e-05,4.212522391193954e-09,1.5777061595402896e-09,1.262378660597951e-05,5.563236616163725e-06,1.5865832099540775e-06,7.126397566886507e-07,1.2565761499788946e-07,5.6713069294038215e-08,9.350846678314888e-06,1.24997e-07
3300,3.112898571288313,0.2271578346696385,0.06657954726965692,0.3449036771491154,0.23436853567754048,0.0,26.71451734057694,0.010238079850082822,64.48594610755602,14.097918067882146,0.37409211677659426,2.6432331244889173,0.17517617086900317,0.014189184471449562,0.0006380133869381944,2.8851269441026638e-05,5.04169578192397e-09,6.4749064332283895e-09,1.698594427593825e-05,5.88273604249243e-06,2.447345204405945e-06,6.870881942326123e-07,2.1696360857855687e-07,6.760955077191139e-08,1.0238462972408438e-05,1.24997e-07
3400,3.0674480974603933,0.23025096899517875,0.06673443793155459,0.3535010122236673,0.2545890304264875,0.0,26.714226894176143,0.010768627464138408,63.999115749059975,15.863397397395632,0.426266322082547,3.387839519340822,0.2656555433292856,0.014504280391210607,0.0009834993160076954,3.600234468812692e-05,4.473026239699471e-09,4.679202113687867e-09,1.716622566096158e-05,6.389430148413287e-06,2.5830407486134794e-06,8.957142691718156e-07,3.3188769892347577e-07,7.805592868756593e-08,1.7213846090027463e-05,1.24997e-07
3500,3.0632236343772123,0.22907260734835072,0.06618763408286443,0.3532441255976715,0.26327455369632213,0.0,26.713778172071812,0.011356165715134902,61.16772115120155,18.235839122793706,0.5359788405243134,3.994176884780301,0.26558330831271876,0.018796136799973252,0.0014138901054667414,5.020863242307362e-05,8.192689974711226e-09,7.55300760340595e-09,1.9671861286269395e-05,8.755161761812722e-06,3.427246835116031e-06,1.119597454506134e-06,3.842787258984027e-07,1.0504054652672224e-07,2.050502396990266e-05,1.24997e-07
3600,3.0593626926953426,0.2255990326282035,0.06594218575657057,0.3647232472678391,0.26824794702258936,0.0,26.713157826972086,0.012220864254559139,60.18491753639502,19.901016968647404,0.590476965976227,4.595182979263929,0.37105192936196235,0.021719600723719864,0.0016828190130506325,6.790528230324733e-05,9.867247707100106e-09,1.1350146887473307e-08,2.4385115598692844e-05,1.0320736839276805e-05,4.018847568455653e-06,1.354146693836219e-06,5.039462325392151e-07,1.2642152665294376e-07,2.0865503359906404e-05,1.24997e-07
3700,3.0382719448964894,0.22512616005301173,0.06823005283241841,0.3733922188526559,0.29367637652656003,0.0,26.71266397293256,0.01254593101456349,57.883932530585305,21.07397500422047,0.6260301436306414,5.3046987922430375,0.4161527835096554,0.02802216521033579,0.0020217047826436288,9.499115176810581e-05,9.404441155098632e-09,1.1925785453807187e-08,2.6769237025477788e-05,1.2119076100652883e-05,4.180469595814572e-06,1.6701865944411775e-06,5.396720248857803e-07,1.9385924787865916e-07,3.3855741634080564e-05,1.24997e-07
3800,3.000350371104892,0.2245960791257928,0.06803224320449298,0.3791651091540447,0.3032137756194839,0.0,26.71177238563005,0.013621247990182954,56.202812291875475,23.239070782316922,0.7434719774045424,5.950869402388709,0.48153040421494275,0.035457344231449625,0.002295489551794522,0.00013122987290905685,1.4449746831662046e-08,1.62982208609873e-08,3.3203687561634384e-05,1.3335327175235814e-05,5.095013102538014e-06,1.811426723926237e-06,7.14411374409336e-07,2.16751827400763e-07,4.095979667411076e-05,1.24997e-07
3900,3.0091663249790153,0.21830520731657432,0.06663511875387104,0.38120454209681875,0.3188044336649491,0.0,26.711455281034233,0.014017442270898645,55.0286858896693,24.45244991106995,0.833580937071895,6.77025784181537,0.5842588615297112,0.04395166965807008,0.002794002549017826,0.0001632121503847442,1.7112415355397903e-08,2.273353600414002e-08,3.627658078069199e-05,1.5757130463495372e-05,6.468927431946754e-06,2.259553935375606e-06,8.655195422873253e-07,2.859844966325641e-07,4.313056628873458e-05,1.24997e-07
4000,2.9758666928900275,0.21710190021550393,0.06691730005170073,0.38486025029553855,0.3316485312425046,0.0,26.710583038029185,0.014831953972347149,51.670132313645986,27.002771844880755,0.9105442118328693,7.499499730623243,0.6948056856089962,0.04891797410275225,0.003487140620073521,0.00019527784892938265,1.934732039796491e-08,2.8583744910476646e-08,4.176539177545475e-05,1.7698306100490104e-05,7.199142527733101e-06,2.7112214467331744e-06,1.027525957225628e-06,3.299227829411279e-07,5.7575000559205124e-05,1.24997e-07
4100,2.967070114481846,0.21562034065540117,0.06827071020551283,0.38208156467582627,0.3442685850959367,0.0,26.709724509993848,0.015100693611158898,50.75844239643746,29.36777886467719,1.0320845898470377,8.719999580133063,0.7868484166428307,0.060918244996455574,0.00389763364961646,0.00024399685618100927,2.531766582801798e-08,3.7537786925270455e-08,4.726039316403384e-05,2.0081918625397352e-05,8.1852268230474e-06,3.236047671670888e-06,1.155038723629479e-06,4.416432653335329e-07,6.939263749961882e-05,1.24997e-07
4200,2.95404301897709,0.21472903710379226,0.06712211541955831,0.38986557770636726,0.3471248085735006,0.0,26.709161238012285,0.016188116361380223,47.66016750578059,30.982079318456478,1.1062094532677929,10.253694557093267,0.9169837316225905,0.06827350388538317,0.005174694474203509,0.00033109538686736914,3.3382191687397345e-08,4.878318392146691e-08,5.4042237963000415e-05,2.3186131815896446e-05,9.774757973743268e-06,3.985538633468435e-06,1.4542398600329322e-06,4.993741894507494e-07,8.725058080511374e-05,1.24997e-07
4300,2.9225824935285467,0.21391811632159582,0.06682929118367731,0.3907884616892802,0.3701942125406577,0.0,26.70856923783392,0.0168124985696674,45.64303964023049,32.08206567804594,1.2270373704767465,11.612395177339822,1.0252957835502092,0.08580672164975081,0.005811460364617698,0.0003975092999748639,3.786446805649399e-08,6.192948828907333e-08,5.848369742266131e-05,2.6420952013163243e-05,1.1524598947593655e-05,4.567956583566943e-06,1.6788839791187618e-06,6.136733485591797e-07,0.00011062436611968862,1.24997e-07
4400,2.9361811393624357,0.21299593075453116,0.06703622040688255,0.3938141645850751,0.3843556891474709,0.0,26.70799078087339,0.017555590400909007,44.80642846834818,34.83459155958686,1.348510465398856,12.763625223833682,1.2268803944473834,0.09963011681085486,0.007142405105231841,0.0004818002242874954,4.984109842648326e-08,7.934192228278419e-08,6.709676746648012e-05,2.9679267875326157e-05,1.3271250199309395e-05,5.273724480439921e-06,2.065219238376635e-06,7.787764391540706e-07,0.00013045954584166094,1.24997e-07
4500,2.909342735743491,0.20989794917511162,0.06729681474603103,0.40514757810258406,0.39166387705323097,0.0,26.70728307793038,0.018155299069529715,42.67031515172958,36.58839449039188,1.4726620058255897,14.717199870637241,1.4064925389716176,0.11604664811807142,0.008871548010055436,0.0005807643467395551,5.789638352297686e-08,1.0063254272750378e-07,7.337115191634254e-05,3.407319476709747e-05,1.535780490341379e-05,6.140761750444662e-06,2.447462397472777e-06,9.380318239186124e-07,0.00016359912512910156,1.24997e-07
4600,2.8898216864910204,0.2081322181846868,0.0655241205683293,0.4084639033327947,0.3969136394301843,0.0,26.706605326007764,0.01895492148233595,40.84750033731854,38.60409232914341,1.6452833531420243,16.118580029331206,1.5723217424865574,0.13436963496961968,0.010447535159042043,0.000730757766523586,7.093436054792464e-08,1.244953582793138e-07,8.268389632778735e-05,3.880184860962796e-05,1.7126954449620685e-05,7.051182228760979e-06,2.8298720123523097e-06,1.1004119537280622e-06,0.0001919357586364411,1.24997e-07
4700,2.8858157038488153,0.20790590728696748,0.06506839807675027,0.39958332622571086,0.4121075823811672,0.0,26.705317103848145,0.01951515157019533,39.1550241617516,40.39422036009159,1.7450641660250528,17.919461712045184,1.7918690452937425,0.15748995435397636,0.012219155859971695,0.0008703949094525204,8.522532866601397e-08,1.486601333289326e-07,9.140171494898921e-05,4.2853431599424404e-05,1.9693954533176644e-05,8.197119191495212e-06,3.3974892236169623e-06,1.3429679447731681e-06,0.00023592171629865328,1.24997e-07
4800,2.8794622014057585,0.2048974805841026,0.0654298237853325,0.40186176903896526,0.42109303280286203,0.0,26.704961681218172,0.020335958762490933,36.918254487235195,41.68952600115206,1.884999390697177,19.9493891646656,2.0378232175575843,0.18550942520838218,0.014763595630648736,0.0010678177887343946,1.0397611596477579e-07,1.8284663328905183e-07,9.809238698928837e-05,4.938226157743876e-05,2.195519325242793e-05,9.630656814434622e-06,3.949380477623237e-06,1.601991604311356e-06,0.00028085536672287206,1.24997e-07
4900,2.8654987983371534,0.20434882900580906,0.06494877425317057,0.4086503327996462,0.4312649666775727,0.0,26.70409587635535,0.020718795573606938,35.50054475908415,42.714913116493086,2.0388755919284054,22.527986423588175,2.323320207786022,0.2095964405691114,0.017392521146750394,0.001272091247790598,1.2536294661621499e-07,2.2821570350401726e-07,0.00010820201919480612,5.378769264538495e-05,2.541993416288139e-05,1.1176776405960876e-05,4.532316430578612e-06,1.921898974105722e-06,0.00032993492320729684,1.24997e-07
5000,2.8676083063443514,0.20496115175754684,0.06541081695241037,0.4088226645057031,0.4440041829570779,0.0,26.70373036181111,0.02136953130110622,33.28988730433463,45.36739812303964,2.2329319359281876,24.803393995200427,2.657155989585097,0.24340246526464968,0.020244611312514604,0.0015157554202568921,1.4979223011831966e-07,2.736559589603911e-07,0.00011902424103358356,6.068042925890814e-05,2.846543269795928e-05,1.2630512792134504e-05,5.284584098150711e-06,2.2811190511284913e-06,0.00039235584899323676,1.24997e-07
