miliseconds,EpoRJAK2,EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,p12EpoRpJAK2,EpoRJAK2_CIS,SHP1,SHP1Act,STAT5,pSTAT5,npSTAT5,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,CISRNA,CIS,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,SOCS3RNA,SOCS3,Epo
1000,3.6611627029254543,0.18239169324112672,0.022650323076078723,0.08192566555651569,0.009439435726329503,0.0,26.724239032222886,0.0009398017870414813,78.82907174298312,0.5637207677714853,-0.014900823875029069,0.17389369884192057,0.03219716305998587,-0.0005959191842479316,-0.00016532081114895844,9.393312820839502e-06,-7.436077456972268e-10,-1.02263171083149e-09,-6.123848314214245e-07,-7.415801677032658e-07,-2.981039982581585e-07,-4.333604382334427e-08,4.3104385385623006e-08,1.742712014008493e-08,-2.8395499897770596e-06,1.24997e-07
1100,3.631374715300703,0.19427388973512627,0.026644553264112476,0.09802244559975799,0.018609944296027952,0.0,26.72361849803842,0.0015185568803549934,79.68725802864721,-0.24724060757712008,0.03555471626738664,-0.07883261964936096,0.015003086646141976,-0.0013680132140746707,0.00021470631663884644,-1.171350965707269e-05,3.6633980358652476e-11,1.1598565308239023e-09,1.669917153883586e-06,7.79794237903054e-07,2.8964811487165486e-07,-3.044769988187084e-08,-3.941343112501e-09,-8.860830691146744e-09,-1.6720397480587701e-06,1.24997e-07
1200,3.613984384286455,0.1998982427720159,0.029325213713014615,0.1124668203192474,0.024774494336542892,0.0,26.723474508796293,0.0016861211696382807,79.59374319895049,0.06730714462667081,0.004868642613331637,0.15608228973283816,0.014639383887181568,0.0017572414359465058,-1.5046750977429466e-05,-1.8478201281446642e-06,7.507893949574943e-10,-3.886515691134069e-10,4.500352173018603e-07,6.04865058705025e-07,-1.8769023131452787e-07,1.3020651574732765e-07,-1.3775209523182191e-08,-1.4454473498699466e-08,-2.38245461151061e-06,1.24997e-07
1300,3.5851308504880137,0.20589071729442646,0.030622519663402518,0.11511243047813839,0.024718878359539037,0.0,26.723052878349645,0.0019865492380120716,79.31249795801403,1.3087605357344212,-0.01962608651070681,0.02221222465003157,0.002274929169462518,0.0010300928415307778,-0.00019728233799811345,-4.016040723472602e-06,-2.7843308374548716e-10,-1.043978691129712e-09,-3.52521372992353e-07,-2.095284235145302e-07,-2.784847092285171e-08,-1.4668089142359788e-10,1.5464239686690137e-09,3.903656856362692e-09,7.994089459787052e-08,1.24997e-07
1400,3.564666915114909,0.21386370861651932,0.035571724344138474,0.13383682691695153,0.03838031231330771,0.0,26.722915522398615,0.00177996543154821,78.91858631454578,0.404769730287032,-0.020700529214425833,-0.06456050185807985,0.031177665869648343,-9.156453163468927e-05,-0.0001617914957558338,-6.617610609920172e-07,-3.9790474800358404e-11,-5.730928510835525e-11,-7.317940333177129e-07,-1.4302394580929595e-07,1.634035990162894e-07,-1.196792753005591e-07,-2.273556751163101e-08,-8.337660210873052e-09,-2.791437756759638e-06,1.24997e-07
1500,3.5326377749484843,0.21734667900417676,0.03717287180340972,0.15147457352475588,0.035577243625285276,0.0,26.72257984648268,0.002612940973957439,78.735737422087,0.67771337684302,0.041685369996406756,-0.16804137276192121,0.01887293680183245,-0.0024861010236097527,-8.679361185303987e-05,9.217955672130479e-07,-3.598416461259503e-10,-2.7420384208427276e-09,-1.5533058985567e-07,5.903964941012056e-07,-1.6580256464723953e-07,1.8355923188744326e-08,-5.378949678172958e-08,-2.5135918202317414e-08,3.7648239619245673e-06,1.24997e-07
1600,3.4937721170970213,0.2206818605268139,0.04016329848823463,0.1588196455924107,0.04553132060924136,0.0,26.722594275240503,0.002860071634329828,79.20593284739431,0.7702415273539709,-0.0068067430269785345,0.3690633885803122,-0.017486151313175005,0.0006618704837759309,-3.848157824668602e-05,-1.114449849854888e-05,2.1961257268350158e-10,-1.6014488446347504e-10,-3.7551280811303647e-07,3.2722082624492897e-07,4.285706499576186e-08,5.994915538807662e-09,-4.3387998444655945e-08,2.1032558565868773e-08,4.270211331946168e-06,1.24997e-07
1700,3.491112701176391,0.22344561466370008,0.042084537957329894,0.17728199730371744,0.05542269058947915,0.0,26.7219835481658,0.002677410669629028,78.80275135232046,1.2227591168061123,0.010110360307921987,-0.07708910783993345,0.03751296337649178,-0.0010435608374094413,3.211913173428938e-05,-1.3582712495571599e-05,1.084838039920986e-09,2.020831757301692e-09,2.622415847096875e-07,3.2380291558867674e-07,-1.6862988911150743e-07,-9.55358321869104e-08,3.676643883384575e-08,2.3444075077410317e-08,2.2509369931716803e-07,1.24997e-07
1800,3.452792841472984,0.2303088235754543,0.04527149225738485,0.18321626174630673,0.05777262740684391,0.0,26.721928770069965,0.0035058082474848564,78.45609273934117,2.323227191991886,0.03793733046655802,0.41469939180228,0.010891649376645978,0.002483033658352064,7.087163307937166e-05,1.4691813574068107e-05,-1.1152473774734922e-09,-1.164259917093813e-09,1.7471417568691774e-06,3.7942435083314584e-07,2.158043744909096e-07,-1.9577325978865597e-08,3.4949043970708246e-09,-2.214225448179285e-08,3.8142524965523236e-06,1.24997e-07
1900,3.4142622929438016,0.23066968000201737,0.047868376823594724,0.20122491712840695,0.0762215123731691,0.0,26.72122320019507,0.0038900623042179587,78.15352380822058,1.412033332913184,0.045950072746748366,0.10147435393712322,0.024009948423436542,-0.0006632874591404098,5.208048562019391e-05,6.552190405741632e-06,-9.827379262919263e-10,-2.6210418443258066e-09,7.209580098873449e-09,8.995895973869747e-07,2.705348082543646e-07,1.3048134663399844e-07,1.3241059027831433e-08,1.2387096288651598e-08,3.530875938362035e-06,1.24997e-07
2000,3.4100528991002026,0.2335803818981111,0.05010486414308055,0.20989052400610939,0.08406451890827556,0.0,26.721212404415382,0.004178630730161486,77.18757301749059,2.4757554885049147,0.06730705817144242,0.4860519247443631,0.021031411447769467,-0.0020549951745195316,0.0001946931808504837,6.086407673190925e-06,-1.5782046969914104e-09,-2.995120356210315e-09,1.8538437552536954e-06,-2.3421576804659623e-07,1.9481264106765618e-07,8.770481222796855e-08,1.5285237784427723e-08,1.5265049394919662e-08,-2.3303583891612576e-06,1.24997e-07
2100,3.379884052003602,0.23219173716308297,0.050983931795261665,0.22495479759069228,0.0927794181885577,0.0,26.720437829358012,0.004451681688303409,77.13713160063818,2.8290125754003492,0.03605213638555392,0.2816384412353387,-0.0189135371748849,0.00011215236512462326,-1.4072686177394747e-05,-2.878957226209133e-06,1.5491468544669215e-09,-1.1947494762059252e-09,8.45573551225838e-07,2.7425428508712543e-07,3.2746222353712436e-07,-4.307450548208013e-08,-3.618844783157814e-08,8.559294312211234e-09,2.9993190868078532e-06,1.24997e-07
2200,3.346055012985585,0.23616543237125545,0.05462241473680135,0.23541756013865794,0.09871721308193625,0.0,26.72015116911018,0.004638390871876425,76.82656164303428,3.0278898054154286,0.05673417433384354,0.6539929050446232,-0.012309877632522965,0.0002484529455443118,-3.0185421578095733e-05,-7.616072744758319e-06,1.1005081274858942e-09,-8.120985668157703e-10,3.2120709658731116e-06,1.022654336331792e-06,5.116392545706084e-07,-1.0130150888568476e-07,-3.0068554684012304e-08,-1.647157626280462e-08,4.4989375914657497e-07,1.24997e-07
2300,3.3171418206503045,0.23345358917977221,0.05627395852980604,0.2508687932353448,0.11352152175825124,0.0,26.719889759982834,0.005361468247221884,75.24139512889984,3.6490806076595947,0.08345693001686727,0.2826309001661842,0.02464680511777202,-0.0014460879380923577,0.00013576592382021514,1.7006931201925847e-05,-2.003071863695491e-10,2.068610563002513e-09,3.3486816438166594e-06,1.3256772038836325e-06,5.694645642897788e-07,1.603877289340435e-07,7.718133442293459e-08,-5.398686517976967e-09,-5.215213407603912e-07,1.24997e-07
2400,3.2976799104039936,0.23459667027112235,0.05670259316526594,0.25542659008441354,0.11869334015079765,0.0,26.71974608720385,0.005774438844178944,74.85141162372634,4.8937354432004705,0.06565816638296523,0.5533030858427507,0.05352103434065561,0.0024945553141967345,0.00023378965367735382,1.158780051411109e-05,-1.3067313342159278e-09,1.97739872581317e-09,1.8834133904366528e-06,8.105749827450013e-07,4.885522395012722e-07,6.629376412600391e-08,6.310435761615692e-08,-8.946035575505578e-09,-2.7100451873378052e-06,1.24997e-07
2500,3.2699125833424034,0.23708939769082452,0.05898504752581695,0.2767347171909355,0.1313866159173203,0.0,26.719122280220994,0.006102603180176222,73.8745954907848,4.632079473644254,0.12941578388800906,0.8734372099947905,0.02676518491450465,0.0030727658273901016,-9.164989874322721e-05,-1.0069563491057505e-05,-1.4307984942865957e-10,2.377785569109369e-09,3.8014760395526313e-06,1.6385640065101696e-06,1.3010235581590004e-07,1.3681278514634584e-07,-5.715401516355941e-09,1.9383475597278687e-10,-2.5905822742773305e-06,1.24997e-07
2600,3.237945676975803,0.2346693377835122,0.0587563212690812,0.2836784034660649,0.14957516170058202,0.0,26.718665016759783,0.006308656818021915,73.7298289673063,6.642330611884755,0.1628847182474185,0.8492478354231026,0.04792548022898796,0.0031380246176041433,-7.076047580483407e-05,-1.653436974861811e-06,1.6240876307851283e-10,1.4559725969539213e-09,3.454964080169645e-06,1.9986363025094916e-06,6.034036684656501e-07,7.223555390338418e-08,-6.449244766281153e-09,-1.7031301621162899e-09,5.940620752102005e-06,1.24997e-07
2700,3.24559005757614,0.23555119839793387,0.060115861389006854,0.29601811404797496,0.15767349870058978,0.0,26.717997251513957,0.007175949978857839,72.59942583213058,7.020312891097578,0.16120736292546453,0.7539768200835962,0.02962620051605722,0.0005109167669623193,0.00014954649645249803,-2.8613349307043904e-06,1.640010059904333e-09,-1.987260261604383e-09,6.23147149205385e-06,1.7158731532654687e-06,5.937780368424306e-07,6.515769071618938e-08,4.320035450420236e-08,2.3021372360981385e-08,6.396845537105402e-06,1.24997e-07
2800,3.2177475801904136,0.23258680174045934,0.061906025171741645,0.3012977000956216,0.17423967074384436,0.0,26.717617343368993,0.007464605459694028,71.10807244228867,8.702644865624041,0.1974986363905782,1.3763490259547198,0.09606867479296044,0.0015155357668744465,0.0001731562184785259,-1.4543238488565433e-06,-5.881623249656313e-10,3.721571389614703e-09,7.613696531569289e-06,1.7206719746350253e-06,1.0792863930362865e-06,1.766698979021262e-07,1.691504262326644e-08,5.943830434452108e-09,5.325424397443531e-06,1.24997e-07
2900,3.1810400475314355,0.23301800346345677,0.06259304669849526,0.31519292249442166,0.18729689035257907,0.0,26.717107800237255,0.008149387993116325,69.76883275565288,8.889826705053455,0.2249926712711802,1.5366472932464235,0.06284585774260222,0.007190922710489928,0.00017714406576179806,4.736244744096693e-06,2.493934099657049e-10,-1.2027086451034182e-10,8.946651413484349e-06,2.713947079877242e-06,8.336942806047669e-07,3.3893680731007076e-07,4.8100692461321754e-08,2.3080184856399985e-08,7.932221996225121e-07,1.24997e-07
3000,3.147525875077334,0.2321118463289148,0.06434922538620534,0.3173110993290395,0.19050374417648425,0.0,26.71629372024628,0.008665957511600281,69.45624137859384,10.390916639236963,0.25511002710039454,1.8143246828775612,0.1119430033431591,0.008313156628736846,0.00037170482259644055,1.5197510293980005e-05,1.897379459511728e-09,1.983219787623208e-09,9.117136591974537e-06,3.234795100661091e-06,1.4266691819459096e-06,5.156111061245092e-07,7.849192012629563e-08,4.298989967363733e-08,7.336243240714927e-07,1.24997e-07
3100,3.1347574353468888,0.23341551066021252,0.06358755171247642,0.329054322605689,0.21049314113809164,0.0,26.71588613823194,0.009362999348566707,68.14524565582344,12.000269773909197,0.32377453310583165,2.232177325292426,0.1299505822742721,0.005951162243765178,0.0006862691389942264,2.1950767252684128e-05,3.574232342997749e-09,1.234743915740489e-09,1.1662022782800528e-05,4.061557991304625e-06,1.6067570909492442e-06,4.3180550275931304e-07,1.9374442260015062e-07,3.134616349251608e-08,6.944627737374808e-06,1.24997e-07
3200,3.125518739013765,0.230935118712992,0.06640024726486023,0.32875393226072946,0.22539809625178753,0.0,26.715514596616217,0.00954570253531298,67.23248443659716,12.760374119451496,0.365490940648316,2.6797247646945506,0.15309416519041902,0.012716734652509817,0.000799883353852684,1.5739511794809047e-05,2.900975460134788e-09,7.762360541480235e-10,1.4191459665923568e-05,4.8965383697652386e-06,1.7061256764453242e-06,7.047627597299046e-07,1.839023395040636e-07,2.859281238084829e-08,8.496934758701407e-06,1.24997e-07
3300,3.0912460370123784,0.22984271854705965,0.06554197433488888,0.34964812030700687,0.23161933489169298,0.0,26.714875565577408,0.010262858667686968,65.0334593606477,15.145955134301765,0.3936053532652087,2.725644824160219,0.21155801197185006,0.012877448927631615,0.0007995911262123319,4.520126410181872e-05,2.6873667908645257e-09,6.2220512602010726e-09,1.4849977105269003e-05,5.446373494712257e-06,2.1387901114869635e-06,8.366566404067303e-07,1.7078655584895077e-07,7.17237956690743e-08,1.5913692701042107e-05,1.24997e-07
3400,3.0850744775583894,0.22695801223519624,0.06736394888920245,0.3479504168378837,0.24382630709004383,0.0,26.714441048632114,0.010681443143554561,63.64491336548418,15.420907152587185,0.4766253424655093,2.9572760751768024,0.27069919511692714,0.018436942253333536,0.0010026426735626032,4.598584875284152e-05,4.9134483249923685e-09,8.70557014923877e-09,1.7432081078167013e-05,7.877074961654503e-06,2.5377895562185962e-06,8.200392494028328e-07,2.633476444499858e-07,6.976423895270538e-08,1.927624003803183e-05,1.24997e-07
3500,3.0547203832991823,0.22809223598186443,0.06727490863562587,0.35093636777580883,0.2598352623315486,0.0,26.71366772253537,0.011466930424505667,61.64023463978089,17.354763057549814,0.48391572281391826,3.6184173251633145,0.2839899959958316,0.02052570641204776,0.0011574180064802136,5.4556443427221466e-05,7.09855152440063e-09,6.055864586578668e-09,2.0989728761706856e-05,8.092051014983018e-06,2.897845973019929e-06,1.2315333372879369e-06,3.6731120573650346e-07,1.0719913247753022e-07,1.8222920868185213e-05,1.24997e-07
3600,3.0574420167208776,0.22526574332498162,0.06690905987016044,0.358261531421029,0.2814132038222452,0.0,26.713198136093357,0.012128651953302219,59.43129506507946,20.0333411613497,0.5743050033332733,4.168170038768917,0.32434424546204954,0.0245901331797603,0.001424972027860051,8.266612995017341e-05,8.138379012473496e-09,1.2473662228594364e-08,2.4397991225678693e-05,1.0070654421085742e-05,3.446794166871707e-06,1.2517893450931753e-06,4.1214174109827795e-07,1.241433497943807e-07,2.3370367227738803e-05,1.24997e-07
3700,3.0217787861173258,0.2253859444639626,0.06788436426272723,0.3756595917342511,0.2941258798789973,0.0,26.71232865096808,0.012733702399812521,58.20359202049811,20.59917799355998,0.653138062563746,4.97907356155289,0.40504122522449043,0.02696915403030939,0.0019435998823329052,0.00011804816854496434,9.123129347072418e-09,1.2734833749019034e-08,2.913405340732858e-05,1.2092669837122137e-05,4.1850118996513385e-06,1.7595877098137147e-06,5.464957078891059e-07,1.4948144974738378e-07,2.6672077973115592e-05,1.24997e-07
3800,2.9962038082322713,0.2238870293151044,0.06690374427880058,0.37927873401724366,0.29685488655763614,0.0,26.711653310782175,0.013214400054049598,56.922289992329915,23.362428879379916,0.7527970050625356,5.94418805090486,0.46626969073403385,0.03606381869262948,0.002156974391787291,0.0001509881125011681,1.1732821207036967e-08,2.1292167994806874e-08,3.3371008502061566e-05,1.3362609850795565e-05,5.07404737835194e-06,2.0236635091182245e-06,6.614153947448887e-07,2.0237699185891564e-07,3.76639814565846e-05,1.24997e-07
3900,3.008803068610639,0.2214650366895666,0.06623047247737938,0.3725137707959293,0.3169171028939766,0.0,26.711397111852847,0.014000146626826278,54.83511427798018,25.132461178758962,0.8176885698798535,6.869721077666274,0.5954155343553031,0.04263732978735901,0.0029322036017134017,0.00016522938773495393,1.7555565166828217e-08,2.1777799731435962e-08,3.616622838504259e-05,1.6116354972505443e-05,5.99400352720172e-06,2.3321685752665387e-06,8.519646808148859e-07,2.4947516113650413e-07,4.762843722382954e-05,1.24997e-07
4000,2.9688527311996884,0.21716526546867673,0.06818806322545777,0.37715141974966976,0.3249936943636568,0.0,26.710785561842464,0.01442673448807011,51.68509547725722,27.18861597796881,0.895010107128987,7.595293563519489,0.6608394977016588,0.051831879779935856,0.003424434115786449,0.00022407501612155918,2.115867637596143e-08,3.107773371330509e-08,4.04884952009096e-05,1.7245544858319156e-05,7.504740148813117e-06,2.903944419052106e-06,9.55085708848206e-07,3.3907285831653226e-07,6.121148931601717e-05,1.24997e-07
4100,2.947949855491519,0.216655998867615,0.0679652235237903,0.39337573420221295,0.3396673071276828,0.0,26.7100437744536,0.015147962667168828,49.97249621106613,28.20927022209254,1.0506159425158952,9.045148718431525,0.7685441961210505,0.061693744561485166,0.004250836883290044,0.0002683706364083317,2.4551809238696296e-08,3.705946438742307e-08,4.75571706134201e-05,2.113550495409106e-05,8.560652339325139e-06,3.1587341261724985e-06,1.1962014903020557e-06,4.188753942705308e-07,7.146795231411186e-05,1.24997e-07
4200,2.94490278401313,0.2188394227209138,0.06642918221498632,0.39635246623199055,0.3536552935806491,0.0,26.709042884277565,0.01608994655292609,47.95180965565258,30.03281118736633,1.1501352056965803,10.201996205973991,0.9205664078613317,0.06816202980954893,0.005224667290710298,0.000310699863937543,3.3394953712672926e-08,4.953210733790534e-08,5.3389579629354394e-05,2.412259516832204e-05,9.55356062715183e-06,3.7132335556263272e-06,1.4932507108617884e-06,5.261111204485696e-07,8.863523231418535e-05,1.24997e-07
4300,2.933188070359564,0.21448238124822622,0.06624687855156743,0.39435246745925384,0.36780361828270786,0.0,26.708187243894944,0.01641493329024907,45.5431874548433,32.58634161671868,1.2289263719374734,11.687951286516027,1.071601876662459,0.08442363347748849,0.006101325763847981,0.0003845363132856157,3.823491403317479e-08,6.319735783378448e-08,5.807114205968344e-05,2.624972483632018e-05,1.164999487226305e-05,4.660857293273634e-06,1.6550977274456176e-06,6.072778938155809e-07,0.00011154399271511568,1.24997e-07
4400,2.9218355130338423,0.2123492438266329,0.0670075599637841,0.3945406083710489,0.37863460745655014,0.0,26.707615809777593,0.017614371711714497,44.74120789517485,34.3222472799884,1.3790161537844545,12.853880826724367,1.1917679132056913,0.10034947494396847,0.007386486645424081,0.0004962681714070155,4.772176181809766e-08,7.765492170770243e-08,6.588456193384514e-05,3.07076633424229e-05,1.2826776467687499e-05,5.342230315124717e-06,2.00253902375565e-06,7.663378729532158e-07,0.00013076236277336173,1.24997e-07
4500,2.912625251459143,0.21319510656325302,0.06563049661269507,0.4061695247044949,0.3974317213567274,0.0,26.707348042547473,0.017944769847157635,42.02971091359213,36.74671179755279,1.4692748332397099,14.456723215359762,1.407867300826976,0.11661453259714998,0.008593154577361033,0.0006048049776598853,5.7704268123619096e-08,1.0070058426101843e-07,7.397277052641272e-05,3.4466142713533386e-05,1.4825897777837054e-05,6.316830254959777e-06,2.425718675640848e-06,9.114871311186265e-07,0.00015973953855993848,1.24997e-07
4600,2.880183416899302,0.20922983201592904,0.06570664074564575,0.4017647699103808,0.40976547635423344,0.0,26.706299482009083,0.018510816175052684,39.710301627645016,37.827384976443525,1.6222027476341778,16.052653692316426,1.5701279114203568,0.1333447267904256,0.010407631263625617,0.0007173120958508203,7.154273058937893e-08,1.2061113240727437e-07,8.244433074049512e-05,3.947676680278355e-05,1.6900934071539985e-05,7.090815619373337e-06,2.800431528285212e-06,1.1056573130447804e-06,0.0001953501886983393,1.24997e-07
4700,2.8742130624655458,0.21051022520264637,0.06507914250999929,0.39761683087196803,0.41472198768679375,0.0,26.70570603630515,0.019666951623551934,39.0333616757617,39.577845270701346,1.7924614235864325,17.95472041324129,1.8269633590837335,0.15671063597383705,0.01210339003529268,0.0008618613535209499,8.72124531557553e-08,1.4739670692979143e-07,9.007377892984231e-05,4.2693175076427144e-05,1.945453288367276e-05,8.268046139817505e-06,3.400613097852324e-06,1.3177118287663268e-06,0.0002288750875448833,1.24997e-07
4800,2.882592531928652,0.20843299187865996,0.06475182161216535,0.40872708504316746,0.427157156730598,0.0,26.70460085919371,0.020142893788743448,37.38335229681716,41.11017343473027,1.9202201678325577,20.188589600030454,2.0308141513043507,0.18177535518209223,0.014612446486241847,0.001045625765241139,1.0531329207903187e-07,1.855996835838283e-07,0.00010046446111311558,4.797902253509247e-05,2.24797687607003e-05,9.602159574194762e-06,3.852794260030569e-06,1.6203001112344473e-06,0.0002778821169804758,1.24997e-07
4900,2.860305961997584,0.20459148580256367,0.06410150984434547,0.40463674604044253,0.43868129046616766,0.0,26.70426265781663,0.02074771609556331,34.414945856033754,42.839399242138086,2.049967995409582,22.31878753229024,2.333023318742864,0.20939504998380654,0.01724488051835268,0.001267509444509673,1.2461405820772954e-07,2.2604658384998746e-07,0.00011007197047715106,5.3852318158093606e-05,2.491593996847222e-05,1.0997587912045888e-05,4.610755404917628e-06,1.897430159814092e-06,0.000332249072132512,1.24997e-07
5000,2.840652895225695,0.20365384093559533,0.06404996287454484,0.4009794252150031,0.45548911601144504,0.0,26.70332985226838,0.021603503747948474,34.06447742078363,45.396292064568804,2.1907729890352146,24.49477244701924,2.6315433834398845,0.24156661135063717,0.020125306641039155,0.0015183607525305776,1.5096655968801802e-07,2.7845321048077284e-07,0.00012001336555499009,5.9547879704038365e-05,2.859588193476571e-05,1.247154109711047e-05,5.3000569360027325e-06,2.2555940081076853e-06,0.0003961263228878538,1.24997e-07
