miliseconds,UbE,UbE2,Wee1,Cdc25,G2K,R,G1K,IE,PG2,G1R,G2R,PG2R,SPF,MPF,Rum1Total,Cdc13Total,Cig2Total,Mass
1000,0.02489472174652455,7.113970103979132e-05,0.21548800129598145,0.0001494257584954227,0.0004795799009826969,0.40059614218522727,0.00048783169225076993,1.845700866572582e-05,1.5006273464674158e-06,0.0012253304053118164,0.01381050575697729,1.845942248525504e-05,0.0005946147849889739,0.0004720381000925689,0.4150230455020195,0.015085723367103511,0.0017764891671819651,0.24657396866020842
1100,0.017413448050018206,7.271652088937269e-05,0.23678995504841072,0.000153591303428495,0.0004888805649403218,0.4001293811247605,0.0005037985414649655,1.8925244152194687e-05,1.3989345887438838e-06,0.0014866042866886,0.014820113543989197,3.4576395205587266e-05,0.000606200508073895,0.000482608655418309,0.41747893292841504,0.01646202189035181,0.001825895988007152,0.2458050774037347
1200,0.011989805664300157,7.607459781014589e-05,0.27469471890379693,0.0001610673043991882,0.000486861840359884,0.39983630633097955,0.000516451769093764,1.8810846077018086e-05,1.7034484900360294e-06,0.0014985971628520994,0.016150046820104725,4.424049315295304e-05,0.0006177298693103739,0.0004975617223923291,0.4175855388872952,0.01764000172924388,0.0020860697722978007,0.24530383870791594
1300,0.006384890391148062,7.658842917486753e-05,0.28647119829281636,0.0001624204149088057,0.0004936347360857407,0.3996189251580551,0.0005204688065638285,1.952416639912477e-05,1.8381979016170353e-06,0.0017192653424513299,0.017592260462047777,4.467956174596392e-05,0.0006361783046655828,0.0005061216955820051,0.4197296829165973,0.01886538680134849,0.0022686072252907433,0.2459554602765444
1400,0.005037794520625655,7.737270054513429e-05,0.3071351816403292,0.0001704307396688807,0.0005135027823570269,0.3997070016001685,0.0005454284870138164,2.0051017385704918e-05,1.9250527439862998e-06,0.0019173195022396162,0.018984968198271588,4.545448843146898e-05,0.0006410801182198348,0.0005134408485661157,0.4207363735124418,0.01936840626974859,0.0024562937141846073,0.24760049820039906
1500,0.003025072514873133,8.145699252921027e-05,0.3411290263371655,0.00017079669041002542,0.0005247427562174824,0.3994536336038581,0.0005538636597751215,2.034325498611779e-05,2.354439685428263e-06,0.0021527391696105507,0.021399249073359584,4.9685451332316324e-05,0.0006623256476759989,0.0005251699528571215,0.4218088973174567,0.021625687931649575,0.0026674365265052956,0.24815515466164617
1600,0.0009845376846413698,8.109705151522797e-05,0.34748072391811613,0.00017326528562967188,0.0005320937423715678,0.3988702563517661,0.0005710338867631949,2.098025737065319e-05,2.4000632925860358e-06,0.0022125269465548465,0.02315512089311253,6.321918918280266e-05,0.0006639651562613937,0.0005249722989882544,0.4241978233009873,0.023157057060547884,0.002731483893203809,0.2481863635485895
1700,-4.6257648434336785e-05,8.236371936914215e-05,0.38215143668207224,0.00017915945131388177,0.0005405601799768022,0.3983948424405272,0.0005797641478916775,2.098377146359842e-05,2.724607391365812e-06,0.002433068389296082,0.02425070219929583,6.67676544709493e-05,0.0006849196515477089,0.0005478049616783285,0.42434289771961525,0.023411173799216225,0.002872013835681428,0.24525789047974575
1800,0.0011783697942928228,8.460695105110854e-05,0.407213115137164,0.000185618443189429,0.0005457914842628011,0.3984419895938022,0.0005766384641855839,2.128182813619757e-05,2.6677063908398285e-06,0.002513185737181939,0.024042486901664575,8.441922120701932e-05,0.0006900139058983019,0.0005575537106532097,0.4258857010039346,0.025016891623411783,0.0030983023187224944,0.2451162423205078
1900,0.0008968815077577952,8.734623489202383e-05,0.4188015313877284,0.00018651113520032472,0.0005541268580824262,0.39815122437861833,0.0006056847679596667,2.1715730934244305e-05,2.8145710815589563e-06,0.002785381267459866,0.026274625201126417,9.182557952457416e-05,0.0007187482797838889,0.0005655018675653503,0.427768564768943,0.02726121419385211,0.003314269886714055,0.24682403432443348
2000,-0.0009171509029604974,8.911525598107587e-05,0.45216370469312606,0.00019388253872602547,0.0005756996931513623,0.3975206707581702,0.0006033871152778797,2.2081271390252787e-05,3.1608330841207285e-06,0.002966151892967309,0.02745892689938933,8.690640541217048e-05,0.000723655988762017,0.000578443773863231,0.427413616276727,0.02923439514616693,0.0033647025711497467,0.2490525895433448
2100,-0.000959509439903987,8.862309875512751e-05,0.47221056723917065,0.00019346225703593,0.0005757455216827479,0.3974149505447559,0.0006298750731461767,2.273184240905129e-05,3.4095222044374402e-06,0.002947715508994305,0.02966758647582437,0.00010250328254878808,0.0007465888152407653,0.0005867430028968284,0.4288490789008317,0.03031050858358337,0.0036992646690703138,0.24529513587955876
2200,0.0011945139114138087,9.173297371590646e-05,0.4760466720168218,0.00019685681641274887,0.0005976606496505561,0.3968388182580849,0.0006314030469434548,2.3335789751512114e-05,3.6464726494788895e-06,0.0031633585436067553,0.030220357012084205,0.00011963989578192357,0.0007460640209240802,0.0005940412933787168,0.43062268259034975,0.031209633488535754,0.003862014670521768,0.24532028655837043
2300,-0.00029064600328330314,9.4078983489046e-05,0.5049785398415356,0.00020595877632279794,0.0006027629765181245,0.3963755572028553,0.0006386832751568122,2.3701267763549176e-05,3.8083338870219227e-06,0.003367908556901653,0.031853590193235186,0.0001257952781067169,0.000774039239805316,0.0006061953048819039,0.43140606765683315,0.03313602660937354,0.003966759928079509,0.24644086148492528
2400,0.0008355261677385921,9.41421037350763e-05,0.5159353347401564,0.0002047831073909774,0.0006093188612255388,0.3956774156541483,0.0006493477560605774,2.373592620305607e-05,4.198680967492078e-06,0.003385935610156586,0.033111118673412404,0.00013230134590796837,0.0007743343754483641,0.0006157245096581841,0.4326948717747089,0.03435198944019752,0.0040441099860893115,0.24849003261629032
2500,-0.0006792619058365745,9.552517865095731e-05,0.5534676731437763,0.0002145683294245762,0.0006275538634865371,0.39545823226992755,0.0006728542607723825,2.394880499571845e-05,4.204522187116261e-06,0.0037289171901740193,0.03458102178491861,0.00014539621741055378,0.0007810533397389879,0.0006182427172309104,0.4330499192662828,0.03549021876035722,0.004228181550603708,0.24991703623709685
2600,0.0001257040865929633,9.778873584878951e-05,0.5724927201875065,0.00021358396168850578,0.0006326938244624022,0.39487362936472115,0.0006724224611078819,2.457818826210936e-05,4.482000236440408e-06,0.0038709289878140376,0.03630509803235652,0.00016559630153505794,0.0008055231857462153,0.0006298675266457934,0.43436310348659835,0.036817755742577736,0.0044791952166652075,0.24906709312217798
2700,0.0010610437234117134,0.00010071734056479944,0.5963239378162857,0.00022239540575054648,0.0006382134155757073,0.39446816077013513,0.000685390800397866,2.4779459830247566e-05,4.767741315053453e-06,0.004018603094634848,0.03575266153956623,0.00016539863044496794,0.0008206295727858155,0.0006425107824907216,0.4354221121957878,0.03668899606889472,0.0046428654476804105,0.24915930191443186
2800,-0.0007835392244728948,0.00010050287855759139,0.6185253652125634,0.00022463494319237027,0.0006533151815571956,0.39425878991800606,0.0007147479106439811,2.561558286251811e-05,5.164688082809266e-06,0.004139201806055943,0.038795855371338714,0.00017926259276550036,0.0008260722645417313,0.0006493345237349945,0.43687905551326656,0.039472680099581936,0.004782633188250738,0.24619006149041078
2900,0.0014443681948823524,0.00010391624596276062,0.6289839625932964,0.00022577424922407162,0.0006650450916074063,0.39338473487717573,0.000724363413555123,2.5733196398282913e-05,5.2982818367766745e-06,0.004413861828778836,0.03994046924652753,0.00019793414143677172,0.0008448467531068927,0.0006532324394989303,0.4366105246531969,0.039981639626525116,0.005010137706270736,0.24751673535574073
3000,-0.0010914805596815053,0.00010509833885889502,0.6526201699566732,0.00023016251148020857,0.0006638888842080257,0.39297024870983016,0.0007262745261225412,2.6050295289903548e-05,5.556714863093113e-06,0.004573388828661558,0.03976333778250364,0.00020950427917720285,0.0008441761209587845,0.0006628704790069563,0.43819186875089483,0.04125428784055023,0.005099532978210937,0.2505254929281471
3100,0.0009954583511219183,0.0001064642369753131,0.6546353619527615,0.0002321208485950989,0.0006780470936573705,0.3925514467912571,0.0007360130997006359,2.6577112302356718e-05,5.783879114445193e-06,0.004643875539914583,0.04204531607800193,0.0002209929297023327,0.0008760632196793338,0.00068271834525864,0.4385874193993118,0.04200330985760234,0.005246080195941093,0.24701276893799226
3200,-0.00032424366811113043,0.00010703823149678527,0.6812803144735284,0.00023460505339441525,0.0006839146534408442,0.39190176571901547,0.0007468420097671173,2.6718397821561877e-05,6.028919472334479e-06,0.004891333840192201,0.0426610314989562,0.0002467664666443769,0.0008719525925031062,0.0006922305914697774,0.43961067034766,0.04407367967025214,0.005499171910944453,0.24740077796313364
3300,-0.001386163418789936,0.00010816586913294402,0.7038889483570736,0.00024054300263349462,0.0007039926019333189,0.39139499053271115,0.0007633819364323665,2.7664296761151502e-05,6.351337535266039e-06,0.004966494877960375,0.04372755889486345,0.00026830312545425946,0.0008941479946977664,0.0007031676824094926,0.4403989905888868,0.04569974364207385,0.00558436363675816,0.24786816778736243
3400,0.0001997719735599165,0.00011072134120181188,0.7227606419627846,0.0002472440830727555,0.0007125713158350521,0.3910441073427557,0.0007754151735534856,2.801231270493341e-05,6.5679912243926285e-06,0.005187858657315897,0.04511115242267408,0.00027044767157611893,0.0008973340895288563,0.0007076446113604586,0.44102922027753744,0.04705310894621261,0.00582994105249124,0.25126452808429584
3500,-0.00019526903486574913,0.00011108742227867018,0.7513803988723888,0.0002480636402913282,0.0007116032213389309,0.3902981316711096,0.0007884084901422532,2.7934720058257554e-05,6.878284798379619e-06,0.0051783171529635325,0.045867065132528945,0.0002976302874417926,0.0009205558893861215,0.0007210086413158383,0.44222012219033513,0.0484571533804725,0.006141810552316515,0.2506478064070792
3600,0.0011618508096690665,0.0001130418544338081,0.7459293009079153,0.0002482814796348255,0.0007266225483950293,0.3895935231970226,0.0008026952433937052,2.8310622744940947e-05,7.208201619237491e-06,0.0054459728624479216,0.04849575125360122,0.00031011568593480903,0.0009339736197766624,0.0007338632197576363,0.4431296166698425,0.049588903421078315,0.006253924733399399,0.2493785304671473
3700,-0.0003787964492984221,0.0001164151862120052,0.7651808933515538,0.0002581544364223571,0.000736473004892018,0.3889753734946213,0.0008244367098001197,2.8640504344788267e-05,7.6193838792093915e-06,0.005606178164553733,0.04906419549010298,0.0003225545451954787,0.0009532451595277898,0.0007344701256031871,0.4435434364541206,0.04933827599905496,0.006268279803220491,0.24972594157694142
3800,-0.0014113010756739916,0.00011518667655038615,0.7920838134679171,0.0002587310829313183,0.000747840411367107,0.3885826704810881,0.0008318872403636432,2.9671810710867993e-05,7.958417723202166e-06,0.005785355559526035,0.050859852598966214,0.00034395283977434605,0.0009496984702478276,0.0007534815444166939,0.4440403771981194,0.05158877284515061,0.0066083614860372765,0.24883523552145778
3900,-0.0006631878430625693,0.00011703756924954188,0.8043933448939753,0.0002613113055858284,0.0007524542105906895,0.38773773826963154,0.0008570840159965993,3.0095202807583795e-05,8.430787126831017e-06,0.005887768744358295,0.05195046407003679,0.000373039634024765,0.0009706600649802555,0.0007664930512724002,0.4452039752155254,0.05164592019190413,0.006665592803158954,0.24929414739858918
4000,-0.00040391563946872854,0.00011920033243612202,0.8299882404206177,0.00026357905202321126,0.0007653017037104246,0.387078963754595,0.0008575804895897617,3.0339353219768364e-05,8.579078183693432e-06,0.006119619876837498,0.05181345030851322,0.0003872392127314804,0.0009831096842379229,0.0007629731512743437,0.4452120947056295,0.054457762380543034,0.006859029676129544,0.2484227151096678
4100,-0.0002359989858422032,0.00012065410782924767,0.8265377605757539,0.0002704686032187175,0.0007806979038910145,0.38663893014523637,0.0008733690252585261,3.0519121338088425e-05,9.02708414663144e-06,0.006322872580062319,0.05365771277385329,0.0004026908530027734,0.0009965657054204278,0.0007837447642587397,0.44738166697611553,0.05396309190004111,0.0070927313355268915,0.2492155737585342
4200,0.0010214403346735202,0.0001231640262066805,0.8542004494289508,0.0002715003001758371,0.0007929339000442555,0.3855444264025459,0.0008772560613951174,3.122690813505244e-05,9.138663698534299e-06,0.006445530393933195,0.05470031102912351,0.0004249456350528139,0.0010194720107348063,0.0007869928908503126,0.44712878879460194,0.05547047913020951,0.007354835383134546,0.24803152641923665
4300,0.0014365517937701428,0.00012562272479109898,0.8617090259256759,0.00027801181507778656,0.0007939982199773883,0.3850523564202096,0.0009082697194398363,3.157727241742506e-05,9.56879873226084e-06,0.006455826257072829,0.05521540260717391,0.00045050486764646987,0.0010166440686988673,0.0007942892012974376,0.4480731992888898,0.056801315202209275,0.007457520299418339,0.25028372742665406
4400,-0.0002487771008234833,0.00012680411293060687,0.8746487885241943,0.00028116247874313395,0.0008094108560299883,0.38457804131548107,0.0009090821280642164,3.1407133977235345e-05,9.834138549007554e-06,0.006672575724624102,0.057535994029362936,0.0004627425497449781,0.0010423217252561593,0.0008022385797290931,0.4480980535399546,0.059237870545093566,0.007707011082364039,0.2502874055841648
4500,-0.0005557652696698557,0.00012661622903952402,0.9011488979839948,0.0002810732834568466,0.0008167556142701723,0.38394934508112794,0.0009213254233859154,3.180518525048648e-05,1.0517306082507321e-05,0.006919009191159357,0.05909857736098359,0.0004946833438193182,0.0010561941175755293,0.0008261243735650361,0.44939536909178823,0.059750261417801064,0.007767824930874381,0.2509342898057111
4600,0.0009326649677846217,0.0001281257121513674,0.8959181339267586,0.00028780510308009516,0.0008325181902971939,0.38318873404709025,0.0009460315113808779,3.237042880443046e-05,1.086231943988267e-05,0.006975954512936655,0.058774374074490154,0.000521330814759128,0.0010720507848072615,0.0008201350961850107,0.4502268717248929,0.0613268950477636,0.00795324380415344,0.24957875694941897
4700,-0.00018255773168974711,0.0001308038798499662,0.906495143206206,0.00029191610979640615,0.0008291089662086519,0.38226376114772226,0.0009612628101446081,3.290836814389338e-05,1.1175546687575013e-05,0.007084846525052201,0.061200635071202734,0.0005474420374309854,0.0010769097025187175,0.0008308073299347078,0.44981425298893896,0.06103366114611273,0.00823385276879642,0.2511966093700758
4800,-0.0012608401577362128,0.00013367078762170227,0.9329966000297037,0.00029615940853985006,0.0008457219848154943,0.38173032494487646,0.0009662271678488361,3.306248578109569e-05,1.1389054567589949e-05,0.007348843562764305,0.06064871087005843,0.0005586313654358049,0.0010933454484853603,0.0008493165745620044,0.4508494624957689,0.06305582677285487,0.00826898008302554,0.2495618640748523
4900,0.0010453704364703608,0.0001348083014138892,0.947331428650237,0.0003000981785229581,0.000864030119819387,0.38077646847932795,0.0009698442848238727,3.396945697081753e-05,1.1815560855799653e-05,0.007424219664057837,0.06329111213976177,0.0005944901539611497,0.0011089534189663143,0.0008573374032870327,0.45090534039923097,0.06421783636180431,0.008393759898328053,0.252037285625675
5000,-0.0009398033601089515,0.00013622682070669974,0.9479985795451553,0.0003044038068818007,0.0008696810360442851,0.3803222276305808,0.0009989727066131882,3.430445349855841e-05,1.2166791307004236e-05,0.007653249410443641,0.06294494470968919,0.000616065404669384,0.0011250839478455612,0.0008692370737147838,0.4527849723237131,0.064513047626088,0.008609493362969619,0.2528907421953783
