milliseconds,UbE,UbE2,Wee1,Cdc25,G2K,R,G1K,IE,PG2,G1R,G2R,PG2R,SPF,MPF,Rum1Total,Cdc13Total,Cig2Total,Mass
1000,0.025516253560403244,8.776241211880426e-05,0.21953768043384742,9.646548668677613e-05,0.0009386233116971906,0.29179815655191593,0.000645224535069581,9.558973381289993e-06,8.103501460075057e-05,0.0011538394305611675,0.014195030871843463,3.0555095754326765e-05,0.0008731095820928384,0.0007323325078642229,0.31220653287306827,0.014670310935070697,0.0018203431347595847,0.2446052622112987
1100,0.01750189611462632,0.00012091846849570055,0.23676243680279663,0.00028748367340364063,0.0009779087857934455,0.28632637837255,0.0006166220990357093,2.3478786674266176e-05,2.34754127700089e-05,0.0013144486514690336,0.014605173531016645,4.117232258304254e-05,0.0005188726389145691,0.00044332695883544975,0.3032501572086991,0.016487866330974148,0.0018105803017399171,0.24449989471443462
1200,0.013449327556241815,0.0001231641607698585,0.27398761738198096,0.00022437007537255194,0.0011269202592651998,0.2735522636456244,0.0007165041653310273,1.6577245516901074e-05,6.842684899268392e-05,0.001393718235682989,0.01614803565024606,3.586564130190401e-05,0.0006925535989057398,0.0008525172194093992,0.29050478355627374,0.017657611059513027,0.0020232822624848892,0.24503703244575717
1300,0.008620461500254667,5.100154609053806e-05,0.28905164223883023,0.0002119475126380528,0.000580406956530337,0.24723692630598437,0.000653222544012044,2.807957704301287e-05,3.4418012741838016e-05,0.0015192112993556003,0.01813607406775794,6.13618556342546e-05,0.0012115790152582655,0.0007969693677311147,0.27695108414834246,0.019444603577431965,0.002373039158749349,0.24573025508416751
1400,0.004595822762676131,9.733554141159411e-05,0.31048625547009323,0.00027449557995077873,0.0011232277917308997,0.22931042054525394,0.0007418265419426228,2.1200175026497046e-05,1.626277365658094e-05,0.001663485129690973,0.018764095296569323,7.059696885763519e-05,0.0006606207299202863,0.0009840287543570378,0.26167699518008364,0.020485703927579868,0.0025172108947867974,0.24849274964672458
1500,0.002230420429871244,0.00017334026537952512,0.33708148419925393,0.00035240898432884474,0.001078951976277793,0.21926165131938227,0.0008309292422351085,2.5305398933903546e-05,9.0170949927886e-05,0.0017855012526527734,0.01982045864836788,6.923701307660694e-05,0.0014059330903058059,0.0006208645823351885,0.24446554521987118,0.02112507754944842,0.0026846724741650323,0.2468830403998538
1600,0.0012000974296292749,0.00016471926551161388,0.35186884250347444,0.00035568120668390897,0.0007378136335932533,0.20231848067351568,0.000798986619570308,4.739023996149045e-05,8.345017445651854e-05,0.0019046302917198768,0.02173391122993933,7.667413599251311e-05,0.0009992112809530343,0.0010739183048633794,0.22405616548131443,0.02189402246462739,0.002830824098361199,0.24874677363683942
1700,-0.00015226613418842808,0.00013181618859566406,0.3699040693686715,0.0002007745475551938,0.000732391604095779,0.17096124400958837,0.000870099816783719,3.2503198804472956e-05,4.37527050296627e-05,0.0020371907661122803,0.023536415955275117,9.880263573513949e-05,0.001790893625187114,0.0007960492269390164,0.2012247681033186,0.023677628390418634,0.002867843349637301,0.24833539884128011
1800,-0.001372378619309382,0.00015293175911501106,0.39028337221207277,0.00031824189789980863,0.0013967183209331916,0.14655989538898437,0.0009473259871242225,5.5373231396599825e-05,1.8329435365030817e-05,0.00212308584997215,0.02389221880727638,0.00011783588581270362,0.001671771851032192,0.001518565710200701,0.1671441555125706,0.02539610246851887,0.0032335682030213224,0.2458040092246123
1900,0.0014964318981889855,0.0002594752848920911,0.41479740512646207,0.00036423418798070507,0.0012841335101302816,0.12197013733332528,0.0010937695967721394,5.203260817394258e-05,-4.14607746674481e-05,0.002170943619762025,0.024838114169590062,0.00012111815578070843,0.002198458185424396,0.0015194585064780633,0.1408691710701056,0.026701947119572345,0.0031795069046905962,0.24850082301396206
2000,-0.0009981228462283079,0.00027670477490986806,0.43561291312058126,0.00033115361528924885,0.0024416007692615134,0.07727808656491061,0.00115186947457422,7.031529908790225e-05,7.654810684762812e-05,0.0022381350335389455,0.025977970719623694,0.00014169513789078343,0.002704362152304067,0.0016305886984407068,0.10806507553687873,0.027674532968440708,0.0035597504303198782,0.24573533876720272
2100,4.7619847691308647e-05,0.0002443592470874464,0.4485692112319028,0.0005143248471047055,0.002799355291468303,0.03251315576346518,0.001434837944292591,7.111694966611474e-05,-1.943235665733393e-05,0.0021916238492534074,0.026161383366031535,0.00017479675831773474,0.0034623595155831998,0.003118907914813236,0.06220910136106034,0.02942703130052961,0.0036247625481015864,0.24912406475074242
2200,-0.0007344237966697485,0.0004943227864541303,0.49296301062429854,0.0006668642069519295,0.004877189702885875,0.00441889065491369,0.0015582355890929667,0.00012640755780812454,0.00019375083073134897,0.002203768491996829,0.025735256269916233,0.00016981659972666407,0.005507943892860468,0.004657652649913129,0.031244900629321726,0.031236191398662502,0.003917043814988684,0.24700359862453594
2300,0.0002883432741135055,0.0007125666314393167,0.5134572464313873,0.0010906373717111271,0.0069117850656283545,-0.005142027231425846,0.0018653841758903963,0.00019677540506907296,0.00025265186731835326,0.002207604225875498,0.02490855375816463,0.0001562056464089179,0.007250945501657494,0.006987624970391997,0.024378767451761926,0.03160700158770014,0.004059527479980621,0.24695903458005902
2400,0.0008977788262524016,0.0010083495149371207,0.5119260649264962,0.0013568521718850006,0.009040101930892682,0.0067006408946621325,0.002072687928093999,0.00027969894694449595,0.0004767621179985436,0.0020430385180694164,0.02409118813273537,0.0001503284861959542,0.009706162767664396,0.008968116209892846,0.026022109948242132,0.03442796342169491,0.004189656840642209,0.24647317544266134
2500,-0.0009802510753859127,0.0012506254428261154,0.5310153260140311,0.0018697149017688952,0.010996746539381309,-0.006065983436024587,0.002230707414639072,0.00036954408799501695,0.0005233856421386834,0.0020080222237271565,0.023522439858792224,0.0001553514606826044,0.011180831008113274,0.010731197621681045,0.027976080501211094,0.03489748077592403,0.004387266014404215,0.24771907038820776
2600,-0.0003817261642337493,0.0015611798973607508,0.576311418471611,0.002580872570112991,0.012771851610072164,-0.003253973185744913,0.0024572011832819703,0.00045545718829074924,0.0008402006212414017,0.0019414634751559413,0.02269967947307593,0.00014289013400620122,0.01343113804462291,0.012464570241116841,0.0277055993219818,0.035655022619586745,0.004423936809968821,0.24964539076017508
2700,0.0007374892951952184,0.0018116485121964614,0.5862312431445381,0.003030331465082628,0.014466253728634448,0.0007071102710581885,0.002715052746258124,0.0005279724197609201,0.0011156536502670642,0.0018872240535490882,0.021234828898479222,0.00013572466740625658,0.015608007486178488,0.014335510881981945,0.02900828835657087,0.03708712526162929,0.004575189262767016,0.24953345902585544
2800,0.001254806135527871,0.002140234082512999,0.6112741306700155,0.003750477420808364,0.016109070495064937,-0.00040677518023307343,0.002852380709396848,0.0006202285840932757,0.001530057979021988,0.0018486060339406966,0.021038763855371848,0.0001431158287504033,0.017250220101553707,0.01650356881842165,0.01668553352294519,0.03916268590076288,0.004787121932871277,0.2483841499354316
2900,-0.0014822475069704696,0.0024567028195393065,0.6053148978862958,0.004367635690520761,0.01841444321028158,-0.0002368690144968289,0.003149238331877105,0.0006886904389250844,0.0019025506617275664,0.0017911522046546923,0.020378668738141453,0.00013804643059258932,0.01926984097804234,0.01843658196733143,0.01998666262449882,0.040753051393623584,0.004847769197410424,0.24747470091693244
3000,0.00033727297891568105,0.0028221669865739775,0.6298779551545414,0.00492106399874593,0.01977997740379381,-0.003926263423796535,0.0033127968995677257,0.000768874423167069,0.0022864601734723564,0.001740687383201067,0.019407155723888615,0.00013218711375410894,0.020417420136349146,0.020014075843989253,0.024266096421045085,0.04196530817160318,0.0051722632646700436,0.2477030205846581
3100,0.0013685367631344797,0.0030628602580109773,0.6482787424282014,0.005500942210903575,0.020897796668887265,-0.0064703498620056425,0.003599103717468676,0.0008377820264295274,0.002810117539305035,0.001688384938466794,0.01838979151256625,0.00013320692026209857,0.021990073540403825,0.02132884140252601,0.015513665340766616,0.04373744694178929,0.00527863235486693,0.25049346858099214
3200,-0.0003692236385556723,0.003379281687803512,0.6650215652360297,0.006139320335357533,0.022753625911922738,-0.0037220844212795044,0.003733750200391793,0.0009119525098862332,0.0033685070599202833,0.0017192081056247386,0.018608748518483757,0.00013121365525752565,0.023859722445188428,0.02279561015319132,0.019915533290749594,0.04414311488106633,0.005341085903019323,0.24991619803145396
3300,5.3877286048801636e-05,0.0036427268553152307,0.6837486115174187,0.006733212629649593,0.02379748136666369,-0.002391065750835651,0.003905073874782597,0.000992608300956066,0.00395011338567017,0.0016148647454851275,0.017400323546286223,0.00012496014473730192,0.025490606199520954,0.02452975959969987,0.020625478836574104,0.04507251725977764,0.005631321018632902,0.2467066137558095
3400,-0.0014328514764560053,0.00398196504919002,0.6932000216515435,0.007525034356364775,0.025118546445431992,0.007088504181249637,0.004201569550677187,0.0010363383714554384,0.0045981686390033655,0.0015348259074914716,0.017493843627729846,0.00011749524880665032,0.026915048588926772,0.025416997664780668,0.016328224028748957,0.04830082562379275,0.005622178764318838,0.2511714857569336
3500,0.00019690942255922006,0.004241557396563237,0.7081933000216553,0.008004191715466999,0.026934301741857354,-0.003735470706401077,0.004398338996492046,0.0011058968260119117,0.005112202410738252,0.0015237236522294066,0.016781679576660876,0.00011767876220718336,0.027888252770838208,0.027187730594883688,0.020526439893253038,0.04823853869335452,0.0059255135363369465,0.24958103886000185
3600,0.001029113518523088,0.004443291026476491,0.7245978058872655,0.00867637861180234,0.028166872044487958,0.001909625245590611,0.004578397217850486,0.0011695855885305835,0.0058701357284508095,0.0014187535983006525,0.015669210933750576,0.0001045299737371626,0.029544964469723396,0.02872546890135247,0.011170593280927607,0.049983999773460255,0.006048627559079206,0.25081694907541885
3700,7.398685004275037e-05,0.004735155927612882,0.7391684013084029,0.009251688018386491,0.029507121592942012,-0.006028698590625446,0.004630795869972304,0.0012367257923435564,0.006689781649656566,0.0014783045526112484,0.015349440188206413,0.00010301352360074396,0.030472153526178953,0.029922644500293347,0.011573400584097447,0.051032555629927125,0.006248997760398003,0.25138780332055316
3800,0.0002805008820330865,0.004948735198396776,0.7818070306787114,0.009772773645578907,0.029958242308464042,0.0038796242735701114,0.004834385747455054,0.0013066507230489063,0.007456148088577881,0.001439287669999055,0.01491402796585859,0.00010113630308142157,0.03208625511745299,0.030394694700367847,0.01064525797877848,0.053675316882764085,0.006326968428247981,0.248776509456135
3900,0.0002534046802198323,0.005130780648880482,0.7725052599533078,0.010291656168841557,0.031093817393392426,0.004869714701781543,0.005035629417052717,0.001354680858902947,0.008343307199698315,0.0012899334118407024,0.01461337602133802,0.00011050487849556842,0.03285549986881941,0.03169395936562132,0.01065734114025206,0.05365469128101335,0.006506515490316989,0.24763811641392558
4000,0.00018011515741603974,0.005407653727629344,0.7974457019330579,0.010808061082346766,0.03206152236452771,-0.0008392465055592665,0.005265474398584354,0.0014386848160898931,0.009115541865822674,0.0013571598125473009,0.01465037325587773,0.00010152409009687457,0.03411427554518796,0.033184997608310444,0.021909871792941252,0.056162794911861796,0.006580480063585531,0.2475425984350048
4100,7.975879211042654e-05,0.005558610945744793,0.8072125976694046,0.011399056315059332,0.033001942008192585,-0.000282781657575721,0.005364900717423686,0.0014875549248072524,0.010056612687099429,0.001334748225325542,0.01369414731878237,9.259919408842315e-05,0.035086845659919874,0.03397273651980762,0.018625236375077955,0.0563958796386219,0.006759693364881597,0.2476738013472141
4200,-0.00141042821272211,0.005737658423713347,0.8172583758910874,0.011928053733099407,0.03383385746387648,6.425303996462449e-05,0.005559287155763617,0.001541400688197434,0.01093880161174509,0.0012365810443249088,0.012934796596508256,0.00010468414567774195,0.03615663576868007,0.03448505561574832,0.01268859749951676,0.059184540013878954,0.006777559764411108,0.2486004139369981
4300,0.000668923967113656,0.005967673133990955,0.8428544075302701,0.012473740861730979,0.03488183368335163,-0.0054048936105050285,0.005714619345328899,0.0015910498140984605,0.011928960847474492,0.0012647796741204855,0.012240186426856862,8.382958168173068e-05,0.03726749631667045,0.03551672405879844,0.012813066241919798,0.05917158359483701,0.006826149082609815,0.24982012806330683
4400,0.0004976127769712046,0.006143003940874934,0.8475930289408349,0.012936159673484444,0.03594693259945333,-0.0011623944846263807,0.005935222759095446,0.0016126634635257875,0.013034578424917497,0.0011391823449586563,0.011812611162297653,9.941699889132894e-05,0.03814381806391261,0.03678710021744016,0.012990270245122547,0.061167859896742324,0.007054574591643967,0.2504596954012899
4500,0.000693761280268681,0.006324037278279061,0.86519305006834,0.013259851738144262,0.03644750963806154,-0.006188060302009727,0.006118083904277947,0.0016683400855016268,0.013983992945482393,0.001181787107635466,0.011483087341997846,9.01290530183528e-05,0.039039476871739566,0.03762220563899171,0.01756779921914899,0.0630625405129764,0.007222903246774101,0.2483204834678346
4600,0.0011904946413020666,0.0064644076387239645,0.8714793000953863,0.013679878065955945,0.037722910252284275,0.0010794185868207161,0.006240983873052048,0.0017180550959656656,0.015162279204898299,0.0011583995442142705,0.010952095362786655,8.955811586660594e-05,0.039849427407968485,0.038148926370822296,0.012125627468574157,0.06431300893068483,0.00721213404094721,0.24998574858105369
4700,0.0005320172292116809,0.006669104665223653,0.8723093096447112,0.014140545901235748,0.037673576873369585,-0.005334192701961547,0.006375678955861888,0.001746701360089175,0.016334867829352395,0.0011456163821812505,0.011706565494173588,8.773848600639613e-05,0.040389074612818314,0.03921970300042535,0.0067239251383556554,0.06546746506890462,0.007467360711340628,0.24933444232997007
4800,-0.0013302695221688568,0.006856839688857965,0.8799299114833306,0.014554379955372817,0.03861144436925286,0.007234975804329971,0.006521299672492268,0.001798542189102095,0.01731713593336146,0.0010317923604907383,0.010633865210825327,8.051837902269569e-05,0.04112505522336535,0.03911251057677939,0.018119714292040213,0.06654461220016436,0.007557046821811067,0.2516784797939943
4900,0.0007311084963126942,0.006948440658333081,0.8872572359907582,0.014958611035736948,0.03966548371360515,0.005639526352189535,0.006666912535423243,0.001840669116534764,0.01852492015683226,0.001014294604753475,0.009668147871877768,8.30106544141155e-05,0.04170992052230366,0.03988092798570516,0.007685611374680533,0.06809897146043109,0.0075971096811647725,0.24976347276708152
5000,-0.00017090099688788402,0.007089324943748141,0.9167570762150329,0.015282774927870736,0.03958246852929088,-0.005272908865898048,0.006750466019743978,0.0018879657787694557,0.01969701869638304,0.00101543241618412,0.009524789359329862,8.88609034668384e-05,0.042631996724379284,0.041117738076536035,0.013739547308424683,0.07023682995297138,0.007903649496641432,0.24895821819435168
