milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008584178958297044,0.35955494568824115,0.5920493821725255,0.7851060169051269,0.1067210921161555,0.03651551854287873,0.006661756175056292,0.37663105333684715,0.04620904505006526,0.23405918000241632,0.4957421779585965,0.967645791219381,0.36875111433217456,0.2011758530702358,0.21683456736119996,0.13929943092235403,0.2032329895578172,0.13080118818075886,0.3165898354541523
1100,0.008891927192891214,0.3711740507258119,0.5989794249196057,0.7095782226184837,0.10618755458168205,0.035418793750605096,0.0047052473050152345,0.3215416464808527,0.06038732357769702,0.25602887551850895,0.5497865902031731,0.9851456827280604,0.3662322851417371,0.19551689538768013,0.2126486793576384,0.14100882035948392,0.2029094460221591,0.1305371769104599,0.3154450640534508
1200,0.008750317427442686,0.3709880491462224,0.6128438874959213,0.6886095227053938,0.1170864626524239,0.0341984578611947,0.002832801229276597,0.29802885676162344,0.07442008376325271,0.28058831011872604,0.5618735759065255,1.0048139365888606,0.3673813790380665,0.18916000104700095,0.2090292611310638,0.14770779056201716,0.20464102582935711,0.13623091334691498,0.3145777967071796
1300,0.009062942801866774,0.37209000917467144,0.6221022801463266,0.6792891349133973,0.11791173415145663,0.03249926275502618,0.009934502740426178,0.2697067793449191,0.06427936844181087,0.29992110855589527,0.6204466647092043,0.9974498025155,0.3569840096762663,0.18575089587934204,0.20722049671505752,0.14998691685563667,0.20003951728083275,0.1470254764614107,0.31340389609764807
1400,0.008937698266086485,0.3729249530879575,0.6189306852702974,0.5911394078936482,0.12472737555913808,0.02793170841059701,0.010724395230932725,0.23567700950330786,0.09804666532481375,0.33695687765354176,0.6695146205486467,0.9296748208916699,0.35835048394003655,0.1833950051277159,0.2077855892937564,0.15621410983480394,0.1990691808828862,0.1511907748633657,0.3123981841044689
1500,0.009014356075851557,0.3732385368224532,0.626091115166237,0.5642162598165943,0.13280256229609969,0.027576157108808747,0.010894751948363422,0.20452401026230022,0.1180119137411221,0.3275834481216181,0.7224298575595862,0.9115244889111592,0.3541434675464625,0.17589277052726482,0.2042609567035589,0.16162276434116787,0.19612410337810413,0.15764793718848039,0.3115793342789445
1600,0.009007836250686272,0.37403310133341533,0.6350931408993741,0.5736292957619409,0.1392055745222271,0.03233701593395611,0.0055756377045983446,0.2072898133143971,0.11172225706381503,0.3755171505645095,0.7730518253453051,0.9132778318159707,0.35092207873153003,0.17610160317213736,0.19986508221149446,0.16297583693109532,0.1871582891183527,0.16148676084826455,0.31072030993651334
1700,0.009109515768129864,0.36887311973459586,0.6253969473489147,0.5162150947747497,0.1444035802813711,0.03505273702508018,0.029965515822043137,0.1779394728462977,0.11353901285224256,0.39324183251373745,0.7751336296034327,0.8488052183142776,0.352233320184092,0.16538532773583695,0.20013510344220922,0.16544718328783856,0.18659615457429343,0.16871810818733646,0.3103876167982645
1800,0.008979248734201526,0.3667223755629584,0.6363083316439638,0.49884398841481387,0.1454040730340533,0.03479240659571991,0.023125239786874165,0.18416508456320824,0.15485700784297426,0.44134095393479417,0.7956082579948432,0.843100187022874,0.3432365414585977,0.16532863432524839,0.1952636078651497,0.1668137511572164,0.17915122278629675,0.1672131308862836,0.30922886063233207
1900,0.009088755058105857,0.35954952047858724,0.629065871110199,0.46028502041980024,0.14785984460190083,0.026938121247007712,0.017038092409558225,0.17011787306432888,0.12773400206268784,0.43596746088824817,0.842733277388031,0.8199961797188644,0.34275162154287947,0.16366706194342678,0.19404627858936005,0.16937268961064192,0.1710680158245524,0.18315171761989193,0.3092644934676388
2000,0.008662120438512437,0.36114797826998984,0.6247481421294753,0.444309373632163,0.16033953740588278,0.0312736486428972,0.04650691171119005,0.12865959750325603,0.1693981137559892,0.5039903938479137,0.8822570627644357,0.7864878289805454,0.3372781135187728,0.1630349236490209,0.18784410329871848,0.17221079096420783,0.16850182145685358,0.1786837183572718,0.3087219469917642
2100,0.008524962749439096,0.3488101299632129,0.6303484624321378,0.4362721065482928,0.16492410095859958,0.03165385828643438,0.04506823832681401,0.1394186527829137,0.1954804989925953,0.49201119205339383,0.9105998422891017,0.7555294712297778,0.33236353947738456,0.15989556604067154,0.19018549913797372,0.1734480897886179,0.16224563133790262,0.18521188200515026,0.3089648359752446
2200,0.008770357915338693,0.3511018044250651,0.6251865944687116,0.38674172622743114,0.17222203256905894,0.030923913944235503,0.05702177906900528,0.10512578587295206,0.18565822465961904,0.5354890354346814,0.939205095298336,0.7124740075085217,0.3355924464129857,0.15065792064703895,0.18490471881112636,0.17547005884402403,0.1563795552791621,0.19345176905690448,0.3088799286325443
2300,0.008507011916602752,0.3421745712589006,0.6195070783790184,0.3872176953935116,0.17465313970268087,0.03560251356854329,0.05234981204819919,0.12342276610138035,0.20815478255858116,0.5854684160092486,0.9710554743349964,0.6706870731840555,0.3243990013423896,0.15248608392017485,0.18420856856287923,0.17795213095246373,0.1527432763966895,0.19408560041866904,0.3087277963736116
2400,0.00820881459148256,0.33941877364247397,0.6149206699548206,0.3502695934427963,0.17816299255115872,0.0324965534595924,0.044853099891861946,0.09021317888067677,0.22696977480632663,0.586160550769542,0.9686198173298467,0.6091223726517184,0.32532585717334733,0.14581814418665207,0.17711816312066442,0.18258161202307985,0.14745256025545578,0.1954250750726174,0.3091167727292935
2500,0.007992325929451633,0.3376584320744723,0.6029388875345382,0.3754189297945855,0.17825588848740268,0.03870465093476162,0.05481698611486482,0.07741612859860827,0.25343420780561793,0.6394134915906065,0.9483308710041375,0.5803104272862587,0.3240562060449327,0.14140039041707128,0.1806517545100645,0.18113462343250206,0.1428036204178146,0.201546566902588,0.30948457371000954
2600,0.008038077236662267,0.33456579994046803,0.5918585263681136,0.34753511327912734,0.18186382779714502,0.036648000490395745,0.08475466290934136,0.0829453057861175,0.26927550294189273,0.6471303602477889,0.9778368864510635,0.5620221351381338,0.3181412057472612,0.14166369237430382,0.17719123186277008,0.18116533362994544,0.13487379548597145,0.2109763072624655,0.3092788825885677
2700,0.00817468308347453,0.327656669805616,0.5996316995069328,0.34123861414819867,0.1864483090231814,0.039068278319232805,0.08806363925440458,0.09118277909876144,0.2681198969218436,0.643409043793138,0.9759503276403448,0.5327175048329644,0.31344666742082244,0.13832014479053917,0.17488869617240185,0.1821839394650284,0.13068953911390038,0.20952340094639968,0.30984694706144716
2800,0.008167286777906287,0.32066158892922614,0.5882564230232674,0.30955786639033445,0.19625208172605868,0.042994711377158656,0.08796522768036374,0.05539371256794397,0.2829617878775714,0.7033048860773388,0.993685059433643,0.5245769072534587,0.30790372664701593,0.13751036555518817,0.17122122292006686,0.18063394471476668,0.12801658133172222,0.2110408960023384,0.31054924552934116
2900,0.0077422900272168,0.32486654216394695,0.5848459572815317,0.2752551286549281,0.19493349737449883,0.04090252908608274,0.10170442602561311,0.06900551260032001,0.29430618841205036,0.6905005357139532,1.01050576206027,0.492708396283716,0.3110458033934351,0.13487951224635825,0.16893787642953464,0.18410682451357183,0.12271378588289096,0.21829077187491278,0.31044330679806553
3000,0.007677764569131194,0.3176512917741421,0.5756697038431925,0.24420357147028537,0.19615930858292213,0.04758304123633542,0.12635031719625406,0.050470181217152583,0.34548319477091477,0.7535318337713943,1.0208639228248033,0.43734657672345933,0.30857974265706994,0.13350687206638498,0.16877995342879618,0.18094275950048025,0.11907740653484426,0.21305137890836684,0.31113834321424605
3100,0.007829440045090891,0.3176752597211039,0.56116877227992,0.22866903273282393,0.2048911578193317,0.04642432693978031,0.1462341129452805,0.031222572922840405,0.33037522270277764,0.7783838681022446,0.9966279122926114,0.4396773394596431,0.2976094917547114,0.12674169078718112,0.16291492582140032,0.1824126528019422,0.11657479634746108,0.21791011825346684,0.3111820399672009
3200,0.0077527254478291265,0.32361772226304913,0.5505723446074676,0.26361185290651823,0.20740555868784225,0.05044632287800073,0.15941568606066187,0.049959778180234685,0.39024676327368246,0.7698714341030513,1.0076133845128368,0.41293829418256606,0.29279433149447953,0.12349236848272543,0.1635807613189899,0.1826035741761767,0.11341272073514352,0.22684457813608017,0.3120070704261781
3300,0.007549042577216439,0.3195767431591365,0.5483019122500113,0.2225806248457844,0.20535632352271638,0.0544481933298452,0.15666160999253415,0.029398803381107844,0.3866772938116044,0.7993119594213608,0.9695906480787423,0.3670597387809027,0.28900365551551827,0.1247193319738279,0.16265205569730232,0.17972706965145852,0.11468768762158552,0.23158941632144456,0.31228188936646534
3400,0.007554547456680685,0.3167917137997144,0.5287768647130798,0.2154677231510806,0.2061529754582191,0.056903462882292956,0.17293279272008616,0.030203485848319406,0.4138241899672084,0.8111498521509876,0.961622115059228,0.34777791397433455,0.2862144537001462,0.1192828139569712,0.15812992955062538,0.1785671013444651,0.11289232262527009,0.2292248477350635,0.3124370904314416
3500,0.007611208381409749,0.3209634654892652,0.5255683972941741,0.18970771461633298,0.21390781518461977,0.06825179131627111,0.20869621292364157,0.023933410886710825,0.45163160934219615,0.8400601725215985,0.9992625669837213,0.31661564917507673,0.2886407014206359,0.11791431378514718,0.159802459025221,0.18076914897618818,0.1103295817136163,0.23271073989767016,0.312301450000087
3600,0.007685036145777995,0.32234305500724303,0.5209794961482133,0.20787511962966765,0.21498229928647344,0.0736789849745826,0.22709409699263436,0.015410445057923874,0.4513090904581769,0.8363728236194885,0.9488823594856721,0.29609932688562657,0.27890471360216346,0.11446103347214785,0.15269461670649076,0.17816047844039576,0.11155100164437946,0.22924737017261185,0.31294044109005703
3700,0.007613704061024382,0.32750777457938784,0.5041238559088566,0.1627038876263916,0.22245654441840645,0.072260929059172,0.23262971202428065,0.0035491347795818078,0.4717039583798543,0.8483602435917015,0.9572084203868787,0.29477181585703194,0.27952354014464725,0.11199662692495825,0.1554399757358415,0.17937931821020411,0.10823160192024518,0.23473282489932001,0.3130181609947506
3800,0.00783812190624092,0.3276217258136261,0.49824327720684297,0.18753316561052777,0.21616748024197585,0.08019343281089868,0.2488669036778068,0.03021785402339833,0.47133834818914994,0.8885855619803471,0.939427568204486,0.26031499788940976,0.27790263411328137,0.1140237571424564,0.1497971204417969,0.17667960866971044,0.11205187607206711,0.24064134455774416,0.3132258361252168
3900,0.0078071794407325885,0.33685733736642404,0.4880572271144815,0.18133531623951812,0.2223014317871787,0.08568278206360527,0.25493918877624727,-0.001697855095191901,0.5098076869387549,0.895130391755979,0.9473404904171145,0.2429351860214335,0.2735491903449252,0.11156566016019831,0.14891093172566156,0.1795500244227988,0.11005679867131907,0.24216179759598197,0.31287975006411306
4000,0.007760635665807766,0.3433907494575042,0.4801312177364107,0.14607075677661688,0.22773502252572111,0.09762978594841575,0.29099330642995663,0.034401490330308565,0.5365945387360207,0.8954660567179812,0.938707951613002,0.21672171570527143,0.2689971930092182,0.11545077621741551,0.14530166689373075,0.17865146983358887,0.11410170008154806,0.2397682186808365,0.31282989742231015
4100,0.00792353545490286,0.34168708397491426,0.4670916050100597,0.17365954539181072,0.22289273511909774,0.10230545251501792,0.3053324311652199,0.01702601195884574,0.5341934118254466,0.908942354201817,0.911775437247586,0.21144518888230357,0.26377133343096226,0.10937957680849994,0.1476733135771588,0.17863957898035826,0.11069657540724119,0.24355008138571685,0.3125805182845483
4200,0.008414035053745581,0.354731213390511,0.45349536379124533,0.11383420702642741,0.22745840674456386,0.1118670481392132,0.33392930722907577,0.031357506827165565,0.5544093072940636,0.9678919245647984,0.8861202142723204,0.20216429411670564,0.26089222850466004,0.10766286761445526,0.14388465474867246,0.17474720578278075,0.11786646920554587,0.2473361143248006,0.3124188130560892
4300,0.00855108362488948,0.3568105288092492,0.4531867104633389,0.11444582656642716,0.23181681825738193,0.12609234563118984,0.3417654494942613,0.01468267395287967,0.5891741176005886,0.9362935714873605,0.8890523943800482,0.19183425928974307,0.2594242496479396,0.10688631422068227,0.1430696164267216,0.17545517115920395,0.11675216079777619,0.2575224645120154,0.3123644367737057
4400,0.008346334865273782,0.3644603362620805,0.44259212798750824,0.1464008683844037,0.2309847370350332,0.13424095356811325,0.3670974619638662,0.01214277519938964,0.5988117622541794,0.9752403463517626,0.8650966920000146,0.18357260109124734,0.258869982057944,0.10714826226519862,0.13861511127530982,0.17803352985048987,0.11973101985056156,0.2589270278806254,0.3122271497870928
4500,0.008557355869418441,0.3714550394299845,0.43320811198653775,0.09288491765614817,0.22966702657015153,0.13937751379045418,0.39168124819239286,0.03147998113392399,0.6319400052252919,0.9419012257136873,0.8276634332459311,0.14581262685647275,0.24909045295746468,0.10545705830013091,0.13553360981416485,0.1778960374450207,0.12471586338655119,0.26435866351899057,0.3115928651554609
4600,0.008691334760501166,0.3784498003998999,0.4157842892452888,0.09357873238159617,0.22742810606876016,0.15491146522949756,0.3979537374182201,0.006039096259099395,0.6406248580517958,0.955946366432481,0.8156807609398226,0.13925684879029696,0.2521424572309653,0.10766634943478957,0.13461747669853852,0.17622902192977027,0.13099364810400835,0.2651924290092419,0.3111650516861849
4700,0.00907537782824632,0.3906255299046799,0.41703297596379557,0.13626331548294432,0.2292655079960044,0.1655048913517186,0.4241971185153414,-0.001347005771026451,0.6631758158356855,0.981214615026203,0.8388888745597601,0.14187068609704773,0.24071512893717684,0.10590841089627162,0.13419193298928048,0.1781280112751036,0.13747306488778122,0.26147185333995493,0.30998385080818125
4800,0.009064817949699414,0.394445301997364,0.4009098467332064,0.08019629837117558,0.23337365073216498,0.170826352942923,0.45829562550742203,0.017394323179111583,0.6944300550121651,1.0053373729941184,0.8297197179053123,0.16133118347593686,0.24573101172141248,0.10622555989200848,0.13219125814500582,0.17543954800459544,0.14325008063157146,0.2726322164897458,0.3099417776426907
4900,0.009368817602004295,0.40074507450741664,0.3949781219416417,0.1061489108611466,0.229072317741283,0.1838960366030442,0.4652048026865301,-0.005459965960550484,0.7000890878962566,0.9857718723723747,0.777751067161819,0.1546144639187653,0.23462621917677365,0.10117800805718287,0.13179456415528687,0.1790116803192618,0.14303325970175906,0.2670295120273035,0.3090494784930214
5000,0.009932052756258615,0.4145837120791252,0.383516454815124,0.09254838500172147,0.2293468709201209,0.1972341670468242,0.5077289631722853,-0.0005328292932203355,0.7380076244224921,0.9943905320773416,0.7660142787226383,0.13210635723881287,0.2336664768090148,0.10717549382739003,0.12900221049569663,0.18216168949936634,0.15132101100308698,0.2737380237754112,0.3075686067939731
