milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008731075661655742,0.36382907565853023,0.5845163806511473,0.7562227807558337,0.10205360068807644,0.038875250479886055,0.02416584936647668,0.3523927516159952,0.06858545695528172,0.19913794682522887,0.44573258119267684,0.9704519044463518,0.36365592598781094,0.19687886717775557,0.2171302348405725,0.139594054809135,0.20549868991509893,0.12450021164239398,0.3166165833549228
1100,0.008841178397620272,0.37366970974197566,0.5979572401889769,0.731803127852423,0.11623209356965589,0.031965910449531953,0.007529996908211016,0.33923254394258,0.07525942430781003,0.23258510343572988,0.5115726090704035,0.971791917099061,0.36642324928571735,0.19547219778506622,0.212504783429697,0.14204010269059952,0.20318613729838872,0.1392386889788248,0.3151322068504373
1200,0.008940225616293696,0.37531548626400874,0.6121779404889212,0.673898119447642,0.11364205604351886,0.03755520516952243,-0.0010885709867602122,0.2926619781562518,0.07791619101917212,0.2674668425536039,0.5935596363424163,1.0127602847651735,0.35929001712076475,0.1878349052973077,0.21068595070044296,0.14753243456410683,0.20471474462883335,0.14593870365852765,0.3147659366369938
1300,0.009166330227607914,0.37883386855334855,0.6156172805637588,0.6648081212966946,0.1231445593188308,0.034253082044129454,0.021228014765896575,0.2904500001857452,0.10266749477907976,0.28337665141865576,0.6330631429811395,0.9720172061521024,0.36257369276039525,0.1886882520440964,0.20962036969649653,0.15100625709110532,0.20281168344354614,0.14122483110953576,0.31369932007846074
1400,0.00905123564918137,0.38233387123616963,0.6166124243952416,0.6441036696720933,0.13183231639076126,0.030254843028050947,0.007336807251521105,0.23718459999133681,0.10296815704878913,0.296290863225337,0.6741405528735446,0.9306112527958598,0.35631648690140466,0.18511811425206265,0.20681688137203277,0.1576387242524605,0.20127277709795416,0.15319863586303276,0.3123715666342953
1500,0.009002449712250133,0.3771950569068363,0.6190993165795674,0.5669172564270423,0.127147718914059,0.03494351010192881,0.032148320112602415,0.22337388792071688,0.09498119683724736,0.31185794942256995,0.7324508973196237,0.9286795073360441,0.3572538282403041,0.17534469516037499,0.19867586659752728,0.16010796000843355,0.19690179166007832,0.1595915076717726,0.3113243475852228
1600,0.008845755449174363,0.36738155202830336,0.6329014542845577,0.5727608391415411,0.13927031104869225,0.03319026027250513,0.00765629705175728,0.18244478345124215,0.11506031389279045,0.3756788855685178,0.7790995042113857,0.8800040859828808,0.352162558572608,0.173692780211594,0.1968591029382503,0.1644214178892048,0.18824159614743616,0.1646059411738729,0.310643629689397
1700,0.009151199885284357,0.37162625231998614,0.631548082636052,0.5304871780023159,0.1397504665415188,0.03146120791044535,0.012959782862339763,0.16779660723312445,0.11255174875568227,0.37465666420681415,0.7677342790709673,0.900296359847746,0.34883060596097726,0.166046817003018,0.19352931209681354,0.16581036965995963,0.18041935780414,0.1709850997628974,0.3104176471023251
1800,0.008719723024268423,0.3623717309686784,0.6278980996061443,0.5301583757256345,0.14421425690819745,0.030596103210155174,0.026678488124983787,0.15590675788387923,0.14712658422049796,0.40499050065680114,0.7981692429375146,0.8434995065192572,0.34522977539855626,0.16459529144184337,0.19756802733720352,0.1698705863645154,0.17702277061272015,0.17417139428294945,0.30953801065538805
1900,0.009082175334843316,0.3600547229279691,0.6239890445569366,0.48465836961506464,0.14737279170331385,0.0325902194650748,0.04451767547712464,0.1331120829423078,0.14834746084506947,0.45918286841719486,0.8366019855215396,0.790793798581101,0.34190409124840493,0.16321400127873414,0.19400104107902577,0.16998696074292136,0.17019341088517687,0.17669897631468168,0.3094820002977264
2000,0.008675179387819523,0.3616028531110472,0.6235005570929976,0.44327826727323394,0.15373608303678904,0.02780079153180456,0.03453937614442749,0.14161764065376806,0.14722271911534013,0.48570788356883937,0.8684019990471953,0.7586258691416473,0.33987015296087825,0.15636504882944213,0.19149321820774334,0.17330355041012552,0.16830410541031904,0.18071916184529696,0.30912841012396236
2100,0.008557545711143142,0.3530003254402343,0.6268541365977407,0.4421778905901218,0.157036387882129,0.035787748728684524,0.05237250680692084,0.11732482762734772,0.1948636866573851,0.5240180014241138,0.8857610942019414,0.7372945898886707,0.339255215763623,0.15973634536127504,0.1896699930631053,0.1756157164703108,0.15783831284812455,0.1810425173886594,0.30894456740996795
2200,0.008444898830529244,0.35232165940453586,0.6240805974493799,0.40977880440344827,0.16820305455961815,0.02967659701343727,0.058236540787024435,0.11251791184649917,0.1789316690210234,0.5509377962948326,0.9102946405481517,0.7089591702067507,0.3302258875628002,0.1499845524544023,0.18536060269917667,0.178505330210913,0.15442935196116692,0.19520310797635146,0.30849410199533706
2300,0.008629862888437699,0.3453668371455195,0.6089784466856428,0.40216294560254584,0.17381264910265162,0.032115527615137654,0.04676682943921487,0.09365006416971043,0.20215015788579652,0.5281327419690359,0.9171168818946116,0.6807668408500827,0.33179855666683145,0.14995756489699882,0.1802339754325649,0.17637224581028,0.1514473022644357,0.19163968336898968,0.308814199943799
2400,0.008336236724995425,0.33547256528406616,0.6086573603964549,0.38527756573538374,0.17408064223726877,0.0337440512501338,0.04445033296114478,0.09075026043753555,0.2200654230928148,0.5804018122706304,0.9755675159932047,0.6528657543636674,0.32394365116205937,0.1466717216271122,0.17947810398143305,0.18221143261243286,0.14746070991964447,0.19897669944037663,0.3089949638868857
2500,0.008068280818555235,0.33869100903514093,0.6102878443327275,0.37703280604212275,0.17510383568811067,0.03212281994260111,0.06633187805428045,0.10165245022686317,0.23490442228674302,0.6348746254267288,0.9654253724743432,0.5895674495164528,0.32012645200561246,0.14247823172919763,0.18144820705434087,0.1814328771165778,0.13708762057567891,0.20346240997317278,0.30941213424612213
2600,0.0083634991377688,0.32744319648195874,0.6002615697103978,0.3543159653039881,0.18565261908287473,0.038153477470895224,0.07070111360678809,0.07515915125744378,0.2717824764432318,0.6607548358927922,1.000483882041095,0.5773377605113486,0.3208864126307584,0.1417818258077817,0.17411982286310088,0.18225326384270893,0.13353343546111268,0.20535709676317138,0.30944254743589295
2700,0.008205551521867215,0.3300341895292866,0.5862363795159681,0.2952216456156763,0.18259627024045544,0.036934531320798415,0.09199422340057915,0.054236289542762106,0.2701164413671992,0.6486314011407974,1.005895280829872,0.5607379327454093,0.3139240515271067,0.13538884648759905,0.17573608464844,0.1839972134865259,0.1284497869379245,0.20976183703418033,0.3097895437515849
2800,0.007778695267819523,0.3230560454832592,0.5819450343967798,0.3126502488358865,0.18768937454135226,0.038850588663181876,0.08664569440409318,0.05064334869270814,0.3123349462029732,0.6879438786242924,0.9712655224962675,0.5305896556115888,0.3103258444990073,0.13817997539642057,0.1727486381658696,0.1819501404600725,0.128622639228528,0.20828388038559434,0.31008271111227154
2900,0.007923562050447225,0.32176060613696794,0.5823871116592395,0.26796276274021585,0.19683978177527986,0.04046387751001247,0.104054319867899,0.04457329868130548,0.3172750068780107,0.6966614735834263,1.018997273049333,0.44653032198829284,0.3086339703097244,0.13093020134133623,0.16893103381005126,0.1837946172675061,0.1197586782884838,0.21032554822746724,0.31044601893923185
3000,0.00780514777945071,0.318278756694542,0.5636431525389289,0.23921375395674593,0.1992369407930199,0.04403435896383955,0.11891856393398681,0.028934012910892218,0.3245616276925637,0.7265967350181833,0.9851573125111001,0.4624816534308262,0.30387035413871016,0.1310895082623995,0.16417152714937644,0.1827107008135708,0.12046950492848228,0.21292621452306718,0.3106264119871889
3100,0.007551245852938,0.31818580238734984,0.5562562011282383,0.26128645490789354,0.2073515425856591,0.049341914162891444,0.1208401516310105,0.048725782519402475,0.33810414647511094,0.7819333014487102,1.0203655410221213,0.4212360293166337,0.3001444966934448,0.13146690820230306,0.16319363029960493,0.1820591089315893,0.11507215521304691,0.21914729604662694,0.3116767597439162
3200,0.007530280120248991,0.31821386619411096,0.5495230879168915,0.23406289564286062,0.20422794197653596,0.048405171160857706,0.1444958171388726,0.052412817454324336,0.36971985000833696,0.7719745038028694,0.9717960371538175,0.4111952956484516,0.296234275766719,0.12641592548526187,0.16320416474130112,0.1795982335950437,0.11614814507374811,0.21887445485883253,0.3118824645294101
3300,0.007716935771044844,0.3179560931306031,0.5429284590675544,0.24728280584879286,0.20317159406532814,0.05795016965236479,0.16013865402487404,0.053390183305965885,0.40301522500854575,0.819884266697831,0.9576923704918636,0.385230062378829,0.2968589716026067,0.1244648939362892,0.15811522258801514,0.18289471227059373,0.11541866165417614,0.2283777132180043,0.3120920399642272
3400,0.007548555264570366,0.32080824735683844,0.5338613861823603,0.23789575998477755,0.21744845662372203,0.06462121372449255,0.1870963284795878,0.026609014968671445,0.41889981227121026,0.8411247240670947,0.9765263112069665,0.35822227675936474,0.2929189563844695,0.12387839296367907,0.16147076146940267,0.18017338311719097,0.10866697995499877,0.22769745179881273,0.31272046723901065
3500,0.007802162872258932,0.32390374349523926,0.5258443596664636,0.18833972098238524,0.21319964230189883,0.06936918767054223,0.2104002561037923,0.0225476602735643,0.44992172023598054,0.8497210274979214,1.0001761715878978,0.32449090625731053,0.28359917929644013,0.11903090314962773,0.1575039394129363,0.17788232007125948,0.11258854525590703,0.2332374400682496,0.31275125962457573
3600,0.007623489757950448,0.31909740077359594,0.5174639555890215,0.21357908648320487,0.21187926543736793,0.06856215983485818,0.2140267592132396,0.007105273845660849,0.4557788264047081,0.8823956691296109,0.9373773036703538,0.3006484250449,0.2864471563921292,0.12231248011427463,0.15444056132321626,0.17720028393564294,0.11113321326793132,0.23128295333512763,0.3127358396310195
3700,0.007675522084862643,0.33167672661540654,0.5011277397576812,0.189206191259542,0.22413546899997666,0.07502279397117423,0.23212124818514218,0.018481301000985283,0.4785044110004251,0.844240008012757,0.9280666905994289,0.3141807308683154,0.2818956650136375,0.11266536590219008,0.15158659453818044,0.17811694592852664,0.10805272975388058,0.24107673895488205,0.31267267817683897
3800,0.0077276345289101385,0.3273287229366727,0.4987471948114594,0.18875709678802624,0.2265773526238515,0.08113459452055853,0.24086882380955196,0.006098836089877449,0.47189662182179004,0.9018559114782762,0.9466838897517309,0.24363375202659732,0.279124942060617,0.11241291383149431,0.1485570295665099,0.17987503032868624,0.11165281417596418,0.2363976636809501,0.3129810950095973
3900,0.007796552341341952,0.33257481277707546,0.4903349261893177,0.15337846502848523,0.22935230060689657,0.08618972558274253,0.27183259098942186,0.040246831603986954,0.49809790566552187,0.9100325151683166,0.9598072789364586,0.23783085159222303,0.27532828599136594,0.11631212142031,0.14739724262129625,0.17748125622359281,0.10996450536907293,0.24139038020838846,0.3132812323384515
4000,0.007841828811186504,0.33743827938849946,0.4753607695735648,0.13544242821019856,0.22347288703079146,0.09403623261032967,0.2733703053712955,0.010701963820980771,0.53890164711165,0.9201652934406083,0.9142403233434341,0.21424172665147806,0.26870372728994213,0.1079080192486595,0.14398825472171617,0.17519769552724918,0.10926020041755297,0.24622322737285574,0.31296719973481196
4100,0.008349602340495239,0.33769505128380456,0.46490026731521394,0.14308597535685078,0.2286482396415762,0.10326397189268166,0.3105792237443642,0.037756430509575986,0.5734679575101171,0.9190078687495699,0.899713576133767,0.2491826281720261,0.2616795930223104,0.10838704785988665,0.14716847188310955,0.1753095828992011,0.11382508689685288,0.24678104164505532,0.31331780293047606
4200,0.008327290276254345,0.3496739993434877,0.45889757221057265,0.15664986332564337,0.23171198753029087,0.1134895568203446,0.342691651973034,-0.0075488016802120975,0.5816601422259029,0.9544806588598853,0.8717217921712556,0.2318520490414171,0.26035360366201105,0.10915047181126912,0.14309669159351787,0.17390232060220456,0.11291271612597195,0.24606865755440338,0.3128071159233107
4300,0.00826151324568733,0.3576223709621482,0.4493839198333451,0.1499064687378515,0.2263135078189774,0.1259737361525472,0.34400142260638095,0.032929780345284265,0.5830872608735269,0.9507660698559678,0.8696908327946319,0.20885273307854774,0.25573618477032084,0.10677886996800452,0.14296791752732316,0.17561396028905168,0.11570153633742496,0.25514356858571713,0.3127017644373433
4400,0.008547179872585794,0.36119367724184803,0.44204691692734793,0.1284689014239033,0.22624520265271333,0.1280575176137957,0.3583621430224539,0.03399417514986704,0.5919466316963393,0.9356016060865099,0.8453980390624576,0.17567379889260196,0.25263505305246303,0.1056407550384446,0.13954098562598807,0.17688624136894382,0.12220900456339502,0.25257724761257644,0.3122955420482081
4500,0.00870094943509073,0.36593875691492833,0.4385588019340997,0.12265741525481716,0.22961663623582745,0.14292835217549948,0.40410444410475854,-0.005935873990966102,0.6119849527226922,1.0020490166961868,0.8208051448805899,0.18830658075782128,0.2548970363726576,0.10275750399689516,0.13469321912182586,0.17871084314166244,0.1266722880356637,0.2601581832956451,0.31125931643494525
4600,0.008919672502612075,0.37388175487167813,0.4234838373247582,0.14399199178347555,0.23338691551593915,0.1507860766251093,0.40300538758858323,0.01248584345641271,0.6627476845462774,0.9994385785738957,0.8471498344068276,0.14894252172227188,0.24414595964175095,0.10971512883676918,0.13271089879937858,0.17580226118102546,0.12664192811889866,0.2599045208835108,0.310694343775403
4700,0.009098559419943576,0.3820034802054302,0.4203812861394206,0.08710567613188697,0.2347934720069279,0.1623616756154557,0.4294011083003389,0.005321632199348533,0.667718618920822,1.0206406206436833,0.8322747873164507,0.16581617135904386,0.24912825709114536,0.1079396311313223,0.13524032453391002,0.17659179831678745,0.13678457356010099,0.267575658808537,0.3105670351776725
4800,0.009183337235479918,0.39718130095817683,0.40510434130848494,0.11864370382544223,0.23904181920046652,0.1764263470490814,0.4639011301658725,0.0029005311970428087,0.6819339527588097,0.9878896356489629,0.8255567992521241,0.12160097052462601,0.23973298465772022,0.10546711438353853,0.133576402542718,0.17662714341414312,0.13854603566764553,0.26297041136982996,0.30968664097197285
4900,0.009592512840154216,0.406334312091625,0.3924294384646696,0.09439122436721117,0.237509104485184,0.17977146291726318,0.4605309481923295,0.002714415259323177,0.7052779710956721,1.0007499332373155,0.8098700773108483,0.10954120359910097,0.2418282533499135,0.10154007700886229,0.12680915207346163,0.18065515898229917,0.14706585576447734,0.27667288521079814,0.3085652772359568
5000,0.009673307742906756,0.41304458687668555,0.3928944091765944,0.07503586062839056,0.23970869494643993,0.19430527434276867,0.5075656211946747,0.024014337967438515,0.7436880802328194,1.0277724440605953,0.787267240072393,0.10273949425915382,0.23518599001282206,0.10356439931453436,0.1288817280642275,0.1810772467599885,0.15582370381430244,0.27826913800989755,0.30743684588127573
