milliseconds,cG,cG_m,cL,cL_m,cLm,cNI,cNI_m,cP,cP7,cP7_m,cP9,cP9_m,cT,cT_m,cTm,cY,cY_m,cZG,cZTL
1000,0.008550898758084019,0.36548570546852266,0.5883242567797398,0.7678153715059057,0.10204738709716575,0.031676407512477356,0.009908428269288188,0.35607862161222315,0.0417417940520059,0.24086111291294962,0.4640441788583649,1.0116272431027995,0.3679834794219189,0.20013102364084887,0.21237133629956365,0.13812944619560297,0.20512260338751961,0.13066083540808213,0.3164821661475097
1100,0.008629748501070868,0.37418860670329745,0.6066572551348465,0.7452465069712209,0.11330118232621907,0.0345082038962262,0.009573694617622888,0.34488615433571124,0.0738902164449562,0.21362772431045576,0.5426503282344168,0.9794886986203412,0.361769084733386,0.19339771352013319,0.21218425588110407,0.1404043076865415,0.2065871260027665,0.13204122318907419,0.31554181758107497
1200,0.008764773695422544,0.37070285623202814,0.6070519521611389,0.6852073394085145,0.11957098295690069,0.03679703518638509,0.02210307580139597,0.32424061725610287,0.07443130980449143,0.2877715025470027,0.5808243221434077,0.974696048522197,0.3649812371990563,0.19475471085578622,0.21226068044225038,0.14744533268187487,0.20298441382736884,0.1458350151082168,0.31436126447729673
1300,0.009059181535772908,0.3749156736220164,0.6203236539719356,0.6558863401470985,0.12121104884567979,0.03709490926248099,0.020807897123526396,0.2601365888060325,0.07006784615739736,0.2988918274443952,0.6299268722003539,0.9480328103990232,0.36363532694811573,0.1841187694396287,0.2044078292815865,0.15022208091935013,0.20329268560021124,0.14119720184786497,0.31322650272182245
1400,0.00913366348784859,0.3769069510364486,0.6226869106082907,0.6088090270192945,0.12399040180137848,0.03185738249088939,0.025550297327668156,0.27132331673740784,0.06841393122237016,0.32829675206237213,0.656575331442216,0.9690734267443756,0.3594635107901012,0.17942942713145374,0.2038569841734435,0.15480185187689594,0.1950953728394729,0.15434750604200104,0.3126665797282253
1500,0.009195184083971865,0.371870007314664,0.6288446596280779,0.6045296351977789,0.12985886790998732,0.030056221380568276,0.00325861077531942,0.21424219967769728,0.08030820890909612,0.30449131472908064,0.7008285827082631,0.9312771547700229,0.35235541298956946,0.1779828857767105,0.20096876967562474,0.16086072013865516,0.19705394154527878,0.1564615289388756,0.3116566100847212
1600,0.009166765782019106,0.36969430404680237,0.629542329076731,0.5538229467417352,0.14222588524533974,0.02993257165812687,0.032169526757505916,0.19773296189967007,0.11585605147732185,0.3394261696900431,0.7804886390644756,0.9275107701130428,0.3530594990269311,0.16957229288301567,0.19681303813755732,0.16064027244489118,0.190537301626115,0.1647381982439127,0.3104666516026508
1700,0.008948437019638591,0.36466774925166934,0.623845852118006,0.555118582741297,0.14051988791254763,0.029581518256255393,0.02084725231415432,0.19528443893765646,0.13869922207437727,0.3967166223967206,0.8137888938871327,0.8552808838978949,0.3481274240493493,0.16866690947364135,0.19846513070864408,0.1639885509600053,0.18183672849003474,0.16618891184094145,0.3102029278323346
1800,0.008830183453310303,0.3614064109439535,0.6249520128768798,0.5041345555549314,0.14455190415741762,0.03422840223788605,0.030540675957405332,0.15577035599042638,0.12108396433937417,0.4478743539078964,0.8057916798300129,0.8573881722677429,0.3470402644179408,0.1653832911630651,0.19456679069344218,0.1668043651704556,0.17658949270622176,0.16974653375698806,0.3092506566777317
1900,0.008856041534158835,0.35676692005973704,0.63280899847642,0.46513529408350635,0.15197817402736774,0.031237719617100246,0.04367007159807562,0.14435650105985195,0.16842200643170338,0.46241264799989246,0.8259318270244087,0.7920575406929198,0.34424052190072907,0.1661754378942652,0.19082695471065247,0.16986305835844484,0.17445923024965254,0.17213865668645084,0.30919018641557233
2000,0.008669948318992328,0.3619930624347544,0.6226623517902755,0.4506613692043471,0.15431917422316518,0.03421872102527392,0.020647271221604698,0.15520231473963547,0.1540670280334974,0.4915151636791905,0.8936074568053781,0.7887935363851387,0.3413678065694197,0.156177144713963,0.18874159812152047,0.17586627899365592,0.1639087670998145,0.18528619118507375,0.3088449388429322
2100,0.008654225276471968,0.3548503467614751,0.6305588801147121,0.45807874996433906,0.16738828186882795,0.030338569778198217,0.03551645055300299,0.11646873863239131,0.1586028499828433,0.4842023809980291,0.9156840742963342,0.7317382561358888,0.3307374408977199,0.15618764748643227,0.19005853663579958,0.17665918720592252,0.1626987100268238,0.18549889143037235,0.30914864622102134
2200,0.008807528464601824,0.3509846873832321,0.6130029859092064,0.3918101450311889,0.1699754815637345,0.03126868649458753,0.038617804218120826,0.1298054095471547,0.19416659016021146,0.5261848169902428,0.9031653498189954,0.7303087193032161,0.32942269480823283,0.15209522546244306,0.18459006617599316,0.17724902725147154,0.15778002049349363,0.19463900006347462,0.30894375966862336
2300,0.008231491578596355,0.3476095662466358,0.6148091407401824,0.3621116156428857,0.17576641769277582,0.03253085761732348,0.05708187209297627,0.09069208597865604,0.20724941886818438,0.5633299267917466,0.9315718809859719,0.6663116335081404,0.33061250389740215,0.1498303041558596,0.18251694595356263,0.18038262732977914,0.14737265977094532,0.19196328583547648,0.3086558835905474
2400,0.008461646693877722,0.3348019837002164,0.6167269672965456,0.34705644998010743,0.17859956975180294,0.030240088521555755,0.04959625804936307,0.0729295358250665,0.21470032626142993,0.609889420849473,0.9704334096872664,0.6558500564210629,0.32710453581112975,0.14467336460552838,0.17761424439373366,0.1809752582822537,0.14378699920955906,0.19857528674174044,0.30871651125446425
2500,0.008292368883818941,0.3367328152717789,0.6056313076578358,0.32062045481089835,0.18498197214567857,0.03776689546524255,0.0729337125861158,0.06180171165842188,0.23484152797768332,0.6070258150217188,0.9863694511946504,0.599554653823309,0.3255964058715332,0.14444401402425464,0.17658030438970232,0.18216188829199517,0.13717395179526007,0.2077079159346762,0.3093099004607711
2600,0.008184106273509814,0.33157983774989586,0.596436156004645,0.3024622314020648,0.18956683991708467,0.040400675876336785,0.07108837714640667,0.05625678699209476,0.2470658965270046,0.6417265493663182,0.987424798206639,0.5407615371504406,0.31910340878650223,0.14088222964667654,0.17754881409687473,0.18213832244056194,0.1320814063326784,0.20723335051473413,0.3094390318115702
2700,0.008113693061285926,0.3321899081571257,0.5962010204717966,0.2969432141322343,0.18836163316868207,0.0391176564925495,0.08644277750892455,0.08421758066021443,0.27860112403503706,0.6331475485753812,0.985032035680266,0.5165613422923715,0.31267931710046415,0.14050376743417947,0.17311618553528554,0.18254989813067837,0.13286956263879907,0.20965189924641134,0.3101640917938096
2800,0.007772636437052848,0.32178320376411085,0.5918428580272274,0.27398522414712173,0.19619054337988193,0.042115099647654204,0.10514695946974616,0.0703642359226107,0.30819637567543684,0.6578685733454541,0.9703827024592291,0.5233539309585343,0.31018001738174306,0.1386638187896902,0.1742617795591954,0.18154254955035137,0.12818239567590728,0.21133745238385246,0.3105210922981579
2900,0.007799902779689095,0.3173923614894349,0.577964243302689,0.2762391143223137,0.19475890306869628,0.0413603879254787,0.10818014663748945,0.06178124590861088,0.33128762703435055,0.7078320573588166,0.97703470651814,0.4926665415481336,0.3066832296928075,0.13044404635399978,0.17210044378379408,0.18064521707703618,0.12201819790085665,0.21578082905620766,0.31038281296253406
3000,0.00793076253218041,0.3226869311557921,0.5694793023159439,0.2664882549074465,0.19758217866538438,0.04246657989711411,0.1161678706619956,0.06034973236392063,0.316821880765129,0.7428153541882571,0.980359534308604,0.4706789791579857,0.30398624347536785,0.13172685937828238,0.16550942186247966,0.17994880937526797,0.12003866917385624,0.22105608720034403,0.3112698380830779
3100,0.007641458560307507,0.31754651264595213,0.5604682149500703,0.24845775407592774,0.2073378310378769,0.04973119274697092,0.1350245333071237,0.03651164136182093,0.3351558899356113,0.7281909389756098,1.005158622129154,0.4152975128969758,0.2980098042121021,0.13065905179902818,0.16750174000596005,0.17920644456000118,0.11998134981099388,0.22603231113312955,0.31113765736117316
3200,0.007673540376212527,0.31806151191313137,0.5573978635820419,0.25515090859584083,0.20946934293114391,0.050875603974143466,0.1596122654261047,0.05766180119090763,0.37286552179891397,0.7883781751452255,0.999013612848092,0.36805034595520514,0.29897561764554265,0.12640746140749493,0.16422097825556473,0.18314176258396173,0.11575153369820969,0.22042265342204972,0.3120539165440241
3300,0.007803153943832968,0.3216770065968282,0.5474049439042928,0.21365382950713024,0.21065307733463345,0.057883610165447116,0.15203757987398145,0.04411908056594249,0.40103185752959863,0.7974297939544792,0.9790584060644419,0.4014046089872403,0.29573313408880036,0.11988350994442168,0.16204810684774015,0.18129544510004159,0.11491481932709312,0.2292598382396359,0.3119294370668331
3400,0.007836451603606614,0.32456934980136276,0.542100515277511,0.19969802604922482,0.21048774484586746,0.05807993403911046,0.19285032352965956,0.054378995546763675,0.42548420318438224,0.8286154064841104,0.9670685196921557,0.34446139097244216,0.29240781398562343,0.12396228122411987,0.15633614101897844,0.1806775966278891,0.11003482599736163,0.23099209940242255,0.31268783948672607
3500,0.007592050496778296,0.31839170539144124,0.5211751466366028,0.22997745064599284,0.21643430821743617,0.06683863513301183,0.18905887927264886,0.012839434345522021,0.45056018149078064,0.8610802754104644,0.97020917486123,0.3136622078667551,0.28921105076222975,0.11649782573800138,0.15763033194566103,0.1786904738338877,0.10886141829298493,0.22761062139315552,0.312980501458232
3600,0.007950659214276956,0.3224496256520885,0.5183212080396367,0.2149465468853983,0.21758280766919688,0.06731713050644617,0.22265218335478343,0.024742142364906034,0.4398128378245369,0.8718772577810786,0.9371014334977279,0.29226669668328126,0.2845199168676705,0.12193227054631106,0.1539267502372008,0.1817646413629974,0.10600761569395463,0.2328502908969904,0.3125227246499657
3700,0.007744233654261132,0.3324762787096702,0.5068564265693749,0.20473193999822692,0.21427141633574656,0.07874435964983498,0.2214327944326405,0.019416366349537563,0.45876667188988407,0.890287323033537,0.9297505453448817,0.28059224219374207,0.28176824963179403,0.11824883312374396,0.15568969517124712,0.18005337299169816,0.1118349959274062,0.2365569066284748,0.312773209148649
3800,0.007798084385298908,0.32992054295766987,0.5022328935343819,0.16372313546183223,0.22454054470457768,0.07922040748030909,0.23716837452358913,0.029036748455423787,0.4805812373904582,0.8651318608237683,0.945048213926781,0.29323101121323003,0.2735863618055256,0.11460539199256838,0.14963240460909055,0.180108385601388,0.10595942892151705,0.24497122588072417,0.3130069565659922
3900,0.007899390421701173,0.3390853460514365,0.48449861994762167,0.14148611230984054,0.2275025573064044,0.09383977600188981,0.25937965538127467,0.041773695642440024,0.4902141382080381,0.8839256403096359,0.9593341365929263,0.2766092138183079,0.27068078656851485,0.11169281054926944,0.14826567581996036,0.1752557624040685,0.11321094239235602,0.23776525253352604,0.3129890251756705
4000,0.007980857171000036,0.34164751284500844,0.48259314345202714,0.1387073620149911,0.22234382492848195,0.0949921028956874,0.2839464275773232,0.00560081595172488,0.5281843888705517,0.8906880130532786,0.8942594275660173,0.244845551429806,0.26531459270804786,0.11079178187670488,0.14753754674938102,0.1797543481259385,0.11186383071191165,0.2413100055738981,0.3128012314723738
4100,0.008038895515320584,0.34579225076608655,0.46418582943346526,0.1720924418915811,0.23192000654084421,0.10774633801532864,0.31969807757276214,0.025179702633871905,0.5412473561094747,0.9443749862653882,0.8982208878111035,0.24597293776966447,0.2624215029837026,0.11064556903805979,0.14535334376871223,0.17583839048236274,0.11067619744567582,0.24967377584873532,0.3132908942827925
4200,0.008172230541745705,0.3505532036689063,0.4602701333532022,0.11591471824618627,0.2269637032337663,0.11672996288304835,0.3182193105363007,0.023372975477374214,0.593395143788347,0.9653766992746996,0.8880566963996849,0.20055093628037193,0.2649134354748865,0.1090716418567953,0.14519755344411933,0.1739390218915166,0.11212815832848479,0.2504936167538351,0.3130855612035876
4300,0.008249272673948944,0.35782715863604203,0.44869071690639617,0.12344453683480454,0.23550481520818128,0.12250118409608385,0.36082851875163713,0.02033049225414331,0.5871130750408018,0.975049163000606,0.9053777472570678,0.22712055686557509,0.25872740555161494,0.11200717683225926,0.14340110914998694,0.1776944279741396,0.11634768294880764,0.25619733437990744,0.3120941649608934
4400,0.00865736494090817,0.3605055686006707,0.4331482224049491,0.11070496390286658,0.22990854316882112,0.1339055330448538,0.365760786645243,0.009061042292058159,0.6024229734555296,0.9907834801958417,0.8506039463094104,0.17553376697702158,0.2582296382361148,0.10967231710562922,0.13943572217493064,0.17851759820306215,0.12090186872185023,0.2520207626529299,0.3117114503855602
4500,0.008511804813737561,0.37470246695314213,0.4287048206300174,0.14997050089397518,0.23428532156321727,0.13845765392719875,0.3851099006550562,0.015238726968510172,0.6088608465463776,0.9760128097285933,0.8562218619703618,0.2031471740958311,0.24930821628276242,0.10237511961291387,0.13912099153584068,0.17470159312915612,0.12664487209324007,0.2606066977987265,0.3116925293312394
4600,0.008746259750937214,0.38111019454502426,0.41549232853501294,0.11817512749104658,0.23104854647995327,0.1500401362594649,0.3970863062804622,0.011627066458431149,0.6531229429174256,0.9747649323830345,0.8150146997512077,0.1509122028044601,0.25328534712086526,0.10471267671403772,0.13386234097047092,0.1768532242084807,0.13288060899017845,0.26179522952825895,0.31071929286562966
4700,0.009174068070915335,0.38652232229877337,0.4157867366918604,0.11882188434757593,0.22877287592487328,0.16196016367780416,0.433385556713946,0.024437057043438848,0.661167882379189,1.00767389305446,0.8324370476790278,0.16615460926779949,0.24623168419095973,0.10651876675251602,0.1318584958467531,0.1779205704864,0.13399227184320858,0.2683992144142572,0.3102002904145576
4800,0.00949540476031722,0.3979887980426456,0.4093345516091302,0.07456997848670421,0.23807851769395832,0.172916345805267,0.45561220108739414,-0.0006193359947997933,0.6961499849343857,1.0102512666211056,0.8008049392987707,0.14750235610004717,0.24318296614754903,0.10369018370023192,0.13353753316763453,0.17930021344860267,0.1385240774386192,0.2658101334725512,0.3096161326472275
4900,0.009381581765614566,0.4044695105305015,0.4025576031583212,0.1008792298234491,0.23026508170604176,0.18648970288061642,0.4859887065033248,0.0032329716367977294,0.7094655428642951,0.975049057014369,0.7684577065054248,0.15688301391518156,0.24019460726951258,0.10128159871477138,0.1261125348643431,0.17717461808541382,0.143842948114639,0.27123831712832513,0.3090615271107059
5000,0.00969276242654646,0.41508483199942153,0.3842221564127833,0.1143408348543786,0.23016922634071457,0.19627035548349986,0.5049851194560478,-0.000269381594248567,0.7138089294477588,0.9750235399625392,0.7488944361612329,0.15466858047028006,0.23878179310192557,0.10753871563268597,0.1297780483059928,0.18133088586932483,0.1510939872781804,0.2717392214730981,0.3075310089358831
