milliseconds,s_glu,s_pyr,s_acetate,s_acetald,s_EtOH,x,X_a,X_AcDH
2800,14.996990268614656,0.0014192612355995288,-6.893560319917242e-10,-9.087491992897836e-09,5.824018614898944e-10,0.0022884364550354312,0.2503092298455807,0.006239396095116519
2900,14.997126569690638,0.0016014243732347358,2.6724078047190097e-10,1.1950976754940317e-08,-8.519793812713812e-10,0.0023151581855398993,0.2654133650305381,0.006154552675114783
3000,14.996799290646461,0.0016522300663389608,7.760814989083432e-11,-1.2640349136188483e-08,6.388557089516137e-10,0.0023587362493317837,0.27398032897026,0.0060939580930534885
3100,14.996887827736671,0.0017856173821412373,1.90547465931994e-09,7.886903081979685e-09,-5.808840064433669e-10,0.0024189367379868244,0.276895905585421,0.006056865204550892
3200,14.996550145752883,0.0019805488990444083,-2.064230585536418e-11,2.9950060627510574e-08,1.0008580393996308e-09,0.0024595305395120398,0.28463837671437053,0.005944424042123262
3300,14.996381249933032,0.002074886549247929,-5.018795523364564e-11,1.6120505629409828e-08,3.772328288665256e-10,0.0024316316398949175,0.28424032382945713,0.00591513166899029
3400,14.996091192235067,0.0022003780264548863,1.5438803630076316e-09,3.127335450292186e-08,9.126622936526171e-11,0.0025487171084873257,0.302018921140259,0.005915038429239341
3500,14.996140402956808,0.002110958368308645,9.608417628472313e-10,2.187217564236533e-08,1.5362996017531028e-09,0.0025746114563074763,0.3017148432114684,0.005785739159578391
3600,14.995640437707802,0.002291677535684139,1.3376740027759967e-09,4.010869429679846e-08,6.916783395475944e-10,0.002611404894332196,0.3061737714385177,0.005783651589931398
3700,14.995307388236093,0.002510108010045917,1.8806403645631735e-09,6.286557088807104e-08,2.0490442463442305e-09,0.002594918613463203,0.30550994233919865,0.0057337261085614105
3800,14.995236466007025,0.002592450405554927,3.80385129883209e-09,5.5284202511359566e-08,2.9067114941752595e-09,0.002697054893873956,0.3227900325841945,0.005772015433021276
3900,14.995295407766342,0.0027723849484103786,4.351929612844281e-09,7.914554573787568e-08,3.237438675966341e-09,0.0026929501960642793,0.32926900647359264,0.005696084526570702
4000,14.994935650859123,0.002856057047825593,6.026941998752752e-09,1.0414012435383003e-07,4.097967056703077e-09,0.0028133842711877796,0.3271492730138285,0.005652885164262047
4100,14.994690105273815,0.002828261481177713,6.8261851369589745e-09,1.6062829345978762e-07,5.561801464263816e-09,0.002816268909998031,0.3455608064613678,0.0056426585382114034
4200,14.994268645368797,0.003033770237780069,1.047924409744777e-08,2.0824588210250376e-07,5.395083219969399e-09,0.0029099443745523087,0.35375109723130466,0.005523209272151356
4300,14.994179446094833,0.003069146339865317,1.2877317799826134e-08,2.2552436116053322e-07,7.1021124644892835e-09,0.002996802258066748,0.3562296370551613,0.005553890666827778
4400,14.993964965658808,0.003397268522112774,1.810873339630338e-08,3.1237129501384536e-07,1.1074108273742209e-08,0.002992969136938573,0.36233718926744374,0.005474752586630358
4500,14.99334916454996,0.003603684419238672,2.019362133487263e-08,4.0816439413795125e-07,1.416601052940365e-08,0.003047163931117357,0.3668123280651813,0.005491923301102427
4600,14.99340862189328,0.0035988200294164003,2.67332826054125e-08,4.887702779787703e-07,1.689070742168135e-08,0.003144314770218055,0.3701574711500513,0.0054222485204165945
4700,14.992879595736959,0.00375343089489318,3.784326316315594e-08,6.110189859510507e-07,2.3510908017869105e-08,0.0032362790682307872,0.38495877033862747,0.005352599815383653
4800,14.992626959165808,0.0038826128633597605,4.83976957042905e-08,7.273918337850011e-07,3.060321627295559e-08,0.0033020222537631766,0.3808897506354962,0.005382435186672055
4900,14.992494059082686,0.0040459350228452895,6.09648485023629e-08,9.363008109294097e-07,3.933707499523901e-08,0.003365849025888747,0.38926850881106206,0.0053457890700063975
5000,14.99183303520809,0.004323476470280939,7.708038340670096e-08,1.127024298603211e-06,5.077372888662259e-08,0.003508570969979975,0.40162859790910105,0.005256080281601963
