milliseconds,CycBt,Cdc20a,Cdh1,m,Cdc20t,IEP,CKIt,SK,CycB,Trimer,Mad
1500,0.03343449071958387,1.7261837038049436e-06,0.9996098906944599,0.25183465234906954,0.007825309154742765,0.0009720103506028862,1.1259840763407827,0.004847330212898908,3.0573424767275925e-05,0.03340391729481659,1.0
1600,0.03393227918607882,1.7329006407654998e-06,0.9996078384782113,0.25195742778598385,0.008244954340230507,0.0009701440382499578,1.1746817078204703,0.004955357816129914,2.9718776405243674e-05,0.03390256040967358,1.0
1700,0.034380935121365835,1.738624056908327e-06,0.9996010670794812,0.2520802615310395,0.008660423986356287,0.0009682794626390931,1.2206548700000663,0.005053561569192528,2.895717289289057e-05,0.034351977948472945,1.0
1800,0.03478531446718378,1.7434904152083476e-06,0.9995939811164578,0.25220315361041856,0.009071759640430941,0.000966416833862357,1.2640340568241646,0.005142875636484905,2.827437560327245e-05,0.03475704009158051,1.0
1900,0.035149792916328824,1.7476124419294818e-06,0.9995873480018618,0.25232610405031325,0.009479002436362656,0.0009645563298412645,1.3049480891840521,0.005224145399175101,2.7659014021741424e-05,0.03512213390230708,1.0
2000,0.03547829879460251,1.7510840734728087e-06,0.9995811821539423,0.25244911287692623,0.009882193098770396,0.00096269810260767,1.3435231290991976,0.005298135892448648,2.710187112150292e-05,0.035451196923481004,1.0
2100,0.03577438816713852,1.7539842154567258e-06,0.9995762598604738,0.2525721801164703,0.010281371947056394,0.0009608422830945561,1.379881924214219,0.005365539441199255,2.6595405863721888e-05,0.0357477927612748,1.0
2200,0.03604125994736866,1.7563796339280666e-06,0.9995707607473483,0.2526953057951686,0.01067657889943813,0.0009589889848474035,1.4141432450824662,0.0054269825701932645,2.6133366047634277e-05,0.03601512658132103,1.0
2300,0.03628179775848882,1.7583272038395995e-06,0.9995693773869113,0.25281848993925454,0.011067853476940184,0.0009571383069299364,1.4464214826172719,0.005483032257636252,2.571052116021738e-05,0.0362560872373286,1.0
2400,0.03649859687327623,1.7598756755389876e-06,0.9995628535714883,0.25294173257497193,0.011455234807346368,0.0009552903362179301,1.4768263775524353,0.0055342015945101875,2.5322453459840355e-05,0.03647327441981639,1.0
2500,0.03669400503807684,1.7610670759530673e-06,0.9995601797778083,0.25306503372857475,0.011838761629121656,0.0009534451492789585,1.5054628576766205,0.00558095491602499,2.496540983332879e-05,0.03666903962824351,1.0
2600,0.03687013211086566,1.7619378298155728e-06,0.9995550434396588,0.2531883934263274,0.012218472295283863,0.0009516028138455581,1.5324309628875497,0.005623712430541899,2.4636168748932985e-05,0.036845495942116724,1.0
2700,0.03702888423943818,1.762519658081754e-06,0.9995519823299278,0.25331181169450445,0.012594404777260615,0.0009497633900781751,1.5578258398257505,0.005662854434079877,2.4331953129203e-05,0.03700455228630898,1.0
2800,0.037171971791981256,1.7628403213835995e-06,0.9995495459750441,0.25343528855939085,0.012966596668552736,0.0009479269315320791,1.5817377902122507,0.005698724974018377,2.405034643610665e-05,0.03714792144554515,1.0
2900,0.03730094130693778,1.7629242203533104e-06,0.9995470125994076,0.2535588240472819,0.013335085188931253,0.000946093486099267,1.6042523739268775,0.005731635677703179,2.3789241556160245e-05,0.03727715206538162,1.0
3000,0.03741718743843164,1.7627928731484527e-06,0.9995445663731395,0.25368241818448317,0.013699907187693771,0.0009442630966267763,1.6254505209657328,0.005761868438647259,2.3546789231970733e-05,0.03739364064919967,1.0
3100,0.03752196501394533,1.7624653416802789e-06,0.9995423449318667,0.25380607099731045,0.0140610991470558,0.0009424358014640276,1.6454086714341505,0.005789678009719598,2.3321356922477443e-05,0.03749864365702285,1.0
3200,0.037616404675513596,1.7619585779375554e-06,0.9995403396322526,0.25392978251209003,0.014418697186287853,0.0009406116350737879,1.664198957884902,0.005815294990401685,2.3111497760901212e-05,0.037593293177752694,1.0
3300,0.03770152624909691,1.7612876967600302e-06,0.9995384893757376,0.25405355275515845,0.014772737065473525,0.0009387906284936767,1.681889389885863,0.005838928243474303,2.2915924644713315e-05,0.037678610324452196,1.0
3400,0.037778252363528345,1.7604662566703115e-06,0.9995367721639313,0.2541773817528625,0.01512325419001313,0.0009369728097836525,1.6985440921729236,0.005860767400925997,2.2733489067471024e-05,0.037755518874460874,1.0
3500,0.03784740977273305,1.7595062982162677e-06,0.9995351828336404,0.25430126953155924,0.015470283611240181,0.0009351582040681622,1.7142233386248855,0.005880983137931705,2.2563159531245602e-05,0.037824846613201804,1.0
3600,0.0379097490501613,1.7584188558048398e-06,0.999533716838012,0.2544252161176163,0.0158138600338334,0.0009333468341638741,1.728983950221278,0.005899730934413581,2.2404009873952524e-05,0.037887345040287346,1.0
3700,0.037965935719672,1.757213671186513e-06,0.999532356520833,0.2545492215374115,0.016154017812998682,0.0009315387202775484,1.7428791465690847,0.0059171494109843655,2.2255200431219035e-05,0.03794368051924078,1.0
3800,0.03801657751852663,1.755899754596841e-06,0.9995310864406655,0.25467328581733295,0.01649079096501497,0.0009297338808597729,1.7559591138539026,0.005933365511748568,2.211597397738796e-05,0.03799446154454924,1.0
3900,0.03806221999062155,1.7544851598434152e-06,0.9995299015307364,0.2547974089837791,0.016824213167090964,0.0009279323324423555,1.7682709890223118,0.005948493695241774,2.198564223045152e-05,0.0380402343483911,1.0
4000,0.0381033574841242,1.75297725559582e-06,0.9995287908492176,0.2549215910631589,0.017154317761632475,0.0009261340899812862,1.7798590906635265,0.005962638040503105,2.186358004312855e-05,0.038081493904081075,1.0
4100,0.03814043517521429,1.7513827177932853e-06,0.9995277525068623,0.2550458320818914,0.01748113775988641,0.00092433916689685,1.7907650892331368,0.0059758926653717855,2.1749216434961693e-05,0.038118685958779326,1.0
4200,0.03817385657355354,1.7497076733091928e-06,0.9995267826996653,0.25517013206640615,0.017804705844923063,0.0009225475752990069,1.801028161717568,0.005988343167591787,2.1642030231604215e-05,0.03815221454332193,1.0
4300,0.038203982583528535,1.7479577137736503e-06,0.9995258706621518,0.25529449104314295,0.018125054373953998,0.0009207593259386304,1.8106850818642384,0.006000066484237619,2.154154254080387e-05,0.03818244104098773,1.0
4400,0.038231138433942484,1.7461379569699213e-06,0.9995250108672548,0.255418909038552,0.018442215382236497,0.0009189744283981386,1.8197703931428915,0.006011132227143912,2.1447313626153652e-05,0.03820969112031633,1.0
4500,0.038255616717968344,1.7442531167980962e-06,0.999524195355719,0.25554338607909394,0.01875622058602642,0.0009171928911771019,1.8283165460421587,0.006021603289791379,2.1358938653265325e-05,0.03823425777931508,1.0
4600,0.03827768108497659,1.7423075002594552e-06,0.9995234238340757,0.25566792219123957,0.019067101386473145,0.0009154147217817594,1.8363540273653154,0.006031536575985107,2.1276044506968184e-05,0.03825640504046962,1.0
4700,0.03829756936241573,1.7403051607096416e-06,0.9995226881561142,0.25579251740147024,0.019374888871138262,0.0009136399268104444,1.8439114964968726,0.006040983618420018,2.1198286706325398e-05,0.03827637107570941,1.0
4800,0.03831549004726802,1.738249591066575e-06,0.9995219945986351,0.2559171717362775,0.019679613820719005,0.0009118685118774832,1.851015769785245,0.0060499899334882055,2.11253447965562e-05,0.03829436470247146,1.0
4900,0.03833163381168105,1.736144152894957e-06,0.9995213425835536,0.25604188522216326,0.01998130670861637,0.0009101004818986068,1.8576921221213774,0.006058597239495321,2.1056922880853535e-05,0.0383105768888002,1.0
5000,0.038346178886636204,1.7339922227774413e-06,0.9995207188386652,0.25616665788563997,0.020279997703153356,0.0009083358412288785,1.8639644606583528,0.006066844507295947,2.0992748498031844e-05,0.03832518613813817,1.0
