miliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
3300,39.07443459088551,0.4393067556166846,-1.877696780442033e-05,1.7702218144719681,0.002707630649301169,6.595897990608416,0.03698010760472044,0.09328457272654085,0.006697161768861915,0.03490187537382177,0.7599929963291785,0.00045142755727219097,0.0008139935983601458,0.002043320876713534,0.1131185285460399,0.034930623943456786,0.20399682781568798,1.2985461766740412,0.0034361038238824855,0.011783375068378,0.003219010866486188,0.03420398206187612,9.035730668967918,0.0072903947884915676,0.0006643262230365099,1.1008424713896952,0.5895234871115894,0.21211907721755796,0.03421801492266413,0.034077881445492245,0.006079572562221237,0.0326385863151619,0.7067762765466281,0.006443140340195496,0.5502222469473206,0.09331259596994193,0.2641805572353487,0.16628089603872281,0.0005667743525935402,0.0003057426002856477,0.00010564201969602717,-0.00014121447861255851,-2.039114343122196e-05,6.1130026846672605,0.0
3400,40.44817100623192,0.5592497376127215,7.175146085359313e-05,1.7522632484914817,0.0026877444009629505,6.834304320494688,0.04431887686920977,0.09265423642633669,0.006641825862122426,0.03523702864515865,0.7621651132934242,0.0004427536929172668,0.0006374797435442698,0.001975887939914114,0.1147929585802958,0.03483625750203155,0.20172308300755265,1.297017268688488,0.0033778432667973027,0.0114572229994982,0.0032545772537204763,0.034531587057294096,9.384183327921294,0.007246897284025509,0.0006843892036326444,1.0883507697241814,0.5991620720766315,0.2127562691719712,0.03456650396404218,0.03393831495701252,0.0060967913391848,0.03300740215766861,0.7085091817865162,0.006404036417736316,0.5575371277461011,0.09323570284844995,0.2647307506162436,0.16629072659497518,0.0004689364390503108,0.00019803555156145032,8.041677975155175e-05,-0.0001626411962916329,5.638237336579449e-05,6.0841929864243305,0.0
3500,40.430350663941354,0.6011482657857043,0.00029739240230333057,1.7801338293983044,0.002708814651374902,7.061387442422387,0.049140897302925264,0.094216088083419,0.006674749899203349,0.03533742531426538,0.775394846851869,0.0004925782139552485,0.0007081714403496756,0.0020002285082080717,0.11431310247646852,0.034868885164681486,0.20192129376868947,1.300777173020406,0.0033404567767443896,0.011666886972876921,0.003250772388829701,0.034995553589620206,9.452602854409358,0.0073788365438767125,0.0005624290214384363,1.106309935717893,0.5991103632948775,0.21259464587455418,0.034179169540698835,0.03413078002311914,0.006068575371606263,0.03265378805577849,0.7152158537491103,0.0064720825051078545,0.551632410002412,0.09324371780240268,0.26690890891375885,0.1681093251281963,0.0006142665688127743,0.00029611660569329285,0.00034058709768415433,0.0008405160041924764,1.6944904922654845e-05,6.092547100984294,0.0
3600,41.34137482163465,0.6655305151582814,0.00014681417175205295,1.8017633686080865,0.0027173286511971424,7.213151612820646,0.05155533276857153,0.0939693872732952,0.006608138511803715,0.03548889240016147,0.7922700315876123,0.0004920150622083802,0.0007981599227353544,0.0019594164107122635,0.11454509032867839,0.03537926136345463,0.2024685088869053,1.3010635229485679,0.0032705259889496585,0.011618809230592648,0.0032241133642095417,0.034681465416986065,9.330136444945275,0.007138344690017381,0.0005787111455596897,1.0896505429360022,0.5948045119194705,0.2136641495320212,0.03423892926682928,0.03411909959094124,0.006059841524627275,0.03302422133482411,0.7065001478100585,0.0064385570931189216,0.5551793955350338,0.09324176729258199,0.2652056687147121,0.16848862601948067,0.0005140767555647579,0.0002141979670858923,0.00012237478499885345,0.0008692459492726114,6.424817866813816e-05,6.0083487615499855,0.0
3700,42.38325813209085,0.7620310785487785,0.00022503991810364965,1.8264666727897807,0.00269497283278606,7.562727969931203,0.06063898258027202,0.09384532481314886,0.006690091288547041,0.03571161864544141,0.8205671363870547,0.0004314988634568914,0.0008590823785308818,0.0019543502237360376,0.11253511472360249,0.03504958627370853,0.20129417640752356,1.3047374680748105,0.0032618153031317198,0.011544101936501065,0.0032071273781504217,0.034937614186166095,9.598580471526903,0.00738140058564743,0.0005833039490928838,1.0891320004194327,0.5900178718927542,0.21349181524014002,0.03424414790076662,0.03417959773286974,0.006103841029982147,0.03407006189938524,0.7132701643402598,0.006432507726572156,0.5575062358021312,0.09325819495246633,0.26480974723616685,0.16721309888823432,0.0004355999433407043,0.0002013267982992211,0.0001952187599818048,0.00048242972501189615,-6.818864316396384e-05,6.059757004912985,0.0
3800,43.36932632121738,0.8460369570682166,0.0005296545559002279,1.8009253384379775,0.002699643348982265,7.551479149887291,0.06721339487952227,0.09399461890218011,0.00661255841004695,0.03585614594957734,0.835944494226473,0.0003505268283810921,0.0007970077975213072,0.0019398408835236884,0.11336477024522651,0.035348466354858575,0.20312046328697153,1.315417276780909,0.003212800293617246,0.01131445284810903,0.003222834617970765,0.03586567268092703,9.52421404220613,0.007097919289186554,0.0005713926896737547,1.1078261656055117,0.5935686162458783,0.21253942859862518,0.03425817267854992,0.03400671149587538,0.0061219571928899244,0.03391877442478677,0.7045849911989372,0.006444155648170042,0.5496547928180443,0.09341346533066913,0.2661659376583547,0.16832330647165986,0.000448348342691442,0.0002146564241640463,0.0002305175543386593,-1.8256550736987884e-05,8.119962984619136e-05,6.080982510445082,0.0
3900,45.17909870527137,0.9873423782126831,-0.0004109190598436915,1.8321698022934767,0.0027217604317528138,7.81938152167915,0.07985238634462949,0.09346236053337743,0.006625997187525888,0.03611168127063871,0.8416895364834962,0.0003571970268581139,0.0007646104900841429,0.0018587021916051094,0.11319030978969392,0.0354955815468071,0.20437073760917998,1.3039623106834843,0.003119702127427254,0.011286677686120091,0.0031823244334389556,0.035185331801006484,9.511464682719808,0.007207638896541353,0.0005581334758865453,1.0877295973515384,0.5889301540259803,0.21109333947944295,0.034082897502491966,0.034244843372288974,0.006126609935775112,0.03480134119242563,0.7176868917340613,0.006452075565744185,0.552777788052304,0.09286281764965566,0.2642082291121711,0.16811870420362282,0.0005850172537780595,0.000185128373422286,0.0001139584229423118,2.5435287322679866e-05,-6.91853859087969e-05,6.017355777321921,0.0
4000,45.31635318239238,1.0744973414024737,-0.0001754579387017117,1.8609715577317194,0.002690874511109143,7.9731672637826465,0.08694917160681082,0.09309246889983086,0.006615766522747803,0.03621425623747837,0.8719579014612331,0.00034663154220215543,0.0006458225474681214,0.0019349298207585654,0.11377447641223902,0.03607780343579295,0.20141543137476528,1.3264474164863709,0.003184135483507595,0.01147160227661072,0.003097311049916104,0.03559988418471576,9.704459035433192,0.007211107336192366,0.0006534117102663759,1.0941784434824497,0.5938204545048222,0.21207599835198981,0.03392600284737818,0.034415875009873156,0.006122529840254009,0.03472333216731764,0.7148623073544244,0.0065168569573811185,0.557038605174693,0.09285853745630222,0.26577033839473924,0.16808124425648627,0.00045043049343941897,0.00018339206267436884,0.0002721393670009356,0.0006993002583099865,-7.793452041626751e-05,6.029176907367105,0.0
4100,46.238580604116564,1.1842015482217039,-0.00042680819807593335,1.8766230467292422,0.002732432024930038,8.248111758110369,0.10121503749306655,0.09366199490489191,0.006622182446921042,0.03641719005375383,0.8811560540182977,0.0003347919149483238,0.0008465788707481039,0.001950308833286451,0.11383734046633875,0.036169625303262995,0.20378463885010073,1.3111122002535047,0.0032052694351230133,0.011515316497346141,0.0031846302876969096,0.035551131157824635,9.84887704262135,0.007298368685690026,0.0006687137609326066,1.1062388042616986,0.5923267543752251,0.21034494578407653,0.03397500925130377,0.0344263523622954,0.006100623118665919,0.03536404165754385,0.7051360163713003,0.006503123316700247,0.5498055324731137,0.09337761047605453,0.26620501767729887,0.16724551952588187,0.0005006280188393858,0.0002409816978623625,0.00021812903131308652,0.0007970866115838476,-4.58072272298385e-05,6.092344370010078,0.0
4200,47.77402944488647,1.381631990601845,0.0004501768849621376,1.885209542525815,0.00270522065285233,8.561465860459995,0.11127999445171301,0.09246350120203509,0.006627617412198185,0.036271182259061986,0.8784588732087912,0.0003306816540090822,0.0008908541221157841,0.0019475420837977919,0.11437243753598691,0.03636988108552023,0.20375351714000262,1.305277483421826,0.0032108687079772597,0.01123530855064738,0.0031032202958779617,0.03640492007093037,9.833640056747035,0.00726488374094554,0.0006328289842058275,1.0967779744821005,0.5982279030858577,0.21276837295170897,0.034573534980084406,0.03431857950788273,0.006161341689841228,0.03566938905361797,0.7051715427826828,0.006498802435500304,0.5501684427380484,0.09305905836486121,0.26563034863049706,0.16641550952985168,0.0004820979875331035,0.00022137698318020697,0.00022150196750139053,-0.000262155052499768,6.658842583072478e-06,6.059076882972834,0.0
4300,47.42719484225264,1.55205937413192,-0.00020450726454931733,1.8989811798227711,0.002730434863300349,8.692037422362535,0.12584351760862225,0.09353502967094991,0.006621007922999255,0.036174393341290176,0.9181846460816698,0.0003419862240857277,0.0007786186154157112,0.0018342272239324107,0.11262369197333771,0.036332826298395425,0.20378010167986432,1.3350973446419425,0.003084456519247768,0.011391792145870418,0.003173952653351021,0.03607340693295049,9.89724086309055,0.007017814369921135,0.0006660887656514093,1.0950195057492909,0.5981142446499588,0.21349421593767523,0.03394456337158834,0.034311684924292936,0.006153837942320443,0.03546635670293292,0.7111475093462513,0.00646475033163064,0.5572489847559041,0.09294503272288562,0.2641028141115357,0.1681479148567734,0.00047449698647475397,0.00017869696505594642,0.00022761661666317545,0.0005472348295545648,9.044219058563844e-05,6.0943111427253225,0.0
4400,48.111918732135784,1.6865804216609583,0.0006790281425747703,1.8968432783725517,0.00272974373614087,9.045919504254083,0.14183282107672426,0.09312164750319828,0.006546185039681859,0.03668945328298768,0.9291415626597032,0.000275257396390102,0.000717328655885644,0.0018380330763246686,0.11311920638034091,0.03612888647053317,0.20406757329536426,1.307879694840487,0.003136632176827428,0.01143577739732539,0.003112759561397349,0.03629780199810708,9.901972629492569,0.007036801117915439,0.0005864181966784949,1.0999825288453715,0.5895132826131995,0.21268944525402328,0.034418463124187004,0.0345536968815554,0.0061773208837049036,0.036064829586226005,0.7177742949560681,0.006517696699974566,0.55046643987446,0.0934748875869419,0.26737207202135727,0.168397580980501,0.0005454058645693854,0.0001917741780633934,0.00021580800183491108,0.00036733344287946353,8.052031886658736e-06,6.065225273975407,0.0
4500,49.79675905025115,1.8547162241160366,0.0007546047094958739,1.908125115597767,0.002738626822214933,9.05532129514663,0.15930407446353934,0.09431060218890576,0.006577930490287433,0.0368358420099758,0.9344734299730073,0.00035556954782456796,0.0006110336296340515,0.001854050649192493,0.1131632324330526,0.03636473805847548,0.20393071787404032,1.3204995720556647,0.0031430282557331937,0.011051467271872903,0.003072106466176205,0.03637930782538383,9.952309709025768,0.0070271304776541145,0.0005644757210893556,1.0960238332130297,0.5900890552507414,0.21388584795134327,0.033958019273296794,0.03479415007780026,0.006185401335752982,0.036229447421955926,0.7168737212273187,0.006542640357279872,0.5501506692990867,0.09337857669637062,0.264981870990826,0.16843334200717802,0.0004352490341791717,0.0002607759214707415,0.0002749546421565613,0.00031249487930512065,-3.372126153743838e-05,6.069877520318173,0.0
4600,50.75530990154151,2.0495224867996744,-0.00023066046950027727,1.9145586960412684,0.0027829142509581744,9.532691055150124,0.17477225440364771,0.09348615111758819,0.006512615875601475,0.03686808226630729,0.9335258231910413,0.0003197556409704197,0.0008458603966549716,0.0018512177107382112,0.11367424186927182,0.03658161772394407,0.20137825605164614,1.335825793813839,0.0030826790186427692,0.011037148082287751,0.0031457889898620865,0.0361837612216579,9.802935377423333,0.00705378424502809,0.0006032480033662143,1.0935284893471182,0.5933760325234002,0.21319060587328165,0.03394663181626188,0.03488715793903019,0.006169196630214164,0.03604899881877929,0.7111465339852582,0.00654700605313435,0.5494978424858129,0.09330106627975537,0.26507830818630823,0.1672056441220895,0.0004435160138781601,0.0002942020474536223,0.0001266461702497369,0.00039324335009948536,8.652794665362869e-05,6.021762570247407,0.0
4700,50.313106294411135,2.269658610483733,0.00038572651131118895,1.95005774141787,0.0027741942886911086,9.777458465006692,0.19753025654249254,0.09311040857019107,0.006500790198064889,0.0369632267108258,0.9750173951245015,0.0002700398194638159,0.0006422281470446507,0.0017581884792328179,0.1150591433290749,0.03638743114352963,0.2029202608596152,1.3270737410972513,0.0029709302487544633,0.011076707442685565,0.003083359419913833,0.03692942571353579,10.097534605294882,0.007145086355493613,0.0006361025345032875,1.100516828551637,0.5966217044884731,0.21023813342267755,0.034066513595753495,0.034571146813225165,0.006170080392231545,0.03588074262661662,0.7134907478206397,0.006505945542047593,0.5497852098112965,0.093016334573215,0.2649282852469072,0.16744498247619696,0.00045560261366305905,0.0002443132619015201,6.0327018457610135e-05,-0.00017261843274478419,2.1342425194181025e-05,6.102269058577974,0.0
4800,50.77405347852051,2.54322720470367,9.58071636485102e-05,1.9484341077250638,0.0027636972524272357,9.968539138825838,0.2211601457887564,0.09362209943745796,0.006574248760981863,0.03734974905138077,0.9856835567826203,0.00020271272047119585,0.0008943121625335271,0.0018805342968275204,0.11306542766350387,0.03676383356748526,0.20167333114982153,1.308203985318044,0.0030167895269022776,0.011146210487450002,0.0030972328062714724,0.03697438958385114,9.963556207040837,0.00686618076908411,0.0005971341503636586,1.1040144647252468,0.5928726990791542,0.21195054749906528,0.034238697335446246,0.03475670259418954,0.0062224703118585615,0.03637791884981643,0.7119718103366424,0.0065077154153131405,0.5569029120716259,0.09294466079821469,0.2668181277238088,0.1669347618429972,0.0004960377842008693,0.00017241440977121579,5.7896844268183646e-05,-1.5725581303237902e-05,4.967050549486288e-05,6.060764980053825,0.0
4900,51.446594633567706,2.7596184753394,8.059253902358266e-05,1.9618380412360006,0.0027868609685263936,10.005581265587926,0.24353801634157013,0.0938810420698414,0.006554122196968409,0.03747114248708566,0.9878335314792972,0.0002793534483306371,0.0008458631617784867,0.0017910334828923971,0.11424980159306497,0.036518448437501905,0.20171668298837983,1.3141115159976977,0.0029533620472300924,0.011233730106823584,0.003070356346271747,0.03730167401492399,9.996624293789896,0.00704173631274822,0.0006788587110198878,1.0989058110573087,0.5921215999792089,0.2116390502970862,0.03416861246438969,0.03454456281302613,0.006172381334669644,0.03707883824351969,0.7134532869635134,0.006532838365298467,0.5574739117666022,0.09354249964956915,0.2636529594035207,0.16705763017828598,0.0005741132304618946,0.0002901788811834865,0.00020799246702210946,0.0005995794135335466,-7.982134629137143e-05,6.031110965845532,0.0
5000,52.56434698964877,2.9720766759591264,-0.0005146563482570986,2.0092755214269244,0.0028233746764894196,10.25414297896087,0.26926705550694113,0.09409868960852683,0.0065922873175492174,0.037594796946283635,0.9950593231795339,0.00018404832399974866,0.0007175134137961172,0.0017770504107792906,0.1124851371062516,0.03627148795863604,0.2015897606556402,1.3229739753983853,0.003030958807940845,0.011198857047393108,0.00308251973711304,0.03699651899115659,10.087042779090751,0.00704794758707299,0.0006007588188163714,1.1087532808054144,0.5935481369854085,0.21019412750329738,0.03409201065300844,0.03481616978424776,0.006226756187123412,0.03672272632439278,0.7076016134491812,0.006553053469685153,0.5504901201494664,0.09338634814724342,0.2670823490268279,0.16771212969405522,0.00048683657074354134,0.0003023392446466422,4.768070204753514e-05,-0.00039885155000391663,-6.271683009484905e-05,6.0991235932127665,0.0
