miliseconds,pRB,pRBp,pRBpp,E2F,E2Fp,pRBc1,pRBc2,Cd,Mdi,Md,Mdp27,Ce,Mei,Me,Skp2,Mep27,Pei,Pe,Ca,Mai,Ma,Map27,p27,p27p,Cdh1i,Cdh1a,Pai,Pa,Cb,Mbi,Mb,Mbp27,Cdc20i,Cdc20a,Pbi,Pb,Wee1,Wee1p,Pol,Cdc45,Primer,Chk1,ATR,AP1,Mw
1200,15.915003990736531,0.039688310093155245,-0.0006237380306424319,1.3235520455436431,0.0030729253159267533,1.9090526524608875,0.0024375325684195008,0.08527979701046984,0.008127809649595048,0.04127413816453163,0.23430576876562073,0.0010970996333331054,0.0015211821061617411,0.0031725642652847444,0.11940277117872285,0.02576943179178439,0.19651410860897153,1.0136123679410094,0.005741783473746724,0.01816036021053748,0.004554558113333084,0.019148555884730814,4.874187111207584,0.011793974283247303,0.0007252152203755273,0.9654925026131524,0.5507004121959778,0.19681988915640902,0.04045224835768666,0.04156338263975687,0.0070336027427555965,0.015985310539393876,0.6720522037275463,0.007436030349694244,0.5415623317889806,0.09087508458372197,0.2514806675213338,0.1616770778844539,0.001283097557449777,0.00043312001611692447,0.002664984590116933,0.016218595839361735,0.0008242193421608896,5.773445513177507,0.0
1300,16.62676146825458,0.05711116116290856,-0.00015002072626073534,1.3830832185116082,0.0030422593991739264,2.0894830266334132,0.003539990667319277,0.08671945291986011,0.008097379274667754,0.04001445857631676,0.24162445986335976,0.0010258093734222813,0.0014666848108872818,0.00304014368857259,0.11902286687568929,0.0270476221105948,0.1992820459968016,1.0582919556142303,0.005448803618988038,0.017545210046611137,0.004452745803628385,0.019888152856234406,5.134461859291448,0.011089429025124093,0.0008361158149757491,0.9864843503540247,0.5599181230854328,0.20097476694753827,0.039095284615911025,0.040543398123594504,0.0068851248140920675,0.01699999096610524,0.6727996489010221,0.0073909124038940965,0.5511627517849709,0.09165808760236883,0.25203204579741467,0.16147611508535664,0.0012233010680739401,0.0003461721835438464,0.0023082143023918514,0.013881681440100964,0.000596251288430212,5.838363167629371,0.0
1400,18.562275588647974,0.03383816379745773,0.0007346238528321612,1.4258360462697395,0.0030516030199484647,2.4112497682277656,0.002356594479955112,0.08833702570903484,0.007906578111768365,0.03906287978154478,0.2914104082927981,0.0010091641616385113,0.0012625511428248101,0.0028452500549358837,0.11924266552881299,0.02739117769171617,0.19863563974579687,1.1001483656524464,0.005160156284710251,0.016867175959146195,0.004325206701902897,0.021723206429131094,5.308741157390431,0.01091192350845489,0.0008090770597506524,0.9951071552058521,0.5696833507170173,0.20159437538996094,0.038226109516281595,0.03963620776774851,0.006850016371104815,0.018068173512810436,0.6880017973999707,0.007280322407791393,0.5516607626562323,0.09177952367001949,0.25765758002013883,0.16416192559024737,0.0011184544525149002,0.0004362579999769347,0.00189611447977986,0.011343658510234516,0.00046196396402368284,5.918298669229178,0.0
1500,20.018418680790443,0.10008026179767507,-0.000364303850422297,1.4300469068284498,0.0029824199291594486,2.4766650871388953,0.0025244352391940185,0.0892766049630607,0.00779451991457385,0.03880591528868178,0.3050687068968012,0.0009267720850736137,0.0011364166716734902,0.0027782068445214806,0.11788960920639803,0.02820877503898931,0.19790005473808583,1.1236484093217407,0.004978897461285707,0.01625997984108106,0.004122825427456681,0.022759753688229117,5.766232465930049,0.01007068753206152,0.0007197159702353682,1.0199303661477876,0.5739419353766575,0.20497377936975303,0.03773443664855953,0.03880516084761792,0.006731709727644719,0.01937110669062447,0.6891122557484999,0.0071835025686099235,0.5484682431162763,0.09250226225234978,0.2581748552999241,0.16467623425602912,0.0009629405419849104,0.0004005410202548242,0.001539234558945646,0.010703525114987037,0.0003849832833552725,5.8847221388632684,0.0
1600,20.78458898671691,0.08660711494455924,-0.00037702977426189816,1.4692365265207905,0.002974645013320466,2.661841328079854,0.0030443054290652362,0.0905742000728272,0.007717577764468583,0.03763576911279109,0.33207776964843533,0.0008830991932180895,0.0011940156058259039,0.0026358765919899056,0.11764542532135368,0.02884216607068966,0.19959004634475003,1.1464423096659064,0.004817441383194216,0.015504027258744542,0.004055894175398275,0.02371915161232058,6.199410941651463,0.010056626793496037,0.0007582399544008276,1.028739174764287,0.5812143272833888,0.2081107307779959,0.03699604116644801,0.038344687721786494,0.006598105848327218,0.020383891711362446,0.6937877469401393,0.007080156463911085,0.5488608029139274,0.09266725282500182,0.25841200982775264,0.16478757329257637,0.0008669535181976377,0.00038491280224958345,0.0012886386117432437,0.008093885814441966,0.00036393486606971714,5.929818417217238,0.0
1700,20.757071589113053,0.08435390192778361,-0.0005604356958645211,1.5019525260568816,0.0029407958523940004,2.8562315061346477,0.0019179893987810136,0.09087031707390014,0.007622680089940308,0.037009014217428006,0.37278358115083876,0.0008848757868233024,0.001144374697643664,0.002550637933323017,0.11580808024648519,0.02917608003482023,0.20143236736981554,1.1862218891848992,0.004669596765626338,0.01505339500646313,0.003915468420657626,0.025007984418185896,6.368508364099404,0.009436951985411429,0.0007633938233847944,1.0413403337877012,0.5870433545661607,0.20884209420883248,0.036619919010173904,0.037836092082260846,0.006582067832956748,0.021757450506469135,0.6965147881705648,0.006971007207706791,0.5473129416198943,0.09222871592646052,0.2610518825215665,0.16591078939231363,0.000918704077340506,0.00035090210792900633,0.0013036775439814665,0.006757502468521079,0.0003619351053429042,6.007139733099262,0.0
1800,22.262491017450447,0.08042556797368972,-0.0002928818164353582,1.505592941862745,0.0028880191193355106,3.3075706417743698,0.0030206127508520613,0.09133059764976846,0.007537504622453485,0.03697308528217059,0.400290661233871,0.0008727317456256698,0.0010282643059645838,0.0024076896056536216,0.11612221211426359,0.029412884650016357,0.19901649321068435,1.1800026045886232,0.004500354683583344,0.014337963139453475,0.0038922743029015843,0.026617178560956176,6.670129851771457,0.009182650484009576,0.0006526657015081729,1.0417098851879565,0.5790693563994936,0.20906410822706392,0.035960631122074795,0.036966278244406646,0.006474371825518318,0.022975556197386646,0.7065750682164703,0.00686474511941635,0.5511233155645942,0.09241608981609095,0.26278122753957345,0.16448744278048,0.0007064646967313421,0.0003885884797347222,0.001035990096140803,0.005587967662444809,0.0003123103147448353,6.036136911357271,0.0
1900,24.102564320826016,0.12595205911754234,0.0002296988193567837,1.5342355622056756,0.0028587512395705024,3.327265701368693,0.007378756431587755,0.09241370271269563,0.007413522436033063,0.03626062949440739,0.41678226114589106,0.0007962235569100694,0.0011939993189951097,0.002348599335857371,0.11413739262191834,0.03023706038811459,0.20100285405534507,1.192078962145298,0.004314084379168911,0.014164700884030906,0.0037532085182109347,0.026859464325179813,6.7427495135986035,0.008829590827725022,0.0006801890844624491,1.0435865046248929,0.5914778958386918,0.2103088320630117,0.03545342431193925,0.03628500906216141,0.006434383529670786,0.023928714222104103,0.7061369833007888,0.006810644619224871,0.5560368476901254,0.09306800865515363,0.2641147112842975,0.16679993308194957,0.0006663819567705404,0.0002609102402857553,0.0009594277111158778,0.004729801504234372,0.0001926021161449006,6.050612928203164,0.0
2000,24.788411475429942,0.1542162238528178,-0.0004306194470963012,1.5558825152936724,0.0028234712115618238,3.764766130610836,0.004341471471092993,0.09201035899003829,0.007331296628492719,0.03619877671970818,0.45755297286872637,0.0007843992916065074,0.0009806707625432736,0.0024029095028327892,0.11598929103546944,0.0304716673393501,0.20080594650844616,1.2143987961007918,0.0042907944111807836,0.013794560960683414,0.003704085838507636,0.027631789327907202,7.153975939449026,0.0087533452864266,0.0006217068707897328,1.06655937572454,0.5816834258419057,0.20883997200561671,0.03498863105679971,0.03594141036288599,0.006312177054078259,0.024823356351510072,0.7097697771960539,0.006760302006358878,0.5482203684562144,0.09302893806999392,0.26257002518721767,0.16502449161368682,0.0007805963700654783,0.00030647990377283475,0.0006751253301073469,0.004004360916191694,8.702728157349627e-05,6.021562302933927,0.0
2100,26.145335089799666,0.09881500964204616,-0.00011389349564695745,1.5683657381516354,0.002826863692156954,3.945747752391156,0.012135064322002492,0.09272118702271556,0.007268400026035243,0.035917135141161925,0.4959945060288115,0.0007587125062207771,0.0008871071179138629,0.0023530907478662914,0.11427500960460364,0.03135381226740504,0.20219469404817203,1.2491706632631963,0.004177041437006669,0.013585336383115244,0.0036587866845510402,0.0287666351342205,7.387883517177612,0.008574058624726374,0.0007278719006733837,1.0757544995233184,0.5827363584218493,0.21065428378884032,0.03483909404206858,0.03573519437112681,0.006309627113142724,0.02524991356919647,0.7013140612171521,0.006665144978064007,0.5558315122674923,0.09273538905179993,0.2624798343562423,0.16526474016466733,0.000763649632663409,0.00035294634367526336,0.0006937608996757587,0.004016135232612904,0.00011817292097862463,6.033919114675587,0.0
2200,27.595856514652674,0.1402808984816869,0.0002032907294234249,1.6019101188018567,0.0027703529330032326,4.051804281046178,0.012510885163616444,0.09324326432838483,0.007142259195614398,0.03518738912195065,0.4959424648574959,0.0007762755561727071,0.0008962680008369943,0.0022411691089498165,0.11415150385217131,0.03116285834074605,0.19985378442479648,1.2376006924967613,0.004055996103519686,0.013201590709361962,0.0035345150159347568,0.02952635900999269,7.6579590588715165,0.008494159268218488,0.0006169425655795763,1.0793420049794877,0.5846215177324514,0.2088725381204249,0.035162503195326905,0.03556554583274174,0.0062268014538158206,0.02631890644877185,0.7093275670136243,0.006651578635117501,0.5566508424814368,0.09288344238912233,0.26353302398695616,0.1670569793780575,0.0006472139045591464,0.0002605623786338242,0.0007107286467908678,0.0027018550296425753,9.594330759240291e-05,6.088377585156351,0.0
2300,28.957481857270306,0.18697031902414205,-0.0005655157630585961,1.6081580462289073,0.002758806581287982,4.195353469416731,0.01402000800456972,0.09253772220925716,0.007065182311377643,0.03498595976529974,0.54563710585446,0.0006780226587813784,0.0008442373350514015,0.002103617498247795,0.11414122141385048,0.03173796423030605,0.19967351239313186,1.2449347926917944,0.003837758861835165,0.012924621572824816,0.003523722006177881,0.030584873936786175,7.872437356893134,0.008264930810276277,0.000716869216107173,1.0714129755256236,0.587839950468948,0.2107906650491523,0.03474399056727523,0.035278476171707734,0.006222818114598914,0.02685308599201355,0.7143043917459571,0.006601298230196938,0.5558284436766054,0.09260195430101509,0.26260283356672026,0.16720931432712421,0.0006615854086217369,0.0002265010091447373,0.0006484199832639018,0.0023761767370630155,5.683283356586207e-06,6.032955053945757,0.0
2400,29.689457166693625,0.20252188974538654,0.0006635845337766033,1.6449015826380573,0.0027272047134379433,4.542965258042188,0.011482299055128568,0.09241303575202597,0.0070624619534755805,0.03511875077638501,0.5510336368774355,0.0007111521320763666,0.0009692936945934593,0.0021726040511577645,0.11343704490266848,0.032206696308388016,0.20224651941499758,1.2711369266206503,0.0038540347050121417,0.012850770619392049,0.003480135513361411,0.030644820828083275,7.928410920825172,0.00798324506406341,0.0006971221097019034,1.0717688411322484,0.5969770932302166,0.21225338853004988,0.03452972563602685,0.034789143423294186,0.00616755706648039,0.027617873999846866,0.7052078022103112,0.006591233148426832,0.5574651981757228,0.09330105794975642,0.26304455560569556,0.1678826775999557,0.0006242022551019601,0.00031604658862428826,0.0005282518978169271,0.0012452634471382708,0.00013639906061316829,5.998344294021428,0.0
2500,30.769253695936403,0.23225118469121245,0.00015423251418432464,1.6343114794473987,0.002713383811012666,4.866078504238659,0.013271455987043877,0.09380733047922857,0.007021899451536109,0.03474998069150538,0.5976131558791671,0.0007111056170375711,0.0009431286879627522,0.002115963333387575,0.1134282949159913,0.03281345608165208,0.20114062383532968,1.2652779002747263,0.0038277373331730598,0.012766986013197092,0.0034670326684299764,0.03156591617294393,8.058235367573014,0.008172021140499702,0.0006350473927583622,1.0743733844956838,0.59335146057996,0.21228007554638906,0.03490114111330468,0.03473159039221512,0.006163464373310081,0.02783253220545705,0.7094127162481969,0.006513782640050447,0.554607327397483,0.09317239501442523,0.2658141193309222,0.16620887843154747,0.0005137989555836941,0.0003011308349713293,0.0005087424253470177,0.002151017247423717,9.945627486932541e-05,6.057557247584967,0.0
2600,32.027926911986896,0.2253379721282511,-0.000381141271690538,1.6657465491563228,0.0026974125585062397,4.971386929545017,0.01701515906371753,0.09234236918077665,0.0069487222708174805,0.0347909708594712,0.6089503876967803,0.000670458967768902,0.0009951968441565184,0.002035397989095064,0.11312455975411394,0.03244925197458841,0.20102445017369427,1.2711596130633436,0.0037345764815044204,0.012630425359648327,0.0033544007548363527,0.03194124789271645,8.29884596085695,0.00786597610110755,0.0006281925531987301,1.096359503061293,0.5950961083887392,0.21273053518308446,0.034264366414409844,0.034561802014062365,0.006162373826836996,0.028546919686524883,0.7052285465464746,0.006512123664461335,0.5581058852561853,0.09266984946928333,0.2649942272750645,0.16703710721264964,0.0006257478824672272,0.00029216767859652145,0.0002474793400130404,0.0013082178187813895,0.00013122826001706818,6.0595338431494445,0.0
2700,32.478228014125996,0.2363022014307348,0.0004469468513593084,1.6643258467082411,0.0027238604968485816,5.0672694323694545,0.01643992273277461,0.09238160200693922,0.006935066084688205,0.03491665113044403,0.6139051863904104,0.0006356567787747068,0.000990045975594732,0.0021365300123746996,0.11511291787020561,0.03327175505191018,0.20119005417776323,1.2958009835653752,0.0036778036902638525,0.012365618262089744,0.003332523093550033,0.032538256609059714,8.451361183165634,0.007809416662868207,0.0006708147124878025,1.0985036666261427,0.5953968450844921,0.20992846612264424,0.034038140016294315,0.03452925841879559,0.00607947676552564,0.02917904855990044,0.7062710302008528,0.00649475985151032,0.5512491072069393,0.09264093267600654,0.26388927874082935,0.16709949603160182,0.0006472578069191222,0.0002581721415815243,0.000453434943912137,0.001187138487133146,1.1843021252121517e-05,6.108415613371359,0.0
2800,33.31439679358261,0.29981571825297665,-0.00044524858792832,1.712365663479217,0.002711472796494644,5.469151457106303,0.022033340830227188,0.09376945610554477,0.006826388046526832,0.03498863670696963,0.6330326411390598,0.0006545940382321696,0.0008691990842206345,0.0020596606317157817,0.1140364800887198,0.03307182341056295,0.2019525914609003,1.294607091378028,0.0035011392864418476,0.012288528274554959,0.003341125026463584,0.032839815627114174,8.6483261220614,0.007674479513442548,0.0006345501269700495,1.0858113795202764,0.5983171842156967,0.2117499573716503,0.03421531497641818,0.03433221024077381,0.006120440023396053,0.030246040548425498,0.7180563427147219,0.006473264521612876,0.5568876722205075,0.09297717833922482,0.2643175690292693,0.16646951977850363,0.000655838241444263,0.00027357302362617046,0.000383686135272096,0.0008365523989692572,4.7743938833148335e-05,5.996703675628026,0.0
2900,34.5535444988033,0.264897996348448,-0.000197335408112768,1.7250506529240346,0.0027242046537793692,5.635954794906724,0.020916007304499367,0.09272289672950183,0.006788406807844752,0.03500294378361954,0.6656565330409527,0.0006132729118279452,0.0007395863750489927,0.0019492339563515725,0.11273545653984748,0.03392617170182535,0.20280915618569184,1.293632667999775,0.0036079848155765584,0.011962057043499253,0.0032753617638064058,0.03269834253219491,8.84321501971816,0.007528571094443423,0.0005712815676494501,1.0870022803265398,0.5982458059245687,0.2128772344653759,0.03434848746414513,0.034381457561890275,0.006071662573515243,0.030082325643487322,0.7093005870442712,0.0064143064746051155,0.5521461031668065,0.09271403248486544,0.26531145955424523,0.16593421184560073,0.0006388662679977301,0.000249852712237502,0.00021193367808882953,0.0006340071993667112,-9.654137589996741e-06,6.053321371982548,0.0
3000,35.41873989568521,0.3325335464673448,0.0003916456048251822,1.71448609621964,0.0027110401056420646,5.82385023031566,0.02426949201025661,0.09326279128362736,0.00677162998214554,0.034735831848847126,0.6836813132538306,0.0005900238729786691,0.0009676545875709501,0.002075512916145526,0.11493562489731902,0.03401951396959655,0.20364504027599659,1.2983159290245796,0.0034648768538992725,0.011767794201619127,0.003329367713355711,0.03310811031665971,8.883050901671412,0.0074554872793752645,0.0006962272576415559,1.0999718422708105,0.5941633208397075,0.21291007137129436,0.034426876668366524,0.03420912020385125,0.00607586963561058,0.03146625173090138,0.7159087729851921,0.006416800322085338,0.5551730735664785,0.09292016341747814,0.2663183954245389,0.1680712730258206,0.0005861357349820511,0.0002007527252394015,0.0004268045222777392,0.00037143544221996023,-1.9573551886387797e-05,6.085452645118181,0.0
3100,37.54220605323946,0.36122660770485154,-0.00016607401237003522,1.7281045955043606,0.0026760762666622443,6.1248519480723065,0.030998634904253138,0.09311436230763001,0.006798038072648084,0.035141149760699715,0.7035051858045502,0.0005573713229988901,0.0009364902388506659,0.002004861598353104,0.11486215567500113,0.03445769398731472,0.2012134584493287,1.2986352354117814,0.0034678488442246094,0.011838733873257491,0.003307484662741645,0.03385030453831293,9.063528904453642,0.007398635663709949,0.0006284900920852756,1.0847688971284297,0.5917031379203329,0.21083941054759223,0.03412342451835476,0.034157372484283556,0.0061091040267453045,0.031144477748102358,0.710340607748603,0.006467258770146098,0.5571333590909232,0.09268329806496173,0.26600065904238573,0.1658716866409041,0.000604233184738391,0.00021424119853638785,0.00015905261791238008,0.0007361836812536804,5.096480983171377e-05,6.0941016062884374,0.0
3200,37.88291581610683,0.41484124147589946,0.0006885449779842501,1.7308491563510295,0.0027059166000991132,6.315642083173732,0.034674627913709906,0.09271217849623953,0.006740437239896415,0.035276273117292443,0.7424795485197153,0.000537881902294515,0.0006700945064014413,0.0019866489924263327,0.11306257361178745,0.03476447039268952,0.20312921122852298,1.2898850765988663,0.003452139534471007,0.011811039798219862,0.003298084086187164,0.03412619518851016,9.164794117363074,0.00759842562798406,0.0006470633679005476,1.1063972121415182,0.5954053977625724,0.21093496133920905,0.03450035535132349,0.03393189912899646,0.006073075487899325,0.03159175082643899,0.7137780033564258,0.006400442245508815,0.5533939535283622,0.0930714239331814,0.26737227625591703,0.1678867426022671,0.0005693147807743312,0.0002624465801983478,0.0003426031025090903,0.0003653195211291107,-4.0237977073539536e-05,6.010039072780882,0.0
