miliseconds,APC,APCAxin,APCAxinGSK3B,APCBCatenin,Akt,Axin,BCatenin,BRaf,C3G,Dsha,Dshi,EGF,ERK,GSK3B,MEK,P90Rsk,PI3K,PIP2,PIP3,PKCD,PP2A,PTEN,RKIP,Raf1,RafPPtase,Rap1,Rap1Gap,Ras,RasGap,SOS,TCF,TCFBCatenin,X,bEGFR,fEGFR,pAPCpAxinGSK3B,pAPCpAxinGSK3BBCatenin,pAPCpAxinGSK3BpBCatenin,pAkt,pBCatenin,pBRaf,pC3G,pERK,pGSK3B,pMEK,pP90Rsk,pPI3K,pRKIP,pRaf1,pRap1,pRas,pSOS,null
1500,96.60141279954628,0.0015181785442039486,0.007596588103862394,3.4397718218812394,199.99999967582286,0.0007857431817231721,42.72089869887418,199.99999717729207,499.90087823321335,0.0,100.0,593.465969493199,260.0000000001903,49.16185208922748,679.9999997110926,60.0,99.97420123062103,699.9999946959131,5.274938460971845e-06,0.00023134741024155976,240.0,270.0,21.705599088792766,99.99999982814798,60.0,199.9871715855292,12.0,100.10250950896122,100.0,99.99385157056976,6.187406617188047,8.812595103888532,10.26300020159169,5.620842973630725,443.2943110311954,0.015291124155458375,0.0020043556521575885,0.0020043584679832736,3.996127637982957e-07,0.9881137226380121,1.0275843989455508e-05,0.09769152886231534,1.1433254996811377e-10,0.8358826214749856,1.3421371655309215e-07,-4.650951060060311e-16,0.02586392656354211,0.006733431759328652,1.0234362834605632e-07,0.00894952556445673,0.0003251381623048986,0.006294467475845358,2.53109766730137
1600,96.6014108708194,0.0015180918007506356,0.007596175222981066,3.4397683460086443,199.99999953940377,0.0007857646954439584,42.720894819444176,199.99999345651736,499.8904900689989,0.0,100.0,592.6958880013823,259.9999999999236,49.163986902135655,679.9999999622552,60.0,99.97346659341736,699.9999940451196,6.776212595289589e-06,0.00022631147442462167,240.0,270.0,21.708865946771695,99.99999961213103,60.0,199.98903896393512,12.0,100.11564031580606,100.0,99.9936064229102,6.187391489363065,8.812602604951465,10.263000228620069,6.397133203816352,453.8654176105478,0.015291171564892316,0.0020043816776611394,0.002004331879235789,6.039492967926806e-07,0.9881155728220795,1.7471290806412103e-05,0.10810724138146793,5.664131675644601e-10,0.8355402283632813,-1.1153365586462833e-07,-7.547171185991303e-16,0.031117563878811018,0.0012958145861968085,2.3149622012624806e-07,0.011726710169209302,0.0003876143450683156,0.0064068511223043904,2.6513305083349255
1700,96.60141158504786,0.001518252120892422,0.007596002866897129,3.4397714039157563,199.99999920103616,0.0007855920500362383,42.72088606646955,199.9999689952422,499.8817538007932,0.0,100.0,592.1004274666868,260.0000000004629,49.164792294016344,679.9999999042612,60.0,99.96557771249888,699.9999922607881,7.683757577369009e-06,0.0002602442768027365,240.0,270.0,21.703797499388884,99.99999955850753,60.0,199.98404861633668,12.0,100.12615977995412,100.0,99.99326289816,6.1873844343812685,8.812610621160681,10.263000252907787,6.727503657581795,467.83245298650104,0.01529114520857093,0.0020043627159082268,0.0020043933190807156,5.192873741116831e-07,0.9881164465421836,2.335362392364911e-05,0.11056330294663472,2.042341066695811e-10,0.833737326055096,3.794470516547263e-07,9.363354117238468e-16,0.03549140844590396,0.00025480222510517315,2.6036747162172814e-07,0.014260239799499358,0.0004945110037877111,0.00707909631379519,2.7718406405017184
1800,96.6014174080919,0.0015188367091993568,0.007596002268931347,3.4397669255167562,199.99999899533765,0.0007857833850068373,42.72087529369459,199.99996648856126,499.87180549754515,0.0,100.0,591.8074635811837,259.9999999998491,49.166119498967085,679.9999998323524,60.0,99.9651821096075,699.9999915108222,8.48823899829425e-06,0.00025566911946455845,240.0,270.0,21.699678246700326,99.99999955642386,60.0,199.98180648125438,12.0,100.1275416597549,100.0,99.99213137307558,6.1873691849087,8.812624939243813,10.263000275904336,6.8584799765613855,468.27660722479584,0.015291093846743167,0.002004385128476963,0.002004357857165948,7.046546188359817e-07,0.9881177379069901,3.4085876088136346e-05,0.12580890781199777,-4.826064352924737e-10,0.8320021000889977,5.463562713028112e-07,1.3832753979481215e-16,0.03478063373554924,-0.005442128982603688,4.2423367743124526e-07,0.01625645802403874,0.0004912576315106874,0.007346590211072036,3.113173112305601
1900,96.60141772334839,0.0015190116237302775,0.00759584806692288,3.4397703730747335,199.99999901881372,0.0007858262567003216,42.720867497696446,199.9999708596189,499.8613751137113,0.0,100.0,591.3152934744298,260.0000000000485,49.16687809758232,679.9999995619257,60.0,99.95772163180004,699.9999915760241,9.14916935173921e-06,0.00026894776122593777,240.0,270.0,21.692014953832647,99.99999948837582,60.0,199.98238294042307,12.0,100.13483372039283,100.0,99.9919230755831,6.187373143229618,8.812626394666381,10.263000284184663,7.474014308282371,480.48984546711176,0.015291049980092699,0.002004391911404398,0.0020043373411344485,8.3339560481802e-07,0.9881198456933067,3.6009245162370494e-05,0.13817967100405862,6.303712023106562e-10,0.8298933958312674,6.34452133089702e-08,7.6259170232546425e-16,0.04392165657641473,-0.005239810162314531,5.838091497419135e-07,0.020119166851314263,0.0005430487108298677,0.0077632377786243855,3.304700516090742
2000,96.60141991506259,0.0015189497403758103,0.007595639001895094,3.439765843538844,199.99999867915093,0.0007858587011936782,42.72087115424114,199.99996240802685,499.8615449648069,0.0,100.0,590.6982692993308,259.9999999993596,49.169973790039045,679.9999993449749,60.0,99.95470252661279,699.9999897554823,8.734663251380824e-06,0.00030059447645523643,240.0,270.0,21.687532162315826,99.99999953942586,60.0,199.97965170749478,12.0,100.13946298900385,100.0,99.99110861730271,6.187367803667055,8.812637777866867,10.263000318892134,7.570038870182296,494.7289506139305,0.015291103289379692,0.0020043573773737664,0.0020043338923328323,1.113405454276668e-06,0.9881216374890073,4.726315841922589e-05,0.1424983835224925,-1.758098803431073e-10,0.8301257842978707,5.313119073521354e-07,-2.1350259133805287e-16,0.045760821677492604,-0.006206724932545968,6.795415121978841e-07,0.01911945009215063,0.0006154559914523046,0.00870047469710671,3.4897793758459095
2100,96.60142098092896,0.0015191006972826119,0.0075953234151952325,3.4397652117877797,199.99999873112085,0.0007856865492493908,42.72086505044736,199.9999500866959,499.84890732662006,0.0,100.0,589.921102392712,260.0000000000982,49.17069036954979,679.9999992537975,60.0,99.94866171983098,699.9999889380496,1.0403584769168821e-05,0.00031383650267550713,240.0,270.0,21.68363741145852,99.9999992381226,60.0,199.97388594523133,12.0,100.14780279019786,100.0,99.99090729781638,6.18736039058062,8.81264202361941,10.26300034460775,8.107467003344862,496.4659196285598,0.015291140244072965,0.002004386327843135,0.0020043235617300016,1.2540353676801042e-06,0.9881217102773802,4.719252167401725e-05,0.15334748116393085,-2.1174303833796878e-10,0.8274469233644676,6.041319477780961e-07,1.2844954659619223e-16,0.04823474379997454,-0.0037502564501928535,6.933918884070451e-07,0.026336352061892342,0.0006814136615922838,0.00902350538935192,3.5898248328133806
2200,96.6014207654216,0.0015190177563194627,0.007595270102765732,3.4397638776460835,199.99999843962652,0.0007857430729202167,42.72085763988478,199.99994663435206,499.83734228700575,0.0,100.0,589.2233400103825,259.9999999994094,49.17378019920261,679.9999994987314,60.0,99.94500989560106,699.999988984561,1.1285798291102441e-05,0.00031991686190227904,240.0,270.0,21.685465383633126,99.99999922380219,60.0,199.97258509216155,12.0,100.15741570576212,100.0,99.9904778309997,6.187359312310361,8.812653243952889,10.263000354431721,8.425596539628716,514.1485020143117,0.015291021339103573,0.002004377628713873,0.0020043170042805436,1.5293797670137436e-06,0.9881238438482792,4.453182770269924e-05,0.15977102592023465,1.1876058438624581e-09,0.826235050577637,5.729837475883945e-07,7.425569542775349e-16,0.053839009530992334,0.007418280861613659,8.23888365930863e-07,0.026576629872717153,0.000900493061477286,0.009484902971217088,3.77818037957223
2300,96.60141963455037,0.0015193570564303943,0.007595116957267558,3.439767254086725,199.99999816625132,0.000785924435623322,42.72085296545224,199.9999344634075,499.8279173612579,0.0,100.0,588.6780002023722,259.99999999962614,49.17490699980399,679.9999991017174,60.0,99.94140379413814,699.9999865554091,1.265126901503993e-05,0.0003459510650701399,240.0,270.0,21.678215290760352,99.99999919738968,60.0,199.97163885786253,12.0,100.16631116153461,100.0,99.98948535119088,6.187350659074106,8.812651945472954,10.263000398208572,8.81450254550907,520.1901056222403,0.015290998520031884,0.0020043530860044175,0.002004339029153765,1.8546752879120618e-06,0.9881250550646395,6.672942470693392e-05,0.16707889676111717,8.881986120230786e-10,0.8250695334725626,8.627718353427793e-07,6.698736011390612e-16,0.05736060557200417,0.0065846619892401485,8.932201756145933e-07,0.0297333169069996,0.0009168807866496134,0.010248577054628163,4.020841802810473
2400,96.60142001906772,0.0015194493160974464,0.00759470471693002,3.4397695514840887,199.99999815360448,0.0007860148465092016,42.720852255838416,199.99993883882394,499.82835332132277,0.0,100.0,588.1702733587729,259.999999999528,49.175014761664144,679.9999992437296,60.0,99.93191010317852,699.9999861667562,1.4581117484467448e-05,0.00036030888199434723,240.0,270.0,21.67154955345935,99.9999990371118,60.0,199.9654970481342,12.0,100.16654003681468,100.0,99.9889620585346,6.187341877237233,8.812657697991943,10.263000423698445,9.049864300060037,529.9202815763899,0.015291001647265086,0.0020043504726048266,0.002004341009853471,2.0103347117354125e-06,0.9881262775500966,7.32792532410222e-05,0.18099136389820247,1.789384486742161e-09,0.8238651305678341,1.1251017189092989e-06,-2.02036749384151e-16,0.06860597896052367,-0.004548600179476112,9.884814169023623e-07,0.03532670261268104,0.00107365580223122,0.011028794662183419,4.597266908475175
2500,96.60141903033457,0.0015196841127944295,0.007594517332310522,3.439768322046186,199.99999785576802,0.0007859296728792784,42.72082940280412,199.99991710480649,499.8127440031307,0.0,100.0,588.2382819945525,259.9999999992448,49.17763620036786,679.9999988803977,60.0,99.92814557942265,699.9999842649031,1.4073921103790159e-05,0.00037640048171492765,240.0,270.0,21.66981834516781,99.9999987604665,60.0,199.96638323899978,12.0,100.17315997207695,100.0,99.98855194241041,6.187336746323028,8.812661669937759,10.263000417649797,9.542128252676315,530.9270416686761,0.015291126698796452,0.002004376106929054,0.002004336798138313,2.237398908274569e-06,0.9881278220468913,8.558968653947082e-05,0.18421903288245695,6.43818955119286e-10,0.8224391474597555,8.57884666389569e-07,1.2190305864241267e-15,0.07137855500795433,-0.002956630022695726,1.0823397832912205e-06,0.03431081274601802,0.0011778631735250792,0.011457374756101084,4.721779672721453
2600,96.60142382335204,0.0015197902924035105,0.007594450472814843,3.439762541901851,199.99999759634076,0.0007861101698447252,42.72084166493311,199.99991818440233,499.8006505043407,0.0,100.0,587.3572040947388,259.9999999988397,49.18012266337977,679.999998575156,60.0,99.92673893953024,699.9999832790271,1.5756062278882283e-05,0.0003789319478012039,240.0,270.0,21.664355116317317,99.99999868397813,60.0,199.96166803011394,12.0,100.18114852579107,100.0,99.98827577276994,6.187335246829044,8.812659934686739,10.263000446926164,9.79614148864002,539.5516754127735,0.015291128627143139,0.0020043450655826255,0.0020043503669039202,2.4908824187992557e-06,0.9881290412203395,9.201898920307115e-05,0.19788290909514095,1.3936951116515157e-09,0.82192698451276,1.5989588826924786e-06,1.2513181150843718e-15,0.07908620887358188,0.004465337084258844,1.4086389025481214e-06,0.040767957554300606,0.0012323606561461906,0.011525452973336113,4.792539585558847
2700,96.60142101899928,0.0015198782305865584,0.007594385922596187,3.4397639808781424,199.99999754862057,0.0007860227710371632,42.72084185400801,199.99989454936232,499.7985006923156,0.0,100.0,586.9451550730373,259.9999999978782,49.18072461020795,679.9999984726904,60.0,99.91832653194784,699.9999818299677,1.752131541812448e-05,0.00039379672431705487,240.0,270.0,21.66127218849067,99.99999854234967,60.0,199.95810079308976,12.0,100.19033471133832,100.0,99.98797413366032,6.18733801232832,8.812666268635896,10.263000482454578,10.591364494623374,558.064468640642,0.015291056553869331,0.0020043772673335645,0.0020043352679158335,2.766818343841842e-06,0.9881303410500599,9.827598566736698e-05,0.19930976709194698,1.9686151365501457e-09,0.8213873580610656,1.512715490132584e-06,1.347192804987591e-15,0.08497487776260661,0.00023086095646160766,1.4567001639653836e-06,0.04306839599497487,0.0013286318457664498,0.01233222254945712,5.245699704073943
2800,96.60141821684411,0.001520115984369224,0.007594025862815249,3.439769120805848,199.99999711282376,0.0007862629767255766,42.72083491089364,199.99988893105342,499.7852320015401,0.0,100.0,586.4205646545541,259.99999999782585,49.18126333196707,679.9999977786082,60.0,99.90923519388076,699.9999804851996,1.9586896230924203e-05,0.0004214663491355531,240.0,270.0,21.651932872735827,99.99999813914063,60.0,199.9534764526088,12.0,100.2043589472593,100.0,99.98731126472755,6.187335316988201,8.812660840829047,10.263000520795014,10.623877645234382,561.5838770099691,0.01529103344749546,0.0020043358669981177,0.002004329883207556,2.9838628120836078e-06,0.9881325522347467,0.00011855885429697891,0.21723407556405583,1.860652644559412e-09,0.8185153412273612,2.0941952376193736e-06,1.4801411280684924e-15,0.08418987811138903,0.005068674494474472,1.7544652074303757e-06,0.04860391226332331,0.0015262540471502567,0.012581655393826252,5.45675078613677
2900,96.6014192649932,0.0015199645145877452,0.0075940709078130535,3.4397648511264514,199.99999706603444,0.000786192079381634,42.720830205494885,199.9998694401696,499.77360528194083,0.0,100.0,585.5414877888725,259.9999999964223,49.18455757587864,679.9999979875433,60.0,99.90989572998839,699.9999806879473,2.0396773446066917e-05,0.0004266154768257257,240.0,270.0,21.65450993903168,99.99999807873338,60.0,199.95038552428304,12.0,100.20935768791298,100.0,99.98668726525447,6.187337416020803,8.812669398618313,10.263000519144564,11.205973237170841,574.4690160277381,0.015291087428133107,0.002004311912398374,0.00200433437596911,3.2274172764902214e-06,0.9881339123453271,0.00011894626656617828,0.2161482729186206,2.6490430900005212e-09,0.8182342151660624,2.0167379297954655e-06,3.0870241955756612e-15,0.09578068732012718,-0.003946553092547609,1.8368727864957585e-06,0.05083071622262095,0.0015479105759444555,0.013286986128864626,5.906313939273461
