milliseconds,SPB_B,SPB_T,Bfa1,Bfa1P4,Bfa1P5,Tem1GTP,Tem1GDP,B_Bfa1,B_Bfa1P4,B_Bfa1P5,T_Tem1GTP,T_Tem1GDP,B_Bfa1_Tem1GTP,B_Bfa1P4_Tem1GTP,B_Bfa1P5_Tem1GTP,B_Bfa1_Tem1GDP,B_Bfa1P4_Tem1GDP,B_Bfa1P5_Tem1GDP,Bfa1_Tem1GTP,Bfa1P4_Tem1GTP,Bfa1P5_Tem1GTP,Bfa1_Tem1GDP,Bfa1P4_Tem1GDP,Bfa1P5_Tem1GDP
1000,7.551623421960546e-05,0.00016884584577831296,-3.504643562109615e-09,2.715323035557061e-10,1.4849973109947583e-15,3.426217356340774e-08,4.999274211236095e-09,3.5702937527122273e-07,-3.5203344164369504e-05,-2.559327749381387e-07,1.9257274786651175e-05,6.768626136873702e-07,3.3896468710820144e-07,2.6174902730140203e-05,2.2274749424821381e-07,5.7267284783003044e-08,9.338822674571955e-05,2.6121828984371758e-08,8.907236072112716e-09,2.0244192911772677e-10,2.5460598285581323e-14,5.0430764073200525e-09,6.267627193527343e-10,3.539351314573355e-15
1100,7.198764278423238e-05,0.00014883053566380422,1.902869044230426e-09,7.185650666259568e-10,-7.56110489047791e-15,-3.995322708447439e-10,4.746739170087611e-09,-1.9920577997263775e-07,2.3998757140409372e-05,-1.989641140799568e-07,1.1105181153155457e-05,2.463420610685208e-07,3.3695577975144137e-07,3.0644310195402554e-05,1.7451840812909558e-07,5.751137043372793e-08,6.893877916020608e-05,7.925705346344667e-08,2.8879899125843025e-08,2.224764956422512e-10,6.216164990510116e-14,3.6404445619368533e-09,9.8070157394131e-10,-6.016608132495259e-15
1200,8.168579374242274e-05,0.00017185640539437797,-1.4427366251551373e-08,6.978811060991127e-10,-1.8435010887365828e-14,1.3281384485509295e-08,3.345978107251633e-09,7.63147707545726e-07,-1.1509652191619173e-05,-2.856392359867494e-07,-1.3194514661559025e-06,3.450591303642956e-07,3.422307411779146e-07,3.076549262013529e-05,1.894327173222387e-07,5.661266904814993e-08,7.150826754923923e-05,8.36720811963986e-08,2.6952078999812234e-08,2.432148612212972e-10,1.3157489413164232e-14,3.9278847420236505e-09,1.0489219502965233e-09,1.0182608828207405e-14
1300,8.185191740197142e-05,0.00015515417228433828,-1.5040444103830834e-08,8.086161687655283e-10,-2.4115073277352623e-14,2.5200207654323992e-08,3.013588824716144e-09,-2.95504831974027e-07,-0.00011871369397882583,-2.667738906425186e-07,-2.0485116713111125e-05,2.1150149875522224e-07,3.499127179559844e-07,3.453527137346509e-05,4.504757202921917e-07,5.815515672461317e-08,0.00010392107661771343,3.0239002949924724e-08,1.913741236268645e-08,2.4159947747238677e-10,-4.7460443737459716e-15,6.1179744917444495e-09,1.1131833175529762e-09,-1.1816888475089487e-15
1400,9.271116521343194e-05,0.000165165700277766,-2.9105597990534453e-08,7.99257574284429e-10,-1.5514485194606677e-14,8.954776602007397e-09,3.730097936067262e-09,-9.431297469169945e-07,-3.4686703763019926e-05,-3.398422762086818e-07,-1.4605858892892817e-06,5.989653595982931e-07,3.0498351520091633e-07,3.60020069302309e-05,4.220228899894769e-07,5.228517299020268e-08,0.00012672192280350721,6.637907539005586e-08,2.324171982561735e-08,2.2950222172572788e-10,3.2618695574788377e-14,5.849843205053725e-09,1.3290027743177248e-09,2.765907163173805e-15
1500,0.00010232579452317413,0.00015705915679018628,-2.2494517458638952e-08,4.595924713107938e-10,-1.663615807331413e-14,1.9984432232724632e-08,3.187212938585959e-09,-1.236889536523207e-06,-0.00014021714353052876,-3.5498474199979805e-07,-1.083885885220501e-05,5.452908066318917e-07,2.9751948394537354e-07,3.154740786127151e-05,5.139772327236644e-07,5.0571761848404205e-08,0.00014179615582881057,8.874780220298616e-08,3.353396748626626e-08,2.427666089869916e-10,5.798004627180746e-15,5.685270711839065e-09,1.2535566595481563e-09,9.655337371455418e-16
1600,7.988523077096562e-05,0.00018387206088394114,-1.0210357051805764e-08,3.8300554710755116e-10,-1.9623537952801868e-14,7.425730052349134e-09,2.9852738662725373e-09,-2.0897393924900296e-07,-4.06863489629861e-05,-4.696748125129241e-07,-4.240361140242549e-06,1.2507145169534e-07,2.695869112899128e-07,3.336211732261714e-05,4.770301899144408e-07,5.067564727611039e-08,0.00014869858933361176,1.0762468038228097e-07,3.546318724009831e-08,2.6007254228353967e-10,7.50330377459456e-14,6.295890479854529e-09,1.36566532107281e-09,9.067061311139678e-15
1700,6.823281804668557e-05,0.00016764588762075948,-2.6820361979574288e-08,5.38999140042022e-10,-4.679385866932755e-16,-1.7088510020878364e-08,1.1187365694898653e-09,-7.266322090225997e-07,-0.00012565777667116092,-4.788811881648437e-07,-1.3458113200866567e-05,7.210171202068468e-08,2.94577322672309e-07,3.71306728124408e-05,3.8124166619865564e-07,4.9614463491020005e-08,0.00011982427135487588,7.27138347662287e-08,4.8551789505786507e-08,2.7294481846337145e-10,3.913538317418643e-14,7.069670834766504e-09,1.4279899048887569e-09,-8.459102833928368e-15
1800,5.8095182656873844e-05,0.00015866347744134058,-3.6190842779502636e-08,9.877458704460998e-10,-2.2699613041940466e-14,1.4775925500798925e-08,6.557517393023157e-10,-3.989926246416979e-07,-4.6080746279987574e-05,-4.6670772012070316e-07,-2.3629353099673744e-05,1.5072919980462651e-07,2.2328193708799292e-07,3.719397058711669e-05,4.974886030625639e-07,4.772466639799838e-08,0.00015201300131595133,9.320029055342644e-08,4.351552493690608e-08,2.2929881325842702e-10,-1.255141842883311e-14,6.189295778943503e-09,1.291309606178773e-09,8.178427328226417e-15
1900,6.408824480162598e-05,0.00016724019013727916,-4.745988893493983e-08,1.2379668741988876e-09,-3.125542994891131e-15,-1.9904191585719616e-08,8.429058246777999e-10,-2.0586417674763538e-07,-0.00012925753385339286,-5.443094942588193e-07,-2.186263825927352e-05,3.5914306958322796e-07,2.2597912333522714e-07,4.193372113447752e-05,5.23485346874815e-07,4.496438290271279e-08,0.00015159921573129316,8.591150277414382e-08,5.502715452189125e-08,2.827197405210945e-10,6.105159038942447e-14,8.408604794998943e-09,1.754860719108259e-09,-6.670228690252894e-15
2000,0.00010433090521191103,0.0001521774384501809,-2.1160939682282707e-08,1.2104584244558745e-09,-2.8902823729130855e-14,-1.1335747515477142e-08,1.927903847109023e-10,7.676031160831523e-07,-0.0001281550354899379,-5.196026972030766e-07,-1.734931454875599e-05,3.440797621744666e-07,2.3153274360409864e-07,4.01489051629149e-05,5.66255592932019e-07,4.059380735684159e-08,0.00016431396370341996,1.2489101936685594e-07,3.478815605137431e-08,2.9051601758723844e-10,7.146479984732719e-14,8.1780630479629e-09,1.9938708446713874e-09,-6.367152238507994e-15
2100,8.731529782448277e-05,0.00017786655928050168,-2.3173438820970563e-08,8.909094099866984e-10,-2.7013061780508668e-14,-2.0008177782470365e-08,1.3077467659949369e-09,-1.0716898571796578e-06,-0.00015986759430540362,-5.837540164139448e-07,-1.6093056435367938e-06,3.622681504104931e-07,2.521007840251837e-07,4.3300917759018625e-05,6.19602287657138e-07,4.044590010436909e-08,0.0001605480890559709,1.0771638310336544e-07,5.5551661876478553e-08,2.4422243219010417e-10,2.6971789370361752e-14,9.970039633777732e-09,2.2017287011613368e-09,-2.383079430211851e-16
2200,0.00010681670951292941,0.0001676086542659197,-5.450612017396594e-08,9.357272073423833e-10,-2.31689547939151e-14,-1.3271151481723825e-08,-6.578906525079015e-10,9.117924069319487e-07,-0.00010679477253545606,-6.030799661387076e-07,-5.417100772010489e-06,-9.581169810275246e-08,1.7698428293871866e-07,4.168596796159391e-05,4.4735304173109146e-07,3.779290334021769e-08,0.00018232936924219027,1.170318051501873e-07,5.815146954033233e-08,2.7233507046913153e-10,8.14273962104503e-14,9.630057976347923e-09,1.9903043830098403e-09,1.697752193408592e-14
2300,5.846172696218946e-05,0.00016128191476605516,-4.23026072455861e-08,1.26529326249923e-09,-3.988839938392278e-14,-3.58971552903e-08,-1.2935684544409288e-09,-3.218398389958909e-07,-0.000168742880856371,-6.664223291415882e-07,-1.1462443550789081e-05,-1.4109650453109536e-07,1.9679963612257365e-07,4.541205059387166e-05,6.998277867138186e-07,4.15265220295029e-08,0.0002139021402168426,1.1276346154105307e-07,6.213776841568526e-08,2.7633382675138175e-10,6.516788731801083e-14,9.541151772380714e-09,1.9178916256102632e-09,4.085280319761057e-15
2400,7.727151671973732e-05,0.00017719210393867847,-4.3622080513000155e-08,8.635193333492221e-10,-4.3815213088921405e-14,-3.851649806636832e-09,-1.65312404907257e-10,-8.436305711636713e-07,-0.0001266191305359934,-5.982214849307679e-07,-1.5914275225794365e-05,2.8839506444062517e-07,1.6480286232724628e-07,4.7362988590725935e-05,5.331864667217823e-07,3.54150918528749e-08,0.0001949576233662337,1.2663092955327303e-07,6.32635403976956e-08,3.2372493776220407e-10,-7.878087857369503e-15,9.618663097888529e-09,1.842407694917774e-09,-2.506230164826549e-15
2500,0.0001150664292881282,0.0001601031649428118,-5.685299516366879e-08,1.4336501297279402e-09,-1.891254530348627e-14,-2.0068670489672503e-08,-1.1054629121111018e-09,5.413926419381679e-07,-0.0002498252732380075,-6.461632824000895e-07,7.164597754785566e-06,2.6405383301519934e-07,1.612124129539973e-07,4.7461989968126353e-05,5.368836246066976e-07,3.8136442164090174e-08,0.00022612468936018178,8.218570611978411e-08,5.359070804874254e-08,3.126404441117808e-10,6.281858824710509e-14,1.0463198784774783e-08,1.6467317075703023e-09,7.36419202248967e-15
2600,6.441972655750929e-05,0.00018790456383338932,-5.89455866907918e-08,1.293418270983216e-09,-1.7744158614217783e-14,-3.920153956891654e-08,-6.793330850128688e-10,-1.1618868323080993e-06,-0.00015093024241586382,-6.690901668491129e-07,7.512191437956733e-07,1.4138477256428119e-07,1.6037557381228794e-07,5.1748651562836684e-05,5.929059284197445e-07,3.732507837463601e-08,0.00023459247320741614,9.627481806167129e-08,7.100748747576479e-08,2.8926670428108035e-10,-2.1256109383351655e-14,1.0077984662992338e-08,2.0828977694524694e-09,3.3543382699237025e-15
2700,8.488942151070932e-05,0.00018686162817901474,-5.842180025088014e-08,1.0540043787071417e-09,-3.157585826951524e-14,-1.639941554124753e-08,-2.675029902548687e-09,8.746039098903845e-08,-0.00018725214161068824,-7.123568163768591e-07,-2.013604001539935e-05,-2.5265109634739884e-07,1.4720387716118254e-07,5.022293286172463e-05,7.302250138365678e-07,3.486470334153039e-08,0.00025070686185091253,1.227382953211028e-07,5.470400158771861e-08,3.268655993110397e-10,1.390157558215748e-14,1.3134140487871974e-08,1.799204517614577e-09,-7.906194037432597e-16
2800,6.740885504990362e-05,0.0001754271480013169,-6.534250666684209e-08,7.915354012166496e-10,-3.069959981838716e-14,-3.594666039204464e-08,-1.6183458908865556e-09,1.3623020516984265e-08,-0.0001635608002114863,-7.192872425717485e-07,1.6162876167551562e-06,3.788692199191736e-07,1.032191548777519e-07,5.079403351986633e-05,8.303604941292254e-07,2.798083467054277e-08,0.00021974532364785792,1.261525079413753e-07,7.574843210776205e-08,3.489467903814588e-10,2.7144494869943645e-14,1.1681148040428335e-08,2.2102853351026695e-09,1.0487791540172014e-14
2900,6.949983473487658e-05,0.00016661192703069076,-6.79314289675664e-08,1.4033651798467157e-09,-4.8817282918540396e-14,-2.4121267789810942e-08,-2.5023724262052e-09,-1.2853234753631388e-07,-0.00022988222860324817,-7.362186706805687e-07,-2.8832134290681342e-05,7.059338327171527e-08,1.128202502443285e-07,5.4099567504391575e-05,7.953287937121764e-07,3.084696172600819e-08,0.0002622743045109407,1.6041907888856972e-07,5.180948600434608e-08,2.9147286645560924e-10,1.879007774132215e-14,1.3786485298371347e-08,2.2233163421822277e-09,1.9071836354218723e-15
3000,5.5481793010923454e-05,0.0001764331426654413,-4.7442971869055775e-08,1.5262956103023092e-09,-3.9997859509545605e-14,-4.5959951484591556e-08,-2.4962771498355357e-09,-6.134921978669214e-07,-0.0003106128526891823,-8.016364498251098e-07,-2.9436648799014406e-05,-1.7045643538343804e-07,8.021924847410455e-08,5.6033417360022306e-05,8.07823439148048e-07,2.83349104388148e-08,0.00026328317391550375,1.4922708949240044e-07,5.462181148095632e-08,3.086726307957417e-10,6.06962703121272e-14,1.4871691385046571e-08,2.087751845522466e-09,8.054062566908745e-15
3100,7.797242753307724e-05,0.0001958680823531128,-8.209605452552097e-08,1.5482554829866768e-09,-2.3837820814398665e-14,-3.929888243958775e-08,-4.268525423719166e-09,2.661027093784258e-08,-0.0002734922787433723,-8.000897385782997e-07,-2.8467005167577717e-06,-2.2758301037549068e-08,9.241621251025058e-08,5.624225210393925e-05,8.530795185461794e-07,2.3815027103580993e-08,0.0002466541569109373,1.628068234376069e-07,7.202802985281294e-08,3.37148158863667e-10,3.529497539188847e-14,1.4385000551387646e-08,2.8509111889721857e-09,3.663643041779785e-15
3200,6.590682702919232e-05,0.00017916096184504178,-7.395741288374791e-08,1.1596430373624153e-09,-2.2133477144509193e-14,-6.203749807437274e-08,-3.907429078170727e-09,-1.7805879926439883e-07,-0.0003164138764102211,-9.397856336739697e-07,-5.7298203562817015e-06,-2.7743601696971405e-07,4.3563469706419236e-08,5.602107057128979e-05,8.704073388583561e-07,2.323672067465263e-08,0.0002915869718841278,1.374998882272634e-07,7.559045509687327e-08,3.6606273094726903e-10,9.332093020169752e-15,1.5069582640438985e-08,2.3688536508099542e-09,-2.323026639994526e-15
3300,5.526317913519527e-05,0.00017200119791169766,-7.680509454963383e-08,1.077309187914467e-09,-4.847846453327147e-14,-5.298256511231825e-08,-3.057875255533179e-09,-1.2392634761897718e-06,-0.000228657626192412,-9.723815739440093e-07,-1.2713622716670663e-05,-4.6465300791845463e-07,8.344851640467747e-08,5.8547156835371174e-05,8.800294386816448e-07,2.103940038185533e-08,0.00029605011586654196,1.674199662307095e-07,7.704500947774187e-08,3.300625029168203e-10,-2.2572431118102925e-14,1.3809407176070577e-08,3.1253238342509296e-09,1.345455966081852e-14
3400,6.092684229909632e-05,0.00017002511165494465,-8.264438397904599e-08,1.6146266862184849e-09,-5.303175308821212e-14,-4.3713664593260456e-08,-3.416312648133682e-09,-4.002515578028599e-07,-0.0002737425212230672,-9.253601920109394e-07,-5.48483675231758e-06,-1.3260625956559413e-07,9.506416797780423e-08,5.760949496596391e-05,9.389623380854875e-07,2.2759267847281645e-08,0.00029537368937665616,1.551734548495886e-07,7.552882485245128e-08,3.74691060456468e-10,-2.198858861345488e-14,1.453361829667577e-08,3.287591607220177e-09,1.0040791220009522e-14
3500,0.0001119032596869912,0.00018983484048293685,-8.857596478277553e-08,1.3047192886273233e-09,-2.7290644668750074e-14,-6.05456825482492e-08,-5.449701248151805e-09,-3.2141939355467645e-07,-0.0003500013302415791,-9.574338807741077e-07,-1.6225113664719443e-05,-2.3045302105069106e-07,5.2237473277769786e-08,6.017826588537622e-05,7.749035597254552e-07,1.8719637311581422e-08,0.0003017674515013206,1.374693411238547e-07,6.418145672299499e-08,3.7367467405263346e-10,8.766599470666018e-14,1.6791720268019074e-08,3.373583059506413e-09,1.569051046506758e-14
3600,8.877367103904657e-05,0.00016395967917905277,-8.740968922727275e-08,1.7157355616991582e-09,-2.501340293822831e-14,-5.343969042929696e-08,-4.924750321158229e-09,-1.388808785779847e-07,-0.0002898960149707379,-1.018139329554418e-06,-3.1455416509563018e-06,9.46205770355535e-08,8.560506518020474e-08,6.354906323426086e-05,8.75106923880784e-07,1.7833176914489425e-08,0.00030103093959415626,1.6877326829613867e-07,7.749749547436879e-08,3.222849890015928e-10,1.0349530860115742e-14,1.5827280361016506e-08,3.5025901398921536e-09,1.0186533615814692e-14
3700,8.549400930331626e-05,0.00018331585138926497,-6.976239845373468e-08,1.5278588660809186e-09,-4.7986748529881774e-14,-6.415389319983711e-08,-5.127598015631304e-09,1.8866619505315997e-07,-0.0002828228749153064,-9.665684483520761e-07,-3.0394464017149947e-05,-3.034903464569673e-07,-1.950249581549678e-08,6.23445996257227e-05,1.0396272460424464e-06,1.392778137785893e-08,0.0003160025889950674,2.0237362174054707e-07,7.163542239135837e-08,3.273490360682365e-10,9.654575898614509e-14,1.5822058513606543e-08,2.7314509674526734e-09,1.250425054086211e-14
3800,9.226476668454529e-05,0.00017568292372392588,-8.560516987137953e-08,1.8240296860251796e-09,-4.046756029959196e-14,-4.784517333196997e-08,-5.751059916385732e-09,-7.119155099154805e-07,-0.00029325059550910465,-1.087306123775495e-06,-3.28305016835797e-06,-5.215366472289901e-07,2.8126738482976443e-08,6.655255591074186e-05,9.750118177194537e-07,1.598422800668325e-08,0.00032153786811202687,1.684391730813288e-07,8.035065567656624e-08,3.812613710340227e-10,1.0360770127594794e-13,1.5894981313826807e-08,3.66854643015629e-09,1.9805907283701565e-15
3900,1.795838016831404e-05,0.00025093004812708176,-1.249329278890044e-07,4.9599891096217e-10,1.9775210406848805e-14,-1.0665843143803847e-07,-9.180843212127417e-09,8.9421624179749e-07,-0.0005582570618263156,-1.1121104884165518e-06,-6.135291800493382e-05,-1.581076381287168e-06,-1.499288553558208e-07,7.325872065869587e-05,1.3385537541028448e-06,6.666112379860556e-09,0.00035314591783379217,2.822468508287992e-07,1.0689952028315688e-07,2.661300542380296e-10,2.581014276247159e-13,2.0776299826790408e-08,1.7471703406245205e-09,3.740753314575498e-14
4000,-9.757831985409233e-05,0.0003020237239876652,-1.6886704926272317e-07,-9.640236364425425e-10,6.375688254663891e-14,-1.718572841313038e-07,-1.156231011528811e-08,-6.242624702775165e-07,-0.0006470026850969323,-1.2980265890215033e-06,-0.00010950449521170273,-2.3880046397082125e-06,-2.2029310625050776e-07,7.686658638656029e-05,1.6404072247053611e-06,-5.576939248587465e-10,0.00042641495515394873,3.6918822809285627e-07,1.4846780350315224e-07,1.0711658469577612e-10,4.649544491463883e-13,2.6880938662404115e-08,5.133064138794033e-10,7.424636799121804e-14
4100,-0.0002182124682813712,0.0003378026670366563,-2.1221842217082444e-07,-1.8605150181679412e-09,1.2650054197715954e-13,-2.267259491934222e-07,-1.3396180206468401e-08,-5.854378651843908e-07,-0.0009649166336053823,-1.3557165036657307e-06,-0.00017547469015958688,-3.4566216132827612e-06,-3.4306570394869563e-07,7.968730007219302e-05,1.8913898723654925e-06,-1.5676226784617236e-09,0.000460046698419432,4.578154277536698e-07,1.9093318799751944e-07,-3.988401286718709e-11,6.564224632478957e-13,3.0129299977974795e-08,-1.480572561032111e-09,1.231230269661014e-13
4200,-0.0003006586859822159,0.0003953427347565732,-2.544008401679266e-07,-3.052259157100939e-09,1.648678567192022e-13,-2.796108058558954e-07,-1.5715773920382742e-08,1.0406457291089e-06,-0.0010786025743646753,-1.5054778043585846e-06,-0.0002543486419771426,-4.679638360499501e-06,-4.899720838242235e-07,8.626235499898886e-05,2.3411209643255967e-06,-6.6481293613057045e-09,0.0004786897220508564,5.678753828045404e-07,2.3576338459230434e-07,-1.667885724494635e-10,8.409107655833859e-13,3.51025542993371e-08,-2.9163523598142057e-09,1.6407195135151108e-13
4300,-0.00041496485114278503,0.0004650687780751625,-2.893512406803996e-07,-4.812278709322744e-09,2.533976071617006e-13,-3.1486229013014354e-07,-1.7887766007810014e-08,3.725073683208755e-07,-0.001289925208309861,-1.581478778966372e-06,-0.0003078823000861518,-5.444577684098561e-06,-7.075556158387272e-07,8.999716957816677e-05,2.727719914227032e-06,-1.775235495850181e-08,0.0005401348074158457,6.433897357669571e-07,2.734571761039105e-07,-3.033996532061647e-10,9.664520646950134e-13,3.787444357218186e-08,-4.685791079973086e-09,1.8286681297037535e-13
4400,-0.0004621106412955606,0.0005377263375483775,-3.408252051777587e-07,-5.869609596365627e-09,3.0560861058712853e-13,-3.856468902433333e-07,-2.1335875564605613e-08,7.752038715564027e-07,-0.001424287224426312,-1.7561034759953768e-06,-0.00036859482438518276,-6.731462305592451e-06,-7.826572136271412e-07,9.745875325572402e-05,3.08442951875435e-06,-2.3414644994592804e-08,0.0005669343531698312,7.61357232776147e-07,3.1885098142165224e-07,-4.113022443296331e-10,1.1683034630223635e-12,4.248031240102847e-08,-5.989897201991805e-09,2.4084760646433026e-13
4500,-0.0005554008855593695,0.0005900170105717491,-3.899704974965196e-07,-6.9508022829324726e-09,3.4284780843796577e-13,-4.387839909910724e-07,-2.3091435140526347e-08,1.8894006466451614e-06,-0.0016420407118168947,-1.807516433937518e-06,-0.00041942034332804627,-7.645743396815438e-06,-9.281247822388198e-07,0.00010267367033525032,3.301080966054146e-06,-2.884468457545333e-08,0.0006155137682247718,8.448812471440626e-07,3.6016254228290607e-07,-4.905276365024362e-10,1.3082896074766063e-12,4.796155282729453e-08,-8.31807370312741e-09,2.775035184065029e-13
4600,-0.000651260015314973,0.0006403480591774763,-4.373709967978915e-07,-8.146698059489008e-09,4.086989757318907e-13,-4.915180694411539e-07,-2.5094262085272865e-08,2.2369009294896714e-06,-0.0018090677896765504,-1.8871254134828514e-06,-0.0004809592402386618,-8.824817203792523e-06,-1.096723422742148e-06,0.00010908435305110025,3.628290562569416e-06,-3.2650360294531865e-08,0.0006635029622114961,9.371948493832092e-07,4.104159689869197e-07,-6.735578990756423e-10,1.6198431995848025e-12,5.115691079167372e-08,-9.856040771955173e-09,3.1246882265544083e-13
