milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
1000,0.3671133263987614,0.4141692501380941,1.1028280754857325,0.041681748615845046,0.13001674100995783,0.0004126243625756465,0.03638377135049748,0.14943020532105322,2.1184170270967706,0.03987680961035273,0.11570598007825104,0.0003668483383865414,0.0941133881068992,0.21980830641169785,2.465287925822684,0.04427865447754966,0.1348963614443104,0.0004263510654114719,0.0396649609109227,0.16978334437183148,2.4605943020374275,0.039393396300298256,0.12064962755374652,0.0003802325628028404,0.05338730687381943,0.14456562184291444,1.9808831308370032,0.07935504965945345,0.24587622734929493,0.0007744296254734118,0.035598418961704674,0.1473103109576103,4.490890537066664,5.294542482134041,16.50008729149106,0.051988511925271076,0.010939212236005087,0.03673523459306923,7.680488701196366,18.054252418825385,56.42112802874548,0.17781560236377464,30.00000000143054,0.46000000131796653,16.00000000131057
1100,0.38182977990313804,0.43407797190900127,1.1731201753386251,0.04395996425282356,0.13715090591320891,0.0004352655267972119,0.038612028547433244,0.1582794743737745,2.2457508212318693,0.04188305672411558,0.12152172885100876,0.00038528690851284,0.09408772062915582,0.22560273017553395,2.5708471013223884,0.045840407198534716,0.13965094888831558,0.00044137722403053833,0.04228330185524058,0.17720273331892175,2.557059592103526,0.04075613654565153,0.12482025300458102,0.0003933743518309518,0.054024770427035185,0.1476201013225587,2.047622635160169,0.08174545863783575,0.25327986192272217,0.0007977441118335145,0.037771322481272095,0.15334822380307697,4.624992235106138,5.42179019295693,16.896564100596237,0.05323743886908534,0.011312919214334636,0.037814607219835004,7.893508558350413,18.508664530630913,57.84118789659494,0.18229003407063557,30.000000001455234,0.4600000013414445,16.00000000133421
1200,0.3958250267814426,0.4533206001256127,1.2423532237217174,0.04618308190996731,0.14411181586203162,0.0004573568447547749,0.04095735767943214,0.1671253628103412,2.371389023443086,0.04384478073252505,0.12720778276666575,0.0004033142987875445,0.09425583940832719,0.2314490012352632,2.6747830067655403,0.04737243350871813,0.14431508067378196,0.0004561175985506998,0.04494026393318583,0.18458397288204326,2.652148415782225,0.04209933263931694,0.12893122164827703,0.00040632828522087894,0.054713512795306625,0.1507033287101014,2.1133532445993386,0.08410367738874194,0.26058401438323947,0.0008207456416676688,0.03997321043028836,0.15940235633089353,4.75711456738179,5.547172960595525,17.287235614739316,0.0544681020668614,0.011693081738217623,0.03890126508277693,8.102457726754615,18.952974300838772,59.229670908774544,0.186665029794009,30.000000001478313,0.46000000136341396,16.00000000135632
1300,0.40913321349837717,0.4719105148191923,1.3104234473198222,0.04834979157584152,0.15089927271513404,0.00047889768769690885,0.04341021132132295,0.17595486796560286,2.4951878172892097,0.04576198571619782,0.13276630642980747,0.000420937370911879,0.09460415770634559,0.23734061651924976,2.7771051243085756,0.04887589024648973,0.14889248543024713,0.00047058395832206,0.04763162214995427,0.19193085667637658,2.745973733554368,0.043423972338143595,0.13298533545981278,0.0004191031589417103,0.05545048095667997,0.15381622939408215,2.17817265585394,0.0864322747657834,0.26779629906440455,0.0008434580936843621,0.042202382692611354,0.16547533410500082,4.887514725787825,5.670767895269529,17.672338073546072,0.055681237642347635,0.01207944402942692,0.039995757109328685,8.307909176592121,19.388878272134257,60.591882682930105,0.19095730972535624,30.000000001499938,0.4600000013839916,16.00000000137702
1400,0.4217862083333707,0.489859882580396,1.3772068040250398,0.050462402094113255,0.15751374851934039,0.0004998895536138945,0.0459613807294472,0.18475566923872216,2.6170167072536423,0.0476375162374108,0.13820144983415542,0.00043816927627909625,0.09511994276558222,0.2432714015657866,2.877828253891006,0.050353004929692795,0.15338938021319742,0.0004847959263174548,0.0503535959443865,0.19924683592042286,2.8386429395311237,0.04473092115461971,0.13698545504618645,0.00043170797413720615,0.05623290506057612,0.15696113954250523,2.242239769523608,0.08873074542352703,0.2749155734282192,0.0008658778647074683,0.0444573239641613,0.17156750381222372,5.016289809145844,5.792681114426408,18.052202602371697,0.0568778885261226,0.012471784967001503,0.0410985084032739,8.51037243731812,19.817471581165922,61.93124332680395,0.19517761186916482,30.00000000152021,0.4600000014032854,16.00000000139642
1500,0.4338137863052348,0.5071820732743256,1.4426463563557779,0.05251848213458114,0.1639547682965012,0.0005203309351862328,0.04860199202636755,0.19351675957315603,2.736765559886745,0.049470103467436535,0.14351354231319335,0.00045501106251325603,0.09579124530071545,0.2492347203251725,2.976948502566332,0.05180400454670359,0.15780688429500234,0.0004987570439886858,0.05310278376980769,0.20653313943088278,2.9302133849027414,0.046021047736199,0.14093392944923286,0.0004441501092034216,0.05705825456926343,0.16013663857492721,2.305559034952087,0.09100277131723516,0.28195281184602033,0.0008880394281826417,0.046736689233224646,0.17768187293899448,5.143717250437976,5.913014722434963,18.427144276421974,0.05805904100504705,0.012869911249927087,0.042209677366012506,8.710067113605225,20.23955206096388,63.25025048825956,0.19933382177515246,30.000000001539256,0.46000000142139547,16.000000001414623
1600,0.4452437768868278,0.5238882372890836,1.5066313831495095,0.05451902984966905,0.17022386539694742,0.0005402266987372781,0.0513235256603905,0.20222740092459154,2.8543301165301913,0.05126152745320161,0.14870715828928516,0.0004714772270815462,0.09660685622479566,0.25522495543662066,3.0744817733926872,0.05323062774439888,0.1621503384897445,0.0005124841675026252,0.05587610941234773,0.2137923308228424,3.020771173677099,0.047295200810213454,0.14483339394574274,0.00045643785256526363,0.05792420715663949,0.1633446678711618,2.3682678661392953,0.0932492911519386,0.2889106294420411,0.0009099509751701099,0.049039273066812404,0.1838177143358422,5.269812469628299,6.031876990894368,18.797499609003204,0.059225751503958694,0.013273650368811856,0.04332951784315099,8.907357313374089,20.655687312807927,64.55067399336713,0.20343150902151713,30.000000001557154,0.4600000014384134,16.000000001431733
1700,0.4561022348482654,0.5399909232285443,1.569107841517721,0.056465593255883385,0.17632131440384805,0.0005595777155396321,0.054117787089893725,0.21087833314136797,2.969631151025263,0.05301337910524839,0.15378362625328404,0.00048757198103379056,0.09755624310144137,0.26123613035077925,3.1704305113776274,0.05463390200939879,0.1664222376116508,0.0005259851751579308,0.05867079122434946,0.22102503307402416,3.1103598347884525,0.048553821090923995,0.14868533637682535,0.00046857588540241327,0.058828623082399785,0.1665843310353711,2.43039503536722,0.0954695784784281,0.29578756276463625,0.0009316079192491286,0.05136400087124484,0.1899767858928081,5.394751341612726,6.149358311019643,19.163551414175377,0.06037891278476205,0.0136828494927788,0.04445809958264717,9.10239299259036,21.066368231567036,65.8340494374681,0.2074754800096228,30.000000001574016,0.46000000145442066,16.000000001447823
1800,0.4664135560223886,0.5555015652049731,1.6300109967370289,0.058357363361112816,0.18224846574091147,0.0005783882714335548,0.056976935535539584,0.2194604565025076,3.0825901270793157,0.05472567209553221,0.1587455196720077,0.0005033034821573023,0.09862951819046782,0.26726274682612977,3.264801237949741,0.056014529063703765,0.17062513556487632,0.0005392681303065858,0.06148430067115769,0.2282324619491707,3.199033006956735,0.04979761034128289,0.15249174026632834,0.0004805704406927416,0.05976953624281362,0.1698557303293176,2.4919982388887663,0.09766606973515883,0.30259055855649575,0.0009530320674504583,0.053709895555651734,0.1961594195251305,5.518616111415453,6.265539145424164,19.52554840024991,0.06151930331166405,0.014097370800913127,0.04559554732964305,9.295380742450474,21.471982579919942,67.10158778355873,0.21146956269952652,30.000000001589907,0.4600000014694927,16.000000001462976
1900,0.4762006105307264,0.5704316654592896,1.6892897812152499,0.06019498781929889,0.18800652486768724,0.0005966621920749612,0.05989346175801056,0.2279655070555901,3.193142529307481,0.056399346801500216,0.16359498452245752,0.0005186785325150074,0.09981739092410478,0.2732994631180608,3.3575996204806193,0.057373342873362036,0.17476145839170534,0.0005523406919556151,0.06431433913049456,0.23541534332869857,3.2868330375747905,0.051027046261565887,0.15625408194164248,0.0004924261601709699,0.060745125738916515,0.17315861052088982,2.5531221689836423,0.09983935531830032,0.30932155275360335,0.0009742294980813157,0.05607607912668299,0.20236612859875874,5.641495073823829,6.380491246540186,19.883713961592694,0.06264762559744891,0.014517090494934751,0.04674193549864579,9.486472990743012,21.872862688373466,68.35432725276274,0.21541701882125158,30.0000000016049,0.4600000014836971,16.00000000147725
2000,0.48548484635392297,0.5847924568589895,1.7469005442228271,0.06197893598462567,0.1935968268623486,0.0006144037144976894,0.0628601899726475,0.23638571178218065,3.301230615301956,0.05803514636077316,0.1683340673073305,0.0005337036189953007,0.10111113423790613,0.27934117011397663,3.4488311825223397,0.0587110560856497,0.17883333776998356,0.0005652095897978352,0.06715881257714502,0.24257430143697226,3.373798678764576,0.0522425790733119,0.159973735652979,0.0005041473640150236,0.06175370539948981,0.1764926696971563,2.613807021174974,0.10199023936345356,0.3159830935391486,0.0009952082128096057,0.058461757185798754,0.2085972207872305,5.76345950751066,6.494276721800441,20.23824132660592,0.0637644868180267,0.014941896876476601,0.04789732391482572,9.67580349412422,22.269292030103607,69.59315339381949,0.219320632815911,30.000000001619057,0.4600000014970951,16.000000001490722
2100,0.49428637307487666,0.598594855115624,1.8028050446884551,0.06370970751271755,0.19902099616267835,0.0006316179940596857,0.06587027750234706,0.24471405465283846,3.4068091098201387,0.059633775856405155,0.1729647944197615,0.0005483851646358636,0.10250255573220159,0.2853829321215333,3.5385009211603857,0.06002827924214404,0.1828426307687703,0.0005778806856875541,0.07001581165984637,0.24970961362903515,3.45996027015976,0.053444546870550766,0.163651706413835,0.000515737208777384,0.0627937123849267,0.1798574393856285,2.6740845956233423,0.10411916664181238,0.3225764395001139,0.0010159721519051289,0.06086621057296628,0.21485302492315486,5.884576903131907,6.606949400378643,20.589297716841806,0.06487041214764089,0.015371689125209451,0.049061760581568185,9.863486275343991,22.661513876532307,70.81882616172548,0.223182795012614,30.000000001632447,0.46000000150974246,16.000000001503434
2200,0.5026241883428584,0.6118496796932866,1.856973501845315,0.06538780318767223,0.20428054366512555,0.0006483098257780459,0.06891717151639092,0.25294376003247426,3.509834652158934,0.06119588105964731,0.17748897670234323,0.0005627289093518546,0.10398391215583448,0.29141998152567755,3.6266131271501387,0.06132556155940417,0.18679097889932608,0.0005903591613978103,0.07288357578320503,0.25682156004829026,3.5453471217379797,0.054633282940985066,0.16728901260952622,0.0005271988947629115,0.06386368394456171,0.1832524652834888,2.733985089484647,0.10622677914731463,0.329103644473506,0.0010365277635602192,0.06328877887493124,0.22113367440937798,6.004899946140255,6.71855616798358,20.937029013671207,0.0659658599007632,0.015806375091916243,0.05023528450674508,10.049623004246092,23.049740343077037,72.03200815369473,0.227005588493886,30.000000001645116,0.4600000015216899,16.000000001515442
2300,0.5105162315194082,0.6245676233415078,1.9093811667328469,0.06701380683813186,0.209377223279423,0.0006644847759019086,0.07199460886952758,0.2610686341655418,3.610273541799775,0.06272209613316956,0.18190839499728742,0.0005767404979191809,0.10554789086539239,0.2974476342047559,3.7131708919068114,0.0626033769440628,0.1906798142589556,0.0006026495370600079,0.07576048070645988,0.2639101721816567,3.6299825035807,0.05580904666232615,0.17088643482919758,0.000538534873279435,0.06496225055758577,0.18667719120749313,2.793533339123641,0.10831345788535272,0.33556585224054386,0.0010568786313801385,0.06572885506406016,0.22743927017280002,6.12447806956695,6.829136821494097,21.281558893192443,0.0670512184473873,0.016245870563874942,0.0514179232181201,10.234301083329587,23.43415598116445,73.23327586908725,0.23079082607421258,30.000000001657106,0.46000000153298365,16.0000000015268
2400,0.5179793511868688,0.6367590961772182,1.960009049849941,0.06858827720798787,0.21431284766929307,0.0006801485971479919,0.0750966385667623,0.26908296028038153,3.7080985863656277,0.06421298975782005,0.18622469846564918,0.0005904251577024791,0.10718762584627768,0.303461394119501,3.7981768267803364,0.06386212351118357,0.19451033880964444,0.0006147556059369579,0.07864503701919055,0.2709753382627158,3.713885568032123,0.05697204780784666,0.1744446019086637,0.0005497471179552978,0.0660881364756654,0.19013101063363055,2.852749986904344,0.11037954236726084,0.3419640931082654,0.0010770279826230302,0.06818588491547156,0.23376983272527355,6.2433513029772225,6.938725056528142,21.62299209485428,0.06812681663494599,0.016690099218102324,0.052609697624250884,10.41759413063897,23.814918014297636,74.42312044903224,0.23454005180450624,30.00000000166847,0.4600000015436656,16.000000001537536
2500,0.5250294337539508,0.6484343089839528,2.0088438976495344,0.0701117892858925,0.21908917113959697,0.0006953068570207524,0.07821759763842351,0.2769813270456203,3.8032857899426644,0.06566909277505827,0.19043938002478172,0.000603787620883165,0.1088966480189089,0.30945688746042305,3.8816321918902936,0.06510214760424211,0.1982835915240665,0.0006266806469348194,0.08153586911143064,0.27801686275901727,3.797072817561052,0.05812246882806442,0.17796406674454593,0.0005608373642359805,0.06724014678501988,0.19361329572345543,2.911653147263057,0.11242534278814843,0.3482993386571797,0.0010969788621448162,0.0706593581298887,0.2401253217797618,6.361553495771025,7.047349808552254,21.96141858344476,0.06919293693436461,0.017138991399251985,0.05381062188198914,10.59956587688365,24.19216110034144,75.60196252905047,0.2382545878909108,30.000000001679243,0.46000000155377413,16.0000000015477
2600,0.5316814860934145,0.6596032067710224,2.0558749881315044,0.07158493396189336,0.22370800875022787,0.0007099653158384103,0.08135209605309383,0.2847586633156175,3.895815323291622,0.06709092567356302,0.19455391405802527,0.0006168325609025064,0.11066885360227512,0.31542989337101557,3.963538140661856,0.06632376758471076,0.20200053128954318,0.0006384276860636866,0.08443170160291574,0.28503446878239935,3.8795583495789154,0.05926046792741136,0.1814453051716416,0.00057180710500067,0.06841715911203176,0.19712339781839114,2.9702585973885816,0.11445110339532527,0.3545723346560709,0.0011167336044261712,0.07314880269548929,0.24650566645249938,6.479114898169363,7.155036234311878,22.29691654275515,0.07024982475211328,0.017592483314713782,0.05502070594691317,10.7802713554196,24.5660012580089,76.77016451032222,0.24193557340300784,30.000000001689465,0.4600000015633447,16.00000000155733
2700,0.5379496716874907,0.6702755073167413,2.1010956307417437,0.07300831025672938,0.2281712465036425,0.000724129959065577,0.08449501638851514,0.29241029843911437,3.9856728388815266,0.06847896526080498,0.19856967703814116,0.00062956434082647,0.11249849116208077,0.3213763115015822,4.043894895222336,0.06752724155190616,0.20566193806694943,0.0006499991841303565,0.0873313507554346,0.2920277554704833,3.9613528353787038,0.0603861634653128,0.18488867072462248,0.0005826574481022601,0.06961811915361825,0.2006606360931757,3.0285791279529337,0.11645700233867132,0.3607836160962867,0.0011362938810866759,0.07565378171540857,0.2529107606713995,6.596061236666094,7.2618059605902525,22.62955318097395,0.07129769098851832,0.01805051660423556,0.0562399562286436,10.9597575797318,24.93653835851652,77.92803835249059,0.24558398871345474,30.000000001699167,0.4600000015724093,16.000000001566445
2800,0.54384731801654,0.6804607046470954,2.1445041697928215,0.07438250151569926,0.23248071199025946,0.0007378065867890052,0.08764152206710535,0.29993187917063324,4.072847271220953,0.06983363046332478,0.20248786968396984,0.0006419867666502096,0.11438016027986626,0.3272921587859259,4.122701201557183,0.068712772029478,0.20926841999571447,0.0006613970595042872,0.09023371925206705,0.2989962367606879,4.0424643230857615,0.061499645224094505,0.18829443319876346,0.0005933892383349415,0.07084203877979797,0.2042243168687326,3.0866252394327405,0.11844319082302023,0.36693365298599473,0.0011556611608143938,0.07817389148872896,0.2593404614052766,6.712413419109247,7.3676773996737115,22.95938573204291,0.07233671524114592,0.018513038140873718,0.05746837697616045,11.13806459874793,25.303857524219914,79.07584994127032,0.2492006692498549,30.000000001708383,0.46000000158099746,16.000000001575085
2900,0.5493872786696788,0.6901682382435749,2.1861006682929744,0.07570810971139291,0.23663827426393363,0.0007510011306841916,0.09078694294342202,0.3073192308041336,4.157329713516058,0.07115534448518855,0.20630969987307704,0.0006541036670872299,0.1163086614635053,0.3331735214152347,4.199955922271072,0.06988055124389037,0.21282055461553048,0.0006726231339684489,0.09313775623781713,0.30593938023486683,4.122899789760931,0.06260099105531172,0.1916628254127247,0.0006040032041338421,0.07208796648568762,0.2078137257121804,3.1444062960491346,0.12040978817375504,0.3730228118543012,0.0011748365868410036,0.08070874582772214,0.2657945932804615,6.828190105717798,7.472666874991271,23.28646492650248,0.07336705664876828,0.018979997643304797,0.05870596911475415,11.31522864230905,25.66803605614847,80.21384073186078,0.25278637360867523,30.000000001717144,0.46000000158913684,16.000000001583278
3000,0.5545816961754062,0.6994074317740278,2.2258884466037925,0.07698575519046869,0.24064584169321454,0.0007637196471960738,0.09392685856570875,0.31456846864844934,4.239114731238258,0.07244451924553069,0.2100363378829706,0.00066591875170329,0.11827909651889576,0.3390165894140641,4.275657616387052,0.07103074312252709,0.2163188341697883,0.0006836789600134784,0.09604248049384363,0.312856573378814,4.2026642067397875,0.06369025620008287,0.19499401119956716,0.0006144998569306655,0.07335500572270137,0.21142812068493766,3.201929733485513,0.12235686664330085,0.3790513109953899,0.001193820836470878,0.08325798490374307,0.2722729373844026,6.943406254911172,7.5767875546951755,23.61083167840971,0.07438884348495725,0.019451349115203406,0.05995272981392574,11.491280036800273,26.029139302340464,81.34221484457746,0.25634174297686635,30.000000001725468,0.4600000015968524,16.000000001591044
3100,0.5594420045646444,0.7081873845257409,2.2638769216189525,0.07821606522579315,0.24450536058761996,0.0007759683131804865,0.09705711413243698,0.3216761850885164,4.3182031829467595,0.07370149862660845,0.21366877743109833,0.000677435170430395,0.12028687058793301,0.3448176628034878,4.349802892652642,0.07216342720009128,0.21976349856931243,0.0006945652932082046,0.09894697358651872,0.3197470375346118,4.28175816460576,0.06476744355570559,0.19828799544332926,0.0006248792080750437,0.0746423126157244,0.21506672879757066,3.259199539193696,0.12428441452014521,0.3850191064441388,0.0012126137628099118,0.08582127272597583,0.2787752456618337,7.058071579511233,7.680048607105602,23.932514467065733,0.07540216494886605,0.019927050670562878,0.0612086576390784,11.66624201673603,26.387220102205724,82.46113734608032,0.2598672958302881,30.000000001733376,0.46000000160416654,16.000000001598405
