milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
1300,24492.118834006596,100.88878208336139,0.0,51.219668096612516,88.22454136784283,87.4603820391138,-1.5832485814865684,7.75690623870147,5151.162638507818,98597.59707109192,1283.5144815383976,0.0,0.0,0.0,0.0,33950.22416005895,2171.9188662030306,648.8304137965342,448.47932976536197,1.961855771680421,0.5017377273795576,0.026316034450289287,-203.13805929644755,-323.57110593729954,-13.721563514645148,58229.60485781851,3725.3925001977645,1115.9656387007103,26.72919075859495,0.17338186281496706,-22.94985884178132,46278.40734954901,4925.766030406227,2030.6808894327494,7.84283964870887,41115.04298457242,5634.668479601613,98.69681609218472,14575.183250262287,188.56420595101184,409.1830813268977,241.29385384439556,14256.38238658446,24123.595050964705,130.28600804050686,32203.70831891446,1420.7495536744666,-43.097820310713395,-0.8815559207491084,25123.128223323318,6089.636339239287,2958.582946726343,124113.9883483007,34277.047314328964,-26.613010029395326,5394.770004956526,-201.76151918467508
1400,24490.426129887535,100.82001983780354,0.0,50.46980093875853,86.84824464029941,87.37976178771633,-1.5619132784695553,7.6087184451899095,5148.6771374088985,98609.91584213208,1294.1900881340894,0.0,0.0,0.0,0.0,33945.550440848674,2171.124583391488,651.4797582996546,464.4066309369958,1.8980109628688155,0.3851620495997088,0.020403941952174418,-205.88540734083386,-333.9308000149581,-16.701652153590693,58244.596404039585,3726.2051288248167,1118.4659701502376,31.092662269016678,0.4668330246159896,-26.882103043530687,46260.98316030106,4922.319493062687,2026.4513327359973,8.456270236653832,41118.154040114,5630.35469177567,97.1309317474236,14572.874195550403,188.79714826952653,411.21868663193504,241.77856655590168,14262.36081942059,24304.465537418706,137.24661909365918,32851.4431832622,1423.076353478831,-21.318087389622818,-1.164951648456611,25141.67599289187,6089.379959433865,2905.2714641380576,124114.31381299272,34582.46270916486,-57.26575388934167,5388.825742345225,-200.682738686809
1500,24495.226918313634,99.24452630342017,0.0,50.798476110512084,87.35839680754567,86.50101155952709,-1.7763411762784693,7.572772761710182,5148.857007698076,98621.16287237914,1282.4595009568789,0.0,0.0,0.0,0.0,33947.66155570286,2170.1440239026047,643.8956767025335,511.67915193952405,2.506095650548978,0.745915464093367,0.02645920786057285,-206.961104892943,-401.4254991535804,-15.203415418930962,58273.91070882868,3726.164310641658,1116.6380260110318,41.7766331369225,0.4915636982478687,-27.49804212574064,46241.01495729127,4973.837577154172,2070.8800284850804,8.801995857123154,41116.30075725574,5624.60635884086,96.45356939491838,14564.707183034572,188.46277951284307,398.3807221865247,241.2436138800417,14265.000086593232,23787.832479621855,148.51945169104417,33447.14882231315,1422.2461753637897,-61.09285781575811,-1.3065353910765265,25149.68025983436,6084.30343379058,2918.709021953805,124114.84491016397,34792.86699753528,-64.20800124564772,5388.278538717621,-209.1550064130077
1600,24497.113685878838,99.82991967322832,0.0,50.19875480850425,86.03828486119399,86.51910351091635,-2.090576083522139,7.576509738791283,5148.149147244863,98620.945998823,1266.2233364238482,0.0,0.0,0.0,0.0,33947.22780566326,2170.354382189838,638.6566618168918,486.05755956755695,2.1334881464146216,0.8648213769621427,0.028968968197754245,-213.36063163402295,-408.653719844543,-17.670381050400906,58286.16570450164,3725.229802169409,1106.382210828458,48.29560302492247,0.48749397912865317,-29.75178163030388,46199.281756762044,4981.483343886983,2068.1465851669336,10.040945695365345,41115.83773261916,5595.3076493806375,95.57319536540061,14553.17978503078,188.27584555472146,403.44863304855267,239.81199919616637,14267.177443668208,23267.171226067567,154.2112169540686,33204.281144894005,1423.5580332372854,-57.74730589438377,-2.3298212302410213,25113.48153709687,6086.981576876605,2872.8649837611947,124115.19515897051,35462.65737388975,-59.83396247657943,5381.498882943109,-204.5663028322649
1700,24493.425467306217,98.42383695020699,0.0,49.84294730819626,86.43456607316239,85.87266393534128,-2.022521398664512,7.462895135290485,5145.195762841167,98631.66559182761,1269.8423501504328,0.0,0.0,0.0,0.0,33951.06696043136,2168.412165905976,636.3588006303556,569.2507391720377,3.0505343946562524,0.8674392847179057,0.03155421127544824,-212.776354712839,-431.188049761447,-19.40060386302531,58289.97418384917,3724.461083303616,1102.9854237147974,56.76236219070973,0.7630327015746884,-29.49465531152245,46183.90203413331,5026.316042330082,2086.946488416736,10.920015553366078,41109.87975616226,5601.365130896591,95.3315591996074,14529.300138875755,187.8737205196165,386.6755291662382,239.84042039335486,14270.188495201026,22705.97743416192,154.73276128399212,34347.85961578768,1425.3267700049996,-45.16834634884759,-2.6202093668829147,25145.800768752964,6083.772348493983,2853.4318083896587,124115.63688355686,35475.79242527083,-53.57643923741597,5379.058560556094,-209.78168442842082
1800,24497.842424890052,98.31325122987522,0.0,49.375124637344975,85.7121998530941,85.56123580646738,-2.3750770028701154,7.358413541528654,5141.777044991789,98641.06963295939,1252.943242406529,0.0,0.0,0.0,0.0,33947.876274641065,2167.628987049273,632.7354651760525,604.2272789402019,2.99565479543132,0.8920261810396463,0.03655483461938768,-216.76227084251204,-450.36836709572873,-21.047922064660284,58284.47261923488,3721.650407159888,1089.368539160442,80.5421259242958,0.8619510174536613,-30.79798229016085,46175.16438492438,5094.147187609556,2041.7867245145344,11.096729852604353,41108.09766726365,5579.871555052288,94.11845986037561,14521.203950479216,187.64444697247933,389.2585858935853,238.69209696640866,14267.691566184872,22266.92801287937,163.3245559862218,34651.25896216499,1423.5437354200506,-63.141026529221065,-2.369153383135849,25160.42327808851,6084.152964534585,2840.0952370059617,124116.20044703427,35502.63519342979,-53.086496862708046,5377.194703798886,-213.67180145096114
1900,24499.642473494154,97.96759009908592,0.0,49.36974712749319,83.95410326072313,84.42018081306347,-2.247695990345114,7.3007359367442906,5138.994536747319,98644.69115420479,1254.844170665801,0.0,0.0,0.0,0.0,33953.31874603763,2166.557934517464,631.7754548324958,615.9014004456542,3.8666508562415873,1.2961615094722345,0.04322677037436721,-218.09847466669825,-496.14300067080893,-20.546163310340653,58319.69487038393,3723.473011702719,1091.1474017622909,78.39557408919414,0.7439999114639656,-35.095658587915906,46166.89670982958,5095.034658700143,2011.3696179426684,11.916820004952815,41109.31962357881,5573.772219735853,92.78059437360704,14509.397755021573,187.55590359713256,383.4366661416568,238.11200409053407,14267.30177269523,21887.519058123366,167.2987108072686,34220.62770561927,1429.0717966939721,-88.22190644432737,-3.339237972519976,25174.647611601096,6080.935819994492,2833.3705597219428,124117.36198359079,35834.96765099899,-87.2913321327588,5375.581830938059,-214.61411780051094
2000,24505.325103209972,97.67721554638719,0.0,49.397029965653275,85.57605307295594,84.80882149588352,-2.6196376651127076,7.27719783002639,5140.069568386989,98660.58632948373,1237.818084525937,0.0,0.0,0.0,0.0,33953.676399014024,2165.4355185811496,629.9275944969237,609.8609576704965,3.6738612878396877,1.2550424372945415,0.05052100070770473,-220.67862248483414,-554.5990739736611,-24.089808800714383,58318.76536075807,3722.2785692332814,1073.9113114107136,78.0049950668284,1.1051480955111184,-37.406530114441026,46127.85934421784,5124.075551662745,2052.54093223489,12.312397600527582,41111.735270180216,5576.800561015307,93.75437307287932,14501.502357081305,187.1609713071087,382.40724354617976,238.04151469228944,14270.78208838353,22306.433681521154,169.86404672962607,35330.78737502311,1427.4398859692274,-97.77302486559645,-3.3034141978618967,25220.64969030523,6078.528870745679,2809.8317707209467,124118.04927930815,36839.276821530155,-86.85457305906553,5371.736186885587,-212.29533711037294
2100,24507.508147867946,97.30695986009133,0.0,48.79474270175345,83.71537590077345,84.46500231141195,-2.6420222443753762,7.2677955939121075,5134.485341160666,98668.58154200796,1233.2655126045995,0.0,0.0,0.0,0.0,33953.71973846382,2164.8695194592497,624.1204109476622,621.0340170426538,3.615114341464053,1.2033470115051021,0.06130720153279006,-219.90266952018183,-538.5062608761316,-23.652142223096536,58339.98181571368,3720.8298525824307,1079.4814154361468,83.76214319504139,0.7435844253308902,-35.76369348124355,46097.4348745651,5174.754026221712,2038.2855958301168,12.093553317419108,41111.10857235093,5565.607005095425,93.0938770117783,14483.734369715523,186.98570437126963,372.71000746941127,237.4756496170222,14266.438117467274,21590.058996586456,174.55387820532596,35341.53295692135,1430.5124984312313,-108.57129276312864,-3.737536946185318,25199.505212491833,6077.459622938941,2777.1450708167795,124117.51697464549,36660.400418242156,-87.38213166455435,5368.7112820454995,-217.30118038970693
2200,24508.996987770333,96.57393111200453,0.0,48.82056057794556,82.46477156478822,83.80421513973019,-2.7369904558128946,7.198633928956645,5129.603664230755,98678.43525446905,1228.392357233178,0.0,0.0,0.0,0.0,33954.72051471086,2164.732152390842,623.281521802696,666.7996220604987,4.899616346621348,1.5888312055662457,0.06700640952735565,-221.5513872763545,-554.9137818611666,-26.083503325487374,58333.47840944495,3720.187836637248,1060.5281982376728,112.97817959695996,1.1319289453254442,-39.562507046367955,46081.98587378199,5225.206104089384,2018.4311703115811,13.203083662974931,41101.084001076924,5560.322768888291,91.4737076813115,14464.048142359326,186.92408961177813,365.312093764295,236.90720014255552,14268.917111655055,21224.034770617203,170.50630971676256,35831.83205886165,1432.5279165027575,-99.25676474778706,-4.4117591298700125,25275.347438026616,6076.47987742475,2767.0506866316996,124118.63447357438,37038.719142596376,-110.20196555914706,5370.731228146443,-217.63570974315982
2300,24507.224974921308,95.50918443240622,0.0,48.002060267489284,82.95451042422714,82.4399969033958,-2.8992809930454104,7.2106806697384735,5131.744038123956,98693.00729235132,1220.4240470254954,0.0,0.0,0.0,0.0,33954.9841451999,2162.7130765525826,620.047488690991,704.118522971034,4.346477443698134,1.8456171894658346,0.07533198985539617,-224.12668474513072,-610.0003961488223,-27.99050344279501,58343.94280999894,3717.545269199084,1057.3149059309505,125.145185844159,1.353356977229653,-40.98954900645254,46074.165462332065,5293.846574346566,1961.8760139183464,13.914348748241128,41105.25917076848,5538.585974755325,91.12212733706714,14453.434181804445,186.4373741962443,368.99528397158974,236.92618919291021,14262.102154600001,20806.271763657678,176.63276746974208,36658.63449808116,1434.0500956535802,-105.61369328925986,-4.648417468326955,25287.11396398682,6076.399390454697,2700.3620800474896,124119.71633021295,37350.42831269811,-116.42152954489949,5368.78550123425,-218.91862648233217
2400,24510.138674795402,95.63695130978655,0.0,48.11754352704775,82.83250955895573,82.19598998462178,-2.828464528460609,7.116895567920839,5126.87755843941,98697.04971986888,1222.9148777567052,0.0,0.0,0.0,0.0,33957.0025367405,2161.840651429522,613.8081609637188,737.6971131627839,5.48724468868821,1.6590409870577394,0.07473209365345514,-221.3898483713642,-631.8374272194853,-27.044784043810722,58353.926485483506,3717.957098419455,1058.7786228631003,113.0387339470822,1.5555005536997384,-42.39911781740621,46050.9497269083,5296.977751076167,2001.625643611421,13.671531740805394,41096.625097395845,5541.391201624933,90.13791708539428,14446.280565464935,186.4464868149316,362.647257170467,236.08809094914048,14262.378723524982,20897.095101373514,175.12656302188972,37006.07618167686,1436.941161513256,-115.01869532501355,-5.689236535015756,25262.370762206025,6072.889817023358,2688.057452853221,124119.92750118031,38312.096469785174,-121.87420552662,5366.060082409037,-218.41320575913298
2500,24513.480418112817,94.10945631083155,0.0,48.03456454529271,80.67640850872208,81.75784936484354,-2.947899675427242,7.080951814377162,5122.992823684081,98695.47584628833,1213.8750195103091,0.0,0.0,0.0,0.0,33956.19066001223,2162.513482599894,607.6824346018605,776.1508814139858,5.832773596907411,1.9349928102110736,0.07455339003304338,-221.6348950034346,-662.5596045548828,-30.434771543610598,58388.102328988265,3714.592044218631,1047.1374699755181,139.92845878338414,1.4297106495586902,-42.47098201637166,46046.5912858284,5298.085087901369,1945.4972642873815,14.559653047752079,41098.862985558044,5528.425632598866,89.50444946930395,14436.234742834484,186.06559593612786,358.7856085737972,236.2099440401737,14259.68650343189,20058.45245382226,178.05128493037387,36824.009259769235,1436.5916435625236,-123.81006409096824,-5.903445986997896,25308.411125510163,6070.364843592933,2706.211182913902,124120.34413173479,38301.75864923489,-147.66329361669517,5356.874170787988,-217.0448903874148
2600,24516.961387708812,94.6135571746853,0.0,47.37335797059777,82.29002511258963,81.51508775749227,-3.1308321194056474,7.0590770485965075,5122.994039466893,98710.07830894736,1193.0607922901017,0.0,0.0,0.0,0.0,33959.78022084954,2161.294276325329,609.9178212422694,753.4312766753483,5.636339815529855,2.037136769822191,0.08664875022864094,-221.399949015612,-673.8719767764775,-31.682915138463198,58378.23236570257,3714.1618520642614,1045.5252160944715,136.98448057283662,1.7305770574953558,-41.75250320350207,46058.96493411606,5339.332308815225,1918.9157016577099,15.16737964709393,41090.65294886612,5533.19994389981,89.3420755658836,14442.871865803936,185.8148370843502,363.32304323226407,235.51739117049357,14254.780565791785,19677.020097048262,189.86651776278896,36951.04445442772,1440.1328882238358,-163.67065023891146,-6.90583741468229,25330.027303986633,6066.90415190187,2648.613427864968,124120.51908174092,39129.639892346764,-177.89874090398368,5355.881792765915,-216.92867745693425
