milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
1400,24492.447937363268,100.36950392008163,0.0,50.813441318867355,88.22553570614845,87.16309958541567,-1.7032499535944865,7.589119012115477,5148.213989323782,98605.3581866329,1277.0319716230968,0.0,0.0,0.0,0.0,33947.1913031244,2170.5812554823556,652.4949972301055,440.5337229041554,2.1038238239131166,0.6484134603747946,0.031178387933782845,-206.67076935171752,-296.34981057501346,-16.185737140280004,58247.48438242405,3725.7475554201533,1112.2137740359713,29.618607125844036,0.21550938268623662,-27.181812356918932,46248.47879832739,4898.546055297516,2082.3175701384384,8.799414832550866,41112.516747694935,5617.403791224169,96.53308940315011,14562.719636276925,188.56399972521163,409.44414304138337,241.45091537188816,14260.80927076643,23651.415871442066,137.60623031490343,32515.72206632169,1422.1846164242916,-22.246017727357593,-1.6211009048011753,25121.921571928095,6085.727490166093,2943.450568817206,124113.83733295802,33936.72310899267,-37.97275013141551,5390.2576540328055,-202.29754340665014
1500,24494.00659824473,100.13910322712495,0.0,50.1601818768559,87.0712945112806,86.1318119390493,-1.8309225476508018,7.639147879897842,5145.983239084546,98614.65106719859,1277.5119025024246,0.0,0.0,0.0,0.0,33946.70344659661,2170.0337561020997,647.20371751242,473.32549666984653,1.9944568499435955,0.8915348267378641,0.024458984259479146,-208.0087480936334,-327.0705698018179,-17.47786185219425,58260.313171404036,3725.847202783424,1104.266126904851,55.138611741333875,0.4325647905068764,-26.310335545704525,46239.62912295304,4977.599652187175,2030.576355084718,8.893159695255173,41118.098943927725,5606.987825756468,96.77937009340114,14561.122161350619,188.56578268473913,398.0958993762724,240.20304122802344,14267.16304963755,23694.293125858556,146.71529578794107,33587.11310616901,1422.3252354308818,-32.193455766120955,-2.4030735136350834,25127.494771210742,6086.673600790908,2868.2564413688174,124115.14362033943,34985.77297549375,-45.712400819448334,5384.523854241934,-202.0647624602843
1600,24496.92506706038,98.85791060350864,0.0,50.451378345567555,86.52021285464038,86.23259928556412,-1.8375508459048993,7.531658717886008,5144.203964837936,98623.07529314335,1275.4988460539112,0.0,0.0,0.0,0.0,33951.1152243021,2169.394198761057,644.6639467302114,532.9198283992977,2.1955262502666955,0.9646268091241237,0.03635889665546384,-215.09970341383254,-434.734351383138,-18.12273790058818,58273.20045265674,3725.220471223801,1106.7409501478114,62.885684959655485,0.252951481057728,-30.451363021645363,46215.744374757924,5019.230582840047,2047.8019595646545,10.012975269614806,41115.52573324442,5609.205971468734,96.10361593633512,14555.337024856744,188.27785213493658,401.3612468857694,239.8750836772441,14267.956754579987,22975.62417847175,149.43392034543075,33230.71236743048,1423.09460139753,-68.82441446994652,-2.1197263793308316,25166.921278442875,6086.696839435775,2852.8513898550354,124115.60055852287,35289.436281713504,-43.39288416098623,5381.888040870985,-211.67392437254725
1700,24497.791030484907,99.12967399338844,0.0,49.84542356371541,86.52426559370862,85.90527347628358,-1.9844434528069264,7.461094593063978,5145.340088373837,98633.99193720664,1261.5135554593955,0.0,0.0,0.0,0.0,33946.459609443205,2169.504499062001,637.1210123293118,522.1642848038042,3.018873624236654,1.0728937431051024,0.03605929122673676,-216.91440131598932,-396.3889694614066,-20.377770631589506,58296.69893143261,3722.6004790745696,1099.9558728245659,71.24928741258438,0.27208038881997093,-29.24234774695413,46198.80669583234,5055.079824425625,2053.781021190419,10.065311693674117,41112.14840688568,5603.532291771255,94.83232642401109,14520.509485371513,187.6951998913028,387.583112089297,239.82674923369396,14265.882094196553,22490.055494205502,150.50516276929838,34127.65344576991,1423.8743126216157,-45.36572886339172,-2.4858709074012246,25165.672129741888,6084.584988384025,2853.198947615936,124115.96790825327,35315.5639591842,-50.237819688562446,5380.557982171343,-210.59449329116737
1800,24495.848866785233,98.52531401124844,0.0,49.844062660808206,83.9669085941373,84.85733117680387,-2.1425057991527683,7.36468074381981,5143.990572235579,98636.81577852252,1251.953112132155,0.0,0.0,0.0,0.0,33950.21012234914,2168.4041849192413,638.4669660619288,550.7422513911163,2.6639713476454325,1.211350012784903,0.03530727324766003,-211.26268203241605,-476.9844774787732,-21.769129104783346,58310.39116707621,3721.4157582943703,1094.8081802697736,83.4424924264365,0.5671474770318544,-33.9949262707215,46162.222079492334,5080.52003468175,2012.2575018057307,11.167113514946472,41112.97875711883,5584.23267792277,94.75190221080958,14529.954906249195,187.80360986071426,393.6437079727234,239.62082209386193,14270.024518297841,22979.93257697541,162.65417431285917,33898.6370360202,1426.6922834505147,-84.79346390322112,-2.540385826467224,25141.520798810176,6084.498143366908,2819.568637506345,124116.93101179892,35457.58666522537,-68.596721943838,5378.845872927431,-208.29352843255347
1900,24498.421354614464,98.35838259093056,0.0,49.17816384839055,83.4481294230903,85.24456199639597,-2.419469941752864,7.402282121068382,5142.070361842849,98645.16837892673,1246.9331860572008,0.0,0.0,0.0,0.0,33953.40388138878,2168.02593353802,633.2283865087124,606.9653157890942,3.4729815012625322,1.3646862586063304,0.04967017032869703,-213.92107774453197,-475.30348347799804,-22.415844733255625,58320.53099243285,3722.7135310899207,1080.4643884973602,87.07459287444345,0.9286750021068407,-35.93289244407328,46166.63223298403,5116.292006789299,2059.933766334148,11.870901589884603,41110.53770399491,5569.706848458318,94.35518931340306,14501.488735354238,187.5742114401876,388.19926839484293,239.1295449294815,14269.505895494325,22339.097020533623,165.73918541219564,34387.25792026905,1425.5119814611533,-76.22694423070224,-2.756519849149041,25153.368152808238,6080.053599536208,2782.079549527655,124116.46415584502,36126.19589859418,-90.2304790908252,5381.076353704381,-215.61210368323043
2000,24499.861401349255,97.5903997770191,0.0,49.165707272206,84.18572406454983,84.03980669707087,-2.520063925598393,7.224848329929408,5134.940016991087,98653.29848917443,1247.7594695766488,0.0,0.0,0.0,0.0,33951.96255840158,2166.841768699078,626.7726859011102,636.4541727860669,3.831616919506235,1.2208800357086047,0.043967359472942585,-216.36129398038543,-497.8046080466754,-22.385211912084316,58322.61888969368,3719.738618995356,1083.9416914676979,88.29059558977443,0.9665402291506888,-36.94310426519892,46155.11006922785,5107.244047949683,2023.006483934513,11.466205210379757,41111.24339031727,5565.713842536377,93.82638333841867,14493.311336021114,187.07927605626952,380.94761530561584,238.29088035312654,14271.980771047734,21899.775992925282,173.39181103058223,35299.48062424858,1429.9920270466307,-87.18141148876052,-3.120409053349534,25187.52591673325,6076.936722404983,2777.959000453246,124117.88124923942,36417.24386713898,-97.60512477461413,5377.427620657673,-211.4167873222168
2100,24504.04963116911,96.49156243268065,0.0,49.06188001233535,84.57033339172106,83.99234359412252,-2.5174917610634457,7.206011311841727,5136.0836811961535,98666.31016083446,1227.4979964838717,0.0,0.0,0.0,0.0,33951.41859342912,2164.9992718976655,620.6273366113422,661.479112356022,4.530119220505359,1.4590080650579462,0.05526348626382853,-215.5792698846173,-596.504793010809,-24.75691630935992,58322.935904884835,3720.8690202962025,1080.0820668752876,105.19722432679784,0.9555344996206653,-35.83735363291112,46128.741081170556,5155.322984014738,2032.7959611896395,12.618111008311917,41106.73105747144,5559.740797638304,92.496620315056,14483.127827906801,187.17654841707713,376.89777369451025,237.68855276028614,14267.144990877985,21536.29979473415,170.1368208079849,35642.55893229118,1429.3558464658565,-78.36362303765442,-3.5805139929694105,25197.26722907163,6077.354929572287,2758.619445434983,124117.65553946508,36523.9559741334,-106.27831616773642,5375.018875091841,-216.038857810274
2200,24511.09722001808,96.67233723999418,0.0,48.62999014941735,84.0656775891858,83.85707342354735,-2.698444589261154,7.230845548583514,5134.817577198819,98669.99054871514,1219.9185061737883,0.0,0.0,0.0,0.0,33956.7847855181,2164.241724350375,618.0505655599525,679.6643240584755,4.916543792036666,1.5757847292703595,0.06070558311277283,-216.58732881058972,-620.8832962050002,-24.463940644988615,58353.52453679981,3718.2808949392515,1069.240567805982,107.06649536729245,1.1853674049608445,-36.67883674880323,46100.42004823791,5210.083070769833,1989.3051073651006,13.420056298137895,41109.444714549696,5553.270498971169,91.15853042091089,14478.973978462607,187.01393147184885,375.3640008118207,237.28187013633016,14271.624014061175,21454.56826907051,174.29833997469277,36415.60139444941,1432.734595280073,-120.81683755657234,-5.006146310202679,25279.297477787717,6076.322715595384,2720.0145886565283,124119.25057964514,37609.38033884225,-101.30854443410547,5367.996522738564,-215.0890430289583
2300,24512.56707296248,96.10171735424831,0.0,48.037976285221404,82.92537098227454,82.83026632946016,-2.859675594138783,7.203551055605135,5130.924418727748,98681.26689806138,1213.3862049494965,0.0,0.0,0.0,0.0,33957.44327443296,2164.4972148280426,618.0193316152803,686.3865681845894,5.017538737882357,1.7836069326832071,0.0752372443088965,-219.29117552277538,-641.8845151649746,-28.2816322463884,58362.54286609191,3718.352847755001,1065.225908112019,123.28145107811082,1.1125655821851868,-40.84234481612596,46088.40944118188,5219.143943109148,1968.8539332029459,13.966199245394902,41107.05556557075,5544.5164133571425,92.08794906676107,14469.36906995901,186.46623204570898,361.8340886770262,236.36629461205203,14267.948613704393,20673.618363681242,174.76984168536492,36617.85332738606,1434.589372640257,-114.68660755195145,-4.471864974311468,25241.07908485353,6076.01092120848,2747.1960269425317,124119.15593643986,37637.95851363861,-134.71728583521556,5366.522203815624,-213.45578772483154
2400,24512.050643867336,95.09340282297018,0.0,48.193447016657295,81.23121992931931,82.30151383116093,-2.898820556020823,7.108866702068228,5128.657019696977,98693.99610786128,1206.9786379569389,0.0,0.0,0.0,0.0,33956.0095845738,2163.6196214783845,613.2382346654199,718.6079272242794,4.751080926209704,1.842151511287716,0.07847495407802528,-224.8054524833565,-672.781548680467,-28.220371649252016,58357.03278424003,3718.381138161116,1054.300103767618,114.8408343276743,1.418237111863864,-42.68981364448449,46050.354246469884,5308.922222201741,1979.863297672403,14.3672154496291,41100.898682793726,5533.575427746219,90.46652595442673,14451.881040376902,186.17264318096753,359.4099082978033,236.05540288900468,14262.034754070552,20337.705078316485,181.54240922267664,36179.77797892717,1436.7580503948009,-114.34885578092118,-5.754366226525938,25309.98520839701,6074.131455084922,2697.8881661016903,124119.74226912731,38580.24774273894,-119.34999349949928,5360.555352271622,-217.83769568128335
2500,24515.22557133949,94.68956778660107,0.0,48.04130880233257,80.76542472882774,81.72043317129119,-2.9940450101890677,6.995148002095182,5126.675618310887,98699.62362383005,1202.130720506719,0.0,0.0,0.0,0.0,33958.15787887273,2162.2183011788597,607.8594927199554,742.0472607624619,5.952864628054343,2.230057390038103,0.0817966388947684,-221.42463389026383,-665.5622538873374,-30.074719281993527,58365.66238339783,3716.389827350506,1045.5285044999216,142.56705734978024,1.6511879306004171,-41.71281721335293,46047.243866286255,5346.908820763614,2002.147613081871,14.942822420694618,41097.39778671113,5528.152406248518,89.83594760638064,14441.505047596738,186.1665168367223,356.72770347333534,236.39074588987472,14261.72504868439,19745.685806826787,178.3564094491567,36971.06557905124,1434.6097126590805,-155.50295817455338,-5.802945501287297,25316.629133202612,6072.83121596351,2707.820596307108,124120.70252387463,38850.38595184062,-160.8605909525986,5364.077047030743,-214.33724062206343
2600,24517.349507080646,93.54743929555747,0.0,47.11265003198329,81.01872542930712,81.7617036390992,-3.2806440102083303,6.988357950327655,5124.776798585394,98711.40372861575,1206.3590251654607,0.0,0.0,0.0,0.0,33958.72539828638,2160.6940621109006,601.7463481941431,748.8665233899948,5.723642029289645,2.057837120998823,0.0949969848312108,-226.17573586631354,-741.0155045209648,-28.714081290408373,58392.474709617236,3713.336639284973,1041.936405855797,135.52896863550114,1.9994589011103396,-44.62103324392043,46035.214604578534,5382.485344682131,1949.789094958995,15.364535279353916,41093.939780825225,5532.072446852687,89.72306338193088,14434.945712673745,186.1284777300342,360.99030010812777,235.55125013688345,14257.758408920261,19770.333877815658,182.81621090517356,37810.03083676275,1436.6163000007166,-136.89524456301154,-6.873609716156247,25320.597169698493,6067.837728908681,2660.5431681290643,124121.25000067148,39173.76044411987,-141.82939820788698,5357.039540997319,-213.45453570559678
