milliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,C9X_C3_star,AC9X_C3_star,C9_starX_C3_star,AC9_starX_C3_star
1000,19.29115284396976,18.374315406302333,0.7169041596091857,39.12946329826008,0.014635929198249471,0.6544550092002048,199.93831285943838,0.035357269656196615,0.004607083311433497,-3.390223927988231e-07,0.00012476890317064839,3.366282932112508e-07,6.429561386557775e-08,-0.0001843949163551831,-7.381362440470713e-06,8.58400169140403e-09,-1.4125996537324802e-09
1100,19.20016102770578,18.469736038157148,0.8524974875145594,39.11686933755825,0.033970477657590765,0.7725253313034623,199.95096849336247,0.05744923496405319,0.002484993341776965,-2.8500465435516948e-06,0.00012325297586608409,1.1542091077156392e-05,-4.451350936134639e-08,0.0002329229803714851,6.282041797423455e-06,-3.29545515552929e-09,-1.3714727009425682e-09
1200,19.164429863258658,18.265085107377615,0.9102880133620319,39.00714968605074,0.03880697482032323,0.8192506203528851,199.953720414121,0.0649124018652952,0.0032155299523691084,3.0397093506282995e-06,0.00015927921148863223,-2.3047960039739163e-06,-4.77827575971935e-07,-4.120927726019719e-05,-4.161224100995383e-06,4.719611760545456e-09,1.3276812199831608e-09
1300,19.057995106060467,18.14768956538129,0.9977221038026455,38.91648840742615,0.04070681969386491,0.8505814132380028,199.9166136771498,0.06526695686914247,0.003443434528246528,3.955278719535588e-06,0.00016031765462937083,7.052333273669027e-06,6.029576717614677e-07,-1.6809980697507314e-05,3.573214568150013e-05,-8.945579910945705e-09,-1.5012492772404734e-11
1400,18.987949161793832,17.860024148032135,1.080053880529196,38.97380931724054,0.052078917269352876,1.0016257786824196,199.91799399196015,0.06630967871433667,0.005277868953196275,4.078523676513217e-06,0.00018969676732666553,2.936505066931114e-06,-3.105142766864478e-08,0.00027206334504631743,2.2145046886077153e-05,5.2756272196430165e-09,1.1664046141246295e-09
1500,18.98200624902836,17.89160970370917,1.0158496618726558,38.900941774112795,0.056000539441538565,1.0374401803087607,199.9284080994416,0.09165429695950401,0.006369224301481883,4.543982836804007e-06,0.00021737843820820215,1.4193104111057343e-05,2.429664200324582e-07,4.487778485168803e-05,7.054717470800831e-06,1.4711905151950706e-09,1.0861740823307635e-09
1600,18.828348273698595,17.791573060086915,1.1634976853172712,38.727019107043816,0.06585724940182794,1.0860754116474511,199.9226183907789,0.07361857121209138,0.003765807660907849,4.402546398604364e-06,0.00025527428677456167,7.4743441750855524e-06,-3.6121360848829533e-07,-4.498622112286842e-05,2.5612912752223024e-05,-7.226966510416049e-09,2.142571010413011e-11
1700,18.813650511164802,17.649703220975383,1.2022837972596006,38.61067453631195,0.07803128188343506,1.0557932324244164,199.8898552735015,0.09178031872803037,0.007218195658609447,1.396830745248868e-06,0.00029860253723068656,7.433986267985645e-06,5.110542819820203e-07,0.0002606156898217316,1.6197583197524298e-05,-6.155553710135512e-09,-5.262616940558889e-10
1800,18.714808444491272,17.5782885556197,1.1954017437225488,38.65603444826484,0.09382197175115327,1.2108704490104016,199.88827113713873,0.10790773385798415,0.008258245516281758,4.699921495731303e-06,0.0003157537846008592,5.306126938928957e-06,5.54389912500675e-07,6.672666357431751e-05,-9.248458251964834e-06,1.1543501300796161e-09,-1.4350833279352643e-09
1900,18.656114105623953,17.425422641319557,1.2557494253048962,38.58530103490574,0.09625817872935909,1.233446971526326,199.884296692951,0.12331362380555522,0.011551904338243837,9.52367651312338e-06,0.00021865613778995947,1.4965935856502997e-05,-1.092804844473948e-07,0.000554667908114835,1.3865751294150532e-06,-8.901138345033429e-09,1.5537652197234079e-09
2000,18.603123668192172,17.16324127211555,1.3801736849979587,38.58797662155324,0.0882793825549063,1.2027785625699532,199.87154089821837,0.11947887032657478,0.011850233606188554,1.1393976081268028e-05,0.0002761377440822035,1.567257083766587e-05,-5.5650568804135805e-08,0.00017335245773699576,2.145674951756874e-05,2.533093240336566e-10,-3.717693531244501e-10
2100,18.598395749337637,17.05441460965356,1.4152183791026132,38.41157736708266,0.11984187199352682,1.3382355875288063,199.87269454082866,0.14275428650922622,0.013642912847726407,6.928970000763382e-06,0.00034285423173030613,1.873944538028941e-05,1.6419823308340034e-07,0.00039596004753950044,6.504843416683937e-05,7.322747375599647e-09,-1.2106756264452962e-11
2200,18.61590023702424,17.181904624209153,1.4823916308650622,38.313892505026374,0.12380337084511592,1.3752757242924387,199.85890061856452,0.14681845501768406,0.011789208540660269,1.041508293051348e-05,0.00040819089239282447,4.218301537196096e-05,1.4316527727670895e-06,0.0003840092277562181,3.850412615833432e-05,1.2354276529295349e-08,1.4855798365679235e-10
2300,18.431328459692875,16.87286225478686,1.526053547859314,38.31876206962029,0.11647609520362673,1.4051032043103817,199.82667066125086,0.1403200629366227,0.018712056066501757,1.4658974745513672e-05,0.00045577715548410566,4.888359802846774e-05,1.4392975612694728e-06,0.0007080717059983303,4.6895777285443025e-05,-9.73883748389995e-10,1.3885488236907874e-10
2400,18.458058050502302,16.935699754768233,1.5604159265465212,38.17862098900123,0.14954804310255976,1.400444109916848,199.83446273513414,0.16565709085093905,0.016199357847082527,1.2744174374507501e-05,0.0004898801593217682,3.3968913161073366e-05,1.1058264888696348e-06,0.0006771205571806124,3.7491824911382255e-05,-1.6974034499915204e-09,1.3840033722982567e-09
2500,18.38589600446611,16.568244980874585,1.6926059287390955,38.03252720940718,0.14922365133396523,1.447653918493813,199.79634454404078,0.17549625078516712,0.018665181898383836,1.800106362637478e-05,0.0005065417750160891,4.352381980660484e-05,1.6278549468374942e-06,0.000851803257659667,7.222765927466777e-05,7.118966386611943e-09,-7.701554676169001e-10
2600,18.36828689318346,16.486056200958522,1.7696067157469504,37.9663697272144,0.16921568500416365,1.4638581112869364,199.78813956302605,0.1634619356007702,0.02133595574642357,1.665993778780793e-05,0.0006401386137713014,5.3980562866771965e-05,1.1119943488501665e-06,0.0010347974342542377,0.00011560570976433556,3.5880986931057247e-09,5.518712112568054e-10
2700,18.294993101294285,16.521266834191305,1.869406593506168,38.02647151907089,0.17570304754623678,1.4986129220585587,199.79340798632458,0.1865514090433821,0.02437822842146872,1.648804390404978e-05,0.0006523145069321685,5.742694296483544e-05,1.619517474356101e-06,0.0012049618283464772,0.00013396276087923026,2.750939139493055e-09,7.784032200679103e-10
2800,18.236065295901565,16.33710164927307,1.948421151720629,37.93530840434768,0.18047178003373998,1.566727483992139,199.78820374992057,0.20789930467692075,0.027875334869271046,2.0378452104489358e-05,0.0007834973246944368,7.742945469194282e-05,2.827134176265769e-06,0.0013160012387192636,0.0001483637045140708,1.5444723572592024e-08,2.3690647881739956e-09
2900,18.197624892720768,16.20784923673738,1.8479841853193641,37.93893865430649,0.1827920580370656,1.5757204742569992,199.74635838494484,0.19857546679496949,0.026092385044150884,2.7187541648599795e-05,0.0008059962400900722,7.280385494015021e-05,3.203003114800034e-06,0.0012106581948627038,0.0001528664907255085,2.6040456909754688e-08,1.4545461217207642e-09
3000,18.160353795035455,16.222840338203323,2.047098490829355,37.859319942076276,0.21812608897875962,1.654422712988631,199.7419206534703,0.20848748448660076,0.03054832443932466,3.24589275794822e-05,0.0008968444896069817,7.887844292716264e-05,3.2872203940090346e-06,0.0015621513029385914,0.00019519566782712303,3.2006136435578374e-08,1.5278001585783813e-09
3100,18.16450371774312,15.918348735781443,2.0083738860206015,37.769870171769654,0.21136879750284643,1.7385243163929727,199.71940301335175,0.2262005398179565,0.030929318696216183,2.9128189049087284e-05,0.0009372790392080351,9.646399636386322e-05,3.343823082317692e-06,0.0018847105207791023,0.00015932528219055818,2.9683252602123088e-08,2.8180262557277734e-09
3200,18.022928159211258,15.796203833368615,2.1744256829022794,37.62165855302688,0.2344017984830361,1.7339326300115763,199.72773776984502,0.24460910905144395,0.03424061986947685,3.7892947820515835e-05,0.0010352810251282693,9.608622069294093e-05,4.1821658953460545e-06,0.0019273090778891616,0.00020561448549597143,4.122534403415139e-08,3.467346532642815e-09
3300,17.958919075203536,15.936502877284532,2.1703608363903673,37.60671748521355,0.2257730019156776,1.7294686500480976,199.6982340188456,0.2422381232963381,0.03538835193029633,4.359140720295443e-05,0.000982562812833391,0.0001253310592211023,4.679587049823538e-06,0.002315674147464727,0.0002655228372698499,3.9508116031872635e-08,4.729301254245834e-09
3400,17.918417577149935,15.744269711478026,2.1892903055680093,37.43070446438497,0.24475093138851584,1.791573865036908,199.70231066788767,0.2637681693877827,0.043099861345774634,4.766647841957565e-05,0.0011458179550429628,0.0001280843994125455,4.88598688517141e-06,0.0022399358294706148,0.00023719079382172138,4.1726948281055865e-08,5.957718831165614e-09
3500,17.91181537705607,15.679728329213681,2.2323850030918035,37.48988117520839,0.2640665765706422,1.8259830829451187,199.68412943768723,0.28591603708160396,0.045473328487450046,5.1605351053433344e-05,0.0012444341519892955,0.0001486195970373086,5.548566875785987e-06,0.002505331454795963,0.0003223505188553169,5.6424362634129025e-08,5.789194896370603e-09
3600,17.900406896145462,15.660390241601414,2.381375335881914,37.2959121397225,0.2745981669266007,1.8961203743352442,199.67606341373352,0.29545006199088986,0.049520536889250004,5.190455430964941e-05,0.0013357877627623242,0.00015040413044094733,6.401245763075438e-06,0.0027701654285536936,0.0003112405594364643,6.538533873145084e-08,9.091729117284441e-09
3700,17.80749497764628,15.540366591403894,2.327454247030156,37.20279125339803,0.2872244863971631,1.9407815030959663,199.66633180909204,0.3083000187273608,0.048961077465756564,5.953334413274424e-05,0.0014483469763214528,0.0001665476006314041,6.418881084508248e-06,0.003340643354519681,0.00039165320292412287,7.285144136157918e-08,8.801987846484276e-09
3800,17.784357701108657,15.407590384677023,2.343592053934173,37.166767897930306,0.29983934134089435,1.912752288802132,199.63463587189787,0.3006000401500067,0.05084056886470746,5.82236421208262e-05,0.001533442999365883,0.00018358617593759976,7.982274128464273e-06,0.0036268193134339983,0.0004440265661854107,8.386774695091189e-08,1.1696887565352658e-08
3900,17.798654106517183,15.244860606135584,2.403900127884452,37.11216752160032,0.30643166842849606,1.9003807554469463,199.61832568280042,0.32734091600538334,0.05811194446723447,6.428633600731822e-05,0.0015811751222087236,0.0001885107026739741,8.289646266569893e-06,0.0037511442918077517,0.0004802028192753115,1.1120863173422289e-07,1.357543052748008e-08
4000,17.63463179171018,15.289523252342242,2.484637517392662,37.018813634906536,0.33884266642166216,1.915061032754519,199.61983262940365,0.3174984646493025,0.06077036328801161,7.641519726695451e-05,0.001564158550702353,0.00020221775103974055,1.0125499126946668e-05,0.003998789098772808,0.0005111191459448688,1.1126289419436366e-07,1.6843530854054524e-08
4100,17.63810688952801,15.088462638404923,2.6323746914559933,36.97587685710131,0.3377201411461529,1.9769903813378011,199.58407586635747,0.34731200384769184,0.061605719338875806,7.97748041309383e-05,0.00169044441347666,0.0002190566381403557,9.978612317877207e-06,0.0043069384030544776,0.0005535860585587631,1.3083581247493564e-07,1.944903693652359e-08
4200,17.607732412785076,14.86105633158614,2.5638650451203,36.90615666962312,0.33871419279326725,2.0555513204863236,199.57979643632805,0.3618564243900381,0.06490310994996601,8.862261916970226e-05,0.0017388354680842005,0.0002545828331133144,1.0958848997039108e-05,0.004616389108560824,0.0006049248606749622,1.6372819634430102e-07,2.086437766666192e-08
4300,17.545968983101577,14.834413431986597,2.652910737796244,36.86356016228882,0.37671988410289403,2.026458785065649,199.5625490084531,0.3606357681680216,0.07016922482512461,9.402616537388644e-05,0.00189642595858606,0.0002569812283521042,1.3171124197628247e-05,0.00505781467708943,0.0006923918170387431,1.7284381497935696e-07,2.2860322336718656e-08
4400,17.53003630461287,14.941420992236957,2.7514713632273953,36.918146777767944,0.36930563373809605,2.0770522178395954,199.56151991118983,0.3870085572114595,0.07464643223078077,0.00010326231190907946,0.0019375688250684606,0.00026916305008655654,1.3400451626723555e-05,0.005437236499135092,0.0007676081920825914,2.065830672521655e-07,2.778468553910901e-08
4500,17.53326725809154,14.66630800126377,2.711669589824374,36.86475038990958,0.389951810492345,2.036071526600078,199.52479118188376,0.37140470129971864,0.07704791739501939,0.00010619588023624596,0.0021717476453114496,0.00029895894745767844,1.5772995479247734e-05,0.006086542236859129,0.0008247239318837092,2.2713667097048477e-07,3.150946762346259e-08
4600,17.54697618653603,14.790556433682696,2.8318632564876514,36.66825487805295,0.4022169200340071,2.0970778083599138,199.5154666041267,0.3999680914792295,0.08217379254924331,0.00011365741670589073,0.0022810826410071764,0.00033036661068065054,1.658597760679938e-05,0.006216889981183374,0.0008918686119708922,2.6483525248801567e-07,3.617780405943099e-08
4700,17.47303792307102,14.451491513018471,2.7910479616479282,36.56099276695632,0.4123954150283865,2.0879395989483625,199.480154513403,0.4215548429546651,0.08841271862108263,0.00012376295712066313,0.0022366552680843357,0.0003505374243504724,1.8394840092220375e-05,0.006818990739802983,0.0009639486662854819,2.8891995088983426e-07,4.244914698344586e-08
4800,17.46123192770401,14.447953428294348,2.8578577925839865,36.59110498704709,0.43446603483302754,2.1895099045700284,199.4911249766815,0.40718570472582216,0.08887635562569696,0.0001349379684588441,0.002408617500762075,0.00034844157454411623,1.8952420458505988e-05,0.00724417326647984,0.001100799402129987,3.2320421474826464e-07,4.9307953078455734e-08
4900,17.324318725919,14.359946646366376,2.879776689067781,36.57773780597014,0.4544824148278658,2.232029202622276,199.44999964537092,0.4401081032584491,0.09431103453341476,0.0001434957983980825,0.0025521558878610615,0.0003856416074821631,2.159712834287886e-05,0.007527532317472059,0.0011692434223138225,3.779784051094608e-07,5.628352258739143e-08
5000,17.291734502307747,14.391142342591788,3.016407907453985,36.46943662690327,0.46705649898217344,2.1504147876974073,199.4407492353275,0.45297906928662496,0.09801018667267279,0.00015105913282779755,0.002701579438247021,0.0003945355474009143,2.290269906651209e-05,0.008384094103622803,0.0012961308676812063,4.0926018103452344e-07,6.421941901571447e-08
