milliseconds,A,C9,C9X,X,AC9X,AC9,C3,C3_star,C3_starX,C9_starX,C9_star,AC9_star,AC9_starX,C9X_C3_star,AC9X_C3_star,C9_starX_C3_star,AC9_starX_C3_star
1000,19.31242731649042,18.483745106188568,0.7211248705085134,39.22539136439495,0.015310761084956692,0.6868872975734163,199.96562581847843,0.030168030436719402,0.0008533501384405395,4.687442566149424e-06,4.9668430791315e-05,1.4086984952825356e-06,-2.1934751796855233e-07,-6.000998897686329e-05,1.9481789772156987e-05,-1.291039470167833e-09,1.2782059457093488e-09
1100,19.19558143762796,18.238696684397457,0.9006345224186555,39.16050532526666,0.04158553585988495,0.7878275605670344,199.9390326491572,0.05547083629961499,0.0007322852752268817,4.225239517088632e-06,0.00012814712215046423,-7.600101089549864e-06,-3.6094507030467555e-07,-7.381450800534521e-05,2.511379632024776e-05,-1.011972625544002e-08,-4.958506690336632e-10
1200,19.20699923936547,18.254581297008286,0.9096967673290212,39.05503125803201,0.04632364293660442,0.8010963590461021,199.93869792675343,0.044849611931707105,0.005912335766453093,3.67527180222959e-06,0.0001320949850132934,-3.918134140347549e-06,6.249582855453323e-07,0.00017643766522570811,-1.0616234351273885e-05,3.0624705622734866e-09,5.867446661976328e-10
1300,19.126712449688277,18.25380398824859,1.0360301479315903,39.06630583567211,0.038719579933755674,0.8529152464088402,199.91590963481985,0.05904176565132444,0.00588658681510719,5.082171759780735e-06,0.0001899816043984855,3.6683370985791374e-07,4.0022381292991706e-07,0.00010661928693763423,2.5780408765357297e-05,-8.298017401483151e-09,2.611280052917251e-10
1400,19.070043860949816,17.863103187825196,1.0412876445042116,39.01418509849437,0.045074076761202835,0.9690330090717857,199.90896293764163,0.061683554348969105,0.004924016580747275,3.878081335667963e-06,9.095875694510281e-05,1.8777142051891032e-05,-3.149078127354174e-07,6.115396140255437e-05,3.2618017626944356e-05,6.593311883339569e-09,4.717316068279564e-10
1500,19.010427164153228,17.809549498656683,1.1354705559940168,38.86966436064625,0.062341345191920666,0.9999326093832036,199.90901689005995,0.0832305489125334,0.0046806412097119025,6.8554489152882006e-06,0.00013643978930383014,1.1458077311588878e-05,2.7896271495350536e-08,-2.968615660271898e-05,-1.6517526759936117e-05,4.279494628181846e-09,2.3262780419423088e-11
1600,18.84576905483342,17.730242530691573,1.2097203688912366,38.67998049878531,0.07690126175277123,1.0048982786464853,199.89481131004283,0.09546047106141689,0.006943496313796965,7.37052662591489e-06,0.00020309502871245167,1.8367720714404107e-05,7.026640244280945e-07,5.487234133698385e-05,-7.401594027003682e-06,2.0539580305373906e-09,8.558703549669461e-10
1700,18.902205584674377,17.73193501404601,1.2034070633041454,38.71412837453223,0.0726968672378701,1.10564632037667,199.89412026868717,0.08920606223730423,0.006322868048874546,2.9695221908920895e-06,0.00029886669853433016,5.925458134357953e-06,-1.3536497629272576e-07,7.112338906589422e-05,2.5336678006884627e-05,1.1279466090749566e-08,-1.4926092635431774e-09
1800,18.763183779292127,17.37478094468794,1.3135568530774167,38.60026744802053,0.08599495789787061,1.1109323377908509,199.87372492886766,0.1163230561506907,0.007648716519896645,8.637975009501256e-06,0.00020941478214242748,9.336862940460691e-06,3.5025126351279664e-07,0.0002274437467999624,5.3501147264282015e-05,1.037345369442608e-08,1.4089090087072947e-09
1900,18.730264745801776,17.3121327326447,1.3613357162994963,38.58920305377973,0.10659327308246383,1.1314650906254962,199.86411065048077,0.10849755518498212,0.012424113130545075,4.143990936003723e-06,0.00035583737220908345,2.1641038905095774e-05,9.289845582485606e-07,0.00021746120208377236,6.303098477520853e-06,1.1865515659958385e-08,-9.432704501081259e-10
2000,18.690039631173924,17.181663884783887,1.4075289576063896,38.577120491221095,0.11129201444469297,1.232368205748566,199.87697677738342,0.1187679441684075,0.008540835333588018,6.182814888988205e-06,0.0002561944327724182,3.5925842930127587e-05,8.625100421401777e-07,0.0006269837697532807,3.939908469378001e-05,7.7595612360947e-09,3.5403712639679906e-10
2100,18.65443635556622,16.974900944975985,1.4139076678936175,38.41395101470076,0.10360941519283834,1.3369076997876617,199.85952080183648,0.13710822624937083,0.01156808990794484,1.215832738570375e-05,0.0003053191906588949,2.9576580074075135e-05,7.911934677691494e-07,0.0006733611904212347,3.396095217142724e-05,-6.003555620442543e-09,5.513681849167498e-10
2200,18.591659827611988,17.149341669863542,1.5887913598664396,38.35870365444406,0.11079880524162658,1.3843937123589947,199.85094666425167,0.1362826035619233,0.01314683999021421,8.060124792350892e-06,0.00035278168830913943,2.188022791458281e-05,7.549779419438248e-07,0.000517347872054626,2.930962365669238e-05,1.3162900460476155e-08,-9.272356260334549e-10
2300,18.454765376182525,16.85074175949691,1.5203219555646414,38.229520589586606,0.12542231064242668,1.3980444596980166,199.8308100696694,0.1520977174231429,0.01829629510815176,1.2745503795924702e-05,0.0005210055201659914,2.6670222512003344e-05,8.655201282711207e-07,0.0006301269788266095,2.688703167894661e-05,5.905214590115337e-10,6.529137574629458e-10
2400,18.396319889245316,16.930098538091652,1.5766239197076015,38.25731334763683,0.13164277738682,1.3741898782924924,199.8308056807605,0.16221640364008422,0.014428376508774016,1.6867981737979176e-05,0.0005922962087897985,3.5889854500362546e-05,1.4834594853087661e-06,0.000666729373392751,8.127185519677684e-05,1.0119928046705844e-08,7.865326983484118e-10
2500,18.329348362898795,16.752344781790796,1.742223021165551,38.039037016532376,0.14197282580894352,1.510570334039315,199.8069590004313,0.1655665625583584,0.022332191741305144,1.635926113445082e-05,0.0005694108143317334,5.9683054243013365e-05,1.2304364882724832e-06,0.0008971982676589953,7.930460364624392e-05,8.509991383886522e-09,1.610394393651646e-09
2600,18.381752850607917,16.527056758187232,1.7140181479600372,38.011037556545055,0.16866326977417295,1.4594835667340842,199.7841547831698,0.18903276103580963,0.019764033161829477,1.7285964360552495e-05,0.0005343920919761689,5.329066635608372e-05,2.13321775456663e-06,0.0010527827398178115,0.00010115431714094038,1.5298711823681947e-08,1.239060558977279e-09
2700,18.249990199891467,16.31992747315974,1.8949350437488912,37.98572620423073,0.16359839447125615,1.6065072615407143,199.79896863257795,0.19054619782231008,0.023067476733449752,2.2671974565085154e-05,0.0006688323540288546,5.595240567493747e-05,1.286245519716526e-06,0.001031540859667473,7.234226814206483e-05,1.2705058348849377e-08,1.59466857564335e-09
2800,18.16633211561004,16.315740616433136,1.9429826751716068,37.88990749141463,0.17479205690576968,1.5427148865191793,199.76456336784685,0.1977923506267546,0.02800479965137147,2.1644817817693237e-05,0.0006640976943770348,6.201170804677975e-05,1.958552100513942e-06,0.001356224895191839,9.07399976886732e-05,2.1418215697464047e-08,1.701286070154775e-09
2900,18.257952558285528,16.199534469265636,1.9488012962890426,37.82579449627835,0.20543970773922032,1.6672233556267442,199.77213396493664,0.2192976019886733,0.025933400490681775,2.4399511865594152e-05,0.0008025203326829725,7.00108143086015e-05,2.6180280620568873e-06,0.0013999265443017921,0.00015795986837912764,1.4733597290104091e-08,1.100628562898416e-09
3000,18.104992366100458,16.167505847360925,2.0716976779291416,37.88058837202778,0.19381014745317324,1.598832009714932,199.76050972060602,0.21141030957163381,0.027992314250631388,2.9921507519251692e-05,0.0009029782457835026,9.05826375050541e-05,2.648000276150865e-06,0.0015933892020959335,0.00019363914394843917,2.274882415735765e-08,3.801658440810554e-09
3100,18.137458056393854,15.99712293089609,1.9840964285841456,37.66200610104093,0.2133491320620019,1.7153571891545139,199.75323717796448,0.220271925318152,0.03224072232202637,3.1604759921355854e-05,0.0009567300881487404,0.00010450674967206347,3.568143449339301e-06,0.001989223732517802,0.00016011486286079035,2.8413457956237022e-08,1.5116087270361803e-09
3200,18.0491963234439,15.815101291005499,2.089336515571821,37.649924430167154,0.22957192429301593,1.7438627057985046,199.72132236742485,0.22906483295961594,0.03328872910320038,3.6879950586305794e-05,0.0010336876931629074,0.00010300119905202611,3.7259703576667893e-06,0.001993220537481961,0.00022961648349187293,3.708094107701942e-08,5.0075272516434225e-09
3300,18.060935937038114,15.688203606903318,2.097478674833673,37.557244137431354,0.2343408604640161,1.807879127707592,199.70637947477294,0.2509229897789581,0.038317965949089074,4.275699884528434e-05,0.001109813177108969,0.0001223213938698309,3.845718904266956e-06,0.0020081871957482117,0.00022705297865967806,3.5453036648343375e-08,5.5112816199215e-09
3400,17.99159652892227,15.703990737566889,2.2891828625869386,37.52771724403085,0.24629148008740553,1.8161967255929852,199.69096146993311,0.25852999815518524,0.04301275911404642,4.7598969032520134e-05,0.0010612449629494268,0.00013939316152156202,4.531438994950747e-06,0.002160173911344275,0.0002711037944685031,4.2149452093687774e-08,6.066734633783472e-09
3500,17.8987633500911,15.547844505086864,2.3198499892251028,37.33884655220116,0.24961103549430885,1.8318100580778056,199.6767137866191,0.27409095661021976,0.04506630914971176,4.463539005240217e-05,0.0011959898232703728,0.0001384824847867119,5.770485681217651e-06,0.002571584491129082,0.0003292965904951397,4.93588991336843e-08,6.241037380530148e-09
3600,17.79948256888877,15.404401575577268,2.299166677909655,37.328913282973765,0.2745902451417662,1.794431817445161,199.66211788455576,0.27293705338005114,0.0445032250898375,4.9877879270227066e-05,0.0013483186402156767,0.00015428478346796916,6.195261598870848e-06,0.0028790728573186383,0.00033642582968318745,6.49718740252349e-08,8.974545219155834e-09
3700,17.803878567573197,15.326682795268525,2.333097413861192,37.19171074954165,0.2958904367379134,1.8647754592874923,199.63537450971026,0.29746763578128343,0.04882901331543166,5.65560798752837e-05,0.0014530151568420016,0.0001748135151356976,6.462687841180435e-06,0.003012934124863792,0.0003922252343464281,6.891086344141651e-08,8.356741488610024e-09
3800,17.84141723530781,15.226658385027635,2.4604527835172236,37.18829316650201,0.3072815070403962,1.8480804186802933,199.62531064669648,0.30998348972250195,0.05416437188751566,6.268769665075574e-05,0.00137660197019526,0.00017422179609289623,7.648457031791148e-06,0.0036235623598039044,0.00039623202319903557,8.808204324302264e-08,1.0601718874505107e-08
3900,17.806744636867894,15.316897567258362,2.440976810318301,37.17922957289201,0.3008158684370187,1.942107851413082,199.6170215444295,0.3076381665840883,0.057499058086019336,6.83002353346564e-05,0.0016004517056087428,0.000207563083334089,9.116494285883796e-06,0.003659498679518694,0.0004861757962903083,9.641932993935115e-08,1.4394595636589521e-08
4000,17.68910530774649,15.31488417056419,2.5821598909568073,37.14787631253765,0.32577266793404475,1.9294483337642623,199.61367027446983,0.32221612237893976,0.05944419981794222,7.291978686374183e-05,0.0015585237469202583,0.0002044775943508371,9.607197598689459e-06,0.0038191317292101167,0.0005213104368242367,1.0923685579105224e-07,1.510441872152088e-08
4100,17.7227275172309,15.053371978502078,2.4901981490520138,36.9943726879818,0.35018262004158185,2.019394823010717,199.58478989405785,0.34975478259192805,0.06172064876116166,7.767849663358655e-05,0.0017001497598094916,0.00023074564587790373,1.0513769982027283e-05,0.004549612184312965,0.0005762262025422884,1.3009992498819305e-07,1.829791962015386e-08
4200,17.57280720101016,15.031937873566985,2.6584581301133325,36.902923813584486,0.35117381691647764,1.9766248439797498,199.57947605249694,0.3529554870106557,0.06709751325928318,8.222562509900029e-05,0.0017437960505649976,0.0002499385536760281,1.1914011526030672e-05,0.004917857763604461,0.0006204876611446767,1.6235132747776225e-07,2.0031359829646495e-08
4300,17.590553988595026,15.001154553898012,2.659639283416724,36.85970667084117,0.3605561556601156,2.102013709634392,199.55544072315553,0.3565090707811472,0.07024364048592284,9.10849007566389e-05,0.0018999540399646793,0.00027085384037373733,1.2096255048055035e-05,0.005275894414110024,0.0007227187411806275,1.7743427370969318e-07,2.4717664816540498e-08
4400,17.61411822960131,14.981854877588743,2.694730161829102,36.79315147905439,0.3769656961874556,2.0104005515469168,199.54503090619878,0.38704007101368515,0.07173749108599871,0.00010017235623825766,0.0019447669120547083,0.00027124825743353166,1.3969500214087891e-05,0.005687046316129224,0.0007442027329353739,2.1081088682985462e-07,2.9419902922672202e-08
4500,17.52357869952478,14.586794241347727,2.8070140205766396,36.86899027318936,0.3912912977180458,2.0439356987800923,199.52220202421142,0.3807113727411663,0.08083911831744235,0.00010742753988730655,0.0021580559365966777,0.00030992010109842026,1.5141625405242506e-05,0.0060826065945698135,0.0008561603440664496,2.3769204110464398e-07,3.3583310424558665e-08
4600,17.553030826595002,14.77624092635539,2.8754708209596096,36.63360030609013,0.4066653927300529,2.075217861835757,199.49905505911266,0.3831499386385045,0.08334082745315269,0.00011031862192777078,0.002176598462863684,0.00031333866093231796,1.6476743135749724e-05,0.0062084200156628765,0.0009009832038156008,2.588400814883928e-07,3.85279280121498e-08
4700,17.443216884034197,14.654253352135415,2.906941072908525,36.71755534542709,0.4149119200202873,2.1186746165805346,199.4996025886479,0.41436197933309843,0.09025799949835228,0.00012540135284808056,0.0023457061691697723,0.0003334721574038942,1.851558762915709e-05,0.0066504673373359476,0.0010076116197220214,2.896385882155739e-07,4.222867222976619e-08
4800,17.393004503532396,14.58779219873724,2.8724622556163766,36.47619487371278,0.41927136338761617,2.1661359783611456,199.47263531793965,0.42204961994716017,0.08879710123301571,0.00012791206203764275,0.002484706620825033,0.0003666145151036956,1.956937892209668e-05,0.007127376344493541,0.0011080750621575732,3.2399622217464686e-07,4.954734451208309e-08
4900,17.32512601026592,14.366568375812982,2.8707581617885336,36.60061023800671,0.431106798200606,2.222027698366605,199.47361473885152,0.44322944557801813,0.09392679133204966,0.00014006962474315742,0.002510888644358595,0.0003826063997335054,2.0901720533364522e-05,0.007792673199790164,0.0012089482989338697,3.7318403512919146e-07,5.6087506688384325e-08
5000,17.319774667176887,14.273694144863036,2.9500503094718424,36.47474797920715,0.4452473569979638,2.2551161638110417,199.44490413804877,0.4405399005769061,0.09965705315253048,0.0001468416975814711,0.002676999880881262,0.00040325393759400516,2.2765136445925315e-05,0.008088236067132637,0.001238003769361479,4.0736487751301824e-07,6.224499180013634e-08
