milliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
3200,1.046316605698249,8.356929922023372,0.73235644854815,4.986656636811286,12.144709351793436,475.7718147248044,0.07860478040912111,0.5469454295304292,2.3247048337990237
3300,1.034849501025295,8.354404644988083,0.7725104259863772,4.986797736025257,12.476669433537726,474.7929610640925,0.078640221237999,0.547488169949393,2.277692600191467
3400,1.037437086513826,8.35031001990411,0.8322770094139171,4.987186835943672,12.467354412263395,474.8858653002173,0.0788402243051027,0.5537020707414132,2.18778646223584
3500,1.034596491632561,8.343608784879104,0.8582697428846598,4.987265393584023,12.832312837295051,473.79697882430935,0.07888360563629829,0.5506833023236583,2.140901938039905
3600,1.0320326370209136,8.341355497623871,0.9262372342465254,4.987503605968528,13.28371361433349,473.29638275578935,0.0790355537129847,0.554340052621312,2.0770185070601235
3700,1.0296847441825496,8.33349726185874,0.9625697600380135,4.987726267005694,13.424668060694396,472.57305485941106,0.07921574582901789,0.5487023899316777,2.051476140028962
3800,1.0292104325521663,8.335173158611424,0.990578450720815,4.987586661268097,13.71150155974212,471.17975741220613,0.07942365075109911,0.5480028462663468,2.014773499161982
3900,1.030210850477435,8.33438725423409,1.0801300664739069,4.9879142477327285,13.909368160658884,470.9455247239354,0.07954037530132976,0.550415466622383,1.9195120713019589
4000,1.0231594352821436,8.325109738343132,1.1112102558564292,4.9877981009795604,14.091387627054607,470.3763417100364,0.07954017309611887,0.553646405597982,1.8689864717687505
4100,1.0210401906073623,8.325470165226132,1.1625906319459127,4.988021057766706,14.314309903831456,469.4234840165488,0.07977556144251687,0.5530432901465508,1.8287414130466935
4200,1.0268619208385374,8.326108269861694,1.182851720952457,4.987950148246606,14.67178493256274,468.1589479901296,0.07982751923192051,0.5492132514138091,1.7729596332905908
4300,1.021599730642822,8.318442562980541,1.2327788184264963,4.987791196377185,14.905625809539803,468.28520793704547,0.07993119850323531,0.5498518864609596,1.721472560109591
4400,1.0164160836210487,8.31712096316702,1.2712684106522822,4.987657419755038,15.335490496395886,466.53543065252217,0.08000177986358037,0.5537730576405367,1.7139880464242323
4500,1.021006384592193,8.31624601665953,1.2946208874075376,4.987650223750799,15.845197612896605,466.7652968693954,0.08026811300132759,0.5483461093374009,1.7126109188322776
4600,1.01657246788391,8.319418775297738,1.2900849197893265,4.987364775832894,15.759175056419434,466.0536321473658,0.08033513226737075,0.5537616258184894,1.6411664981715455
4700,1.0185934982476523,8.313929410627576,1.3268200738233407,4.987148611012817,16.36148830032174,464.98216451433336,0.08045961214635924,0.5543998010534935,1.6037786387388269
4800,1.009644346318984,8.311918975115475,1.3658228175618181,4.987030787809101,16.561601391004384,464.35290831013504,0.08052013170911149,0.5487791721928688,1.5795089184809223
4900,1.0088592366138376,8.314823865503287,1.4137335595451692,4.986880044367125,16.88885645746154,463.8001080596981,0.08063951465872868,0.5539396065304932,1.550647774894166
5000,1.0041475860961324,8.315105498996006,1.4128752101954847,4.986858375117004,16.923397276250533,462.7618648480579,0.08087831421037464,0.5508382732720875,1.5523718165137537
