miliseconds,sucr,EtrioseP,Ephe,N,starch,Next,Enitrate,trioseP,Estarch
2900,1.0468503438394046,8.364998333823321,0.5069109511633986,4.987138467795234,11.017342747637493,478.3604407382677,0.07817517409633384,0.5490116202347225,2.52699335095899
3000,1.0497832049127385,8.361691192765289,0.592084784030765,4.986822087014412,11.342600927759797,477.9572441624002,0.07826901187584322,0.5488138869321815,2.4223817143809696
3100,1.0424637843505655,8.362112691950589,0.6391941749479358,4.986648242268024,11.934632233310936,476.5653244824407,0.0784189402302475,0.5530959412062005,2.358429540468385
3200,1.0475623446806195,8.358577857350037,0.7195275176000338,4.986692274359457,12.111062973600518,476.00799725610824,0.07861315262810711,0.5465092551041948,2.29162896906292
3300,1.0370814377104967,8.351755553647102,0.75408775549966,4.98689581442548,12.351377183973277,475.44922171052906,0.07864831413644244,0.5472904788181989,2.228942836275433
3400,1.03448429431148,8.348582412776747,0.8187097365989853,4.986952376932889,12.38182831043173,474.2014729869807,0.07881290961765539,0.5529908577854824,2.2335906652297184
3500,1.0354183953046496,8.341167665173485,0.8580546668415946,4.98709735595545,12.89755283718149,474.0234831692792,0.07887819607430005,0.5491449814132945,2.104325149229571
3600,1.0295454926463246,8.34079308626964,0.900191243989587,4.987250247040129,13.217183774468245,473.0039281387066,0.07916095285771242,0.5519853168776893,2.0868758647496
3700,1.0308961741424902,8.339412536683346,0.9872094258572619,4.987435198157344,13.407752274292012,472.78083258735785,0.07922556723309822,0.5523831115779082,2.006752438524042
3800,1.0323534353802732,8.329654074466426,1.0203506085345069,4.987655949979368,13.875903228295504,471.6262434385581,0.07937649088118941,0.5504732640154746,1.9813796640633126
3900,1.0303776489750174,8.330699802026015,1.0346467848670964,4.9876670023360425,14.076899780673292,470.4189844015617,0.07951659183367894,0.5494114158149721,1.9208665872283648
4000,1.0200243239999967,8.327295723792886,1.1090491165308396,4.987902007282531,14.372710411601547,469.8361367585587,0.07964114475772001,0.5475208611901086,1.9030796388134448
4100,1.0291566716757414,8.32878764819704,1.1510497567406777,4.987777335735017,14.586810981584016,469.4521722868884,0.07964159560056269,0.5482557037708847,1.8435454032188756
4200,1.016878949594896,8.326031689549572,1.1632227762642076,4.987741008682445,14.633032718595341,468.62930026961635,0.07985683521829232,0.5490307829342265,1.7793418121997842
4300,1.0187750843485932,8.325142037019443,1.1864614712774117,4.987775473494313,14.922598257457189,467.8847250773771,0.08003676283677635,0.5528606349358578,1.7918877879227708
4400,1.0198227396252915,8.321246696359513,1.2207559637367689,4.987612519201849,15.251291859712369,467.38213096952353,0.08013548350504465,0.55397110881367,1.7540493600557587
4500,1.0104102902264263,8.316487358952438,1.2709226607521082,4.987407783017929,15.534618006455124,466.07177131368036,0.08014946015873337,0.5530868595016699,1.7133473725512203
4600,1.0137013129774095,8.318454512026086,1.3303355631822338,4.987291935791098,15.752006094855242,465.5922738119012,0.08033635226757403,0.5493169456491819,1.6407715815321893
4700,1.0113257984834645,8.318483768893344,1.3582980092158634,4.987085535876828,16.192783485465107,465.3522471452182,0.08053270678602914,0.5530731037376544,1.6179747518726273
4800,1.006123170328648,8.31249426610776,1.3517985782074995,4.987043138744774,16.488888285158538,463.76411914172127,0.0806614709687687,0.5498541754953374,1.562531228312514
4900,1.0121129190488294,8.310724707015176,1.3943430719663177,4.986989855655468,16.687733621183447,462.9192534151925,0.08079129147476073,0.5550040912371194,1.5629320324959166
5000,1.0064740245863366,8.314248442045434,1.421634187333053,4.987039904688503,16.980115378238565,462.19409162882675,0.08084710447850378,0.5549940261379163,1.5362052467787923
