miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
2100,9.812857134309038,0.046011967636355185,25.72930958712413,45.822655961659414,99.92191509524052,0.03812072855538728,0.40689611222476296,1.3070900375151624,0.5785234225981287,4.562638288228986,0.1887221121615426,1000.827173243983,391.62793575858075,29.97261401952719,0.12175531059399672,0.03929041724941367,0.2556245828911687,7.639722378979351,0.2465121033099303,7.044618421153048,0.23748793395362844,420.0999447825672,40.23555947877436
2200,9.492988514824818,0.054506634853298964,25.930514366482797,45.81074045676565,99.91918955450474,0.03904171367479654,0.4092988658669384,1.3178516019738873,0.5907685733946229,4.542305184425489,0.19765030809827194,997.4088635917678,388.8421582496007,31.676796977595703,0.14739158908629496,0.03929056069599859,0.2556329427068188,7.608645458047014,0.25999984496428447,7.552993208792354,0.1977119548136146,418.98550305892957,40.21742061581529
2300,9.633758542773748,0.02801093428182118,25.95637510818733,45.80320209850085,99.91807096329477,0.04004984088047583,0.4221688094008659,1.2861684080317657,0.5882346890537107,4.502388271518608,0.19789310610047992,992.9676178525158,387.35769147776887,32.97802806086165,0.14748610502645926,0.03929062083134385,0.25563603546043967,7.673902474606702,0.2712309505978852,8.640444589881195,0.2290450142330243,418.5847505328241,40.439606166633986
2400,9.501378881771004,0.06400728815108145,26.092088609565785,45.80504255984425,99.9116909176302,0.04220075273042876,0.42171998382369263,1.2855433771371334,0.5903783340152855,4.501170863360486,0.20049778567921084,990.6087822489484,385.7879789124587,34.186890926970456,0.15474280029316978,0.03929028970839678,0.2556268343579575,7.672460154353139,0.2836631967077998,9.377285545237267,0.3426959869384419,417.01450359209133,40.512251783442956
2500,9.284057171803106,0.04676512358668957,26.048450800358196,45.80515909888681,99.90715638578584,0.04219334498490266,0.42497365571363416,1.2957055359864063,0.5914148033849104,4.535697402097541,0.2101043879786454,983.6558451909191,383.8113025193608,35.28934344802705,0.19012656482747298,0.03929041900360503,0.2556196488693423,7.632126845894583,0.2948996358895367,10.325711399493816,0.3867338075441872,414.8691972919963,40.513457082976416
2600,9.179555604473373,0.03521556841801328,26.280370772731214,45.80671371863284,99.90617569042716,0.04407817148176942,0.43616399990172505,1.3113705287353499,0.6002616279924752,4.522293099381368,0.20884640605103078,984.1014277532245,382.3911868662051,38.3637845310412,0.18914764463701642,0.0392903550716056,0.2556228449254575,7.676814836677805,0.29386908629055336,10.114883500004066,0.47971350096525656,414.9114950214232,40.75091057525277
2700,8.964245291085993,0.07069162446115919,26.179472822626188,45.80485672125867,99.900842713071,0.04395881173773266,0.43788187810820994,1.3231132670165373,0.5970382737609328,4.472896359834917,0.2121081711868281,977.18209214042,378.53153376798275,38.91760452315698,0.2077042988484742,0.0392904401487013,0.25564389289223083,7.697982531933904,0.318246531281279,11.764936379286715,0.4659166973409907,413.1631195521136,40.710632500004074
2800,8.986132760449138,0.0561137466976221,26.289768456371114,45.79827783876594,99.89657841657164,0.0457858717275029,0.4447111138559233,1.3179672318700564,0.6010631908968671,4.531347773904324,0.21581450401247312,975.7301534179995,377.506443154615,40.37459648404987,0.2373654922074682,0.039290435397615966,0.2556370381551304,7.656571226414436,0.31800179651892124,12.292982766198755,0.520645798139947,411.0957202924628,40.860513490478944
2900,8.805857342084556,0.07512421116801632,26.380065525783458,45.77788769797954,99.89371203676336,0.046548604295824955,0.4456451960470824,1.291527911005421,0.6029599615980357,4.466787257360994,0.2220756832974732,972.3536121197436,374.46397511814394,43.21115837074408,0.2463758098835453,0.03929073429377708,0.25565148828447015,7.682695484846326,0.32562392507419285,13.482005881848533,0.6597092967850359,410.386387853601,41.11860672238207
3000,8.865437729662002,0.05428507680837226,26.41360770921013,45.79001150541047,99.89055919089908,0.047535075907946776,0.452825434677816,1.319601257109447,0.6083201916124418,4.471916298230435,0.22688726662185982,969.7822971586804,374.13746306446103,43.854078336674,0.27653676693283435,0.03929056193689899,0.2556772319594716,7.699970770310385,0.3449629647012241,14.10247155101359,0.7005649788757071,409.0877608490307,41.26515976704352
3100,8.63152433238485,0.09101269370411288,26.389895400462677,45.77844119869177,99.88535527304673,0.04802699480771227,0.45170299489209687,1.278889610438516,0.6149972511024921,4.4647388179504155,0.22738141726835562,964.6513226896377,372.24757469745725,45.278273805454546,0.28899344507452407,0.03929085639444755,0.2556773232943196,7.66504820382151,0.3503874826001085,15.207836926953096,0.8859026972716483,408.0166640840106,41.312905099704714
3200,8.516684255624655,0.05645847041407137,26.413009423780583,45.76670537715963,99.88333782892663,0.04841956952974903,0.4570230997047761,1.3104449110128444,0.6046382265552771,4.506498710621787,0.23184014921421092,964.4416035335448,369.86461559285067,46.12051582876647,0.3014065011440745,0.039290789719791885,0.255678378951182,7.672353505652915,0.35385786357065724,16.137757033488523,0.9541939909236523,407.01008338634415,41.5348160472065
3300,8.568855141952069,0.07417274425934303,26.555959334025626,45.78619202828181,99.8794525430146,0.048877474512810694,0.46728591618176196,1.3181501855904265,0.6074331178256583,4.490794216228573,0.2356701429160376,960.968559187257,367.4522582319883,47.13171118239641,0.3298204300005045,0.03929079525551222,0.25570961393168423,7.673485315571348,0.36639363478031506,16.054766818001532,1.0318176579035452,406.27717300083003,41.79966484248112
3400,8.460535830618129,0.0319140168063605,26.47042782827236,45.78243125496598,99.87591438693576,0.05002116681916372,0.4649156462923619,1.315400794223448,0.6189895575638622,4.468883202669434,0.23432488650453273,955.7077303776873,364.9500135167051,48.24056138177398,0.36291640058688146,0.03929095063194398,0.2557262302113872,7.655349082490693,0.37981010788087527,17.20306959637834,1.1473407283817054,404.6233862334834,41.91127585066075
3500,8.264833485174698,0.0908903308615171,26.434604860091127,45.764809584310896,99.8717815734653,0.04937656695528552,0.47609988272818304,1.31732367180101,0.6104221947685442,4.460280331832546,0.243507815450208,953.7843802597016,363.3569239670827,49.683764090730264,0.37680972023996373,0.039291220841698435,0.25579341707015985,7.665387341792345,0.3916792459073486,18.487925981262805,1.354058357606663,402.6857985366145,42.205218023842875
3600,8.462586100161973,0.06682412205092175,26.466834381761938,45.754854432715504,99.87180185392131,0.04988613339610747,0.4757534629449352,1.3090072936109691,0.6123465427724082,4.481490342417739,0.24407470781712853,950.9273073533084,361.08527224320034,51.71237682883389,0.41073224584258194,0.03929133509740485,0.2558295750024378,7.714798023702428,0.39217492040870205,19.800894551978548,1.4039050913004092,401.63556465390457,42.362809787537
3700,8.176405184353207,0.11242279893448905,26.50310377384445,45.74494349514552,99.86822801588266,0.05067103979210644,0.4794801869799369,1.316885060136535,0.612674504123296,4.466700934166559,0.24616540504111722,946.0090560499914,359.1712536473619,53.97499620611945,0.427392235439719,0.03929206452979829,0.25585351781445426,7.70478219188286,0.41192778629550564,20.02590773790422,1.6301544340880658,400.9962980187106,42.66740382588533
3800,8.308885781191757,0.036065305855162114,26.54538184044817,45.763285092197485,99.86334347034374,0.051011975522701467,0.47947294743228674,1.2899737592007063,0.6211696001414372,4.5212776403492105,0.24904358197947038,941.5398295521501,358.18520611777205,54.009469429909046,0.4498613178942346,0.03929220590008346,0.25591050548201266,7.696989437303142,0.41243023853346766,20.83096025001043,1.7088100611252408,399.3747259461413,42.883267954276505
3900,8.170470701377447,0.052323426745709285,26.553755430225436,45.73222447817969,99.85855352328855,0.0521680275501749,0.48453298279928103,1.2986326656272371,0.6164584450952133,4.498472454520971,0.2510789500616447,940.7972151851906,356.62627374178874,55.74508284665226,0.4694783480672255,0.03929277314978592,0.2560084725427469,7.709686674176584,0.4231978749048424,22.43327276220264,1.9114991185143522,397.53646788337977,43.15910172990295
4000,8.10352126943917,0.06681228537263284,26.568733387772383,45.74586311650754,99.85353678132556,0.052414602113710164,0.4902694269747681,1.3081077732979283,0.6245163884845819,4.480177135891434,0.25803952118140683,939.0200935573436,354.1145478464115,57.02309962343396,0.5172189735022874,0.03929339688384787,0.2560882205067869,7.696005530740871,0.427105893958213,22.898780837274195,2.020138942869912,397.30364718031547,43.29025352305598
4100,8.039535831221727,0.0629143474910215,26.587602590088213,45.74311180336297,99.84978242689441,0.05366482245756495,0.49644254116362846,1.3136665104171041,0.6165633508939363,4.510423917939798,0.2594964094158863,932.147083142914,353.6841863926774,57.924741132114924,0.5283865014822589,0.03929423130261831,0.25619931731649137,7.663806359396478,0.43525222377528033,24.341014420421146,2.3033939158674617,395.2679679928668,43.58851981827318
4200,8.068611122357645,0.08876045598933317,26.505674485949307,45.73624519280168,99.84894305128047,0.05325207568847161,0.4930993643081886,1.3123122757310208,0.615564674262169,4.499331163579733,0.2579435804968981,930.3788153945981,350.72235430746485,59.17972068596274,0.5681346585950289,0.039294921103892336,0.2562686445504988,7.655106102466786,0.446090801932732,25.35985831529239,2.397748926643462,394.69033025931265,43.95380383875578
4300,7.910712779829741,0.030239915152874032,26.648095126627933,45.738206840370246,99.84539134613972,0.05320170879883336,0.4956799377703713,1.318291282015875,0.6269370609502495,4.500122009513949,0.26463565503972425,925.3551455247238,350.4360472898218,59.286578177432574,0.603537397664312,0.03929604824915031,0.2564247563353726,7.721706825015323,0.4511677333883582,26.339144250073385,2.6906966145462494,393.50630811732043,44.28019281606098
4400,7.9668497091750705,0.035261405659077566,26.553053772192392,45.72416389219888,99.8386957279125,0.054039600531743975,0.5009072538608936,1.280987316721617,0.6268318779950333,4.4564774305342825,0.2664149950056414,926.6719192814571,348.72302100794946,61.44111056654554,0.6284200244175114,0.03929715300462391,0.256557565046745,7.662962913146046,0.4544493292054249,27.06998061644243,2.804061230968553,392.30365747015134,44.534429710759476
4500,7.776524127314372,0.0441964608877848,26.65203594303451,45.70845466165171,99.83598117963159,0.05404549804838806,0.5037058770122191,1.2921398310682668,0.6274029288751621,4.463153104689192,0.2691442775069109,919.6755720541271,345.861862976939,61.772077181979505,0.6523348455227869,0.03929862946223136,0.25676408528919326,7.698842472154092,0.4565382666233993,27.46506681008614,3.0639688561901575,391.2288821572055,44.81762581902604
4600,7.789192650578432,0.08512137056379335,26.655917051182247,45.72490561615174,99.8313418464705,0.055078416905544006,0.5081481608004899,1.3125673424430215,0.6252092523968743,4.4827159188242485,0.27224740378590373,916.9433834876306,345.6573591056263,62.625886141641764,0.6914406671458722,0.03930075126346423,0.2569606481376589,7.666897575474008,0.4656737223358241,28.932835410161093,3.3570767523784086,389.86259517762886,45.27601842984152
4700,7.658656763352683,0.10763327390660302,26.62474669289576,45.716022468500164,99.83170179787761,0.054287669498417575,0.5064901499061686,1.2823192089920123,0.627111965379287,4.470826406354176,0.2753601836249812,916.2539772760791,341.8328615488756,63.89838643674901,0.7152688865297149,0.039302744499248504,0.2572050288945303,7.695449118839196,0.4720878861577141,29.35234983597147,3.5233386238691113,389.531751586136,45.56683934103764
4800,7.719642742812239,0.0781623121842738,26.655310771504503,45.70192791154003,99.82610638410671,0.05481344345340553,0.5169039460772921,1.2807321119070203,0.6269381324269513,4.511518400843494,0.2750676776242869,914.35254825493,340.3881861493485,65.59733094978863,0.7486646444714772,0.039304898659872564,0.25746912296382624,7.673214584574462,0.484323966589399,30.298442077754352,3.748359667170677,387.89983866224054,45.849267159012115
4900,7.534553137708552,0.020379135951382688,26.46447375233632,45.70392059482972,99.82172888550545,0.05530245446085785,0.51166793594158,1.3016485730208065,0.6303220859594593,4.467797391647533,0.2750751540802979,909.8300823405785,340.2147728587922,65.33527597521373,0.7794447773719955,0.0393080251127092,0.2577844585360155,7.711044555745284,0.4795760345999143,31.301942882925495,4.106969337411089,386.8283496735195,46.25527564944776
5000,7.774369590283871,0.08058299638402225,26.623907884753713,45.69247002389779,99.8175051160012,0.055682388265748874,0.520518775121853,1.3111387086267805,0.6292007600953041,4.498450544107193,0.2806905960241461,907.9016561466833,338.21554384281734,67.11082682768826,0.8100759758857977,0.039311154759609584,0.2581137087651882,7.722701323203089,0.49175638235163155,32.38050987961036,4.334586940188356,386.18316583990446,46.69690968323486
