miliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
1000,12.126694181502211,0.019524862152024702,23.514229221150593,45.6026845681554,99.96575780301053,0.020585674419202848,0.3376456635144374,1.3637020984434636,0.49845805775277874,4.879680856411043,0.13843072871412762,1036.1092877052242,412.33378770031936,11.607724172943076,0.027275308378629636,0.03929040982358285,0.2556125582809117,7.332054229010344,0.11177371286915096,0.8739689137910032,0.05886857251112018,432.32548627729216,40.13441676983776
1100,11.960838095532669,0.020528620574790934,23.813725116361354,45.65338073878733,99.96233034059856,0.022622960461184966,0.33896348360538164,1.3868884505494714,0.5104961639236748,4.79085314924761,0.14096779680604923,1030.6225784387861,411.30201231213175,14.620844947688322,0.021735758318335553,0.039290570489608254,0.2556426300787533,7.355251986460349,0.12187747100432242,2.0363555535403943,0.06955450031017314,432.4100717252593,40.169293114557135
1200,11.573393030706871,0.07689936958004304,24.119296373310046,45.69559933745743,99.9575675010296,0.024557847024507404,0.3505727201738646,1.3572526947143797,0.521776091621177,4.78151030980397,0.1485664738255615,1029.193142964878,408.82329056890813,15.85256010824297,0.03361956739232924,0.03929066690135908,0.25561024910459584,7.3789318183690815,0.12719192655264144,1.5401928296193037,-0.046404551888824586,430.5918215629364,40.14711845223269
1300,11.422030828085298,0.05233713947127834,24.420076044614866,45.73462561550492,99.95227520533456,0.02608356586239086,0.35522088667960366,1.3464063236013724,0.5285131559747425,4.686284123455749,0.15192068931857244,1022.9045768381953,406.0958517537883,17.5702053083814,0.041837729520669956,0.03929066812835692,0.25565782564354045,7.45804607582314,0.14685549359478817,2.759513667257729,0.03180100836480609,429.5155856884782,40.03452451943981
1400,10.915679263896775,0.10012402938692597,24.750587980647015,45.76559189012109,99.94788588552376,0.028088782035783917,0.3656429830900937,1.3256021909174232,0.5408785276961574,4.677392931419598,0.1606634378099492,1023.2070965335022,403.61631896262696,17.90431596602593,0.06116246858671584,0.03929040308192576,0.2556499871094412,7.491820036985191,0.15211371260307888,3.3199436586448874,0.0696144757680118,428.67619159601446,40.04313652288399
1500,10.745998983760675,0.06463991290749457,24.872242579734383,45.769026327320894,99.94333485152066,0.0293451545258329,0.369569043114847,1.3236854605676185,0.5409104795653246,4.646685997019764,0.16288745549188707,1017.2028802070997,401.93054432730145,20.380023331748074,0.05754126511232402,0.0392906364965076,0.2556538866953309,7.506874909126391,0.1753716585176759,3.4175732921239925,-0.0018341668522039167,426.8333640975105,40.11728060225185
1600,10.74958407064976,0.06776777628799485,25.01306127210871,45.78679078170338,99.94073597831832,0.03155181935291314,0.37756020904712295,1.3088950346904995,0.5580340205443348,4.59171079000422,0.1703996532218083,1016.1845841291001,401.85287403590286,22.263404098410053,0.05918631200974786,0.0392907005304852,0.2556380666411132,7.566952625635982,0.17907633577271492,4.371730578219593,0.08788944486584892,425.6533668634966,40.01315521803122
1700,10.579550201209218,0.06779822574535342,25.236413239936386,45.81181018803781,99.94112637996233,0.03182129880258348,0.3842277011497381,1.3327789016562281,0.5570006367906605,4.575811948108714,0.17560323114155105,1011.3856126754588,399.47037668520005,23.959583726952314,0.07119435351650294,0.03929066461455458,0.255629454068368,7.585789715866511,0.19261708754005422,3.966132951476609,0.07288387393433185,425.764583880124,40.177539974180384
1800,10.351393712024928,0.09188855328307423,25.536292616924776,45.79306472103406,99.93403502922176,0.03354236033239206,0.38566376855179324,1.2998797535768702,0.5664423336579477,4.612075399622721,0.18014965391818766,1007.4031899307148,398.12548962318897,24.657315263850386,0.09422026637306928,0.039290542711435936,0.25562514821819243,7.583817580286675,0.20736451894739144,5.4316223734776905,0.15664089409144358,423.43110491618285,40.20301956905145
1900,10.179921824889327,0.006536751767468575,25.632506408643827,45.817723828397426,99.93156466492326,0.03477612639047493,0.39937569485317187,1.3078102265892277,0.566915602978303,4.5771190721982915,0.18528611322254868,1006.2321165123137,395.25620092779513,26.42466541360749,0.08787536872406053,0.03929057156457255,0.25560703051150335,7.609947010792247,0.2130536490569156,6.102126532318063,0.1622706063438298,422.45359093658334,40.192967620060216
2000,10.045215342547783,0.09128786730891347,25.796685237634346,45.83032143963203,99.92823947445657,0.03597027270003905,0.4008822231041459,1.2932519243566873,0.5722329523259756,4.552957413922964,0.18378009721436298,1003.47948113868,393.6986479660279,28.04633924490005,0.11140318648394261,0.039290584947893226,0.2556245659169885,7.5894738224125895,0.23951603231019242,5.983270229613218,0.16285296693614718,421.29479527798225,40.1071828316814
2100,9.739876767181933,0.08160520319899323,25.70532567564092,45.82702285043717,99.92444570465672,0.03783867926614288,0.41034533139925694,1.2968808122062925,0.5782010414118187,4.56120439034938,0.19441619735363508,999.247164080424,389.9566137337144,30.25117279144758,0.13136064309448225,0.0392904724039649,0.2556095250091982,7.635039268344895,0.23803679852138288,6.5732882625926745,0.14854652842853575,420.13451965495494,40.30754115903547
2200,9.71517492814599,0.0947519130771371,25.940942048095543,45.80967836921893,99.92266633548394,0.03907573359185867,0.40932322156502865,1.322359691810124,0.5862993706520198,4.544817795180117,0.19784922760116666,994.2380103600046,389.4982106558049,31.823624582738873,0.1432869610420164,0.03929034606572145,0.2556325450435362,7.6574973457758055,0.2613993002302532,7.117950301746478,0.24850873959632672,419.04137983052965,40.32242384560261
2300,9.400759001738159,0.04091557238296185,26.050953558878714,45.823066949558395,99.91821906914032,0.040690774095421184,0.41659008246944423,1.3275496959214328,0.5900293050377587,4.501492409232201,0.19655140175589203,992.889371145452,386.09292585827956,32.59099013011974,0.15373981111778312,0.03929038537383629,0.25564216549771573,7.661441186137215,0.2699986676907172,8.041637431032221,0.2798278006270576,416.9825969735324,40.33242379335217
2400,9.24476024080723,0.03621447066184168,26.159725042698003,45.81868044393403,99.91146938743923,0.04129444780285309,0.42420532544859213,1.318772261488993,0.5927196845653482,4.489540766374247,0.20118052427816266,988.0935717594652,386.2342667433066,35.51867211642893,0.15717410629361797,0.03929037183002158,0.2556123929376065,7.636488610031547,0.28027239790457675,8.666758189255464,0.3114570063015128,416.81848668445014,40.39381601357316
2500,9.150725175151685,0.026293527593292797,26.039418764883823,45.80592809592375,99.91015888566952,0.04199705342475223,0.4275640248430126,1.3185971127490776,0.5896006967356463,4.491919103665618,0.20605767885445592,984.6801372057502,382.50862188776426,35.8059586002472,0.18899668348334903,0.039290417150680455,0.25561968014409026,7.6444341119146815,0.296277964091255,10.246114340963688,0.3111342313599491,415.0755953550453,40.49499073581264
2600,9.014402575040672,0.05650741987893376,26.24273900202475,45.81740061240764,99.90363510064448,0.04418630401318481,0.4295255910110219,1.3230691200213138,0.5916509883302125,4.5112539507263385,0.21077618444248958,983.858719927806,379.9605406469044,37.72203324782397,0.18763917844081948,0.039290292239492736,0.2556513269378302,7.675399005280628,0.3017476039145349,10.482205254353406,0.39041973447517986,414.5514996798333,40.63961228174584
2700,9.030957078060679,0.07618932960287371,26.191768422998962,45.79953500835925,99.89968650270362,0.04501235806117584,0.44155963366807394,1.3074431510456082,0.6059032964166887,4.534218564699341,0.21194776591634765,977.1459244934455,378.26544037691,38.28416205550093,0.20676969308494075,0.039290309826779175,0.25564145931662413,7.660527295562981,0.31434709365684593,11.078700050314627,0.5084271236771063,413.59956683181355,40.74637147004855
2800,8.869248823793024,0.0094303853769813,26.266009088834576,45.81005883348586,99.90032420078734,0.04511243476346049,0.4392303228794732,1.2946346950947252,0.6069058760591948,4.469528549179003,0.2168846708919956,973.9873521318101,378.46012179363316,39.80207770491171,0.2262261296943264,0.03929044557718358,0.25563304719569857,7.677123433054664,0.3281467630945331,11.841999968715577,0.5116213655184461,412.0625687682633,40.86757685923966
2900,8.828963905405404,0.010420554195762842,26.33573177496956,45.78891527668694,99.89493227015636,0.046643465574789475,0.44911177552195125,1.3180688958502282,0.5997118148365784,4.477241839980005,0.22207464482725334,970.556387906965,375.97588754809675,41.72268379265596,0.26200454332397993,0.039290523293500856,0.25567684324037354,7.657632857571344,0.3352708519420012,13.086861118547098,0.5877743902423255,411.00946835993096,41.01895978790149
3000,8.844865615464549,0.091691892568999,26.320507044054953,45.78458465673281,99.89274389396446,0.04708594136287613,0.4480744124063709,1.3162394456912925,0.6058845681172406,4.483090455476948,0.2259823230634106,968.2041670782289,374.7120050730176,43.357753378195376,0.2624189810440579,0.03929043237190175,0.255664534916486,7.677155368983146,0.34971374047758935,14.436136822639146,0.6779152374331526,408.50782842661266,41.21796970736113
3100,8.638626287679187,0.03527640948686597,26.428614082813677,45.79293931014576,99.8871529484381,0.04841339608038131,0.4589158481803506,1.3146956427601413,0.6108564911386707,4.486470301774351,0.22573962903262929,964.3380057825726,370.50339533904776,45.83776865498064,0.28049575857336057,0.039290750596821626,0.2556957377231972,7.6399284268116405,0.34796166164090064,14.602277074094069,0.7845325012290387,408.2644192213202,41.39522253058543
3200,8.672397007601232,0.07594000015690255,26.378823207812765,45.77638607267019,99.88221238993742,0.04767128664442262,0.4587665055321723,1.2951032567394258,0.6049072577654442,4.502602861502556,0.22958775207394866,961.9289867569229,369.9836435817759,46.98183128872572,0.3173935916053005,0.039290826910850896,0.25569818095624897,7.677166469473575,0.3570677965019767,15.966587182074049,0.9506242076797385,406.6058419295326,41.44712510366356
3300,8.532902554337143,0.10964150996094077,26.542787726469726,45.771426909552986,99.88182695853725,0.04810231252301553,0.46161878012251,1.2948590444980372,0.612091067088501,4.527905060685301,0.2361776547588394,961.2194787110498,368.66561383976295,48.33499646701452,0.3275182010192783,0.039291034173818414,0.255716828571212,7.6976587429198045,0.36837115558712974,16.858965370789846,1.025553442418795,405.7556394323183,41.73643335873965
3400,8.405644030776637,0.10681705712510053,26.56082530168794,45.777115342533214,99.87599397363928,0.04925903590789008,0.472322730862605,1.2825624075485622,0.6141457796252466,4.5009397250208085,0.2362400039412762,956.873156856932,365.66496581017486,49.20745097706432,0.3684047765495794,0.03929126869130895,0.2557745829305073,7.7030529414214,0.38250390073056145,17.010947218718012,1.1416434429908107,403.64336155917397,41.837924734844194
3500,8.405425515181244,0.09525135158423338,26.490462783969395,45.776975242800816,99.87180726484317,0.049851610926478135,0.46986817819241267,1.3049033473080984,0.618495049256288,4.488054150302456,0.24052017188191221,950.8457175417484,363.73626114922484,49.98640648776811,0.3755119303588072,0.039291472226387715,0.2558028434171365,7.65665103613409,0.39266615562766544,18.888099023254124,1.3266742018186752,403.9214882514809,42.089640799976934
3600,8.382991759290176,0.026588550667045095,26.596842786217497,45.77226102486285,99.86996743389813,0.050320953819859994,0.4783280422243309,1.282184622062213,0.6109147151022862,4.488046046314661,0.24066776382058683,947.6175589987735,362.75198420531893,50.89093144998205,0.3925556633132673,0.03929153285477361,0.2558162427979273,7.648910826966679,0.40144351067017753,18.978164585118083,1.4887839785903283,401.76059288786615,42.35210653088149
3700,8.27475460176343,0.03950474911738965,26.647675742612865,45.7468425153742,99.86746175929112,0.051215801084938485,0.4795372353875964,1.3069402597171442,0.6217190709099467,4.45842405071274,0.2449205277844834,947.6499189724386,361.5044104705002,53.762689559698046,0.42787028338067395,0.03929172542405096,0.25588071111691574,7.705295881208717,0.3988927579213105,19.971046602831137,1.52896674141723,400.67911921233673,42.50770843470077
3800,8.27368417617826,0.03353231616373753,26.678470989752217,45.73690077875788,99.8644997192158,0.05087776492046921,0.48007632832918934,1.2899860089460757,0.6139331904744231,4.456064556697321,0.24675090233133923,944.476649166055,359.9489782971394,54.15927001905523,0.44652431482707217,0.039292341206888064,0.2559396509041898,7.6885989243333865,0.4187681354918522,21.686981036248135,1.7379842182610492,399.87241430479463,42.821638946682384
3900,8.063289743308465,0.06189340764252575,26.604520224097488,45.74364558324381,99.8567058479826,0.05222282733801752,0.4827976891146289,1.3060212810533502,0.6147550420755858,4.4683854640737115,0.25491336782598534,940.2419706931897,356.4997703509978,54.806113772129684,0.4905810681829564,0.03929292237959811,0.255978720950892,7.712727316473743,0.42690982412489703,21.837210380499794,1.9266292229703221,399.05840711749465,42.99484358593506
4000,7.9946908591954795,0.011984481929210325,26.50991454881094,45.749245618529315,99.85440270577456,0.05214727644070733,0.4862372576579417,1.289016075278255,0.6245381279550084,4.4821934958039975,0.2551766355968619,935.335375020887,354.28960369993536,56.60550180280126,0.5100859210068152,0.03929355744108625,0.2560745996607998,7.680852101574164,0.4340887755721388,23.24449685657965,2.09195152858397,397.6464699133607,43.331818371574435
4100,7.976947866194599,0.06968611900023813,26.548745231957284,45.7505025218174,99.85290020263861,0.0530618207096543,0.49518994453480053,1.2841564749371843,0.620845728689974,4.506812729995407,0.2580203954009289,932.2893656927383,352.9698145383037,57.388747912614974,0.5277754369712263,0.039294314642394246,0.25617364543105065,7.706010789246725,0.43848469908768145,24.39383812025991,2.266501049059119,395.7631632539394,43.68815295047391
4200,7.966227532713894,0.031230030515935554,26.54983823391451,45.74249785733036,99.85017671893458,0.05363871016065707,0.49992954758073305,1.2973054327998021,0.6156478628788883,4.4837301630077215,0.261387005791354,929.4002694501978,351.7582749354216,58.085490176952234,0.5528923063271324,0.03929479785115515,0.2563138183390984,7.691279090329192,0.4479196269946865,25.306030184262845,2.3891412402503627,395.5997316621775,44.033897001172875
4300,7.820752422103275,0.05102139775296305,26.57636198230616,45.726917801821074,99.84356614122379,0.0533718309029745,0.5008051112322693,1.3129715664234503,0.6275887122550332,4.474070222405087,0.26066961304267455,927.2219978040938,348.62735464742303,60.86912362529942,0.5813911416033298,0.03929594521784955,0.25639850627230315,7.677598421242139,0.44327856607844157,26.284326683049944,2.6237742595009554,394.54170934070623,44.25105123550848
4400,7.873176547941097,0.07487590313676598,26.56509034602244,45.73509772616102,99.83831853410076,0.054455528825534824,0.5048971114457214,1.3024484328328212,0.6191932678123261,4.453619366920048,0.26302486917683926,924.0260909939364,346.74384198134453,60.9530151590083,0.6147992894060933,0.03929726495679247,0.2565916627888546,7.700569830370331,0.4494369157091581,26.764260229184153,2.8370437418923826,391.8579470620082,44.53393383314435
4500,7.914081572655999,0.053168341115339315,26.61907806407321,45.73424249801506,99.83742441418978,0.054870669291969966,0.5029226556878534,1.2870549076805857,0.6191991684077317,4.46919240410182,0.26659760394504156,922.6719883927549,346.1624322309697,62.31176952659379,0.6538708487804857,0.0392989269699986,0.25678482414301756,7.70205420288579,0.4598944107851814,28.334772050512086,3.091188417634227,391.0374108786788,44.926778205013065
4600,7.92824903193564,0.0772056255555768,26.581933276637802,45.72602149099731,99.83186449046698,0.05458433062993618,0.5112741265460928,1.3039092345378391,0.6276070043509215,4.46555744481505,0.26981741842647167,919.5083861907799,343.59871681330924,63.334698691176506,0.6804911534927284,0.03930037774859591,0.25695415524487825,7.713411171451047,0.4639637271315871,28.81639972544096,3.2525714586707863,391.0523675476218,45.2161408004039
4700,7.815161433622248,0.09157580628847796,26.642303551571683,45.7001657335069,99.82985141982175,0.054643307330379746,0.5131372472526893,1.3103358283613427,0.623074388026557,4.521397698207322,0.273083369727348,918.0121619471657,341.8645343027526,63.287202301196956,0.7129434127895816,0.03930274081668888,0.25716950635268127,7.665101319563679,0.4760067753429566,29.96773884399869,3.5330180660632893,388.81126821804924,45.5107715711071
4800,7.577194384858258,0.09967919800979916,26.518990352406057,45.700738465103285,99.82518483352763,0.05526251933821249,0.5157865207200741,1.2924892418609775,0.6194458989982797,4.464752666037495,0.27668700316033545,912.5434038262117,340.52877357865094,64.2865986184341,0.7474043173944106,0.039304882196816646,0.25745831669929375,7.66650010407617,0.48141159014119694,30.409390602228235,3.7423059881540963,388.2553149046054,45.831010742249234
4900,7.657939046080269,0.030691571027180488,26.516984616165978,45.715201864222045,99.82163534017835,0.05555319221031147,0.5150275197636769,1.2824305740975703,0.6256378489367612,4.478925165717692,0.2774928322862697,908.6049175320553,339.14219429262045,66.24059093260357,0.7718138296356598,0.03930804831542454,0.2577435136682446,7.707451716088538,0.4886848816824788,31.559662706512203,4.031413543943356,386.5572023707498,46.18202877105619
5000,7.555110873495842,0.0302023728312484,26.45657971436817,45.69655139032004,99.81976945471351,0.05512028321830295,0.5218075710268529,1.2902509274938088,0.6228419808277487,4.46261311509659,0.28000549468450725,905.671066603886,337.0150864003855,67.21853063129139,0.8230115147584155,0.039311112640327314,0.2581195029568542,7.724229058393547,0.4905668033417436,32.35111591206762,4.275372717658326,386.44662073755404,46.69638156912062
