milliseconds,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,MPF,p21_MPF,preMPF,Wee1,Chk1,Rad3_ATM,Wee1_phosphorylated
1300,9.862103987842896e-07,1.0838625932863477e-14,1.2637147460752323e-05,2.3003526354395465e-08,-1.029889483826266e-08,3.047012825163991,0.00891578358997911,0.0,0.012194202310027345,1.0372136904362019e-08,6.4430419516485975e-12,0.0006920413384978009,0.00127455229915807,1.000000002770788,0.0,1.3825312912807571e-12
1400,9.85510442654538e-07,1.0585163354705693e-14,1.4881728460578331e-05,-8.109868666498032e-08,2.474044011556734e-09,3.0374262793258544,0.007633384382588618,0.0,0.014130329333834702,1.0366857190644864e-08,7.549576551641077e-12,0.0006710142300487256,0.0012755386404345328,1.0000000102740727,0.0,1.406087662063557e-12
1500,9.864290165477728e-07,1.0750894820329286e-14,1.5595530692047743e-05,1.300201205355253e-07,-5.989115907220349e-09,3.112709582774281,0.006486105884344586,0.0,0.013464133021049601,1.053806041524078e-08,6.682807086522858e-12,0.0007198967555884959,0.0012720637948941801,1.0000000071963409,0.0,1.697969326947164e-12
1600,9.851304927315385e-07,1.0530630068819604e-14,1.7415465541385757e-05,-2.2404195313961916e-08,7.772221409612839e-09,3.1282804983653123,0.006738871359430167,0.0,0.014930380124746864,1.070500321982048e-08,6.992242978132664e-12,0.0007385722169581293,0.001293778667753552,0.999999990393619,0.0,1.8917668234250755e-12
1700,9.845749073671403e-07,1.0664467737472129e-14,1.8546564665064213e-05,5.843771088678849e-08,-1.3138658878621123e-08,3.2505212986378638,0.0057438209953831094,0.0,0.016543157178634034,1.057188329055874e-08,9.965843834402609e-12,0.0008078437804223949,0.001352331662242934,0.9999999953756946,0.0,1.8366863897113457e-12
1800,9.828133631873734e-07,1.0749832589558631e-14,2.0388390185414108e-05,2.2953385871763983e-07,-6.1530225201480496e-09,3.290605505503162,0.004822880641563922,0.0,0.015700353397144505,1.081769832382377e-08,8.361695202924001e-12,0.0008896003551505856,0.0013317989410290948,1.0000000114731458,0.0,2.1951100209255566e-12
1900,9.813065942019147e-07,1.0749299804369895e-14,2.081139145617642e-05,2.4545608635404327e-07,-1.1485114609007267e-08,3.367995324518468,0.0049600283851982995,0.0,0.01617779689662053,1.0768724703393007e-08,1.0133194058259526e-11,0.0010192182004599008,0.0013799451454426489,1.0000000106900668,0.0,2.2279684122424586e-12
2000,9.804517300348872e-07,1.0597947345142945e-14,2.234115402229857e-05,-7.465307502919457e-08,-9.402465949137695e-09,3.390044560997603,0.0038316995664157668,0.0,0.017969887262739216,1.0960144240169239e-08,1.181499669578305e-11,0.0010733123386137543,0.0013901715741438906,1.0000000106035498,0.0,2.3668675280155558e-12
2100,9.783542275308147e-07,1.044737157874184e-14,2.335882409094057e-05,6.17765207872708e-08,-1.2447888383984595e-08,3.4869409040632,0.0033224624562025085,0.0,0.018716916725110173,1.1031265843009004e-08,1.0872263831022063e-11,0.001075267019627381,0.0013944171171376967,1.0000000039751367,0.0,2.2723830234076997e-12
2200,9.77875715384026e-07,1.0633781466325759e-14,2.4236393093958097e-05,1.4258603373051548e-07,5.5526433843789256e-09,3.6413309320819356,0.0036781439457132183,0.0,0.01948787109898439,1.112719256130625e-08,1.2468133586558587e-11,0.0011436916642235332,0.001459029091915073,0.9999999871522749,0.0,2.3099471554021783e-12
2300,9.781751936271573e-07,1.0383564419761484e-14,2.3384700615338746e-05,1.4042213390010454e-08,2.1986623210708707e-10,3.6285885101296755,0.0024025285978452834,0.0,0.021416462655771032,1.1132211815319092e-08,1.4467643826269414e-11,0.0011491535629842963,0.0014512904756901614,0.9999999879800223,0.0,2.701226874224096e-12
2400,9.769913557331087e-07,1.0450884422927945e-14,2.430994561878307e-05,-2.7023046954405007e-07,2.457548796481387e-09,3.7266166231877373,0.0021953792894576175,0.0,0.020243210924818917,1.123321625998585e-08,1.6210093773978976e-11,0.0011985682210891183,0.0014865028916097689,1.0000000070652446,0.0,2.6313076802313058e-12
2500,9.76331256268176e-07,1.047593796106755e-14,2.7490407422034467e-05,-1.9101237143816444e-07,-1.899480105526949e-09,3.7735893046465563,0.003105311972463244,0.0,0.02310719381156629,1.1356377094012435e-08,1.6585249531514065e-11,0.001216469742355556,0.0014813427204004878,0.9999999940664247,0.0,2.852564003196738e-12
2600,9.741739329595139e-07,1.0351070142455817e-14,2.573163523854169e-05,9.809300874975585e-08,8.00238448556563e-09,3.9004958215315892,0.0023109258869944103,0.0,0.023065742404483988,1.1557559418572283e-08,1.7171258736402716e-11,0.0013569440342519417,0.0015408703844741508,1.0000000071376394,0.0,3.130959180794829e-12
2700,9.730676461364867e-07,1.0469453094154185e-14,2.916584606808131e-05,-9.538065336575209e-08,8.527806750266105e-09,3.9526379327246284,0.0015220447244603005,0.0,0.024012425526304983,1.1743925537182768e-08,1.754529067509743e-11,0.0012926888609920383,0.0015570363251309572,0.9999999997538959,0.0,3.0720265286926278e-12
2800,9.725015618131292e-07,1.0502719999635518e-14,2.8937814199773382e-05,-6.001719103419437e-08,-4.883993195829639e-09,3.902748731346239,0.0014234953892013472,0.0,0.024840155422713065,1.1946190185384312e-08,1.865019612269463e-11,0.0014651965441848517,0.0015531486432568522,0.999999993916432,0.0,3.4355649751621573e-12
2900,9.705913538603878e-07,1.0331624098879816e-14,3.149200384908587e-05,5.2242034219609554e-08,-4.6271237063386755e-09,4.091529335180423,0.002058861266226113,0.0,0.024248204351742537,1.214262815605763e-08,1.960035358176299e-11,0.0014249582114211547,0.0015861583323524568,1.000000000571998,0.0,3.520198001476916e-12
3000,9.694997098358336e-07,1.0298042384583162e-14,2.989827017604502e-05,-2.3008535338306122e-07,-7.0411466588796544e-09,4.031673338130166,0.0018130347445670424,0.0,0.025619569709457397,1.2194919666337607e-08,2.146700462447152e-11,0.0014402799378951266,0.0015911085366119234,0.9999999983592324,0.0,3.733975345423228e-12
3100,9.684131121848847e-07,1.0392332814113176e-14,3.151679789275538e-05,2.1019424163816668e-07,1.4769757590842866e-08,4.167576490283246,0.0017668029401206593,0.0,0.02722751149122384,1.2219277368654149e-08,2.257667999390492e-11,0.0014997983163975409,0.0016290319669899464,0.9999999978422546,0.0,3.743014144930429e-12
3200,9.694628674947844e-07,1.019172898993056e-14,3.410851493562541e-05,-1.3557123157688776e-07,8.769456210495224e-11,4.255929580234432,0.0019972641117797464,0.0,0.027024609106477995,1.2505352814109982e-08,2.325807735838742e-11,0.0016353445081660717,0.0016113679828996068,0.9999999946597817,0.0,3.838201929532591e-12
3300,9.67914100882654e-07,1.0174686674342955e-14,3.4323734273320284e-05,-6.246517654038598e-08,-1.4548971831631073e-08,4.28366952815747,0.0007929958351833727,0.0,0.027886371920833666,1.2538385042889047e-08,2.3122626146087073e-11,0.0015779648697098116,0.0016520827420965153,1.000000003460266,0.0,4.1152599043009296e-12
3400,9.66459987252632e-07,1.0326005946690326e-14,3.5230619164728325e-05,-1.1759152835656915e-07,5.263851226605558e-09,4.231294479898733,0.0015158779534528114,0.0,0.027692651794377528,1.2824978221773664e-08,2.4509663030426418e-11,0.001643937666680673,0.0016783830915783182,0.9999999926416692,0.0,4.231191607504473e-12
3500,9.657155664350646e-07,1.0389021927212577e-14,3.624068382723364e-05,-1.7664081394814685e-07,3.317146694548114e-09,4.284095260181282,0.0007435848089112314,0.0,0.028422649712467798,1.3075079954347356e-08,2.5379676090019198e-11,0.0017336526633262679,0.0016858969973001902,0.9999999890464456,0.0,4.305200492223669e-12
3600,9.658524292023276e-07,1.029511853201786e-14,3.8117696204938603e-05,-5.7213431507243754e-08,4.883545604091896e-09,4.4996720496720375,0.00020998559894879962,0.0,0.029263479900428123,1.3085207977676471e-08,2.7812038172821487e-11,0.001749176383604197,0.0017433653966989148,0.9999999986731937,0.0,4.500091529548638e-12
3700,9.637460954726728e-07,1.0155459654921637e-14,3.881075986473557e-05,2.1982193845976282e-07,-8.936489392476574e-09,4.421119190599973,3.273469436572516e-05,0.0,0.03086249601504974,1.3214779564297699e-08,2.943781520441329e-11,0.0018639640080530574,0.0017160442855535375,1.0000000063568204,0.0,4.9730667951145094e-12
3800,9.622226543084306e-07,1.0053671167157853e-14,3.7942422880428635e-05,-2.2544274974277386e-07,-2.141766429364867e-11,4.619777105316648,0.00014958640296222603,0.0,0.031000574999192045,1.339104828771651e-08,3.113239261563409e-11,0.0018799108608884873,0.0017850146377695957,0.9999999908199994,0.0,4.857365986483378e-12
3900,9.608993479057635e-07,1.0217705822921926e-14,3.8818217554124055e-05,3.896040537597941e-08,-8.960548655582415e-09,4.541449590880204,0.00041657475869754106,0.0,0.03176617633812638,1.3529504834006555e-08,3.0523686695833214e-11,0.0019647795880120937,0.0018000681036396036,0.9999999901627147,0.0,5.2992252958600935e-12
4000,9.594658264044182e-07,1.0285848718539456e-14,4.044712569719348e-05,-2.675285472274074e-07,4.022625749031003e-09,4.562094381762413,0.0012908342063866444,0.0,0.033550259383862135,1.3907112338898136e-08,3.262172905083584e-11,0.0020260811375951123,0.001809115380148727,0.9999999946541663,0.0,5.5446490263645334e-12
4100,9.590877806395516e-07,1.019089559693687e-14,4.289615511939683e-05,-1.7280156949254123e-07,1.5444092936436978e-10,4.711187280219898,-7.371262724861641e-05,0.0,0.033306075840316966,1.4156812409589786e-08,3.4936927930430474e-11,0.0020061469099724224,0.0018155250876143707,1.0000000024428024,0.0,5.7283677649726546e-12
4200,9.579970591493757e-07,1.0057293339553236e-14,4.40629905457072e-05,1.2562742600297016e-08,5.107408425407138e-09,4.7757009286742305,0.000404126449767203,0.0,0.033374950868482973,1.4014894916380944e-08,3.610873008628072e-11,0.0021432629168388895,0.001855837700165156,1.0000000006566074,0.0,5.59293598162917e-12
4300,9.57425934349901e-07,1.0221124838799993e-14,4.4756755124812224e-05,-1.2159259469403683e-07,5.598491737104341e-10,4.872319444403729,4.7898201012544874e-05,0.0,0.03411982318899651,1.428816236829553e-08,3.753749955759192e-11,0.0021269290680651196,0.001846839842193297,0.9999999956594181,0.0,6.166696711433956e-12
4400,9.571891448024175e-07,1.0146515721739183e-14,4.6140881497555554e-05,2.8172420665622992e-08,-5.922766810954402e-09,4.7655449024213645,0.0006378757883361743,0.0,0.036029828504962016,1.4549667665142787e-08,3.8807808175880985e-11,0.002145728913711746,0.001885656400929432,1.0000000081713443,0.0,6.161886143741878e-12
4500,9.573382105666638e-07,9.953231656864768e-15,4.601541689279192e-05,-6.855397720749888e-08,-9.437391740152751e-09,4.982969694558437,0.00020907806883880908,0.0,0.03611060645483193,1.4634127531128929e-08,4.011193130571066e-11,0.002226770461329503,0.0019149871067565983,0.9999999927009949,0.0,6.5059399784394e-12
4600,9.53916055129008e-07,1.0069109549514336e-14,4.668359172084185e-05,-2.322350332234529e-07,-5.242463276059864e-09,4.901750290268918,-9.256244463628143e-05,0.0,0.036460489384675714,1.494986833453856e-08,3.9730385131037065e-11,0.002359697659951014,0.0019335258842892286,0.9999999940418666,0.0,6.4799240113794845e-12
4700,9.541437570305363e-07,9.970138073367443e-15,4.895475215342202e-05,4.381399022887135e-09,-7.336021003153771e-09,5.011955723531631,-0.0003626617559127197,0.0,0.037076366081625005,1.513847587380497e-08,4.350960736936673e-11,0.0024245260235135615,0.0019215635601675758,0.9999999913119912,0.0,6.602499166514683e-12
4800,9.528537864104832e-07,9.922608228858828e-15,5.02988980228034e-05,-3.484352719368983e-08,-3.606888966106977e-09,5.117403799280647,0.00031646377498366357,0.0,0.03870424463330833,1.5498650008737115e-08,4.3487381957393003e-11,0.002399706181707413,0.0019704524004253874,0.9999999901344035,0.0,6.805764202147009e-12
4900,9.514143058466727e-07,9.886361564802596e-15,5.035433595834983e-05,-6.550590548724833e-08,-7.05072624879157e-09,5.042506153248889,-0.00036897109070628266,0.0,0.03929296379605401,1.579484051962975e-08,4.399249116046331e-11,0.0024402612820035923,0.0019624354748839024,0.999999993203599,0.0,7.40141105974217e-12
5000,9.503099660402264e-07,9.849464343492901e-15,5.042317717940242e-05,1.3655632034712368e-07,-2.5291039259534964e-09,5.1713074163823505,-1.5362441990036143e-05,0.0,0.039320728774728274,1.575310968283593e-08,4.78991455877858e-11,0.0024837627226612347,0.001993608429841546,0.9999999851529088,0.0,7.358201696319192e-12
