milliseconds,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,MPF,p21_MPF,preMPF,Wee1,Chk1,Rad3_ATM,Wee1_phosphorylated
2800,9.73255076707791e-07,1.0299868536146125e-14,2.96507691985308e-05,-5.6841690861358816e-08,9.230659141102625e-09,3.9686419780809765,0.0021360656944698956,0.0,0.02537359621066863,1.187031797673337e-08,1.9134059459738377e-11,0.0014464188950170723,0.0015610516241512295,1.0000000131928861,0.0,3.2147105755220274e-12
2900,9.70706176750913e-07,1.037648806200902e-14,2.9281543346152057e-05,2.9437207201947637e-08,1.2835127753565492e-08,3.9857374945932893,0.0013902208505951461,0.0,0.02422170778704367,1.2183332702850649e-08,2.078942591652125e-11,0.001450713791321665,0.001575963494834841,0.9999999852148415,0.0,3.3344376034754166e-12
3000,9.694756208962234e-07,1.0511356304138496e-14,3.24737645341449e-05,5.334888906019856e-08,-1.371242541222065e-08,4.066684161090089,0.001777996300680225,0.0,0.026834158554857896,1.2291778908485895e-08,2.01614240017788e-11,0.0014483642029322135,0.0016240662560995749,1.0000000095438422,0.0,3.666872809685075e-12
3100,9.68887815447601e-07,1.0492003603793926e-14,3.322131725329529e-05,2.942063456698027e-08,1.1978403148357208e-08,4.116146623737261,0.0006072654187731054,0.0,0.02754172933658102,1.242119360675967e-08,2.209001790520178e-11,0.0015806053257917101,0.0016359796993464398,0.9999999864501754,0.0,3.898889622257913e-12
3200,9.688639777045527e-07,1.0408426039283816e-14,3.32445359481039e-05,-1.4274121802552893e-07,-3.5415727025336747e-09,4.282072555898851,0.0019071569499419037,0.0,0.026673537172774917,1.2360646673701338e-08,2.422920652249233e-11,0.0016362859675092842,0.001627627650272361,0.9999999881854423,0.0,3.991173833215601e-12
3300,9.685164712276164e-07,1.0309277053639523e-14,3.3829237964464815e-05,8.657229752928444e-08,1.0470892738184848e-08,4.291328514465914,0.0015458219936874524,0.0,0.027811523853338814,1.2658318439905723e-08,2.3260523023458167e-11,0.0017189199568580205,0.0016347633549254625,1.0000000007231271,0.0,4.204503490534826e-12
3400,9.669930255972887e-07,1.028811037978167e-14,3.3894835802291524e-05,4.57889638328376e-08,-8.345677928986628e-09,4.359963436213902,0.0017693403516672915,0.0,0.02805717881495199,1.2577052889354532e-08,2.57707171587402e-11,0.0016565519275969754,0.0016917583921861722,0.9999999989459675,0.0,4.407298502427333e-12
3500,9.648218775142118e-07,1.0188510643537202e-14,3.460237473629282e-05,1.4942136059664512e-07,4.823680060868643e-09,4.4294669211783315,0.0010533245661537422,0.0,0.029614174332269056,1.279900998674028e-08,2.5985110049732024e-11,0.001757408369820952,0.0017168245007082388,1.0000000102420392,0.0,4.595181442313593e-12
3600,9.655456491292134e-07,1.01712458162456e-14,3.6195505419840225e-05,-7.042966927060321e-08,-1.4779990386308236e-08,4.349121989295637,0.0005296645626609433,0.0,0.029759313784849216,1.3131731132694937e-08,2.6772725805320925e-11,0.001833508283890725,0.0017053787331982144,0.9999999853038785,0.0,4.851265911589199e-12
3700,9.645677763645723e-07,1.0127112119450473e-14,3.834990431715925e-05,9.351974188440467e-08,2.8394082349116607e-09,4.560413061243735,0.0006704442756912718,0.0,0.031186735981538607,1.3420017105200634e-08,2.8294724952825286e-11,0.0018464073993662295,0.0017593416922046003,0.9999999927225455,0.0,4.866256374597049e-12
3800,9.633822543994569e-07,1.0088184016540245e-14,3.762750597402525e-05,-1.8683791565997237e-07,-1.3185973665232297e-08,4.6000011435029,0.0012336299640849056,0.0,0.032589184203459506,1.3346259215862038e-08,3.028324995873586e-11,0.001890895131242202,0.0017481045313090633,0.999999985653177,0.0,4.800276316548744e-12
3900,9.618146177721108e-07,1.0232055438874733e-14,4.0555324390287636e-05,2.780551517107346e-07,-7.331235037806961e-09,4.549253083995284,0.0005448720394033459,0.0,0.03136650647292519,1.3658061272640282e-08,3.065071577808371e-11,0.0019049357124747443,0.0018077348629859803,0.9999999982183121,0.0,4.992259422840835e-12
4000,9.62167813202725e-07,1.0185120526484481e-14,4.162461018663991e-05,-5.820026333652298e-08,8.675006254521025e-09,4.645221156056514,0.00012655321581950366,0.0,0.03321085325092499,1.3964108855400006e-08,3.115065033430727e-11,0.00202293230932615,0.0018260893480031748,0.9999999926542968,0.0,5.351358658920804e-12
4100,9.605074831293907e-07,1.0134621785495915e-14,4.224219584535618e-05,9.755085080963185e-08,7.823486848844525e-09,4.607573367578461,7.42716772496356e-05,0.0,0.03436006824028211,1.4119394821834088e-08,3.27525585400434e-11,0.0019942609246361735,0.0018229989996486854,1.0000000101660191,0.0,5.699620018369257e-12
4200,9.582964317234736e-07,1.0036434724711887e-14,4.406218302244548e-05,1.1894090802986881e-07,8.855378716990163e-09,4.71831731581524,0.00012702439576136373,0.0,0.034735089060940506,1.4154139804549297e-08,3.572497758955303e-11,0.002064986465094855,0.0018467872930798825,1.0000000099788968,0.0,5.611556295942149e-12
4300,9.586130282825808e-07,1.0228988342320075e-14,4.4636228279594674e-05,-2.785736602799145e-07,6.1194733557781564e-09,4.820821159582332,0.0001258331398959015,0.0,0.03532991917524142,1.4444675393073283e-08,3.748010533133111e-11,0.0021939610654261384,0.0018494018350538996,1.0000000097215176,0.0,5.799596848269422e-12
4400,9.558719191052687e-07,1.0132450497488752e-14,4.4135428444827146e-05,-1.4079753345504968e-08,1.3392591299062131e-08,4.913647850750786,0.0007458439031432932,0.0,0.03643316080654579,1.4686794406303586e-08,3.74588010858719e-11,0.002137690130303465,0.0018692817657058193,1.0000000070269544,0.0,6.33019678766468e-12
4500,9.54960385862603e-07,1.018411968881896e-14,4.5143443161946014e-05,-1.4474765041524575e-07,1.4104171101428907e-08,4.885690626506018,0.0010549923815515955,0.0,0.035104184957884685,1.4956313220243077e-08,3.9855816279022955e-11,0.002255750577685099,0.0019188459244525555,0.9999999901290628,0.0,6.366492064977162e-12
4600,9.549120940501467e-07,1.0087988537811465e-14,4.713204788497123e-05,2.659086767191984e-09,-8.149196761207925e-09,5.039810557132671,0.00047589212092302957,0.0,0.036432141685590586,1.509074749088558e-08,4.218256472401409e-11,0.0023583940910575376,0.0019362081897416161,1.000000006712008,0.0,6.395174078326122e-12
4700,9.53878624312748e-07,9.877286013506443e-15,4.855548966837053e-05,-1.0998836926045053e-08,-2.9893757769781236e-09,5.011950072582331,0.0002458569787461546,0.0,0.03785420078076629,1.5352584099572166e-08,4.293193310939445e-11,0.002382783636650077,0.0019109423270588094,1.0000000132670377,0.0,6.67084050169674e-12
4800,9.533705761037546e-07,9.883196464753747e-15,5.015891254236995e-05,1.7839178374695217e-07,1.325159225425943e-08,5.143028266674162,-0.0004169910918765102,0.0,0.03840378455263439,1.559882806352716e-08,4.4998091489116074e-11,0.00246501828254347,0.001985309036640146,1.0000000006835579,0.0,6.798422562989644e-12
4900,9.53070318412643e-07,1.0113975614974697e-14,5.147219442251451e-05,1.486729589151538e-07,-9.999799505858125e-10,5.059834705848979,0.0001199897345745573,0.0,0.03771740737096664,1.552412197197466e-08,4.513385845754423e-11,0.0024639940607242387,0.0020081175297232672,1.0000000095915513,0.0,7.266863585512343e-12
5000,9.502511362964836e-07,1.0112537902731631e-14,5.0644428337805544e-05,1.5108980046282296e-07,-1.4328079841469684e-08,5.056566276082905,0.0004035388305307797,0.0,0.0393324177131654,1.6050735275659525e-08,4.6694804922361116e-11,0.0024644717054090365,0.001985263695512459,0.9999999961718743,0.0,7.329385774915879e-12
