milliseconds,Cdc25_active,Cdc25Ps216_active,Cdc25_inactive,Cdc25Ps216_inactive,Chk1P,protein_14_3_3,Cdc25Ps216_14_3_3_inactive,p53,p21,MPF,p21_MPF,preMPF,Wee1,Chk1,Rad3_ATM,Wee1_phosphorylated
1000,9.90004371948166e-07,1.077594523489272e-14,1.2270868194421455e-05,-1.9762049542649397e-07,-1.647442234633522e-09,2.755725220227212,0.011807336818977325,0.0,0.008397961407584583,1.0345597958198224e-08,3.1720250306068165e-12,0.0005023238288359692,0.0012156337508829845,0.999999998933122,0.0,1.1932435302959424e-12
1100,9.889024862565875e-07,1.0845871474979498e-14,1.2383601074459426e-05,2.600346054287467e-07,1.6112843610743137e-10,2.8618386877577637,0.009753081355538073,0.0,0.011514384181057137,1.0290641530076553e-08,4.982435890963094e-12,0.0005826139842235043,0.001204844302401119,1.000000014758619,0.0,9.491878571267073e-13
1200,9.87555047244852e-07,1.0855635812321976e-14,1.4171152394582834e-05,1.1569138520492805e-07,1.2942856176563969e-08,2.816947933056466,0.008589894470934962,0.0,0.011165693138231236,1.0226221051736408e-08,5.551469168443942e-12,0.0005563665690072361,0.0012382794997142202,1.0000000044456636,0.0,1.3167754611233446e-12
1300,9.868957481173721e-07,1.0819612787160366e-14,1.3573601339469913e-05,-3.65306876663471e-08,-4.3111434673407976e-09,2.957968865944436,0.008905576231278247,0.0,0.012327913647253594,1.0394092411277473e-08,4.672126741799673e-12,0.000711366397794348,0.0012372505242773623,0.9999999976272325,0.0,1.2364889865940504e-12
1400,9.861319310518347e-07,1.0812046306584364e-14,1.6077970565213602e-05,8.160396208082493e-08,7.065271486162906e-09,3.1058429596309582,0.007801858510050589,0.0,0.013777988854504169,1.0345000697364938e-08,6.865713347490414e-12,0.0007058349243045871,0.0012813334523315207,0.999999986415314,0.0,1.5356467550941447e-12
1500,9.851248152467132e-07,1.078267723062691e-14,1.6717015398943733e-05,-3.993546562873738e-08,-7.983149540017275e-09,3.134479944122671,0.007004318884657893,0.0,0.01314892083875421,1.0481265190695166e-08,5.996310229401822e-12,0.0007836200556511014,0.0013144826131670096,0.9999999870334627,0.0,1.6682903062999226e-12
1600,9.85151793537359e-07,1.0583364620862445e-14,1.8333066564526784e-05,2.477150536894671e-07,1.1346670494919612e-08,3.19420481538338,0.006408600937801118,0.0,0.01495308484881515,1.0635853688302473e-08,6.8056025648489565e-12,0.0008306593836128843,0.0013268268319751241,1.000000006401772,0.0,1.688059235661876e-12
1700,9.83712142228871e-07,1.06327951049053e-14,1.7548828477347007e-05,-2.2058862908559204e-07,1.3215166374570054e-08,3.329727100282075,0.005157238195508551,0.0,0.015749576167125866,1.0726321668212443e-08,8.132992747838697e-12,0.0008394257651236259,0.0013123595328004111,0.9999999913676125,0.0,1.7033398895758617e-12
1800,9.819018325681007e-07,1.0684549419823735e-14,1.813347576578273e-05,-7.37506300417042e-08,3.3997283002905266e-09,3.3630782959734824,0.004244088813022837,0.0,0.0175825743782977,1.0813607195043104e-08,1.0082010185763951e-11,0.0009507008205194039,0.001369409343851377,0.9999999866763344,0.0,2.036474543898684e-12
1900,9.814349721045601e-07,1.0505134745695667e-14,2.123398713815696e-05,-6.768016378784037e-08,-7.0264702409310256e-09,3.372906443468016,0.0049747659045275665,0.0,0.018322015339515715,1.0985167674393224e-08,1.1564116122118005e-11,0.001023537405908204,0.001398520550268877,0.999999998712023,0.0,1.947057322140364e-12
2000,9.802774695336524e-07,1.0424740339278099e-14,2.092468480288225e-05,1.7125372773476095e-07,-1.3676775383840997e-08,3.4188914208333236,0.004454543020090634,0.0,0.01861434051469534,1.1110078445258865e-08,1.210928803729607e-11,0.0009428825861049551,0.001370451336602983,1.000000013888496,0.0,2.4385794366143286e-12
2100,9.804373409090488e-07,1.0495743824673347e-14,2.1040595452763738e-05,1.9729831322443686e-07,-5.43042899786878e-09,3.6001910170116114,0.0029890599964275347,0.0,0.018701991678898952,1.0984880388989012e-08,1.0934889089738939e-11,0.0009914807296920072,0.0014261928756856097,1.0000000036292203,0.0,2.214320674146114e-12
2200,9.785927526786149e-07,1.0492708289651378e-14,2.3314116472344092e-05,1.7622483786506964e-07,-9.713084921100247e-09,3.6025163533438764,0.0030034402502452954,0.0,0.01994117782549487,1.1187544117399638e-08,1.3715691020716513e-11,0.0011581230310742543,0.0014653693563799223,0.9999999937146363,0.0,2.308100890708734e-12
2300,9.760640822808325e-07,1.0557217361255021e-14,2.5125282980518952e-05,-2.773825873345344e-07,3.465474553268982e-09,3.558452077320449,0.003007413279540697,0.0,0.019953238171776733,1.1272352686889124e-08,1.3754632811681235e-11,0.0011472170592254013,0.0014766644800547617,1.0000000064569479,0.0,2.7905314936573377e-12
2400,9.763085228166593e-07,1.0458434120682366e-14,2.4623287358133126e-05,1.6947648298384209e-07,9.317300166240833e-09,3.7125179914248423,0.0031342973128092467,0.0,0.022450442388966825,1.124589477263021e-08,1.3427339646978614e-11,0.0011820003319277517,0.001450941973406123,1.0000000119873267,0.0,2.929579592693324e-12
2500,9.759091072608465e-07,1.0435904526260899e-14,2.6677312690979106e-05,2.72288111066158e-08,1.2010228202867588e-08,3.8605390937151873,0.002067671645023818,0.0,0.021407451042999744,1.1328500801582274e-08,1.6235071558122197e-11,0.0013147937613692358,0.0015197593036786496,0.9999999885128518,0.0,2.755942544906461e-12
2600,9.749792326202969e-07,1.0322479337508497e-14,2.681628558647173e-05,7.661263834670452e-08,-1.449239318566808e-08,3.739347513962916,0.002539954562863491,0.0,0.02214652077250546,1.1450038982862225e-08,1.7535480640375e-11,0.0012789592097439218,0.0015309075393590758,0.9999999893034742,0.0,2.958807108835389e-12
2700,9.74098117660671e-07,1.0309197998076826e-14,2.914401983458018e-05,2.2139144753742952e-07,-1.2808788413585966e-08,3.835704688829049,0.002634377437529204,0.0,0.023817665647790552,1.1753646583230919e-08,1.8953937702072793e-11,0.0014174183422145286,0.0015556724888181363,1.000000003142843,0.0,3.247526045907718e-12
2800,9.712439640716983e-07,1.0424753033762651e-14,3.0130505741287998e-05,2.851762521782075e-08,-1.2768870666379631e-08,3.930246888307019,0.0016781298478389824,0.0,0.023940617193962607,1.1941745767289203e-08,1.91470797008988e-11,0.0013345519405736595,0.0015372850478104676,1.00000000887698,0.0,3.1924722327181615e-12
2900,9.725218488591096e-07,1.038431056295528e-14,3.094676431467528e-05,-7.44724975356345e-08,8.257914612699477e-09,4.073911651641036,0.0020359605195373115,0.0,0.02540851065124957,1.204136230139442e-08,2.0273091459616547e-11,0.001473038504887683,0.001590979011884378,0.9999999965547051,0.0,3.641383146873298e-12
3000,9.695622005914936e-07,1.0366987395470505e-14,3.2507018193463235e-05,1.1151924609394517e-07,-1.0016222739920668e-08,4.001703386220662,0.0009101122992446272,0.0,0.025771331645064656,1.2035217770208028e-08,2.1650839800766707e-11,0.0015436565423238924,0.0016207556656048,0.9999999852869316,0.0,3.741063634480918e-12
3100,9.692722315838453e-07,1.045721206612903e-14,3.11273280854784e-05,2.3531866123448615e-07,-1.0016588006979385e-09,4.055016285981655,0.0017516608057184379,0.0,0.026866644793149038,1.2421133305047944e-08,2.1400178263719653e-11,0.0016180810544140479,0.0016065642616375653,0.9999999863756078,0.0,3.810434151365355e-12
3200,9.676912654812477e-07,1.0437950958913547e-14,3.187343173592205e-05,-1.5722018508084817e-07,-1.0578650037435057e-08,4.10131193495168,0.0008811444484173995,0.0,0.027365964917754053,1.2548876182848694e-08,2.4365923880234127e-11,0.0015635788870138117,0.0016135694029273243,0.9999999975924766,0.0,4.06716913292867e-12
3300,9.68853052992952e-07,1.0222775753801584e-14,3.374043682205724e-05,-5.19270210479129e-08,2.693660827017536e-09,4.310508584125822,0.0014493066041133592,0.0,0.028907356360437755,1.2530487370173824e-08,2.4927418563828094e-11,0.0015789856740552582,0.001652157796537687,0.9999999990242465,0.0,4.083787394896492e-12
3400,9.6623007089403e-07,1.033350815155588e-14,3.4874614574159994e-05,1.9962837253457077e-07,9.771261267088564e-10,4.367554401118965,0.0008326969246824558,0.0,0.029073353601390146,1.265472117098263e-08,2.5790217652480834e-11,0.0016778273407558992,0.0016862665571399013,1.0000000145770664,0.0,4.173990497944294e-12
3500,9.664576436012534e-07,1.0213359126568322e-14,3.737504838791957e-05,-1.8618840579933947e-07,4.4664375236905865e-09,4.343664556295802,0.0004950316745941487,0.0,0.03036149263515491,1.2811926445709564e-08,2.759887019266018e-11,0.00168989319980654,0.0016975208364148717,0.9999999917134506,0.0,4.589346134137571e-12
3600,9.657192731035647e-07,1.0266524613718922e-14,3.611845552514581e-05,-2.678794009851978e-07,9.857068602888924e-09,4.398509097187085,0.001392545824080722,0.0,0.031200607078483676,1.3111968286149503e-08,2.6902251253638995e-11,0.0018065357480050173,0.0016997494528268133,1.000000007470824,0.0,4.744531910346224e-12
3700,9.638795031959133e-07,1.0213834929368068e-14,3.6567181335852554e-05,4.9261049980057783e-08,9.727051373878245e-09,4.562620664821615,0.0010269340819466842,0.0,0.02984852813641117,1.3365366651995693e-08,2.938876377523852e-11,0.0018512086628772618,0.001756423042194214,1.0000000034072962,0.0,5.0170318402506214e-12
3800,9.617149606985297e-07,1.0209682838814456e-14,3.933181397395636e-05,-1.6354811933752737e-07,1.2465752565604263e-08,4.533485454388888,0.0005063943882802079,0.0,0.03118040336917123,1.3286573754952452e-08,2.9019837627172906e-11,0.0019363254693387057,0.0017602122428377544,0.9999999887733342,0.0,5.1751367074085864e-12
3900,9.627557633671423e-07,1.0162828183094427e-14,3.881099323050773e-05,8.152343600430449e-08,-1.3553250608882735e-08,4.566400352090956,0.0011762941708669565,0.0,0.032550699027691435,1.3561920330192081e-08,3.014707472899165e-11,0.001963496950214974,0.0018035671745994244,1.0000000050803617,0.0,5.3351541985622845e-12
4000,9.617295092246184e-07,1.0097359326769886e-14,4.18513987966307e-05,-6.947384519979311e-08,6.394029453028018e-09,4.649490462134048,4.983353099966253e-05,0.0,0.03193788264600084,1.378735631346484e-08,3.358169580970409e-11,0.002068469495065314,0.0017980807638004648,0.9999999861079689,0.0,5.3569305291316195e-12
4100,9.610189256383852e-07,1.0267296483107445e-14,4.1574609593519786e-05,-2.496993313473492e-07,-1.4145651692401315e-08,4.7359605729988346,0.00027024840576215316,0.0,0.03437591372100159,1.3893401623846055e-08,3.418078810156613e-11,0.002006635432420957,0.0017984095951202276,1.0000000133048368,0.0,5.739118168555368e-12
4200,9.587093147993377e-07,1.0069098074302537e-14,4.3816276538279846e-05,-9.074563564955542e-08,9.923995470505165e-09,4.675894400637322,0.0004063521549754842,0.0,0.03452591939311818,1.4199511113041748e-08,3.6097230051844954e-11,0.0020558037446503073,0.0018438944762124952,1.0000000074458755,0.0,5.745999825685745e-12
4300,9.576208927345128e-07,1.0032636038202454e-14,4.501336913766191e-05,-2.0046853169788954e-07,5.852893434133229e-09,4.749241414948045,0.0010712934407872902,0.0,0.036110430811370414,1.434752213089627e-08,3.607359712833989e-11,0.0021433758210243252,0.0018542432056154999,1.000000003024148,0.0,5.7583116763869736e-12
4400,9.580314510072847e-07,1.009680053536717e-14,4.4807174053978756e-05,-1.1256272842964656e-07,-2.6724925569014773e-09,4.86786750017629,-0.0001021801077481207,0.0,0.036557500614508055,1.4559956846733202e-08,3.9295022923208053e-11,0.0022513512988471328,0.0018810465241964039,1.0000000066100074,0.0,5.9658130122470396e-12
4500,9.571275058434183e-07,9.974560528046539e-15,4.727194449969761e-05,-1.5335029349533866e-07,8.679106650370322e-09,4.918366745867412,0.0005592925675819492,0.0,0.035883020803844985,1.49028651237783e-08,3.981132526932713e-11,0.0022015247639581587,0.0019156624202336086,0.9999999918897958,0.0,6.295791049564157e-12
4600,9.536301848414806e-07,1.007168260856862e-14,4.618383018722909e-05,-1.8416152616153808e-07,7.402723407455714e-09,4.962457444702382,-3.743828614222595e-05,0.0,0.03613387052879008,1.515075646482194e-08,3.958976380430062e-11,0.0023610154232621226,0.0018932245953273107,1.0000000042981017,0.0,6.674345302403739e-12
4700,9.538240546828094e-07,1.0140678238036868e-14,4.89102714557557e-05,-2.3486322445499912e-07,7.040842775943509e-09,5.081924478411679,0.0007847098973804835,0.0,0.037907429588717866,1.5202809657316198e-08,4.3580487555440036e-11,0.00236434312916259,0.0019241111105637882,0.9999999977913391,0.0,7.0034083771285415e-12
4800,9.542235869295445e-07,9.872540353840549e-15,4.9268184225590956e-05,1.1307777048038088e-07,4.4804901771121e-09,5.134449851229726,7.729267726521618e-05,0.0,0.03715447598262362,1.5349519641852746e-08,4.246158324968364e-11,0.0023664506011573205,0.001953967033416449,1.000000003927727,0.0,6.835528919737506e-12
4900,9.515426226940036e-07,9.93617279126847e-15,5.045208657975899e-05,-2.0284066943203474e-07,-1.167629161711333e-08,5.136573956506767,1.3856986113024188e-05,0.0,0.0386400410001606,1.5536455496134104e-08,4.433373382719845e-11,0.0024638235341250124,0.0019730817732694114,0.9999999930536069,0.0,7.379197829452467e-12
5000,9.514723563400523e-07,1.009587624928388e-14,5.1709799752440294e-05,-2.1321305973637147e-07,1.1029171083272918e-08,5.212661576091302,0.0005844722597912201,0.0,0.03973419739029452,1.5962961171527632e-08,4.7704891770344516e-11,0.0025525483291549307,0.0020244590154990375,1.0000000002267555,0.0,7.442966839224172e-12
