milliseconds,GnRH_Pit,LH_Pit,LH_Bld,GnRH_Hyp,FSH_Pit,FSH_Bld,Foll,CL,E2,P4,Inh,OT,Enz,PGF,IOF,species_1
2400,0.004411635998428437,2.395280732445254,0.0028135987065931603,0.8198444468385818,0.2114018229948129,0.07013245214417495,0.005225480277100812,0.39267769882445996,0.008720767913656299,0.2180110487306311,0.15824934894427234,0.04251142505723245,0.0016599044989549863,1.891246678745315e-05,0.06525255616566686,7.667839540740275e-06
2500,0.003748087155989544,2.3959383150576503,0.0028145299399833165,0.8235481424694139,0.2604175646662339,0.08664200150631936,0.0057030071908450225,0.3959940583131352,0.0077175549711096855,0.22197986104037473,0.15091230618630216,0.03993860227090989,0.001821847530242388,1.6723607156232418e-05,0.06333671776050166,4.423976079759575e-06
2600,0.003184341870228608,2.396447032214483,0.002815276717481021,0.8273399536883878,0.3185202267395437,0.10658371219791361,0.006631800702426075,0.39931382351934763,0.0068321185177030765,0.22597827256924,0.14391673483275969,0.03751030269542347,0.001997282261800222,1.4788078121372059e-05,0.06147712905665697,2.5524226663566565e-06
2700,0.002705388822703762,2.3968152258972335,0.002815849857867568,0.8312093734124835,0.3864382190765755,0.13043224224033081,0.008189280794764687,0.402636924204495,0.006052614538133245,0.2300075787715893,0.13724798370675453,0.03522078233077829,0.0021872470597958976,1.3076560127233586e-05,0.059672138542768025,1.472625753899168e-06
2800,0.0022984745224902893,2.3970504370602588,0.002816259065959802,0.8351469689089391,0.46459273009623836,0.15862912135691812,0.010607474145859271,0.4059632969623894,0.00537018514263938,0.2340689074888711,0.13089315612124694,0.03306402300482905,0.002392849299082616,1.156312695645348e-05,0.057920143196435105,8.496344972917536e-07
2900,0.001952763712467182,2.3971595411599047,0.0028165131216071433,0.8391443994490111,0.552981314896682,0.19154090625413603,0.014172906056957493,0.40929288607737174,0.004780144834886337,0.2381632418775464,0.12484204832424688,0.03103389588023103,0.002615269008574577,1.0224852997491741e-05,0.05621958706057029,4.901984796035774e-07
3000,0.00165905085083285,2.397148864183757,0.002816620037686388,0.8431944378441774,0.6510834633433366,0.22941273666239914,0.019216238475684173,0.41262564430386417,0.004284187881325427,0.2422914405156595,0.1190888164146323,0.02912430121786352,0.0028557627001543373,9.04146596452444e-06,0.05456895986154216,2.828210725540043e-07
3100,0.001409514989402273,2.3970242872041645,0.0028165871967155555,0.8472910340167605,0.7578085537729002,0.2723227775685152,0.026090809472699192,0.41596153335488734,0.0038940110714003203,0.24645425503373294,0.1136346803469106,0.02732929774423567,0.0031156673829895076,7.995039812011383e-06,0.052966795667893744,1.6317420491622006e-07
3200,0.0011975115326960232,2.3967913496524402,0.0028164214763381065,0.8514294806131479,0.8715007195824365,0.3201441503716701,0.03514416288761946,0.41930052391658784,0.003636624069434309,0.2506523455317942,0.1084919091523048,0.025643240717094708,0.003396404764631301,7.069723203838752e-06,0.05141167158846028,9.414588043769793e-08
3300,0.0010173952698044543,2.3964553707765166,0.002816129378899331,0.8556068233436303,0.9900046513483437,0.3725206128200238,0.04669001597508081,0.42264259512459285,0.00356132353979556,0.25488629398844503,0.10368914330762409,0.024060968658551236,0.0036994856382331276,6.251499358335695e-06,0.04990220650864483,5.431988919648617e-08
3400,0.0008643700731499372,2.3960216363735185,0.0028157171974001038,0.8598229036984246,1.1107848426633424,0.4288605718899408,0.06098452060973244,0.42598773355715086,0.0037479142042329884,0.25915661582573407,0.09927784511997939,0.02257814023586904,0.004026514454069176,5.527973737170439e-06,0.0484370598638551,3.134100306625625e-08
3500,0.0007343612134637019,2.395495763519034,0.002815191295166016,0.8640830008681146,1.2310792974025404,0.4883510327832684,0.07819843836709382,0.4293359317725023,0.004315182023030021,0.2634637697861042,0.09533926008314582,0.021191970171350088,0.004379194069911519,4.888186320132119e-06,0.04701493044898346,1.8082812782041966e-08
3600,0.000623906833326195,2.3948844843091517,0.002814558672685536,0.8684041749462481,1.3480596160816607,0.5499892479483925,0.09836474819011871,0.4326871861326083,0.0054274648591972514,0.267808166237371,0.09199045154546398,0.01990290666328498,0.004759330671121827,4.322445553701882e-06,0.04563455526276057,1.0433284413423472e-08
3700,0.000530065779665632,2.39419729690861,0.002813828169087382,0.8728291870497991,1.4589646055959022,0.6126260557520623,0.1212901253283906,0.4360414932983855,0.007294876146467825,0.27219017390777633,0.08938634914777013,0.018718273911679625,0.005168838846900776,3.8221815497343965e-06,0.04429470838608781,6.019686858480279e-09
3800,0.0004503393336879796,2.3934496594659525,0.002813012885901287,0.8774534696386644,1.5611749241679627,0.6750113700547573,0.1464675498177864,0.4393988449692406,0.010160462629319595,0.2766101249414632,0.08771302225724814,0.01765942995068396,0.005609746797558764,3.37981626818199e-06,0.04299419989329081,3.4731850483020593e-09
3900,0.00038260493190673487,2.392668436091815,0.002812134606430822,0.8824691830045809,1.6522020171894198,0.7358303467350301,0.1730829394842428,0.4427592217355066,0.014269893593610632,0.2810683181870737,0.08716860971582588,0.016774002172443896,0.006084201633875459,2.988648723173153e-06,0.0417318747953384,2.003924497054634e-09
4000,0.0003250609320337015,2.3918997856122366,0.002811230819730388,0.8882208914691271,1.729574076342848,0.7937189268834072,0.20017042808895283,0.4461225885274368,0.019829613395771693,0.2855650209570112,0.0879350358005936,0.01615322728026281,0.006594474719018134,2.6427534765753955e-06,0.04050661201409093,1.1562049907885714e-09
4100,0.00027618407912148303,2.3912184593883183,0.0028103641278911,0.8952476434756564,1.7906235517756146,0.8472506870343043,0.22683408305480746,0.4494888939203374,0.026970063810294636,0.2901004699544751,0.09015111320034848,0.015950686578002145,0.007142967007976189,2.3368908788152728e-06,0.0393173233866641,6.670963411634058e-10
4200,0.00023470800804141508,2.390736010345595,0.002809632388122492,0.9042666437853359,1.8322366932685823,0.8948953487259284,0.2523977606429685,0.4528580731941439,0.0357284671590922,0.2946748722178179,0.09389707719162631,0.01639397180564438,0.007732214360166239,2.0664276986703013e-06,0.03816295269902609,3.848951834576378e-10
4300,0.00019964435745790736,2.390604606359721,0.002809176572885802,0.9160599784804433,1.8507333009936884,0.9349667807301846,0.27643588471345903,0.45623005314692805,0.04605276669125866,0.2992884066254911,0.09919265353026283,0.017778414028419634,0.008364892823890094,1.8272669384281055e-06,0.0370424747479656,2.2207342651818317e-10
4400,0.0001703868455672476,2.3910136072561348,0.002809182858934652,0.9312774864753474,1.842174666527315,0.9656073436712063,0.29872966183448646,0.4596047567438128,0.05781876513621569,0.3039412260570589,0.10600437252100875,0.02043571124318993,0.009043823902439392,1.6157857739433266e-06,0.03595489443060502,1.2812985592084465e-10
4500,0.00014695539322619406,2.3921778286181348,0.002809876354431984,0.9502400693605032,1.8033934896438837,0.9848856854577406,0.3192041434975771,0.462982106714605,0.0708515917027874,0.3086334600284111,0.11425678894279691,0.02468099736561813,0.00977197980882449,1.4287806782869826e-06,0.03489924586064387,7.392715275851914e-11
4600,0.00013044112592997383,2.394318928449064,0.002811506012510531,0.9728474605982459,1.733630968336163,0.9910772777258255,0.3378743820298581,0.4663620279964132,0.08494592442089645,0.3133652175504437,0.12384402522889928,0.030754427667441818,0.01055248870564763,1.2634189004669595e-06,0.033874591510549196,4.265378386762827e-11
4700,0.00012369507777163337,2.3976436643150953,0.0028143229594295325,0.9986300165015357,1.635896595671638,0.9831011342095018,0.35480729465286315,0.4697444492181356,0.09988259329120029,0.31813658999841266,0.13463993114606798,0.0387784572413544,0.011388639914588926,1.1171955685457976e-06,0.032880021378931854,2.4609970437023844e-11
4800,0.00013225855221482262,2.40232385062316,0.0028185566278611674,1.026896322478044,1.5168898734454044,0.960932692863366,0.37009681539183964,0.4731293034593075,0.1154411284317589,0.3229476538412407,0.14650634785803554,0.04874469995922718,0.012283889068910429,9.878957745746426e-07,0.03191465218236927,1.4199225867754657e-11
4900,0.0001654623052969191,2.4084821931763862,0.002824393775838133,1.056894459162419,1.3852981311567123,0.9257578546825903,0.38384830633235195,0.47651652847505976,0.13140860277815114,0.3277984731344301,0.15929948285530168,0.06052992684458245,0.013241863172800477,8.735610793315005e-07,0.030977626570956325,8.192535283502717e-12
5000,0.00023753822991617646,2.416186133788773,0.002831964411809718,1.0879309593792494,1.249575886487887,0.8797768540708627,0.3961688187244142,0.479906066540653,0.14758540235884743,0.3326891017209151,0.17287461860087439,0.07392971095662035,0.014266365523040656,7.724599490016993e-07,0.030068112366888465,4.726857777220521e-12
